iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f4e4ea8f460>,25,13,[ 4 10],26,179,192,153,163
1,<environment.Job instance at 0x7f4e4ea90f00>,31,14,[4 7],32,192,206,160,188
1,<environment.Job instance at 0x7f4e0380df50>,4,14,[7 5],5,17,31,12,17
1,<environment.Job instance at 0x7f4e0380d320>,6,16,[7 4],7,45,61,38,45
1,<environment.Job instance at 0x7f4e0380d780>,13,12,[9 1],14,106,118,92,106
1,<environment.Job instance at 0x7f4e0380d460>,8,18,[4 6],9,118,136,109,107
1,<environment.Job instance at 0x7f4e03806780>,18,18,[4 5],19,143,161,124,143
1,<environment.Job instance at 0x7f4e038065f0>,16,3,[9 1],17,161,164,144,143
1,<environment.Job instance at 0x7f4e03806a50>,21,1,[ 2 10],22,164,165,142,160
1,<environment.Job instance at 0x7f4e037ffcd0>,27,13,[5 4],28,242,255,214,242
1,<environment.Job instance at 0x7f4e037ffaa0>,35,17,[7 2],36,255,272,219,249
1,<environment.Job instance at 0x7f4e03852050>,36,13,[4 9],37,272,285,235,256
1,<environment.Job instance at 0x7f4e03cc73c0>,1,12,[3 8],2,2,14,0,2
1,<environment.Job instance at 0x7f4e0390b6e0>,3,15,[4 6],4,14,29,10,4
1,<environment.Job instance at 0x7f4e037f0fa0>,7,18,[1 5],8,41,59,33,41
1,<environment.Job instance at 0x7f4e037f06e0>,12,2,[5 7],13,93,95,80,93
1,<environment.Job instance at 0x7f4e037f0370>,9,13,[1 7],10,95,108,85,95
1,<environment.Job instance at 0x7f4e474b4e10>,6,15,[5 3],7,96,111,89,96
1,<environment.Job instance at 0x7f4e037f0140>,16,13,[5 5],17,108,121,91,97
1,<environment.Job instance at 0x7f4e038068c0>,19,14,[7 5],20,121,135,101,118
1,<environment.Job instance at 0x7f4e03806730>,22,17,[5 5],23,146,163,123,146
1,<environment.Job instance at 0x7f4e038062d0>,24,16,[10  4],25,163,179,138,150
1,<environment.Job instance at 0x7f4e03806e10>,31,16,[7 4],32,179,195,147,176
1,<environment.Job instance at 0x7f4e03806690>,32,15,[5 9],33,195,210,162,183
1,<environment.Job instance at 0x7f4e0372caa0>,6,14,[10  3],7,18,32,11,18
1,<environment.Job instance at 0x7f4e03802730>,2,16,[10  3],3,32,48,29,25
1,<environment.Job instance at 0x7f4e0372ce60>,11,13,[6 5],12,48,61,36,36
1,<environment.Job instance at 0x7f4e0372cf00>,14,14,[2 7],15,77,91,62,77
1,<environment.Job instance at 0x7f4e0372e230>,17,15,[9 5],18,98,113,80,98
1,<environment.Job instance at 0x7f4e0372e2d0>,20,15,[5 5],21,113,128,92,99
1,<environment.Job instance at 0x7f4e0372cd20>,10,18,[10  4],11,128,146,117,117
1,<environment.Job instance at 0x7f4e0372e7d0>,24,13,[2 9],25,146,159,121,130
1,<environment.Job instance at 0x7f4e0372e1e0>,2,13,[3 6],3,3,16,0,3
1,<environment.Job instance at 0x7f4e4e85a0a0>,0,18,[7 1],1,6,24,5,6
1,<environment.Job instance at 0x7f4e0390b640>,9,1,[3 7],10,16,17,6,10
1,<environment.Job instance at 0x7f4e4e85ae10>,3,18,[ 3 10],4,51,69,47,51
1,<environment.Job instance at 0x7f4e0388d820>,18,17,[5 5],19,89,106,70,89
1,<environment.Job instance at 0x7f4e0388d690>,20,15,[9 4],21,106,121,85,93
1,<environment.Job instance at 0x7f4e0388d4b0>,21,14,[5 5],22,121,135,99,106
1,<environment.Job instance at 0x7f4e0388dcd0>,28,16,[4 9],29,162,178,133,162
1,<environment.Job instance at 0x7f4e039edaf0>,0,18,[9 5],1,31,49,30,31
1,<environment.Job instance at 0x7f4e4c030c80>,8,16,[ 5 10],9,58,74,49,58
1,<environment.Job instance at 0x7f4e4be189b0>,17,14,[2 6],18,79,93,61,79
1,<environment.Job instance at 0x7f4e4bd10e60>,28,18,[10  5],29,2180,2198,2151,2180
1,<environment.Job instance at 0x7f4e4bc8f3c0>,31,15,[10  4],32,2198,2213,2166,2192
1,<environment.Job instance at 0x7f4e47451dc0>,15,2,[5 4],16,27,29,11,27
1,<environment.Job instance at 0x7f4e47451fa0>,16,17,[5 4],17,27,44,10,27
1,<environment.Job instance at 0x7f4e4745a2d0>,18,16,[ 4 10],19,44,60,25,31
1,<environment.Job instance at 0x7f4e47451a50>,8,17,[ 1 10],9,60,77,51,51
1,<environment.Job instance at 0x7f4e4745a140>,1,14,[5 5],2,2,16,0,2
1,<environment.Job instance at 0x7f4e4bfb6410>,4,16,[6 1],5,16,32,11,5
1,<environment.Job instance at 0x7f4e475ddaa0>,12,12,[1 8],13,28,40,15,28
1,<environment.Job instance at 0x7f4e475dda50>,10,16,[10  2],11,40,56,29,36
1,<environment.Job instance at 0x7f4e475dd320>,14,13,[9 5],15,56,69,41,40
1,<environment.Job instance at 0x7f4e4bbc1eb0>,4,12,[ 1 10],5,6,18,1,6
1,<environment.Job instance at 0x7f4e03b6d3c0>,7,15,[6 4],8,18,33,10,8
1,<environment.Job instance at 0x7f4e03da3af0>,11,19,[2 6],12,45,64,33,45
1,<environment.Job instance at 0x7f4e036eefa0>,7,17,[4 7],8,9,26,1,9
1,<environment.Job instance at 0x7f4e03c51280>,0,14,[1 6],1,5,19,4,5
1,<environment.Job instance at 0x7f4e4782e9b0>,10,17,[10  3],11,46,63,35,46
1,<environment.Job instance at 0x7f4e4bf58eb0>,1,12,[5 8],2,3,15,1,3
1,<environment.Job instance at 0x7f4e4bf58780>,0,19,[ 3 10],1,64,83,63,64
1,<environment.Job instance at 0x7f4e4bfaf780>,13,16,[ 5 10],14,115,131,101,115
1,<environment.Job instance at 0x7f4e4bfaf820>,2,15,[8 4],3,4,19,1,4
1,<environment.Job instance at 0x7f4e10361820>,1,18,[8 2],2,19,37,17,8
1,<environment.Job instance at 0x7f4e03d1e6e0>,14,18,[6 1],15,49,67,34,49
1,<environment.Job instance at 0x7f4e03d1ee10>,17,12,[3 5],18,49,61,31,49
1,<environment.Job instance at 0x7f4e03d1ef50>,16,13,[9 5],17,67,80,50,51
1,<environment.Job instance at 0x7f4e03d1e8c0>,21,17,[3 8],22,80,97,58,69
1,<environment.Job instance at 0x7f4e03d1e050>,23,14,[9 3],24,97,111,73,86
1,<environment.Job instance at 0x7f4e03d4c190>,2,13,[7 5],3,4,17,1,4
1,<environment.Job instance at 0x7f4e4bef5f50>,10,16,[8 1],11,45,61,34,45
1,<environment.Job instance at 0x7f4e036aaaa0>,11,12,[8 3],12,99,111,87,99
1,<environment.Job instance at 0x7f4e036aa0a0>,15,16,[9 5],16,111,127,95,99
1,<environment.Job instance at 0x7f4e036aa910>,16,13,[1 6],17,194,207,177,194
1,<environment.Job instance at 0x7f4e038e0230>,27,14,[7 3],28,200,214,172,200
1,<environment.Job instance at 0x7f4e479c8be0>,32,16,[2 6],33,258,274,225,258
1,<environment.Job instance at 0x7f4e474167d0>,33,15,[10  2],34,274,289,240,263
1,<environment.Job instance at 0x7f4e03d365a0>,1,16,[ 2 10],2,397,413,395,397
1,<environment.Job instance at 0x7f4e03e66730>,1,17,[ 4 10],2,7,24,5,7
1,<environment.Job instance at 0x7f4e03dc4870>,9,14,[7 1],10,24,38,14,10
1,<environment.Job instance at 0x7f4e03825730>,0,17,[3 6],1,24,41,23,12
1,<environment.Job instance at 0x7f4e03e929b0>,4,13,[5 8],5,76,89,71,76
1,<environment.Job instance at 0x7f4e034f3f00>,2,13,[7 3],3,89,102,86,76
1,<environment.Job instance at 0x7f4e47497be0>,14,18,[1 8],15,151,169,136,151
1,<environment.Job instance at 0x7f4e03e1f910>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x7f4e474a8730>,2,13,[2 6],3,4,17,1,4
1,<environment.Job instance at 0x7f4e474a8460>,3,17,[6 4],4,7,24,3,7
1,<environment.Job instance at 0x7f4e03581dc0>,12,15,[3 8],13,28,43,15,28
1,<environment.Job instance at 0x7f4e479b9aa0>,17,14,[7 4],18,43,57,25,28
1,<environment.Job instance at 0x7f4e03c80c80>,1,18,[4 7],2,2,20,0,2
1,<environment.Job instance at 0x7f4e037d75f0>,8,17,[9 1],9,20,37,11,9
1,<environment.Job instance at 0x7f4e4bdae410>,3,16,[10  1],4,37,53,33,27
1,<environment.Job instance at 0x7f4e037d7cd0>,11,17,[ 1 10],12,53,70,41,41
1,<environment.Job instance at 0x7f4e037d7b90>,17,13,[8 4],18,70,83,52,60
1,<environment.Job instance at 0x7f4e037d7460>,18,15,[ 3 10],19,83,98,64,70
1,<environment.Job instance at 0x7f4e036e8910>,1,12,[ 4 10],2,2,14,0,2
1,<environment.Job instance at 0x7f4e036e8730>,2,2,[4 9],3,14,16,11,3
1,<environment.Job instance at 0x7f4e036e85f0>,0,12,[5 9],1,16,28,15,9
1,<environment.Job instance at 0x7f4e036e8e10>,5,16,[1 8],6,28,44,22,24
1,<environment.Job instance at 0x7fb7bb0b4370>,4,14,[1 6],5,51,65,46,51
1,<environment.Job instance at 0x7fb7b1ca5a00>,13,18,[ 4 10],14,72,90,58,72
1,<environment.Job instance at 0x7fb7b1ca5be0>,16,16,[3 5],17,90,106,73,81
1,<environment.Job instance at 0x7fb7b1cc37d0>,0,15,[8 3],1,5,20,4,5
1,<environment.Job instance at 0x7fb7bb226eb0>,5,14,[ 2 10],6,20,34,14,6
1,<environment.Job instance at 0x7fb7b1ca5b90>,2,13,[ 5 10],3,34,47,31,24
1,<environment.Job instance at 0x7fb7b1ca5c80>,3,16,[ 3 10],4,61,77,57,61
1,<environment.Job instance at 0x7fb7bb0de3c0>,23,14,[5 2],24,130,144,106,130
1,<environment.Job instance at 0x7fb7bb21a5a0>,26,17,[7 1],27,144,161,117,144
1,<environment.Job instance at 0x7fb770056d70>,10,13,[4 5],11,67,80,56,67
1,<environment.Job instance at 0x7fb76ffaad70>,7,13,[5 4],8,68,81,60,68
1,<environment.Job instance at 0x7fb770056140>,15,17,[7 2],16,81,98,65,77
1,<environment.Job instance at 0x7fb770056aa0>,13,17,[ 2 10],14,98,115,84,89
1,<environment.Job instance at 0x7fb7700565f0>,2,15,[5 9],3,5,20,2,5
1,<environment.Job instance at 0x7fb7704654b0>,10,18,[1 7],11,20,38,9,12
1,<environment.Job instance at 0x7fb770465c80>,12,16,[4 8],13,38,54,25,25
1,<environment.Job instance at 0x7fb7704657d0>,18,13,[3 6],19,54,67,35,50
1,<environment.Job instance at 0x7fb770465960>,22,14,[7 4],23,76,90,53,76
1,<environment.Job instance at 0x7fb770405a00>,24,17,[8 4],25,90,107,65,79
1,<environment.Job instance at 0x7fb7704055a0>,26,3,[3 5],27,79,82,52,79
1,<environment.Job instance at 0x7fb770405870>,28,13,[7 2],29,107,120,78,91
1,<environment.Job instance at 0x7fb7704059b0>,31,17,[4 8],32,120,137,88,108
1,<environment.Job instance at 0x7fb77041bbe0>,35,3,[10  2],36,137,140,101,117
1,<environment.Job instance at 0x7fb76ffa81e0>,42,3,[8 4],43,200,203,157,200
1,<environment.Job instance at 0x7fb76ffa8500>,43,15,[5 8],44,203,218,159,200
1,<environment.Job instance at 0x7fb76ffa8140>,46,16,[6 3],47,224,240,177,224
1,<environment.Job instance at 0x7fb76ffa8af0>,48,18,[4 7],49,224,242,175,224
1,<environment.Job instance at 0x7fb77057f730>,40,16,[3 8],41,242,258,201,230
1,<environment.Job instance at 0x7fb76ffa1c30>,54,12,[10  3],55,258,270,203,258
1,<environment.Job instance at 0x7fb76ffa1fa0>,2,18,[3 9],3,5,23,2,5
1,<environment.Job instance at 0x7fb77011f9b0>,4,16,[5 5],5,30,46,25,30
1,<environment.Job instance at 0x7fb7702bf1e0>,10,16,[9 3],11,46,62,35,33
1,<environment.Job instance at 0x7fb7baa38d70>,15,18,[1 8],16,62,80,46,51
1,<environment.Job instance at 0x7fb7baa38500>,17,15,[10  1],18,80,95,62,66
1,<environment.Job instance at 0x7fb7baa38690>,18,14,[6 4],19,95,109,76,80
1,<environment.Job instance at 0x7fb7baa384b0>,26,14,[8 5],27,122,136,95,122
1,<environment.Job instance at 0x7fb7baa25640>,29,13,[3 9],30,136,149,106,126
1,<environment.Job instance at 0x7fb7b211d5a0>,0,16,[9 2],1,7,23,6,7
1,<environment.Job instance at 0x7fb7b213a9b0>,10,2,[1 6],11,31,33,20,31
1,<environment.Job instance at 0x7fb7b211d140>,2,17,[5 8],3,40,57,37,40
1,<environment.Job instance at 0x7fb7b213a960>,12,15,[4 9],13,57,72,44,57
1,<environment.Job instance at 0x7fb7b2126fa0>,18,12,[6 2],19,97,109,78,97
1,<environment.Job instance at 0x7fb7b21264b0>,20,16,[3 7],21,128,144,107,128
1,<environment.Job instance at 0x7fb7b2126460>,22,16,[3 5],23,144,160,121,133
1,<environment.Job instance at 0x7fb7b2126e60>,27,18,[1 7],28,160,178,132,149
1,<environment.Job instance at 0x7fb7b2126c80>,29,13,[10  5],30,178,191,148,162
1,<environment.Job instance at 0x7fb7b2124820>,31,14,[3 6],32,191,205,159,179
1,<environment.Job instance at 0x7fb7b21248c0>,35,16,[5 8],36,205,221,169,194
1,<environment.Job instance at 0x7fb77025baa0>,1,19,[4 8],2,15,34,13,15
1,<environment.Job instance at 0x7fb7b2081690>,10,16,[2 8],11,34,50,23,25
1,<environment.Job instance at 0x7fb7b20204b0>,15,13,[5 1],16,30,43,14,30
1,<environment.Job instance at 0x7fb7b2020b90>,17,13,[6 3],18,50,63,32,35
1,<environment.Job instance at 0x7fb7b1c05690>,22,1,[10  4],23,63,64,40,53
1,<environment.Job instance at 0x7fb77063d5f0>,23,14,[3 8],24,64,78,40,58
1,<environment.Job instance at 0x7fb7b1b8e8c0>,25,17,[3 6],26,78,95,52,66
1,<environment.Job instance at 0x7fb7bae3f0f0>,1,16,[6 5],2,2,18,0,2
1,<environment.Job instance at 0x7fb7baa820a0>,0,14,[3 8],1,18,32,17,9
1,<environment.Job instance at 0x7fb7b1b8e8c0>,3,12,[ 3 10],4,32,44,28,16
1,<environment.Job instance at 0x7fb7b1b604b0>,11,17,[8 4],12,44,61,32,33
1,<environment.Job instance at 0x7fb7b2002230>,1,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x7fb7baa3d190>,2,15,[8 1],3,3,18,0,3
1,<environment.Job instance at 0x7fb7b1b602d0>,3,14,[5 7],4,18,32,14,4
1,<environment.Job instance at 0x7fb7b1d70460>,12,1,[10  1],13,42,43,29,42
1,<environment.Job instance at 0x7fb7b1d70780>,15,17,[7 2],16,45,62,29,45
1,<environment.Job instance at 0x7fb7b1d70690>,14,18,[5 4],15,62,80,47,57
1,<environment.Job instance at 0x7fb77041b410>,21,15,[10  5],22,92,107,70,92
1,<environment.Job instance at 0x7fb76ff4bcd0>,24,16,[4 7],25,131,147,106,131
1,<environment.Job instance at 0x7fb7bc18af50>,1,13,[5 8],2,2,15,0,2
1,<environment.Job instance at 0x7fb7b2081230>,2,13,[5 5],3,15,28,12,3
1,<environment.Job instance at 0x7fb7b1e950a0>,0,18,[7 2],1,28,46,27,18
1,<environment.Job instance at 0x7fb7b1ae7820>,8,14,[6 1],9,47,61,38,47
1,<environment.Job instance at 0x7fb7b1ae7640>,5,15,[3 6],6,72,87,66,72
1,<environment.Job instance at 0x7fb7b1ae7aa0>,12,3,[10  1],13,87,90,74,73
1,<environment.Job instance at 0x7fb7b1ae7be0>,14,1,[5 1],15,80,81,65,80
1,<environment.Job instance at 0x7fb7b1ae7f50>,19,3,[6 1],20,144,147,124,144
1,<environment.Job instance at 0x7fb7b2087e10>,2,16,[5 1],3,3,19,0,3
1,<environment.Job instance at 0x7fb7bad257d0>,4,13,[5 2],5,5,18,0,5
1,<environment.Job instance at 0x7fb770547730>,11,12,[5 8],12,94,106,82,94
1,<environment.Job instance at 0x7fb7b2087190>,5,14,[2 7],6,115,129,109,115
1,<environment.Job instance at 0x7fb7bb036370>,3,15,[9 3],4,129,144,125,129
1,<environment.Job instance at 0x7fb7b1e1ee60>,1,18,[8 2],2,4,22,2,4
1,<environment.Job instance at 0x7fb7b1e1ef00>,2,15,[8 4],3,22,37,19,8
1,<environment.Job instance at 0x7fb7b1cb0af0>,14,18,[6 1],15,38,56,23,38
1,<environment.Job instance at 0x7fb7b1a4a4b0>,16,13,[9 5],17,56,69,39,40
1,<environment.Job instance at 0x7fb7b1a4a500>,17,12,[3 5],18,44,56,26,44
1,<environment.Job instance at 0x7fb7b1a4aa00>,21,17,[3 8],22,69,86,47,66
1,<environment.Job instance at 0x7fb7b1a4a140>,23,14,[9 3],24,86,100,62,72
1,<environment.Job instance at 0x7fb7b1a4a6e0>,26,14,[9 3],27,100,114,73,86
1,<environment.Job instance at 0x7fb7ba5f9e60>,1,12,[8 3],2,2,14,0,2
1,<environment.Job instance at 0x7fb76fe0c370>,0,16,[8 1],1,14,30,13,8
1,<environment.Job instance at 0x7fb76fe0c910>,4,16,[4 7],5,77,93,72,77
1,<environment.Job instance at 0x7fb770473f00>,16,17,[3 9],17,181,198,164,181
1,<environment.Job instance at 0x7fb770489f50>,23,15,[10  2],24,198,213,174,186
1,<environment.Job instance at 0x7fb770489f00>,24,14,[8 5],25,213,227,188,198
1,<environment.Job instance at 0x7fb770489cd0>,27,13,[5 9],28,227,240,199,211
1,<environment.Job instance at 0x7fb7700215f0>,30,14,[4 6],31,240,254,209,225
1,<environment.Job instance at 0x7fb7ba8dd820>,0,14,[7 4],1,7,21,6,7
1,<environment.Job instance at 0x7fb7ba8ee4b0>,7,15,[5 1],8,21,36,13,8
1,<environment.Job instance at 0x7fb7ba8eeeb0>,11,17,[6 1],12,36,53,24,29
1,<environment.Job instance at 0x7fb7ba8bffa0>,1,17,[ 4 10],2,53,70,51,41
1,<environment.Job instance at 0x7fb7ba9bd820>,25,19,[4 6],26,74,93,48,74
1,<environment.Job instance at 0x7fb7ba5ceb90>,28,18,[5 5],29,96,114,67,96
1,<environment.Job instance at 0x7fb7ba5ceb90>,2,18,[3 6],3,3,21,0,3
1,<environment.Job instance at 0x7fb7b1b53cd0>,3,12,[5 6],4,21,33,17,4
1,<environment.Job instance at 0x7fb7b1b53780>,10,21,[7 1],11,33,54,22,26
1,<environment.Job instance at 0x7fb7b1b53a50>,9,20,[1 6],10,33,53,23,33
1,<environment.Job instance at 0x7fb76fc93d70>,4,17,[4 6],5,81,98,76,81
1,<environment.Job instance at 0x7fb7ba54b960>,18,17,[3 5],19,98,115,79,97
1,<environment.Job instance at 0x7fb7ba51b500>,19,26,[1 5],20,98,124,78,98
1,<environment.Job instance at 0x7fb7701d5be0>,0,13,[5 4],1,3,16,2,3
1,<environment.Job instance at 0x7fb770351b40>,16,16,[1 7],17,51,67,34,51
1,<environment.Job instance at 0x7fb7b1ea9aa0>,19,18,[2 9],20,67,85,47,62
1,<environment.Job instance at 0x7fb76fd5b780>,1,15,[6 1],2,3,18,1,3
1,<environment.Job instance at 0x7fb76fd5b5f0>,6,17,[7 5],7,18,35,11,8
1,<environment.Job instance at 0x7fb7701c20a0>,13,17,[7 2],14,35,52,21,29
1,<environment.Job instance at 0x7fb7701c25a0>,15,13,[4 5],16,52,65,36,38
1,<environment.Job instance at 0x7fb7701c2e60>,22,13,[5 5],23,81,94,58,81
1,<environment.Job instance at 0x7fb7baa057d0>,35,16,[4 8],36,2535,2551,2499,2535
1,<environment.Job instance at 0x7fb7baa05a00>,37,1,[2 5],38,2551,2552,2513,2535
1,<environment.Job instance at 0x7fb7baa05460>,39,3,[6 1],40,2544,2547,2504,2544
1,<environment.Job instance at 0x7fb7baa05d20>,40,16,[3 7],41,2552,2568,2511,2544
1,<environment.Job instance at 0x7fb7700f4d70>,0,17,[8 5],1,46,63,45,46
1,<environment.Job instance at 0x7fb7baaa2550>,19,14,[5 5],20,87,101,67,87
1,<environment.Job instance at 0x7fb7b1d35910>,12,18,[5 5],13,100,118,87,100
1,<environment.Job instance at 0x7fb7b1a52140>,3,15,[10  5],4,118,133,114,105
1,<environment.Job instance at 0x7fb7baaa2fa0>,24,18,[8 4],25,133,151,108,124
1,<environment.Job instance at 0x7fb7b2059e60>,33,13,[5 3],34,151,164,117,136
1,<environment.Job instance at 0x7fb770118c30>,28,16,[3 6],29,151,167,122,147
1,<environment.Job instance at 0x7fb770118460>,27,17,[7 4],28,168,185,140,168
1,<environment.Job instance at 0x7fc880c20aa0>,14,13,[7 3],15,92,105,77,92
1,<environment.Job instance at 0x7fc880c20b40>,15,18,[2 8],16,105,123,89,94
1,<environment.Job instance at 0x7fc880bc5320>,1,13,[5 6],2,5,18,3,5
1,<environment.Job instance at 0x7fc888057f50>,5,13,[ 4 10],6,18,31,12,7
1,<environment.Job instance at 0x7fc88805ad70>,10,14,[1 7],11,31,45,20,19
1,<environment.Job instance at 0x7fc88805a410>,13,14,[5 2],14,40,54,26,40
1,<environment.Job instance at 0x7fc83cf059b0>,11,17,[5 1],12,38,55,26,38
1,<environment.Job instance at 0x7fc83d270eb0>,2,16,[5 5],3,4,20,1,4
1,<environment.Job instance at 0x7fc83cec0c30>,4,12,[3 8],5,21,33,16,21
1,<environment.Job instance at 0x7fc83d28e050>,10,16,[3 8],11,33,49,22,21
1,<environment.Job instance at 0x7fc83d28e5a0>,17,14,[5 7],18,71,85,53,71
1,<environment.Job instance at 0x7fc83d28e910>,18,18,[4 7],19,85,103,66,74
1,<environment.Job instance at 0x7fc83d28efa0>,13,15,[5 8],14,103,118,89,91
1,<environment.Job instance at 0x7fc83d0168c0>,1,17,[4 8],2,123,140,121,123
1,<environment.Job instance at 0x7fc83cec6320>,27,13,[10  3],28,140,153,112,128
1,<environment.Job instance at 0x7fc83ce37be0>,5,12,[1 6],6,8,20,2,8
1,<environment.Job instance at 0x7fc83ce37e10>,9,15,[1 6],10,20,35,10,10
1,<environment.Job instance at 0x7fc83d18c0f0>,4,1,[10  5],5,25,26,20,25
1,<environment.Job instance at 0x7fc83d18c0a0>,6,12,[6 5],7,26,38,19,26
1,<environment.Job instance at 0x7fc83d14a320>,13,15,[ 1 10],14,89,104,75,89
1,<environment.Job instance at 0x7fc8851f7550>,3,13,[1 7],4,5,18,1,5
1,<environment.Job instance at 0x7fc8859480f0>,9,13,[7 5],10,20,33,10,20
1,<environment.Job instance at 0x7fc83d4bdaf0>,13,3,[8 2],14,47,50,33,47
1,<environment.Job instance at 0x7fc83d14afa0>,1,13,[1 9],2,50,63,48,48
1,<environment.Job instance at 0x7fc88112d1e0>,17,14,[8 1],18,50,64,32,48
1,<environment.Job instance at 0x7fc88112dfa0>,25,12,[9 4],26,318,330,292,318
1,<environment.Job instance at 0x7fc880f78d20>,0,15,[7 3],1,5,20,4,5
1,<environment.Job instance at 0x7fc83cec0550>,5,14,[2 8],6,20,34,14,8
1,<environment.Job instance at 0x7fc83cec0aa0>,11,13,[7 5],12,34,47,22,19
1,<environment.Job instance at 0x7fc83cec0dc0>,16,3,[5 3],17,47,50,30,38
1,<environment.Job instance at 0x7fc83cec0e60>,17,17,[7 4],18,50,67,32,39
1,<environment.Job instance at 0x7fc83d412e10>,3,12,[3 5],4,71,83,67,71
1,<environment.Job instance at 0x7fc83d463af0>,8,19,[3 8],9,95,114,86,95
1,<environment.Job instance at 0x7fc881105eb0>,15,14,[9 2],16,114,128,98,100
1,<environment.Job instance at 0x7fc83d24c410>,7,14,[1 9],8,8,22,0,8
1,<environment.Job instance at 0x7fc880ab6cd0>,9,12,[1 7],10,22,34,12,10
1,<environment.Job instance at 0x7fc887f25f50>,13,17,[5 5],14,34,51,20,24
1,<environment.Job instance at 0x7fc8855361e0>,0,18,[3 9],1,51,69,50,40
1,<environment.Job instance at 0x7fc83d1f4c30>,22,12,[5 6],23,69,81,46,54
1,<environment.Job instance at 0x7fc88526b7d0>,0,15,[7 2],1,51,66,50,51
1,<environment.Job instance at 0x7fc83cd7d460>,12,17,[4 9],13,75,92,62,75
1,<environment.Job instance at 0x7fc83cd7d1e0>,11,14,[ 4 10],12,92,106,80,78
1,<environment.Job instance at 0x7fc880b19c80>,1,16,[10  4],2,106,122,104,99
1,<environment.Job instance at 0x7fc8809bd550>,21,14,[9 2],22,122,136,100,108
1,<environment.Job instance at 0x7fc8809bd3c0>,27,15,[4 9],28,136,151,108,126
1,<environment.Job instance at 0x7fc8809bd190>,25,18,[3 6],26,171,189,145,171
1,<environment.Job instance at 0x7fc880990dc0>,33,15,[9 3],34,221,236,187,221
1,<environment.Job instance at 0x7fc8809be730>,5,1,[6 4],6,6,7,0,6
1,<environment.Job instance at 0x7fc8853b8e10>,6,13,[5 2],7,7,20,0,7
1,<environment.Job instance at 0x7fc8853b8870>,7,17,[2 8],8,8,25,0,8
1,<environment.Job instance at 0x7fc83d2340a0>,10,19,[4 5],11,25,44,14,15
1,<environment.Job instance at 0x7fc8809beeb0>,4,17,[2 8],5,44,61,39,35
1,<environment.Job instance at 0x7fc83d24ea50>,18,2,[5 3],19,61,63,42,51
1,<environment.Job instance at 0x7fc83d24ec80>,19,13,[5 6],20,61,74,41,51
1,<environment.Job instance at 0x7fc880b3fe60>,1,18,[1 7],2,115,133,113,115
1,<environment.Job instance at 0x7fc83d24eeb0>,29,17,[6 1],30,115,132,85,115
1,<environment.Job instance at 0x7fc83d1a4e60>,31,15,[8 2],32,132,147,100,118
1,<environment.Job instance at 0x7fc83d1a4550>,33,3,[8 3],34,147,150,113,132
1,<environment.Job instance at 0x7fc83d1a4aa0>,36,13,[9 5],37,150,163,113,136
1,<environment.Job instance at 0x7fc83d1a46e0>,35,18,[8 3],36,180,198,144,180
1,<environment.Job instance at 0x7fc83d1a4fa0>,41,17,[3 8],42,198,215,156,192
