iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc83d1a4c30>,46,14,[9 3],47,215,229,168,200
1,<environment.Job instance at 0x7fc83d1a4c30>,2,13,[7 5],3,4,17,1,4
1,<environment.Job instance at 0x7fc83d1a4cd0>,1,16,[ 2 10],2,18,34,16,18
1,<environment.Job instance at 0x7fc8852c3870>,8,18,[5 6],9,45,63,36,45
1,<environment.Job instance at 0x7fc880c20230>,15,16,[9 5],16,71,87,55,71
1,<environment.Job instance at 0x7fc880c209b0>,16,13,[1 6],17,87,100,70,72
1,<environment.Job instance at 0x7fc887d04410>,10,16,[8 1],11,87,103,76,76
1,<environment.Job instance at 0x7fc83ceead70>,3,15,[10  1],4,183,198,179,183
1,<environment.Job instance at 0x7fc8852c3d70>,7,15,[1 7],8,200,215,192,200
1,<environment.Job instance at 0x7fc885857050>,30,18,[1 9],31,252,270,221,252
1,<environment.Job instance at 0x7fc83cd60500>,32,16,[2 6],33,270,286,237,257
1,<environment.Job instance at 0x7fc8810679b0>,37,13,[5 9],38,300,313,262,300
1,<environment.Job instance at 0x7fc83cfaa460>,40,14,[4 6],41,313,327,272,303
1,<environment.Job instance at 0x7fc8853d70a0>,42,13,[5 9],43,327,340,284,312
1,<environment.Job instance at 0x7fc83d18dd20>,0,14,[7 4],1,5,19,4,5
1,<environment.Job instance at 0x7fc8857b0910>,5,18,[5 3],6,19,37,13,8
1,<environment.Job instance at 0x7fc880b168c0>,7,15,[5 1],8,22,37,14,22
1,<environment.Job instance at 0x7fc8809a83c0>,13,15,[5 8],14,37,52,23,28
1,<environment.Job instance at 0x7fc83d01ec30>,10,12,[ 4 10],11,61,73,50,61
1,<environment.Job instance at 0x7fc83d175410>,21,1,[9 5],22,73,74,51,62
1,<environment.Job instance at 0x7fc83d18d5a0>,1,17,[ 4 10],2,76,93,74,76
1,<environment.Job instance at 0x7fc880992b90>,28,18,[5 5],29,96,114,67,96
1,<environment.Job instance at 0x7fc880992b90>,2,16,[7 1],3,3,19,0,3
1,<environment.Job instance at 0x7fc83cdc2e10>,3,13,[6 5],4,19,32,15,4
1,<environment.Job instance at 0x7fc8811061e0>,9,17,[7 5],10,32,49,22,23
1,<environment.Job instance at 0x7fc8810dfcd0>,13,18,[1 8],14,49,67,35,38
1,<environment.Job instance at 0x7fc83cd35640>,0,13,[2 8],1,3,16,2,3
1,<environment.Job instance at 0x7fc8858a8230>,7,15,[10  5],8,16,31,8,8
1,<environment.Job instance at 0x7fc8858a8f50>,14,14,[5 4],15,77,91,62,77
1,<environment.Job instance at 0x7fc880b200a0>,1,16,[1 6],2,63,79,61,63
1,<environment.Job instance at 0x7fc83d495fa0>,11,17,[3 9],12,87,104,75,87
1,<environment.Job instance at 0x7fc880d7b640>,18,17,[10  4],19,106,123,87,106
1,<environment.Job instance at 0x7fc83cf5ac80>,19,16,[ 5 10],20,135,151,115,135
1,<environment.Job instance at 0x7fc83d1d7e60>,4,13,[2 8],5,9,22,4,9
1,<environment.Job instance at 0x7fc880f77c80>,12,18,[3 6],13,80,98,67,80
1,<environment.Job instance at 0x7fc880f72370>,16,24,[5 2],17,134,158,117,134
1,<environment.Job instance at 0x7fc83d46b9b0>,1,19,[1 5],2,2,21,0,2
1,<environment.Job instance at 0x7fc880f72320>,2,12,[1 5],3,5,17,2,5
1,<environment.Job instance at 0x7fc83d24c0a0>,8,16,[3 6],9,25,41,16,25
1,<environment.Job instance at 0x7fc880aab5a0>,13,17,[5 6],14,76,93,62,76
1,<environment.Job instance at 0x7fc880a92690>,16,18,[ 5 10],17,93,111,76,85
1,<environment.Job instance at 0x7fc880ec7d20>,19,19,[5 2],20,111,130,91,101
1,<environment.Job instance at 0x7fc880af65a0>,2,12,[3 5],3,6,18,3,6
1,<environment.Job instance at 0x7fc83d190cd0>,9,13,[2 7],10,79,92,69,79
1,<environment.Job instance at 0x7fc83ccea690>,11,13,[3 5],12,92,105,80,79
1,<environment.Job instance at 0x7fc83cfe32d0>,16,18,[3 6],17,110,128,93,110
1,<environment.Job instance at 0x7fdc8a35f140>,4,14,[1 6],5,47,61,42,47
1,<environment.Job instance at 0x7fdc82f4faa0>,14,13,[7 3],15,87,100,72,87
1,<environment.Job instance at 0x7fdc82f4fb40>,15,18,[2 8],16,100,118,84,89
1,<environment.Job instance at 0x7fdc3f341320>,6,17,[7 1],7,7,24,0,7
1,<environment.Job instance at 0x7fdc82f4fb90>,8,17,[5 5],9,24,41,15,12
1,<environment.Job instance at 0x7fdc3f341820>,13,13,[7 5],14,41,54,27,25
1,<environment.Job instance at 0x7fdc3f1ab050>,3,17,[9 4],4,13,30,9,13
1,<environment.Job instance at 0x7fdc3f1c4410>,13,15,[5 1],14,71,86,57,71
1,<environment.Job instance at 0x7fdc837065f0>,0,16,[10  4],1,4,20,3,4
1,<environment.Job instance at 0x7fdc830e00f0>,6,17,[7 4],7,20,37,13,12
1,<environment.Job instance at 0x7fdc82d403c0>,9,1,[3 7],10,23,24,13,23
1,<environment.Job instance at 0x7fdc3f649f00>,1,16,[1 8],2,27,43,25,27
1,<environment.Job instance at 0x7fdc3f61b6e0>,19,14,[3 7],20,90,104,70,90
1,<environment.Job instance at 0x7fdc3f61b1e0>,21,14,[5 5],22,104,118,82,94
1,<environment.Job instance at 0x7fdc3f625dc0>,28,16,[4 9],29,156,172,127,156
1,<environment.Job instance at 0x7fdc3f625a00>,29,18,[ 2 10],30,172,190,142,164
1,<environment.Job instance at 0x7fdc833c4410>,1,15,[10  4],2,70,85,68,70
1,<environment.Job instance at 0x7fdc3f8a8b90>,17,15,[ 5 10],18,88,103,70,88
1,<environment.Job instance at 0x7fdc3f8a8a50>,20,14,[9 5],21,120,134,99,120
1,<environment.Job instance at 0x7fdc82edcdc0>,23,18,[9 4],24,146,164,122,146
1,<environment.Job instance at 0x7fdc82edc690>,27,12,[6 3],28,164,176,136,164
1,<environment.Job instance at 0x7fdc82edcf50>,29,17,[5 7],30,176,193,146,164
1,<environment.Job instance at 0x7fdc3f895d70>,33,14,[5 2],34,202,216,168,202
1,<environment.Job instance at 0x7fdc3f6bb370>,2,14,[7 2],3,3,17,0,3
1,<environment.Job instance at 0x7fdc82cc84b0>,5,12,[6 1],6,17,29,11,6
1,<environment.Job instance at 0x7fdc82cc8460>,7,2,[6 3],8,29,31,21,10
1,<environment.Job instance at 0x7fdc8a389870>,12,14,[5 4],13,31,45,18,16
1,<environment.Job instance at 0x7fdc82f07550>,9,15,[10  1],10,45,60,35,32
1,<environment.Job instance at 0x7fdc3f1f3820>,18,16,[9 2],19,60,76,41,48
1,<environment.Job instance at 0x7fdc82cc8eb0>,6,13,[9 2],7,76,89,69,61
1,<environment.Job instance at 0x7fdc3f710a50>,2,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x7fdc82d0a820>,5,17,[7 2],6,8,25,2,8
1,<environment.Job instance at 0x7fdc833f81e0>,1,12,[10  1],2,25,37,23,12
1,<environment.Job instance at 0x7fdc82d0aaf0>,11,15,[10  5],12,37,52,25,36
1,<environment.Job instance at 0x7fdc82d0afa0>,14,16,[4 7],15,71,87,56,71
1,<environment.Job instance at 0x7fdc82d054b0>,22,13,[5 5],23,112,125,89,112
1,<environment.Job instance at 0x7fdc82d055f0>,24,14,[ 3 10],25,135,149,110,135
1,<environment.Job instance at 0x7fdc831dc9b0>,7,17,[4 7],8,14,31,6,14
1,<environment.Job instance at 0x7fdc3f036e60>,1,13,[3 7],2,3,16,1,3
1,<environment.Job instance at 0x7fdc82f2ab90>,10,12,[9 5],11,28,40,17,28
1,<environment.Job instance at 0x7fdc3f841550>,13,14,[1 8],14,40,54,26,28
1,<environment.Job instance at 0x7fdc3f582a00>,15,15,[2 8],16,54,69,38,41
1,<environment.Job instance at 0x7fdc3f54c9b0>,17,13,[3 7],18,69,82,51,53
1,<environment.Job instance at 0x7fdc3f54c3c0>,20,16,[5 5],21,82,98,61,69
1,<environment.Job instance at 0x7fdc82cc3c30>,22,14,[8 4],23,98,112,75,85
1,<environment.Job instance at 0x7fdc82cc3460>,24,18,[5 9],25,112,130,87,103
1,<environment.Job instance at 0x7fdc3f2329b0>,6,14,[3 5],7,7,21,0,7
1,<environment.Job instance at 0x7fdc82e16730>,11,17,[9 5],12,23,40,11,23
1,<environment.Job instance at 0x7fdc838cfeb0>,9,15,[10  1],10,40,55,30,30
1,<environment.Job instance at 0x7fdc3f7e2320>,15,15,[ 1 10],16,55,70,39,41
1,<environment.Job instance at 0x7fdc3f8a8c30>,16,15,[7 1],17,70,85,53,57
1,<environment.Job instance at 0x7fdc3f5fe8c0>,18,17,[5 5],19,85,102,66,73
1,<environment.Job instance at 0x7fdc83930140>,0,18,[10  5],1,104,122,103,104
1,<environment.Job instance at 0x7fdc831d6550>,25,15,[2 5],26,122,137,96,122
1,<environment.Job instance at 0x7fdc831d6410>,26,15,[7 2],27,123,138,96,123
1,<environment.Job instance at 0x7fdc3f4bf730>,7,13,[9 3],8,9,22,1,9
1,<environment.Job instance at 0x7fdc3f4bf320>,8,18,[5 3],9,22,40,13,11
1,<environment.Job instance at 0x7fdc3f4c96e0>,2,12,[10  3],3,40,52,37,25
1,<environment.Job instance at 0x7fdc3f4bf910>,15,15,[ 1 10],16,52,67,36,41
1,<environment.Job instance at 0x7fdc3f0d7af0>,1,17,[ 4 10],2,8,25,6,8
1,<environment.Job instance at 0x7fdc3f63d1e0>,9,14,[7 1],10,25,39,15,22
1,<environment.Job instance at 0x7fdc3f62b280>,11,16,[5 5],12,39,55,27,28
1,<environment.Job instance at 0x7fdc3f7fbe60>,2,18,[3 6],3,3,21,0,3
1,<environment.Job instance at 0x7fdc83c312d0>,3,12,[5 6],4,21,33,17,4
1,<environment.Job instance at 0x7fdc3f567af0>,6,17,[4 6],7,7,24,0,7
1,<environment.Job instance at 0x7fdc82f46730>,2,18,[7 4],3,4,22,1,4
1,<environment.Job instance at 0x7fdc3f73b190>,11,18,[10  5],12,24,42,12,24
1,<environment.Job instance at 0x7fdc3f871640>,1,17,[3 9],2,51,68,49,51
1,<environment.Job instance at 0x7fdc3f73b820>,9,16,[ 5 10],10,70,86,60,70
1,<environment.Job instance at 0x7fdc8316e8c0>,19,12,[1 8],20,94,106,74,94
1,<environment.Job instance at 0x7fdc8316ed70>,20,14,[6 4],21,106,120,85,94
1,<environment.Job instance at 0x7fdc8316ec80>,23,15,[2 8],24,120,135,96,107
1,<environment.Job instance at 0x7fdc8316e5f0>,26,3,[10  5],27,135,138,108,114
1,<environment.Job instance at 0x7fdc8304f2d0>,17,18,[ 4 10],18,116,134,98,116
1,<environment.Job instance at 0x7fdc83061690>,27,13,[8 5],28,215,228,187,215
1,<environment.Job instance at 0x7fdc83061d70>,30,3,[9 1],31,228,231,197,216
1,<environment.Job instance at 0x7fdc832bc2d0>,33,17,[7 2],34,263,280,229,263
1,<environment.Job instance at 0x7fdc83061eb0>,29,18,[ 3 10],30,364,382,334,364
1,<environment.Job instance at 0x7fdc83061eb0>,2,12,[2 5],3,3,15,0,3
1,<environment.Job instance at 0x7fdc3eff62d0>,1,13,[1 7],2,15,28,13,5
1,<environment.Job instance at 0x7fdc3f608640>,3,17,[5 2],4,7,24,3,7
1,<environment.Job instance at 0x7fdc3f72eaf0>,7,18,[5 5],8,28,46,20,26
1,<environment.Job instance at 0x7fdc3f853be0>,5,12,[3 5],6,79,91,73,79
1,<environment.Job instance at 0x7fdc835fbaf0>,14,18,[10  5],15,91,109,76,82
1,<environment.Job instance at 0x7fdc8306f140>,21,18,[3 8],22,124,142,102,124
1,<environment.Job instance at 0x7fdc8306f140>,5,18,[10  2],6,6,24,0,6
1,<environment.Job instance at 0x7fdc836094b0>,9,2,[1 8],10,24,26,14,10
1,<environment.Job instance at 0x7fdc83609b90>,7,14,[5 6],8,26,40,18,22
1,<environment.Job instance at 0x7fdc83027550>,11,21,[5 6],12,23,44,11,23
1,<environment.Job instance at 0x7fdc8339e640>,12,17,[10  4],13,44,61,31,44
1,<environment.Job instance at 0x7fe14812d500>,5,24,[1 5],6,71,95,65,71
1,<environment.Job instance at 0x7fe14812da00>,13,18,[ 4 10],14,103,121,89,103
1,<environment.Job instance at 0x7fe14812dbe0>,16,16,[3 5],17,121,137,104,108
1,<environment.Job instance at 0x7fe1023a3550>,3,13,[7 5],4,5,18,1,5
1,<environment.Job instance at 0x7fe14812d410>,1,18,[1 9],2,18,36,16,8
1,<environment.Job instance at 0x7fe1023a27d0>,12,16,[6 4],13,36,52,23,24
1,<environment.Job instance at 0x7fe10251e5f0>,19,14,[2 6],20,43,57,23,43
1,<environment.Job instance at 0x7fe10251ef00>,21,13,[4 9],22,92,105,70,92
1,<environment.Job instance at 0x7fe102527820>,25,13,[5 2],26,112,125,86,112
1,<environment.Job instance at 0x7fe102526dc0>,33,12,[1 7],34,171,183,137,171
1,<environment.Job instance at 0x7fe102526f00>,36,3,[ 5 10],37,183,186,146,173
1,<environment.Job instance at 0x7fe1025264b0>,38,18,[10  1],39,186,204,147,180
1,<environment.Job instance at 0x7fe10251dbe0>,41,14,[2 7],42,204,218,162,198
1,<environment.Job instance at 0x7fe10252b190>,47,15,[3 7],48,221,236,173,221
1,<environment.Job instance at 0x7fe10252b230>,48,17,[5 2],49,221,238,172,221
1,<environment.Job instance at 0x7fe14d6b6690>,1,17,[5 5],2,2,19,0,2
1,<environment.Job instance at 0x7fe14d6ac7d0>,2,15,[5 5],3,3,18,0,3
1,<environment.Job instance at 0x7fe102ac3fa0>,5,2,[6 1],6,19,21,13,7
1,<environment.Job instance at 0x7fe14d6acbe0>,4,13,[4 8],5,19,32,14,7
1,<environment.Job instance at 0x7fe14d6b64b0>,0,17,[ 3 10],1,76,93,75,76
1,<environment.Job instance at 0x7fe10237e870>,7,17,[ 1 10],8,93,110,85,82
1,<environment.Job instance at 0x7fe102455be0>,18,13,[4 6],19,126,139,107,126
1,<environment.Job instance at 0x7fe102455460>,20,17,[10  3],21,1398,1415,1377,1398
1,<environment.Job instance at 0x7fe147f11190>,5,13,[6 4],6,9,22,3,9
1,<environment.Job instance at 0x7fe1484ecfa0>,9,18,[2 9],10,24,42,14,24
1,<environment.Job instance at 0x7fe148c59c80>,1,17,[1 8],2,69,86,67,69
1,<environment.Job instance at 0x7fe148c50a50>,17,15,[9 5],18,95,110,77,95
1,<environment.Job instance at 0x7fe1485dc690>,2,16,[10  3],3,110,126,107,97
1,<environment.Job instance at 0x7fe1482aa370>,24,13,[2 9],25,126,139,101,116
1,<environment.Job instance at 0x7fe1482aa730>,25,12,[10  5],26,139,151,113,125
1,<environment.Job instance at 0x7fe14829a050>,0,15,[4 5],1,1,16,0,1
1,<environment.Job instance at 0x7fe147f975f0>,4,18,[6 1],5,5,23,0,5
1,<environment.Job instance at 0x7fe1027eccd0>,5,16,[4 5],6,16,32,10,6
1,<environment.Job instance at 0x7fe147fb5780>,12,17,[5 8],13,32,49,19,20
1,<environment.Job instance at 0x7fe102811be0>,10,16,[9 2],11,49,65,38,39
1,<environment.Job instance at 0x7fe148aa29b0>,5,17,[3 6],6,44,61,38,44
1,<environment.Job instance at 0x7fe148aa20a0>,14,13,[6 5],15,61,74,46,47
1,<environment.Job instance at 0x7fe148aa2410>,4,17,[10  5],5,74,91,69,62
1,<environment.Job instance at 0x7fe148ad2870>,1,14,[5 5],2,4,18,2,4
1,<environment.Job instance at 0x7fe1029289b0>,4,16,[6 1],5,18,34,13,5
1,<environment.Job instance at 0x7fe14d563be0>,12,12,[1 8],13,27,39,14,27
1,<environment.Job instance at 0x7fe148b88870>,10,16,[10  2],11,39,55,28,28
1,<environment.Job instance at 0x7fe148ae3be0>,15,18,[6 2],16,55,73,39,44
1,<environment.Job instance at 0x7fe148ae3aa0>,3,12,[3 5],4,70,82,66,70
1,<environment.Job instance at 0x7fe147fe71e0>,11,14,[5 9],12,95,109,83,95
1,<environment.Job instance at 0x7fe147fe76e0>,2,12,[5 6],3,4,16,1,4
1,<environment.Job instance at 0x7fe102446050>,5,13,[1 9],6,16,29,10,6
1,<environment.Job instance at 0x7fe102446820>,4,12,[6 1],5,16,28,11,8
1,<environment.Job instance at 0x7fe1485ff050>,10,16,[8 5],11,29,45,18,28
1,<environment.Job instance at 0x7fe10244f8c0>,1,12,[5 8],2,2,14,0,2
1,<environment.Job instance at 0x7fe1024dc550>,0,19,[ 3 10],1,64,83,63,64
1,<environment.Job instance at 0x7fe102ac7140>,7,2,[5 7],8,67,69,59,67
1,<environment.Job instance at 0x7fe1023cbb90>,10,18,[1 6],11,69,87,58,67
1,<environment.Job instance at 0x7fe102ac7550>,9,15,[4 5],10,87,102,77,73
1,<environment.Job instance at 0x7fe148c2ffa0>,17,15,[5 4],18,90,105,72,90
1,<environment.Job instance at 0x7fe148c5f0a0>,19,12,[6 2],20,109,121,89,109
1,<environment.Job instance at 0x7fe148c5f3c0>,21,12,[8 4],22,121,133,99,109
1,<environment.Job instance at 0x7fe14829ddc0>,3,20,[5 2],4,4,24,0,4
1,<environment.Job instance at 0x7fe14813ce60>,6,1,[6 2],7,24,25,17,7
1,<environment.Job instance at 0x7fe14813ceb0>,4,12,[ 4 10],5,25,37,20,12
1,<environment.Job instance at 0x7fe148ab9370>,5,19,[8 4],6,21,40,15,21
1,<environment.Job instance at 0x7fe1025bf410>,11,15,[10  2],12,79,94,67,79
1,<environment.Job instance at 0x7fe1026ba820>,18,17,[3 5],19,110,127,91,110
1,<environment.Job instance at 0x7fe148056050>,20,13,[2 8],21,127,140,106,125
1,<environment.Job instance at 0x7fe14888bd70>,2,14,[5 6],3,3,17,0,3
1,<environment.Job instance at 0x7fe1480e3320>,6,18,[5 6],7,23,41,16,23
1,<environment.Job instance at 0x7fe148634b40>,12,18,[7 4],13,43,61,30,43
1,<environment.Job instance at 0x7fe148794a00>,11,17,[3 9],12,92,109,80,92
1,<environment.Job instance at 0x7fe1022c52d0>,19,16,[ 5 10],20,109,125,89,97
1,<environment.Job instance at 0x7fe1022c55a0>,18,17,[10  4],19,125,142,106,114
1,<environment.Job instance at 0x7fe1480e3780>,16,16,[ 2 10],17,142,158,125,129
1,<environment.Job instance at 0x7fe1483b36e0>,7,28,[1 6],8,28,56,20,28
1,<environment.Job instance at 0x7fe1483b74b0>,14,21,[9 2],15,63,84,48,63
1,<environment.Job instance at 0x7fe1483b7b40>,18,15,[3 5],19,99,114,80,99
1,<environment.Job instance at 0x7fe1486b35a0>,27,13,[8 5],28,201,214,173,201
1,<environment.Job instance at 0x7fe148b21410>,7,18,[2 6],8,48,66,40,48
1,<environment.Job instance at 0x7fe1027e0870>,11,18,[3 8],12,72,90,60,72
1,<environment.Job instance at 0x7fe148737cd0>,13,15,[10  3],14,90,105,76,78
1,<environment.Job instance at 0x7fe148737280>,15,18,[9 5],16,105,123,89,99
1,<environment.Job instance at 0x7fe148de1f00>,22,16,[8 1],23,143,159,120,143
1,<environment.Job instance at 0x7fe148de1190>,23,14,[9 3],24,159,173,135,144
1,<environment.Job instance at 0x7fe1487353c0>,7,15,[3 5],8,8,23,0,8
1,<environment.Job instance at 0x7fe148735140>,6,13,[5 1],7,8,21,1,8
1,<environment.Job instance at 0x7fe1482b7f50>,0,18,[3 9],1,23,41,22,12
1,<environment.Job instance at 0x7fe148735cd0>,21,16,[6 5],22,54,70,32,54
1,<environment.Job instance at 0x7fe148735e10>,22,12,[9 5],23,70,82,47,54
1,<environment.Job instance at 0x7fe148735780>,15,18,[1 9],16,82,100,66,71
1,<environment.Job instance at 0x7fe148753410>,29,17,[10  2],30,100,117,70,88
1,<environment.Job instance at 0x7fe1487535f0>,32,14,[5 1],33,117,131,84,102
1,<environment.Job instance at 0x7fe147fcb140>,2,15,[3 5],3,4,19,1,4
1,<environment.Job instance at 0x7fe1483b02d0>,11,18,[4 8],12,46,64,34,46
1,<environment.Job instance at 0x7fe148c38a00>,12,14,[6 2],13,93,107,80,93
1,<environment.Job instance at 0x7fe10246dcd0>,17,13,[3 8],18,94,107,76,94
1,<environment.Job instance at 0x7fe102a0d500>,18,14,[ 2 10],19,107,121,88,94
1,<environment.Job instance at 0x7fe102254cd0>,23,16,[5 1],24,121,137,97,118
1,<environment.Job instance at 0x7fe1487085f0>,27,14,[9 2],28,272,286,244,272
1,<environment.Job instance at 0x7fe148402cd0>,7,12,[6 3],8,16,28,8,16
1,<environment.Job instance at 0x7fe14d6b70f0>,1,17,[2 7],2,39,56,37,39
1,<environment.Job instance at 0x7fe102376230>,0,15,[10  1],1,56,71,55,42
1,<environment.Job instance at 0x7f495cb23a00>,13,18,[ 4 10],14,81,99,67,81
1,<environment.Job instance at 0x7f495cb23be0>,16,16,[3 5],17,99,115,82,86
1,<environment.Job instance at 0x7f495cacbbe0>,0,2,[9 5],1,3,5,2,3
1,<environment.Job instance at 0x7f495cb23b90>,2,16,[6 4],3,5,21,2,4
1,<environment.Job instance at 0x7f491ef0cdc0>,11,13,[4 9],12,103,116,91,103
1,<environment.Job instance at 0x7f491ef165a0>,20,18,[10  3],21,116,134,95,105
1,<environment.Job instance at 0x7f491ef1a2d0>,25,3,[5 5],26,134,137,108,131
1,<environment.Job instance at 0x7f491ef16320>,23,12,[1 7],24,137,149,113,132
1,<environment.Job instance at 0x7f491ef16960>,16,12,[5 9],17,149,161,132,134
1,<environment.Job instance at 0x7f491ef19af0>,33,14,[7 5],34,161,175,127,147
1,<environment.Job instance at 0x7f491ef19b90>,36,22,[6 1],37,180,202,143,180
1,<environment.Job instance at 0x7f491ef1a230>,28,18,[10  1],29,202,220,173,195
1,<environment.Job instance at 0x7f491ef0e460>,44,13,[9 4],45,220,233,175,207
1,<environment.Job instance at 0x7f491eddb5f0>,1,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x7f491eddb0a0>,2,15,[3 7],3,15,30,12,3
1,<environment.Job instance at 0x7f491eddecd0>,9,14,[8 3],10,30,44,20,17
1,<environment.Job instance at 0x7f495c8dbb40>,13,18,[3 6],14,44,62,30,38
1,<environment.Job instance at 0x7f495da08820>,17,16,[3 9],18,62,78,44,49
1,<environment.Job instance at 0x7f491f260aa0>,21,12,[3 8],22,78,90,56,68
1,<environment.Job instance at 0x7f491f260910>,23,15,[4 6],24,90,105,66,80
1,<environment.Job instance at 0x7f495cd3d640>,29,13,[1 7],30,126,139,96,126
1,<environment.Job instance at 0x7f491f260b90>,20,17,[7 5],21,139,156,118,131
1,<environment.Job instance at 0x7f495c9af1e0>,32,2,[5 7],33,180,182,147,180
1,<environment.Job instance at 0x7f491ededdc0>,36,13,[5 5],37,203,216,166,203
1,<environment.Job instance at 0x7f491ed6dcd0>,39,14,[7 5],40,216,230,176,205
1,<environment.Job instance at 0x7f495d7fdaa0>,13,13,[10  4],14,45,58,31,45
1,<environment.Job instance at 0x7f495d7fd1e0>,14,16,[5 5],15,58,74,43,45
1,<environment.Job instance at 0x7f4929b2faa0>,1,17,[ 5 10],2,74,91,72,63
1,<environment.Job instance at 0x7f491eddf7d0>,20,16,[9 3],21,91,107,70,81
1,<environment.Job instance at 0x7f491f190aa0>,1,14,[3 6],2,2,16,0,2
1,<environment.Job instance at 0x7f495dcaae10>,0,14,[3 5],1,16,30,15,5
1,<environment.Job instance at 0x7f495dcaacd0>,3,12,[6 1],4,7,19,3,7
1,<environment.Job instance at 0x7f491f1bcf00>,10,14,[6 1],11,23,37,12,23
1,<environment.Job instance at 0x7f491f141690>,7,17,[1 7],8,30,47,22,25
1,<environment.Job instance at 0x7f491f1e94b0>,12,17,[10  4],13,47,64,34,35
1,<environment.Job instance at 0x7f495c9906e0>,16,18,[10  3],17,64,82,47,55
1,<environment.Job instance at 0x7f495cf600a0>,1,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x7f491f0fff00>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x7f491f0ff1e0>,4,15,[7 1],5,7,22,2,5
1,<environment.Job instance at 0x7f491f0ff9b0>,5,2,[5 4],6,22,24,16,6
1,<environment.Job instance at 0x7f495cf600f0>,7,14,[8 1],8,24,38,16,9
1,<environment.Job instance at 0x7f495c9bea00>,0,1,[8 3],1,3,4,2,3
1,<environment.Job instance at 0x7f495c9beaf0>,1,13,[8 3],2,4,17,2,4
1,<environment.Job instance at 0x7f495c9bedc0>,3,1,[7 1],4,17,18,13,5
1,<environment.Job instance at 0x7f495d43c550>,11,17,[6 4],12,31,48,19,31
1,<environment.Job instance at 0x7f495d43c5f0>,12,17,[4 7],13,48,65,35,36
1,<environment.Job instance at 0x7f495d63b050>,21,14,[1 6],22,65,79,43,59
1,<environment.Job instance at 0x7f495ddfbfa0>,22,15,[8 1],23,65,80,42,59
1,<environment.Job instance at 0x7f491eec05f0>,23,14,[5 7],24,80,94,56,67
1,<environment.Job instance at 0x7f495cc4c320>,35,17,[7 2],36,125,142,89,125
1,<environment.Job instance at 0x7f495cc4c960>,36,18,[ 4 10],37,142,160,105,137
1,<environment.Job instance at 0x7f495d54c320>,1,19,[2 5],2,2,21,0,2
1,<environment.Job instance at 0x7f495dbbf370>,0,13,[9 3],1,34,47,33,34
1,<environment.Job instance at 0x7f491f173e60>,2,14,[ 3 10],3,47,61,44,34
1,<environment.Job instance at 0x7f495cca9e60>,1,1,[3 9],2,2,3,0,2
1,<environment.Job instance at 0x7f491f2660a0>,5,15,[2 8],6,7,22,1,7
1,<environment.Job instance at 0x7f495ca0ec80>,7,13,[3 7],8,22,35,14,10
