iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f495d2a4a50>,10,16,[5 5],11,35,51,24,30
1,<environment.Job instance at 0x7f495cca9c30>,0,12,[9 5],1,51,63,50,48
1,<environment.Job instance at 0x7f495d23f4b0>,22,13,[9 1],23,66,79,43,66
1,<environment.Job instance at 0x7f491f2f9cd0>,26,16,[5 5],27,85,101,58,85
1,<environment.Job instance at 0x7f495dc6a280>,25,13,[5 7],26,101,114,75,85
1,<environment.Job instance at 0x7f495d23f140>,20,18,[ 2 10],21,114,132,93,103
1,<environment.Job instance at 0x7f495d319d70>,4,2,[ 2 10],5,22,24,17,22
1,<environment.Job instance at 0x7f491ec0fcd0>,8,14,[4 5],9,24,38,15,22
1,<environment.Job instance at 0x7f491ec0fb90>,11,18,[1 7],12,38,56,26,29
1,<environment.Job instance at 0x7f491ebcdaf0>,14,17,[2 8],15,56,73,41,52
1,<environment.Job instance at 0x7f495dc06af0>,18,15,[9 5],19,73,88,54,59
1,<environment.Job instance at 0x7f491f275eb0>,26,12,[1 7],27,106,118,79,106
1,<environment.Job instance at 0x7f491f275f00>,29,13,[5 6],30,118,131,88,106
1,<environment.Job instance at 0x7f491f3b8280>,32,15,[8 4],33,131,146,98,119
1,<environment.Job instance at 0x7f491f275c80>,25,18,[3 9],26,151,169,125,151
1,<environment.Job instance at 0x7f495ca53870>,7,14,[7 3],8,20,34,12,20
1,<environment.Job instance at 0x7f495ca53a00>,10,18,[1 9],11,76,94,65,76
1,<environment.Job instance at 0x7f495ca53b40>,12,16,[2 6],13,96,112,83,96
1,<environment.Job instance at 0x7f495ca53c80>,14,14,[8 5],15,112,126,97,98
1,<environment.Job instance at 0x7f495ca72140>,20,14,[4 6],21,156,170,135,156
1,<environment.Job instance at 0x7f495d799a00>,1,13,[8 2],2,4,17,2,4
1,<environment.Job instance at 0x7f495cbdc9b0>,5,13,[6 5],6,17,30,11,6
1,<environment.Job instance at 0x7f495dca6f50>,12,1,[ 1 10],13,33,34,20,33
1,<environment.Job instance at 0x7f495dca6c30>,14,15,[4 7],15,37,52,22,37
1,<environment.Job instance at 0x7f495cbdc0a0>,0,16,[ 3 10],1,52,68,51,40
1,<environment.Job instance at 0x7f495cf0b550>,19,14,[9 1],20,68,82,48,59
1,<environment.Job instance at 0x7f495cf0b370>,20,13,[2 6],21,82,95,61,67
1,<environment.Job instance at 0x7f491ecae820>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x7f495cf0b320>,3,17,[6 4],4,4,21,0,4
1,<environment.Job instance at 0x7f491ecaeb40>,4,2,[2 5],5,6,8,1,6
1,<environment.Job instance at 0x7f491ecae140>,10,13,[1 5],11,12,25,1,12
1,<environment.Job instance at 0x7f491ecae730>,8,12,[1 5],9,21,33,12,14
1,<environment.Job instance at 0x7f495cf3cc30>,17,14,[7 4],18,28,42,10,28
1,<environment.Job instance at 0x7f491f12f0a0>,12,15,[3 8],13,42,57,29,30
1,<environment.Job instance at 0x7f495cf3ce60>,23,1,[6 5],24,57,58,33,50
1,<environment.Job instance at 0x7f491f12f550>,16,14,[ 2 10],17,58,72,41,50
1,<environment.Job instance at 0x7f495cf3c870>,3,13,[10  2],4,8,21,4,8
1,<environment.Job instance at 0x7f495d7efbe0>,8,12,[7 2],9,21,33,12,9
1,<environment.Job instance at 0x7f495d7efa00>,13,19,[2 5],14,21,40,7,15
1,<environment.Job instance at 0x7f495d7ea6e0>,19,18,[2 9],20,46,64,26,46
1,<environment.Job instance at 0x7f495d7eadc0>,21,15,[10  1],22,64,79,42,54
1,<environment.Job instance at 0x7f495d545f00>,1,13,[9 1],2,3,16,1,3
1,<environment.Job instance at 0x7f491f4865f0>,2,12,[2 5],3,4,16,1,4
1,<environment.Job instance at 0x7f491f4865a0>,1,13,[1 7],2,16,29,14,5
1,<environment.Job instance at 0x7f491f4863c0>,5,12,[3 5],6,29,41,23,12
1,<environment.Job instance at 0x7f491f486c30>,14,18,[10  5],15,76,94,61,76
1,<environment.Job instance at 0x7f491eb0f410>,17,18,[2 6],18,94,112,76,89
1,<environment.Job instance at 0x7f491f486cd0>,3,17,[5 2],4,94,111,90,91
1,<environment.Job instance at 0x7f491eb0f230>,21,18,[3 8],22,123,141,101,123
1,<environment.Job instance at 0x7f495cbbc2d0>,2,16,[ 2 10],3,7,23,4,7
1,<environment.Job instance at 0x7f495cbbc1e0>,0,18,[3 9],1,23,41,22,12
1,<environment.Job instance at 0x7f491f2eef00>,17,21,[5 5],18,50,71,32,50
1,<environment.Job instance at 0x7f491f30fc80>,18,3,[7 2],19,71,74,52,51
1,<environment.Job instance at 0x7f491f30fb40>,20,1,[5 8],21,74,75,53,56
1,<environment.Job instance at 0x7f491f30f280>,22,12,[9 5],23,75,87,52,69
1,<environment.Job instance at 0x7f491f30f3c0>,21,16,[6 5],22,87,103,65,74
1,<environment.Job instance at 0x7f495ca9d140>,28,14,[3 5],29,87,101,58,75
1,<environment.Job instance at 0x7f491f2f8910>,29,17,[10  2],30,103,120,73,95
1,<environment.Job instance at 0x7f491f364730>,30,16,[ 5 10],31,120,136,89,115
1,<environment.Job instance at 0x7f491f364730>,2,14,[6 2],3,3,17,0,3
1,<environment.Job instance at 0x7f491f0ad2d0>,7,13,[3 8],8,39,52,31,39
1,<environment.Job instance at 0x7f491f0ad370>,9,16,[5 5],10,52,68,42,40
1,<environment.Job instance at 0x7f491f2f89b0>,1,18,[4 8],2,68,86,66,64
1,<environment.Job instance at 0x7f495d8510f0>,5,15,[5 6],6,10,25,4,10
1,<environment.Job instance at 0x7f495d017f50>,4,17,[ 5 10],5,52,69,47,52
1,<environment.Job instance at 0x7f491ec20a00>,13,17,[ 2 10],14,80,97,66,80
1,<environment.Job instance at 0x7f491ec20690>,17,14,[5 8],18,101,115,83,101
1,<environment.Job instance at 0x7f491ec20c80>,19,15,[5 3],20,127,142,107,127
1,<environment.Job instance at 0x7f491ec20960>,22,18,[ 5 10],23,153,171,130,153
1,<environment.Job instance at 0x7f491ec20320>,2,18,[4 9],3,24,42,21,24
1,<environment.Job instance at 0x7f491eda31e0>,5,13,[2 9],6,42,55,36,27
1,<environment.Job instance at 0x7f491f0f8fa0>,8,17,[2 8],9,55,72,46,46
1,<environment.Job instance at 0x7f491f0f8690>,13,16,[ 2 10],14,72,88,58,65
1,<environment.Job instance at 0x7f491f0f82d0>,26,18,[5 8],27,88,106,61,87
1,<environment.Job instance at 0x7f495d3d58c0>,27,15,[3 5],28,106,121,78,94
1,<environment.Job instance at 0x7f495d3d5f00>,29,12,[10  4],30,121,133,91,104
1,<environment.Job instance at 0x7f495d3d5b40>,35,16,[7 4],36,133,149,97,131
1,<environment.Job instance at 0x7fd7905be140>,4,14,[1 6],5,47,61,42,47
1,<environment.Job instance at 0x7fd78f45fa00>,13,18,[ 4 10],14,69,87,55,69
1,<environment.Job instance at 0x7fd78f45faa0>,14,13,[7 3],15,87,100,72,71
1,<environment.Job instance at 0x7fd78f45fbe0>,16,16,[3 5],17,87,103,70,74
1,<environment.Job instance at 0x7fd78f45fb90>,1,13,[4 9],2,8,21,6,8
1,<environment.Job instance at 0x7fd7455a72d0>,6,12,[5 9],7,21,33,14,21
1,<environment.Job instance at 0x7fd7455a91e0>,14,3,[10  2],15,56,59,41,56
1,<environment.Job instance at 0x7fd7455a9be0>,10,18,[10  3],11,59,77,48,57
1,<environment.Job instance at 0x7fd7455a9aa0>,20,17,[7 5],21,77,94,56,65
1,<environment.Job instance at 0x7fd7455ac410>,27,15,[3 7],28,107,122,79,107
1,<environment.Job instance at 0x7fd7455a9500>,13,12,[1 7],14,122,134,108,111
1,<environment.Job instance at 0x7fd7455a97d0>,18,18,[10  1],19,143,161,124,143
1,<environment.Job instance at 0x7fd7455ac690>,34,13,[9 4],35,161,174,126,155
1,<environment.Job instance at 0x7fd7907310f0>,1,12,[3 8],2,3,15,1,3
1,<environment.Job instance at 0x7fd7907315a0>,3,15,[4 6],4,15,30,11,4
1,<environment.Job instance at 0x7fd78f2a6af0>,9,13,[1 7],10,117,130,107,117
1,<environment.Job instance at 0x7fd745407af0>,16,13,[5 5],17,130,143,113,117
1,<environment.Job instance at 0x7fd79072dbe0>,20,18,[1 6],21,143,161,122,135
1,<environment.Job instance at 0x7fd78f1dce10>,23,1,[7 4],24,143,144,119,135
1,<environment.Job instance at 0x7fd78f918d20>,22,17,[5 5],23,161,178,138,152
1,<environment.Job instance at 0x7fd7454d77d0>,29,18,[9 5],30,178,196,148,174
1,<environment.Job instance at 0x7fd79018a050>,6,14,[8 5],7,20,34,13,20
1,<environment.Job instance at 0x7fd78f54bc30>,9,13,[3 9],10,46,59,36,46
1,<environment.Job instance at 0x7fd78ff8ee60>,1,13,[ 4 10],2,59,72,57,52
1,<environment.Job instance at 0x7fd78f662a00>,18,12,[3 8],19,95,107,76,95
1,<environment.Job instance at 0x7fd78f526e60>,24,14,[1 5],25,124,138,99,124
1,<environment.Job instance at 0x7fd790001690>,26,18,[1 7],27,138,156,111,127
1,<environment.Job instance at 0x7fd7905e6f00>,29,15,[1 6],30,1881,1896,1851,1881
1,<environment.Job instance at 0x7fd78f9d1280>,0,18,[9 5],1,29,47,28,29
1,<environment.Job instance at 0x7fd78ff51640>,8,16,[ 5 10],9,47,63,38,34
1,<environment.Job instance at 0x7fd78f253e60>,12,14,[7 1],13,63,77,50,57
1,<environment.Job instance at 0x7fd78f9d1190>,3,18,[9 1],4,103,121,99,103
1,<environment.Job instance at 0x7fd7457e37d0>,2,14,[7 2],3,5,19,2,5
1,<environment.Job instance at 0x7fd7456a8960>,5,12,[6 1],6,19,31,13,7
1,<environment.Job instance at 0x7fd7456a8370>,7,2,[6 3],8,31,33,23,8
1,<environment.Job instance at 0x7fd7456a80f0>,11,16,[6 5],12,33,49,21,21
1,<environment.Job instance at 0x7fd78fbe4190>,13,12,[ 3 10],14,49,61,35,37
1,<environment.Job instance at 0x7fd78fbe4230>,16,12,[10  1],17,61,73,44,46
1,<environment.Job instance at 0x7fd78fbe43c0>,19,17,[5 5],20,73,90,53,61
1,<environment.Job instance at 0x7fd78fbe42d0>,21,17,[8 4],22,90,107,68,80
1,<environment.Job instance at 0x7fd78fb78fa0>,7,15,[6 4],8,8,23,0,8
1,<environment.Job instance at 0x7fd78fa53280>,11,19,[2 6],12,39,58,27,39
1,<environment.Job instance at 0x7fd78ff872d0>,8,2,[5 4],9,9,11,0,9
1,<environment.Job instance at 0x7fd78ff87410>,9,12,[1 7],10,11,23,1,10
1,<environment.Job instance at 0x7fd78ff875f0>,11,18,[10  5],12,23,41,11,14
1,<environment.Job instance at 0x7fd78ff87640>,14,16,[3 6],15,41,57,26,31
1,<environment.Job instance at 0x7fd78ff87370>,13,17,[5 5],14,61,78,47,61
1,<environment.Job instance at 0x7fd78ff87e10>,22,12,[5 6],23,78,90,55,61
1,<environment.Job instance at 0x7fd78f7a40f0>,0,19,[ 3 10],1,65,84,64,65
1,<environment.Job instance at 0x7fd78f4b0960>,13,16,[ 5 10],14,123,139,109,123
1,<environment.Job instance at 0x7fd78fa2e370>,10,15,[6 2],11,42,57,31,42
1,<environment.Job instance at 0x7fd78f6117d0>,11,12,[9 4],12,57,69,45,42
1,<environment.Job instance at 0x7fd78f5df7d0>,1,12,[8 4],2,69,81,67,54
1,<environment.Job instance at 0x7fd78f6110a0>,14,17,[10  4],15,81,98,66,79
1,<environment.Job instance at 0x7fd78fa17be0>,13,12,[10  5],14,98,110,84,81
1,<environment.Job instance at 0x7fd78f229190>,6,19,[8 2],7,8,27,1,8
1,<environment.Job instance at 0x7fd78f1c5be0>,9,14,[7 1],10,27,41,17,22
1,<environment.Job instance at 0x7fd78f2290a0>,11,16,[5 5],12,41,57,29,30
1,<environment.Job instance at 0x7fd78f7c1280>,2,12,[5 5],3,3,15,0,3
1,<environment.Job instance at 0x7fd78f7c1190>,6,15,[5 2],7,7,22,0,7
1,<environment.Job instance at 0x7fd78f7c1e60>,7,18,[6 3],8,22,40,14,11
1,<environment.Job instance at 0x7fd78f7c1cd0>,15,13,[ 3 10],16,59,72,43,59
1,<environment.Job instance at 0x7fd78f7d2960>,17,3,[7 3],18,72,75,54,59
1,<environment.Job instance at 0x7fd78f7d26e0>,19,18,[8 2],20,75,93,55,64
1,<environment.Job instance at 0x7fd78f7d2690>,22,15,[3 7],23,93,108,70,79
1,<environment.Job instance at 0x7fd78f7d2370>,26,18,[10  1],27,179,197,152,179
1,<environment.Job instance at 0x7fd78f3666e0>,3,16,[10  1],4,4,20,0,4
1,<environment.Job instance at 0x7fd78f366dc0>,6,12,[3 9],7,20,32,13,9
1,<environment.Job instance at 0x7fd78f3695f0>,10,18,[5 5],11,32,50,21,24
1,<environment.Job instance at 0x7fd78f369b90>,14,14,[6 5],15,50,64,35,36
1,<environment.Job instance at 0x7fd745549960>,17,13,[8 4],18,64,77,46,54
1,<environment.Job instance at 0x7fd78f6e2dc0>,1,15,[6 1],2,3,18,1,3
1,<environment.Job instance at 0x7fd745319690>,11,17,[10  4],12,21,38,9,21
1,<environment.Job instance at 0x7fd78fe465a0>,2,15,[ 3 10],3,38,53,35,25
1,<environment.Job instance at 0x7fd745319eb0>,22,13,[5 5],23,72,85,49,72
1,<environment.Job instance at 0x7fd745319c80>,18,12,[9 2],19,94,106,75,94
1,<environment.Job instance at 0x7fd745613d20>,1,19,[1 5],2,2,21,0,2
1,<environment.Job instance at 0x7fd745312320>,2,12,[1 5],3,3,15,0,3
1,<environment.Job instance at 0x7fd78f9621e0>,14,13,[10  5],15,90,103,75,90
1,<environment.Job instance at 0x7fd7454dab40>,15,15,[5 5],16,103,118,87,92
1,<environment.Job instance at 0x7fd78f458500>,19,19,[5 2],20,114,133,94,114
1,<environment.Job instance at 0x7fd745136c30>,5,18,[10  2],6,6,24,0,6
1,<environment.Job instance at 0x7fd745136d20>,10,19,[7 3],11,24,43,13,24
1,<environment.Job instance at 0x7fd7450b4b40>,15,18,[3 8],16,52,70,36,52
1,<environment.Job instance at 0x7fd7450b4780>,2,15,[3 5],3,5,20,2,5
1,<environment.Job instance at 0x7fd78fe0d820>,11,18,[4 8],12,33,51,21,33
1,<environment.Job instance at 0x7fd78fe0d9b0>,12,14,[6 2],13,34,48,21,34
1,<environment.Job instance at 0x7fd78fe10b90>,6,17,[5 5],7,71,88,64,71
1,<environment.Job instance at 0x7fd78fe1c5a0>,17,13,[3 8],18,88,101,70,72
1,<environment.Job instance at 0x7fd78fe1c1e0>,20,16,[4 8],21,118,134,97,118
1,<environment.Job instance at 0x7fd78fe1f410>,4,17,[ 5 10],5,61,78,56,61
1,<environment.Job instance at 0x7fd7456b9f50>,11,17,[10  3],12,78,95,66,67
1,<environment.Job instance at 0x7fd78f42bb40>,17,14,[5 8],18,101,115,83,101
1,<environment.Job instance at 0x7fd78f458460>,22,18,[ 5 10],23,155,173,132,155
1,<environment.Job instance at 0x7fd78f6492d0>,24,12,[2 5],25,176,188,151,176
1,<environment.Job instance at 0x7fd745168370>,3,16,[ 2 10],4,23,39,19,23
1,<environment.Job instance at 0x7fd78fa6de60>,14,14,[2 7],15,39,53,24,24
1,<environment.Job instance at 0x7fd78fa6db90>,16,18,[5 8],17,53,71,36,46
1,<environment.Job instance at 0x7fd7456b2b40>,18,18,[2 8],19,71,89,52,60
1,<environment.Job instance at 0x7fd7456b26e0>,20,17,[4 7],21,89,106,68,77
1,<environment.Job instance at 0x7fd7456b2aa0>,25,16,[7 4],26,117,133,91,117
1,<environment.Job instance at 0x7fd7456b2fa0>,29,12,[9 2],30,133,145,103,117
1,<environment.Job instance at 0x7fd745340f50>,9,14,[7 3],10,40,54,30,40
1,<environment.Job instance at 0x7fd745340820>,16,14,[ 2 10],17,114,128,97,114
1,<environment.Job instance at 0x7fd78fb4e9b0>,21,15,[4 6],22,143,158,121,143
1,<environment.Job instance at 0x7f0edff8a140>,4,14,[1 6],5,50,64,45,50
1,<environment.Job instance at 0x7f0edee2ba00>,13,18,[ 4 10],14,69,87,55,69
1,<environment.Job instance at 0x7f0edee2bbe0>,16,16,[3 5],17,87,103,70,74
1,<environment.Job instance at 0x7f0edee2bb90>,3,12,[1 7],4,6,18,2,6
1,<environment.Job instance at 0x7f0e94f73460>,6,3,[ 5 10],7,18,21,11,7
1,<environment.Job instance at 0x7f0e94f76b40>,11,14,[2 7],12,21,35,9,12
1,<environment.Job instance at 0x7f0e94f76500>,17,15,[3 7],18,52,67,34,52
1,<environment.Job instance at 0x7f0e94f76690>,18,17,[5 2],19,53,70,34,53
1,<environment.Job instance at 0x7f0e94f78730>,24,13,[9 4],25,89,102,64,89
1,<environment.Job instance at 0x7f0e94de3690>,0,18,[1 6],1,3,21,2,3
1,<environment.Job instance at 0x7f0edff89e10>,4,16,[10  4],5,21,37,16,9
1,<environment.Job instance at 0x7f0edefb8410>,12,15,[5 9],13,37,52,24,24
1,<environment.Job instance at 0x7f0ee00f7960>,13,12,[7 2],14,52,64,38,35
1,<environment.Job instance at 0x7f0edebe1280>,9,18,[9 5],10,64,82,54,56
1,<environment.Job instance at 0x7f0e94eb3050>,19,13,[ 1 10],20,82,95,62,66
1,<environment.Job instance at 0x7f0e954aacd0>,6,14,[6 2],7,8,22,1,8
1,<environment.Job instance at 0x7f0edf983140>,2,13,[10  5],3,22,35,19,10
1,<environment.Job instance at 0x7f0edee228c0>,11,18,[5 1],12,35,53,23,28
1,<environment.Job instance at 0x7f0edf0bfaf0>,16,12,[ 4 10],17,60,72,43,60
1,<environment.Job instance at 0x7f0edef35a00>,25,17,[2 9],26,150,167,124,150
1,<environment.Job instance at 0x7f0edefbcdc0>,29,19,[9 4],30,167,186,137,159
1,<environment.Job instance at 0x7f0edee805a0>,32,13,[3 6],33,186,199,153,170
1,<environment.Job instance at 0x7f0edee80780>,33,18,[ 3 10],34,199,217,165,189
1,<environment.Job instance at 0x7f0e9523df00>,2,18,[4 8],3,4,22,1,4
1,<environment.Job instance at 0x7f0e952692d0>,10,14,[9 5],11,32,46,21,32
1,<environment.Job instance at 0x7f0e95269640>,13,18,[9 4],14,51,69,37,51
1,<environment.Job instance at 0x7f0edec225f0>,19,17,[5 7],20,89,106,69,89
1,<environment.Job instance at 0x7f0edec226e0>,22,16,[ 4 10],23,153,169,130,153
1,<environment.Job instance at 0x7f0edf2691e0>,1,15,[6 5],2,3,18,1,3
1,<environment.Job instance at 0x7f0e951f8fa0>,4,18,[6 2],5,18,36,13,9
1,<environment.Job instance at 0x7f0e951f8690>,8,18,[9 2],9,36,54,27,30
1,<environment.Job instance at 0x7f0e95466eb0>,17,18,[1 5],18,61,79,43,61
1,<environment.Job instance at 0x7f0e951cce10>,19,12,[6 3],20,62,74,42,62
1,<environment.Job instance at 0x7f0e951cc1e0>,22,12,[1 8],23,88,100,65,88
1,<environment.Job instance at 0x7f0edee734b0>,18,14,[8 4],19,127,141,108,127
1,<environment.Job instance at 0x7f0e94fd7c80>,20,3,[1 6],21,128,131,107,128
1,<environment.Job instance at 0x7f0edf06baf0>,19,17,[ 2 10],20,141,158,121,130
1,<environment.Job instance at 0x7f0edf62ee10>,3,18,[ 2 10],4,158,176,154,150
1,<environment.Job instance at 0x7f0edf6e5910>,31,13,[5 8],32,176,189,144,160
1,<environment.Job instance at 0x7f0edec2ea00>,0,17,[10  3],1,6,23,5,6
1,<environment.Job instance at 0x7f0e9514f280>,12,15,[4 7],13,52,67,39,52
1,<environment.Job instance at 0x7f0e9514f3c0>,3,18,[2 5],4,4,22,0,4
1,<environment.Job instance at 0x7f0e94defeb0>,5,15,[2 5],6,7,22,1,7
1,<environment.Job instance at 0x7f0e94def140>,4,18,[ 2 10],5,30,48,25,30
1,<environment.Job instance at 0x7f0edf58a0f0>,1,14,[7 5],2,4,18,2,4
1,<environment.Job instance at 0x7f0e9517fc30>,7,13,[5 9],8,18,31,10,13
1,<environment.Job instance at 0x7f0e951016e0>,10,14,[4 6],11,31,45,20,25
1,<environment.Job instance at 0x7f0edf9cdf00>,3,15,[10  2],4,55,70,51,55
1,<environment.Job instance at 0x7f0e954d8690>,0,18,[1 9],1,70,88,69,62
1,<environment.Job instance at 0x7f0edf3b0eb0>,1,14,[1 9],2,3,17,1,3
1,<environment.Job instance at 0x7f0edf8cf8c0>,3,15,[9 4],4,17,32,13,4
1,<environment.Job instance at 0x7f0edf1d85f0>,8,17,[1 6],9,17,34,8,15
1,<environment.Job instance at 0x7f0edf727e60>,0,17,[5 7],1,34,51,33,26
1,<environment.Job instance at 0x7f0e951c3d20>,16,17,[6 5],17,51,68,34,44
1,<environment.Job instance at 0x7f0e94d88050>,17,17,[8 2],18,116,133,98,116
1,<environment.Job instance at 0x7f0e9538d0f0>,27,18,[3 8],28,193,211,165,193
1,<environment.Job instance at 0x7f0e95392910>,33,17,[7 2],34,199,216,165,199
1,<environment.Job instance at 0x7f0e94d9e550>,42,18,[1 6],43,287,305,244,287
1,<environment.Job instance at 0x7f0e94d9eb40>,1,15,[10  2],2,2,17,0,2
1,<environment.Job instance at 0x7f0edf7fbaa0>,6,15,[3 8],7,21,36,14,21
1,<environment.Job instance at 0x7f0edec81730>,1,12,[ 4 10],2,3,15,1,3
1,<environment.Job instance at 0x7f0edf038e10>,4,18,[3 7],5,23,41,18,23
1,<environment.Job instance at 0x7f0edf226aa0>,8,13,[7 3],9,46,59,37,46
1,<environment.Job instance at 0x7f0e954c28c0>,14,12,[6 3],15,70,82,55,70
1,<environment.Job instance at 0x7f0ededf1140>,12,18,[5 5],13,82,100,69,71
1,<environment.Job instance at 0x7f0e952e3320>,19,14,[5 5],20,82,96,62,78
1,<environment.Job instance at 0x7f0e9511d3c0>,23,18,[4 6],24,100,118,76,89
1,<environment.Job instance at 0x7f0e94d71c80>,27,17,[7 4],28,118,135,90,106
1,<environment.Job instance at 0x7f0edf248140>,28,16,[3 6],29,118,134,89,106
1,<environment.Job instance at 0x7f0e951cd370>,33,13,[5 3],34,135,148,101,119
1,<environment.Job instance at 0x7f0ededf19b0>,16,16,[ 1 10],17,149,165,132,149
1,<environment.Job instance at 0x7f0edebd1460>,3,15,[10  5],4,165,180,161,157
1,<environment.Job instance at 0x7f0edf2c15f0>,45,16,[10  1],46,192,208,146,192
1,<environment.Job instance at 0x7f0e94c371e0>,2,12,[3 5],3,3,15,0,3
1,<environment.Job instance at 0x7f0e94c23320>,4,18,[5 4],5,5,23,0,5
1,<environment.Job instance at 0x7f0edf40a050>,9,13,[2 7],10,40,53,30,40
1,<environment.Job instance at 0x7f0edf8acd20>,11,13,[3 5],12,53,66,41,53
1,<environment.Job instance at 0x7f0edf8e7910>,16,18,[3 6],17,107,125,90,107
1,<environment.Job instance at 0x7f0eded4c8c0>,4,13,[5 8],5,6,19,1,6
1,<environment.Job instance at 0x7f0edec76870>,10,17,[9 3],11,29,46,18,29
1,<environment.Job instance at 0x7f0edec766e0>,14,17,[8 3],15,46,63,31,44
1,<environment.Job instance at 0x7f0edf1b18c0>,2,15,[4 7],3,8,23,5,8
1,<environment.Job instance at 0x7f0edf1b1370>,1,17,[2 7],2,23,40,21,12
1,<environment.Job instance at 0x7f0e94dd4b90>,8,3,[9 1],9,40,43,31,16
1,<environment.Job instance at 0x7f0edf1b1b40>,0,15,[10  1],1,43,58,42,41
1,<environment.Job instance at 0x7f0e94fadaf0>,14,13,[5 6],15,84,97,69,84
1,<environment.Job instance at 0x7f0ededdfb90>,6,18,[3 8],7,97,115,90,86
1,<environment.Job instance at 0x7f0eded79a00>,10,15,[5 6],11,24,39,13,24
1,<environment.Job instance at 0x7f0e94d96870>,5,13,[2 9],6,39,52,33,24
1,<environment.Job instance at 0x7f0eded79870>,8,17,[2 8],9,52,69,43,40
1,<environment.Job instance at 0x7f0eded79dc0>,16,16,[9 1],17,69,85,52,59
1,<environment.Job instance at 0x7f0edecc8b90>,2,18,[4 9],3,85,103,82,78
1,<environment.Job instance at 0x7f0eded8a0a0>,24,14,[2 7],25,103,117,78,98
1,<environment.Job instance at 0x7f0eded8a370>,28,18,[2 8],29,117,135,88,115
1,<environment.Job instance at 0x7f0eded8a730>,29,12,[10  4],30,135,147,105,126
1,<environment.Job instance at 0x7f0eded8a910>,32,18,[7 1],33,147,165,114,138
1,<environment.Job instance at 0x7f0edec01960>,6,1,[2 7],7,13,14,6,13
1,<environment.Job instance at 0x7f0e953ddb40>,14,14,[7 4],15,112,126,97,112
1,<environment.Job instance at 0x7f0e953ddc30>,16,14,[ 2 10],17,126,140,109,112
1,<environment.Job instance at 0x7f0e953dd6e0>,19,13,[ 2 10],20,149,162,129,149
1,<environment.Job instance at 0x7f0e953ddd20>,20,12,[4 5],21,162,174,141,149
1,<environment.Job instance at 0x7f0e952baa50>,28,15,[3 9],29,260,275,231,260
1,<environment.Job instance at 0x7f0e94f1f550>,0,14,[2 8],1,7,21,6,7
1,<environment.Job instance at 0x7f0edec94e60>,2,16,[7 4],3,21,37,18,9
1,<environment.Job instance at 0x7f0edec75690>,12,18,[5 7],13,37,55,24,35
1,<environment.Job instance at 0x7f0e95323780>,15,18,[1 5],16,71,89,55,71
1,<environment.Job instance at 0x7f0edebf6aa0>,18,13,[8 5],19,81,94,62,81
1,<environment.Job instance at 0x7f0e95017e10>,19,15,[2 7],20,94,109,74,84
1,<environment.Job instance at 0x7f0edf72aa50>,23,16,[5 1],24,122,138,98,122
1,<environment.Job instance at 0x7f0e953a4eb0>,31,12,[7 2],32,219,231,187,219
