iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f01d01f14b0>,26,3,[6 1],27,166,169,139,140
1,<environment.Job instance at 0x7f01d01f15a0>,30,18,[7 2],31,175,193,144,175
1,<environment.Job instance at 0x7f01d01f1320>,31,13,[5 8],32,193,206,161,177
1,<environment.Job instance at 0x7f01d0227820>,35,17,[7 5],36,1178,1195,1142,1178
1,<environment.Job instance at 0x7fc8090c6a00>,13,18,[ 4 10],14,104,122,90,104
1,<environment.Job instance at 0x7fc8090c6aa0>,14,13,[7 3],15,122,135,107,106
1,<environment.Job instance at 0x7fc8090c6280>,16,16,[3 5],17,122,138,105,113
1,<environment.Job instance at 0x7fc8090c6c80>,4,13,[6 3],5,5,18,0,5
1,<environment.Job instance at 0x7fc80e6497d0>,7,19,[4 8],8,18,37,10,8
1,<environment.Job instance at 0x7fc80e649b90>,10,13,[9 4],11,37,50,26,22
1,<environment.Job instance at 0x7fc80e649690>,9,12,[10  2],10,50,62,40,33
1,<environment.Job instance at 0x7fc80e640780>,16,18,[5 7],17,62,80,45,56
1,<environment.Job instance at 0x7fc80e640e10>,13,16,[ 4 10],14,80,96,66,67
1,<environment.Job instance at 0x7fc80e648af0>,25,12,[7 4],26,96,108,70,79
1,<environment.Job instance at 0x7fc80e648460>,27,17,[3 5],28,96,113,68,88
1,<environment.Job instance at 0x7fc7c33ebc80>,7,12,[4 8],8,11,23,3,11
1,<environment.Job instance at 0x7fc7c33eb550>,11,14,[4 7],12,25,39,13,25
1,<environment.Job instance at 0x7fc7c33ebb90>,13,14,[5 2],14,39,53,25,39
1,<environment.Job instance at 0x7fc7c33eb460>,16,17,[7 1],17,62,79,45,62
1,<environment.Job instance at 0x7fc7c349a870>,3,2,[5 9],4,4,6,0,4
1,<environment.Job instance at 0x7fc7c349a370>,6,17,[3 8],7,9,26,2,9
1,<environment.Job instance at 0x7fc7c38315a0>,9,14,[ 1 10],10,26,40,16,12
1,<environment.Job instance at 0x7fc809230a50>,2,15,[6 1],3,3,18,0,3
1,<environment.Job instance at 0x7fc7c34c55f0>,3,12,[6 4],4,18,30,14,4
1,<environment.Job instance at 0x7fc7c37b55f0>,10,17,[6 2],11,56,73,45,56
1,<environment.Job instance at 0x7fc8097a7a50>,4,22,[6 5],5,5,27,0,5
1,<environment.Job instance at 0x7fc8097a7820>,6,12,[9 5],7,27,39,20,10
1,<environment.Job instance at 0x7fc8097a7870>,9,12,[ 5 10],10,39,51,29,23
1,<environment.Job instance at 0x7fc8097a77d0>,5,15,[5 5],6,51,66,45,37
1,<environment.Job instance at 0x7fc8097a7c30>,13,15,[4 6],14,69,84,55,69
1,<environment.Job instance at 0x7fc7c33d4eb0>,19,13,[1 7],20,84,97,64,72
1,<environment.Job instance at 0x7fc7c33d4690>,17,18,[1 5],18,145,163,127,145
1,<environment.Job instance at 0x7fc809631b40>,30,18,[1 6],31,163,181,132,153
1,<environment.Job instance at 0x7fc809631f50>,32,17,[5 5],33,181,198,148,169
1,<environment.Job instance at 0x7fc7c3550960>,3,3,[7 4],4,4,7,0,4
1,<environment.Job instance at 0x7fc7c3976910>,4,12,[3 8],5,7,19,2,5
1,<environment.Job instance at 0x7fc7c3976190>,5,3,[10  2],6,69,72,63,69
1,<environment.Job instance at 0x7fc808f11910>,10,16,[3 8],11,94,110,83,94
1,<environment.Job instance at 0x7fc8091d4fa0>,17,14,[5 7],18,110,124,92,96
1,<environment.Job instance at 0x7fc7c35eb9b0>,22,3,[2 7],23,124,127,101,121
1,<environment.Job instance at 0x7fc8091d4320>,16,16,[6 3],17,140,156,123,140
1,<environment.Job instance at 0x7fc7c3562780>,28,13,[5 1],29,156,169,127,140
1,<environment.Job instance at 0x7fc7c39c10f0>,18,18,[4 7],19,141,159,122,141
1,<environment.Job instance at 0x7fc7c3550500>,1,17,[4 8],2,159,176,157,150
1,<environment.Job instance at 0x7fc80960e5f0>,30,16,[10  4],31,176,192,145,165
1,<environment.Job instance at 0x7fc7c3808910>,8,16,[6 3],9,9,25,0,9
1,<environment.Job instance at 0x7fc7c38086e0>,7,15,[9 5],8,25,40,17,11
1,<environment.Job instance at 0x7fc7c3808aa0>,10,15,[5 5],11,40,55,29,26
1,<environment.Job instance at 0x7fc7c3808780>,12,12,[7 2],13,55,67,42,38
1,<environment.Job instance at 0x7fc7c3808d20>,14,13,[2 9],15,67,80,52,52
1,<environment.Job instance at 0x7fc7c3808eb0>,17,16,[9 1],18,80,96,62,67
1,<environment.Job instance at 0x7fc7c37f5190>,21,17,[ 5 10],22,96,113,74,95
1,<environment.Job instance at 0x7fc7c37f5690>,26,13,[7 5],27,542,555,515,542
1,<environment.Job instance at 0x7fc7c37f54b0>,27,18,[5 9],28,555,573,527,544
1,<environment.Job instance at 0x7fc7c37f5960>,33,13,[10  4],34,573,586,539,562
1,<environment.Job instance at 0x7fc7c37f5aa0>,34,16,[5 5],35,586,602,551,573
1,<environment.Job instance at 0x7fc80e3c5af0>,5,12,[1 6],6,8,20,2,8
1,<environment.Job instance at 0x7fc80e3c5140>,4,14,[1 5],5,20,34,15,9
1,<environment.Job instance at 0x7fc80e3c55f0>,6,18,[1 7],7,34,52,27,25
1,<environment.Job instance at 0x7fc80e3c55f0>,3,12,[7 2],4,4,16,0,4
1,<environment.Job instance at 0x7fc809772f00>,10,15,[4 5],11,67,82,56,67
1,<environment.Job instance at 0x7fc808f05b40>,14,18,[6 1],15,95,113,80,95
1,<environment.Job instance at 0x7fc7c34cbaf0>,7,13,[9 4],8,113,126,105,97
1,<environment.Job instance at 0x7fc808f05dc0>,18,16,[ 5 10],19,126,142,107,115
1,<environment.Job instance at 0x7fc80918da00>,23,12,[4 6],24,142,154,118,130
1,<environment.Job instance at 0x7fc8091c7aa0>,32,15,[4 9],33,351,366,318,351
1,<environment.Job instance at 0x7fc7c34743c0>,10,15,[5 5],11,65,80,54,65
1,<environment.Job instance at 0x7fc7c3474640>,14,13,[7 5],15,89,102,74,89
1,<environment.Job instance at 0x7fc7c367b8c0>,7,12,[6 3],8,8,20,0,8
1,<environment.Job instance at 0x7fc7c367b370>,2,13,[5 8],3,20,33,17,8
1,<environment.Job instance at 0x7fc7c367bbe0>,9,17,[5 7],10,58,75,48,58
1,<environment.Job instance at 0x7fc7c367bd20>,0,14,[9 5],1,75,89,74,64
1,<environment.Job instance at 0x7fc7c3a595f0>,20,16,[2 8],21,89,105,68,76
1,<environment.Job instance at 0x7fc7c367b230>,12,16,[ 4 10],13,105,121,92,92
1,<environment.Job instance at 0x7fc7c3a59f00>,25,13,[5 1],26,92,105,66,92
1,<environment.Job instance at 0x7fc8099e66e0>,34,17,[10  5],35,130,147,95,130
1,<environment.Job instance at 0x7fc808f46690>,3,13,[1 7],4,20,33,16,20
1,<environment.Job instance at 0x7fc808eb9fa0>,1,13,[1 9],2,33,46,31,20
1,<environment.Job instance at 0x7fc809744230>,15,2,[5 4],16,46,48,30,26
1,<environment.Job instance at 0x7fc809744aa0>,16,17,[5 4],17,46,63,29,38
1,<environment.Job instance at 0x7fc809744870>,17,14,[8 1],18,63,77,45,52
1,<environment.Job instance at 0x7fc808f46550>,8,17,[ 1 10],9,77,94,68,65
1,<environment.Job instance at 0x7fc809824230>,2,14,[5 4],3,4,18,1,4
1,<environment.Job instance at 0x7fc7c393a550>,0,14,[3 8],1,18,32,17,8
1,<environment.Job instance at 0x7fc8097442d0>,3,12,[ 3 10],4,32,44,28,21
1,<environment.Job instance at 0x7fc80911cfa0>,11,17,[8 4],12,44,61,32,33
1,<environment.Job instance at 0x7fc7c3771230>,9,17,[5 5],10,61,78,51,50
1,<environment.Job instance at 0x7fc80910bc30>,17,17,[9 2],18,2599,2616,2581,2599
1,<environment.Job instance at 0x7fc7c339f230>,7,15,[8 5],8,8,23,0,8
1,<environment.Job instance at 0x7fc7c342fdc0>,4,17,[8 3],5,23,40,18,18
1,<environment.Job instance at 0x7fc7c339f690>,11,13,[7 5],12,40,53,28,24
1,<environment.Job instance at 0x7fc7c32b4e60>,19,2,[6 2],20,53,55,33,32
1,<environment.Job instance at 0x7fc7c32c30a0>,2,1,[10  1],3,4,5,1,4
1,<environment.Job instance at 0x7fc7c32c3eb0>,5,17,[7 2],6,12,29,6,12
1,<environment.Job instance at 0x7fc7c32c3190>,7,13,[7 2],8,29,42,21,13
1,<environment.Job instance at 0x7fc7c32c3d20>,1,12,[10  1],2,59,71,57,59
1,<environment.Job instance at 0x7fc7c32c3550>,11,15,[10  5],12,71,86,59,59
1,<environment.Job instance at 0x7fc809048320>,18,19,[6 2],19,86,105,67,81
1,<environment.Job instance at 0x7fc8090481e0>,22,13,[5 5],23,108,121,85,108
1,<environment.Job instance at 0x7fc7c32c3a00>,6,18,[ 4 10],7,121,139,114,112
1,<environment.Job instance at 0x7fc809048730>,24,14,[ 3 10],25,139,153,114,124
1,<environment.Job instance at 0x7fc7c35d4e10>,7,2,[9 4],8,72,74,64,72
1,<environment.Job instance at 0x7fc7c35d4280>,8,19,[3 8],9,86,105,77,86
1,<environment.Job instance at 0x7fc7c3147eb0>,3,12,[3 5],4,105,117,101,96
1,<environment.Job instance at 0x7fc7c35d4050>,12,14,[6 3],13,105,119,92,96
1,<environment.Job instance at 0x7fc809248b90>,0,13,[9 3],1,6,19,5,6
1,<environment.Job instance at 0x7fc7c3170320>,3,14,[5 4],4,49,63,45,49
1,<environment.Job instance at 0x7fc7c3170d20>,2,14,[ 3 10],3,63,77,60,49
1,<environment.Job instance at 0x7fc809cfdd70>,17,17,[4 7],18,77,94,59,66
1,<environment.Job instance at 0x7fc7c311ba50>,3,1,[10  4],4,4,5,0,4
1,<environment.Job instance at 0x7fc8096d2230>,4,12,[5 1],5,5,17,0,5
1,<environment.Job instance at 0x7fc7c311b820>,6,12,[4 8],7,8,20,1,8
1,<environment.Job instance at 0x7fc8096d22d0>,8,2,[5 4],9,20,22,11,9
1,<environment.Job instance at 0x7fc8096d2050>,7,14,[1 9],8,22,36,14,10
1,<environment.Job instance at 0x7fc80996aeb0>,14,16,[3 6],15,36,52,21,24
1,<environment.Job instance at 0x7fc80996acd0>,16,19,[6 2],17,41,60,24,41
1,<environment.Job instance at 0x7fc80996a0a0>,18,19,[8 1],19,60,79,41,50
1,<environment.Job instance at 0x7fc80996a2d0>,20,1,[2 7],21,54,55,33,54
1,<environment.Job instance at 0x7fc80996a3c0>,21,3,[ 5 10],22,79,82,57,54
1,<environment.Job instance at 0x7fc7c351e140>,25,13,[1 9],26,65,78,39,65
1,<environment.Job instance at 0x7fc7c351e0f0>,26,15,[6 2],27,82,97,55,68
1,<environment.Job instance at 0x7fc7c339d190>,8,3,[2 6],9,51,54,42,51
1,<environment.Job instance at 0x7fc808f61320>,0,17,[10  3],1,91,108,90,91
1,<environment.Job instance at 0x7fc8094fe2d0>,11,16,[5 2],12,108,124,96,95
1,<environment.Job instance at 0x7fc809c6ff50>,12,15,[4 7],13,108,123,95,97
1,<environment.Job instance at 0x7f20576bb140>,4,14,[1 6],5,69,83,64,69
1,<environment.Job instance at 0x7f20502ac5a0>,6,20,[6 1],7,69,89,62,69
1,<environment.Job instance at 0x7f20502acaa0>,14,13,[7 3],15,89,102,74,80
1,<environment.Job instance at 0x7f20502acb40>,15,18,[2 8],16,102,120,86,91
1,<environment.Job instance at 0x7f20502b6280>,2,15,[5 9],3,7,22,4,7
1,<environment.Job instance at 0x7f2057828960>,8,2,[ 3 10],9,22,24,13,9
1,<environment.Job instance at 0x7f205782eaf0>,10,16,[7 1],11,24,40,13,12
1,<environment.Job instance at 0x7f205782e460>,12,14,[4 7],13,40,54,27,25
1,<environment.Job instance at 0x7f205782e730>,15,12,[7 4],16,54,66,38,37
1,<environment.Job instance at 0x7f205782d870>,17,17,[3 5],18,54,71,36,43
1,<environment.Job instance at 0x7f20502acc80>,6,18,[5 7],7,71,89,64,65
1,<environment.Job instance at 0x7f205782d780>,21,12,[8 1],22,89,101,67,78
1,<environment.Job instance at 0x7f20578281e0>,3,16,[ 4 10],4,144,160,140,144
1,<environment.Job instance at 0x7f200c65b0a0>,14,19,[6 1],15,59,78,44,59
1,<environment.Job instance at 0x7f200c67c0a0>,21,13,[4 9],22,108,121,86,108
1,<environment.Job instance at 0x7f200c67cc30>,25,13,[5 2],26,162,175,136,162
1,<environment.Job instance at 0x7f200c67cd70>,32,28,[2 8],33,170,198,137,170
1,<environment.Job instance at 0x7f200c67c3c0>,34,3,[10  2],35,198,201,163,173
1,<environment.Job instance at 0x7f200c67c5f0>,36,3,[ 5 10],37,201,204,164,177
1,<environment.Job instance at 0x7f200c6a7c80>,40,17,[7 5],41,218,235,177,218
1,<environment.Job instance at 0x7f200c6a7190>,41,14,[2 7],42,235,249,193,221
1,<environment.Job instance at 0x7f200c6a7910>,48,17,[5 2],49,245,262,196,245
1,<environment.Job instance at 0x7f200c6a7dc0>,49,22,[2 7],50,249,271,199,245
1,<environment.Job instance at 0x7f2057821e60>,8,18,[4 6],9,19,37,10,19
1,<environment.Job instance at 0x7f200c6a3730>,16,3,[9 1],17,134,137,117,134
1,<environment.Job instance at 0x7f200c6a3dc0>,17,17,[5 2],18,137,154,119,134
1,<environment.Job instance at 0x7f200ca09960>,19,1,[5 4],20,137,138,117,134
1,<environment.Job instance at 0x7f200ca095a0>,21,1,[ 2 10],22,159,160,137,159
1,<environment.Job instance at 0x7f200c6a3c30>,14,14,[5 5],15,187,201,172,187
1,<environment.Job instance at 0x7f200ca09fa0>,23,13,[4 7],24,201,214,177,191
1,<environment.Job instance at 0x7f200ca09870>,27,13,[5 4],28,214,227,186,209
1,<environment.Job instance at 0x7f200ca09dc0>,30,13,[4 5],31,234,247,203,234
1,<environment.Job instance at 0x7f200ca09eb0>,35,17,[7 2],36,248,265,212,248
1,<environment.Job instance at 0x7f200ca09c80>,36,13,[4 9],37,265,278,228,249
1,<environment.Job instance at 0x7f20500ef730>,2,15,[5 5],3,3,18,0,3
1,<environment.Job instance at 0x7f200c99dd70>,5,2,[6 1],6,18,20,12,7
1,<environment.Job instance at 0x7f200ca090f0>,4,13,[4 8],5,18,31,13,7
1,<environment.Job instance at 0x7f200c99dbe0>,13,23,[10  2],14,76,99,62,76
1,<environment.Job instance at 0x7f200c9a30f0>,17,23,[2 9],18,106,129,88,106
1,<environment.Job instance at 0x7f2056ffa2d0>,0,18,[1 7],1,4,22,3,4
1,<environment.Job instance at 0x7f2056ffa690>,8,13,[3 6],9,22,35,13,15
1,<environment.Job instance at 0x7f2056ffa4b0>,3,15,[10  4],4,66,81,62,66
1,<environment.Job instance at 0x7f2056ffa910>,14,17,[8 4],15,81,98,66,69
1,<environment.Job instance at 0x7f2050132550>,18,13,[7 2],19,98,111,79,82
1,<environment.Job instance at 0x7f2050132690>,22,16,[5 5],23,111,127,88,101
1,<environment.Job instance at 0x7f2050132a00>,25,3,[10  2],26,127,130,101,101
1,<environment.Job instance at 0x7f200c777a00>,30,16,[3 8],31,152,168,121,152
1,<environment.Job instance at 0x7f2050132d70>,21,17,[4 8],22,199,216,177,199
1,<environment.Job instance at 0x7f200c777e10>,37,14,[5 7],38,216,230,178,201
1,<environment.Job instance at 0x7f200c777cd0>,42,3,[2 7],43,230,233,187,224
1,<environment.Job instance at 0x7f200c777eb0>,45,1,[ 1 10],46,243,244,197,243
1,<environment.Job instance at 0x7f2056ffa230>,2,16,[4 8],3,244,260,241,243
1,<environment.Job instance at 0x7f200c7773c0>,47,13,[10  3],48,260,273,212,244
1,<environment.Job instance at 0x7f205009b5a0>,6,14,[10  3],7,15,29,8,15
1,<environment.Job instance at 0x7f2050590640>,9,18,[2 9],10,29,47,19,22
1,<environment.Job instance at 0x7f2050590780>,11,13,[6 5],12,68,81,56,68
1,<environment.Job instance at 0x7f2056aa9820>,2,16,[10  3],3,95,111,92,95
1,<environment.Job instance at 0x7f2050689690>,18,16,[6 3],19,111,127,92,99
1,<environment.Job instance at 0x7f20503fbd70>,22,12,[7 2],23,127,139,104,113
1,<environment.Job instance at 0x7f20500ec2d0>,24,13,[2 9],25,139,152,114,126
1,<environment.Job instance at 0x7f200cafdc80>,6,18,[1 7],7,10,28,3,10
1,<environment.Job instance at 0x7f200cafdeb0>,9,15,[1 6],10,28,43,18,15
1,<environment.Job instance at 0x7f20502517d0>,9,18,[7 3],10,10,28,0,10
1,<environment.Job instance at 0x7f200c7b0730>,8,16,[ 5 10],9,28,44,19,15
1,<environment.Job instance at 0x7f200c722140>,5,16,[4 5],6,44,60,38,43
1,<environment.Job instance at 0x7f200c4317d0>,12,17,[5 8],13,101,118,88,101
1,<environment.Job instance at 0x7f2056c4d2d0>,9,1,[6 1],10,29,30,19,29
1,<environment.Job instance at 0x7f2056c4d550>,10,15,[5 2],11,32,47,21,32
1,<environment.Job instance at 0x7f2056b1e960>,5,17,[6 5],6,47,64,41,42
1,<environment.Job instance at 0x7f2056c93500>,12,14,[7 1],13,64,78,51,49
1,<environment.Job instance at 0x7f20570619b0>,17,14,[2 6],18,64,78,46,51
1,<environment.Job instance at 0x7f20570613c0>,18,15,[3 8],19,78,93,59,65
1,<environment.Job instance at 0x7f20570fe410>,23,3,[4 5],24,93,96,69,92
1,<environment.Job instance at 0x7f200c804d20>,27,20,[3 7],28,156,176,128,156
1,<environment.Job instance at 0x7f205008b0a0>,29,18,[7 1],30,160,178,130,160
1,<environment.Job instance at 0x7f200c6af550>,8,16,[1 5],9,44,60,35,44
1,<environment.Job instance at 0x7f200c6afbe0>,13,15,[3 8],14,60,75,46,47
1,<environment.Job instance at 0x7f200c6afc80>,14,13,[6 5],15,47,60,32,47
1,<environment.Job instance at 0x7f205054c640>,5,15,[6 1],6,7,22,1,7
1,<environment.Job instance at 0x7f20504395a0>,12,15,[7 5],13,71,86,58,71
1,<environment.Job instance at 0x7f2050439550>,15,14,[ 1 10],16,86,100,70,75
1,<environment.Job instance at 0x7f2050439af0>,18,16,[8 1],19,126,142,107,126
1,<environment.Job instance at 0x7f2050439910>,22,14,[7 2],23,142,156,119,137
1,<environment.Job instance at 0x7f20504390f0>,24,14,[7 2],25,160,174,135,160
1,<environment.Job instance at 0x7f2050321730>,25,12,[6 1],26,174,186,148,160
1,<environment.Job instance at 0x7f2050439a00>,19,18,[3 7],20,160,178,140,160
1,<environment.Job instance at 0x7f2050321870>,31,16,[6 5],32,186,202,154,173
1,<environment.Job instance at 0x7f2050321f50>,33,12,[ 3 10],34,202,214,168,185
1,<environment.Job instance at 0x7f2050321460>,36,12,[10  1],37,219,231,182,219
1,<environment.Job instance at 0x7f2050321230>,39,17,[5 5],40,231,248,191,219
1,<environment.Job instance at 0x7f2050752370>,9,12,[6 3],10,23,35,13,23
1,<environment.Job instance at 0x7f20507528c0>,7,18,[1 5],8,23,41,15,23
1,<environment.Job instance at 0x7f2050752c80>,10,16,[10  2],11,41,57,30,29
1,<environment.Job instance at 0x7f20507520f0>,15,18,[6 2],16,57,75,41,47
1,<environment.Job instance at 0x7f200c2b8fa0>,5,2,[3 9],6,6,8,0,6
1,<environment.Job instance at 0x7f200c4ee690>,3,14,[5 7],4,8,22,4,7
1,<environment.Job instance at 0x7f205042df50>,12,1,[10  1],13,42,43,29,42
1,<environment.Job instance at 0x7f205042d9b0>,11,12,[10  1],12,44,56,32,44
1,<environment.Job instance at 0x7f205042d5f0>,15,17,[7 2],16,56,73,40,46
1,<environment.Job instance at 0x7f200c2b8be0>,6,15,[ 4 10],7,73,88,66,59
1,<environment.Job instance at 0x7f200c7df0f0>,21,15,[10  5],22,95,110,73,95
1,<environment.Job instance at 0x7f2050460730>,25,12,[9 1],26,122,134,96,122
1,<environment.Job instance at 0x7f20504280a0>,16,18,[ 4 10],17,134,152,117,129
1,<environment.Job instance at 0x7f205018f5a0>,28,19,[6 2],29,152,171,123,142
1,<environment.Job instance at 0x7f205045d730>,3,12,[3 5],4,4,16,0,4
1,<environment.Job instance at 0x7f200c78d820>,12,14,[6 3],13,95,109,82,95
1,<environment.Job instance at 0x7f200c78d6e0>,11,14,[5 9],12,109,123,97,96
1,<environment.Job instance at 0x7f205013b8c0>,5,14,[3 9],6,6,20,0,6
1,<environment.Job instance at 0x7f205013b320>,6,12,[10  1],7,20,32,13,9
1,<environment.Job instance at 0x7f205066d910>,1,3,[ 5 10],2,6,9,4,6
1,<environment.Job instance at 0x7f2056c11f00>,5,13,[1 9],6,9,22,3,9
1,<environment.Job instance at 0x7f2050579cd0>,2,12,[5 6],3,22,34,19,10
1,<environment.Job instance at 0x7f2056c07b90>,10,16,[8 5],11,34,50,23,30
1,<environment.Job instance at 0x7f2056bf3dc0>,17,18,[5 2],18,74,92,56,74
1,<environment.Job instance at 0x7f20506edaa0>,7,13,[3 7],8,8,21,0,8
1,<environment.Job instance at 0x7f2056fa2910>,9,12,[10  2],10,21,33,11,10
1,<environment.Job instance at 0x7f200c3772d0>,5,15,[2 8],6,33,48,27,19
1,<environment.Job instance at 0x7f20500abdc0>,0,12,[9 5],1,48,60,47,33
1,<environment.Job instance at 0x7f200c377f50>,6,18,[10  3],7,60,78,53,49
1,<environment.Job instance at 0x7f200c63bb40>,18,13,[6 3],19,78,91,59,66
1,<environment.Job instance at 0x7f2050103410>,21,20,[1 5],22,78,98,56,73
1,<environment.Job instance at 0x7f200c885f50>,22,13,[9 1],23,91,104,68,76
1,<environment.Job instance at 0x7f2056ed5f50>,25,13,[5 7],26,104,117,78,93
1,<environment.Job instance at 0x7f200c63b690>,13,18,[ 2 10],14,117,135,103,106
1,<environment.Job instance at 0x7f200c380d70>,32,14,[7 4],33,135,149,102,122
1,<environment.Job instance at 0x7f200cc403c0>,0,19,[ 3 10],1,74,93,73,74
1,<environment.Job instance at 0x7f200ca4b550>,12,3,[4 8],13,115,118,102,115
1,<environment.Job instance at 0x7f200ca4b6e0>,13,16,[ 5 10],14,188,204,174,188
1,<environment.Job instance at 0x7f20501c4960>,6,15,[7 2],7,7,22,0,7
1,<environment.Job instance at 0x7f2056d53870>,5,15,[2 5],6,8,23,2,8
1,<environment.Job instance at 0x7f2056fe32d0>,8,2,[7 4],9,22,24,13,9
1,<environment.Job instance at 0x7f2056fe3960>,7,19,[10  4],8,24,43,16,18
1,<environment.Job instance at 0x7f2050455500>,14,2,[ 2 10],15,43,45,28,43
1,<environment.Job instance at 0x7f20501deeb0>,16,23,[5 3],17,45,68,28,43
1,<environment.Job instance at 0x7f200c224050>,18,14,[4 5],19,68,82,49,68
1,<environment.Job instance at 0x7fc6c4a35500>,5,24,[1 5],6,57,81,51,57
1,<environment.Job instance at 0x7fc6c4a35aa0>,14,13,[7 3],15,75,88,60,75
1,<environment.Job instance at 0x7fc6c4a35be0>,16,16,[3 5],17,81,97,64,80
1,<environment.Job instance at 0x7fc6c4a46320>,0,16,[7 1],1,4,20,3,4
1,<environment.Job instance at 0x7fc6c9fab190>,11,12,[8 1],12,117,129,105,117
1,<environment.Job instance at 0x7fc6c4a462d0>,2,14,[4 7],3,129,143,126,117
1,<environment.Job instance at 0x7fc6c9fb85a0>,18,12,[ 3 10],19,143,155,124,141
1,<environment.Job instance at 0x7fc6c9fb8550>,20,14,[10  4],21,157,171,136,157
1,<environment.Job instance at 0x7fc6c9fb8190>,23,2,[6 2],24,187,189,163,187
1,<environment.Job instance at 0x7fc6c9fb8190>,2,14,[2 9],3,7,21,4,7
1,<environment.Job instance at 0x7fc67ecf3730>,5,13,[5 2],6,21,34,15,19
1,<environment.Job instance at 0x7fc67ed36370>,13,12,[1 7],14,34,46,20,34
1,<environment.Job instance at 0x7fc67ed368c0>,15,3,[5 5],16,46,49,30,34
1,<environment.Job instance at 0x7fc67ed369b0>,16,3,[ 5 10],17,49,52,32,34
1,<environment.Job instance at 0x7fc67ed36410>,17,20,[5 3],18,52,72,34,43
1,<environment.Job instance at 0x7fc67ed36910>,21,14,[2 7],22,55,69,33,55
1,<environment.Job instance at 0x7fc67ee32730>,29,22,[2 7],30,110,132,80,110
1,<environment.Job instance at 0x7fc67ed36be0>,20,17,[7 5],21,132,149,111,122
1,<environment.Job instance at 0x7fc67ee32140>,33,2,[5 9],34,149,151,115,137
1,<environment.Job instance at 0x7fc67ee32aa0>,34,13,[9 4],35,151,164,116,137
1,<environment.Job instance at 0x7fc67ed88230>,0,13,[4 5],1,6,19,5,6
1,<environment.Job instance at 0x7fc67ee32690>,5,17,[7 2],6,19,36,13,7
1,<environment.Job instance at 0x7fc67ed36f50>,9,16,[6 5],10,36,52,26,23
1,<environment.Job instance at 0x7fc67ec81c30>,6,13,[4 9],7,52,65,45,37
1,<environment.Job instance at 0x7fc67f121280>,12,2,[5 7],13,115,117,102,115
1,<environment.Job instance at 0x7fc67f121500>,16,13,[5 5],17,137,150,120,137
1,<environment.Job instance at 0x7fc67f1215a0>,17,2,[6 3],18,150,152,132,137
1,<environment.Job instance at 0x7fc67f127320>,7,18,[1 5],8,139,157,131,139
1,<environment.Job instance at 0x7fc67f1218c0>,20,18,[1 6],21,157,175,136,146
1,<environment.Job instance at 0x7fc67f121910>,23,1,[7 4],24,152,153,128,152
1,<environment.Job instance at 0x7fc67f121a50>,24,16,[10  4],25,175,191,150,162
1,<environment.Job instance at 0x7fc6c4bc2190>,0,17,[7 5],1,191,208,190,183
1,<environment.Job instance at 0x7fc67f121d70>,29,18,[9 5],30,218,236,188,218
1,<environment.Job instance at 0x7fc67f121f50>,31,16,[7 4],32,236,252,204,224
1,<environment.Job instance at 0x7fc6c4c44d70>,0,16,[10  4],1,190,206,189,190
