iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc6c4ca9dc0>,7,17,[2 5],8,42,59,34,42
1,<environment.Job instance at 0x7fc6c4ca9780>,4,19,[6 3],5,43,62,38,43
1,<environment.Job instance at 0x7fc6c4a8a190>,11,12,[10  5],12,62,74,50,47
1,<environment.Job instance at 0x7fc6c4a8ab90>,9,13,[3 9],10,74,87,64,61
1,<environment.Job instance at 0x7fc6c71bc7d0>,20,17,[1 9],21,116,133,95,116
1,<environment.Job instance at 0x7fc6c4af1f00>,24,14,[1 5],25,133,147,108,131
1,<environment.Job instance at 0x7fc67f0f4820>,25,12,[1 6],26,147,159,121,131
1,<environment.Job instance at 0x7fc6c47fe460>,4,15,[10  3],5,6,21,1,6
1,<environment.Job instance at 0x7fc6c47fe6e0>,7,13,[9 4],8,88,101,80,88
1,<environment.Job instance at 0x7fc6c47fef00>,20,16,[9 2],21,101,117,80,88
1,<environment.Job instance at 0x7fc6c47e9050>,23,12,[4 6],24,117,129,93,107
1,<environment.Job instance at 0x7fc6c47e90f0>,22,17,[5 8],23,129,146,106,128
1,<environment.Job instance at 0x7fc6c47e9460>,29,28,[3 6],30,158,186,128,158
1,<environment.Job instance at 0x7fc6c47e9500>,30,2,[1 6],31,186,188,155,160
1,<environment.Job instance at 0x7fc6c47e9640>,32,15,[4 9],33,930,945,897,930
1,<environment.Job instance at 0x7fc67efe50f0>,5,17,[6 5],6,29,46,23,29
1,<environment.Job instance at 0x7fc6c6febb90>,9,1,[6 1],10,46,47,36,29
1,<environment.Job instance at 0x7fc6c6febc80>,8,16,[ 5 10],9,47,63,38,34
1,<environment.Job instance at 0x7fc67f277140>,14,15,[9 4],15,63,78,48,57
1,<environment.Job instance at 0x7fc6c4b35b40>,17,14,[2 6],18,80,94,62,80
1,<environment.Job instance at 0x7fc67f2770a0>,12,14,[7 1],13,80,94,67,80
1,<environment.Job instance at 0x7fc6c4b355f0>,18,15,[3 8],19,102,117,83,102
1,<environment.Job instance at 0x7fc6c6feda50>,4,13,[6 5],5,5,18,0,5
1,<environment.Job instance at 0x7fc6c4dad1e0>,6,13,[9 2],7,7,20,0,7
1,<environment.Job instance at 0x7fc6c4dad460>,7,2,[6 3],8,20,22,12,8
1,<environment.Job instance at 0x7fc6c4dadaf0>,5,12,[6 1],6,22,34,16,10
1,<environment.Job instance at 0x7fc67ebb18c0>,10,14,[3 8],11,22,36,11,11
1,<environment.Job instance at 0x7fc67ebad9b0>,11,16,[6 5],12,36,52,24,23
1,<environment.Job instance at 0x7fc6c7099280>,9,15,[10  1],10,52,67,42,40
1,<environment.Job instance at 0x7fc6c4dc14b0>,19,17,[5 5],20,67,84,47,56
1,<environment.Job instance at 0x7fc6c4d145a0>,3,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x7fc67ecf3960>,0,13,[3 6],1,7,20,6,4
1,<environment.Job instance at 0x7fc6c4d14780>,11,2,[2 7],12,20,22,8,13
1,<environment.Job instance at 0x7fc6c4e752d0>,13,3,[9 1],14,22,25,8,14
1,<environment.Job instance at 0x7fc6c4b0bd70>,16,15,[7 1],17,25,40,8,19
1,<environment.Job instance at 0x7fc6c4b0bf00>,17,14,[3 8],18,25,39,7,20
1,<environment.Job instance at 0x7fc6c4b0b8c0>,18,12,[5 9],19,40,52,21,25
1,<environment.Job instance at 0x7fc6c4df5b90>,20,15,[4 6],21,52,67,31,38
1,<environment.Job instance at 0x7fc6c70705a0>,24,12,[7 5],25,67,79,42,56
1,<environment.Job instance at 0x7fc6c7070b90>,23,17,[10  3],24,79,96,55,67
1,<environment.Job instance at 0x7fc6c487d960>,32,17,[8 5],33,96,113,63,84
1,<environment.Job instance at 0x7fc6c487dd20>,41,17,[6 4],42,1187,1204,1145,1187
1,<environment.Job instance at 0x7fc6c487d5a0>,44,13,[10  5],45,1204,1217,1159,1188
1,<environment.Job instance at 0x7fc6c49e09b0>,45,14,[2 6],46,1188,1202,1142,1188
1,<environment.Job instance at 0x7fc6c49e0870>,48,2,[8 5],49,1217,1219,1168,1190
1,<environment.Job instance at 0x7fc6c48cd050>,7,15,[6 4],8,8,23,0,8
1,<environment.Job instance at 0x7fc6c49c6d20>,12,14,[1 7],13,41,55,28,41
1,<environment.Job instance at 0x7fc6c700c0a0>,2,13,[5 5],3,5,18,2,5
1,<environment.Job instance at 0x7fc6c7340550>,0,18,[7 2],1,18,36,17,8
1,<environment.Job instance at 0x7fc67eaac280>,7,17,[10  1],8,36,53,28,29
1,<environment.Job instance at 0x7fc67f165410>,3,1,[10  4],4,4,5,0,4
1,<environment.Job instance at 0x7fc67f165320>,4,12,[5 1],5,5,17,0,5
1,<environment.Job instance at 0x7fc6c47d4be0>,7,14,[1 9],8,8,22,0,8
1,<environment.Job instance at 0x7fc6c47d4b90>,8,2,[5 4],9,22,24,13,9
1,<environment.Job instance at 0x7fc6c4eb0910>,9,12,[1 7],10,24,36,14,10
1,<environment.Job instance at 0x7fc6c7583460>,13,17,[5 5],14,36,53,22,24
1,<environment.Job instance at 0x7fc6c757b140>,14,16,[3 6],15,53,69,38,41
1,<environment.Job instance at 0x7fc6c4b08c80>,21,3,[ 5 10],22,69,72,47,54
1,<environment.Job instance at 0x7fc6c4b08230>,25,13,[1 9],26,77,90,51,77
1,<environment.Job instance at 0x7fc6c4b081e0>,22,12,[5 6],23,90,102,67,84
1,<environment.Job instance at 0x7fc67ec2c960>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x7fc67ec2ca00>,1,13,[3 7],2,5,18,3,5
1,<environment.Job instance at 0x7fc67f2b1910>,11,1,[3 9],12,29,30,17,29
1,<environment.Job instance at 0x7fc67f2b1d20>,12,12,[9 4],13,30,42,17,30
1,<environment.Job instance at 0x7fc67f2b10a0>,13,14,[1 8],14,42,56,28,31
1,<environment.Job instance at 0x7fc67f2b1410>,8,18,[3 9],9,56,74,47,45
1,<environment.Job instance at 0x7fc67f2b1e60>,16,18,[10  3],17,74,92,57,63
1,<environment.Job instance at 0x7fc67f2b1690>,18,2,[6 2],19,92,94,73,65
1,<environment.Job instance at 0x7fc67efc2e10>,21,18,[ 2 10],22,94,112,72,84
1,<environment.Job instance at 0x7fc67efc2500>,23,18,[ 2 10],24,112,130,88,101
1,<environment.Job instance at 0x7fc67efc2690>,24,18,[5 9],25,130,148,105,120
1,<environment.Job instance at 0x7fc67efcf820>,28,13,[6 3],29,148,161,119,136
1,<environment.Job instance at 0x7fc67ef64a50>,13,16,[ 5 10],14,148,164,134,148
1,<environment.Job instance at 0x7fc6c48b4820>,17,1,[4 7],18,2184,2185,2166,2184
1,<environment.Job instance at 0x7fc67f011af0>,6,23,[5 3],7,7,30,0,7
1,<environment.Job instance at 0x7fc6c4c818c0>,4,2,[ 2 10],5,30,32,25,23
1,<environment.Job instance at 0x7fc67f011cd0>,11,18,[1 7],12,65,83,53,65
1,<environment.Job instance at 0x7fc67f011e60>,8,14,[4 5],9,83,97,74,78
1,<environment.Job instance at 0x7fc6c715b3c0>,15,1,[6 4],16,83,84,67,78
1,<environment.Job instance at 0x7fc6c715b460>,16,13,[5 2],17,84,97,67,78
1,<environment.Job instance at 0x7fc6c715b500>,17,17,[2 8],18,97,114,79,85
1,<environment.Job instance at 0x7fc6c715b7d0>,23,3,[6 4],24,118,121,94,118
1,<environment.Job instance at 0x7fc6c715b870>,24,13,[9 1],25,121,134,96,118
1,<environment.Job instance at 0x7fc6c715ba50>,26,12,[1 7],27,121,133,94,120
1,<environment.Job instance at 0x7fc6c715bb90>,28,2,[5 3],29,143,145,114,143
1,<environment.Job instance at 0x7fc6c715b910>,25,18,[3 9],26,145,163,119,143
1,<environment.Job instance at 0x7fc6c715be10>,32,15,[8 4],33,163,178,130,149
1,<environment.Job instance at 0x7fc6c715b0f0>,36,19,[2 7],37,178,197,141,169
1,<environment.Job instance at 0x7fc6c715b0f0>,4,22,[10  3],5,8,30,3,8
1,<environment.Job instance at 0x7fc6c4e85c80>,10,15,[6 2],11,30,45,19,26
1,<environment.Job instance at 0x7fc67ebb1d70>,11,12,[9 4],12,45,57,33,28
1,<environment.Job instance at 0x7fc67ebb1730>,9,14,[5 7],10,57,71,47,42
1,<environment.Job instance at 0x7fc67ef15140>,17,16,[5 1],18,57,73,39,48
1,<environment.Job instance at 0x7fc67ebb1500>,14,17,[10  4],15,73,90,58,70
1,<environment.Job instance at 0x7fc67f282c30>,21,16,[8 1],22,90,106,68,77
1,<environment.Job instance at 0x7fc67ef39d70>,2,16,[2 6],3,6,22,3,6
1,<environment.Job instance at 0x7fc67eff0a00>,3,15,[10  2],4,22,37,18,17
1,<environment.Job instance at 0x7fc6c4b3d320>,10,14,[4 6],11,37,51,26,26
1,<environment.Job instance at 0x7fc67edde230>,9,17,[7 5],10,51,68,41,39
1,<environment.Job instance at 0x7fc6c49b17d0>,0,18,[1 9],1,68,86,67,59
1,<environment.Job instance at 0x7fc67f3e3280>,16,12,[2 7],17,86,98,69,78
1,<environment.Job instance at 0x7f696b19b370>,4,14,[1 6],5,73,87,68,73
1,<environment.Job instance at 0x7f6965d8ca00>,13,18,[ 4 10],14,87,105,73,86
1,<environment.Job instance at 0x7f6965d8cb40>,15,18,[2 8],16,105,123,89,94
1,<environment.Job instance at 0x7f696b1c5280>,13,2,[6 2],14,117,119,103,117
1,<environment.Job instance at 0x7f696b1c2e60>,8,12,[ 3 10],9,119,131,110,118
1,<environment.Job instance at 0x7f696b1c54b0>,16,16,[7 5],17,131,147,114,118
1,<environment.Job instance at 0x7f6920087820>,13,2,[5 9],14,38,40,24,38
1,<environment.Job instance at 0x7f692008c410>,6,22,[6 1],7,40,62,33,40
1,<environment.Job instance at 0x7f6920087460>,14,13,[9 4],15,62,75,47,51
1,<environment.Job instance at 0x7f69200870a0>,19,14,[ 1 10],20,75,89,55,65
1,<environment.Job instance at 0x7f696b313550>,5,2,[5 5],6,9,11,3,9
1,<environment.Job instance at 0x7f696b3139b0>,11,16,[5 9],12,53,69,41,53
1,<environment.Job instance at 0x7f691ffda550>,13,15,[5 1],14,53,68,39,53
1,<environment.Job instance at 0x7f691ffdaf50>,15,18,[10  5],16,69,87,53,65
1,<environment.Job instance at 0x7f692048d7d0>,8,13,[3 6],9,9,22,0,9
1,<environment.Job instance at 0x7f6920028a50>,0,18,[1 7],1,29,47,28,29
1,<environment.Job instance at 0x7f692048dc80>,13,17,[5 1],14,30,47,16,30
1,<environment.Job instance at 0x7f692048dd20>,14,17,[8 4],15,47,64,32,36
1,<environment.Job instance at 0x7f692048de60>,16,3,[3 5],17,64,67,47,48
1,<environment.Job instance at 0x7f692048dfa0>,18,13,[7 2],19,64,77,45,49
1,<environment.Job instance at 0x7f6920486280>,22,16,[5 5],23,77,93,54,75
1,<environment.Job instance at 0x7f69204863c0>,24,12,[3 8],25,93,105,68,77
1,<environment.Job instance at 0x7f69200284b0>,2,16,[4 8],3,105,121,102,99
1,<environment.Job instance at 0x7f69204869b0>,32,3,[8 4],33,152,155,119,152
1,<environment.Job instance at 0x7f6920486be0>,35,13,[10  4],36,155,168,119,155
1,<environment.Job instance at 0x7f6920486eb0>,36,16,[6 3],37,168,184,131,155
1,<environment.Job instance at 0x7f6920486d20>,38,18,[4 7],39,174,192,135,174
1,<environment.Job instance at 0x7f6920486dc0>,37,14,[5 7],38,192,206,154,177
1,<environment.Job instance at 0x7f6920484370>,42,3,[2 7],43,206,209,163,199
1,<environment.Job instance at 0x7f69204843c0>,45,1,[ 1 10],46,218,219,172,218
1,<environment.Job instance at 0x7f6920484500>,47,13,[10  3],48,219,232,171,218
1,<environment.Job instance at 0x7f69204847d0>,48,13,[5 1],49,232,245,183,218
1,<environment.Job instance at 0x7f6920484910>,49,3,[9 2],50,245,248,195,219
1,<environment.Job instance at 0x7f696af263c0>,2,12,[7 2],3,5,17,2,5
1,<environment.Job instance at 0x7f696af26910>,4,13,[2 9],5,17,30,12,6
1,<environment.Job instance at 0x7f696af26e10>,7,16,[9 1],8,30,46,22,17
1,<environment.Job instance at 0x7f696af26be0>,10,2,[5 3],11,46,48,35,19
1,<environment.Job instance at 0x7f696af26eb0>,11,17,[ 5 10],12,48,65,36,39
1,<environment.Job instance at 0x7f696af261e0>,16,13,[7 5],17,65,78,48,59
1,<environment.Job instance at 0x7f696af26550>,19,18,[8 4],20,78,96,58,67
1,<environment.Job instance at 0x7f6965c49460>,23,13,[10  4],24,96,109,72,81
1,<environment.Job instance at 0x7f692011ddc0>,2,13,[3 6],3,5,18,2,5
1,<environment.Job instance at 0x7f696a7c1d70>,9,1,[3 7],10,23,24,13,23
1,<environment.Job instance at 0x7f692055ef00>,14,15,[9 1],15,49,64,34,49
1,<environment.Job instance at 0x7f692012d4b0>,3,18,[ 3 10],4,64,82,60,56
1,<environment.Job instance at 0x7f696aac30f0>,18,17,[5 5],19,90,107,71,90
1,<environment.Job instance at 0x7f692025cf50>,21,14,[5 5],22,91,105,69,91
1,<environment.Job instance at 0x7f696ad6c050>,22,13,[1 5],23,105,118,82,91
1,<environment.Job instance at 0x7f692035e640>,28,16,[4 9],29,164,180,135,164
1,<environment.Job instance at 0x7f692002a050>,29,18,[ 2 10],30,180,198,150,172
1,<environment.Job instance at 0x7f696a5999b0>,32,14,[6 5],33,2032,2046,1999,2032
1,<environment.Job instance at 0x7f692003d8c0>,40,15,[4 5],41,2102,2117,2061,2102
1,<environment.Job instance at 0x7f69661da780>,4,1,[10  5],5,48,49,43,48
1,<environment.Job instance at 0x7f6920166f50>,10,15,[5 5],11,89,104,78,89
1,<environment.Job instance at 0x7f6920166af0>,13,15,[ 1 10],14,104,119,90,90
1,<environment.Job instance at 0x7f6920159140>,1,3,[2 7],2,3,6,1,3
1,<environment.Job instance at 0x7f6965cdbd70>,5,17,[3 6],6,7,24,1,7
1,<environment.Job instance at 0x7f696a6d5aa0>,8,16,[1 5],9,44,60,35,44
1,<environment.Job instance at 0x7f69200f9690>,11,13,[9 3],12,44,57,32,44
1,<environment.Job instance at 0x7f6965cdbc30>,4,17,[10  5],5,60,77,55,52
1,<environment.Job instance at 0x7f6965cdbc30>,4,14,[7 2],5,5,19,0,5
1,<environment.Job instance at 0x7f6965bfd870>,5,12,[6 1],6,19,31,13,6
1,<environment.Job instance at 0x7f692042d1e0>,10,14,[3 8],11,12,26,1,12
1,<environment.Job instance at 0x7f6965e9f780>,9,15,[10  1],10,31,46,21,17
1,<environment.Job instance at 0x7f692035b410>,16,12,[10  1],17,46,58,29,32
1,<environment.Job instance at 0x7f69203f3aa0>,18,16,[9 2],19,58,74,39,46
1,<environment.Job instance at 0x7f6965bfe8c0>,19,17,[5 5],20,74,91,54,62
1,<environment.Job instance at 0x7f696a60f690>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x7f6965bfe6e0>,3,3,[9 1],4,4,7,0,4
1,<environment.Job instance at 0x7f691fef7370>,7,14,[3 8],8,8,22,0,8
1,<environment.Job instance at 0x7f691fef7410>,6,15,[7 1],7,9,24,2,9
1,<environment.Job instance at 0x7f691fef75a0>,8,12,[5 9],9,24,36,15,10
1,<environment.Job instance at 0x7f691fef78c0>,11,17,[8 1],12,36,53,24,24
1,<environment.Job instance at 0x7f691fef7b40>,15,16,[8 4],16,53,69,37,40
1,<environment.Job instance at 0x7f691fef7d70>,19,2,[7 5],20,69,71,49,60
1,<environment.Job instance at 0x7f691fef7e10>,20,1,[8 3],21,71,72,50,60
1,<environment.Job instance at 0x7f691fef7eb0>,21,13,[8 3],22,72,85,50,60
1,<environment.Job instance at 0x7f691fef79b0>,23,1,[7 1],24,85,86,61,60
1,<environment.Job instance at 0x7f691fed3410>,26,14,[9 5],27,106,120,79,106
1,<environment.Job instance at 0x7f691fed3640>,31,17,[6 4],32,138,155,106,138
1,<environment.Job instance at 0x7f691fed3730>,33,3,[ 3 10],34,155,158,121,143
1,<environment.Job instance at 0x7f691fed37d0>,34,13,[10  5],35,158,171,123,143
1,<environment.Job instance at 0x7f691fed3870>,35,14,[2 6],36,171,185,135,156
1,<environment.Job instance at 0x7f691fed3b40>,36,12,[5 1],37,171,183,134,157
1,<environment.Job instance at 0x7f696abf2c80>,2,1,[4 7],3,3,4,0,3
1,<environment.Job instance at 0x7f696abf2960>,6,19,[3 6],7,7,26,0,7
1,<environment.Job instance at 0x7f69202edd70>,8,14,[9 1],9,26,40,17,11
1,<environment.Job instance at 0x7f691fed3c80>,5,18,[1 9],6,26,44,20,26
1,<environment.Job instance at 0x7f69202ed780>,12,1,[5 6],13,44,45,31,26
1,<environment.Job instance at 0x7f69202ed190>,15,3,[6 3],16,45,48,29,39
1,<environment.Job instance at 0x7f69202ed1e0>,11,16,[7 5],12,48,64,36,44
1,<environment.Job instance at 0x7f69202ed910>,18,13,[9 1],19,64,77,45,51
1,<environment.Job instance at 0x7f6965c645a0>,27,2,[9 4],28,164,166,136,164
1,<environment.Job instance at 0x7f6965c64140>,28,19,[3 8],29,166,185,137,166
1,<environment.Job instance at 0x7f6965c64050>,32,14,[6 3],33,189,203,156,189
1,<environment.Job instance at 0x7f6920012910>,5,14,[3 9],6,7,21,1,7
1,<environment.Job instance at 0x7f6920012550>,6,12,[10  1],7,21,33,14,7
1,<environment.Job instance at 0x7f696a598dc0>,5,15,[3 6],6,46,61,40,46
1,<environment.Job instance at 0x7f696a598e10>,8,14,[6 1],9,74,88,65,74
1,<environment.Job instance at 0x7f696a584190>,12,3,[10  1],13,88,91,75,74
1,<environment.Job instance at 0x7f696a583690>,14,1,[5 1],15,91,92,76,78
1,<environment.Job instance at 0x7f696a583050>,13,15,[7 2],14,120,135,106,120
1,<environment.Job instance at 0x7f696a583730>,19,3,[6 1],20,135,138,115,120
1,<environment.Job instance at 0x7f696a5835a0>,20,14,[1 6],21,120,134,99,120
1,<environment.Job instance at 0x7f696a583c30>,22,23,[7 1],23,138,161,115,132
1,<environment.Job instance at 0x7f696accb410>,2,16,[9 2],3,51,67,48,51
1,<environment.Job instance at 0x7f6920185690>,19,15,[1 9],20,87,102,67,87
1,<environment.Job instance at 0x7f696a840550>,11,14,[ 4 10],12,102,116,90,88
1,<environment.Job instance at 0x7f6966164320>,22,15,[3 7],23,116,131,93,102
1,<environment.Job instance at 0x7f6965d08550>,27,15,[4 9],28,131,146,103,124
1,<environment.Job instance at 0x7f6965eabd20>,32,16,[5 1],33,167,183,134,167
1,<environment.Job instance at 0x7f6920604460>,34,13,[5 2],35,167,180,132,167
1,<environment.Job instance at 0x7f6920604050>,33,15,[9 3],34,183,198,149,169
1,<environment.Job instance at 0x7f6920415aa0>,35,14,[2 7],36,217,231,181,217
1,<environment.Job instance at 0x7f6966171280>,42,20,[10  3],43,231,251,188,222
1,<environment.Job instance at 0x7f6966171870>,5,2,[8 3],6,7,9,1,7
1,<environment.Job instance at 0x7f691fd60e10>,6,14,[3 5],7,21,35,14,21
1,<environment.Job instance at 0x7f691fd60820>,12,14,[2 9],13,35,49,22,22
1,<environment.Job instance at 0x7f691fd770a0>,16,15,[7 1],17,45,60,28,45
1,<environment.Job instance at 0x7f691fd77f50>,17,16,[8 4],18,60,76,42,47
1,<environment.Job instance at 0x7f691fd600f0>,15,15,[ 1 10],16,76,91,60,62
1,<environment.Job instance at 0x7f691fd60af0>,7,18,[ 4 10],8,91,109,83,82
1,<environment.Job instance at 0x7f691fd77aa0>,24,18,[ 2 10],25,109,127,84,99
1,<environment.Job instance at 0x7f69201de230>,3,19,[7 5],4,26,45,22,26
1,<environment.Job instance at 0x7f69204f2eb0>,11,15,[6 2],12,45,60,33,33
1,<environment.Job instance at 0x7f69201de910>,4,17,[ 4 10],5,85,102,80,85
1,<environment.Job instance at 0x7f69204e87d0>,19,12,[6 2],20,200,212,180,200
1,<environment.Job instance at 0x7f69204e8f00>,20,15,[7 1],21,212,227,191,200
1,<environment.Job instance at 0x7f69204815f0>,11,14,[7 5],12,95,109,83,95
1,<environment.Job instance at 0x7f696b19ac80>,13,15,[10  2],14,109,124,95,98
1,<environment.Job instance at 0x7f696a6f6460>,6,17,[3 9],7,124,141,117,112
1,<environment.Job instance at 0x7f6965bf82d0>,19,17,[7 5],20,155,172,135,155
1,<environment.Job instance at 0x7f692055c230>,20,14,[4 6],21,172,186,151,157
1,<environment.Job instance at 0x7f691ffea9b0>,10,18,[1 9],11,186,204,175,181
1,<environment.Job instance at 0x7f6965bb6230>,2,12,[9 3],3,4,16,1,4
1,<environment.Job instance at 0x7f696ab608c0>,9,14,[7 1],10,22,36,12,22
1,<environment.Job instance at 0x7f696a712050>,11,16,[5 5],12,36,52,24,24
1,<environment.Job instance at 0x7f6965bb6780>,1,17,[ 4 10],2,72,89,70,72
1,<environment.Job instance at 0x7f696a93d0f0>,5,19,[7 3],6,6,25,0,6
1,<environment.Job instance at 0x7f696a93d140>,8,17,[1 6],9,25,42,16,25
1,<environment.Job instance at 0x7f69204445a0>,13,19,[10  1],14,42,61,28,32
1,<environment.Job instance at 0x7f6920444a50>,15,18,[1 5],16,61,79,45,50
1,<environment.Job instance at 0x7f692004c8c0>,11,15,[9 5],12,61,76,49,50
1,<environment.Job instance at 0x7f69660cecd0>,17,17,[8 2],18,79,96,61,79
1,<environment.Job instance at 0x7f69204249b0>,22,13,[7 3],23,96,109,73,81
1,<environment.Job instance at 0x7f6965f1a410>,29,17,[8 1],30,130,147,100,130
1,<environment.Job instance at 0x7f69204242d0>,24,13,[5 8],25,147,160,122,136
1,<environment.Job instance at 0x7f6920444fa0>,16,17,[6 5],17,160,177,143,156
1,<environment.Job instance at 0x7f6965f20f00>,37,18,[1 8],38,177,195,139,175
1,<environment.Job instance at 0x7f6965f20b40>,41,20,[10  5],42,228,248,186,228
1,<environment.Job instance at 0x7f6965f30730>,45,16,[4 6],46,248,264,202,247
1,<environment.Job instance at 0x7f425d083140>,4,14,[1 6],5,69,83,64,69
1,<environment.Job instance at 0x7f425bf24aa0>,14,13,[7 3],15,94,107,79,94
1,<environment.Job instance at 0x7f425bf24b40>,15,18,[2 8],16,107,125,91,98
1,<environment.Job instance at 0x7f425bf24c80>,3,2,[6 2],4,20,22,16,20
1,<environment.Job instance at 0x7f425bf3f6e0>,0,14,[10  4],1,22,36,21,20
1,<environment.Job instance at 0x7f425d0aad70>,10,17,[ 3 10],11,36,53,25,24
1,<environment.Job instance at 0x7f421200ae10>,4,16,[3 8],5,23,39,18,23
1,<environment.Job instance at 0x7f421200ad70>,8,13,[6 3],9,39,52,30,23
1,<environment.Job instance at 0x7f421200acd0>,6,16,[9 2],7,91,107,84,91
1,<environment.Job instance at 0x7f421200a640>,9,13,[7 4],10,107,120,97,91
1,<environment.Job instance at 0x7f421200a2d0>,21,3,[10  5],22,121,124,99,121
1,<environment.Job instance at 0x7f4212037f50>,24,14,[7 5],25,165,179,140,165
1,<environment.Job instance at 0x7f4212037d20>,28,18,[4 6],29,214,232,185,214
1,<environment.Job instance at 0x7f4212037550>,34,14,[5 5],35,292,306,257,292
1,<environment.Job instance at 0x7f4212070550>,36,3,[9 1],37,311,314,274,311
1,<environment.Job instance at 0x7f42120700a0>,38,18,[4 5],39,314,332,275,311
1,<environment.Job instance at 0x7f4212070f00>,43,13,[4 7],44,364,377,320,364
1,<environment.Job instance at 0x7f4212423a00>,11,13,[1 6],12,95,108,83,95
1,<environment.Job instance at 0x7f4211f53d20>,12,15,[3 7],13,119,134,106,119
1,<environment.Job instance at 0x7f421236fe10>,9,3,[9 2],10,10,13,0,10
1,<environment.Job instance at 0x7f421236ff00>,10,16,[10  4],11,13,29,2,11
1,<environment.Job instance at 0x7f421236fe60>,8,13,[5 1],9,29,42,20,13
1,<environment.Job instance at 0x7f421235d3c0>,14,19,[8 2],15,42,61,27,33
1,<environment.Job instance at 0x7f425c0cf820>,8,12,[3 8],9,26,38,17,26
1,<environment.Job instance at 0x7f425c0d7960>,14,14,[1 5],15,80,94,65,80
1,<environment.Job instance at 0x7f425c0d7b90>,15,12,[1 6],16,94,106,78,80
1,<environment.Job instance at 0x7f425c3c75f0>,6,1,[10  1],7,8,9,1,8
1,<environment.Job instance at 0x7f425c28ff50>,8,12,[6 2],9,9,21,0,9
1,<environment.Job instance at 0x7f425cb12370>,2,15,[4 9],3,21,36,18,10
1,<environment.Job instance at 0x7f425c30a780>,12,16,[3 5],13,36,52,23,23
1,<environment.Job instance at 0x7f425cabc140>,13,13,[5 5],14,36,49,22,23
1,<environment.Job instance at 0x7f425bfeb9b0>,17,18,[1 7],18,52,70,34,41
1,<environment.Job instance at 0x7f425c626280>,19,13,[10  5],20,70,83,50,60
1,<environment.Job instance at 0x7f425c626870>,20,14,[3 5],21,83,97,62,68
1,<environment.Job instance at 0x7f425c1270a0>,27,17,[1 7],28,97,114,69,90
1,<environment.Job instance at 0x7f425cad2410>,33,14,[3 9],34,139,153,105,139
1,<environment.Job instance at 0x7f425beddf50>,2,13,[5 8],3,8,21,5,8
1,<environment.Job instance at 0x7f4212264320>,7,12,[6 3],8,21,33,13,8
1,<environment.Job instance at 0x7f4212264410>,8,15,[ 5 10],9,33,48,24,21
1,<environment.Job instance at 0x7f4212264870>,13,14,[5 2],14,53,67,39,53
1,<environment.Job instance at 0x7f42122648c0>,16,1,[4 6],17,79,80,62,79
1,<environment.Job instance at 0x7f425cad2410>,4,18,[ 4 10],5,80,98,75,79
1,<environment.Job instance at 0x7f4212264d70>,21,2,[5 6],22,98,100,76,84
1,<environment.Job instance at 0x7f42122647d0>,12,16,[ 4 10],13,100,116,87,94
