iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f1c56a92a50>,25,13,[ 1 10],26,92,105,66,86
1,<environment.Job instance at 0x7f1c57028be0>,6,13,[1 6],7,7,20,0,7
1,<environment.Job instance at 0x7f1c57028190>,5,16,[9 5],6,20,36,14,8
1,<environment.Job instance at 0x7f1c57028a50>,12,19,[8 4],13,77,96,64,77
1,<environment.Job instance at 0x7f1c570315f0>,17,14,[7 3],18,129,143,111,129
1,<environment.Job instance at 0x7f1c10af90f0>,21,14,[7 5],22,184,198,162,184
1,<environment.Job instance at 0x7f1c57031730>,22,16,[2 6],23,198,214,175,186
1,<environment.Job instance at 0x7f1c10af9230>,20,18,[1 9],21,214,232,193,204
1,<environment.Job instance at 0x7f1c57035be0>,29,17,[7 5],30,232,249,202,221
1,<environment.Job instance at 0x7f1c112d8e60>,32,13,[5 9],33,249,262,216,235
1,<environment.Job instance at 0x7f1c57708370>,2,1,[6 3],3,3,4,0,3
1,<environment.Job instance at 0x7f1c56845730>,8,17,[10  1],9,12,29,3,12
1,<environment.Job instance at 0x7f1c56845fa0>,9,13,[6 1],10,29,42,19,18
1,<environment.Job instance at 0x7f1c10e79cd0>,13,15,[5 8],14,42,57,28,30
1,<environment.Job instance at 0x7f1c572cb320>,15,14,[4 7],16,57,71,41,42
1,<environment.Job instance at 0x7f1c5723e730>,21,1,[9 5],22,71,72,49,68
1,<environment.Job instance at 0x7f1c10e79fa0>,10,12,[ 4 10],11,72,84,61,69
1,<environment.Job instance at 0x7f1c57708230>,5,18,[5 3],6,84,102,78,73
1,<environment.Job instance at 0x7f1c10bbf320>,5,19,[9 2],6,7,26,1,7
1,<environment.Job instance at 0x7f1c10b3bc30>,12,16,[7 1],13,26,42,13,26
1,<environment.Job instance at 0x7f1c10b3b1e0>,13,13,[6 5],14,42,55,28,26
1,<environment.Job instance at 0x7f1c11435dc0>,6,16,[2 9],7,14,30,7,14
1,<environment.Job instance at 0x7f1c11435aa0>,11,15,[10  2],12,75,90,63,75
1,<environment.Job instance at 0x7f1c10a5baa0>,3,15,[ 3 10],4,90,105,86,81
1,<environment.Job instance at 0x7f1c1143ae60>,16,15,[3 8],17,105,120,88,97
1,<environment.Job instance at 0x7f1c1143abe0>,20,13,[2 8],21,120,133,99,104
1,<environment.Job instance at 0x7f1c1127d230>,2,15,[8 2],3,4,19,1,4
1,<environment.Job instance at 0x7f1c56eeff00>,5,3,[9 3],6,19,22,13,6
1,<environment.Job instance at 0x7f1c1143a140>,3,13,[10  2],4,28,41,24,28
1,<environment.Job instance at 0x7f1c5692b2d0>,8,12,[7 2],9,41,53,32,28
1,<environment.Job instance at 0x7f1c56849e10>,9,13,[1 5],10,41,54,31,28
1,<environment.Job instance at 0x7f1c56d099b0>,14,18,[6 1],15,53,71,38,48
1,<environment.Job instance at 0x7f1c56d09d70>,15,3,[7 4],16,71,74,55,48
1,<environment.Job instance at 0x7f1c56992aa0>,18,18,[2 5],19,55,73,36,55
1,<environment.Job instance at 0x7f1c111a0eb0>,20,3,[9 5],21,74,77,53,62
1,<environment.Job instance at 0x7f1c10b28730>,21,15,[10  1],22,93,108,71,93
1,<environment.Job instance at 0x7f1c10b0c410>,23,15,[2 5],24,108,123,84,99
1,<environment.Job instance at 0x7f1c10b347d0>,0,18,[6 4],1,7,25,6,7
1,<environment.Job instance at 0x7f1c571a8640>,8,1,[3 8],9,25,26,16,9
1,<environment.Job instance at 0x7f1c571a88c0>,9,2,[4 7],10,26,28,16,11
1,<environment.Job instance at 0x7f1c571a8d70>,10,14,[4 9],11,28,42,17,13
1,<environment.Job instance at 0x7f1c10b34d70>,2,15,[ 3 10],3,42,57,39,29
1,<environment.Job instance at 0x7f1c56aab550>,18,12,[9 2],19,59,71,40,59
1,<environment.Job instance at 0x7f1c571a8f00>,11,17,[10  4],12,84,101,72,84
1,<environment.Job instance at 0x7f1c10efbeb0>,28,3,[5 1],29,250,253,221,250
1,<environment.Job instance at 0x7f1c10efb550>,31,18,[1 7],32,285,303,253,285
1,<environment.Job instance at 0x7f1c10efba00>,33,12,[5 4],34,2533,2545,2499,2533
1,<environment.Job instance at 0x7f1c10efbd70>,34,17,[1 6],35,2533,2550,2498,2533
1,<environment.Job instance at 0x7f1c5759acd0>,36,17,[9 4],37,2545,2562,2508,2535
1,<environment.Job instance at 0x7f1c5759a320>,41,13,[9 1],42,2562,2575,2520,2546
1,<environment.Job instance at 0x7f1c57409aa0>,8,13,[7 3],9,46,59,37,46
1,<environment.Job instance at 0x7f1c11122050>,10,1,[6 2],11,59,60,48,46
1,<environment.Job instance at 0x7f1c57749230>,6,2,[3 9],7,60,62,53,46
1,<environment.Job instance at 0x7f1c10c7acd0>,14,12,[6 3],15,70,82,55,70
1,<environment.Job instance at 0x7f1c57409be0>,5,2,[2 5],6,70,72,64,70
1,<environment.Job instance at 0x7f1c10aeb730>,16,16,[ 1 10],17,82,98,65,71
1,<environment.Job instance at 0x7f1c10aeb0a0>,15,18,[8 2],16,98,116,82,87
1,<environment.Job instance at 0x7f1c10aeb500>,21,17,[2 5],22,98,115,76,87
1,<environment.Job instance at 0x7f1c10aeb690>,23,18,[4 6],24,116,134,92,105
1,<environment.Job instance at 0x7f1c10aeb320>,26,14,[1 8],27,134,148,107,119
1,<environment.Job instance at 0x7f1c5777c230>,29,1,[5 2],30,124,125,94,124
1,<environment.Job instance at 0x7f1c10aeb140>,17,15,[4 8],18,148,163,130,135
1,<environment.Job instance at 0x7f1c10ce0320>,31,14,[6 2],32,135,149,103,135
1,<environment.Job instance at 0x7f1c10ce00a0>,38,2,[5 7],39,163,165,124,151
1,<environment.Job instance at 0x7f1c11122c30>,11,17,[2 8],12,171,188,159,171
1,<environment.Job instance at 0x7f1c110ce9b0>,42,17,[7 4],43,188,205,145,176
1,<environment.Job instance at 0x7f1c110ce190>,45,16,[10  1],46,207,223,161,207
1,<environment.Job instance at 0x7f1c10cf55f0>,49,13,[ 4 10],50,254,267,204,254
1,<environment.Job instance at 0x7f5486390140>,4,14,[1 6],5,69,83,64,69
1,<environment.Job instance at 0x7f5480f80a00>,13,18,[ 4 10],14,92,110,78,92
1,<environment.Job instance at 0x7f5480f80be0>,16,16,[3 5],17,110,126,93,97
1,<environment.Job instance at 0x7f54863ba4b0>,7,12,[4 8],8,9,21,1,9
1,<environment.Job instance at 0x7f54863b7500>,11,14,[4 7],12,21,35,9,19
1,<environment.Job instance at 0x7f54863b7dc0>,16,17,[7 1],17,62,79,45,62
1,<environment.Job instance at 0x7f543b274460>,2,15,[6 1],3,3,18,0,3
1,<environment.Job instance at 0x7f54863b7460>,3,12,[6 4],4,18,30,14,4
1,<environment.Job instance at 0x7f543b2745a0>,9,26,[3 5],10,32,58,22,32
1,<environment.Job instance at 0x7f543b2acd70>,10,17,[6 2],11,35,52,24,35
1,<environment.Job instance at 0x7f543b381780>,3,3,[7 4],4,4,7,0,4
1,<environment.Job instance at 0x7f543b381a00>,5,3,[10  2],6,7,10,1,6
1,<environment.Job instance at 0x7f543b32b4b0>,12,3,[8 4],13,44,47,31,44
1,<environment.Job instance at 0x7f543b1dfa00>,15,13,[10  4],16,70,83,54,70
1,<environment.Job instance at 0x7f543b1df550>,16,16,[6 3],17,83,99,66,71
1,<environment.Job instance at 0x7f543b1dfbe0>,22,3,[2 7],23,95,98,72,95
1,<environment.Job instance at 0x7f543b1df820>,23,21,[6 4],24,104,125,80,104
1,<environment.Job instance at 0x7f543b1dfaf0>,25,1,[ 1 10],26,125,126,99,124
1,<environment.Job instance at 0x7f543b1df6e0>,28,13,[5 1],29,128,141,99,128
1,<environment.Job instance at 0x7f543b1dfb40>,29,3,[9 2],30,141,144,111,128
1,<environment.Job instance at 0x7f543b1df7d0>,30,16,[10  4],31,144,160,113,137
1,<environment.Job instance at 0x7f543b1df3c0>,24,12,[10  3],25,160,172,135,146
1,<environment.Job instance at 0x7f54865022d0>,36,17,[7 4],37,178,195,141,178
1,<environment.Job instance at 0x7f543b1a3690>,4,14,[1 5],5,5,19,0,5
1,<environment.Job instance at 0x7f543b632cd0>,6,18,[1 7],7,19,37,12,8
1,<environment.Job instance at 0x7f543b6328c0>,0,17,[1 9],1,37,54,36,27
1,<environment.Job instance at 0x7f548108eaa0>,10,15,[5 5],11,62,77,51,62
1,<environment.Job instance at 0x7f548108eeb0>,14,13,[7 5],15,89,102,74,89
1,<environment.Job instance at 0x7f543b53bf00>,5,2,[5 5],6,6,8,0,6
1,<environment.Job instance at 0x7f543b79f190>,14,15,[7 1],15,47,62,32,47
1,<environment.Job instance at 0x7f5481583f00>,15,2,[5 4],16,62,64,46,47
1,<environment.Job instance at 0x7f543b7c85f0>,16,17,[5 4],17,62,79,45,50
1,<environment.Job instance at 0x7f543b53b280>,8,17,[ 1 10],9,79,96,70,67
1,<environment.Job instance at 0x7f543b79f820>,18,16,[ 4 10],19,108,124,89,108
1,<environment.Job instance at 0x7f543b8bd6e0>,7,15,[8 5],8,19,34,11,19
1,<environment.Job instance at 0x7f543b8bda00>,10,13,[3 6],11,34,47,23,19
1,<environment.Job instance at 0x7f5480e3b5f0>,4,17,[8 3],5,47,64,42,35
1,<environment.Job instance at 0x7f543b8bdc80>,14,3,[ 3 10],15,64,67,49,38
1,<environment.Job instance at 0x7f543b8bdeb0>,19,2,[6 2],20,39,41,19,39
1,<environment.Job instance at 0x7f54811040f0>,7,2,[9 4],8,71,73,63,71
1,<environment.Job instance at 0x7f543b3b9c80>,12,14,[6 3],13,95,109,82,95
1,<environment.Job instance at 0x7f543b3b9af0>,11,14,[5 9],12,109,123,97,95
1,<environment.Job instance at 0x7f5481073690>,3,1,[10  4],4,4,5,0,4
1,<environment.Job instance at 0x7f543b3cb2d0>,4,12,[5 1],5,7,19,2,7
1,<environment.Job instance at 0x7f543b460aa0>,8,2,[5 4],9,9,11,0,9
1,<environment.Job instance at 0x7f543b460690>,6,12,[4 8],7,12,24,5,12
1,<environment.Job instance at 0x7f5480d7ab40>,12,12,[1 6],13,24,36,11,13
1,<environment.Job instance at 0x7f5480d7a050>,14,16,[3 6],15,36,52,21,24
1,<environment.Job instance at 0x7f543b5f47d0>,16,19,[6 2],17,34,53,17,34
1,<environment.Job instance at 0x7f543b6f1d70>,20,1,[2 7],21,54,55,33,54
1,<environment.Job instance at 0x7f543b83a6e0>,21,3,[ 5 10],22,55,58,33,54
1,<environment.Job instance at 0x7f5481a226e0>,24,12,[6 1],25,58,70,33,57
1,<environment.Job instance at 0x7f543b4ca280>,25,13,[1 9],26,58,71,32,57
1,<environment.Job instance at 0x7f543b4ca7d0>,26,15,[6 2],27,71,86,44,57
1,<environment.Job instance at 0x7f543b623af0>,11,18,[10  5],12,86,104,74,81
1,<environment.Job instance at 0x7f54819250f0>,6,12,[10  5],7,23,35,16,23
1,<environment.Job instance at 0x7f54814eaaa0>,9,3,[1 5],10,51,54,41,51
1,<environment.Job instance at 0x7f543b254140>,3,17,[3 9],4,74,91,70,74
1,<environment.Job instance at 0x7f548190b140>,13,2,[9 2],14,91,93,77,75
1,<environment.Job instance at 0x7f54814f2aa0>,14,3,[6 2],15,93,96,78,75
1,<environment.Job instance at 0x7f54814e0370>,19,15,[1 9],20,99,114,79,99
1,<environment.Job instance at 0x7f543b254be0>,2,16,[9 2],3,114,130,111,101
1,<environment.Job instance at 0x7f543b199d70>,22,15,[3 7],23,130,145,107,117
1,<environment.Job instance at 0x7f543b1b9d70>,28,15,[1 6],29,145,160,116,131
1,<environment.Job instance at 0x7f543b1b9230>,32,16,[5 1],33,173,189,140,173
1,<environment.Job instance at 0x7f543b1b9190>,34,13,[5 2],35,173,186,138,173
1,<environment.Job instance at 0x7f543b1b9370>,35,14,[2 7],36,186,200,150,173
1,<environment.Job instance at 0x7f543b1b9eb0>,37,1,[9 1],38,200,201,162,197
1,<environment.Job instance at 0x7f543b1b72d0>,41,12,[5 8],42,221,233,179,221
1,<environment.Job instance at 0x7f5480fbaeb0>,8,15,[9 5],9,9,24,0,9
1,<environment.Job instance at 0x7f5480fba730>,9,14,[1 7],10,24,38,14,10
1,<environment.Job instance at 0x7f5480fba9b0>,13,3,[6 4],14,38,41,24,24
1,<environment.Job instance at 0x7f543b7fc3c0>,14,13,[9 1],15,25,38,10,25
1,<environment.Job instance at 0x7f543b7fccd0>,20,19,[3 5],21,54,73,33,54
1,<environment.Job instance at 0x7f543b7fcb90>,16,12,[1 7],17,73,85,56,63
1,<environment.Job instance at 0x7f543b7fcbe0>,21,18,[8 2],22,73,91,51,63
1,<environment.Job instance at 0x7f543b7fc1e0>,22,15,[8 4],23,115,130,92,115
1,<environment.Job instance at 0x7f543b5cfa00>,34,18,[6 1],35,132,150,97,132
1,<environment.Job instance at 0x7f543b7fc320>,15,18,[3 9],16,133,151,117,133
1,<environment.Job instance at 0x7f543b5cf190>,37,12,[3 5],38,151,163,113,136
1,<environment.Job instance at 0x7f543b5cf0a0>,39,14,[6 1],40,152,166,112,152
1,<environment.Job instance at 0x7f543b5cf550>,42,14,[5 6],43,180,194,137,180
1,<environment.Job instance at 0x7f543b5cf7d0>,43,14,[9 3],44,194,208,150,182
1,<environment.Job instance at 0x7f543b5cf500>,45,13,[ 1 10],46,208,221,162,192
1,<environment.Job instance at 0x7f543b24b5a0>,11,12,[8 3],12,45,57,33,45
1,<environment.Job instance at 0x7f543b05b230>,6,12,[10  3],7,71,83,64,71
1,<environment.Job instance at 0x7f543b24bcd0>,14,16,[4 7],15,83,99,68,71
1,<environment.Job instance at 0x7f54816cc050>,22,19,[8 4],23,183,202,160,183
1,<environment.Job instance at 0x7f5481050780>,27,14,[7 3],28,202,216,174,200
1,<environment.Job instance at 0x7f543b5f0c80>,31,14,[7 5],32,255,269,223,255
1,<environment.Job instance at 0x7f5481719f00>,33,15,[10  2],34,269,284,235,257
1,<environment.Job instance at 0x7f5481719780>,34,14,[8 5],35,284,298,249,269
1,<environment.Job instance at 0x7f543b7c5aa0>,39,17,[7 5],40,303,320,263,303
1,<environment.Job instance at 0x7f543afdaaf0>,26,17,[3 9],27,320,337,293,308
1,<environment.Job instance at 0x7f543b8cd500>,2,1,[6 3],3,3,4,0,3
1,<environment.Job instance at 0x7f543b22a320>,8,17,[10  1],9,10,27,1,10
1,<environment.Job instance at 0x7f5480e7a780>,9,13,[6 1],10,27,40,17,15
1,<environment.Job instance at 0x7f543b09a820>,11,17,[6 1],12,40,57,28,28
1,<environment.Job instance at 0x7f54815a9dc0>,15,14,[4 7],16,35,49,19,35
1,<environment.Job instance at 0x7f543b466280>,25,19,[4 6],26,77,96,51,77
1,<environment.Job instance at 0x7f5481358b90>,8,15,[5 4],9,23,38,14,23
1,<environment.Job instance at 0x7f548133f0a0>,11,15,[4 9],12,38,53,26,24
1,<environment.Job instance at 0x7f5480ec29b0>,12,13,[1 8],13,53,66,40,37
1,<environment.Job instance at 0x7f5481af4d20>,6,17,[4 6],7,7,24,0,7
1,<environment.Job instance at 0x7f5481af4e60>,3,16,[1 5],4,24,40,20,11
1,<environment.Job instance at 0x7f5481af4aa0>,10,13,[5 1],11,11,24,0,11
1,<environment.Job instance at 0x7f5481af4140>,13,17,[ 1 10],14,75,92,61,75
1,<environment.Job instance at 0x7f5481af48c0>,15,15,[7 5],16,101,116,85,101
1,<environment.Job instance at 0x7f543b113190>,6,18,[5 6],7,23,41,16,23
1,<environment.Job instance at 0x7f543b1b9cd0>,10,1,[7 5],11,64,65,53,64
1,<environment.Job instance at 0x7f5486321d20>,2,14,[5 6],3,65,79,62,64
1,<environment.Job instance at 0x7f5480d03dc0>,12,18,[7 4],13,87,105,74,87
1,<environment.Job instance at 0x7f5480d03550>,16,16,[ 2 10],17,106,122,89,106
1,<environment.Job instance at 0x7f5480d03e60>,20,13,[10  3],21,122,135,101,107
1,<environment.Job instance at 0x7f5480d03eb0>,21,18,[10  5],22,140,158,118,140
1,<environment.Job instance at 0x7f54816ba8c0>,1,13,[9 1],2,2,15,0,2
1,<environment.Job instance at 0x7f543b15a190>,0,16,[3 7],1,15,31,14,9
1,<environment.Job instance at 0x7f543b6d4b90>,6,16,[1 7],7,55,71,48,55
1,<environment.Job instance at 0x7f543b6a3550>,2,18,[10  3],3,78,96,75,78
1,<environment.Job instance at 0x7f54819c0960>,4,14,[5 6],5,24,38,19,24
1,<environment.Job instance at 0x7f54819ec1e0>,11,13,[ 1 10],12,50,63,38,50
1,<environment.Job instance at 0x7f54819ec640>,14,13,[10  5],15,76,89,61,76
1,<environment.Job instance at 0x7f54819ec5a0>,15,15,[5 5],16,89,104,73,76
1,<environment.Job instance at 0x7f54819ecd70>,17,16,[ 1 10],18,104,120,86,92
1,<environment.Job instance at 0x7f548187f230>,4,18,[5 4],5,80,98,75,80
1,<environment.Job instance at 0x7f5481a6c6e0>,14,12,[7 5],15,109,121,94,109
1,<environment.Job instance at 0x7f86becada00>,13,18,[ 4 10],14,87,105,73,87
1,<environment.Job instance at 0x7f86becadbe0>,16,16,[3 5],17,105,121,88,92
1,<environment.Job instance at 0x7f86bec54640>,0,14,[1 7],1,5,19,4,5
1,<environment.Job instance at 0x7f86bec545a0>,1,14,[4 7],2,19,33,17,9
1,<environment.Job instance at 0x7f86bec544b0>,3,14,[5 2],4,23,37,19,23
1,<environment.Job instance at 0x7f867b0ab9b0>,9,17,[3 7],10,33,50,23,24
1,<environment.Job instance at 0x7f867b0ab870>,11,18,[1 9],12,50,68,38,45
1,<environment.Job instance at 0x7f867b04e6e0>,5,2,[5 5],6,15,17,9,15
1,<environment.Job instance at 0x7f867b04e410>,11,16,[5 9],12,71,87,59,71
1,<environment.Job instance at 0x7f867af7fa00>,15,18,[10  5],16,87,105,71,82
1,<environment.Job instance at 0x7f86bef35410>,4,19,[8 2],5,7,26,2,7
1,<environment.Job instance at 0x7f86bef35a00>,8,12,[8 5],9,26,38,17,12
1,<environment.Job instance at 0x7f86bef27640>,2,13,[3 6],3,3,16,0,3
1,<environment.Job instance at 0x7f86bef27af0>,0,18,[7 1],1,5,23,4,5
1,<environment.Job instance at 0x7f86bef35910>,3,18,[ 3 10],4,23,41,19,23
1,<environment.Job instance at 0x7f86beac1a50>,14,15,[9 1],15,52,67,37,52
1,<environment.Job instance at 0x7f867b560320>,18,17,[5 5],19,89,106,70,89
1,<environment.Job instance at 0x7f86c17a31e0>,20,15,[9 4],21,106,121,85,92
1,<environment.Job instance at 0x7f86c17a36e0>,22,13,[1 5],23,94,107,71,94
1,<environment.Job instance at 0x7f86c1785c80>,26,20,[7 1],27,142,162,115,142
1,<environment.Job instance at 0x7f86c17853c0>,27,20,[6 2],28,162,182,134,154
1,<environment.Job instance at 0x7f867b329550>,3,25,[5 6],4,4,29,0,4
1,<environment.Job instance at 0x7f867b329280>,6,2,[10  5],7,29,31,22,7
1,<environment.Job instance at 0x7f867b329960>,9,14,[1 7],10,47,61,37,47
1,<environment.Job instance at 0x7f867b329af0>,10,17,[9 4],11,61,78,50,49
1,<environment.Job instance at 0x7f867b329320>,12,18,[4 8],13,78,96,65,70
1,<environment.Job instance at 0x7f867b329690>,16,13,[1 5],17,96,109,79,87
1,<environment.Job instance at 0x7f867b3292d0>,22,13,[5 8],23,145,158,122,145
1,<environment.Job instance at 0x7f86bf13c820>,24,18,[ 4 10],25,158,176,133,147
1,<environment.Job instance at 0x7f86bf13cfa0>,28,15,[ 5 10],29,176,191,147,164
1,<environment.Job instance at 0x7f86bf13c1e0>,31,19,[4 8],32,192,211,160,192
1,<environment.Job instance at 0x7f86bf13c6e0>,32,16,[ 4 10],33,211,227,178,202
1,<environment.Job instance at 0x7f867b5db4b0>,4,14,[7 2],5,5,19,0,5
1,<environment.Job instance at 0x7f867af35050>,10,14,[3 8],11,12,26,1,12
1,<environment.Job instance at 0x7f867af35370>,11,16,[6 5],12,26,42,14,13
1,<environment.Job instance at 0x7f867afd6d70>,13,12,[ 3 10],14,42,54,28,27
1,<environment.Job instance at 0x7f867af35a50>,16,12,[10  1],17,54,66,37,37
1,<environment.Job instance at 0x7f867af06050>,19,17,[5 5],20,66,83,46,55
1,<environment.Job instance at 0x7f867af06870>,21,17,[8 4],22,83,100,61,72
1,<environment.Job instance at 0x7f867b297960>,7,13,[7 2],8,12,25,4,12
1,<environment.Job instance at 0x7f86bec970a0>,4,18,[5 4],5,25,43,20,14
1,<environment.Job instance at 0x7f867b297f00>,15,12,[9 1],16,43,55,27,36
1,<environment.Job instance at 0x7f867b2978c0>,6,18,[ 4 10],7,55,73,48,49
1,<environment.Job instance at 0x7f867b2a6230>,18,19,[6 2],19,73,92,54,63
1,<environment.Job instance at 0x7f867b2a6730>,26,18,[7 5],27,135,153,108,135
1,<environment.Job instance at 0x7f867b2a67d0>,27,15,[7 2],28,153,168,125,139
1,<environment.Job instance at 0x7f867b2a6c30>,34,12,[ 1 10],35,706,718,671,706
1,<environment.Job instance at 0x7f867b206370>,5,14,[3 9],6,7,21,1,7
1,<environment.Job instance at 0x7f86c1778e10>,6,12,[10  1],7,21,33,14,7
1,<environment.Job instance at 0x7f867b578960>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x7f867b34f5f0>,4,15,[3 5],5,6,21,1,6
1,<environment.Job instance at 0x7f867b0f9aa0>,11,1,[3 9],12,28,29,16,28
1,<environment.Job instance at 0x7f86c15f5fa0>,12,12,[9 4],13,29,41,16,28
1,<environment.Job instance at 0x7f867b105dc0>,8,18,[3 9],9,41,59,32,30
1,<environment.Job instance at 0x7f86bee2daf0>,16,18,[10  3],17,59,77,42,48
1,<environment.Job instance at 0x7f867b56a3c0>,19,12,[10  2],20,77,89,57,61
1,<environment.Job instance at 0x7f867ad509b0>,21,18,[ 2 10],22,89,107,67,79
1,<environment.Job instance at 0x7f867b425500>,23,18,[ 2 10],24,107,125,83,96
1,<environment.Job instance at 0x7f867b493c30>,28,13,[6 3],29,132,145,103,132
1,<environment.Job instance at 0x7f86bebcd4b0>,5,2,[8 3],6,6,8,0,6
1,<environment.Job instance at 0x7f86bed80c30>,3,16,[5 2],4,22,38,18,22
1,<environment.Job instance at 0x7f86bf0f0320>,10,3,[5 1],11,22,25,11,22
1,<environment.Job instance at 0x7f86befb70a0>,12,14,[2 9],13,38,52,25,23
1,<environment.Job instance at 0x7f867b493c30>,7,18,[ 4 10],8,52,70,44,41
1,<environment.Job instance at 0x7f867af1cf50>,17,16,[8 4],18,70,86,52,57
1,<environment.Job instance at 0x7f867af13140>,19,16,[5 1],20,86,102,66,73
1,<environment.Job instance at 0x7f86bef5a0f0>,23,18,[2 5],24,105,123,81,105
1,<environment.Job instance at 0x7f86bec69050>,24,18,[ 2 10],25,123,141,98,114
1,<environment.Job instance at 0x7f86bec69730>,28,2,[7 4],29,141,143,112,123
1,<environment.Job instance at 0x7f86beb06fa0>,3,13,[5 1],4,4,17,0,4
1,<environment.Job instance at 0x7f86bf1ab550>,6,12,[3 5],7,7,19,0,7
1,<environment.Job instance at 0x7f86bf1ab820>,5,13,[9 5],6,19,32,13,7
1,<environment.Job instance at 0x7f86bf1ab230>,10,2,[3 9],11,32,34,21,11
1,<environment.Job instance at 0x7f86bef51eb0>,9,15,[9 3],10,34,49,24,20
1,<environment.Job instance at 0x7f86beb06f00>,0,17,[2 8],1,49,66,48,39
1,<environment.Job instance at 0x7f86c1801960>,2,12,[9 3],3,4,16,1,4
1,<environment.Job instance at 0x7f867adc5a00>,6,19,[8 2],7,22,41,15,22
1,<environment.Job instance at 0x7f86c1801870>,0,17,[3 6],1,41,58,40,34
1,<environment.Job instance at 0x7f86bed338c0>,12,16,[7 1],13,66,82,53,66
1,<environment.Job instance at 0x7f86bed33960>,13,13,[6 5],14,93,106,79,93
1,<environment.Job instance at 0x7f86befae820>,3,16,[1 5],4,6,22,2,6
1,<environment.Job instance at 0x7f867ad1b5f0>,7,15,[10  5],8,22,37,14,8
1,<environment.Job instance at 0x7f867b168140>,10,13,[5 1],11,37,50,26,23
1,<environment.Job instance at 0x7f86bef432d0>,0,13,[2 8],1,37,50,36,29
1,<environment.Job instance at 0x7f86bec7ad70>,13,17,[ 1 10],14,67,84,53,67
1,<environment.Job instance at 0x7f86bec7a910>,14,14,[5 4],15,84,98,69,69
1,<environment.Job instance at 0x7f86c17f9690>,15,15,[7 5],16,98,113,82,96
1,<environment.Job instance at 0x7f86bef57fa0>,10,13,[10  3],11,24,37,13,24
1,<environment.Job instance at 0x7f867abda370>,6,16,[ 2 10],7,48,64,41,48
1,<environment.Job instance at 0x7f86beb1bdc0>,18,12,[6 1],19,94,106,75,94
1,<environment.Job instance at 0x7f86bed66eb0>,21,14,[3 7],22,94,108,72,94
1,<environment.Job instance at 0x7f867abda280>,8,17,[10  4],9,108,125,99,96
1,<environment.Job instance at 0x7f86bed3aaf0>,25,12,[7 5],26,125,137,99,114
1,<environment.Job instance at 0x7f86bf05f280>,8,17,[1 6],9,49,66,40,49
1,<environment.Job instance at 0x7f86bf08b0f0>,3,3,[2 7],4,66,69,62,51
1,<environment.Job instance at 0x7f86bf08b230>,4,17,[7 3],5,51,68,46,51
1,<environment.Job instance at 0x7f86bf06a0a0>,18,15,[3 5],19,116,131,97,116
1,<environment.Job instance at 0x7f86bf06a780>,23,15,[6 5],24,194,209,170,194
1,<environment.Job instance at 0x7f86bf0942d0>,24,1,[10  1],25,209,210,184,194
1,<environment.Job instance at 0x7f86bf15e230>,26,12,[8 3],27,215,227,188,215
1,<environment.Job instance at 0x7f867b64d820>,28,17,[3 5],29,227,244,198,215
1,<environment.Job instance at 0x7f86bed7d460>,16,16,[2 9],17,93,109,76,93
