iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f6a80524050>,36,17,[3 8],37,176,193,139,176
1,<environment.Job instance at 0x7f6acb563050>,7,18,[1 5],8,41,59,33,41
1,<environment.Job instance at 0x7f6a804ecd70>,12,2,[5 7],13,93,95,80,93
1,<environment.Job instance at 0x7f6acb5630f0>,0,17,[7 5],1,95,112,94,95
1,<environment.Job instance at 0x7f6acb6a3f50>,6,15,[5 3],7,117,132,110,117
1,<environment.Job instance at 0x7f6a804ec190>,19,14,[7 5],20,132,146,112,117
1,<environment.Job instance at 0x7f6acb6b0370>,17,2,[6 3],18,146,148,128,120
1,<environment.Job instance at 0x7f6acb5621e0>,24,16,[10  4],25,148,164,123,140
1,<environment.Job instance at 0x7f6a803d82d0>,27,14,[7 5],28,164,178,136,153
1,<environment.Job instance at 0x7f6a803d8230>,28,3,[5 5],29,178,181,149,154
1,<environment.Job instance at 0x7f6ac5f01320>,31,16,[7 4],32,181,197,149,175
1,<environment.Job instance at 0x7f6a80394aa0>,32,15,[5 9],33,215,230,182,215
1,<environment.Job instance at 0x7f6a80394d20>,33,12,[7 2],34,230,242,196,215
1,<environment.Job instance at 0x7f6ac680cc80>,4,19,[6 3],5,45,64,40,45
1,<environment.Job instance at 0x7f6ac6217320>,11,12,[10  5],12,64,76,52,55
1,<environment.Job instance at 0x7f6a808ed370>,7,17,[2 5],8,104,121,96,104
1,<environment.Job instance at 0x7f6ac6393d20>,20,17,[1 9],21,121,138,100,109
1,<environment.Job instance at 0x7f6ac61c7e60>,25,12,[1 6],26,138,150,112,124
1,<environment.Job instance at 0x7f6a80763050>,5,17,[6 5],6,29,46,23,29
1,<environment.Job instance at 0x7f6a8081b3c0>,9,1,[6 1],10,46,47,36,29
1,<environment.Job instance at 0x7f6ac5f33230>,10,15,[5 2],11,47,62,36,33
1,<environment.Job instance at 0x7f6a80763cd0>,14,15,[9 4],15,62,77,47,58
1,<environment.Job instance at 0x7f6a80a1bf00>,17,14,[2 6],18,79,93,61,79
1,<environment.Job instance at 0x7f6ac67a7eb0>,18,15,[3 8],19,93,108,74,79
1,<environment.Job instance at 0x7f6ac67bc410>,23,3,[4 5],24,114,117,90,114
1,<environment.Job instance at 0x7f6ac68404b0>,4,14,[7 2],5,9,23,4,9
1,<environment.Job instance at 0x7f6ac6840d70>,6,13,[9 2],7,23,36,16,10
1,<environment.Job instance at 0x7f6ac6b71a00>,12,14,[5 4],13,36,50,23,21
1,<environment.Job instance at 0x7f6ac6b71140>,10,14,[3 8],11,50,64,39,35
1,<environment.Job instance at 0x7f6ac6a80fa0>,18,16,[9 2],19,64,80,45,51
1,<environment.Job instance at 0x7f6ac6840690>,9,15,[10  1],10,80,95,70,67
1,<environment.Job instance at 0x7f6a80705aa0>,4,12,[ 1 10],5,8,20,3,8
1,<environment.Job instance at 0x7f6ac6426780>,6,15,[1 8],7,39,54,32,39
1,<environment.Job instance at 0x7f6ac6e1b050>,12,14,[1 7],13,54,68,41,39
1,<environment.Job instance at 0x7f6ac6e1b820>,3,1,[10  4],4,4,5,0,4
1,<environment.Job instance at 0x7f6ac5f5bf00>,4,12,[5 1],5,5,17,0,5
1,<environment.Job instance at 0x7f6ac5f8cfa0>,6,12,[4 8],7,8,20,1,8
1,<environment.Job instance at 0x7f6ac5f690f0>,7,14,[1 9],8,20,34,12,12
1,<environment.Job instance at 0x7f6ac5f696e0>,12,12,[1 6],13,34,46,21,17
1,<environment.Job instance at 0x7f6ac5f69870>,16,19,[6 2],17,34,53,17,34
1,<environment.Job instance at 0x7f6ac5f8cb40>,0,18,[3 9],1,53,71,52,44
1,<environment.Job instance at 0x7f6ac5f69aa0>,20,1,[2 7],21,71,72,50,55
1,<environment.Job instance at 0x7f6ac5f69be0>,21,3,[ 5 10],22,72,75,50,58
1,<environment.Job instance at 0x7f6ac5f69c80>,25,13,[1 9],26,75,88,49,61
1,<environment.Job instance at 0x7f6ac5f69f00>,24,12,[6 1],25,75,87,50,68
1,<environment.Job instance at 0x7f6ac5f69e60>,26,15,[6 2],27,88,103,61,78
1,<environment.Job instance at 0x7f6ac6390690>,1,12,[5 8],2,42,54,40,42
1,<environment.Job instance at 0x7f6ac6bcf230>,12,3,[4 8],13,115,118,102,115
1,<environment.Job instance at 0x7f6ac67e2b40>,8,15,[6 1],9,42,57,33,42
1,<environment.Job instance at 0x7f6ac67e2780>,9,14,[5 7],10,57,71,47,42
1,<environment.Job instance at 0x7f6ac60f2d70>,12,16,[3 5],13,71,87,58,58
1,<environment.Job instance at 0x7f6ac6d51a50>,0,15,[7 1],1,71,86,70,59
1,<environment.Job instance at 0x7f6a80a07d20>,17,16,[5 1],18,86,102,68,79
1,<environment.Job instance at 0x7f6ac6deeeb0>,21,16,[8 1],22,102,118,80,89
1,<environment.Job instance at 0x7f6a8051e690>,2,12,[9 3],3,3,15,0,3
1,<environment.Job instance at 0x7f6a8051eb90>,0,17,[3 6],1,22,39,21,22
1,<environment.Job instance at 0x7f6a808946e0>,1,17,[ 4 10],2,39,56,37,27
1,<environment.Job instance at 0x7f6a808d7e60>,3,12,[9 4],4,5,17,1,5
1,<environment.Job instance at 0x7f6ac63455f0>,9,15,[5 7],10,17,32,7,11
1,<environment.Job instance at 0x7f6ac6345410>,13,14,[4 9],14,32,46,18,31
1,<environment.Job instance at 0x7f6ac6345dc0>,18,14,[10  3],19,59,73,40,59
1,<environment.Job instance at 0x7f6ac61c9e10>,21,17,[5 4],22,78,95,56,78
1,<environment.Job instance at 0x7f6a80ae9460>,0,16,[10  3],1,95,111,94,90
1,<environment.Job instance at 0x7f6ac61c9550>,27,12,[3 7],28,179,191,151,179
1,<environment.Job instance at 0x7f6ac61c9e60>,28,16,[7 1],29,180,196,151,180
1,<environment.Job instance at 0x7f6ac61c96e0>,29,15,[ 4 10],30,196,211,166,183
1,<environment.Job instance at 0x7f6ac64ea870>,32,16,[7 3],33,330,346,297,330
1,<environment.Job instance at 0x7f6a803f0be0>,1,18,[4 7],2,3,21,1,3
1,<environment.Job instance at 0x7f6a807f4140>,7,2,[2 7],8,21,23,13,8
1,<environment.Job instance at 0x7f6a8088ed70>,8,17,[9 1],9,23,40,14,12
1,<environment.Job instance at 0x7f6a8088e3c0>,11,17,[ 1 10],12,40,57,28,36
1,<environment.Job instance at 0x7f6a8088e7d0>,15,17,[2 9],16,57,74,41,45
1,<environment.Job instance at 0x7f6a80656820>,18,15,[ 3 10],19,74,89,55,61
1,<environment.Job instance at 0x7f6ac67b12d0>,6,17,[7 5],7,8,25,1,8
1,<environment.Job instance at 0x7f6a809f3870>,0,18,[6 4],1,25,43,24,16
1,<environment.Job instance at 0x7f6ac67b15a0>,10,14,[4 9],11,43,57,32,28
1,<environment.Job instance at 0x7f6ac67b1910>,15,13,[4 5],16,29,42,13,29
1,<environment.Job instance at 0x7f6ac67b17d0>,13,17,[7 2],14,57,74,43,50
1,<environment.Job instance at 0x7f6ac67de1e0>,4,14,[5 6],5,7,21,2,7
1,<environment.Job instance at 0x7f6ac6c883c0>,8,16,[3 6],9,25,41,16,25
1,<environment.Job instance at 0x7f6a80763780>,11,13,[ 1 10],12,52,65,40,52
1,<environment.Job instance at 0x7f6ac601f5f0>,13,17,[5 6],14,81,98,67,81
1,<environment.Job instance at 0x7f6ac6059640>,17,16,[ 1 10],18,102,118,84,102
1,<environment.Job instance at 0x7f6ac6059dc0>,16,18,[ 5 10],17,118,136,101,111
1,<environment.Job instance at 0x7f6a8007b280>,0,12,[3 8],1,3,15,2,3
1,<environment.Job instance at 0x7f6a80076280>,9,2,[1 8],10,23,25,13,23
1,<environment.Job instance at 0x7f6a80076690>,8,3,[10  1],9,25,28,16,23
1,<environment.Job instance at 0x7f6a80076410>,7,14,[5 6],8,52,66,44,52
1,<environment.Job instance at 0x7f6a80076f00>,16,1,[ 3 10],17,66,67,49,52
1,<environment.Job instance at 0x7f6a800760a0>,3,3,[4 8],4,4,7,0,4
1,<environment.Job instance at 0x7f6ac6afdcd0>,9,17,[7 4],10,33,50,23,33
1,<environment.Job instance at 0x7f6ac6afd780>,16,15,[ 3 10],17,71,86,54,71
1,<environment.Job instance at 0x7f6ac6ae6d70>,18,14,[ 2 10],19,86,100,67,72
1,<environment.Job instance at 0x7f6ac6ae65a0>,19,16,[5 5],20,100,116,80,92
1,<environment.Job instance at 0x7f6ac6ae79b0>,23,16,[5 1],24,119,135,95,119
1,<environment.Job instance at 0x7f6ac6b03780>,27,14,[9 2],28,317,331,289,317
1,<environment.Job instance at 0x7f6ac6bc56e0>,5,15,[5 6],6,18,33,12,18
1,<environment.Job instance at 0x7f6ac6046d70>,13,17,[ 2 10],14,76,93,62,76
1,<environment.Job instance at 0x7f6ac6046230>,14,12,[2 8],15,93,105,78,76
1,<environment.Job instance at 0x7f6a802b92d0>,19,15,[5 3],20,127,142,107,127
1,<environment.Job instance at 0x7f6ac6dc0690>,4,17,[5 1],5,5,22,0,5
1,<environment.Job instance at 0x7f6acb435140>,0,15,[5 6],1,8,23,7,8
1,<environment.Job instance at 0x7f6a80749be0>,7,3,[7 5],8,23,26,15,8
1,<environment.Job instance at 0x7f6ac6dc0be0>,9,3,[6 4],10,26,29,16,10
1,<environment.Job instance at 0x7f6ac6dc0730>,11,14,[1 8],12,29,43,17,22
1,<environment.Job instance at 0x7f6ac6dc09b0>,13,14,[5 1],14,29,43,15,24
1,<environment.Job instance at 0x7f6ac6dc0b40>,6,16,[9 1],7,43,59,36,31
1,<environment.Job instance at 0x7f6ac62e0af0>,17,15,[3 5],18,59,74,41,47
1,<environment.Job instance at 0x7f6ac62e0d20>,19,12,[10  4],20,74,86,54,61
1,<environment.Job instance at 0x7f6ac6e1c2d0>,22,18,[7 1],23,86,104,63,75
1,<environment.Job instance at 0x7f6a8026b640>,6,1,[2 7],7,13,14,6,13
1,<environment.Job instance at 0x7f6a8026bbe0>,10,14,[3 6],11,40,54,29,40
1,<environment.Job instance at 0x7f6ac6652820>,1,14,[1 9],2,64,78,62,64
1,<environment.Job instance at 0x7f6a8026b6e0>,14,14,[7 4],15,89,103,74,89
1,<environment.Job instance at 0x7f6a8026beb0>,17,18,[7 1],18,114,132,96,114
1,<environment.Job instance at 0x7f6a8026b910>,19,13,[ 2 10],20,141,154,121,141
1,<environment.Job instance at 0x7f6a8026bb90>,20,12,[4 5],21,154,166,133,141
1,<environment.Job instance at 0x7f6a8026b690>,22,18,[ 1 10],23,166,184,143,157
1,<environment.Job instance at 0x7f6acb6b4dc0>,28,15,[3 9],29,254,269,225,254
1,<environment.Job instance at 0x7fd21ca9f500>,5,24,[1 5],6,51,75,45,51
1,<environment.Job instance at 0x7fd21ca9faa0>,14,13,[7 3],15,69,82,54,69
1,<environment.Job instance at 0x7fd21ca9fb40>,15,18,[2 8],16,82,100,66,71
1,<environment.Job instance at 0x7fd1d8d16f50>,5,3,[5 5],6,9,12,3,9
1,<environment.Job instance at 0x7fd21ca9fc80>,4,3,[10  2],5,12,15,7,10
1,<environment.Job instance at 0x7fd1d8d14aa0>,13,14,[7 5],14,23,37,9,23
1,<environment.Job instance at 0x7fd1d8d3b730>,10,17,[7 5],11,52,69,41,52
1,<environment.Job instance at 0x7fd1d8d40fa0>,8,18,[10  1],9,69,87,60,58
1,<environment.Job instance at 0x7fd21ca481e0>,0,18,[10  3],1,87,105,86,82
1,<environment.Job instance at 0x7fd1d8e91a50>,23,2,[5 9],24,105,107,81,82
1,<environment.Job instance at 0x7fd1d8e98d70>,26,17,[3 8],27,107,124,80,96
1,<environment.Job instance at 0x7fd1d8cf8f50>,3,1,[7 4],4,4,5,0,4
1,<environment.Job instance at 0x7fd1d8ddc0f0>,2,17,[5 5],3,5,22,2,5
1,<environment.Job instance at 0x7fd1d8cf85f0>,7,14,[7 5],8,22,36,14,8
1,<environment.Job instance at 0x7fd224028050>,8,3,[5 5],9,9,12,0,9
1,<environment.Job instance at 0x7fd21cfce3c0>,11,16,[7 4],12,36,52,24,23
1,<environment.Job instance at 0x7fd1d8dd3230>,15,20,[3 8],16,52,72,36,44
1,<environment.Job instance at 0x7fd21efe75a0>,18,15,[1 7],19,72,87,53,59
1,<environment.Job instance at 0x7fd21c8750f0>,20,18,[1 7],21,87,105,66,76
1,<environment.Job instance at 0x7fd21cf30320>,4,15,[7 4],5,5,20,0,5
1,<environment.Job instance at 0x7fd21cc30be0>,8,17,[7 2],9,20,37,11,9
1,<environment.Job instance at 0x7fd21ccd1d20>,9,12,[8 1],10,37,49,27,31
1,<environment.Job instance at 0x7fd21cd5a190>,14,2,[4 7],15,49,51,34,32
1,<environment.Job instance at 0x7fd21cd5af50>,13,12,[6 5],14,51,63,37,35
1,<environment.Job instance at 0x7fd21f12e500>,17,19,[5 7],18,63,82,45,58
1,<environment.Job instance at 0x7fd21cc2fa50>,21,14,[5 5],22,109,123,87,109
1,<environment.Job instance at 0x7fd21cd9cfa0>,27,13,[6 2],28,150,163,122,150
1,<environment.Job instance at 0x7fd21cbbe8c0>,26,14,[ 4 10],27,163,177,136,153
1,<environment.Job instance at 0x7fd21cb93c30>,30,18,[7 1],31,177,195,146,166
1,<environment.Job instance at 0x7fd21cb93c80>,31,16,[1 8],32,177,193,145,166
1,<environment.Job instance at 0x7fd21cbbe0a0>,28,18,[ 1 10],29,195,213,166,186
1,<environment.Job instance at 0x7fd21cb55190>,39,1,[3 7],40,213,214,173,204
1,<environment.Job instance at 0x7fd1d9188410>,6,13,[1 5],7,10,23,3,10
1,<environment.Job instance at 0x7fd21eff72d0>,0,17,[9 4],1,26,43,25,26
1,<environment.Job instance at 0x7fd1d9399190>,14,18,[ 4 10],15,53,71,38,53
1,<environment.Job instance at 0x7fd1d91886e0>,7,15,[ 5 10],8,71,86,63,71
1,<environment.Job instance at 0x7fd1d93f6690>,17,12,[6 3],18,86,98,68,72
1,<environment.Job instance at 0x7fd21f566730>,18,15,[ 5 10],19,98,113,79,89
1,<environment.Job instance at 0x7fd1d93905f0>,12,13,[5 8],13,113,126,100,108
1,<environment.Job instance at 0x7fd1d9372cd0>,23,14,[5 2],24,118,132,94,118
1,<environment.Job instance at 0x7fd21f580140>,27,18,[9 4],28,147,165,119,147
1,<environment.Job instance at 0x7fd21f5806e0>,30,16,[2 8],31,165,181,134,156
1,<environment.Job instance at 0x7fd21f43d5a0>,5,1,[6 3],6,6,7,0,6
1,<environment.Job instance at 0x7fd21ced8050>,2,16,[5 4],3,7,23,4,6
1,<environment.Job instance at 0x7fd21cb3b640>,11,14,[5 5],12,12,26,0,12
1,<environment.Job instance at 0x7fd21f43d910>,7,13,[5 4],8,23,36,15,12
1,<environment.Job instance at 0x7fd21cb3baa0>,14,16,[6 1],15,36,52,21,25
1,<environment.Job instance at 0x7fd1d8fa0190>,3,17,[ 2 10],4,61,78,57,61
1,<environment.Job instance at 0x7fd21cb3b4b0>,20,16,[10  2],21,81,97,60,81
1,<environment.Job instance at 0x7fd21cb3b0f0>,21,15,[4 8],22,97,112,75,85
1,<environment.Job instance at 0x7fd1d9361050>,6,14,[8 5],7,7,21,0,7
1,<environment.Job instance at 0x7fd1d9361d20>,5,14,[9 5],6,26,40,20,26
1,<environment.Job instance at 0x7fd1d9361550>,9,17,[1 5],10,26,43,16,26
1,<environment.Job instance at 0x7fd21cbbf4b0>,10,3,[3 9],11,43,46,32,26
1,<environment.Job instance at 0x7fd1d9361fa0>,8,15,[7 3],9,87,102,78,87
1,<environment.Job instance at 0x7fd21cd40460>,14,16,[2 9],15,102,118,87,95
1,<environment.Job instance at 0x7fd21cd40960>,17,18,[5 4],18,126,144,108,126
1,<environment.Job instance at 0x7fd1d9280550>,4,17,[5 5],5,127,144,122,127
1,<environment.Job instance at 0x7fd21ce98a50>,22,18,[9 3],23,144,162,121,133
1,<environment.Job instance at 0x7fd223aade10>,28,2,[6 2],29,162,164,133,150
1,<environment.Job instance at 0x7fd1d90e8d70>,30,18,[7 2],31,164,182,133,153
1,<environment.Job instance at 0x7fd21f723410>,32,13,[5 5],33,182,195,149,166
1,<environment.Job instance at 0x7fd1d8f045a0>,4,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x7fd21c89cfa0>,8,3,[2 6],9,51,54,42,51
1,<environment.Job instance at 0x7fd21c8a2140>,10,2,[10  3],11,54,56,43,51
1,<environment.Job instance at 0x7fd21c8a21e0>,11,16,[5 2],12,56,72,44,51
1,<environment.Job instance at 0x7fd21c8a23c0>,14,3,[9 1],15,72,75,57,52
1,<environment.Job instance at 0x7fd1d8d689b0>,6,15,[7 2],7,7,22,0,7
1,<environment.Job instance at 0x7fd1d8d68190>,8,2,[7 4],9,22,24,13,9
1,<environment.Job instance at 0x7fd1d8d685a0>,7,19,[10  4],8,26,45,18,26
1,<environment.Job instance at 0x7fd21f0eecd0>,14,2,[ 2 10],15,45,47,30,43
1,<environment.Job instance at 0x7fd1d8d79820>,18,14,[4 5],19,69,83,50,69
1,<environment.Job instance at 0x7fd21f191d20>,2,16,[2 6],3,3,19,0,3
1,<environment.Job instance at 0x7fd1d8e2eaa0>,4,14,[8 5],5,19,33,14,7
1,<environment.Job instance at 0x7fd1d9376e60>,9,17,[7 5],10,33,50,23,24
1,<environment.Job instance at 0x7fd21f6fc3c0>,12,13,[5 9],13,51,64,38,51
1,<environment.Job instance at 0x7fd21cc54aa0>,15,15,[5 1],16,62,77,46,62
1,<environment.Job instance at 0x7fd223da64b0>,16,12,[2 7],17,64,76,47,63
1,<environment.Job instance at 0x7fd1d8efb460>,19,17,[1 8],20,76,93,56,64
1,<environment.Job instance at 0x7fd21cb105f0>,7,17,[9 3],8,15,32,7,15
1,<environment.Job instance at 0x7fd21cb10910>,9,12,[10  1],10,32,44,22,17
1,<environment.Job instance at 0x7fd1d8edb870>,11,15,[9 5],12,44,59,32,31
1,<environment.Job instance at 0x7fd1d8ff1eb0>,15,18,[1 5],16,46,64,30,46
1,<environment.Job instance at 0x7fd21f07f4b0>,4,14,[5 7],5,116,130,111,116
1,<environment.Job instance at 0x7fd1d9020640>,24,13,[5 8],25,130,143,105,116
1,<environment.Job instance at 0x7fd21cb10230>,19,16,[4 7],20,166,182,146,166
1,<environment.Job instance at 0x7fd21ce062d0>,29,17,[8 1],30,182,199,152,170
1,<environment.Job instance at 0x7fd1d90204b0>,22,13,[7 3],23,199,212,176,193
1,<environment.Job instance at 0x7fd21cdfe4b0>,34,18,[1 8],35,212,230,177,212
1,<environment.Job instance at 0x7fd21cdfe5f0>,37,18,[1 8],38,240,258,202,240
1,<environment.Job instance at 0x7fd21cdf5140>,45,16,[4 6],46,304,320,258,304
1,<environment.Job instance at 0x7fd21ca42190>,10,13,[2 8],11,47,60,36,47
1,<environment.Job instance at 0x7fd1d93eb500>,8,17,[3 5],9,60,77,51,48
1,<environment.Job instance at 0x7fd21ca42050>,13,16,[1 5],14,1652,1668,1638,1652
1,<environment.Job instance at 0x7fd1d8b5faa0>,2,2,[4 9],3,3,5,0,3
1,<environment.Job instance at 0x7fd1d8b5fe10>,0,12,[5 9],1,8,20,7,8
1,<environment.Job instance at 0x7fd21f7c05a0>,7,13,[8 4],8,20,33,12,9
1,<environment.Job instance at 0x7fd21f7c06e0>,11,15,[6 4],12,33,48,21,23
1,<environment.Job instance at 0x7fd21f7c0af0>,13,2,[1 6],14,23,25,9,23
1,<environment.Job instance at 0x7fd21f5d15f0>,5,16,[1 8],6,48,64,42,35
1,<environment.Job instance at 0x7fd21f7341e0>,6,2,[3 9],7,46,48,39,46
1,<environment.Job instance at 0x7fd223ed3550>,10,1,[6 2],11,48,49,37,46
1,<environment.Job instance at 0x7fd223ed37d0>,11,17,[2 8],12,48,65,36,47
1,<environment.Job instance at 0x7fd1d8eaf730>,5,2,[2 5],6,70,72,64,70
1,<environment.Job instance at 0x7fd21f220500>,0,17,[8 5],1,71,88,70,71
1,<environment.Job instance at 0x7fd1d931fc80>,18,2,[1 7],19,88,90,69,73
1,<environment.Job instance at 0x7fd21f5c61e0>,17,15,[4 8],18,90,105,72,77
1,<environment.Job instance at 0x7fd1d92d3f00>,20,2,[10  3],21,105,107,84,78
1,<environment.Job instance at 0x7fd1d931f140>,21,17,[2 5],22,107,124,85,96
1,<environment.Job instance at 0x7fd21c87b690>,15,18,[8 2],16,107,125,91,96
1,<environment.Job instance at 0x7fd1d8dc3140>,26,14,[1 8],27,124,138,97,113
1,<environment.Job instance at 0x7fd1d8b0eaa0>,31,14,[6 2],32,125,139,93,114
1,<environment.Job instance at 0x7fd21f18fc80>,24,18,[8 4],25,139,157,114,128
1,<environment.Job instance at 0x7fd1d8b709b0>,38,2,[5 7],39,157,159,118,130
1,<environment.Job instance at 0x7fd1d8b700a0>,42,17,[7 4],43,159,176,116,158
1,<environment.Job instance at 0x7fd21cdf05f0>,49,13,[ 4 10],50,235,248,185,235
1,<environment.Job instance at 0x7fd21f107d20>,14,12,[7 5],15,107,119,92,107
1,<environment.Job instance at 0x7fd21f1a5dc0>,11,21,[5 6],12,30,51,18,30
1,<environment.Job instance at 0x7fd21f1a5780>,12,17,[10  4],13,51,68,38,44
1,<environment.Job instance at 0x7fd1d8fd2910>,7,12,[6 3],8,12,24,4,12
1,<environment.Job instance at 0x7fd1d8fd28c0>,9,13,[10  1],10,39,52,29,39
1,<environment.Job instance at 0x7fd1d9249fa0>,5,18,[2 8],6,52,70,46,41
1,<environment.Job instance at 0x7fd21cdf2a00>,3,12,[4 8],4,24,36,20,24
1,<environment.Job instance at 0x7fd1d92d58c0>,9,16,[7 5],10,36,52,26,24
1,<environment.Job instance at 0x7fd1d92d5be0>,13,16,[ 2 10],14,52,68,38,40
1,<environment.Job instance at 0x7fd1d92d5c80>,14,17,[5 1],15,68,85,53,56
1,<environment.Job instance at 0x7fd1d92d5e60>,17,3,[7 5],18,85,88,67,59
1,<environment.Job instance at 0x7fd1d92d5f50>,19,3,[6 4],20,88,91,68,62
1,<environment.Job instance at 0x7fd1d92b1140>,21,14,[1 8],22,91,105,69,77
1,<environment.Job instance at 0x7fd1d92b1280>,23,14,[5 1],24,91,105,67,78
1,<environment.Job instance at 0x7fd1d92b16e0>,26,18,[5 8],27,111,129,84,111
1,<environment.Job instance at 0x7fd1d92b1690>,27,15,[3 5],28,129,144,101,115
1,<environment.Job instance at 0x7fd1d92b17d0>,30,17,[4 7],31,144,161,113,132
1,<environment.Job instance at 0x7fd1d92b1af0>,35,16,[7 4],36,161,177,125,149
1,<environment.Job instance at 0x7fd21cd1b780>,9,14,[7 3],10,40,54,30,40
1,<environment.Job instance at 0x7fd21cd1bcd0>,10,14,[3 6],11,44,58,33,44
1,<environment.Job instance at 0x7fd1d92b1dc0>,1,14,[1 9],2,64,78,62,64
1,<environment.Job instance at 0x7fd21cd1beb0>,17,18,[7 1],18,112,130,94,112
1,<environment.Job instance at 0x7fd21f22ad70>,21,15,[4 6],22,149,164,127,149
1,<environment.Job instance at 0x7fd21f22a230>,22,18,[ 1 10],23,164,182,141,154
1,<environment.Job instance at 0x7fd21f0c0140>,1,18,[7 1],2,4,22,2,4
1,<environment.Job instance at 0x7fd22401a6e0>,3,15,[1 6],4,10,25,6,10
1,<environment.Job instance at 0x7fd21c978c80>,10,3,[9 4],11,22,25,11,11
1,<environment.Job instance at 0x7fd1d8e263c0>,8,18,[4 9],9,71,89,62,71
1,<environment.Job instance at 0x7fd21cdc86e0>,16,17,[1 9],17,89,106,72,77
1,<environment.Job instance at 0x7fd21cdc8320>,17,16,[4 9],18,106,122,88,94
1,<environment.Job instance at 0x7fd1d9317c80>,21,14,[2 7],22,122,136,100,120
1,<environment.Job instance at 0x7fd1d8d0f8c0>,24,19,[9 4],25,140,159,115,140
1,<environment.Job instance at 0x7fd21cdaa7d0>,25,16,[4 8],26,219,235,193,219
1,<environment.Job instance at 0x7fbd95969af0>,5,18,[7 5],6,8,26,2,8
1,<environment.Job instance at 0x7fbd95969e10>,7,12,[7 2],8,26,38,18,24
1,<environment.Job instance at 0x7fbd95969eb0>,10,14,[1 6],11,26,40,15,24
1,<environment.Job instance at 0x7fbd95969dc0>,11,1,[8 4],12,38,39,26,24
1,<environment.Job instance at 0x7fbd9596c050>,13,15,[4 5],14,40,55,26,28
1,<environment.Job instance at 0x7fbd95969d70>,6,19,[1 7],7,55,74,48,45
1,<environment.Job instance at 0x7fbd9596c370>,18,18,[3 6],19,74,92,55,65
1,<environment.Job instance at 0x7fbd9596c5f0>,22,3,[4 6],23,109,112,86,109
1,<environment.Job instance at 0x7fbd9596ce10>,28,2,[5 8],29,134,136,105,134
1,<environment.Job instance at 0x7fbd9596cfa0>,32,14,[8 3],33,158,172,125,158
1,<environment.Job instance at 0x7fbd9596f140>,35,3,[9 5],36,172,175,136,158
1,<environment.Job instance at 0x7fbd9596f1e0>,36,16,[8 1],37,175,191,138,162
1,<environment.Job instance at 0x7fbd9596f320>,38,16,[1 5],39,169,185,130,169
1,<environment.Job instance at 0x7fbd9596f500>,41,3,[6 3],42,191,194,149,177
1,<environment.Job instance at 0x7fbd9596f460>,40,17,[ 3 10],41,243,260,202,243
1,<environment.Job instance at 0x7fbd9596fa00>,46,2,[ 1 10],47,260,262,213,243
1,<environment.Job instance at 0x7fbd9acbeb40>,4,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x7fbd9acbe0f0>,3,17,[4 5],4,8,25,4,8
1,<environment.Job instance at 0x7fbd958abb90>,8,17,[1 7],9,29,46,20,29
1,<environment.Job instance at 0x7fbd9acbe1e0>,9,16,[8 1],10,29,45,19,29
1,<environment.Job instance at 0x7fbd9596faa0>,5,12,[7 4],6,46,58,40,29
1,<environment.Job instance at 0x7fbd9aef2230>,16,12,[6 1],17,66,78,49,66
1,<environment.Job instance at 0x7fbd958f9280>,11,14,[ 2 10],12,78,92,66,68
1,<environment.Job instance at 0x7fbd9aef2640>,21,13,[7 2],22,92,105,70,88
1,<environment.Job instance at 0x7fbd9aef2050>,25,19,[8 3],26,105,124,79,96
1,<environment.Job instance at 0x7fbd9aee97d0>,28,13,[1 5],29,110,123,81,110
1,<environment.Job instance at 0x7fbd9aef27d0>,13,17,[9 2],14,124,141,110,112
1,<environment.Job instance at 0x7fbd9aee9dc0>,29,15,[4 7],30,141,156,111,127
