iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fbd4fc85b90>,3,17,[ 2 10],4,4,21,0,4
1,<environment.Job instance at 0x7fbd4fc858c0>,7,13,[6 5],8,21,34,13,10
1,<environment.Job instance at 0x7fbd4fc854b0>,6,16,[7 3],7,34,50,27,21
1,<environment.Job instance at 0x7fbd4fc85c80>,10,13,[1 7],11,34,47,23,21
1,<environment.Job instance at 0x7fbd4fc857d0>,8,15,[9 4],9,50,65,41,36
1,<environment.Job instance at 0x7fbd4fc85140>,16,3,[1 6],17,47,50,30,36
1,<environment.Job instance at 0x7fbd4fbc6eb0>,19,15,[9 2],20,65,80,45,51
1,<environment.Job instance at 0x7fbd4fbc6550>,22,16,[1 8],23,65,81,42,64
1,<environment.Job instance at 0x7fbd4fd3be10>,6,16,[6 2],7,8,24,1,8
1,<environment.Job instance at 0x7fbd4fd3b690>,4,13,[2 6],5,27,40,22,27
1,<environment.Job instance at 0x7fbd4fbc6780>,3,18,[5 5],4,40,58,36,29
1,<environment.Job instance at 0x7fbd4fd3b550>,14,14,[ 4 10],15,58,72,43,43
1,<environment.Job instance at 0x7fbd50053500>,7,27,[5 3],8,23,50,15,23
1,<environment.Job instance at 0x7fbd500536e0>,10,13,[5 1],11,45,58,34,45
1,<environment.Job instance at 0x7fbd4fc143c0>,3,16,[10  3],4,71,87,67,71
1,<environment.Job instance at 0x7fbd5005ee10>,2,17,[8 5],3,5,22,2,5
1,<environment.Job instance at 0x7fbd5005eeb0>,0,17,[2 6],1,22,39,21,11
1,<environment.Job instance at 0x7fbd95795230>,7,3,[8 3],8,22,25,14,17
1,<environment.Job instance at 0x7fbd95b1f3c0>,9,15,[5 7],10,39,54,29,25
1,<environment.Job instance at 0x7fbd95b1f140>,10,12,[6 2],11,25,37,14,25
1,<environment.Job instance at 0x7fbd95795870>,6,12,[ 3 10],7,55,67,48,55
1,<environment.Job instance at 0x7fbd95b1ffa0>,14,12,[1 8],15,67,79,52,67
1,<environment.Job instance at 0x7fbd95b1f0f0>,19,18,[10  2],20,153,171,133,153
1,<environment.Job instance at 0x7fbd9a7d9820>,2,2,[8 1],3,6,8,3,6
1,<environment.Job instance at 0x7fbd95b1f0f0>,3,1,[10  2],4,8,9,4,7
1,<environment.Job instance at 0x7fbd9a75d460>,6,14,[5 3],7,48,62,41,48
1,<environment.Job instance at 0x7fbd9a743fa0>,14,1,[10  3],15,62,63,47,48
1,<environment.Job instance at 0x7fbd9a743910>,15,13,[7 1],16,63,76,47,48
1,<environment.Job instance at 0x7fbd95aca0a0>,18,15,[2 8],19,68,83,49,68
1,<environment.Job instance at 0x7fbd95d12640>,20,14,[7 1],21,76,90,55,68
1,<environment.Job instance at 0x7fbd95afbe60>,17,16,[8 3],18,90,106,72,77
1,<environment.Job instance at 0x7fbd9a810870>,23,14,[ 3 10],24,106,120,82,92
1,<environment.Job instance at 0x7fbd95d88a50>,4,14,[3 6],5,23,37,18,23
1,<environment.Job instance at 0x7fbd95ab34b0>,8,16,[2 6],9,37,53,28,30
1,<environment.Job instance at 0x7fbd9ada0af0>,4,12,[ 1 10],5,8,20,3,8
1,<environment.Job instance at 0x7fbd959af5a0>,11,15,[5 1],12,27,42,15,27
1,<environment.Job instance at 0x7fbd9ada0320>,9,17,[2 8],10,27,44,17,27
1,<environment.Job instance at 0x7fbd959af4b0>,12,16,[3 9],13,44,60,31,31
1,<environment.Job instance at 0x7fbd959aff50>,16,12,[4 7],17,60,72,43,45
1,<environment.Job instance at 0x7fbd959af640>,20,16,[2 7],21,72,88,51,59
1,<environment.Job instance at 0x7fbd95c87410>,6,28,[5 2],7,13,41,6,13
1,<environment.Job instance at 0x7fbd95c87af0>,5,14,[5 8],6,31,45,25,31
1,<environment.Job instance at 0x7fbd95bee0a0>,11,14,[3 5],12,52,66,40,52
1,<environment.Job instance at 0x7fbd4ffa9280>,13,14,[8 1],14,66,80,52,53
1,<environment.Job instance at 0x7fbd95beec30>,12,18,[2 8],13,66,84,53,56
1,<environment.Job instance at 0x7fbd95bee5a0>,17,17,[7 4],18,84,101,66,72
1,<environment.Job instance at 0x7fbd9592be60>,18,2,[7 2],19,80,82,61,72
1,<environment.Job instance at 0x7fbd9a2e5910>,20,13,[6 5],21,101,114,80,85
1,<environment.Job instance at 0x7fbd9a2e53c0>,19,15,[ 5 10],20,114,129,94,108
1,<environment.Job instance at 0x7fbd502647d0>,6,16,[2 5],7,9,25,2,9
1,<environment.Job instance at 0x7fbd4fdb6b40>,8,17,[7 3],9,9,26,0,9
1,<environment.Job instance at 0x7fbd4fa39730>,16,13,[1 9],17,75,88,58,75
1,<environment.Job instance at 0x7fbd4fa39aa0>,17,16,[4 5],18,136,152,118,136
1,<environment.Job instance at 0x7fbd95afb500>,26,15,[5 7],27,225,240,198,225
1,<environment.Job instance at 0x7fbd9a94b3c0>,1,12,[ 5 10],2,48,60,46,48
1,<environment.Job instance at 0x7fbd95d78e60>,7,14,[10  3],8,60,74,52,48
1,<environment.Job instance at 0x7fbd95d78b90>,10,18,[3 6],11,74,92,63,63
1,<environment.Job instance at 0x7fbd95d64320>,14,3,[1 6],15,92,95,77,75
1,<environment.Job instance at 0x7fbd95d64500>,17,14,[7 5],18,100,114,82,100
1,<environment.Job instance at 0x7fbd95d645a0>,18,12,[6 1],19,114,126,95,100
1,<environment.Job instance at 0x7fbd95d646e0>,20,3,[5 1],21,126,129,105,100
1,<environment.Job instance at 0x7fbd95d64820>,22,14,[9 5],23,129,143,106,115
1,<environment.Job instance at 0x7fbd95b1cf50>,5,12,[4 8],6,25,37,19,25
1,<environment.Job instance at 0x7fbd500b8190>,15,16,[5 5],16,97,113,81,97
1,<environment.Job instance at 0x7fbd500b8c80>,16,12,[ 3 10],17,113,125,96,97
1,<environment.Job instance at 0x7fbd500b85a0>,18,13,[8 5],19,125,138,106,109
1,<environment.Job instance at 0x7fbd4fc27d70>,8,12,[3 5],9,44,56,35,44
1,<environment.Job instance at 0x7fbd9a62f4b0>,14,16,[10  5],15,56,72,41,45
1,<environment.Job instance at 0x7fbd9a62f050>,16,13,[7 5],17,72,85,55,61
1,<environment.Job instance at 0x7fbd9a62f280>,17,13,[1 8],18,85,98,67,69
1,<environment.Job instance at 0x7fbd9a62f550>,20,13,[ 2 10],21,98,111,77,84
1,<environment.Job instance at 0x7fbd502f5d70>,24,2,[2 6],25,111,113,86,84
1,<environment.Job instance at 0x7fbd502f5af0>,27,16,[9 4],28,113,129,85,106
1,<environment.Job instance at 0x7fbd502f5cd0>,30,13,[ 4 10],31,129,142,98,114
1,<environment.Job instance at 0x7fbd502f5320>,33,14,[1 8],34,142,156,108,128
1,<environment.Job instance at 0x7fbd9a62fa50>,23,18,[ 5 10],24,156,174,132,146
1,<environment.Job instance at 0x7fbd95cc1f50>,10,12,[1 8],11,53,65,42,53
1,<environment.Job instance at 0x7fbd95cc1f00>,11,16,[5 1],12,53,69,41,53
1,<environment.Job instance at 0x7fbd95c9f280>,14,18,[2 5],15,65,83,50,54
1,<environment.Job instance at 0x7fbd95c9f460>,17,15,[ 1 10],18,83,98,65,69
1,<environment.Job instance at 0x7fbd4fd4e820>,8,14,[3 8],9,68,82,59,68
1,<environment.Job instance at 0x7fbd4fd4e370>,10,12,[2 7],11,82,94,71,68
1,<environment.Job instance at 0x7fbd4fd4e4b0>,11,14,[ 4 10],12,94,108,82,88
1,<environment.Job instance at 0x7fbd500010f0>,17,13,[7 4],18,108,121,90,92
1,<environment.Job instance at 0x7fbd500016e0>,19,17,[1 8],20,121,138,101,114
1,<environment.Job instance at 0x7fbd500015f0>,20,16,[6 2],21,121,137,100,114
1,<environment.Job instance at 0x7fbd50001640>,23,16,[7 2],24,137,153,113,137
1,<environment.Job instance at 0x7fbd500017d0>,25,16,[5 7],26,153,169,127,145
1,<environment.Job instance at 0x7fbd50001870>,26,3,[4 8],27,169,172,142,145
1,<environment.Job instance at 0x7fbd500012d0>,32,3,[2 6],33,183,186,150,183
1,<environment.Job instance at 0x7fbd50001dc0>,33,19,[2 8],34,191,210,157,191
1,<environment.Job instance at 0x7fbd4fd71320>,8,18,[5 5],9,24,42,15,24
1,<environment.Job instance at 0x7fbd95a08be0>,2,14,[4 7],3,42,56,39,28
1,<environment.Job instance at 0x7fbd4fd71dc0>,7,16,[ 3 10],8,56,72,48,43
1,<environment.Job instance at 0x7fbd4fae2910>,16,14,[1 9],17,72,86,55,57
1,<environment.Job instance at 0x7fbd5001d460>,18,12,[2 6],19,86,98,67,69
1,<environment.Job instance at 0x7fbd4fa56730>,21,13,[5 5],22,98,111,76,82
1,<environment.Job instance at 0x7fbd95799eb0>,24,16,[5 4],25,91,107,66,91
1,<environment.Job instance at 0x7fbd4ff9adc0>,31,2,[5 9],32,123,125,91,123
1,<environment.Job instance at 0x7fbd9ae0b370>,34,14,[5 1],35,162,176,127,162
1,<environment.Job instance at 0x7fbd4ff894b0>,38,18,[7 1],39,193,211,154,193
1,<environment.Job instance at 0x7fbd959b0820>,39,14,[9 1],40,211,225,171,196
1,<environment.Job instance at 0x7fbd4fcea190>,7,18,[1 8],8,17,35,9,17
1,<environment.Job instance at 0x7fbd9a4263c0>,11,14,[ 1 10],12,35,49,23,20
1,<environment.Job instance at 0x7fbd9a23c370>,12,18,[7 4],13,49,67,36,41
1,<environment.Job instance at 0x7fbd4fed7820>,15,18,[6 4],16,67,85,51,62
1,<environment.Job instance at 0x7fbd9594b5a0>,19,12,[10  5],20,85,97,65,68
1,<environment.Job instance at 0x7fbd95db0690>,20,14,[5 3],21,97,111,76,82
1,<environment.Job instance at 0x7fbd9575b2d0>,4,16,[7 2],5,74,90,69,74
1,<environment.Job instance at 0x7fbd9575b140>,8,17,[3 6],9,81,98,72,81
1,<environment.Job instance at 0x7fbd9575bcd0>,11,14,[10  2],12,99,113,87,99
1,<environment.Job instance at 0x7fbd9586ad70>,20,18,[2 7],21,160,178,139,160
1,<environment.Job instance at 0x7fbd9586a5a0>,24,16,[4 8],25,181,197,156,181
1,<environment.Job instance at 0x7fbd9586a640>,25,18,[6 1],26,181,199,155,181
1,<environment.Job instance at 0x7fbd9586a1e0>,28,12,[6 1],29,199,211,170,186
1,<environment.Job instance at 0x7fbd9586a0a0>,16,14,[10  2],17,211,225,194,205
1,<environment.Job instance at 0x7fbd9a42d0f0>,32,1,[7 4],33,225,226,192,206
1,<environment.Job instance at 0x7fbd9a42d320>,34,14,[2 7],35,226,240,191,212
1,<environment.Job instance at 0x7fbd9a42df00>,35,18,[2 7],36,240,258,204,229
1,<environment.Job instance at 0x7fbd9a42dfa0>,38,16,[5 1],39,230,246,191,230
1,<environment.Job instance at 0x7fbd9a42df50>,40,13,[8 2],41,246,259,205,241
1,<environment.Job instance at 0x7fbd9a230aa0>,1,19,[2 9],2,3,22,1,3
1,<environment.Job instance at 0x7fbd4fd6f140>,2,12,[7 3],3,22,34,19,6
1,<environment.Job instance at 0x7fbd95d98dc0>,9,15,[4 8],10,34,49,24,22
1,<environment.Job instance at 0x7fbd4fee8c80>,18,13,[8 2],19,74,87,55,74
1,<environment.Job instance at 0x7fbd9a599b90>,21,21,[8 2],22,91,112,69,91
1,<environment.Job instance at 0x7fbd95879280>,26,14,[5 5],27,112,126,85,99
1,<environment.Job instance at 0x7f4f82517d20>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7f4f82517eb0>,10,14,[1 6],11,24,38,13,24
1,<environment.Job instance at 0x7f4f82517c30>,9,17,[8 1],10,24,41,14,24
1,<environment.Job instance at 0x7f4f82517dc0>,11,1,[8 4],12,41,42,29,24
1,<environment.Job instance at 0x7f4f8251a190>,15,20,[3 5],16,50,70,34,50
1,<environment.Job instance at 0x7f4f8251a050>,13,15,[4 5],14,54,69,40,54
1,<environment.Job instance at 0x7f4f82517d70>,6,19,[1 7],7,70,89,63,66
1,<environment.Job instance at 0x7f4f8251a5f0>,22,3,[4 6],23,89,92,66,88
1,<environment.Job instance at 0x7f4f8251a690>,23,18,[7 4],24,92,110,68,88
1,<environment.Job instance at 0x7f4f8251adc0>,30,15,[8 2],31,118,133,87,118
1,<environment.Job instance at 0x7f4f8251afa0>,32,14,[8 3],33,133,147,100,118
1,<environment.Job instance at 0x7f4f8251d140>,35,3,[9 5],36,147,150,111,134
1,<environment.Job instance at 0x7f4f8251d1e0>,36,16,[8 1],37,150,166,113,137
1,<environment.Job instance at 0x7f4f8251d320>,38,16,[1 5],39,154,170,115,154
1,<environment.Job instance at 0x7f4f8251d280>,37,15,[2 5],38,180,195,142,180
1,<environment.Job instance at 0x7f4f8251d460>,40,17,[ 3 10],41,228,245,187,228
1,<environment.Job instance at 0x7f4f8251d960>,46,2,[ 1 10],47,245,247,198,228
1,<environment.Job instance at 0x7f4f89aa1d70>,7,13,[3 5],8,8,21,0,8
1,<environment.Job instance at 0x7f4f89aa1e10>,6,12,[6 1],7,8,20,1,8
1,<environment.Job instance at 0x7f4f89a953c0>,11,13,[7 2],12,22,35,10,22
1,<environment.Job instance at 0x7f4f89a95460>,12,18,[5 5],13,35,53,22,24
1,<environment.Job instance at 0x7f4f89aa1fa0>,0,17,[9 3],1,53,70,52,47
1,<environment.Job instance at 0x7f4f89a95d70>,19,15,[4 7],20,70,85,50,57
1,<environment.Job instance at 0x7f4f899505a0>,22,2,[10  3],23,85,87,62,70
1,<environment.Job instance at 0x7f4f89950a00>,21,17,[2 7],22,87,104,65,85
1,<environment.Job instance at 0x7f4f89950280>,27,17,[7 4],28,104,121,76,92
1,<environment.Job instance at 0x7f4f899505f0>,30,15,[5 5],31,401,416,370,401
1,<environment.Job instance at 0x7f4f3e802410>,7,12,[1 9],8,18,30,10,18
1,<environment.Job instance at 0x7f4f3e7f25a0>,10,16,[9 4],11,30,46,19,24
1,<environment.Job instance at 0x7f4f3e7f23c0>,13,14,[1 7],14,46,60,32,33
1,<environment.Job instance at 0x7f4f3e7f2780>,18,13,[3 6],19,65,78,46,65
1,<environment.Job instance at 0x7f4f3e7f2f00>,16,16,[5 3],17,83,99,66,83
1,<environment.Job instance at 0x7f4f3e825870>,21,18,[10  5],22,99,117,77,91
1,<environment.Job instance at 0x7f4f3e825640>,33,18,[5 5],34,1494,1512,1460,1494
1,<environment.Job instance at 0x7f4f3e825d20>,36,16,[6 2],37,1536,1552,1499,1536
1,<environment.Job instance at 0x7f4f3e855a50>,39,14,[3 8],40,1548,1562,1508,1548
1,<environment.Job instance at 0x7f4f3e8e2f00>,1,13,[ 4 10],2,3,16,1,3
1,<environment.Job instance at 0x7f4f3eccf460>,6,17,[8 2],7,47,64,40,47
1,<environment.Job instance at 0x7f4f3ebc6410>,15,18,[8 2],16,64,82,48,55
1,<environment.Job instance at 0x7f4f3e819870>,17,3,[5 4],18,82,85,64,56
1,<environment.Job instance at 0x7f4f3e8195a0>,18,17,[10  5],19,85,102,66,73
1,<environment.Job instance at 0x7f4f3e819730>,19,16,[ 3 10],20,122,138,102,122
1,<environment.Job instance at 0x7f4f3ec025f0>,5,16,[7 4],6,70,86,64,70
1,<environment.Job instance at 0x7f4f3ec02a50>,12,17,[8 5],13,86,103,73,76
1,<environment.Job instance at 0x7f4f3ec1d0f0>,14,18,[10  4],15,103,121,88,93
1,<environment.Job instance at 0x7f4f3ec1d140>,16,12,[ 3 10],17,121,133,104,105
1,<environment.Job instance at 0x7f4f3ec1d320>,19,15,[5 7],20,133,148,113,119
1,<environment.Job instance at 0x7f4f851b3640>,6,14,[5 3],7,7,21,0,7
1,<environment.Job instance at 0x7f4f851b3230>,1,15,[4 8],2,48,63,46,48
1,<environment.Job instance at 0x7f4f8981cb40>,14,1,[10  3],15,63,64,48,48
1,<environment.Job instance at 0x7f4f8981c780>,17,16,[8 3],18,64,80,46,60
1,<environment.Job instance at 0x7f4f82753230>,22,17,[4 8],23,80,97,57,68
1,<environment.Job instance at 0x7f4f85092460>,4,25,[10  4],5,6,31,1,6
1,<environment.Job instance at 0x7f4f84e1be10>,6,3,[5 9],7,31,34,24,7
1,<environment.Job instance at 0x7f4f3ed18140>,12,1,[ 2 10],13,34,35,21,28
1,<environment.Job instance at 0x7f4f3ed18410>,13,17,[7 1],14,35,52,21,29
1,<environment.Job instance at 0x7f4f829ba7d0>,14,18,[3 8],15,35,53,20,30
1,<environment.Job instance at 0x7f4f84dcb640>,15,13,[6 3],16,53,66,37,37
1,<environment.Job instance at 0x7f4f84dcb550>,19,15,[4 9],20,75,90,55,75
1,<environment.Job instance at 0x7f4f3eae15f0>,21,14,[3 6],22,102,116,80,102
1,<environment.Job instance at 0x7f4f3e8b0e60>,22,3,[9 2],23,116,119,93,102
1,<environment.Job instance at 0x7f4f3e8b0c80>,23,18,[4 8],24,119,137,95,113
1,<environment.Job instance at 0x7f4f3ec46c80>,27,20,[1 9],28,137,157,109,132
1,<environment.Job instance at 0x7f4f3ec93280>,28,18,[ 3 10],29,157,175,128,146
1,<environment.Job instance at 0x7f4f3eaa5c30>,35,22,[7 4],36,178,200,142,178
1,<environment.Job instance at 0x7f4f3e9490f0>,4,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x7f4f3e949190>,7,14,[5 9],8,10,24,2,10
1,<environment.Job instance at 0x7f4f84ac60f0>,8,2,[7 2],9,10,12,1,10
1,<environment.Job instance at 0x7f4f823758c0>,19,18,[6 2],20,100,118,80,100
1,<environment.Job instance at 0x7f4f3e949370>,1,12,[5 6],2,118,130,116,102
1,<environment.Job instance at 0x7f4f84e22320>,22,19,[2 7],23,130,149,107,124
1,<environment.Job instance at 0x7f4f84c74460>,37,16,[4 5],38,190,206,152,190
1,<environment.Job instance at 0x7f4f84abe820>,34,12,[3 8],35,206,218,171,193
1,<environment.Job instance at 0x7f4f828f70a0>,42,2,[2 5],43,218,220,175,212
1,<environment.Job instance at 0x7f4f89969f50>,45,1,[4 9],46,226,227,180,226
1,<environment.Job instance at 0x7f4f850b3050>,46,15,[5 7],47,227,242,180,226
1,<environment.Job instance at 0x7f4f8290f730>,4,13,[ 5 10],5,6,19,1,6
1,<environment.Job instance at 0x7f4f82903320>,5,15,[7 2],6,19,34,13,10
1,<environment.Job instance at 0x7f4f84fe7190>,11,12,[ 5 10],12,34,46,22,17
1,<environment.Job instance at 0x7f4f823ab690>,14,14,[1 8],15,46,60,31,37
1,<environment.Job instance at 0x7f4f822f9d20>,16,17,[ 4 10],17,110,127,93,110
1,<environment.Job instance at 0x7f4f822f96e0>,17,14,[10  3],18,127,141,109,112
1,<environment.Job instance at 0x7f4f3e7f2690>,5,12,[4 8],6,25,37,19,25
1,<environment.Job instance at 0x7f4f823d1960>,8,15,[5 5],9,37,52,28,25
1,<environment.Job instance at 0x7f4f823d1fa0>,16,12,[ 3 10],17,108,120,91,108
1,<environment.Job instance at 0x7f4f823cf0f0>,17,17,[4 5],18,120,137,102,109
1,<environment.Job instance at 0x7f4f823cf050>,18,13,[8 5],19,137,150,118,121
1,<environment.Job instance at 0x7f4f82a32370>,7,13,[1 8],8,8,21,0,8
1,<environment.Job instance at 0x7f4f82a323c0>,9,14,[1 7],10,21,35,11,18
1,<environment.Job instance at 0x7f4f82a32a00>,5,15,[10  1],6,35,50,29,21
1,<environment.Job instance at 0x7f4f3ec5eeb0>,14,2,[2 6],15,50,52,35,23
1,<environment.Job instance at 0x7f4f82a324b0>,10,13,[ 2 10],11,52,65,41,37
1,<environment.Job instance at 0x7f4f3ec5e910>,13,18,[ 5 10],14,65,83,51,54
1,<environment.Job instance at 0x7f4f3e5ab500>,20,13,[ 4 10],21,83,96,62,68
1,<environment.Job instance at 0x7f4f3e5ab410>,24,12,[5 6],25,96,108,71,79
1,<environment.Job instance at 0x7f4f824f00a0>,8,16,[6 5],9,9,25,0,9
1,<environment.Job instance at 0x7f4f824f0320>,7,15,[1 7],8,25,40,17,12
1,<environment.Job instance at 0x7f4f824f0230>,14,15,[5 3],15,53,68,38,53
1,<environment.Job instance at 0x7f4f824f0550>,17,17,[ 2 10],18,78,95,60,78
1,<environment.Job instance at 0x7f4f82444780>,21,13,[4 7],22,95,108,73,80
1,<environment.Job instance at 0x7f4f826bc050>,9,14,[5 1],10,10,24,0,10
1,<environment.Job instance at 0x7f4f826bc9b0>,10,15,[7 3],11,24,39,13,12
1,<environment.Job instance at 0x7f4f826bc820>,11,15,[10  3],12,48,63,36,48
1,<environment.Job instance at 0x7f4f826bb550>,18,12,[7 4],19,63,75,44,48
1,<environment.Job instance at 0x7f4f826bbf50>,20,1,[7 3],21,75,76,54,51
1,<environment.Job instance at 0x7f4f826bb690>,22,14,[4 7],23,76,90,53,74
1,<environment.Job instance at 0x7f4f826bbc30>,23,16,[9 4],24,90,106,66,80
1,<environment.Job instance at 0x7f4f826baf00>,27,16,[ 3 10],28,106,122,78,103
1,<environment.Job instance at 0x7f4f826ba5f0>,28,18,[5 5],29,122,140,93,112
1,<environment.Job instance at 0x7f4f824b7140>,29,16,[5 5],30,122,138,92,118
1,<environment.Job instance at 0x7f4f824b7190>,32,13,[ 3 10],33,140,153,107,124
1,<environment.Job instance at 0x7f4f3ec82190>,36,14,[1 9],37,153,167,116,138
1,<environment.Job instance at 0x7f4f3e7ea140>,38,12,[2 6],39,167,179,128,156
1,<environment.Job instance at 0x7f4f3e834870>,40,1,[5 8],41,179,180,138,156
1,<environment.Job instance at 0x7f4f3e806a00>,42,2,[9 3],43,180,182,137,156
1,<environment.Job instance at 0x7f4f3e8062d0>,43,16,[8 3],44,182,198,138,169
1,<environment.Job instance at 0x7f4f824ba9b0>,48,1,[10  1],49,212,213,163,212
1,<environment.Job instance at 0x7f4f85040b40>,0,12,[7 1],1,3,15,2,3
1,<environment.Job instance at 0x7f4f3ebef140>,4,15,[6 2],5,15,30,10,5
1,<environment.Job instance at 0x7f4f3ec24cd0>,8,17,[3 5],9,11,28,2,11
1,<environment.Job instance at 0x7f4f827e1410>,11,1,[ 5 10],12,30,31,18,14
1,<environment.Job instance at 0x7f4f828ccaa0>,9,16,[3 9],10,35,51,25,35
1,<environment.Job instance at 0x7f4f8276c960>,4,16,[7 2],5,51,67,46,51
1,<environment.Job instance at 0x7f4f8276ceb0>,8,17,[3 6],9,77,94,68,77
1,<environment.Job instance at 0x7f4f82443050>,16,14,[10  2],17,99,113,82,99
1,<environment.Job instance at 0x7f4f82443be0>,11,14,[10  2],12,140,154,128,140
1,<environment.Job instance at 0x7f4f82443190>,20,18,[2 7],21,154,172,133,143
1,<environment.Job instance at 0x7f4f82443370>,22,12,[3 9],23,172,184,149,162
1,<environment.Job instance at 0x7f4f3ea81550>,25,18,[6 1],26,162,180,136,162
1,<environment.Job instance at 0x7f4f3ea81190>,26,15,[2 8],27,184,199,157,170
1,<environment.Job instance at 0x7f4f3ea81fa0>,28,12,[6 1],29,184,196,155,184
1,<environment.Job instance at 0x7f4f3ea81e60>,32,1,[7 4],33,199,200,166,191
1,<environment.Job instance at 0x7f4f3ea81780>,33,16,[1 7],34,200,216,166,191
1,<environment.Job instance at 0x7f4f3ea81690>,34,14,[2 7],35,216,230,181,201
1,<environment.Job instance at 0x7f4f3ea812d0>,36,15,[4 7],37,230,245,193,217
1,<environment.Job instance at 0x7f4f3ea815a0>,40,13,[8 2],41,245,258,204,229
1,<environment.Job instance at 0x7f4f826ba870>,8,13,[8 2],9,49,62,40,49
1,<environment.Job instance at 0x7f4f84a64aa0>,10,21,[9 1],11,62,83,51,62
1,<environment.Job instance at 0x7f4f84a64b90>,12,16,[1 7],13,91,107,78,91
1,<environment.Job instance at 0x7f4f84a63820>,4,17,[ 1 10],5,107,124,102,96
1,<environment.Job instance at 0x7f4f84a73af0>,3,15,[5 5],4,45,60,41,45
1,<environment.Job instance at 0x7f4f827b3a50>,8,17,[2 5],9,46,63,37,46
1,<environment.Job instance at 0x7f4f8518b550>,10,19,[1 9],11,63,82,52,56
1,<environment.Job instance at 0x7f4f82736050>,4,16,[ 2 10],5,82,98,77,70
1,<environment.Job instance at 0x7f4f3e5f28c0>,17,12,[10  1],18,98,110,80,94
1,<environment.Job instance at 0x7f4f3e5f2550>,14,12,[10  1],15,110,122,95,100
1,<environment.Job instance at 0x7f4f3e888f00>,22,12,[ 1 10],23,141,153,118,141
1,<environment.Job instance at 0x7f4f8234b5a0>,26,17,[3 6],27,153,170,126,141
1,<environment.Job instance at 0x7f4f3edf1d20>,3,16,[5 5],4,6,22,2,6
1,<environment.Job instance at 0x7f4f3edf1b90>,4,13,[4 6],5,22,35,17,8
1,<environment.Job instance at 0x7f4f3e5e0190>,11,18,[7 3],12,50,68,38,50
1,<environment.Job instance at 0x7f4f3e5e0410>,16,12,[8 1],17,74,86,57,74
1,<environment.Job instance at 0x7f4f3edf1dc0>,2,16,[3 9],3,86,102,83,74
1,<environment.Job instance at 0x7f4f3e5e0280>,17,14,[10  2],18,102,116,84,94
1,<environment.Job instance at 0x7f4f3edfb8c0>,25,15,[3 9],26,116,131,90,103
1,<environment.Job instance at 0x7f4f3edfb640>,28,12,[ 1 10],29,131,143,102,114
1,<environment.Job instance at 0x7f4f3e6bd5a0>,1,16,[2 7],2,4,20,2,4
1,<environment.Job instance at 0x7f4f3eec5b40>,3,16,[7 3],4,6,22,2,6
1,<environment.Job instance at 0x7f4f3e4807d0>,8,20,[9 3],9,22,42,13,14
1,<environment.Job instance at 0x7f4f850993c0>,12,17,[2 5],13,42,59,29,30
1,<environment.Job instance at 0x7f4f85099140>,14,12,[2 7],15,78,90,63,78
1,<environment.Job instance at 0x7f4f84a84820>,23,18,[1 7],24,90,108,66,80
1,<environment.Job instance at 0x7f4f85099af0>,24,16,[9 3],25,90,106,65,80
1,<environment.Job instance at 0x7f17ef2cb190>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f17e9ebc5a0>,7,12,[7 2],8,22,34,14,8
1,<environment.Job instance at 0x7f17e9ebc7d0>,9,17,[8 1],10,34,51,24,25
1,<environment.Job instance at 0x7f17e9ebc410>,6,19,[1 7],7,29,48,22,29
