iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f17e9ebca00>,15,20,[3 5],16,51,71,35,49
1,<environment.Job instance at 0x7f17e9ebc820>,10,14,[1 6],11,71,85,60,56
1,<environment.Job instance at 0x7f17e9ebcfa0>,23,18,[7 4],24,109,127,85,109
1,<environment.Job instance at 0x7f17e9ebd4b0>,28,2,[5 8],29,137,139,108,137
1,<environment.Job instance at 0x7f17e9ebd690>,30,15,[8 2],31,161,176,130,161
1,<environment.Job instance at 0x7f17e9ebd820>,32,14,[8 3],33,176,190,143,161
1,<environment.Job instance at 0x7f17e9ebda00>,36,16,[8 1],37,190,206,153,177
1,<environment.Job instance at 0x7f17e9ebdb40>,38,16,[1 5],39,177,193,138,177
1,<environment.Job instance at 0x7f17e9ebcbe0>,18,18,[3 6],19,206,224,187,203
1,<environment.Job instance at 0x7f17e9ec2140>,46,2,[ 1 10],47,230,232,183,230
1,<environment.Job instance at 0x7f17ef2f4320>,7,19,[8 1],8,9,28,1,9
1,<environment.Job instance at 0x7f17e9ec2230>,1,13,[7 2],2,28,41,26,13
1,<environment.Job instance at 0x7f17ef438d70>,12,2,[10  3],13,41,43,28,21
1,<environment.Job instance at 0x7f17ef438f00>,11,17,[2 7],12,43,60,31,40
1,<environment.Job instance at 0x7f17ef43ef00>,18,3,[9 5],19,60,63,41,45
1,<environment.Job instance at 0x7f17ef2f4910>,6,18,[ 2 10],7,63,81,56,59
1,<environment.Job instance at 0x7f17a4181640>,9,15,[6 2],10,11,26,1,11
1,<environment.Job instance at 0x7f17a4181230>,10,15,[6 2],11,32,47,21,32
1,<environment.Job instance at 0x7f17a41ae820>,14,13,[2 6],15,32,45,17,32
1,<environment.Job instance at 0x7f17a41ae910>,13,18,[5 5],14,47,65,33,36
1,<environment.Job instance at 0x7f17a41a6550>,19,14,[3 8],20,65,79,45,57
1,<environment.Job instance at 0x7f17a43eb3c0>,1,18,[10  5],2,79,97,77,69
1,<environment.Job instance at 0x7f17a41a6b90>,24,14,[ 4 10],25,97,111,72,82
1,<environment.Job instance at 0x7f17a466d910>,5,15,[3 5],6,6,21,0,6
1,<environment.Job instance at 0x7f17e9f557d0>,0,3,[5 4],1,3,6,2,3
1,<environment.Job instance at 0x7f17ee77ab90>,5,16,[6 2],6,11,27,5,11
1,<environment.Job instance at 0x7f17a45a9500>,9,16,[7 2],10,27,43,17,15
1,<environment.Job instance at 0x7f17a45a9640>,12,12,[2 7],13,32,44,19,32
1,<environment.Job instance at 0x7f17a45a95f0>,13,24,[2 7],14,44,68,30,39
1,<environment.Job instance at 0x7f17a466de10>,3,13,[5 7],4,68,81,64,58
1,<environment.Job instance at 0x7f17a45a9960>,16,18,[7 1],17,84,102,67,84
1,<environment.Job instance at 0x7f17a45a9d20>,22,2,[8 1],23,102,104,79,87
1,<environment.Job instance at 0x7f17a45a9c80>,21,15,[4 8],22,104,119,82,90
1,<environment.Job instance at 0x7f17a45ab0f0>,26,14,[5 3],27,119,133,92,109
1,<environment.Job instance at 0x7f17ea039190>,4,14,[3 6],5,23,37,18,23
1,<environment.Job instance at 0x7f17a45ab2d0>,1,17,[2 8],2,37,54,35,27
1,<environment.Job instance at 0x7f17ea039fa0>,8,16,[2 6],9,54,70,45,44
1,<environment.Job instance at 0x7f17ef2a10a0>,4,2,[2 8],5,6,8,1,6
1,<environment.Job instance at 0x7f17a46bed70>,7,14,[5 9],8,10,24,2,10
1,<environment.Job instance at 0x7f17e9f36050>,11,1,[5 7],12,2864,2865,2852,2864
1,<environment.Job instance at 0x7f17ea3d2050>,18,13,[7 1],19,2878,2891,2859,2878
1,<environment.Job instance at 0x7f17ea3d2640>,19,16,[2 6],20,2883,2899,2863,2883
1,<environment.Job instance at 0x7f17a4468d20>,20,14,[ 2 10],21,2899,2913,2878,2887
1,<environment.Job instance at 0x7f17a45ad410>,0,1,[1 6],1,51,52,50,51
1,<environment.Job instance at 0x7f17a47c57d0>,6,2,[4 9],7,72,74,65,72
1,<environment.Job instance at 0x7f17a47c5c80>,14,25,[ 3 10],15,74,99,59,74
1,<environment.Job instance at 0x7f17a47c5dc0>,16,16,[2 5],17,99,115,82,88
1,<environment.Job instance at 0x7f17a47c5960>,9,18,[6 2],10,99,117,89,88
1,<environment.Job instance at 0x7f17a47f33c0>,23,18,[5 7],24,118,136,94,118
1,<environment.Job instance at 0x7f17a47f3550>,27,16,[4 5],28,139,155,111,139
1,<environment.Job instance at 0x7f17a47f3500>,26,13,[1 9],27,155,168,128,139
1,<environment.Job instance at 0x7f17a47f3820>,31,17,[10  4],32,185,202,153,185
1,<environment.Job instance at 0x7f17a47f3960>,33,16,[8 4],34,202,218,168,189
1,<environment.Job instance at 0x7f17a47c5aa0>,11,18,[5 8],12,228,246,216,228
1,<environment.Job instance at 0x7f17a47f3b40>,36,15,[5 7],37,246,261,209,234
1,<environment.Job instance at 0x7f17a47f3be0>,4,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x7f17a460e4b0>,8,12,[6 1],9,26,38,17,26
1,<environment.Job instance at 0x7f17a460eb40>,7,14,[7 5],8,38,52,30,26
1,<environment.Job instance at 0x7f17a4153eb0>,10,3,[5 1],11,52,55,41,26
1,<environment.Job instance at 0x7f17a460e960>,13,16,[5 1],14,52,68,38,40
1,<environment.Job instance at 0x7f17a46aecd0>,0,18,[3 6],1,55,73,54,47
1,<environment.Job instance at 0x7f17a45530f0>,20,12,[8 2],21,89,101,68,89
1,<environment.Job instance at 0x7f17a4553eb0>,2,13,[1 8],3,3,16,0,3
1,<environment.Job instance at 0x7f17e9fe58c0>,0,12,[3 6],1,16,28,15,5
1,<environment.Job instance at 0x7f17ea171140>,6,15,[6 1],7,9,24,2,9
1,<environment.Job instance at 0x7f17ea171960>,9,2,[8 4],10,28,30,18,10
1,<environment.Job instance at 0x7f17ea171280>,10,16,[5 1],11,30,46,19,18
1,<environment.Job instance at 0x7f17ea336d20>,12,2,[7 2],13,24,26,11,19
1,<environment.Job instance at 0x7f17ea171d20>,11,17,[3 7],12,30,47,18,19
1,<environment.Job instance at 0x7f17ea25e9b0>,15,2,[2 9],16,47,49,31,20
1,<environment.Job instance at 0x7f17ea25e0a0>,19,12,[10  3],20,49,61,29,34
1,<environment.Job instance at 0x7f17e9e56410>,21,15,[10  1],22,61,76,39,52
1,<environment.Job instance at 0x7f17ea301be0>,27,1,[4 9],28,76,77,48,75
1,<environment.Job instance at 0x7f17a45fcf00>,28,12,[3 5],29,77,89,48,76
1,<environment.Job instance at 0x7f17e9e45730>,31,17,[4 7],32,103,120,71,103
1,<environment.Job instance at 0x7f17ea1045a0>,2,18,[6 5],3,4,22,1,4
1,<environment.Job instance at 0x7f17a420f320>,8,15,[3 7],9,28,43,19,28
1,<environment.Job instance at 0x7f17a420f2d0>,7,12,[1 7],8,53,65,45,53
1,<environment.Job instance at 0x7f17a420f640>,13,14,[4 5],14,65,79,51,53
1,<environment.Job instance at 0x7f17a420f820>,16,14,[1 7],17,79,93,62,65
1,<environment.Job instance at 0x7f17a420fa00>,19,14,[5 7],20,93,107,73,78
1,<environment.Job instance at 0x7f17a420faa0>,20,15,[6 2],21,78,93,57,78
1,<environment.Job instance at 0x7f17a420fb90>,3,16,[7 2],4,5,21,1,5
1,<environment.Job instance at 0x7f17e9d90dc0>,8,2,[1 6],9,9,11,0,9
1,<environment.Job instance at 0x7f17a4064eb0>,0,16,[6 2],1,21,37,20,9
1,<environment.Job instance at 0x7f17e9d903c0>,12,3,[2 6],13,25,28,12,25
1,<environment.Job instance at 0x7f17e9d90af0>,10,12,[5 1],11,37,49,26,25
1,<environment.Job instance at 0x7f17a4272b90>,13,19,[2 8],14,28,47,14,25
1,<environment.Job instance at 0x7f17a42729b0>,17,12,[ 5 10],18,49,61,31,47
1,<environment.Job instance at 0x7f17a42721e0>,21,15,[10  3],22,61,76,39,52
1,<environment.Job instance at 0x7f17a42724b0>,23,14,[7 5],24,76,90,52,67
1,<environment.Job instance at 0x7f17ee8cacd0>,27,12,[6 4],28,92,104,64,92
1,<environment.Job instance at 0x7f17ee8caeb0>,29,14,[ 3 10],30,105,119,75,105
1,<environment.Job instance at 0x7f17ee8ca8c0>,32,14,[4 7],33,119,133,86,117
1,<environment.Job instance at 0x7f17ee8cae60>,37,16,[ 3 10],38,162,178,124,162
1,<environment.Job instance at 0x7f17a4373910>,40,17,[ 3 10],41,178,195,137,166
1,<environment.Job instance at 0x7f17a4373c80>,43,18,[1 5],44,195,213,151,184
1,<environment.Job instance at 0x7f17a4373af0>,44,18,[9 5],45,195,213,150,186
1,<environment.Job instance at 0x7f17a4373d70>,48,12,[2 6],49,213,225,164,198
1,<environment.Job instance at 0x7f17ee8608c0>,4,15,[6 2],5,6,21,1,6
1,<environment.Job instance at 0x7f17ee8602d0>,8,17,[3 5],9,9,26,0,9
1,<environment.Job instance at 0x7f17ee860230>,9,16,[3 9],10,26,42,16,15
1,<environment.Job instance at 0x7f17ee860730>,11,1,[ 5 10],12,42,43,30,15
1,<environment.Job instance at 0x7f17ee860190>,1,18,[8 3],2,43,61,41,32
1,<environment.Job instance at 0x7f17ea007820>,3,20,[1 8],4,8,28,4,8
1,<environment.Job instance at 0x7f17e9d0bfa0>,10,18,[2 7],11,28,46,17,19
1,<environment.Job instance at 0x7f17e9d0baf0>,12,12,[3 9],13,46,58,33,41
1,<environment.Job instance at 0x7f17e9ceba50>,16,15,[2 8],17,58,73,41,44
1,<environment.Job instance at 0x7f17e9ceb690>,22,1,[7 4],23,87,88,64,87
1,<environment.Job instance at 0x7f17e9ceb780>,21,16,[10  5],22,88,104,66,87
1,<environment.Job instance at 0x7f17e9d19190>,26,15,[4 7],27,108,123,81,108
1,<environment.Job instance at 0x7f17eecb9d20>,30,13,[8 2],31,131,144,100,131
1,<environment.Job instance at 0x7f17e9d17870>,28,16,[5 1],29,227,243,198,227
1,<environment.Job instance at 0x7f17ee8ba410>,41,19,[2 9],42,227,246,185,227
1,<environment.Job instance at 0x7f17ea102690>,44,18,[2 7],45,246,264,201,235
1,<environment.Job instance at 0x7f17ea102870>,48,14,[ 4 10],49,264,278,215,250
1,<environment.Job instance at 0x7f17eea26500>,2,18,[9 5],3,4,22,1,4
1,<environment.Job instance at 0x7f17e9cdedc0>,6,16,[1 9],7,55,71,48,55
1,<environment.Job instance at 0x7f17eeb3e2d0>,17,1,[2 5],18,79,80,61,79
1,<environment.Job instance at 0x7f17eeb3e4b0>,20,3,[5 6],21,86,89,65,86
1,<environment.Job instance at 0x7f17ee6c0320>,22,15,[5 8],23,110,125,87,110
1,<environment.Job instance at 0x7f17ea3af320>,26,13,[1 5],27,137,150,110,137
1,<environment.Job instance at 0x7f17a44e1dc0>,29,15,[4 5],30,138,153,108,138
1,<environment.Job instance at 0x7f17e9d255f0>,31,17,[3 5],32,150,167,118,138
1,<environment.Job instance at 0x7f17a471e3c0>,34,15,[4 5],35,153,168,118,144
1,<environment.Job instance at 0x7f17eea1ebe0>,4,12,[4 6],5,7,19,2,7
1,<environment.Job instance at 0x7f17e9d03f00>,5,13,[2 6],6,19,32,13,8
1,<environment.Job instance at 0x7f17e9d03640>,6,13,[10  4],7,32,45,25,23
1,<environment.Job instance at 0x7f17e9d03aa0>,14,13,[3 9],15,75,88,60,75
1,<environment.Job instance at 0x7f17e9d032d0>,19,2,[5 1],20,121,123,101,121
1,<environment.Job instance at 0x7f17e9d032d0>,3,13,[4 5],4,5,18,1,5
1,<environment.Job instance at 0x7f17ea3adf00>,0,16,[2 8],1,23,39,22,23
1,<environment.Job instance at 0x7f17ee876c30>,11,2,[7 4],12,39,41,27,23
1,<environment.Job instance at 0x7f17ee876c80>,12,2,[4 6],13,41,43,28,23
1,<environment.Job instance at 0x7f17ee876d20>,15,15,[1 6],16,43,58,27,37
1,<environment.Job instance at 0x7f17ee75e730>,6,12,[1 6],7,29,41,22,29
1,<environment.Job instance at 0x7f17e9fa1280>,0,12,[4 7],1,41,53,40,29
1,<environment.Job instance at 0x7f17ee6e8f50>,8,14,[8 4],9,53,67,44,53
1,<environment.Job instance at 0x7f17ea049cd0>,12,2,[3 6],13,77,79,64,77
1,<environment.Job instance at 0x7f17ee8a6320>,14,15,[9 2],15,104,119,89,104
1,<environment.Job instance at 0x7f17e9c4cd70>,1,17,[9 4],2,119,136,117,108
1,<environment.Job instance at 0x7f17a4234410>,20,3,[10  4],21,144,147,123,144
1,<environment.Job instance at 0x7f17a472baa0>,1,16,[8 3],2,36,52,34,36
1,<environment.Job instance at 0x7f17a3e82690>,9,19,[8 3],10,52,71,42,42
1,<environment.Job instance at 0x7f17a3e82370>,6,14,[ 1 10],7,71,85,64,58
1,<environment.Job instance at 0x7f17a3f17870>,15,16,[7 2],16,85,101,69,72
1,<environment.Job instance at 0x7f17a3f17050>,16,12,[3 8],17,85,97,68,72
1,<environment.Job instance at 0x7f17a3f171e0>,18,14,[8 5],19,101,115,82,86
1,<environment.Job instance at 0x7f17a3e82320>,7,16,[1 8],8,115,131,107,105
1,<environment.Job instance at 0x7f17a3f17d70>,21,16,[1 6],22,131,147,109,125
1,<environment.Job instance at 0x7f17a3f17d20>,22,14,[1 8],23,147,161,124,133
1,<environment.Job instance at 0x7f17a3f17500>,23,15,[7 2],24,138,153,114,138
1,<environment.Job instance at 0x7f17a3f17230>,24,15,[10  1],25,161,176,136,149
1,<environment.Job instance at 0x7f17a3f170a0>,25,17,[8 5],26,176,193,150,168
1,<environment.Job instance at 0x7f17a3f17190>,26,14,[10  2],27,193,207,166,179
1,<environment.Job instance at 0x7f17a3f17640>,30,17,[ 4 10],31,207,224,176,196
1,<environment.Job instance at 0x7f17e9da8320>,2,16,[5 6],3,3,19,0,3
1,<environment.Job instance at 0x7f17a3f17640>,4,13,[8 2],5,19,32,14,7
1,<environment.Job instance at 0x7f17ee82d140>,7,16,[4 6],8,32,48,24,19
1,<environment.Job instance at 0x7f17ee859870>,8,15,[5 1],9,32,47,23,19
1,<environment.Job instance at 0x7f17a46a5eb0>,13,15,[10  4],14,48,63,34,34
1,<environment.Job instance at 0x7f32bbc90370>,1,15,[4 5],2,4,19,2,4
1,<environment.Job instance at 0x7f32bbc90280>,0,17,[6 2],1,7,24,6,7
1,<environment.Job instance at 0x7f32b68805a0>,7,12,[7 2],8,43,55,35,43
1,<environment.Job instance at 0x7f32b6880640>,9,17,[8 1],10,55,72,45,43
1,<environment.Job instance at 0x7f32b6880960>,13,15,[4 5],14,84,99,70,84
1,<environment.Job instance at 0x7f32b6880f50>,22,3,[4 6],23,147,150,124,147
1,<environment.Job instance at 0x7f32b6881050>,25,16,[5 3],26,153,169,127,153
1,<environment.Job instance at 0x7f32b6881230>,28,2,[5 8],29,172,174,143,172
1,<environment.Job instance at 0x7f32b6881370>,30,15,[8 2],31,196,211,165,196
1,<environment.Job instance at 0x7f32b6881410>,31,13,[4 5],32,211,224,179,196
1,<environment.Job instance at 0x7f32b6881690>,35,3,[9 5],36,224,227,188,202
1,<environment.Job instance at 0x7f32b6881730>,36,16,[8 1],37,227,243,190,214
1,<environment.Job instance at 0x7f32b68817d0>,37,15,[2 5],38,227,242,189,214
1,<environment.Job instance at 0x7f32b6881a50>,41,3,[6 3],42,219,222,177,219
1,<environment.Job instance at 0x7f32b68819b0>,40,17,[ 3 10],41,243,260,202,232
1,<environment.Job instance at 0x7f32bbc90190>,2,18,[ 3 10],3,260,278,257,255
1,<environment.Job instance at 0x7f32bbdf6d70>,7,17,[7 4],8,8,25,0,8
1,<environment.Job instance at 0x7f32bbdf6e60>,8,3,[9 5],9,25,28,16,9
1,<environment.Job instance at 0x7f3270bb5500>,2,16,[3 9],3,5,21,2,5
1,<environment.Job instance at 0x7f32bbdf6050>,4,14,[ 4 10],5,21,35,16,8
1,<environment.Job instance at 0x7f3270c3c140>,2,16,[7 4],3,46,62,43,46
1,<environment.Job instance at 0x7f3270c1d230>,5,16,[7 4],6,70,86,64,70
1,<environment.Job instance at 0x7f32711b0b40>,10,17,[2 6],11,70,87,59,70
1,<environment.Job instance at 0x7f32711b00a0>,12,17,[8 5],13,87,104,74,75
1,<environment.Job instance at 0x7f32711b0050>,6,18,[3 9],7,104,122,97,93
1,<environment.Job instance at 0x7f32711b0c30>,17,3,[8 3],18,122,125,104,96
1,<environment.Job instance at 0x7f32711b04b0>,18,17,[1 7],19,122,139,103,110
1,<environment.Job instance at 0x7f32711b0be0>,20,12,[6 2],21,125,137,104,111
1,<environment.Job instance at 0x7f3270f85960>,7,14,[5 8],8,9,23,1,9
1,<environment.Job instance at 0x7f3270f85c30>,11,13,[1 7],12,56,69,44,56
1,<environment.Job instance at 0x7f32711b0640>,3,14,[ 3 10],4,69,83,65,56
1,<environment.Job instance at 0x7f3270f85e10>,13,13,[ 4 10],14,83,96,69,67
1,<environment.Job instance at 0x7f3270f79370>,21,12,[4 7],22,107,119,85,107
1,<environment.Job instance at 0x7f32bbcb3dc0>,4,12,[ 1 10],5,5,17,0,5
1,<environment.Job instance at 0x7f32bbcb3640>,6,14,[9 5],7,27,41,20,27
1,<environment.Job instance at 0x7f32bbcb3f00>,9,17,[2 8],10,41,58,31,29
1,<environment.Job instance at 0x7f32bbcb3780>,14,18,[6 3],15,58,76,43,47
1,<environment.Job instance at 0x7f32b7432550>,16,12,[4 7],17,58,70,41,50
1,<environment.Job instance at 0x7f32b7432780>,19,3,[3 5],20,70,73,50,59
1,<environment.Job instance at 0x7f32b74325f0>,20,16,[2 7],21,73,89,52,60
1,<environment.Job instance at 0x7f32b6d87dc0>,24,2,[2 8],25,725,727,700,725
1,<environment.Job instance at 0x7f3270b2eaa0>,16,2,[4 9],17,72,74,55,72
1,<environment.Job instance at 0x7f3270b468c0>,8,2,[7 2],9,121,123,112,121
1,<environment.Job instance at 0x7f32b67fc820>,19,18,[6 2],20,123,141,103,121
1,<environment.Job instance at 0x7f3270c00aa0>,25,15,[6 5],26,160,175,134,160
1,<environment.Job instance at 0x7f32b66fe780>,28,17,[7 3],29,175,192,146,163
1,<environment.Job instance at 0x7f32b7012fa0>,21,18,[5 8],22,192,210,170,189
1,<environment.Job instance at 0x7f3270bb5be0>,33,18,[5 7],34,210,228,176,210
1,<environment.Job instance at 0x7f32b6d41460>,43,16,[8 4],44,256,272,212,256
1,<environment.Job instance at 0x7f32b73afeb0>,37,16,[4 5],38,272,288,234,260
1,<environment.Job instance at 0x7f32b6d41eb0>,4,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x7f32709e8d70>,7,14,[7 5],8,26,40,18,26
1,<environment.Job instance at 0x7f32709eb0a0>,8,12,[6 1],9,40,52,31,26
1,<environment.Job instance at 0x7f32709eb1e0>,10,3,[5 1],11,52,55,41,26
1,<environment.Job instance at 0x7f32b7102b40>,0,18,[3 6],1,40,58,39,29
1,<environment.Job instance at 0x7f32709eb140>,9,13,[ 3 10],10,58,71,48,43
1,<environment.Job instance at 0x7f32b675ff50>,2,2,[7 2],3,3,5,0,3
1,<environment.Job instance at 0x7f32b675f460>,5,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x7f32b675fc30>,0,16,[5 1],1,6,22,5,6
1,<environment.Job instance at 0x7f32b675f190>,7,1,[8 1],8,22,23,14,8
1,<environment.Job instance at 0x7f32b675fa50>,1,17,[3 7],2,23,40,21,16
1,<environment.Job instance at 0x7f32b675fd20>,9,12,[10  3],10,40,52,30,23
1,<environment.Job instance at 0x7f3270b60dc0>,18,12,[3 5],19,52,64,33,41
1,<environment.Job instance at 0x7f32b67d02d0>,21,17,[4 7],22,64,81,42,63
1,<environment.Job instance at 0x7f32b6f9ea00>,25,15,[10  1],26,81,96,55,68
1,<environment.Job instance at 0x7f3270f45eb0>,26,13,[7 5],27,96,109,69,80
1,<environment.Job instance at 0x7f3270e41af0>,29,14,[1 7],30,109,123,79,96
1,<environment.Job instance at 0x7f3270acc190>,30,13,[ 2 10],31,123,136,92,108
1,<environment.Job instance at 0x7f32b713d050>,8,16,[6 5],9,10,26,1,10
1,<environment.Job instance at 0x7f32b713d960>,10,12,[6 4],11,26,38,15,11
1,<environment.Job instance at 0x7f3270efffa0>,14,15,[5 3],15,54,69,39,54
1,<environment.Job instance at 0x7f32711276e0>,18,15,[5 5],19,80,95,61,80
1,<environment.Job instance at 0x7f32b72cb5f0>,19,12,[9 1],20,95,107,75,80
1,<environment.Job instance at 0x7f32b6f372d0>,23,20,[3 8],24,107,127,83,104
1,<environment.Job instance at 0x7f32b72cb8c0>,17,17,[ 2 10],18,127,144,109,118
1,<environment.Job instance at 0x7f3270d9ce60>,0,1,[7 3],1,1,2,0,1
1,<environment.Job instance at 0x7f3270f227d0>,8,18,[5 5],9,24,42,15,24
1,<environment.Job instance at 0x7f3270f22870>,9,16,[5 5],10,25,41,15,25
1,<environment.Job instance at 0x7f3270ec60f0>,2,14,[4 7],3,42,56,39,27
1,<environment.Job instance at 0x7f3270f225a0>,7,16,[ 3 10],8,56,72,48,43
1,<environment.Job instance at 0x7f3270f22e10>,18,12,[2 6],19,72,84,53,61
1,<environment.Job instance at 0x7f3270f22820>,20,1,[5 8],21,84,85,63,63
1,<environment.Job instance at 0x7f3270f22cd0>,16,14,[1 9],17,85,99,68,70
1,<environment.Job instance at 0x7f3270f070f0>,22,2,[9 3],23,99,101,76,72
1,<environment.Job instance at 0x7f3270f22f50>,21,13,[5 5],22,101,114,79,86
1,<environment.Job instance at 0x7f3270f07870>,28,1,[10  1],29,114,115,85,102
1,<environment.Job instance at 0x7f3270f07410>,24,16,[5 4],25,115,131,90,102
1,<environment.Job instance at 0x7f3270f071e0>,31,2,[5 9],32,131,133,99,104
1,<environment.Job instance at 0x7f3270f079b0>,34,14,[5 1],35,158,172,123,158
1,<environment.Job instance at 0x7f3270f07be0>,37,18,[4 7],38,167,185,129,167
1,<environment.Job instance at 0x7f3270f07f00>,39,14,[9 1],40,185,199,145,171
1,<environment.Job instance at 0x7f3270f07d70>,40,12,[7 1],41,199,211,158,183
1,<environment.Job instance at 0x7f3270efd230>,2,13,[8 2],3,6,19,3,6
1,<environment.Job instance at 0x7f3270efdb40>,6,16,[ 2 10],7,19,35,12,8
1,<environment.Job instance at 0x7f3270efd0f0>,8,14,[5 9],9,44,58,35,44
1,<environment.Job instance at 0x7f32b6bd62d0>,24,16,[7 2],25,126,142,101,126
1,<environment.Job instance at 0x7f32b75702d0>,8,13,[8 2],9,54,67,45,54
1,<environment.Job instance at 0x7f32b7570320>,10,21,[9 1],11,67,88,56,60
1,<environment.Job instance at 0x7f327116dfa0>,12,16,[1 7],13,74,90,61,74
1,<environment.Job instance at 0x7f32b75709b0>,4,17,[ 1 10],5,97,114,92,97
1,<environment.Job instance at 0x7f327116ddc0>,14,18,[1 6],15,114,132,99,103
1,<environment.Job instance at 0x7f32b6ae8aa0>,2,12,[ 1 10],3,5,17,2,5
1,<environment.Job instance at 0x7f32b6ae8320>,5,17,[2 5],6,17,34,11,7
1,<environment.Job instance at 0x7f327116d690>,3,13,[4 5],4,4,17,0,4
1,<environment.Job instance at 0x7f32b72b4c80>,0,16,[2 8],1,17,33,16,6
1,<environment.Job instance at 0x7f32b6c9b960>,12,2,[4 6],13,33,35,20,21
1,<environment.Job instance at 0x7f3270e94460>,15,15,[1 6],16,40,55,24,40
1,<environment.Job instance at 0x7f32b68d6c80>,4,15,[9 2],5,13,28,8,13
1,<environment.Job instance at 0x7f32b7406af0>,10,3,[10  4],11,65,68,54,65
1,<environment.Job instance at 0x7f3270e65640>,1,16,[1 6],2,6,22,4,6
1,<environment.Job instance at 0x7f32b687cb90>,5,17,[8 5],6,22,39,16,10
1,<environment.Job instance at 0x7f32b687fdc0>,14,14,[6 5],15,55,69,40,55
1,<environment.Job instance at 0x7f32b687f820>,18,12,[2 6],19,69,81,50,55
1,<environment.Job instance at 0x7f32b687f730>,20,1,[3 9],21,81,82,60,71
1,<environment.Job instance at 0x7f32b687f9b0>,22,18,[2 5],23,82,100,59,77
1,<environment.Job instance at 0x7f32b68881e0>,24,25,[5 4],25,82,107,57,80
1,<environment.Job instance at 0x7f32b6888280>,27,18,[3 9],28,125,143,97,125
1,<environment.Job instance at 0x7f3270bbb730>,5,12,[2 9],6,52,64,46,52
1,<environment.Job instance at 0x7f32b6d2ab90>,11,14,[1 7],12,64,78,52,57
1,<environment.Job instance at 0x7f32b69fda50>,13,18,[1 9],14,78,96,64,67
1,<environment.Job instance at 0x7f3271145960>,6,15,[9 3],7,7,22,0,7
1,<environment.Job instance at 0x7f3271145dc0>,4,13,[10  4],5,22,35,17,9
1,<environment.Job instance at 0x7f32708de690>,15,2,[3 5],16,86,88,70,86
1,<environment.Job instance at 0x7f32708de3c0>,16,12,[3 5],17,87,99,70,87
1,<environment.Job instance at 0x7f3271145f00>,8,14,[ 4 10],9,99,113,90,89
1,<environment.Job instance at 0x7f32708de370>,21,16,[4 9],22,113,129,91,112
1,<environment.Job instance at 0x7f32708de460>,23,14,[5 4],24,129,143,105,115
1,<environment.Job instance at 0x7f32708deeb0>,25,2,[7 5],26,143,145,117,116
1,<environment.Job instance at 0x7f32b6d1ea50>,26,17,[ 2 10],27,185,202,158,185
1,<environment.Job instance at 0x7f3270e545a0>,9,1,[4 9],10,48,49,38,48
1,<environment.Job instance at 0x7f32b6bebd20>,13,15,[ 4 10],14,50,65,36,50
1,<environment.Job instance at 0x7f32b6bebc30>,14,17,[4 9],15,65,82,50,53
1,<environment.Job instance at 0x7f3270e54a00>,5,17,[10  4],6,82,99,76,76
1,<environment.Job instance at 0x7f32b6beb0f0>,18,3,[6 5],19,99,102,80,76
1,<environment.Job instance at 0x7f32b6bebf50>,20,18,[9 1],21,102,120,81,92
