iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f32711280f0>,23,12,[5 4],24,135,147,111,135
1,<environment.Job instance at 0x7f32711288c0>,25,13,[8 3],26,160,173,134,160
1,<environment.Job instance at 0x7f32b6bebdc0>,21,15,[3 9],22,173,188,151,160
1,<environment.Job instance at 0x7f32b6a89dc0>,30,15,[10  1],31,206,221,175,206
1,<environment.Job instance at 0x7fc8d38f09b0>,3,13,[3 8],4,6,19,2,6
1,<environment.Job instance at 0x7fc8d38ad230>,7,12,[7 2],8,24,36,16,24
1,<environment.Job instance at 0x7fc8d049d820>,10,14,[1 6],11,24,38,13,24
1,<environment.Job instance at 0x7fc8d049d8c0>,13,15,[4 5],14,38,53,24,24
1,<environment.Job instance at 0x7fc8d049da00>,15,20,[3 5],16,46,66,30,46
1,<environment.Job instance at 0x7fc8d049dbe0>,18,18,[3 6],19,66,84,47,55
1,<environment.Job instance at 0x7fc8d049dfa0>,23,18,[7 4],24,109,127,85,109
1,<environment.Job instance at 0x7fc8d049e640>,30,15,[8 2],31,154,169,123,154
1,<environment.Job instance at 0x7fc8d049e780>,32,14,[8 3],33,169,183,136,156
1,<environment.Job instance at 0x7fc8d049df00>,22,3,[4 6],23,183,186,160,169
1,<environment.Job instance at 0x7fc8d049e960>,35,3,[9 5],36,186,189,150,173
1,<environment.Job instance at 0x7fc8d049eaa0>,37,15,[2 5],38,189,204,151,175
1,<environment.Job instance at 0x7fc8d049eb40>,38,16,[1 5],39,186,202,147,175
1,<environment.Job instance at 0x7fc8d049ec80>,40,17,[ 3 10],41,204,221,163,192
1,<environment.Job instance at 0x7fc8d04a3410>,46,2,[ 1 10],47,229,231,182,229
1,<environment.Job instance at 0x7fc8d04b02d0>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x7fc8d04b0320>,0,15,[5 5],1,6,21,5,3
1,<environment.Job instance at 0x7fc8d3a1ad70>,8,2,[10  4],9,24,26,15,24
1,<environment.Job instance at 0x7fc8d3a1ae10>,7,12,[5 8],8,46,58,38,46
1,<environment.Job instance at 0x7fc8d3a1a5f0>,9,14,[6 1],10,58,72,48,46
1,<environment.Job instance at 0x7fc8d3a1a910>,13,17,[ 2 10],14,72,89,58,65
1,<environment.Job instance at 0x7fc8d3895780>,16,16,[7 3],17,89,105,72,76
1,<environment.Job instance at 0x7fc8d3a1ad20>,18,15,[9 4],19,105,120,86,91
1,<environment.Job instance at 0x7fc888879280>,1,13,[ 4 10],2,3,16,1,3
1,<environment.Job instance at 0x7fc888879320>,7,22,[1 7],8,16,38,8,11
1,<environment.Job instance at 0x7fc888879410>,2,14,[4 7],3,38,52,35,34
1,<environment.Job instance at 0x7fc888879500>,13,2,[ 1 10],14,52,54,38,35
1,<environment.Job instance at 0x7fc888879be0>,16,14,[8 4],17,54,68,37,50
1,<environment.Job instance at 0x7fc888860eb0>,18,17,[10  5],19,68,85,49,56
1,<environment.Job instance at 0x7fc888879f50>,15,18,[8 2],16,85,103,69,76
1,<environment.Job instance at 0x7fc8888601e0>,23,16,[10  3],24,103,119,79,99
1,<environment.Job instance at 0x7fc8d3a26050>,14,2,[10  1],15,70,72,55,70
1,<environment.Job instance at 0x7fc8d3a267d0>,15,16,[6 2],16,72,88,56,70
1,<environment.Job instance at 0x7fc8d3a26910>,4,16,[8 5],5,123,139,118,123
1,<environment.Job instance at 0x7fc888c243c0>,19,16,[7 2],20,139,155,119,126
1,<environment.Job instance at 0x7fc888c24280>,20,13,[9 1],21,155,168,134,143
1,<environment.Job instance at 0x7fc888c24190>,22,12,[2 7],23,168,180,145,167
1,<environment.Job instance at 0x7fc888c240f0>,26,18,[7 1],27,169,187,142,169
1,<environment.Job instance at 0x7fc8d3a26820>,6,18,[4 9],7,187,205,180,176
1,<environment.Job instance at 0x7fc888b92dc0>,6,3,[5 9],7,28,31,21,28
1,<environment.Job instance at 0x7fc888b92fa0>,7,15,[1 9],8,31,46,23,28
1,<environment.Job instance at 0x7fc888b98320>,13,17,[7 1],14,51,68,37,51
1,<environment.Job instance at 0x7fc888b983c0>,14,18,[3 8],15,54,72,39,54
1,<environment.Job instance at 0x7fc888b986e0>,19,15,[4 9],20,96,111,76,96
1,<environment.Job instance at 0x7fc888b98a50>,21,14,[3 6],22,120,134,98,120
1,<environment.Job instance at 0x7fc888b98aa0>,22,3,[9 2],23,134,137,111,120
1,<environment.Job instance at 0x7fc888b98b40>,23,18,[4 8],24,137,155,113,128
1,<environment.Job instance at 0x7fc888b98fa0>,28,18,[ 3 10],29,176,194,147,176
1,<environment.Job instance at 0x7fc888b95320>,4,12,[3 5],5,6,18,1,6
1,<environment.Job instance at 0x7fc888a4bcd0>,9,19,[6 4],10,58,77,48,58
1,<environment.Job instance at 0x7fc888a4b820>,11,14,[3 5],12,80,94,68,80
1,<environment.Job instance at 0x7fc888a4beb0>,13,14,[8 1],14,94,108,80,80
1,<environment.Job instance at 0x7fc888a4ba50>,14,12,[ 1 10],15,108,120,93,93
1,<environment.Job instance at 0x7fc888a4b7d0>,16,14,[ 2 10],17,120,134,103,108
1,<environment.Job instance at 0x7fc888a4bb90>,19,15,[ 5 10],20,134,149,114,121
1,<environment.Job instance at 0x7fc888a4b6e0>,8,18,[10  3],9,161,179,152,161
1,<environment.Job instance at 0x7fc8d0bd2960>,5,15,[7 2],6,6,21,0,6
1,<environment.Job instance at 0x7fc888739a50>,6,12,[7 4],7,21,33,14,7
1,<environment.Job instance at 0x7fc8d087bb40>,9,15,[2 6],10,10,25,0,10
1,<environment.Job instance at 0x7fc8d087bdc0>,11,12,[ 5 10],12,33,45,21,17
1,<environment.Job instance at 0x7fc8d0324b90>,14,14,[1 8],15,45,59,30,36
1,<environment.Job instance at 0x7fc8d0a2d910>,16,17,[ 4 10],17,73,90,56,73
1,<environment.Job instance at 0x7fc8d0f65500>,19,16,[2 6],20,493,509,473,493
1,<environment.Job instance at 0x7fc8d03d0cd0>,21,14,[6 4],22,493,507,471,493
1,<environment.Job instance at 0x7fc8887ba370>,6,15,[6 1],7,7,22,0,7
1,<environment.Job instance at 0x7fc8d0ba5d70>,0,12,[3 6],1,7,19,6,7
1,<environment.Job instance at 0x7fc8d0f65050>,2,13,[1 8],3,19,32,16,9
1,<environment.Job instance at 0x7fc8887ba780>,10,16,[5 1],11,22,38,11,12
1,<environment.Job instance at 0x7fc8887ba960>,12,2,[7 2],13,38,40,25,13
1,<environment.Job instance at 0x7fc8887ba820>,11,17,[3 7],12,32,49,20,20
1,<environment.Job instance at 0x7fc8887bad70>,19,12,[10  3],20,49,61,29,37
1,<environment.Job instance at 0x7fc8887bafa0>,20,14,[5 4],21,61,75,40,46
1,<environment.Job instance at 0x7fc8887b2550>,24,17,[2 6],25,61,78,36,59
1,<environment.Job instance at 0x7fc8887b2730>,28,12,[3 5],29,81,93,52,81
1,<environment.Job instance at 0x7fc8887b25a0>,31,17,[4 7],32,104,121,72,104
1,<environment.Job instance at 0x7fc8886d34b0>,8,16,[6 5],9,10,26,1,10
1,<environment.Job instance at 0x7fc888ad8050>,10,12,[6 4],11,26,38,15,11
1,<environment.Job instance at 0x7fc888ad8e10>,14,15,[5 3],15,53,68,38,53
1,<environment.Job instance at 0x7fc8887ce1e0>,17,17,[ 2 10],18,78,95,60,78
1,<environment.Job instance at 0x7fc888c60190>,21,13,[4 7],22,95,108,73,79
1,<environment.Job instance at 0x7fc888ad89b0>,7,15,[1 7],8,124,139,116,124
1,<environment.Job instance at 0x7fc8d0733690>,2,13,[ 3 10],3,3,16,0,3
1,<environment.Job instance at 0x7fc888b44d70>,3,18,[1 5],4,16,34,12,7
1,<environment.Job instance at 0x7fc8d0354c80>,4,18,[9 5],5,16,34,11,8
1,<environment.Job instance at 0x7fc8d0b3b6e0>,11,13,[5 5],12,34,47,22,19
1,<environment.Job instance at 0x7fc8d0968230>,14,16,[5 4],15,34,50,19,30
1,<environment.Job instance at 0x7fc8d0968dc0>,18,1,[10  1],19,50,51,31,45
1,<environment.Job instance at 0x7fc8d029b280>,20,18,[5 5],21,51,69,30,45
1,<environment.Job instance at 0x7fc8d0968b90>,21,2,[5 9],22,69,71,47,45
1,<environment.Job instance at 0x7fc8d0968910>,13,16,[8 3],14,101,117,87,101
1,<environment.Job instance at 0x7fc888d4c5a0>,28,18,[7 1],29,117,135,88,108
1,<environment.Job instance at 0x7fc8d0327c80>,31,18,[8 3],32,135,153,103,125
1,<environment.Job instance at 0x7fc8d0b31cd0>,8,17,[3 6],9,53,70,44,53
1,<environment.Job instance at 0x7fc888acbdc0>,4,16,[7 2],5,57,73,52,57
1,<environment.Job instance at 0x7fc8d0b2d190>,15,13,[7 4],16,98,111,82,98
1,<environment.Job instance at 0x7fc8d0b2d730>,24,16,[4 8],25,181,197,156,181
1,<environment.Job instance at 0x7fc8d0b2daf0>,25,18,[6 1],26,181,199,155,181
1,<environment.Job instance at 0x7fc8d0b2d5f0>,22,12,[3 9],23,197,209,174,183
1,<environment.Job instance at 0x7fc8d0b2dc80>,28,12,[6 1],29,206,218,177,206
1,<environment.Job instance at 0x7fc8d0b2de60>,31,16,[10  5],32,218,234,186,206
1,<environment.Job instance at 0x7fc8d0b2da00>,35,18,[2 7],36,234,252,198,223
1,<environment.Job instance at 0x7fc8d0b4e320>,38,16,[5 1],39,234,250,195,226
1,<environment.Job instance at 0x7fc8d0b4e3c0>,39,16,[9 4],40,252,268,212,240
1,<environment.Job instance at 0x7fc8d0d54d20>,7,1,[2 5],8,24,25,16,24
1,<environment.Job instance at 0x7fc8d0d542d0>,10,3,[5 6],11,37,40,26,37
1,<environment.Job instance at 0x7fc8d0d54190>,12,15,[5 8],13,48,63,35,48
1,<environment.Job instance at 0x7fc8d094ea00>,16,13,[1 5],17,98,111,81,98
1,<environment.Job instance at 0x7fc8d094e0f0>,19,15,[4 5],20,98,113,78,98
1,<environment.Job instance at 0x7fc8d094e4b0>,21,17,[3 5],22,111,128,89,101
1,<environment.Job instance at 0x7fc8d094e280>,23,15,[5 8],24,128,143,104,116
1,<environment.Job instance at 0x7fc888a69f50>,27,15,[7 4],28,143,158,115,129
1,<environment.Job instance at 0x7fc888a698c0>,2,16,[3 9],3,6,22,3,6
1,<environment.Job instance at 0x7fc88865d730>,4,13,[4 6],5,22,35,17,9
1,<environment.Job instance at 0x7fc88865d1e0>,11,18,[7 3],12,50,68,38,50
1,<environment.Job instance at 0x7fc8886d8a00>,14,19,[5 5],15,74,93,59,74
1,<environment.Job instance at 0x7fc8d02b7b40>,20,14,[4 9],21,93,107,72,78
1,<environment.Job instance at 0x7fc8d0f34050>,27,18,[8 5],28,312,330,284,312
1,<environment.Job instance at 0x7fc8d0f34320>,28,12,[ 1 10],29,330,342,301,313
1,<environment.Job instance at 0x7fc888c138c0>,5,2,[5 7],6,7,9,1,7
1,<environment.Job instance at 0x7fc888c13b90>,9,12,[10  4],10,53,65,43,53
1,<environment.Job instance at 0x7fc8d0b55dc0>,2,14,[ 2 10],3,75,89,72,75
1,<environment.Job instance at 0x7fc888bfa9b0>,14,17,[5 1],15,89,106,74,77
1,<environment.Job instance at 0x7fc888bfad70>,17,16,[3 8],18,118,134,100,118
1,<environment.Job instance at 0x7fc888bfa190>,21,17,[9 4],22,134,151,112,122
1,<environment.Job instance at 0x7fc888bfaeb0>,24,14,[4 8],25,173,187,148,173
1,<environment.Job instance at 0x7fc888bfa050>,19,18,[9 2],20,187,205,167,179
1,<environment.Job instance at 0x7fc8d08ee8c0>,6,14,[ 1 10],7,55,69,48,55
1,<environment.Job instance at 0x7fc8d08ee230>,5,16,[5 9],6,71,87,65,71
1,<environment.Job instance at 0x7fc8d062a5a0>,15,16,[7 2],16,87,103,71,74
1,<environment.Job instance at 0x7fc8886c5820>,16,12,[3 8],17,87,99,70,74
1,<environment.Job instance at 0x7fc8d020e2d0>,13,18,[8 5],14,103,121,89,101
1,<environment.Job instance at 0x7fc8d0348c30>,21,16,[1 6],22,121,137,99,109
1,<environment.Job instance at 0x7fc8d0348690>,22,14,[1 8],23,138,152,115,138
1,<environment.Job instance at 0x7fc8d03482d0>,23,15,[7 2],24,139,154,115,139
1,<environment.Job instance at 0x7fc8d0348910>,24,15,[10  1],25,154,169,129,148
1,<environment.Job instance at 0x7fc8d0348960>,25,17,[8 5],26,169,186,143,169
1,<environment.Job instance at 0x7fc8d0348500>,26,14,[10  2],27,186,200,159,180
1,<environment.Job instance at 0x7fc8d0348410>,27,16,[5 4],28,200,216,172,189
1,<environment.Job instance at 0x7fc888a667d0>,30,17,[ 4 10],31,216,233,185,216
1,<environment.Job instance at 0x7fc8884730f0>,5,18,[10  2],6,25,43,19,25
1,<environment.Job instance at 0x7fc888473d70>,15,12,[2 9],16,100,112,84,100
1,<environment.Job instance at 0x7fc8d0a66640>,7,16,[6 1],8,8,24,0,8
1,<environment.Job instance at 0x7fc8d0a66780>,6,15,[9 3],7,24,39,17,10
1,<environment.Job instance at 0x7fc8d0a66c80>,15,2,[3 5],16,86,88,70,86
1,<environment.Job instance at 0x7fc8d03c5690>,1,14,[4 7],2,88,102,86,86
1,<environment.Job instance at 0x7fc8d0a650f0>,16,12,[3 5],17,102,114,85,90
1,<environment.Job instance at 0x7fc8d0a665a0>,17,13,[1 9],18,114,127,96,112
1,<environment.Job instance at 0x7fc8d0a65690>,21,16,[4 9],22,127,143,105,115
1,<environment.Job instance at 0x7fc8d0a65eb0>,25,2,[7 5],26,143,145,117,118
1,<environment.Job instance at 0x7fc8d0a657d0>,26,17,[ 2 10],27,145,162,118,143
1,<environment.Job instance at 0x7fc888ad3e60>,8,3,[6 5],9,9,12,0,9
1,<environment.Job instance at 0x7fc8d05007d0>,9,19,[ 5 10],10,20,39,10,20
1,<environment.Job instance at 0x7fc8d0ab4460>,11,15,[3 9],12,39,54,27,25
1,<environment.Job instance at 0x7fc888521c30>,15,13,[8 3],16,54,67,38,48
1,<environment.Job instance at 0x7fc8d0ab4e10>,16,15,[ 5 10],17,67,82,50,55
1,<environment.Job instance at 0x7fc8d0eb2eb0>,20,15,[10  1],21,82,97,61,74
1,<environment.Job instance at 0x7fc8d08c26e0>,22,12,[6 5],23,97,109,74,94
1,<environment.Job instance at 0x7fc8d035c8c0>,24,15,[9 3],25,109,124,84,96
1,<environment.Job instance at 0x7fc8d0e40e10>,5,14,[5 6],6,6,20,0,6
1,<environment.Job instance at 0x7fc8d0e40c30>,6,16,[8 4],7,20,36,13,7
1,<environment.Job instance at 0x7fc8886da4b0>,4,17,[4 8],5,45,62,40,45
1,<environment.Job instance at 0x7fc8d0e40a50>,12,13,[10  1],13,62,75,49,49
1,<environment.Job instance at 0x7fc8d0e40f00>,13,3,[8 5],14,75,78,61,49
1,<environment.Job instance at 0x7fc8d0e405f0>,15,13,[7 1],16,78,91,62,62
1,<environment.Job instance at 0x7fc8d0e400a0>,18,12,[3 8],19,78,90,59,62
1,<environment.Job instance at 0x7fc8d020eb90>,19,18,[7 1],20,91,109,71,80
1,<environment.Job instance at 0x7fc8d020e820>,22,2,[10  2],23,109,111,86,84
1,<environment.Job instance at 0x7fc8d020e3c0>,23,16,[3 5],24,90,106,66,85
1,<environment.Job instance at 0x7fc8d020e500>,24,14,[6 2],25,111,125,86,96
1,<environment.Job instance at 0x7fc888c6a6e0>,32,18,[6 3],33,133,151,100,133
1,<environment.Job instance at 0x7fc888c6a500>,35,12,[7 2],36,151,163,115,139
1,<environment.Job instance at 0x7fc888c6a3c0>,37,16,[3 5],38,139,155,101,139
1,<environment.Job instance at 0x7fc888c6a0a0>,41,14,[6 3],42,163,177,121,160
1,<environment.Job instance at 0x7fc888c6ad20>,48,14,[ 4 10],49,227,241,178,227
1,<environment.Job instance at 0x7fc888c6a640>,49,13,[5 8],50,241,254,191,227
1,<environment.Job instance at 0x7fc888430c30>,52,15,[ 3 10],53,254,269,201,247
1,<environment.Job instance at 0x7fc888430e60>,54,14,[7 5],55,269,283,214,254
1,<environment.Job instance at 0x7fc888430690>,58,12,[5 1],59,291,303,232,291
1,<environment.Job instance at 0x7fc8d0b88cd0>,0,18,[5 3],1,4,22,3,4
1,<environment.Job instance at 0x7fc8d0a223c0>,9,1,[10  1],10,22,23,12,20
1,<environment.Job instance at 0x7fc8d0a22730>,11,20,[ 2 10],12,23,43,11,20
1,<environment.Job instance at 0x7fc888a8c640>,5,13,[5 4],6,43,56,37,28
1,<environment.Job instance at 0x7fc8d0a22280>,14,13,[6 5],15,56,69,41,41
1,<environment.Job instance at 0x7fc8d0a57c80>,2,15,[5 7],3,69,84,66,56
1,<environment.Job instance at 0x7fe287f761e0>,0,17,[6 2],1,3,20,2,3
1,<environment.Job instance at 0x7fe280b665a0>,7,12,[7 2],8,20,32,12,8
1,<environment.Job instance at 0x7fe280b665f0>,6,19,[1 7],7,24,43,17,24
1,<environment.Job instance at 0x7fe280b667d0>,9,17,[8 1],10,32,49,22,25
1,<environment.Job instance at 0x7fe280b66a00>,15,20,[3 5],16,49,69,33,45
1,<environment.Job instance at 0x7fe280b66be0>,18,18,[3 6],19,69,87,50,58
1,<environment.Job instance at 0x7fe280b66f00>,22,3,[4 6],23,109,112,86,109
1,<environment.Job instance at 0x7fe280b674b0>,25,16,[5 3],26,115,131,89,115
1,<environment.Job instance at 0x7fe280b67640>,30,15,[8 2],31,134,149,103,134
1,<environment.Job instance at 0x7fe280b67780>,32,14,[8 3],33,149,163,116,140
1,<environment.Job instance at 0x7fe280b67a00>,36,16,[8 1],37,163,179,126,154
1,<environment.Job instance at 0x7fe280b67aa0>,37,15,[2 5],38,155,170,117,155
1,<environment.Job instance at 0x7fe280b67d20>,41,3,[6 3],42,179,182,137,176
1,<environment.Job instance at 0x7fe280b67c80>,40,17,[ 3 10],41,182,199,141,177
1,<environment.Job instance at 0x7fe287f76230>,2,18,[ 3 10],3,229,247,226,229
1,<environment.Job instance at 0x7fe280b6c410>,46,2,[ 1 10],47,247,249,200,230
1,<environment.Job instance at 0x7fe287f9d960>,3,17,[ 2 10],4,4,21,0,4
1,<environment.Job instance at 0x7fe287f9daa0>,4,14,[6 5],5,21,35,16,6
1,<environment.Job instance at 0x7fe287f9d320>,8,15,[9 4],9,35,50,26,24
1,<environment.Job instance at 0x7fe287f9da00>,13,12,[6 5],14,50,62,36,33
1,<environment.Job instance at 0x7fe2880e3370>,16,3,[1 6],17,35,38,18,35
1,<environment.Job instance at 0x7fe2880e3aa0>,18,14,[9 1],19,62,76,43,47
1,<environment.Job instance at 0x7fe2880e3a50>,19,15,[9 2],20,76,91,56,62
1,<environment.Job instance at 0x7fe2880e3640>,22,16,[1 8],23,62,78,39,62
1,<environment.Job instance at 0x7fe23ce46e60>,3,16,[10  3],4,52,68,48,52
1,<environment.Job instance at 0x7fe23ce460f0>,8,17,[10  2],9,71,88,62,71
1,<environment.Job instance at 0x7fe23ce73f50>,3,1,[10  2],4,5,6,1,5
1,<environment.Job instance at 0x7fe23d227eb0>,6,14,[5 3],7,7,21,0,7
1,<environment.Job instance at 0x7fe23d227410>,7,14,[8 5],8,21,35,13,8
1,<environment.Job instance at 0x7fe23d43b6e0>,14,1,[10  3],15,49,50,34,49
1,<environment.Job instance at 0x7fe23d227730>,15,13,[7 1],16,50,63,34,49
1,<environment.Job instance at 0x7fe23d2265f0>,18,15,[2 8],19,53,68,34,53
1,<environment.Job instance at 0x7fe23d226960>,19,14,[2 9],20,68,82,48,55
1,<environment.Job instance at 0x7fe23d2277d0>,13,13,[9 2],14,82,95,68,71
1,<environment.Job instance at 0x7fe23d226aa0>,23,14,[ 3 10],24,95,109,71,88
1,<environment.Job instance at 0x7fe23ce97a50>,1,17,[2 6],2,4,21,2,4
1,<environment.Job instance at 0x7fe23d2567d0>,8,26,[7 3],9,10,36,1,10
1,<environment.Job instance at 0x7fe23d256820>,10,13,[1 6],11,21,34,10,19
1,<environment.Job instance at 0x7fe23d256a00>,11,15,[5 1],12,36,51,24,22
1,<environment.Job instance at 0x7fe23d256960>,12,16,[3 9],13,36,52,23,24
1,<environment.Job instance at 0x7fe23d256b90>,15,18,[9 2],16,52,70,36,41
1,<environment.Job instance at 0x7fe23d256cd0>,17,12,[3 9],18,70,82,52,53
1,<environment.Job instance at 0x7fe283792e60>,6,16,[2 5],7,24,40,17,24
1,<environment.Job instance at 0x7fe23cfac050>,14,12,[3 8],15,49,61,34,49
1,<environment.Job instance at 0x7fe23cfac640>,16,13,[1 9],17,61,74,44,49
1,<environment.Job instance at 0x7fe23cfac5a0>,17,16,[4 5],18,74,90,56,61
1,<environment.Job instance at 0x7fe2808d9fa0>,23,16,[8 4],24,115,131,91,115
1,<environment.Job instance at 0x7fe23cfacf50>,13,18,[5 7],14,131,149,117,120
1,<environment.Job instance at 0x7fe2808d9a50>,26,15,[5 7],27,149,164,122,138
1,<environment.Job instance at 0x7fe2832d0a50>,8,15,[5 5],9,25,40,16,25
1,<environment.Job instance at 0x7fe280b87d70>,15,16,[5 5],16,98,114,82,98
1,<environment.Job instance at 0x7fe280b870a0>,16,12,[ 3 10],17,114,126,97,105
1,<environment.Job instance at 0x7fe23d33c820>,19,13,[3 9],20,126,139,106,113
1,<environment.Job instance at 0x7fe28335bb90>,7,12,[1 7],8,13,25,5,13
1,<environment.Job instance at 0x7fe28335bc30>,8,15,[3 7],9,25,40,16,16
1,<environment.Job instance at 0x7fe28335bd70>,10,12,[1 8],11,40,52,29,29
1,<environment.Job instance at 0x7fe28335bf50>,14,18,[2 5],15,71,89,56,71
1,<environment.Job instance at 0x7fe283343280>,16,14,[1 7],17,89,103,72,81
1,<environment.Job instance at 0x7fe283343370>,20,15,[6 2],21,84,99,63,84
1,<environment.Job instance at 0x7fe283343550>,2,14,[4 7],3,24,38,21,24
1,<environment.Job instance at 0x7fe280abdaa0>,12,13,[ 3 10],13,38,51,25,25
1,<environment.Job instance at 0x7fe23d35aa50>,11,13,[3 9],12,51,64,39,35
1,<environment.Job instance at 0x7fe280abd870>,16,14,[1 9],17,64,78,47,49
1,<environment.Job instance at 0x7fe280abd8c0>,20,1,[5 8],21,78,79,57,60
1,<environment.Job instance at 0x7fe280abda50>,22,2,[9 3],23,79,81,56,60
1,<environment.Job instance at 0x7fe287d29640>,7,16,[ 3 10],8,81,97,73,68
1,<environment.Job instance at 0x7fe283402b40>,23,16,[8 3],24,99,115,75,99
1,<environment.Job instance at 0x7fe23d349fa0>,30,18,[5 5],31,115,133,84,106
1,<environment.Job instance at 0x7fe280e570f0>,34,14,[5 1],35,155,169,120,155
1,<environment.Job instance at 0x7fe23d35a280>,10,17,[ 3 10],11,169,186,158,163
1,<environment.Job instance at 0x7fe280c2c8c0>,37,18,[4 7],38,186,204,148,175
1,<environment.Job instance at 0x7fe23cfff410>,40,12,[7 1],41,204,216,163,188
1,<environment.Job instance at 0x7fe23d1968c0>,8,17,[3 6],9,52,69,43,52
1,<environment.Job instance at 0x7fe23d196780>,4,16,[7 2],5,63,79,58,63
1,<environment.Job instance at 0x7fe280b50640>,11,14,[10  2],12,104,118,92,104
1,<environment.Job instance at 0x7fe28371c3c0>,16,14,[10  2],17,167,181,150,167
1,<environment.Job instance at 0x7fe28365fe60>,24,16,[4 8],25,187,203,162,187
1,<environment.Job instance at 0x7fe280930910>,28,12,[6 1],29,193,205,164,193
1,<environment.Job instance at 0x7fe23d4ec3c0>,22,12,[3 9],23,212,224,189,212
1,<environment.Job instance at 0x7fe23d445dc0>,32,1,[7 4],33,224,225,191,212
1,<environment.Job instance at 0x7fe2831b5910>,33,16,[1 7],34,225,241,191,212
1,<environment.Job instance at 0x7fe2831b5fa0>,35,18,[2 7],36,241,259,205,230
1,<environment.Job instance at 0x7fe283702460>,38,16,[5 1],39,233,249,194,233
1,<environment.Job instance at 0x7fe283702a50>,39,16,[9 4],40,259,275,219,246
1,<environment.Job instance at 0x7fe23d1cf230>,0,3,[5 6],1,4,7,3,4
1,<environment.Job instance at 0x7fe280ba0370>,6,13,[1 5],7,35,48,28,35
1,<environment.Job instance at 0x7fe280ba05f0>,9,15,[4 5],10,47,62,37,47
1,<environment.Job instance at 0x7fe280ba0730>,11,17,[3 5],12,51,68,39,51
1,<environment.Job instance at 0x7fe280ba0910>,14,15,[4 5],15,62,77,47,54
1,<environment.Job instance at 0x7fe280ba0af0>,17,15,[7 4],18,77,92,59,69
1,<environment.Job instance at 0x7fe280ba01e0>,4,17,[2 6],5,87,104,82,87
1,<environment.Job instance at 0x7fe280ba0cd0>,20,15,[8 1],21,92,107,71,88
1,<environment.Job instance at 0x7fe280ba0eb0>,23,15,[5 5],24,116,131,92,116
1,<environment.Job instance at 0x7fe280bc1140>,27,18,[5 9],28,154,172,126,154
1,<environment.Job instance at 0x7fe280bc15a0>,34,12,[10  1],35,192,204,157,192
1,<environment.Job instance at 0x7fe280bc17d0>,38,17,[1 9],39,227,244,188,227
1,<environment.Job instance at 0x7fe2832cc320>,7,18,[8 5],8,17,35,9,17
1,<environment.Job instance at 0x7fe287fa0410>,10,15,[10  2],11,35,50,24,27
1,<environment.Job instance at 0x7fe2832ccd20>,5,15,[3 9],6,50,65,44,47
1,<environment.Job instance at 0x7fe280beea00>,19,17,[7 1],20,50,67,30,50
1,<environment.Job instance at 0x7fe280beee60>,20,16,[2 8],21,65,81,44,54
1,<environment.Job instance at 0x7fe2880e1cd0>,23,13,[4 5],24,81,94,57,65
1,<environment.Job instance at 0x7fe280e4f0f0>,26,15,[5 5],27,81,96,54,79
1,<environment.Job instance at 0x7fe23d3c4190>,10,3,[10  4],11,52,55,41,52
1,<environment.Job instance at 0x7fe23d3c44b0>,11,13,[8 4],12,56,69,44,56
1,<environment.Job instance at 0x7fe2832e8c80>,16,15,[ 1 10],17,132,147,115,132
