iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fe283278b90>,5,22,[ 2 10],6,13,35,7,13
1,<environment.Job instance at 0x7fe283278d20>,7,18,[3 9],8,35,53,27,24
1,<environment.Job instance at 0x7fe283271be0>,14,17,[6 2],15,53,70,38,41
1,<environment.Job instance at 0x7fe28359e500>,6,13,[5 8],7,7,20,0,7
1,<environment.Job instance at 0x7fe23d1c1280>,4,15,[3 8],5,20,35,15,17
1,<environment.Job instance at 0x7fe23d022b90>,9,12,[9 1],10,35,47,25,19
1,<environment.Job instance at 0x7fe23d4ece10>,11,18,[ 4 10],12,83,101,71,83
1,<environment.Job instance at 0x7fe283259c30>,4,13,[5 6],5,8,21,3,8
1,<environment.Job instance at 0x7fe2809be370>,8,15,[7 3],9,21,36,12,9
1,<environment.Job instance at 0x7fe2809bed20>,12,19,[7 3],13,36,55,23,26
1,<environment.Job instance at 0x7fe2809bebe0>,16,13,[9 3],17,55,68,38,51
1,<environment.Job instance at 0x7fe2809beaa0>,20,13,[4 8],21,68,81,47,58
1,<environment.Job instance at 0x7fe2809be8c0>,24,17,[8 5],25,93,110,68,93
1,<environment.Job instance at 0x7fe23cc81780>,29,1,[4 9],30,162,163,132,162
1,<environment.Job instance at 0x7fe280b051e0>,4,3,[6 5],5,29,32,24,29
1,<environment.Job instance at 0x7fe2832ca230>,8,3,[5 2],9,32,35,23,29
1,<environment.Job instance at 0x7fe2832ca140>,7,20,[ 5 10],8,35,55,27,29
1,<environment.Job instance at 0x7fe280996cd0>,11,19,[3 5],12,55,74,43,46
1,<environment.Job instance at 0x7fe2832bc460>,14,12,[7 3],15,55,67,40,50
1,<environment.Job instance at 0x7fe2832bc370>,16,3,[9 5],17,74,77,57,73
1,<environment.Job instance at 0x7fe2832ac190>,18,18,[9 3],19,77,95,58,75
1,<environment.Job instance at 0x7fe2832ac0a0>,20,17,[8 5],21,95,112,74,83
1,<environment.Job instance at 0x7fe2832acaa0>,24,17,[4 8],25,1733,1750,1708,1733
1,<environment.Job instance at 0x7fe2832ac9b0>,4,14,[5 3],5,5,19,0,5
1,<environment.Job instance at 0x7fe280e665a0>,9,16,[ 5 10],10,43,59,33,43
1,<environment.Job instance at 0x7fe280e86050>,17,14,[1 9],18,72,86,54,72
1,<environment.Job instance at 0x7fe283420500>,18,12,[7 5],19,86,98,67,72
1,<environment.Job instance at 0x7fe280e5f5f0>,7,17,[3 5],8,21,38,13,21
1,<environment.Job instance at 0x7fe23cfbb370>,11,12,[8 4],12,38,50,26,25
1,<environment.Job instance at 0x7fe23cfbb410>,12,2,[4 7],13,50,52,37,25
1,<environment.Job instance at 0x7fe23cfbb050>,14,1,[9 5],15,52,53,37,43
1,<environment.Job instance at 0x7fe23cfbb6e0>,15,17,[ 2 10],16,53,70,37,46
1,<environment.Job instance at 0x7fe23cfbb460>,20,17,[5 4],21,70,87,49,65
1,<environment.Job instance at 0x7fe23cfbbc30>,17,16,[ 1 10],18,87,103,69,75
1,<environment.Job instance at 0x7fe23caf0cd0>,27,14,[6 2],28,103,117,75,88
1,<environment.Job instance at 0x7fe23caf06e0>,30,14,[4 7],31,103,117,72,92
1,<environment.Job instance at 0x7fe23d0ebeb0>,8,19,[3 5],9,22,41,13,22
1,<environment.Job instance at 0x7fe287e70e10>,9,3,[8 4],10,41,44,31,23
1,<environment.Job instance at 0x7fe23ccc2aa0>,11,3,[7 1],12,44,47,32,39
1,<environment.Job instance at 0x7fe287e70780>,10,16,[1 7],11,44,60,33,42
1,<environment.Job instance at 0x7fe283125050>,16,18,[8 4],17,60,78,43,49
1,<environment.Job instance at 0x7fe280af56e0>,27,15,[4 7],28,137,152,109,137
1,<environment.Job instance at 0x7fe280af5050>,28,14,[8 2],29,152,166,123,138
1,<environment.Job instance at 0x7fe280af53c0>,29,18,[4 9],30,166,184,136,157
1,<environment.Job instance at 0x7f53e15d7370>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f53d61c35a0>,7,12,[7 2],8,17,29,9,8
1,<environment.Job instance at 0x7f53d61c3640>,9,17,[8 1],10,29,46,19,24
1,<environment.Job instance at 0x7f53d61c3780>,10,14,[1 6],11,24,38,13,24
1,<environment.Job instance at 0x7f53d61c3730>,11,1,[8 4],12,46,47,34,24
1,<environment.Job instance at 0x7f53d61c35f0>,6,19,[1 7],7,65,84,58,65
1,<environment.Job instance at 0x7f53d61c3a50>,16,19,[ 3 10],17,84,103,67,78
1,<environment.Job instance at 0x7f53d61c3f50>,22,3,[4 6],23,103,106,80,91
1,<environment.Job instance at 0x7f53d61c3eb0>,23,18,[7 4],24,106,124,82,95
1,<environment.Job instance at 0x7f53d61c4550>,28,2,[5 8],29,157,159,128,157
1,<environment.Job instance at 0x7f53d61c45f0>,29,24,[5 1],30,158,182,128,158
1,<environment.Job instance at 0x7f53d61c4780>,35,3,[9 5],36,182,185,146,182
1,<environment.Job instance at 0x7f53d61c49b0>,33,16,[9 3],34,185,201,151,182
1,<environment.Job instance at 0x7f53d61c44b0>,31,13,[4 5],32,201,214,169,185
1,<environment.Job instance at 0x7f53d61c4b40>,38,16,[1 5],39,185,201,146,185
1,<environment.Job instance at 0x7f53d61c4d20>,41,3,[6 3],42,201,204,159,185
1,<environment.Job instance at 0x7f53d61c4c80>,40,17,[ 3 10],41,228,245,187,228
1,<environment.Job instance at 0x7f53e15fe050>,3,12,[6 5],4,6,18,2,6
1,<environment.Job instance at 0x7f53e15febe0>,6,3,[1 6],7,18,21,11,7
1,<environment.Job instance at 0x7f53e1601280>,7,12,[6 1],8,18,30,10,9
1,<environment.Job instance at 0x7f53d61dd460>,0,13,[1 7],1,21,34,20,11
1,<environment.Job instance at 0x7f53e173d5a0>,12,16,[1 8],13,34,50,21,22
1,<environment.Job instance at 0x7f53d61c9230>,5,17,[4 8],6,50,67,44,38
1,<environment.Job instance at 0x7f53e1750640>,21,15,[8 1],22,67,82,45,57
1,<environment.Job instance at 0x7f53e1750230>,23,14,[1 7],24,73,87,49,73
1,<environment.Job instance at 0x7f53e17500a0>,24,19,[9 1],25,82,101,57,73
1,<environment.Job instance at 0x7f53e15ffcd0>,29,21,[3 6],30,101,122,71,99
1,<environment.Job instance at 0x7f53e15fff50>,3,19,[9 2],4,5,24,1,5
1,<environment.Job instance at 0x7f5396575960>,9,18,[5 7],10,26,44,16,26
1,<environment.Job instance at 0x7f53965650a0>,0,16,[7 2],1,54,70,53,54
1,<environment.Job instance at 0x7f53965752d0>,12,13,[2 9],13,78,91,65,78
1,<environment.Job instance at 0x7f5396575190>,15,13,[6 4],16,91,104,75,78
1,<environment.Job instance at 0x7f5396575aa0>,17,20,[5 2],18,104,124,86,95
1,<environment.Job instance at 0x7f5396575410>,22,16,[7 4],23,124,140,101,124
1,<environment.Job instance at 0x7f53965753c0>,25,16,[7 4],26,152,168,126,152
1,<environment.Job instance at 0x7f5396575780>,30,17,[2 6],31,176,193,145,176
1,<environment.Job instance at 0x7f539657abe0>,32,17,[8 5],33,193,210,160,181
1,<environment.Job instance at 0x7f5396419730>,6,13,[2 5],7,7,20,0,7
1,<environment.Job instance at 0x7f5396419b40>,10,19,[1 8],11,20,39,9,11
1,<environment.Job instance at 0x7f5396419a50>,11,12,[4 7],12,39,51,27,22
1,<environment.Job instance at 0x7f5396445780>,2,14,[9 1],3,3,17,0,3
1,<environment.Job instance at 0x7f53964451e0>,4,2,[3 5],5,17,19,12,5
1,<environment.Job instance at 0x7f53d5fcdd20>,8,17,[9 1],9,19,36,10,10
1,<environment.Job instance at 0x7f53d5fcdf50>,11,16,[1 8],12,21,37,9,21
1,<environment.Job instance at 0x7f53d5fcddc0>,9,18,[10  3],10,37,55,27,27
1,<environment.Job instance at 0x7f53d5fc13c0>,18,18,[10  3],19,99,117,80,99
1,<environment.Job instance at 0x7f53d5fc1640>,21,14,[3 5],22,117,131,95,108
1,<environment.Job instance at 0x7f53d5fc1910>,22,18,[2 8],23,131,149,108,120
1,<environment.Job instance at 0x7f53d5fc1af0>,25,17,[9 1],26,149,166,123,140
1,<environment.Job instance at 0x7f53d5fc1be0>,27,17,[7 4],28,166,183,138,154
1,<environment.Job instance at 0x7f53d5f8c910>,3,14,[5 5],4,26,40,22,26
1,<environment.Job instance at 0x7f53d5f8ce10>,7,14,[10  3],8,40,54,32,26
1,<environment.Job instance at 0x7f53d5f8ca00>,9,16,[2 6],10,54,70,44,48
1,<environment.Job instance at 0x7f53d5f8cfa0>,14,3,[1 6],15,76,79,61,76
1,<environment.Job instance at 0x7f53d5f8c2d0>,4,14,[1 8],5,79,93,74,78
1,<environment.Job instance at 0x7f53d5f8c8c0>,11,14,[6 4],12,93,107,81,80
1,<environment.Job instance at 0x7f53965ef8c0>,17,14,[7 5],18,107,121,89,100
1,<environment.Job instance at 0x7f53965ef550>,22,14,[9 5],23,121,135,98,106
1,<environment.Job instance at 0x7f53d621a230>,6,13,[7 5],7,8,21,1,8
1,<environment.Job instance at 0x7f53d68b3b90>,7,13,[1 8],8,21,34,13,8
1,<environment.Job instance at 0x7f53d68b3fa0>,9,14,[1 7],10,34,48,24,19
1,<environment.Job instance at 0x7f53d6753140>,14,2,[2 6],15,48,50,33,25
1,<environment.Job instance at 0x7f539665f0f0>,10,13,[ 2 10],11,50,63,39,43
1,<environment.Job instance at 0x7f53d62d4370>,18,18,[1 9],19,63,81,44,52
1,<environment.Job instance at 0x7f53d6219d20>,20,13,[ 4 10],21,81,94,60,65
1,<environment.Job instance at 0x7f53d6d49640>,23,14,[1 8],24,94,108,70,79
1,<environment.Job instance at 0x7f53d6753550>,13,18,[ 5 10],14,108,126,94,98
1,<environment.Job instance at 0x7f53968ec230>,3,16,[7 2],4,4,20,0,4
1,<environment.Job instance at 0x7f5396307280>,6,3,[4 8],7,20,23,13,7
1,<environment.Job instance at 0x7f5396307370>,8,2,[1 6],9,9,11,0,9
1,<environment.Job instance at 0x7f53d6c4a2d0>,0,16,[6 2],1,20,36,19,11
1,<environment.Job instance at 0x7f5396307870>,12,3,[2 6],13,25,28,12,25
1,<environment.Job instance at 0x7f53963076e0>,10,12,[5 1],11,36,48,25,25
1,<environment.Job instance at 0x7f53d6c4a280>,4,16,[ 3 10],5,63,79,58,63
1,<environment.Job instance at 0x7f5396307d20>,20,15,[7 3],21,79,94,58,69
1,<environment.Job instance at 0x7f5396307fa0>,23,14,[7 5],24,94,108,70,86
1,<environment.Job instance at 0x7f53963283c0>,28,12,[7 4],29,111,123,82,111
1,<environment.Job instance at 0x7f5396328460>,29,14,[ 3 10],30,123,137,93,115
1,<environment.Job instance at 0x7f5396328820>,35,14,[ 2 10],36,142,156,106,142
1,<environment.Job instance at 0x7f5396328a00>,38,18,[5 5],39,161,179,122,161
1,<environment.Job instance at 0x7f5396328aa0>,39,16,[5 5],40,162,178,122,162
1,<environment.Job instance at 0x7f5396328be0>,41,13,[3 9],42,179,192,137,176
1,<environment.Job instance at 0x7f5396328c80>,42,13,[ 3 10],43,192,205,149,176
1,<environment.Job instance at 0x7f5396328230>,46,14,[1 9],47,205,219,158,190
1,<environment.Job instance at 0x7f539632b140>,48,12,[2 6],49,219,231,170,207
1,<environment.Job instance at 0x7f539632b140>,3,13,[4 5],4,4,17,0,4
1,<environment.Job instance at 0x7f539698e730>,4,12,[ 4 10],5,17,29,12,7
1,<environment.Job instance at 0x7f53d682a370>,8,14,[5 9],9,29,43,20,21
1,<environment.Job instance at 0x7f53d682a1e0>,11,18,[ 5 10],12,46,64,34,46
1,<environment.Job instance at 0x7f5396823a00>,6,16,[ 2 10],7,137,153,130,137
1,<environment.Job instance at 0x7f5396a5a3c0>,7,1,[2 5],8,25,26,17,25
1,<environment.Job instance at 0x7f53d63e76e0>,9,18,[10  2],10,35,53,25,35
1,<environment.Job instance at 0x7f5396a5a0a0>,10,3,[5 6],11,53,56,42,35
1,<environment.Job instance at 0x7f53967e69b0>,12,15,[5 8],13,56,71,43,56
1,<environment.Job instance at 0x7f53d6b9e2d0>,16,13,[1 5],17,98,111,81,98
1,<environment.Job instance at 0x7f53968089b0>,14,17,[2 6],15,111,128,96,99
1,<environment.Job instance at 0x7f53d5fc89b0>,24,15,[4 5],25,128,143,103,124
1,<environment.Job instance at 0x7f53d64f20f0>,23,15,[5 8],24,143,158,119,129
1,<environment.Job instance at 0x7f5396ae3870>,6,15,[5 5],7,7,22,0,7
1,<environment.Job instance at 0x7f5396ae3820>,7,18,[8 5],8,22,40,14,11
1,<environment.Job instance at 0x7f5396ae3140>,14,14,[ 1 10],15,40,54,25,30
1,<environment.Job instance at 0x7f5396ae3280>,10,15,[10  2],11,54,69,43,51
1,<environment.Job instance at 0x7f5396ada3c0>,18,3,[4 8],19,69,72,50,53
1,<environment.Job instance at 0x7f5396ada460>,19,17,[7 1],20,72,89,52,60
1,<environment.Job instance at 0x7f5396ada640>,22,14,[1 7],23,72,86,49,60
1,<environment.Job instance at 0x7f5396ada500>,20,16,[2 8],21,86,102,65,74
1,<environment.Job instance at 0x7f53d6835a00>,1,13,[8 4],2,73,86,71,73
1,<environment.Job instance at 0x7f53d6835be0>,0,3,[10  4],1,124,127,123,124
1,<environment.Job instance at 0x7f53d605e8c0>,11,17,[5 2],12,127,144,115,124
1,<environment.Job instance at 0x7f53d5fceaa0>,14,18,[1 6],15,127,145,112,126
1,<environment.Job instance at 0x7f53d5fce320>,16,14,[5 1],17,144,158,127,144
1,<environment.Job instance at 0x7f53d605eb40>,6,15,[ 1 10],7,158,173,151,144
1,<environment.Job instance at 0x7f53d5fcee60>,17,17,[9 2],18,176,193,158,176
1,<environment.Job instance at 0x7f53968029b0>,8,2,[5 3],9,79,81,70,79
1,<environment.Job instance at 0x7f5396802a50>,9,18,[4 5],10,79,97,69,79
1,<environment.Job instance at 0x7f5396802730>,11,15,[1 5],12,81,96,69,79
1,<environment.Job instance at 0x7f5396802280>,10,16,[6 1],11,96,112,85,85
1,<environment.Job instance at 0x7f5396802500>,13,18,[9 4],14,112,130,98,101
1,<environment.Job instance at 0x7f5396802be0>,17,16,[4 6],18,130,146,112,117
1,<environment.Job instance at 0x7f5396802190>,18,15,[5 1],19,130,145,111,117
1,<environment.Job instance at 0x7f5396813870>,1,16,[10  3],2,184,200,182,184
1,<environment.Job instance at 0x7f53d64eef00>,23,15,[10  4],24,200,215,176,193
1,<environment.Job instance at 0x7f5396459d20>,4,2,[1 7],5,12,14,7,12
1,<environment.Job instance at 0x7f53d5fd6b90>,6,17,[5 8],7,48,65,41,48
1,<environment.Job instance at 0x7f53d64ee140>,1,13,[6 5],2,65,78,63,50
1,<environment.Job instance at 0x7f53d5fc29b0>,14,13,[10  4],15,78,91,63,67
1,<environment.Job instance at 0x7f53d5fc2280>,17,16,[6 1],18,91,107,73,87
1,<environment.Job instance at 0x7f5396a678c0>,13,12,[10  3],14,107,119,93,101
1,<environment.Job instance at 0x7f53d6cedaf0>,3,12,[5 4],4,4,16,0,4
1,<environment.Job instance at 0x7f53d67cddc0>,0,18,[9 1],1,31,49,30,31
1,<environment.Job instance at 0x7f53d627c780>,13,21,[1 7],14,46,67,32,46
1,<environment.Job instance at 0x7f53d627cb40>,14,15,[9 3],15,49,64,34,48
1,<environment.Job instance at 0x7f53d6db6870>,18,15,[ 1 10],19,87,102,68,87
1,<environment.Job instance at 0x7f53d6db6050>,19,1,[7 5],20,102,103,82,87
1,<environment.Job instance at 0x7f53e15d6050>,3,17,[8 3],4,4,21,0,4
1,<environment.Job instance at 0x7f5396506d70>,6,18,[1 7],7,7,25,0,7
1,<environment.Job instance at 0x7f5396506f00>,11,14,[6 3],12,30,44,18,30
1,<environment.Job instance at 0x7f5396506eb0>,19,13,[5 8],20,55,68,35,55
1,<environment.Job instance at 0x7f53965065f0>,20,16,[5 2],21,56,72,35,56
1,<environment.Job instance at 0x7f5396506af0>,21,20,[5 4],22,68,88,46,59
1,<environment.Job instance at 0x7f5396500280>,23,12,[7 5],24,88,100,64,72
1,<environment.Job instance at 0x7f5396506730>,13,15,[1 8],14,100,115,86,88
1,<environment.Job instance at 0x7f5396500cd0>,28,12,[5 1],29,100,112,71,99
1,<environment.Job instance at 0x7f53961a7e10>,31,17,[1 7],32,130,147,98,130
1,<environment.Job instance at 0x7f53961a1c80>,3,15,[5 5],4,4,19,0,4
1,<environment.Job instance at 0x7f53d671ca00>,4,15,[1 5],5,5,20,0,5
1,<environment.Job instance at 0x7f53d671c320>,9,14,[7 4],10,19,33,9,16
1,<environment.Job instance at 0x7f53d674de10>,2,13,[4 9],3,7,20,4,7
1,<environment.Job instance at 0x7f53d68fc960>,9,18,[1 6],10,20,38,10,16
1,<environment.Job instance at 0x7f53d68fc500>,11,12,[10  1],12,38,50,26,25
1,<environment.Job instance at 0x7f53d68fc690>,12,3,[4 6],13,50,53,37,25
1,<environment.Job instance at 0x7f5396237140>,18,1,[7 1],19,1637,1638,1618,1637
1,<environment.Job instance at 0x7f5396237fa0>,19,18,[10  4],20,1638,1656,1618,1637
1,<environment.Job instance at 0x7f53969d0b90>,21,14,[8 4],22,1656,1670,1634,1647
1,<environment.Job instance at 0x7f539622daf0>,3,1,[8 3],4,11,12,7,11
1,<environment.Job instance at 0x7f539622db90>,8,18,[8 3],9,75,93,66,75
1,<environment.Job instance at 0x7f539622db40>,18,15,[3 7],19,101,116,82,101
1,<environment.Job instance at 0x7f539622da00>,5,14,[ 4 10],6,116,130,110,101
1,<environment.Job instance at 0x7f539622d1e0>,22,15,[8 2],23,130,145,107,125
1,<environment.Job instance at 0x7f53d6481410>,4,15,[6 1],5,5,20,0,5
1,<environment.Job instance at 0x7f53d64810a0>,3,13,[1 7],4,42,55,38,42
1,<environment.Job instance at 0x7f53d6481f50>,9,15,[1 8],10,55,70,45,42
1,<environment.Job instance at 0x7f539686b910>,14,18,[5 6],15,70,88,55,70
1,<environment.Job instance at 0x7f53d678ea00>,17,14,[ 4 10],18,88,102,70,73
1,<environment.Job instance at 0x7f5396abba50>,24,3,[6 4],25,124,127,99,124
1,<environment.Job instance at 0x7f5396abb370>,26,15,[9 4],27,150,165,123,150
1,<environment.Job instance at 0x7fa6fa0d7370>,5,18,[7 5],6,6,24,0,6
1,<environment.Job instance at 0x7fa6fa0d7410>,7,12,[7 2],8,24,36,16,24
1,<environment.Job instance at 0x7fa6fa0d7780>,10,14,[1 6],11,24,38,13,24
1,<environment.Job instance at 0x7fa6fa0d76e0>,9,17,[8 1],10,36,53,26,24
1,<environment.Job instance at 0x7fa6fa0d75a0>,6,19,[1 7],7,45,64,38,45
1,<environment.Job instance at 0x7fa6fa0d7a50>,16,19,[ 3 10],17,64,83,47,54
1,<environment.Job instance at 0x7fa6fa0d9500>,28,2,[5 8],29,137,139,108,137
1,<environment.Job instance at 0x7fa6fa0d9280>,25,16,[5 3],26,161,177,135,161
1,<environment.Job instance at 0x7fa6fa0d9820>,33,16,[9 3],34,177,193,143,164
1,<environment.Job instance at 0x7fa6fa0d9b40>,38,16,[1 5],39,175,191,136,175
1,<environment.Job instance at 0x7fa6fa0d9640>,30,15,[8 2],31,193,208,162,183
1,<environment.Job instance at 0x7fa6fa0d9d20>,41,3,[6 3],42,208,211,166,185
1,<environment.Job instance at 0x7fa6fb236190>,2,18,[ 3 10],3,231,249,228,231
1,<environment.Job instance at 0x7fa6fb235960>,7,12,[1 9],8,8,20,0,8
1,<environment.Job instance at 0x7fa6fb235cd0>,8,19,[4 7],9,20,39,11,10
1,<environment.Job instance at 0x7fa6fb235aa0>,11,15,[8 1],12,56,71,44,56
1,<environment.Job instance at 0x7fa6fb3a8370>,16,16,[5 3],17,71,87,54,65
1,<environment.Job instance at 0x7fa6fb235c80>,14,19,[9 1],15,87,106,72,78
1,<environment.Job instance at 0x7fa6fb3ab690>,22,14,[5 1],23,106,120,83,92
1,<environment.Job instance at 0x7fa6fb3ab6e0>,23,18,[1 7],24,92,110,68,92
1,<environment.Job instance at 0x7fa6fb39c9b0>,30,15,[6 2],31,1606,1621,1575,1606
1,<environment.Job instance at 0x7fa6fb39cc80>,34,13,[2 6],35,1631,1644,1596,1631
1,<environment.Job instance at 0x7fa6fb25e0a0>,2,16,[7 4],3,46,62,43,46
1,<environment.Job instance at 0x7fa6b02255f0>,5,16,[7 4],6,74,90,68,74
1,<environment.Job instance at 0x7fa6b0261f00>,10,17,[2 6],11,82,99,71,82
1,<environment.Job instance at 0x7fa6b0225f50>,3,16,[9 4],4,99,115,95,90
1,<environment.Job instance at 0x7fa6b0261d20>,14,18,[10  4],15,115,133,100,108
1,<environment.Job instance at 0x7fa6b02610a0>,17,3,[8 3],18,133,136,115,109
1,<environment.Job instance at 0x7fa6b02610f0>,19,15,[5 7],20,136,151,116,122
1,<environment.Job instance at 0x7fa6b0261460>,21,2,[5 1],22,136,138,114,126
1,<environment.Job instance at 0x7fa6b0118550>,7,15,[1 9],8,28,43,20,28
1,<environment.Job instance at 0x7fa6b0118a50>,6,3,[5 9],7,43,46,36,28
1,<environment.Job instance at 0x7fa6b0118fa0>,12,1,[ 2 10],13,47,48,34,47
1,<environment.Job instance at 0x7fa6b00c8960>,13,17,[7 1],14,48,65,34,48
1,<environment.Job instance at 0x7fa6b00c80f0>,15,13,[6 3],16,65,78,49,57
1,<environment.Job instance at 0x7fa6b00c87d0>,19,15,[4 9],20,94,109,74,94
1,<environment.Job instance at 0x7fa6b00c8460>,21,14,[3 6],22,120,134,98,120
1,<environment.Job instance at 0x7fa6b00c8a00>,22,3,[9 2],23,134,137,111,120
1,<environment.Job instance at 0x7fa6b00c85a0>,23,18,[4 8],24,137,155,113,128
1,<environment.Job instance at 0x7fa6b00c8b40>,28,18,[ 3 10],29,172,190,143,172
1,<environment.Job instance at 0x7fa6b00c8aa0>,30,13,[4 9],31,190,203,159,174
1,<environment.Job instance at 0x7fa6b051f500>,8,2,[7 2],9,48,50,39,48
1,<environment.Job instance at 0x7fa6b051f3c0>,6,1,[8 1],7,50,51,43,48
1,<environment.Job instance at 0x7fa6b051f460>,7,16,[4 5],8,55,71,47,55
1,<environment.Job instance at 0x7fa6b051f8c0>,14,17,[2 5],15,57,74,42,57
1,<environment.Job instance at 0x7fa6b051f960>,15,14,[8 2],16,71,85,55,59
1,<environment.Job instance at 0x7fa6b051fa00>,16,2,[4 9],17,104,106,87,104
1,<environment.Job instance at 0x7fa6b051fb40>,18,18,[8 2],19,106,124,87,104
1,<environment.Job instance at 0x7fa6b051fbe0>,19,18,[6 2],20,125,143,105,125
1,<environment.Job instance at 0x7fa6b051f320>,25,15,[6 5],26,148,163,122,148
1,<environment.Job instance at 0x7fa6b051fd20>,21,18,[5 8],22,163,181,141,152
1,<environment.Job instance at 0x7fa6b05233c0>,34,12,[3 8],35,181,193,146,181
1,<environment.Job instance at 0x7fa6b0523500>,36,13,[1 9],37,200,213,163,200
1,<environment.Job instance at 0x7fa6b0523320>,33,18,[5 7],34,245,263,211,245
1,<environment.Job instance at 0x7fa6b05238c0>,42,2,[2 5],43,263,265,220,245
1,<environment.Job instance at 0x7fa6b0523b40>,46,15,[5 7],47,265,280,218,255
1,<environment.Job instance at 0x7fa6f9ea0410>,5,12,[4 8],6,25,37,19,25
1,<environment.Job instance at 0x7fa6fa383c30>,15,16,[5 5],16,104,120,88,104
1,<environment.Job instance at 0x7fa6fa383280>,17,17,[4 5],18,107,124,89,107
1,<environment.Job instance at 0x7fa6fa383370>,18,13,[8 5],19,124,137,105,108
1,<environment.Job instance at 0x7fa6b05ec4b0>,7,15,[1 7],8,9,24,1,9
1,<environment.Job instance at 0x7fa6b06d3730>,8,16,[6 5],9,24,40,15,11
1,<environment.Job instance at 0x7fa6b029ff00>,14,15,[5 3],15,78,93,63,78
1,<environment.Job instance at 0x7fa6b029f730>,21,13,[4 7],22,78,91,56,78
1,<environment.Job instance at 0x7fa6fa402f00>,26,21,[4 7],27,123,144,96,123
1,<environment.Job instance at 0x7fa6fa402f00>,4,15,[6 2],5,5,20,0,5
1,<environment.Job instance at 0x7fa6fab7d820>,5,17,[7 4],6,20,37,14,9
1,<environment.Job instance at 0x7fa6aff70af0>,8,17,[3 5],9,10,27,1,10
1,<environment.Job instance at 0x7fa6aff70e10>,11,1,[ 5 10],12,37,38,25,12
1,<environment.Job instance at 0x7fa6aff70be0>,9,16,[3 9],10,38,54,28,28
1,<environment.Job instance at 0x7fa6b0643190>,8,13,[8 2],9,53,66,44,53
1,<environment.Job instance at 0x7fa6b06437d0>,14,18,[1 6],15,112,130,97,112
1,<environment.Job instance at 0x7fa6b0643780>,12,16,[1 7],13,130,146,117,117
1,<environment.Job instance at 0x7fa6fb3ae5f0>,1,15,[3 5],2,6,21,4,6
1,<environment.Job instance at 0x7fa6fa534af0>,4,13,[4 6],5,21,34,16,7
1,<environment.Job instance at 0x7fa6fb3ae910>,3,16,[5 5],4,34,50,30,22
1,<environment.Job instance at 0x7fa6fa778690>,11,18,[7 3],12,50,68,38,50
1,<environment.Job instance at 0x7fa6fb3ae8c0>,0,17,[7 2],1,75,92,74,75
1,<environment.Job instance at 0x7fa6b0295aa0>,17,14,[10  2],18,101,115,83,101
1,<environment.Job instance at 0x7fa6fadc6b40>,25,15,[3 9],26,115,130,89,112
1,<environment.Job instance at 0x7fa6fa41cf00>,26,15,[5 5],27,130,145,103,117
1,<environment.Job instance at 0x7fa6b00633c0>,10,3,[10  4],11,26,29,15,26
1,<environment.Job instance at 0x7fa6b0063730>,16,15,[ 1 10],17,111,126,94,111
1,<environment.Job instance at 0x7fa6fa407c80>,5,17,[9 4],6,79,96,73,79
1,<environment.Job instance at 0x7fa6b0643b90>,11,15,[1 5],12,80,95,68,80
