iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa6b0063780>,1,16,[10  3],2,96,112,94,84
1,<environment.Job instance at 0x7fa6f9fb7500>,14,13,[8 2],15,112,125,97,96
1,<environment.Job instance at 0x7fa6f9fb7a00>,16,17,[8 2],17,125,142,108,114
1,<environment.Job instance at 0x7fa6f9fb76e0>,13,18,[9 4],14,142,160,128,131
1,<environment.Job instance at 0x7fa6f9fb70a0>,24,16,[ 5 10],25,160,176,135,155
1,<environment.Job instance at 0x7fa6facc59b0>,3,12,[10  3],4,5,17,1,5
1,<environment.Job instance at 0x7fa6fa0f54b0>,6,15,[9 3],7,17,32,10,7
1,<environment.Job instance at 0x7fa6fa0f5640>,8,14,[ 4 10],9,32,46,23,17
1,<environment.Job instance at 0x7fa6fa0f5fa0>,15,2,[3 5],16,86,88,70,86
1,<environment.Job instance at 0x7fa6fa35ac30>,1,14,[4 7],2,88,102,86,87
1,<environment.Job instance at 0x7fa6fa702410>,17,13,[1 9],18,102,115,84,88
1,<environment.Job instance at 0x7fa6fa702eb0>,16,12,[3 5],17,115,127,98,111
1,<environment.Job instance at 0x7fa6fa7021e0>,23,14,[5 4],24,115,129,91,113
1,<environment.Job instance at 0x7fa6fa702280>,24,15,[6 4],25,129,144,104,115
1,<environment.Job instance at 0x7fa6b05a1cd0>,26,17,[ 2 10],27,144,161,117,139
1,<environment.Job instance at 0x7fa6b0472640>,7,14,[7 2],8,14,28,6,14
1,<environment.Job instance at 0x7fa6b0472460>,5,16,[2 9],6,28,44,22,20
1,<environment.Job instance at 0x7fa6b0472f50>,13,15,[3 8],14,95,110,81,95
1,<environment.Job instance at 0x7fa6fa989f50>,16,15,[2 8],17,116,131,99,116
1,<environment.Job instance at 0x7fa6b04a9aa0>,21,18,[4 6],22,163,181,141,163
1,<environment.Job instance at 0x7fa6b0344460>,22,14,[2 6],23,181,195,158,166
1,<environment.Job instance at 0x7fa6fa3c1640>,25,15,[2 7],26,195,210,169,186
1,<environment.Job instance at 0x7fa6fa3c17d0>,26,16,[5 3],27,186,202,159,186
1,<environment.Job instance at 0x7fa6fa3cccd0>,27,16,[2 7],28,210,226,182,197
1,<environment.Job instance at 0x7fa6b0585820>,29,12,[5 9],30,226,238,196,213
1,<environment.Job instance at 0x7fa6b0585230>,31,15,[1 7],32,238,253,206,224
1,<environment.Job instance at 0x7fa6fac49140>,1,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x7fa6fa170eb0>,0,12,[5 1],1,4,16,3,4
1,<environment.Job instance at 0x7fa6f9ec0050>,7,17,[3 5],8,21,38,13,21
1,<environment.Job instance at 0x7fa6fafbcb90>,9,15,[7 1],10,22,37,12,22
1,<environment.Job instance at 0x7fa6fafbc2d0>,11,12,[8 4],12,38,50,26,22
1,<environment.Job instance at 0x7fa6fafbcbe0>,14,1,[9 5],15,66,67,51,66
1,<environment.Job instance at 0x7fa6fafbc9b0>,17,16,[ 1 10],18,88,104,70,88
1,<environment.Job instance at 0x7fa6fafbc870>,19,1,[3 9],20,104,105,84,88
1,<environment.Job instance at 0x7fa6fafbc5a0>,21,16,[1 6],22,105,121,83,92
1,<environment.Job instance at 0x7fa6fafbcdc0>,15,17,[ 2 10],16,121,138,105,109
1,<environment.Job instance at 0x7fa6fafbc5f0>,25,18,[9 3],26,217,235,191,217
1,<environment.Job instance at 0x7fa6fafbcc80>,3,16,[6 3],4,4,20,0,4
1,<environment.Job instance at 0x7fa6f9f59b90>,5,1,[7 4],6,20,21,14,6
1,<environment.Job instance at 0x7fa6f9f5b780>,8,14,[8 2],9,21,35,12,9
1,<environment.Job instance at 0x7fa6f9f5b3c0>,9,18,[4 9],10,35,53,25,24
1,<environment.Job instance at 0x7fa6fa402eb0>,8,20,[6 3],9,9,29,0,9
1,<environment.Job instance at 0x7fa6fae02b90>,10,16,[1 5],11,11,27,0,11
1,<environment.Job instance at 0x7fa6fae02190>,14,18,[8 3],15,49,67,34,49
1,<environment.Job instance at 0x7fa6fae022d0>,16,14,[ 4 10],17,67,81,50,52
1,<environment.Job instance at 0x7fa6b0289690>,7,12,[2 5],8,8,20,0,8
1,<environment.Job instance at 0x7fa6b02892d0>,5,12,[5 4],6,9,21,3,9
1,<environment.Job instance at 0x7fa6b0289b40>,8,16,[4 5],9,20,36,11,10
1,<environment.Job instance at 0x7fa6fa3938c0>,13,1,[2 6],14,91,92,77,91
1,<environment.Job instance at 0x7fa6fa393eb0>,18,14,[2 5],19,92,106,73,91
1,<environment.Job instance at 0x7fa6fa393460>,20,13,[1 8],21,106,119,85,91
1,<environment.Job instance at 0x7fa6fa3930a0>,21,20,[5 2],22,92,112,70,92
1,<environment.Job instance at 0x7fa6fa393820>,15,12,[3 9],16,119,131,103,103
1,<environment.Job instance at 0x7fa6fa393730>,24,3,[8 2],25,112,115,87,111
1,<environment.Job instance at 0x7fa6fa393640>,28,14,[5 5],29,139,153,110,139
1,<environment.Job instance at 0x7fa6fa1e0b90>,30,12,[3 5],31,140,152,109,140
1,<environment.Job instance at 0x7fa6fa1e03c0>,32,16,[1 7],33,153,169,120,140
1,<environment.Job instance at 0x7fa6fa1e0be0>,33,1,[ 4 10],34,169,170,135,141
1,<environment.Job instance at 0x7fa6fa1e0960>,35,16,[10  1],36,170,186,134,157
1,<environment.Job instance at 0x7fa6fa1e0cd0>,39,27,[2 8],40,189,216,149,189
1,<environment.Job instance at 0x7fa6fa1e0f00>,41,15,[5 5],42,216,231,174,206
1,<environment.Job instance at 0x7fa6fa1e0050>,46,14,[3 7],47,231,245,184,216
1,<environment.Job instance at 0x7fa6fa59fb40>,10,12,[7 4],11,27,39,16,27
1,<environment.Job instance at 0x7fa6b0081550>,13,12,[2 9],14,39,51,25,31
1,<environment.Job instance at 0x7fa6b057a0f0>,18,18,[1 9],19,72,90,53,72
1,<environment.Job instance at 0x7f00b6aea1e0>,0,17,[6 2],1,6,23,5,6
1,<environment.Job instance at 0x7f00af6db5f0>,7,12,[7 2],8,23,35,15,9
1,<environment.Job instance at 0x7f00af6db3c0>,5,18,[7 5],6,35,53,29,24
1,<environment.Job instance at 0x7f00af6db780>,11,1,[8 4],12,53,54,41,25
1,<environment.Job instance at 0x7f00b6aea0f0>,3,13,[3 8],4,54,67,50,43
1,<environment.Job instance at 0x7f00af6dbb90>,18,18,[3 6],19,67,85,48,56
1,<environment.Job instance at 0x7f00af6dbf50>,22,3,[4 6],23,109,112,86,109
1,<environment.Job instance at 0x7f00af6dc0a0>,25,16,[5 3],26,114,130,88,114
1,<environment.Job instance at 0x7f00af6dbeb0>,23,18,[7 4],24,135,153,111,135
1,<environment.Job instance at 0x7f00af6dc370>,30,15,[8 2],31,153,168,122,139
1,<environment.Job instance at 0x7f00af6dca00>,36,16,[8 1],37,168,184,131,155
1,<environment.Job instance at 0x7f00af6dcb40>,38,16,[1 5],39,155,171,116,155
1,<environment.Job instance at 0x7f00af6dcd20>,41,3,[6 3],42,184,187,142,171
1,<environment.Job instance at 0x7f00af6dc870>,33,16,[9 3],34,187,203,153,176
1,<environment.Job instance at 0x7f00b6aea230>,2,18,[ 3 10],3,204,222,201,204
1,<environment.Job instance at 0x7f00af6fd960>,1,15,[8 1],2,3,18,1,3
1,<environment.Job instance at 0x7f00b6c5f1e0>,11,18,[10  5],12,36,54,24,36
1,<environment.Job instance at 0x7f00b6c5f6e0>,12,14,[5 1],13,54,68,41,39
1,<environment.Job instance at 0x7f00b6c5c460>,8,13,[3 6],9,54,67,45,39
1,<environment.Job instance at 0x7f00b6c504b0>,19,15,[6 2],20,68,83,48,62
1,<environment.Job instance at 0x7f00b6c50d20>,24,13,[2 6],25,86,99,61,86
1,<environment.Job instance at 0x7f00b6c50780>,23,18,[5 5],24,99,117,75,98
1,<environment.Job instance at 0x7f00b6c638c0>,29,14,[3 8],30,117,131,87,111
1,<environment.Job instance at 0x7f00b6c63910>,31,17,[3 8],32,153,170,121,153
1,<environment.Job instance at 0x7f006b9e39b0>,11,22,[6 1],12,12,34,0,12
1,<environment.Job instance at 0x7f006b9bd140>,12,14,[3 5],13,14,28,1,14
1,<environment.Job instance at 0x7f006b9bdd70>,14,16,[8 5],15,34,50,19,23
1,<environment.Job instance at 0x7f006b9e3370>,9,18,[10  2],10,75,93,65,75
1,<environment.Job instance at 0x7f006baad640>,24,2,[10  1],25,93,95,68,88
1,<environment.Job instance at 0x7f006baada00>,25,16,[6 2],26,95,111,69,89
1,<environment.Job instance at 0x7f006baadb40>,30,13,[9 1],31,127,140,96,127
1,<environment.Job instance at 0x7f006baad140>,32,12,[2 7],33,149,161,116,149
1,<environment.Job instance at 0x7f006ba9de60>,35,18,[5 3],36,173,191,137,173
1,<environment.Job instance at 0x7f006bd45b90>,5,22,[7 4],6,8,30,2,8
1,<environment.Job instance at 0x7f006bd45230>,7,12,[5 4],8,30,42,22,25
1,<environment.Job instance at 0x7f006bd458c0>,11,17,[2 6],12,26,43,14,26
1,<environment.Job instance at 0x7f006bad9410>,0,13,[4 9],1,43,56,42,43
1,<environment.Job instance at 0x7f006bb55190>,19,17,[2 8],20,91,108,71,91
1,<environment.Job instance at 0x7f006bb555f0>,21,15,[5 1],22,91,106,69,91
1,<environment.Job instance at 0x7f006bb556e0>,22,16,[3 9],23,108,124,85,95
1,<environment.Job instance at 0x7f006bdc1690>,5,1,[4 9],6,6,7,0,6
1,<environment.Job instance at 0x7f006bdd6960>,6,15,[5 7],7,19,34,12,19
1,<environment.Job instance at 0x7f006bb55fa0>,1,17,[10  4],2,47,64,45,47
1,<environment.Job instance at 0x7f006bdd5230>,19,12,[5 5],20,112,124,92,112
1,<environment.Job instance at 0x7f006bdd5410>,21,15,[4 9],22,124,139,102,117
1,<environment.Job instance at 0x7f006b92c190>,7,1,[4 9],8,21,22,13,21
1,<environment.Job instance at 0x7f006b92c730>,8,12,[3 5],9,43,55,34,43
1,<environment.Job instance at 0x7f006bdd5410>,4,17,[2 6],5,55,72,50,43
1,<environment.Job instance at 0x7f00b6079780>,17,13,[1 8],18,72,85,54,68
1,<environment.Job instance at 0x7f00b60790a0>,19,14,[1 7],20,85,99,65,71
1,<environment.Job instance at 0x7f006b92cc80>,11,17,[4 7],12,99,116,87,87
1,<environment.Job instance at 0x7f006baf9e60>,27,16,[9 4],28,116,132,88,103
1,<environment.Job instance at 0x7f006baf93c0>,30,13,[ 4 10],31,132,145,101,116
1,<environment.Job instance at 0x7f00b6668cd0>,23,18,[ 5 10],24,145,163,121,134
1,<environment.Job instance at 0x7f006baf9cd0>,31,17,[3 9],32,163,180,131,153
1,<environment.Job instance at 0x7f006bb516e0>,36,12,[5 1],37,163,175,126,153
1,<environment.Job instance at 0x7f006ba129b0>,3,19,[2 8],4,11,30,7,11
1,<environment.Job instance at 0x7f00afb788c0>,9,14,[5 1],10,14,28,4,14
1,<environment.Job instance at 0x7f006ba02500>,11,15,[10  3],12,30,45,18,16
1,<environment.Job instance at 0x7f00b660ff50>,15,17,[8 1],16,48,65,32,48
1,<environment.Job instance at 0x7f00b660fd70>,17,12,[6 4],18,65,77,47,49
1,<environment.Job instance at 0x7f00af94b550>,20,1,[7 3],21,77,78,56,49
1,<environment.Job instance at 0x7f00af94bc30>,22,14,[4 7],23,78,92,55,73
1,<environment.Job instance at 0x7f00b660f820>,13,14,[7 5],14,92,106,78,77
1,<environment.Job instance at 0x7f00af80ad70>,25,14,[ 2 10],26,106,120,80,98
1,<environment.Job instance at 0x7f006be0e820>,27,16,[ 3 10],28,120,136,92,108
1,<environment.Job instance at 0x7f00afb1a870>,32,13,[ 3 10],33,136,149,103,124
1,<environment.Job instance at 0x7f006b92d910>,34,18,[9 5],35,149,167,114,138
1,<environment.Job instance at 0x7f006b92d190>,41,13,[5 5],42,167,180,125,154
1,<environment.Job instance at 0x7f00b62fa320>,51,2,[5 9],52,207,209,155,207
1,<environment.Job instance at 0x7f00b62fafa0>,54,14,[5 1],55,256,270,201,256
1,<environment.Job instance at 0x7f00b64b5f50>,57,18,[4 7],58,1868,1886,1810,1868
1,<environment.Job instance at 0x7f00b5f667d0>,60,12,[7 1],61,1886,1898,1825,1871
1,<environment.Job instance at 0x7f00af49e1e0>,65,17,[7 4],66,2612,2629,2546,2612
1,<environment.Job instance at 0x7f00af4aff50>,6,14,[10  2],7,21,35,14,21
1,<environment.Job instance at 0x7f00af4830f0>,13,20,[5 7],14,43,63,29,43
1,<environment.Job instance at 0x7f00af483730>,16,15,[2 8],17,63,78,46,62
1,<environment.Job instance at 0x7f00af483690>,15,18,[6 1],16,86,104,70,86
1,<environment.Job instance at 0x7f00af4834b0>,12,12,[3 9],13,87,99,74,87
1,<environment.Job instance at 0x7f00af483050>,18,12,[6 1],19,104,116,85,87
1,<environment.Job instance at 0x7f00af483b40>,23,16,[1 7],24,99,115,75,87
1,<environment.Job instance at 0x7f00af4835f0>,14,16,[4 8],15,115,131,100,103
1,<environment.Job instance at 0x7f00af483fa0>,28,16,[5 1],29,116,132,87,107
1,<environment.Job instance at 0x7f00af483d20>,25,18,[2 7],26,163,181,137,163
1,<environment.Job instance at 0x7f00af483dc0>,26,15,[4 7],27,207,222,180,207
1,<environment.Job instance at 0x7f00af4a5a00>,44,18,[2 7],45,222,240,177,217
1,<environment.Job instance at 0x7f00af4a5b40>,46,18,[3 8],47,240,258,193,232
1,<environment.Job instance at 0x7f006be26820>,2,12,[ 1 10],3,3,15,0,3
1,<environment.Job instance at 0x7f00af4a5dc0>,5,17,[2 5],6,15,32,9,8
1,<environment.Job instance at 0x7f006bd2cf00>,9,12,[10  4],10,47,59,37,47
1,<environment.Job instance at 0x7f00b5f41190>,15,16,[9 3],16,72,88,56,72
1,<environment.Job instance at 0x7f00b5f41e60>,17,16,[3 8],18,92,108,74,92
1,<environment.Job instance at 0x7f00af51e640>,19,18,[9 2],20,113,131,93,113
1,<environment.Job instance at 0x7f006be7a730>,24,14,[4 8],25,174,188,149,174
1,<environment.Job instance at 0x7f006bfc9410>,13,15,[ 1 10],14,188,203,174,186
1,<environment.Job instance at 0x7f00b634e3c0>,0,1,[3 9],1,1,2,0,1
1,<environment.Job instance at 0x7f00af653550>,9,16,[1 7],10,23,39,13,23
1,<environment.Job instance at 0x7f006c065140>,12,2,[ 1 10],13,39,41,26,25
1,<environment.Job instance at 0x7f00af6530a0>,13,17,[5 7],14,41,58,27,29
1,<environment.Job instance at 0x7f00afa7ef00>,4,2,[1 7],5,6,8,1,6
1,<environment.Job instance at 0x7f00b6174e10>,1,13,[6 5],2,8,21,6,8
1,<environment.Job instance at 0x7f006b8a8730>,6,17,[5 8],7,26,43,19,26
1,<environment.Job instance at 0x7f006b8a8aa0>,11,14,[4 7],12,43,57,31,34
1,<environment.Job instance at 0x7f006bbf09b0>,13,12,[10  3],14,57,69,43,42
1,<environment.Job instance at 0x7f006bbf0320>,17,16,[6 1],18,69,85,51,56
1,<environment.Job instance at 0x7f006bee0910>,7,14,[7 2],8,19,33,11,19
1,<environment.Job instance at 0x7f00af93d280>,5,16,[2 9],6,33,49,27,29
1,<environment.Job instance at 0x7f006b73c9b0>,16,15,[2 8],17,116,131,99,116
1,<environment.Job instance at 0x7f00b618d780>,21,18,[4 6],22,163,181,141,163
1,<environment.Job instance at 0x7f006b76ff50>,25,15,[2 7],26,181,196,155,167
1,<environment.Job instance at 0x7f006b76f0f0>,26,16,[5 3],27,167,183,140,167
1,<environment.Job instance at 0x7f006b81c690>,28,13,[ 3 10],29,196,209,167,180
1,<environment.Job instance at 0x7f00b6b385f0>,35,18,[2 5],36,213,231,177,213
1,<environment.Job instance at 0x7f00b608df50>,2,15,[5 1],3,3,18,0,3
1,<environment.Job instance at 0x7f00b6416be0>,3,12,[6 5],4,18,30,14,5
1,<environment.Job instance at 0x7f006b77baf0>,9,2,[2 6],10,13,15,3,13
1,<environment.Job instance at 0x7f00af8e8690>,0,12,[1 9],1,30,42,29,15
1,<environment.Job instance at 0x7f006b77be60>,10,15,[1 8],11,42,57,31,35
1,<environment.Job instance at 0x7f00af450d70>,7,16,[8 4],8,57,73,49,46
1,<environment.Job instance at 0x7f00af457730>,19,16,[ 5 10],20,84,100,64,84
1,<environment.Job instance at 0x7f00af448a00>,22,15,[5 7],23,100,115,77,86
1,<environment.Job instance at 0x7f00af868f00>,0,17,[5 4],1,8,25,7,8
1,<environment.Job instance at 0x7f006b72c1e0>,6,16,[3 8],7,25,41,18,12
1,<environment.Job instance at 0x7f00af5e24b0>,7,14,[6 2],8,25,39,17,20
1,<environment.Job instance at 0x7f006b969780>,12,1,[3 9],13,41,42,28,21
1,<environment.Job instance at 0x7f00b6389aa0>,5,18,[9 3],6,42,60,36,33
1,<environment.Job instance at 0x7f006bbd36e0>,15,14,[5 6],16,153,167,137,153
1,<environment.Job instance at 0x7f006c074550>,17,16,[3 9],18,167,183,149,154
1,<environment.Job instance at 0x7f00af726c30>,8,16,[6 1],9,21,37,12,21
1,<environment.Job instance at 0x7f00af726eb0>,11,14,[6 1],12,37,51,25,22
1,<environment.Job instance at 0x7f00af726550>,13,1,[9 3],14,51,52,37,24
1,<environment.Job instance at 0x7f00af726a00>,16,16,[4 6],17,52,68,35,48
1,<environment.Job instance at 0x7f00b64b3690>,18,15,[2 8],19,68,83,49,54
1,<environment.Job instance at 0x7f00b64b3e60>,23,13,[9 4],24,83,96,59,68
1,<environment.Job instance at 0x7f00b646f5f0>,4,13,[1 6],5,27,40,22,27
1,<environment.Job instance at 0x7f00af627cd0>,2,20,[9 1],3,27,47,24,27
1,<environment.Job instance at 0x7f00b63436e0>,13,13,[1 7],14,70,83,56,70
1,<environment.Job instance at 0x7f00b6343140>,14,15,[6 1],15,71,86,56,71
1,<environment.Job instance at 0x7f00b6c63730>,11,16,[2 5],12,83,99,71,73
1,<environment.Job instance at 0x7f00b63e29b0>,20,20,[4 7],21,101,121,80,101
1,<environment.Job instance at 0x7f00b6343500>,12,17,[9 4],13,121,138,108,112
1,<environment.Job instance at 0x7f00af6b0d70>,3,17,[2 8],4,144,161,140,144
1,<environment.Job instance at 0x7f00af66d730>,27,14,[ 4 10],28,161,175,133,148
1,<environment.Job instance at 0x7f006b73ceb0>,34,3,[6 4],35,195,198,160,195
1,<environment.Job instance at 0x7f00af482e10>,30,18,[3 8],31,198,216,167,195
1,<environment.Job instance at 0x7f006bcd7b90>,17,2,[7 1],18,116,118,98,116
1,<environment.Job instance at 0x7f006bcd7cd0>,19,13,[9 1],20,118,131,98,117
1,<environment.Job instance at 0x7f006bcd7eb0>,22,15,[3 5],23,143,158,120,143
1,<environment.Job instance at 0x7f00af6bf190>,6,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x7f00af6bfeb0>,1,12,[1 9],2,10,22,8,10
1,<environment.Job instance at 0x7f00afb1c8c0>,10,3,[7 2],11,22,25,11,11
1,<environment.Job instance at 0x7f006bcd6050>,4,17,[9 5],5,75,92,70,75
1,<environment.Job instance at 0x7f00af888870>,17,12,[10  2],18,92,104,74,76
1,<environment.Job instance at 0x7f006b872d70>,20,16,[6 1],21,104,120,83,91
1,<environment.Job instance at 0x7f00af444aa0>,21,3,[3 7],22,104,107,82,91
1,<environment.Job instance at 0x7f00af888910>,22,13,[1 9],23,107,120,84,98
1,<environment.Job instance at 0x7f006b8325f0>,26,14,[10  4],27,120,134,93,109
1,<environment.Job instance at 0x7f00b5fb8dc0>,28,17,[ 2 10],29,134,151,105,125
1,<environment.Job instance at 0x7f00af888eb0>,19,18,[ 1 10],20,151,169,131,145
1,<environment.Job instance at 0x7f00b5facc30>,32,18,[5 5],33,169,187,136,158
1,<environment.Job instance at 0x7f00afb37d20>,36,15,[ 2 10],37,187,202,150,173
1,<environment.Job instance at 0x7f006bbd8690>,40,14,[6 3],41,202,216,161,187
1,<environment.Job instance at 0x7f00af856dc0>,42,18,[6 5],43,216,234,173,205
1,<environment.Job instance at 0x7f00af866730>,44,14,[10  5],45,234,248,189,219
1,<environment.Job instance at 0x7f00af79a140>,17,16,[6 3],18,84,100,66,84
1,<environment.Job instance at 0x7f00b67be410>,21,15,[4 5],22,112,127,90,112
1,<environment.Job instance at 0x7f00b653d820>,22,14,[10  5],23,127,141,104,122
1,<environment.Job instance at 0x7f00b62b25a0>,23,16,[7 1],24,141,157,117,128
1,<environment.Job instance at 0x7f00b62b2870>,25,15,[10  4],26,157,172,131,144
1,<environment.Job instance at 0x7f00b635db90>,26,18,[5 9],27,185,203,158,185
1,<environment.Job instance at 0x7f006bee85a0>,28,15,[10  3],29,203,218,174,196
1,<environment.Job instance at 0x7f00af6b0be0>,29,18,[4 6],30,218,236,188,210
1,<environment.Job instance at 0x7f006bf61aa0>,33,12,[4 8],34,236,248,202,226
1,<environment.Job instance at 0x7fd50538f550>,7,12,[7 2],8,43,55,35,43
1,<environment.Job instance at 0x7fd50538f780>,10,14,[1 6],11,43,57,32,43
1,<environment.Job instance at 0x7fd50538f960>,13,15,[4 5],14,57,72,43,43
1,<environment.Job instance at 0x7fd50538f370>,5,18,[7 5],6,72,90,66,66
1,<environment.Job instance at 0x7fd50879e140>,3,13,[3 8],4,90,103,86,74
1,<environment.Job instance at 0x7fd50538ff50>,22,3,[4 6],23,128,131,105,128
1,<environment.Job instance at 0x7fd50538fcd0>,23,18,[7 4],24,131,149,107,128
1,<environment.Job instance at 0x7fd50538fc80>,18,18,[3 6],19,131,149,112,128
1,<environment.Job instance at 0x7fd5053912d0>,29,24,[5 1],30,158,182,128,158
1,<environment.Job instance at 0x7fd5053914b0>,32,14,[8 3],33,182,196,149,181
1,<environment.Job instance at 0x7fd505391690>,35,3,[9 5],36,196,199,160,181
1,<environment.Job instance at 0x7fd5053917d0>,37,15,[2 5],38,199,214,161,185
1,<environment.Job instance at 0x7fd505391870>,38,16,[1 5],39,185,201,146,185
1,<environment.Job instance at 0x7fd505391a50>,41,3,[6 3],42,201,204,159,197
1,<environment.Job instance at 0x7fd505391550>,33,16,[9 3],34,214,230,180,204
1,<environment.Job instance at 0x7fd508826e60>,2,18,[ 3 10],3,230,248,227,226
1,<environment.Job instance at 0x7fd505335320>,1,18,[10  5],2,5,23,3,5
1,<environment.Job instance at 0x7fd4bd77ee60>,13,18,[5 5],14,44,62,30,44
1,<environment.Job instance at 0x7fd4bd75f0f0>,16,16,[6 2],17,62,78,45,49
1,<environment.Job instance at 0x7fd4bd75f5f0>,19,14,[3 8],20,62,76,42,59
1,<environment.Job instance at 0x7fd4bd75f1e0>,21,17,[3 8],22,76,93,54,64
1,<environment.Job instance at 0x7fd4bd78c9b0>,24,14,[ 4 10],25,93,107,68,78
1,<environment.Job instance at 0x7fd5087c5c30>,0,3,[5 4],1,2,5,1,2
1,<environment.Job instance at 0x7fd4bd657f00>,4,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x7fd5087c5370>,5,16,[6 2],6,7,23,1,6
1,<environment.Job instance at 0x7fd505598730>,9,16,[7 2],10,33,49,23,33
1,<environment.Job instance at 0x7fd4bd6366e0>,12,12,[2 7],13,52,64,39,52
1,<environment.Job instance at 0x7fd5089175f0>,17,26,[7 1],18,76,102,58,76
1,<environment.Job instance at 0x7fd4bd75f690>,15,18,[5 3],16,102,120,86,91
1,<environment.Job instance at 0x7fd4bd762e60>,22,2,[8 1],23,330,332,307,330
1,<environment.Job instance at 0x7fd508917910>,23,1,[10  2],24,332,333,308,330
1,<environment.Job instance at 0x7fd507b87d20>,26,14,[5 3],27,333,347,306,330
1,<environment.Job instance at 0x7fd4bd64fdc0>,27,14,[8 5],28,347,361,319,332
1,<environment.Job instance at 0x7fd50832feb0>,4,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x7fd5054dae60>,0,16,[2 7],1,7,23,6,5
1,<environment.Job instance at 0x7fd505478640>,7,14,[5 9],8,23,37,15,10
1,<environment.Job instance at 0x7fd505478fa0>,4,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x7fd4bd9b0320>,7,14,[7 5],8,26,40,18,26
1,<environment.Job instance at 0x7fd4bd9b09b0>,8,12,[6 1],9,40,52,31,26
1,<environment.Job instance at 0x7fd4bda59370>,10,3,[5 1],11,52,55,41,26
1,<environment.Job instance at 0x7fd505185460>,13,16,[5 1],14,52,68,38,39
1,<environment.Job instance at 0x7fd505185140>,12,14,[9 5],13,78,92,65,78
1,<environment.Job instance at 0x7fd4bdc34d20>,20,12,[8 2],21,117,129,96,117
1,<environment.Job instance at 0x7fd4bdd4da50>,8,15,[3 7],9,28,43,19,28
1,<environment.Job instance at 0x7fd4bdd4d730>,7,12,[1 7],8,53,65,45,53
1,<environment.Job instance at 0x7fd4bdd4d460>,11,16,[5 1],12,53,69,41,53
1,<environment.Job instance at 0x7fd4bdd4da00>,13,14,[4 5],14,65,79,51,53
1,<environment.Job instance at 0x7fd4bdd47eb0>,16,14,[1 7],17,79,93,62,66
1,<environment.Job instance at 0x7fd4bdd47870>,19,14,[5 7],20,93,107,73,78
1,<environment.Job instance at 0x7fd4bdd47be0>,20,15,[6 2],21,78,93,57,78
1,<environment.Job instance at 0x7fd507c35fa0>,4,15,[6 2],5,7,22,2,7
1,<environment.Job instance at 0x7fd508239410>,8,17,[3 5],9,9,26,0,9
1,<environment.Job instance at 0x7fd507c75730>,1,18,[8 3],2,26,44,24,15
1,<environment.Job instance at 0x7fd507cf9780>,9,16,[3 9],10,44,60,34,31
1,<environment.Job instance at 0x7fd507fb4a00>,17,18,[1 8],18,1487,1505,1469,1487
1,<environment.Job instance at 0x7fd507c9b320>,19,16,[6 5],20,1505,1521,1485,1492
