iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f39c56242d0>,10,17,[ 3 10],11,186,203,175,186
1,<environment.Job instance at 0x7f39ca3dc140>,38,18,[7 1],39,203,221,164,192
1,<environment.Job instance at 0x7f39ca3dc4b0>,40,12,[7 1],41,221,233,180,204
1,<environment.Job instance at 0x7f39c9de2c80>,8,13,[8 2],9,57,70,48,57
1,<environment.Job instance at 0x7f39c9de2870>,12,16,[1 7],13,93,109,80,93
1,<environment.Job instance at 0x7f39c5488a50>,14,18,[1 6],15,112,130,97,112
1,<environment.Job instance at 0x7f39c9ed9280>,16,14,[5 5],17,130,144,113,115
1,<environment.Job instance at 0x7f39ca5b3af0>,4,17,[ 1 10],5,144,161,139,141
1,<environment.Job instance at 0x7f39c55c6550>,3,13,[4 5],4,6,19,2,6
1,<environment.Job instance at 0x7f39c55c6c80>,0,16,[2 8],1,21,37,20,21
1,<environment.Job instance at 0x7f39c52365f0>,12,2,[4 6],13,37,39,24,21
1,<environment.Job instance at 0x7f39c5236870>,16,16,[4 6],17,39,55,22,26
1,<environment.Job instance at 0x7f39c5236870>,2,14,[1 8],3,6,20,3,6
1,<environment.Job instance at 0x7f397fbeed70>,4,15,[10  1],5,20,35,15,6
1,<environment.Job instance at 0x7f39c535f190>,15,14,[7 2],16,53,67,37,53
1,<environment.Job instance at 0x7f397f71d640>,3,15,[7 2],4,67,82,63,54
1,<environment.Job instance at 0x7f39ca1b1690>,18,12,[2 6],19,56,68,37,56
1,<environment.Job instance at 0x7f39c5385aa0>,22,18,[2 5],23,76,94,53,76
1,<environment.Job instance at 0x7f39c5385e10>,24,25,[5 4],25,87,112,62,87
1,<environment.Job instance at 0x7f39c57945f0>,27,18,[3 9],28,112,130,84,104
1,<environment.Job instance at 0x7f397fb32be0>,1,14,[4 7],2,5,19,3,5
1,<environment.Job instance at 0x7f39c5632e60>,4,13,[10  4],5,19,32,14,6
1,<environment.Job instance at 0x7f397f8d3c30>,8,14,[ 4 10],9,32,46,23,17
1,<environment.Job instance at 0x7f397f8551e0>,16,12,[3 5],17,68,80,51,68
1,<environment.Job instance at 0x7f39ca8f6aa0>,18,1,[3 7],19,81,82,62,81
1,<environment.Job instance at 0x7f39ca162370>,17,13,[1 9],18,117,130,99,117
1,<environment.Job instance at 0x7f397faa1550>,21,16,[4 9],22,161,177,139,161
1,<environment.Job instance at 0x7f397fa620a0>,23,14,[5 4],24,177,191,153,175
1,<environment.Job instance at 0x7f397f77ae60>,24,15,[6 4],25,191,206,166,185
1,<environment.Job instance at 0x7f397f77ac80>,26,17,[ 2 10],27,229,246,202,229
1,<environment.Job instance at 0x7f397f9e3cd0>,8,3,[5 2],9,49,52,40,49
1,<environment.Job instance at 0x7f39c56dbc30>,6,14,[3 7],7,49,63,42,49
1,<environment.Job instance at 0x7f397f9e34b0>,10,14,[10  3],11,63,77,52,49
1,<environment.Job instance at 0x7f39c5806370>,14,12,[7 3],15,77,89,62,62
1,<environment.Job instance at 0x7f397fd57d20>,18,18,[9 3],19,89,107,70,78
1,<environment.Job instance at 0x7f397f66d9b0>,20,17,[8 5],21,107,124,86,95
1,<environment.Job instance at 0x7f397f6a08c0>,25,14,[5 6],26,1679,1693,1653,1679
1,<environment.Job instance at 0x7f397fe01230>,26,16,[8 4],27,1693,1709,1666,1680
1,<environment.Job instance at 0x7f397f6cf910>,3,15,[5 5],4,4,19,0,4
1,<environment.Job instance at 0x7f397f6cf5f0>,4,15,[1 5],5,6,21,1,6
1,<environment.Job instance at 0x7f39ca89b280>,2,18,[3 9],3,21,39,18,19
1,<environment.Job instance at 0x7f397fa85d70>,1,16,[ 2 10],2,64,80,62,64
1,<environment.Job instance at 0x7f39ca22aaf0>,3,16,[6 3],4,5,21,1,5
1,<environment.Job instance at 0x7f39c56ad640>,5,1,[7 4],6,21,22,15,6
1,<environment.Job instance at 0x7f39c56adf00>,7,15,[4 7],8,22,37,14,9
1,<environment.Job instance at 0x7f39ca1f05a0>,8,14,[8 2],9,37,51,28,22
1,<environment.Job instance at 0x7f39ca2b11e0>,12,16,[1 5],13,37,53,24,25
1,<environment.Job instance at 0x7f397fdfb3c0>,2,20,[9 1],3,26,46,23,26
1,<environment.Job instance at 0x7f39c5399be0>,11,16,[2 5],12,69,85,57,69
1,<environment.Job instance at 0x7f39c5399d20>,13,13,[1 7],14,85,98,71,69
1,<environment.Job instance at 0x7f39c53ad320>,22,12,[4 7],23,117,129,94,117
1,<environment.Job instance at 0x7f39c53ad460>,24,18,[5 6],25,129,147,104,118
1,<environment.Job instance at 0x7f39c5399c80>,12,17,[9 4],13,164,181,151,164
1,<environment.Job instance at 0x7f39c53adc30>,34,3,[6 4],35,215,218,180,215
1,<environment.Job instance at 0x7f39c53add70>,36,15,[9 4],37,218,233,181,215
1,<environment.Job instance at 0x7f397fa8e0f0>,9,14,[3 8],10,10,24,0,10
1,<environment.Job instance at 0x7f397fa8eaa0>,8,17,[8 1],9,24,41,15,12
1,<environment.Job instance at 0x7f39c9e6a640>,0,14,[9 2],1,41,55,40,27
1,<environment.Job instance at 0x7f39ca054910>,14,1,[7 3],15,55,56,40,27
1,<environment.Job instance at 0x7f39c5321f00>,3,1,[7 5],4,4,5,0,4
1,<environment.Job instance at 0x7f39c5321960>,1,18,[5 5],2,5,23,3,5
1,<environment.Job instance at 0x7f39c9cd0280>,11,18,[4 5],12,72,90,60,72
1,<environment.Job instance at 0x7f39c9ec4960>,15,16,[7 2],16,99,115,83,99
1,<environment.Job instance at 0x7f39c9ec4550>,17,13,[8 5],18,120,133,102,120
1,<environment.Job instance at 0x7f39c9ec4640>,19,3,[7 1],20,148,151,128,148
1,<environment.Job instance at 0x7f39c53219b0>,5,16,[10  2],6,159,175,153,159
1,<environment.Job instance at 0x7f39c9ec4780>,22,18,[5 4],23,175,193,152,170
1,<environment.Job instance at 0x7f39c59550a0>,24,12,[6 1],25,194,206,169,194
1,<environment.Job instance at 0x7f39c59555a0>,26,15,[6 2],27,209,224,182,209
1,<environment.Job instance at 0x7f39c5955550>,29,19,[4 5],30,236,255,206,236
1,<environment.Job instance at 0x7f39c59557d0>,31,3,[5 2],32,236,239,204,236
1,<environment.Job instance at 0x7f39c5955230>,32,1,[10  1],33,255,256,222,236
1,<environment.Job instance at 0x7f39c59558c0>,36,13,[ 3 10],37,262,275,225,262
1,<environment.Job instance at 0x7f39c5955f00>,39,18,[7 5],40,291,309,251,291
1,<environment.Job instance at 0x7f397f710050>,44,13,[1 8],45,337,350,292,337
1,<environment.Job instance at 0x7f397f7100a0>,45,18,[ 4 10],46,350,368,304,345
1,<environment.Job instance at 0x7f39c53bdaa0>,9,19,[5 5],10,43,62,33,43
1,<environment.Job instance at 0x7f39c53bdd20>,10,17,[4 5],11,43,60,32,43
1,<environment.Job instance at 0x7f39c53bdb40>,13,15,[8 2],14,67,82,53,67
1,<environment.Job instance at 0x7f39c53bd230>,3,17,[6 4],4,5,22,1,5
1,<environment.Job instance at 0x7f397f6cc870>,7,17,[10  1],8,22,39,14,10
1,<environment.Job instance at 0x7f39ca21c280>,10,13,[7 4],11,39,52,28,23
1,<environment.Job instance at 0x7f397f6cc9b0>,8,17,[8 1],9,52,69,43,45
1,<environment.Job instance at 0x7f39ca7b92d0>,17,17,[4 6],18,69,86,51,57
1,<environment.Job instance at 0x7f397f74cdc0>,22,3,[3 8],23,86,89,63,83
1,<environment.Job instance at 0x7f397f5102d0>,23,25,[3 5],24,89,114,65,85
1,<environment.Job instance at 0x7f39ca443500>,6,15,[5 7],7,83,98,76,83
1,<environment.Job instance at 0x7f397faf5b90>,15,2,[ 5 10],16,98,100,82,83
1,<environment.Job instance at 0x7f397faf5820>,13,17,[5 4],14,131,148,117,131
1,<environment.Job instance at 0x7f397faf59b0>,22,17,[7 5],23,159,176,136,159
1,<environment.Job instance at 0x7f397faf50f0>,24,14,[ 4 10],25,176,190,151,166
1,<environment.Job instance at 0x7f397faf56e0>,26,12,[5 3],27,190,202,163,173
1,<environment.Job instance at 0x7f397fe130f0>,32,15,[9 3],33,202,217,169,188
1,<environment.Job instance at 0x7f397fe13190>,33,15,[4 8],34,217,232,183,205
1,<environment.Job instance at 0x7f397fe13500>,41,18,[1 7],42,232,250,190,229
1,<environment.Job instance at 0x7f39ca27ad70>,5,12,[2 6],6,6,18,0,6
1,<environment.Job instance at 0x7f39ca27aa00>,9,17,[5 5],10,24,41,14,24
1,<environment.Job instance at 0x7f39ca27a500>,8,15,[5 6],9,41,56,32,27
1,<environment.Job instance at 0x7f39ca287d20>,13,14,[5 8],14,75,89,61,75
1,<environment.Job instance at 0x7f39ca287910>,19,14,[5 4],20,89,103,69,75
1,<environment.Job instance at 0x7f39ca2876e0>,20,14,[ 4 10],21,103,117,82,89
1,<environment.Job instance at 0x7f39ca287500>,23,16,[10  4],24,117,133,93,105
1,<environment.Job instance at 0x7fab732a51e0>,0,17,[6 2],1,6,23,5,6
1,<environment.Job instance at 0x7fab70145500>,7,12,[7 2],8,23,35,15,8
1,<environment.Job instance at 0x7fab701457d0>,10,14,[1 6],11,24,38,13,24
1,<environment.Job instance at 0x7fab70145640>,11,1,[8 4],12,35,36,23,24
1,<environment.Job instance at 0x7fab732a50f0>,3,13,[3 8],4,38,51,34,25
1,<environment.Job instance at 0x7fab732a5370>,1,15,[4 5],2,51,66,49,44
1,<environment.Job instance at 0x7fab70145320>,6,19,[1 7],7,66,85,59,56
1,<environment.Job instance at 0x7fab70145f50>,22,3,[4 6],23,99,102,76,99
1,<environment.Job instance at 0x7fab701463c0>,25,16,[5 3],26,101,117,75,101
1,<environment.Job instance at 0x7fab70146500>,28,2,[5 8],29,144,146,115,144
1,<environment.Job instance at 0x7fab701465a0>,29,24,[5 1],30,144,168,114,144
1,<environment.Job instance at 0x7fab70146320>,30,15,[8 2],31,168,183,137,158
1,<environment.Job instance at 0x7fab70146960>,35,3,[9 5],36,183,186,147,171
1,<environment.Job instance at 0x7fab70146aa0>,37,15,[2 5],38,186,201,148,173
1,<environment.Job instance at 0x7fab70146a00>,36,16,[8 1],37,186,202,149,173
1,<environment.Job instance at 0x7fab70146d20>,41,3,[6 3],42,202,205,160,177
1,<environment.Job instance at 0x7fab70146c80>,40,17,[ 3 10],41,216,233,175,216
1,<environment.Job instance at 0x7fab7014b190>,46,2,[ 1 10],47,233,235,186,216
1,<environment.Job instance at 0x7fab700f05a0>,3,16,[3 5],4,4,20,0,4
1,<environment.Job instance at 0x7fab2a3bcaf0>,5,14,[5 3],6,15,29,9,15
1,<environment.Job instance at 0x7fab2a3ddb40>,10,16,[7 4],11,42,58,31,42
1,<environment.Job instance at 0x7fab2a537f50>,12,14,[4 7],13,58,72,45,46
1,<environment.Job instance at 0x7fab2a3dd3c0>,11,13,[ 4 10],12,72,85,60,66
1,<environment.Job instance at 0x7fab2a53fe10>,22,15,[3 9],23,136,151,113,136
1,<environment.Job instance at 0x7fab2a53fe60>,23,2,[ 1 10],24,151,153,127,136
1,<environment.Job instance at 0x7fab2a53f050>,25,18,[8 2],26,153,171,127,153
1,<environment.Job instance at 0x7fab2a53f5f0>,27,3,[5 4],28,171,174,143,153
1,<environment.Job instance at 0x7fab2a53f4b0>,28,17,[10  5],29,174,191,145,165
1,<environment.Job instance at 0x7fab73417460>,0,19,[1 8],1,7,26,6,7
1,<environment.Job instance at 0x7fab6ff00280>,9,20,[6 2],10,14,34,4,14
1,<environment.Job instance at 0x7fab6ff00c80>,11,17,[2 8],12,56,73,44,56
1,<environment.Job instance at 0x7fab704edd20>,6,13,[1 9],7,18,31,11,18
1,<environment.Job instance at 0x7fab704edf00>,12,2,[2 5],13,78,80,65,78
1,<environment.Job instance at 0x7fab703a4460>,15,1,[4 9],16,80,81,64,79
1,<environment.Job instance at 0x7fab703a4b40>,16,15,[5 7],17,81,96,64,79
1,<environment.Job instance at 0x7fab7043bc80>,3,18,[5 7],4,96,114,92,87
1,<environment.Job instance at 0x7fab701cd320>,19,12,[10  1],20,114,126,94,97
1,<environment.Job instance at 0x7fab70504af0>,24,17,[ 3 10],25,126,143,101,114
1,<environment.Job instance at 0x7fab703c49b0>,26,13,[10  5],27,143,156,116,134
1,<environment.Job instance at 0x7fab70562dc0>,29,12,[5 5],30,180,192,150,180
1,<environment.Job instance at 0x7fab7057e4b0>,2,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x7fab70562dc0>,4,12,[5 6],5,6,18,1,6
1,<environment.Job instance at 0x7fab70562780>,3,14,[1 8],4,18,32,14,7
1,<environment.Job instance at 0x7fab7059d5a0>,6,12,[5 1],7,10,22,3,10
1,<environment.Job instance at 0x7fab6ff3a410>,12,3,[1 9],13,32,35,19,13
1,<environment.Job instance at 0x7fab2aa170a0>,19,1,[8 4],20,115,116,95,115
1,<environment.Job instance at 0x7fab7088eaa0>,1,17,[3 9],2,126,143,124,126
1,<environment.Job instance at 0x7fab6fffecd0>,9,16,[6 5],10,17,33,7,17
1,<environment.Job instance at 0x7fab6fffe190>,10,12,[2 8],11,33,45,22,18
1,<environment.Job instance at 0x7fab6fffef50>,8,18,[2 7],9,45,63,36,43
1,<environment.Job instance at 0x7fab2a5aa5a0>,14,14,[1 7],15,63,77,48,48
1,<environment.Job instance at 0x7fab70e73910>,18,14,[3 9],19,77,91,58,62
1,<environment.Job instance at 0x7fab70e73370>,20,14,[5 3],21,91,105,70,77
1,<environment.Job instance at 0x7fab2a3ece10>,0,15,[8 1],1,45,60,44,45
1,<environment.Job instance at 0x7fab70766f00>,8,17,[2 5],9,46,63,37,46
1,<environment.Job instance at 0x7fab703ee230>,11,3,[9 4],12,63,66,51,46
1,<environment.Job instance at 0x7fab703eecd0>,12,2,[7 5],13,60,62,47,46
1,<environment.Job instance at 0x7fab70e73dc0>,3,15,[5 5],4,66,81,62,52
1,<environment.Job instance at 0x7fab707664b0>,7,18,[5 9],8,83,101,75,83
1,<environment.Job instance at 0x7fab2a3ecb90>,4,16,[ 2 10],5,112,128,107,112
1,<environment.Job instance at 0x7fab2a7220a0>,26,17,[3 6],27,162,179,135,162
1,<environment.Job instance at 0x7fab7093ed20>,6,12,[1 6],7,30,42,23,30
1,<environment.Job instance at 0x7fab7093ef50>,8,14,[8 4],9,53,67,44,53
1,<environment.Job instance at 0x7fab7095e280>,12,2,[3 6],13,77,79,64,77
1,<environment.Job instance at 0x7fab2a7220a0>,4,14,[4 8],5,79,93,74,78
1,<environment.Job instance at 0x7fab7095e780>,20,3,[10  4],21,162,165,141,162
1,<environment.Job instance at 0x7fab70cc8550>,5,12,[2 9],6,70,82,64,70
1,<environment.Job instance at 0x7fab2a46ff50>,8,13,[10  3],9,82,95,73,78
1,<environment.Job instance at 0x7fab70440af0>,12,3,[8 2],13,95,98,82,79
1,<environment.Job instance at 0x7fab702c8690>,13,18,[1 9],14,98,116,84,87
1,<environment.Job instance at 0x7fab2a79a870>,3,15,[ 4 10],4,7,22,3,7
1,<environment.Job instance at 0x7fab2aa90f00>,8,3,[6 5],9,22,25,13,10
1,<environment.Job instance at 0x7fab70aa46e0>,10,18,[9 1],11,25,43,14,14
1,<environment.Job instance at 0x7fab700bb050>,13,12,[5 4],14,43,55,29,26
1,<environment.Job instance at 0x7fab2a9bcfa0>,16,15,[ 5 10],17,55,70,38,41
1,<environment.Job instance at 0x7fab72ea3050>,20,15,[10  1],21,95,110,74,95
1,<environment.Job instance at 0x7fab70470d70>,22,12,[6 5],23,110,122,87,100
1,<environment.Job instance at 0x7fab2a99dd20>,24,15,[9 3],25,122,137,97,116
1,<environment.Job instance at 0x7fab2a99dd20>,4,14,[5 3],5,23,37,18,23
1,<environment.Job instance at 0x7fab2a3ccf00>,12,15,[5 7],13,33,48,20,33
1,<environment.Job instance at 0x7fab7011d500>,18,12,[7 5],19,92,104,73,92
1,<environment.Job instance at 0x7fab7011d640>,19,1,[10  1],20,104,105,84,92
1,<environment.Job instance at 0x7fab70299820>,0,1,[2 7],1,3,4,2,3
1,<environment.Job instance at 0x7fab709c5640>,2,13,[4 9],3,7,20,4,7
1,<environment.Job instance at 0x7fab709c5690>,9,18,[1 6],10,20,38,10,15
1,<environment.Job instance at 0x7fab709c5370>,11,12,[10  1],12,38,50,26,29
1,<environment.Job instance at 0x7fab709c5140>,12,3,[4 6],13,50,53,37,29
1,<environment.Job instance at 0x7fab2a7f60f0>,9,14,[1 8],10,44,58,34,44
1,<environment.Job instance at 0x7fab70475690>,5,15,[ 1 10],6,58,73,52,45
1,<environment.Job instance at 0x7fab6ff75780>,16,14,[ 4 10],17,73,87,56,67
1,<environment.Job instance at 0x7fab6ff75500>,21,15,[ 5 10],22,171,186,149,171
1,<environment.Job instance at 0x7fab2aa6d9b0>,9,2,[5 1],10,70,72,60,70
1,<environment.Job instance at 0x7fab2aa6dbe0>,11,3,[ 2 10],12,74,77,62,74
1,<environment.Job instance at 0x7fab2aa6dc80>,12,3,[10  5],13,77,80,64,74
1,<environment.Job instance at 0x7fab2aa57140>,19,13,[9 1],20,115,128,95,115
1,<environment.Job instance at 0x7fab2aa57280>,21,17,[5 6],22,141,158,119,141
1,<environment.Job instance at 0x7fab6ff87500>,2,18,[6 5],3,3,21,0,3
1,<environment.Job instance at 0x7fab2aaec9b0>,6,13,[1 6],7,21,34,14,7
1,<environment.Job instance at 0x7fab6ff87550>,0,14,[6 3],1,21,35,20,9
1,<environment.Job instance at 0x7fab2a7ffeb0>,7,12,[1 6],8,34,46,26,17
1,<environment.Job instance at 0x7fab6ff04370>,1,17,[10  2],2,46,63,44,35
1,<environment.Job instance at 0x7fab2a1e6280>,16,13,[1 8],17,63,76,46,47
1,<environment.Job instance at 0x7fab2a7a8140>,1,2,[5 9],2,3,5,1,3
1,<environment.Job instance at 0x7fab2a0b5370>,5,12,[9 3],6,7,19,1,7
1,<environment.Job instance at 0x7fab2a0b5550>,7,1,[ 3 10],8,19,20,11,8
1,<environment.Job instance at 0x7fab2a0b5870>,9,1,[5 4],10,20,21,10,10
1,<environment.Job instance at 0x7fab2a0b5aa0>,11,17,[7 5],12,21,38,9,17
1,<environment.Job instance at 0x7fab2a069410>,15,14,[2 7],16,38,52,22,24
1,<environment.Job instance at 0x7fab2a069eb0>,18,12,[3 5],19,52,64,33,44
1,<environment.Job instance at 0x7fab2a069d70>,20,17,[4 5],21,52,69,31,45
1,<environment.Job instance at 0x7fab2a069e10>,23,15,[8 2],24,92,107,68,92
1,<environment.Job instance at 0x7fab706ad960>,3,17,[6 4],4,5,22,1,5
1,<environment.Job instance at 0x7fab7069dfa0>,0,15,[ 5 10],1,22,37,21,8
1,<environment.Job instance at 0x7fab2aa5f2d0>,10,13,[7 4],11,39,52,28,39
1,<environment.Job instance at 0x7fab2aa5f5a0>,15,20,[5 3],16,52,72,36,45
1,<environment.Job instance at 0x7fab2aa5f1e0>,7,17,[10  1],8,96,113,88,96
1,<environment.Job instance at 0x7fab7009f050>,5,2,[ 5 10],6,6,8,0,6
1,<environment.Job instance at 0x7fab7002d0a0>,9,20,[8 5],10,44,64,34,44
1,<environment.Job instance at 0x7fab7009f500>,7,19,[6 4],8,64,83,56,54
1,<environment.Job instance at 0x7fab2a18b460>,16,12,[5 3],17,83,95,66,76
1,<environment.Job instance at 0x7fab70d43190>,15,16,[9 1],16,100,116,84,100
1,<environment.Job instance at 0x7fab2a9766e0>,21,16,[1 8],22,101,117,79,101
1,<environment.Job instance at 0x7fab709f39b0>,23,15,[4 8],24,117,132,93,103
1,<environment.Job instance at 0x7fab2a9765a0>,22,15,[9 3],23,132,147,109,131
1,<environment.Job instance at 0x7fab2a6df640>,31,18,[1 7],32,151,169,119,151
1,<environment.Job instance at 0x7fab2aae81e0>,35,12,[5 6],36,169,181,133,154
1,<environment.Job instance at 0x7fab2aae8b40>,2,15,[4 6],3,4,19,1,4
1,<environment.Job instance at 0x7fab2aa094b0>,7,12,[6 1],8,8,20,0,8
1,<environment.Job instance at 0x7fab2aa288c0>,0,14,[ 4 10],1,20,34,19,10
1,<environment.Job instance at 0x7fab2aae81e0>,3,16,[10  4],4,34,50,30,21
1,<environment.Job instance at 0x7fab2aa09230>,9,16,[10  2],10,50,66,40,38
1,<environment.Job instance at 0x7fab2a65c410>,1,1,[9 3],2,2,3,0,2
1,<environment.Job instance at 0x7fab2a6ce730>,9,17,[2 6],10,22,39,12,22
1,<environment.Job instance at 0x7fab7034ef50>,12,15,[2 8],13,45,60,32,45
1,<environment.Job instance at 0x7fab2aae8cd0>,13,15,[5 5],14,60,75,46,46
1,<environment.Job instance at 0x7fab6ff21050>,15,12,[4 5],16,73,85,57,73
1,<environment.Job instance at 0x7fab701ede10>,17,14,[9 5],18,85,99,67,73
1,<environment.Job instance at 0x7fab72eb4870>,19,1,[10  3],20,99,100,79,75
1,<environment.Job instance at 0x7fab70cd0be0>,22,16,[10  5],23,101,117,78,101
1,<environment.Job instance at 0x7fab708ec230>,25,12,[5 4],26,117,129,91,106
1,<environment.Job instance at 0x7fab708ece60>,26,13,[1 5],27,117,130,90,106
1,<environment.Job instance at 0x7fab708ec7d0>,27,16,[3 8],28,130,146,102,117
1,<environment.Job instance at 0x7f7cb6e895a0>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7f7cb6e89370>,5,18,[7 5],6,24,42,18,24
1,<environment.Job instance at 0x7f7cb6e89780>,10,14,[1 6],11,42,56,31,33
1,<environment.Job instance at 0x7f7cb6e894b0>,9,17,[8 1],10,45,62,35,45
1,<environment.Job instance at 0x7f7cb6e89870>,13,15,[4 5],14,62,77,48,50
1,<environment.Job instance at 0x7f7cb6e89b90>,18,18,[3 6],19,77,95,58,66
1,<environment.Job instance at 0x7f7cb802b9b0>,2,18,[ 3 10],3,109,127,106,109
1,<environment.Job instance at 0x7f7cb6e89f50>,22,3,[4 6],23,127,130,104,113
1,<environment.Job instance at 0x7f7cb6e8a370>,28,2,[5 8],29,155,157,126,155
1,<environment.Job instance at 0x7f7cb6e89eb0>,23,18,[7 4],24,178,196,154,178
1,<environment.Job instance at 0x7f7cb6e8a4b0>,35,3,[9 5],36,196,199,160,179
1,<environment.Job instance at 0x7f7cb6e8a5a0>,30,15,[8 2],31,199,214,168,186
1,<environment.Job instance at 0x7f7cb6e8aaa0>,37,15,[2 5],38,199,214,161,186
1,<environment.Job instance at 0x7f7cb6e8ad20>,41,3,[6 3],42,214,217,172,193
1,<environment.Job instance at 0x7f7cb6e8aa00>,36,16,[8 1],37,217,233,180,204
1,<environment.Job instance at 0x7f7cb6e8ac30>,40,17,[ 3 10],41,244,261,203,244
1,<environment.Job instance at 0x7f7cb6e33280>,2,14,[4 7],3,3,17,0,3
1,<environment.Job instance at 0x7f7c6cfd3500>,12,15,[3 9],13,31,46,18,31
1,<environment.Job instance at 0x7f7c6cfd34b0>,15,18,[8 2],16,46,64,30,37
1,<environment.Job instance at 0x7f7c6cfd31e0>,17,3,[5 4],18,64,67,46,52
1,<environment.Job instance at 0x7f7c6cfd3280>,16,14,[8 4],17,67,81,50,52
1,<environment.Job instance at 0x7f7c6cfd3d70>,19,16,[ 3 10],20,81,97,61,80
1,<environment.Job instance at 0x7f7c6cfd2c80>,23,16,[10  3],24,111,127,87,111
1,<environment.Job instance at 0x7f7c6cfd2690>,28,17,[10  2],29,508,525,479,508
1,<environment.Job instance at 0x7f7cb7fe7730>,7,15,[1 9],8,28,43,20,28
1,<environment.Job instance at 0x7f7cb7fe7b90>,6,3,[5 9],7,43,46,36,28
1,<environment.Job instance at 0x7f7c6ce9c2d0>,9,15,[6 2],10,46,61,36,32
1,<environment.Job instance at 0x7f7c6ce9c640>,12,1,[ 2 10],13,61,62,48,47
1,<environment.Job instance at 0x7f7c6ce9c730>,13,17,[7 1],14,62,79,48,50
1,<environment.Job instance at 0x7f7c6ce3bf00>,19,15,[4 9],20,94,109,74,94
1,<environment.Job instance at 0x7f7cb6c60b40>,22,3,[9 2],23,120,123,97,120
1,<environment.Job instance at 0x7f7cb70a0870>,23,18,[4 8],24,127,145,103,127
1,<environment.Job instance at 0x7f7cb6fbb0a0>,24,3,[10  4],25,145,148,120,127
1,<environment.Job instance at 0x7f7cb6c619b0>,27,20,[1 9],28,148,168,120,148
1,<environment.Job instance at 0x7f7cb70a0370>,28,18,[ 3 10],29,168,186,139,158
1,<environment.Job instance at 0x7f7cb7515dc0>,5,15,[7 2],6,7,22,1,7
1,<environment.Job instance at 0x7f7cb783f640>,6,12,[7 4],7,22,34,15,9
1,<environment.Job instance at 0x7f7cb6f99d20>,9,15,[2 6],10,10,25,0,10
1,<environment.Job instance at 0x7f7c6ce31dc0>,11,12,[ 5 10],12,34,46,22,17
1,<environment.Job instance at 0x7f7c6ce31d20>,13,14,[5 5],14,46,60,32,36
1,<environment.Job instance at 0x7f7c6d5090a0>,16,17,[ 4 10],17,77,94,60,77
1,<environment.Job instance at 0x7f7c6d483e10>,1,2,[10  4],2,2,4,0,2
1,<environment.Job instance at 0x7f7c6d210820>,8,16,[6 5],9,9,25,0,9
1,<environment.Job instance at 0x7f7cb728ec30>,14,15,[5 3],15,53,68,38,53
1,<environment.Job instance at 0x7f7cb794cbe0>,18,15,[5 5],19,80,95,61,80
1,<environment.Job instance at 0x7f7c6d260140>,19,12,[9 1],20,95,107,75,80
1,<environment.Job instance at 0x7f7cb79585a0>,23,20,[3 8],24,107,127,83,99
1,<environment.Job instance at 0x7f7cb772a780>,8,17,[3 6],9,33,50,24,33
1,<environment.Job instance at 0x7f7c6d221d20>,4,16,[7 2],5,49,65,44,49
1,<environment.Job instance at 0x7f7cb79536e0>,13,20,[1 8],14,50,70,36,50
1,<environment.Job instance at 0x7f7cb7733f00>,15,13,[7 4],16,70,83,54,54
1,<environment.Job instance at 0x7f7cb7953780>,11,14,[10  2],12,83,97,71,70
