iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f7c6d0b5550>,23,20,[5 7],24,114,134,90,114
1,<environment.Job instance at 0x7f7c6d0b5640>,24,16,[4 8],25,134,150,109,123
1,<environment.Job instance at 0x7f7c6d0b5500>,28,12,[6 1],29,136,148,107,136
1,<environment.Job instance at 0x7f7c6d0b54b0>,26,15,[2 8],27,150,165,123,139
1,<environment.Job instance at 0x7f7c6d0b55a0>,32,1,[7 4],33,165,166,132,142
1,<environment.Job instance at 0x7f7c6d0b5050>,34,14,[2 7],35,166,180,131,151
1,<environment.Job instance at 0x7f7c6d0b5410>,36,15,[4 7],37,180,195,143,166
1,<environment.Job instance at 0x7f7c6d0b5460>,38,16,[5 1],39,170,186,131,170
1,<environment.Job instance at 0x7f7c6d1b2730>,40,13,[8 2],41,195,208,154,180
1,<environment.Job instance at 0x7f7c6cffeaf0>,4,13,[4 6],5,7,20,2,7
1,<environment.Job instance at 0x7f7cb6f035a0>,11,18,[7 3],12,22,40,10,22
1,<environment.Job instance at 0x7f7c6cffec30>,2,16,[3 9],3,50,66,47,50
1,<environment.Job instance at 0x7f7cb74add20>,16,12,[8 1],17,74,86,57,74
1,<environment.Job instance at 0x7f7c6cffe0a0>,0,17,[7 2],1,86,103,85,74
1,<environment.Job instance at 0x7f7cb6dffc80>,25,15,[3 9],26,205,220,179,205
1,<environment.Job instance at 0x7f7cb75db320>,26,15,[5 5],27,220,235,193,206
1,<environment.Job instance at 0x7f7cb6dff320>,27,18,[8 5],28,235,253,207,226
1,<environment.Job instance at 0x7f7cb78c3190>,30,15,[10  2],31,253,268,222,239
1,<environment.Job instance at 0x7f7cb6d4e4b0>,1,16,[8 3],2,52,68,50,52
1,<environment.Job instance at 0x7f7c6cf8cbe0>,6,14,[ 1 10],7,68,82,61,53
1,<environment.Job instance at 0x7f7c6cf8ca00>,11,14,[9 5],12,82,96,70,68
1,<environment.Job instance at 0x7f7cb6d86050>,16,12,[3 8],17,96,108,79,79
1,<environment.Job instance at 0x7f7c6cf8cfa0>,15,16,[7 2],16,96,112,80,91
1,<environment.Job instance at 0x7f7cb6d86190>,18,14,[8 5],19,127,141,108,127
1,<environment.Job instance at 0x7f7cb6d86370>,21,16,[1 6],22,141,157,119,129
1,<environment.Job instance at 0x7f7cb6d86410>,22,14,[1 8],23,157,171,134,144
1,<environment.Job instance at 0x7f7cb6d86780>,23,15,[7 2],24,147,162,123,147
1,<environment.Job instance at 0x7f7cb6d867d0>,24,15,[10  1],25,192,207,167,192
1,<environment.Job instance at 0x7f7cb6d86870>,25,17,[8 5],26,223,240,197,223
1,<environment.Job instance at 0x7f7cb6d86910>,26,14,[10  2],27,272,286,245,272
1,<environment.Job instance at 0x7f7cb6d86a50>,30,17,[ 4 10],31,466,483,435,466
1,<environment.Job instance at 0x7f7c6d4365f0>,6,15,[9 3],7,7,22,0,7
1,<environment.Job instance at 0x7f7cb6d86af0>,4,13,[10  4],5,22,35,17,11
1,<environment.Job instance at 0x7f7cb7a0fd20>,8,14,[ 4 10],9,35,49,26,23
1,<environment.Job instance at 0x7f7c6d1450f0>,15,2,[3 5],16,67,69,51,67
1,<environment.Job instance at 0x7f7cb78f4460>,17,13,[1 9],18,69,82,51,67
1,<environment.Job instance at 0x7f7c6d487a50>,18,1,[3 7],19,82,83,63,67
1,<environment.Job instance at 0x7f7c6d487fa0>,21,16,[4 9],22,94,110,72,94
1,<environment.Job instance at 0x7f7cb6f27d70>,23,14,[5 4],24,114,128,90,114
1,<environment.Job instance at 0x7f7c6d483140>,24,15,[6 4],25,128,143,103,114
1,<environment.Job instance at 0x7f7c6d501a00>,26,17,[ 2 10],27,233,250,206,233
1,<environment.Job instance at 0x7f7cb79b3cd0>,5,14,[5 6],6,6,20,0,6
1,<environment.Job instance at 0x7f7cb7145dc0>,6,16,[8 4],7,20,36,13,8
1,<environment.Job instance at 0x7f7cb756c4b0>,11,17,[8 4],12,36,53,24,35
1,<environment.Job instance at 0x7f7cb6c90280>,13,3,[8 5],14,53,56,39,38
1,<environment.Job instance at 0x7f7cb7469640>,15,13,[7 1],16,56,69,40,45
1,<environment.Job instance at 0x7f7c6d436b90>,18,12,[3 8],19,56,68,37,55
1,<environment.Job instance at 0x7f7cb7827780>,19,18,[7 1],20,69,87,49,59
1,<environment.Job instance at 0x7f7cb7155e60>,22,2,[10  2],23,87,89,64,71
1,<environment.Job instance at 0x7f7cb73866e0>,26,2,[6 5],27,89,91,62,71
1,<environment.Job instance at 0x7f7cb7469b40>,17,18,[4 8],18,91,109,73,81
1,<environment.Job instance at 0x7f7cb7a3bf00>,27,18,[7 1],28,109,127,81,98
1,<environment.Job instance at 0x7f7cb71ef4b0>,32,18,[6 3],33,127,145,94,122
1,<environment.Job instance at 0x7f7cb790f820>,35,12,[7 2],36,145,157,109,128
1,<environment.Job instance at 0x7f7cb790f5a0>,37,16,[3 5],38,139,155,101,139
1,<environment.Job instance at 0x7f7cb790f780>,41,14,[6 3],42,157,171,115,153
1,<environment.Job instance at 0x7f7cb790fb90>,43,15,[1 8],44,171,186,127,171
1,<environment.Job instance at 0x7f7cb7ed7cd0>,50,16,[5 2],51,237,253,186,237
1,<environment.Job instance at 0x7f7cb7ed7140>,51,20,[5 4],52,237,257,185,237
1,<environment.Job instance at 0x7f7cb7ed7fa0>,53,12,[7 5],54,257,269,203,251
1,<environment.Job instance at 0x7f7cb7ed70a0>,54,14,[7 5],55,269,283,214,254
1,<environment.Job instance at 0x7f7cb79e15a0>,58,12,[5 1],59,286,298,227,286
1,<environment.Job instance at 0x7f7cb6e56410>,9,15,[7 1],10,21,36,11,21
1,<environment.Job instance at 0x7f7cb6e56a50>,5,17,[8 2],6,36,53,30,24
1,<environment.Job instance at 0x7f7c6d11f9b0>,12,2,[4 7],13,53,55,40,26
1,<environment.Job instance at 0x7f7c6d11fc80>,15,17,[ 2 10],16,69,86,53,69
1,<environment.Job instance at 0x7f7cb70210a0>,17,16,[ 1 10],18,86,102,68,73
1,<environment.Job instance at 0x7f7cb77924b0>,21,16,[1 6],22,102,118,80,89
1,<environment.Job instance at 0x7f7c6d151f00>,19,1,[3 9],20,118,119,98,90
1,<environment.Job instance at 0x7f7cb7b5ab90>,25,18,[9 3],26,119,137,93,108
1,<environment.Job instance at 0x7f7cb7b5a190>,26,16,[3 8],27,137,153,110,125
1,<environment.Job instance at 0x7f7c6d3093c0>,3,1,[8 3],4,30,31,26,30
1,<environment.Job instance at 0x7f7cb796b5f0>,5,14,[ 4 10],6,74,88,68,74
1,<environment.Job instance at 0x7f7cb796b3c0>,6,15,[8 2],7,88,103,81,75
1,<environment.Job instance at 0x7f7cb6ee7af0>,18,15,[3 7],19,103,118,84,102
1,<environment.Job instance at 0x7f7cb6ee7fa0>,19,15,[6 4],20,118,133,98,105
1,<environment.Job instance at 0x7f7cb6ee7c80>,22,15,[8 2],23,133,148,110,128
1,<environment.Job instance at 0x7f7cb6ee7280>,23,19,[8 2],24,153,172,129,153
1,<environment.Job instance at 0x7f7c6cbe7870>,7,12,[2 5],8,8,20,0,8
1,<environment.Job instance at 0x7f7c6d1bdfa0>,1,14,[8 2],2,11,25,9,11
1,<environment.Job instance at 0x7f7cb6f44e10>,13,1,[2 6],14,21,22,7,21
1,<environment.Job instance at 0x7f7c6d15f550>,9,16,[3 8],10,25,41,15,21
1,<environment.Job instance at 0x7f7cb6f44e60>,15,12,[3 9],16,43,55,27,43
1,<environment.Job instance at 0x7f7cb6cec230>,20,13,[1 8],21,55,68,34,49
1,<environment.Job instance at 0x7f7cb74050a0>,22,15,[ 4 10],23,68,83,45,66
1,<environment.Job instance at 0x7f7cb6ceccd0>,24,3,[8 2],25,90,93,65,90
1,<environment.Job instance at 0x7f7c6cc45aa0>,26,17,[4 9],27,136,153,109,136
1,<environment.Job instance at 0x7f7c6cc3d690>,30,12,[3 5],31,153,165,122,138
1,<environment.Job instance at 0x7f7cb7975780>,28,14,[5 5],29,153,167,124,138
1,<environment.Job instance at 0x7f7cb7147eb0>,33,1,[ 4 10],34,167,168,133,139
1,<environment.Job instance at 0x7f7c6cda1410>,35,16,[10  1],36,168,184,132,155
1,<environment.Job instance at 0x7f7c6cdc2a50>,41,15,[5 5],42,220,235,178,220
1,<environment.Job instance at 0x7f7c6cdc2f00>,42,12,[9 4],43,235,247,192,220
1,<environment.Job instance at 0x7f7c6cdc2230>,45,12,[4 7],46,247,259,201,230
1,<environment.Job instance at 0x7f7c6cdc2780>,49,17,[4 5],50,259,276,209,247
1,<environment.Job instance at 0x7f7c6cdc2780>,6,3,[5 1],7,7,10,0,7
1,<environment.Job instance at 0x7f7cb72da910>,7,14,[4 6],8,8,22,0,8
1,<environment.Job instance at 0x7f7cb72dabe0>,10,3,[7 2],11,22,25,11,11
1,<environment.Job instance at 0x7f7cb72dae10>,13,16,[6 3],14,33,49,19,33
1,<environment.Job instance at 0x7f7cb72daf50>,17,12,[10  2],18,75,87,57,75
1,<environment.Job instance at 0x7f7cb72c2280>,18,15,[8 2],19,87,102,68,77
1,<environment.Job instance at 0x7f7cb72c2460>,21,3,[3 7],22,102,105,80,82
1,<environment.Job instance at 0x7f7cb72c25a0>,23,16,[7 4],24,105,121,81,92
1,<environment.Job instance at 0x7f7cb72c2690>,26,14,[10  4],27,121,135,94,107
1,<environment.Job instance at 0x7f7cb72c2230>,19,18,[ 1 10],20,135,153,115,124
1,<environment.Job instance at 0x7f7cb72c2b40>,31,13,[1 7],32,153,166,121,137
1,<environment.Job instance at 0x7f7cb72c2cd0>,34,12,[5 8],35,166,178,131,155
1,<environment.Job instance at 0x7f7cb72c2d70>,36,15,[ 2 10],37,178,193,141,164
1,<environment.Job instance at 0x7f7cb72c2eb0>,40,14,[6 3],41,193,207,152,178
1,<environment.Job instance at 0x7f7cb72e40f0>,41,17,[10  2],42,224,241,182,224
1,<environment.Job instance at 0x7f7cb72e4190>,42,18,[6 5],43,241,259,198,232
1,<environment.Job instance at 0x7f7cb72e42d0>,44,14,[10  5],45,281,295,236,281
1,<environment.Job instance at 0x7f7cb6f50820>,8,2,[7 1],9,30,32,21,30
1,<environment.Job instance at 0x7f7cb75a5870>,11,12,[5 9],12,35,47,23,35
1,<environment.Job instance at 0x7f7cb6d5c500>,15,13,[2 8],16,76,89,60,76
1,<environment.Job instance at 0x7f7cb75a54b0>,14,12,[2 9],15,102,114,87,102
1,<environment.Job instance at 0x7f7cb71473c0>,17,12,[7 5],18,114,126,96,102
1,<environment.Job instance at 0x7f7c6d368cd0>,25,25,[1 7],26,153,178,127,153
1,<environment.Job instance at 0x7f7c6cae35f0>,4,1,[6 3],5,5,6,0,5
1,<environment.Job instance at 0x7f7c6cb6fc80>,6,18,[8 4],7,7,25,0,7
1,<environment.Job instance at 0x7f7c6cb6fcd0>,9,16,[5 5],10,25,41,15,12
1,<environment.Job instance at 0x7f7c6cb6f1e0>,10,18,[1 5],11,12,30,1,12
1,<environment.Job instance at 0x7f7cb71e6be0>,5,15,[7 3],6,55,70,49,55
1,<environment.Job instance at 0x7f7cb71e6b40>,8,13,[8 1],9,70,83,61,56
1,<environment.Job instance at 0x7f7cb7290be0>,13,17,[5 4],14,83,100,69,83
1,<environment.Job instance at 0x7f7cb71f6280>,15,2,[ 5 10],16,100,102,84,83
1,<environment.Job instance at 0x7f7cb71e62d0>,9,12,[3 9],10,155,167,145,155
1,<environment.Job instance at 0x7f7cb71f6730>,24,14,[ 4 10],25,167,181,142,155
1,<environment.Job instance at 0x7f7cb71ee5a0>,26,12,[5 3],27,181,193,154,164
1,<environment.Job instance at 0x7f7c6d0cfa00>,30,16,[2 9],31,193,209,162,182
1,<environment.Job instance at 0x7f7cb71f09b0>,33,15,[4 8],34,209,224,175,195
1,<environment.Job instance at 0x7f7c6d3b58c0>,38,15,[2 9],39,251,266,212,251
1,<environment.Job instance at 0x7f7cb7983a50>,41,18,[1 7],42,271,289,229,271
1,<environment.Job instance at 0x7f7cb71ca0f0>,3,16,[10  4],4,8,24,4,8
1,<environment.Job instance at 0x7f7cb74d0fa0>,0,14,[ 4 10],1,24,38,23,10
1,<environment.Job instance at 0x7f7c6cd44780>,11,16,[1 7],12,38,54,26,25
1,<environment.Job instance at 0x7f7c6ccf81e0>,15,13,[ 5 10],16,54,67,38,41
1,<environment.Job instance at 0x7f7cb715e190>,6,13,[5 6],7,23,36,16,23
1,<environment.Job instance at 0x7f7cb715ef00>,5,12,[4 5],6,36,48,30,23
1,<environment.Job instance at 0x7f7cb715e0f0>,9,1,[10  3],10,48,49,38,23
1,<environment.Job instance at 0x7f7cb715e820>,7,14,[9 5],8,51,65,43,51
1,<environment.Job instance at 0x7f7cb715eaf0>,12,16,[10  5],13,65,81,52,52
1,<environment.Job instance at 0x7f7cb715e050>,8,14,[ 1 10],9,81,95,72,66
1,<environment.Job instance at 0x7f7c6ccf81e0>,2,15,[2 8],3,95,110,92,82
1,<environment.Job instance at 0x7f7cb77895f0>,4,15,[4 6],5,5,20,0,5
1,<environment.Job instance at 0x7f7cb77898c0>,6,12,[9 4],7,20,32,13,8
1,<environment.Job instance at 0x7f7cb7789f00>,9,16,[2 7],10,32,48,22,21
1,<environment.Job instance at 0x7f7cb77896e0>,5,15,[3 9],6,48,63,42,48
1,<environment.Job instance at 0x7f7cb6e56050>,19,14,[ 1 10],20,74,88,54,74
1,<environment.Job instance at 0x7f7cb7789d70>,3,15,[2 8],4,88,103,84,74
1,<environment.Job instance at 0x7f7cb6e56a00>,22,18,[3 5],23,103,121,80,94
1,<environment.Job instance at 0x7f7cb6e56c30>,27,1,[ 4 10],28,141,142,113,141
1,<environment.Job instance at 0x7f7cb6e56960>,26,17,[1 9],27,146,163,119,146
1,<environment.Job instance at 0x7f7cb6e567d0>,29,16,[4 9],30,163,179,133,162
1,<environment.Job instance at 0x7f7cb7abf640>,32,18,[1 9],33,179,197,146,170
1,<environment.Job instance at 0x7f7cb7abf500>,34,15,[6 4],35,197,212,162,195
1,<environment.Job instance at 0x7fea0b78e370>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7fea0437f5a0>,7,12,[7 2],8,17,29,9,9
1,<environment.Job instance at 0x7fea0437f550>,9,17,[8 1],10,29,46,19,24
1,<environment.Job instance at 0x7fea0437f690>,10,14,[1 6],11,26,40,15,26
1,<environment.Job instance at 0x7fea0437f7d0>,13,15,[4 5],14,46,61,32,43
1,<environment.Job instance at 0x7fea0b78e190>,3,13,[3 8],4,84,97,80,84
1,<environment.Job instance at 0x7fea0437fb90>,18,18,[3 6],19,147,165,128,147
1,<environment.Job instance at 0x7fea0437ff50>,22,3,[4 6],23,165,168,142,147
1,<environment.Job instance at 0x7fea043800a0>,25,16,[5 3],26,151,167,125,151
1,<environment.Job instance at 0x7fea04380460>,28,2,[5 8],29,190,192,161,190
1,<environment.Job instance at 0x7fea043805f0>,30,15,[8 2],31,196,211,165,196
1,<environment.Job instance at 0x7fea04380690>,31,13,[4 5],32,211,224,179,196
1,<environment.Job instance at 0x7fea04380910>,35,3,[9 5],36,224,227,188,198
1,<environment.Job instance at 0x7fea04380a50>,37,15,[2 5],38,205,220,167,205
1,<environment.Job instance at 0x7fea04380af0>,38,16,[1 5],39,220,236,181,212
1,<environment.Job instance at 0x7fea043809b0>,36,16,[8 1],37,227,243,190,217
1,<environment.Job instance at 0x7fea04380cd0>,41,3,[6 3],42,243,246,201,217
1,<environment.Job instance at 0x7fea04380c30>,40,17,[ 3 10],41,382,399,341,382
1,<environment.Job instance at 0x7fea04329320>,3,2,[ 1 10],4,6,8,2,6
1,<environment.Job instance at 0x7fe9c0770f50>,6,14,[8 4],7,8,22,1,7
1,<environment.Job instance at 0x7fe9c0770b90>,7,3,[5 4],8,22,25,14,8
1,<environment.Job instance at 0x7fea04329280>,2,15,[3 9],3,25,40,22,14
1,<environment.Job instance at 0x7fe9c0770640>,9,16,[ 3 10],10,40,56,30,29
1,<environment.Job instance at 0x7fe9c0779320>,18,17,[10  2],19,83,100,64,83
1,<environment.Job instance at 0x7fe9c06b7050>,4,3,[10  4],5,5,8,0,5
1,<environment.Job instance at 0x7fe9c06b7550>,11,12,[8 2],12,18,30,6,18
1,<environment.Job instance at 0x7fe9c06a7fa0>,21,17,[2 6],22,94,111,72,94
1,<environment.Job instance at 0x7fe9c05d8af0>,3,18,[4 8],4,111,129,107,102
1,<environment.Job instance at 0x7fe9c06a78c0>,24,12,[ 1 10],25,129,141,104,112
1,<environment.Job instance at 0x7fe9c06a79b0>,26,14,[9 5],27,141,155,114,130
1,<environment.Job instance at 0x7fea04509be0>,29,17,[2 8],30,156,173,126,156
1,<environment.Job instance at 0x7fea04509460>,32,16,[3 9],33,173,189,140,160
1,<environment.Job instance at 0x7fea046a87d0>,0,3,[5 1],1,3,6,2,3
1,<environment.Job instance at 0x7fea0add7eb0>,3,16,[5 1],4,8,24,4,8
1,<environment.Job instance at 0x7fea045bbf00>,10,12,[8 2],11,26,38,15,26
1,<environment.Job instance at 0x7fea0b0757d0>,14,16,[5 5],15,143,159,128,143
1,<environment.Job instance at 0x7fea0481f690>,0,12,[2 7],1,3,15,2,3
1,<environment.Job instance at 0x7fea0ae25820>,1,14,[ 4 10],2,15,29,13,7
1,<environment.Job instance at 0x7fe9c0a4baa0>,7,13,[7 4],8,29,42,21,22
1,<environment.Job instance at 0x7fe9c073a5f0>,13,16,[7 2],14,46,62,32,46
1,<environment.Job instance at 0x7fea0acb24b0>,16,3,[4 8],17,66,69,49,66
1,<environment.Job instance at 0x7fea0acb9af0>,15,16,[5 7],16,69,85,53,67
1,<environment.Job instance at 0x7fea042ea0a0>,18,2,[1 6],19,85,87,66,67
1,<environment.Job instance at 0x7fea0accdc80>,22,3,[2 6],23,92,95,69,92
1,<environment.Job instance at 0x7fea0acc41e0>,27,12,[ 5 10],28,121,133,93,121
1,<environment.Job instance at 0x7fea0acc4460>,29,14,[5 1],30,146,160,116,146
1,<environment.Job instance at 0x7fea0acc4640>,30,15,[7 3],31,160,175,129,146
1,<environment.Job instance at 0x7fea0acc4960>,34,25,[1 6],35,169,194,134,169
1,<environment.Job instance at 0x7fea0acc48c0>,37,12,[6 4],38,183,195,145,183
1,<environment.Job instance at 0x7fea0acc4d20>,39,14,[ 3 10],40,195,209,155,190
1,<environment.Job instance at 0x7fea0acc3280>,40,1,[7 3],41,209,210,168,190
1,<environment.Job instance at 0x7fea0acc9dc0>,43,16,[9 4],44,210,226,166,202
1,<environment.Job instance at 0x7fea0acd55a0>,48,18,[5 5],49,246,264,197,246
1,<environment.Job instance at 0x7fea0acd52d0>,49,16,[5 5],50,246,262,196,246
1,<environment.Job instance at 0x7fea0acd56e0>,50,17,[ 3 10],51,267,284,216,267
1,<environment.Job instance at 0x7fea0acd5e60>,53,18,[1 5],54,284,302,230,273
1,<environment.Job instance at 0x7fea0acd5eb0>,54,18,[9 5],55,284,302,229,273
1,<environment.Job instance at 0x7fea0acaf870>,56,14,[1 9],57,302,316,245,292
1,<environment.Job instance at 0x7fea047ee460>,2,12,[7 3],3,3,15,0,3
1,<environment.Job instance at 0x7fea0ad43640>,3,20,[ 1 10],4,15,35,11,7
1,<environment.Job instance at 0x7fea0b03ac30>,7,2,[5 7],8,35,37,27,8
1,<environment.Job instance at 0x7fea0ad435f0>,9,15,[4 8],10,37,52,27,23
1,<environment.Job instance at 0x7fea0af6c690>,18,13,[8 2],19,53,66,34,53
1,<environment.Job instance at 0x7fea0439eaa0>,20,21,[9 1],21,73,94,52,73
1,<environment.Job instance at 0x7fea0afd4550>,26,14,[5 5],27,100,114,73,100
1,<environment.Job instance at 0x7fe9c0ac64b0>,3,16,[7 3],4,4,20,0,4
1,<environment.Job instance at 0x7fe9c0ac6820>,4,12,[8 4],5,20,32,15,5
1,<environment.Job instance at 0x7fea043ece10>,11,12,[6 2],12,32,44,20,27
1,<environment.Job instance at 0x7fea0452c910>,12,17,[2 5],13,31,48,18,31
1,<environment.Job instance at 0x7fe9c0905aa0>,21,15,[2 6],22,71,86,49,71
1,<environment.Job instance at 0x7fe9c0ac6960>,5,16,[1 8],6,86,102,80,73
1,<environment.Job instance at 0x7fe9c0d0e3c0>,4,13,[8 2],5,6,19,1,6
1,<environment.Job instance at 0x7fea0425de10>,0,16,[6 1],1,19,35,18,7
1,<environment.Job instance at 0x7fe9c0d0e5f0>,8,15,[5 1],9,35,50,26,23
1,<environment.Job instance at 0x7fe9c0d0e6e0>,9,3,[2 7],10,23,26,13,23
1,<environment.Job instance at 0x7fe9c0d0e640>,7,16,[4 6],8,26,42,18,24
1,<environment.Job instance at 0x7fea0abaeaf0>,3,18,[9 4],4,50,68,46,41
1,<environment.Job instance at 0x7fea045da320>,1,12,[2 5],2,4,16,2,4
1,<environment.Job instance at 0x7fea046dfcd0>,5,17,[10  4],6,48,65,42,48
1,<environment.Job instance at 0x7fea045da870>,0,13,[4 8],1,65,78,64,49
1,<environment.Job instance at 0x7fea045be0a0>,16,18,[ 2 10],17,78,96,61,71
1,<environment.Job instance at 0x7fea045bec80>,18,3,[6 5],19,96,99,77,78
1,<environment.Job instance at 0x7fea045b8550>,20,18,[9 1],21,99,117,78,90
1,<environment.Job instance at 0x7fea043a1690>,23,12,[5 4],24,136,148,112,136
1,<environment.Job instance at 0x7fea0438d4b0>,25,13,[8 3],26,161,174,135,161
1,<environment.Job instance at 0x7fe9c0c562d0>,21,15,[3 9],22,174,189,152,161
1,<environment.Job instance at 0x7fea0416b500>,26,15,[ 5 10],27,206,221,179,206
1,<environment.Job instance at 0x7fe9c0c7b050>,5,13,[5 4],6,7,20,1,7
1,<environment.Job instance at 0x7fea045dda00>,8,12,[7 5],9,20,32,11,9
1,<environment.Job instance at 0x7fea0ae22500>,9,1,[10  1],10,32,33,22,10
1,<environment.Job instance at 0x7fe9c0c5e4b0>,13,14,[6 2],14,33,47,19,25
1,<environment.Job instance at 0x7fe9c0655500>,14,13,[6 5],15,47,60,32,31
1,<environment.Job instance at 0x7fe9c0655c80>,15,28,[1 5],16,34,62,18,34
1,<environment.Job instance at 0x7fe9c07cbc80>,21,20,[3 9],22,62,82,40,61
1,<environment.Job instance at 0x7fe9c09935f0>,7,21,[5 2],8,20,41,12,20
1,<environment.Job instance at 0x7fe9c0993550>,9,3,[8 4],10,41,44,31,20
1,<environment.Job instance at 0x7fe9c0abe870>,11,3,[7 1],12,44,47,32,20
1,<environment.Job instance at 0x7fe9c0993910>,8,19,[3 5],9,20,39,11,20
1,<environment.Job instance at 0x7fe9c0993230>,10,16,[1 7],11,116,132,105,116
1,<environment.Job instance at 0x7fe9c0b5dc80>,21,14,[8 1],22,118,132,96,118
1,<environment.Job instance at 0x7fea0b0e5140>,16,18,[8 4],17,132,150,115,124
1,<environment.Job instance at 0x7fea04651780>,26,14,[3 7],27,150,164,123,135
1,<environment.Job instance at 0x7fea045a6aa0>,29,18,[4 9],30,164,182,134,154
1,<environment.Job instance at 0x7fea04649190>,2,17,[9 4],3,42,59,39,42
1,<environment.Job instance at 0x7fe9c0570230>,12,12,[4 7],13,59,71,46,44
1,<environment.Job instance at 0x7fe9c0570280>,4,15,[6 1],5,59,74,54,45
1,<environment.Job instance at 0x7fe9c05701e0>,16,17,[8 4],17,91,108,74,91
1,<environment.Job instance at 0x7fe9c0570e10>,24,3,[6 4],25,142,145,117,142
1,<environment.Job instance at 0x7fe9c0570500>,20,18,[3 8],21,145,163,124,142
1,<environment.Job instance at 0x7fea044d1370>,7,13,[6 1],8,8,21,0,8
1,<environment.Job instance at 0x7fe9c0bb2960>,13,12,[2 9],14,47,59,33,47
1,<environment.Job instance at 0x7fea0417e9b0>,19,14,[10  5],20,72,86,52,72
1,<environment.Job instance at 0x7fe9c07907d0>,22,14,[4 9],23,2901,2915,2878,2901
1,<environment.Job instance at 0x7fe9c0814af0>,26,20,[5 4],27,2915,2935,2888,2907
1,<environment.Job instance at 0x7fea0ab8dc80>,10,2,[5 7],11,22,24,11,22
1,<environment.Job instance at 0x7fea0ab8da00>,17,16,[6 3],18,99,115,81,99
1,<environment.Job instance at 0x7fe9c0b1deb0>,20,18,[7 3],21,115,133,94,106
1,<environment.Job instance at 0x7fe9c0b1d230>,22,14,[10  5],23,164,178,141,164
1,<environment.Job instance at 0x7fe9c0b1d690>,23,16,[7 1],24,178,194,154,165
1,<environment.Job instance at 0x7fe9c0b1dfa0>,26,18,[5 9],27,194,212,167,190
1,<environment.Job instance at 0x7fe9c0b1d1e0>,28,15,[10  3],29,212,227,183,202
1,<environment.Job instance at 0x7fe9c0b1d2d0>,29,18,[4 6],30,227,245,197,216
1,<environment.Job instance at 0x7fe9c0b1d140>,33,12,[4 8],34,245,257,211,233
1,<environment.Job instance at 0x7fe9c0c54280>,5,18,[5 4],6,6,24,0,6
1,<environment.Job instance at 0x7fe9c06b1280>,7,15,[6 1],8,24,39,16,11
1,<environment.Job instance at 0x7fe9c0b6e230>,9,12,[8 4],10,39,51,29,23
1,<environment.Job instance at 0x7fe9c07321e0>,4,2,[8 3],5,19,21,14,19
1,<environment.Job instance at 0x7fe9c0732a00>,5,16,[3 9],6,73,89,67,73
1,<environment.Job instance at 0x7fea0448e460>,12,1,[8 3],13,89,90,76,73
1,<environment.Job instance at 0x7fea041f7500>,13,2,[5 6],14,90,92,76,73
1,<environment.Job instance at 0x7fea041f7190>,14,12,[ 3 10],15,92,104,77,75
1,<environment.Job instance at 0x7fea0af61d70>,1,18,[2 6],2,104,122,102,93
1,<environment.Job instance at 0x7fea041f78c0>,19,14,[5 3],20,104,118,84,100
1,<environment.Job instance at 0x7fea041f7050>,17,13,[6 4],18,175,188,157,175
1,<environment.Job instance at 0x7fea041f7fa0>,21,17,[2 8],22,208,225,186,208
1,<environment.Job instance at 0x7fe9c0a00730>,23,18,[5 8],24,389,407,365,389
1,<environment.Job instance at 0x7fe9c0a00550>,24,17,[3 9],25,1420,1437,1395,1420
