iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f6162a90190>,11,16,[6 5],12,33,49,21,21
1,<environment.Job instance at 0x7f6162a90cd0>,10,14,[3 8],11,49,63,38,34
1,<environment.Job instance at 0x7f6162a90e10>,18,16,[9 2],19,63,79,44,50
1,<environment.Job instance at 0x7f6162a90820>,9,15,[10  1],10,79,94,69,65
1,<environment.Job instance at 0x7f611ec7c370>,9,12,[6 3],10,23,35,13,23
1,<environment.Job instance at 0x7f611f01b640>,10,16,[10  2],11,35,51,24,23
1,<environment.Job instance at 0x7f611f01b410>,11,15,[4 8],12,51,66,39,37
1,<environment.Job instance at 0x7f611eca74b0>,15,18,[6 2],16,51,69,35,47
1,<environment.Job instance at 0x7f611ec56410>,0,1,[8 3],1,1,2,0,1
1,<environment.Job instance at 0x7f6162a29dc0>,3,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x7f611ef8d4b0>,10,27,[5 2],11,28,55,17,28
1,<environment.Job instance at 0x7f61674fec80>,13,3,[ 3 10],14,55,58,41,31
1,<environment.Job instance at 0x7f611ee26870>,15,14,[2 6],16,58,72,42,44
1,<environment.Job instance at 0x7f611ea04be0>,18,2,[8 5],19,72,74,53,45
1,<environment.Job instance at 0x7f61670d6140>,6,14,[9 5],7,74,88,67,61
1,<environment.Job instance at 0x7f6167429cd0>,23,14,[5 7],24,88,102,64,74
1,<environment.Job instance at 0x7f6162b9b5f0>,14,13,[10  5],15,105,118,90,105
1,<environment.Job instance at 0x7f616714da00>,31,12,[10  1],32,118,130,86,115
1,<environment.Job instance at 0x7f616714db90>,32,1,[10  1],33,130,131,97,115
1,<environment.Job instance at 0x7f616714d230>,34,18,[5 4],35,133,151,98,133
1,<environment.Job instance at 0x7f616714d870>,35,17,[7 2],36,151,168,115,139
1,<environment.Job instance at 0x7f6162ece3c0>,37,13,[7 2],38,168,181,130,168
1,<environment.Job instance at 0x7f6162755aa0>,4,12,[ 1 10],5,6,18,1,6
1,<environment.Job instance at 0x7f6162755460>,12,14,[1 7],13,24,38,11,24
1,<environment.Job instance at 0x7f6162a62b90>,4,17,[5 5],5,5,22,0,5
1,<environment.Job instance at 0x7f611f2138c0>,8,15,[7 3],9,36,51,27,36
1,<environment.Job instance at 0x7f6162df1550>,10,3,[3 9],11,51,54,40,49
1,<environment.Job instance at 0x7f611e8bf370>,6,14,[8 5],7,77,91,70,77
1,<environment.Job instance at 0x7f6162df15a0>,9,17,[1 5],10,78,95,68,78
1,<environment.Job instance at 0x7f616759ff00>,14,16,[2 9],15,119,135,104,119
1,<environment.Job instance at 0x7f6162ce69b0>,18,14,[8 4],19,135,149,116,120
1,<environment.Job instance at 0x7f6162ce60f0>,20,3,[1 6],21,135,138,114,120
1,<environment.Job instance at 0x7f6162ce6eb0>,19,17,[ 2 10],20,149,166,129,137
1,<environment.Job instance at 0x7f61675a4eb0>,26,3,[6 1],27,166,169,139,140
1,<environment.Job instance at 0x7f61675a4aa0>,30,18,[7 2],31,175,193,144,175
1,<environment.Job instance at 0x7f61675a43c0>,31,13,[5 8],32,193,206,161,177
1,<environment.Job instance at 0x7f6162a68500>,35,17,[7 5],36,1178,1195,1142,1178
1,<environment.Job instance at 0x7f5061e6fa00>,13,18,[ 4 10],14,104,122,90,104
1,<environment.Job instance at 0x7f5061e6faa0>,14,13,[7 3],15,122,135,107,106
1,<environment.Job instance at 0x7f5061e6f280>,16,16,[3 5],17,122,138,105,113
1,<environment.Job instance at 0x7f50693f1f50>,4,13,[6 3],5,5,18,0,5
1,<environment.Job instance at 0x7f50693f1b90>,7,19,[4 8],8,18,37,10,8
1,<environment.Job instance at 0x7f50693f1eb0>,10,13,[9 4],11,37,50,26,22
1,<environment.Job instance at 0x7f50693f1e10>,9,12,[10  2],10,50,62,40,33
1,<environment.Job instance at 0x7f50692a93c0>,16,18,[5 7],17,62,80,45,56
1,<environment.Job instance at 0x7f50693f4280>,13,16,[ 4 10],14,80,96,66,67
1,<environment.Job instance at 0x7f50692a7280>,25,12,[7 4],26,96,108,70,79
1,<environment.Job instance at 0x7f50692a7820>,27,17,[3 5],28,96,113,68,88
1,<environment.Job instance at 0x7f501e2666e0>,7,12,[4 8],8,11,23,3,11
1,<environment.Job instance at 0x7f501e2660a0>,11,14,[4 7],12,25,39,13,25
1,<environment.Job instance at 0x7f501e266820>,13,14,[5 2],14,39,53,25,39
1,<environment.Job instance at 0x7f501e172820>,16,17,[7 1],17,62,79,45,62
1,<environment.Job instance at 0x7f501e172280>,3,2,[5 9],4,4,6,0,4
1,<environment.Job instance at 0x7f501e172820>,6,17,[3 8],7,9,26,2,9
1,<environment.Job instance at 0x7f501e2745f0>,9,14,[ 1 10],10,26,40,16,12
1,<environment.Job instance at 0x7f50663e13c0>,2,15,[6 1],3,3,18,0,3
1,<environment.Job instance at 0x7f501e0cfe10>,3,12,[6 4],4,18,30,14,4
1,<environment.Job instance at 0x7f50622ce5a0>,10,17,[6 2],11,56,73,45,56
1,<environment.Job instance at 0x7f5061c8dcd0>,4,22,[6 5],5,5,27,0,5
1,<environment.Job instance at 0x7f5061c8dbe0>,6,12,[9 5],7,27,39,20,10
1,<environment.Job instance at 0x7f50667819b0>,9,12,[ 5 10],10,39,51,29,23
1,<environment.Job instance at 0x7f5061c8d6e0>,5,15,[5 5],6,51,66,45,37
1,<environment.Job instance at 0x7f501e533aa0>,13,15,[4 6],14,69,84,55,69
1,<environment.Job instance at 0x7f50667700a0>,19,13,[1 7],20,84,97,64,72
1,<environment.Job instance at 0x7f5066770280>,17,18,[1 5],18,145,163,127,145
1,<environment.Job instance at 0x7f501e2f9be0>,30,18,[1 6],31,163,181,132,153
1,<environment.Job instance at 0x7f501e2f9a00>,32,17,[5 5],33,181,198,148,169
1,<environment.Job instance at 0x7f501e533730>,3,3,[7 4],4,4,7,0,4
1,<environment.Job instance at 0x7f501e740190>,4,12,[3 8],5,7,19,2,5
1,<environment.Job instance at 0x7f501e740410>,5,3,[10  2],6,69,72,63,69
1,<environment.Job instance at 0x7f501e2dc690>,10,16,[3 8],11,94,110,83,94
1,<environment.Job instance at 0x7f50692a2be0>,17,14,[5 7],18,110,124,92,96
1,<environment.Job instance at 0x7f5061ffcc30>,22,3,[2 7],23,124,127,101,121
1,<environment.Job instance at 0x7f501e42f410>,16,16,[6 3],17,140,156,123,140
1,<environment.Job instance at 0x7f501e476460>,28,13,[5 1],29,156,169,127,140
1,<environment.Job instance at 0x7f50693eed70>,18,18,[4 7],19,141,159,122,141
1,<environment.Job instance at 0x7f5062327f00>,1,17,[4 8],2,159,176,157,150
1,<environment.Job instance at 0x7f5066a07280>,30,16,[10  4],31,176,192,145,165
1,<environment.Job instance at 0x7f50664f4b40>,8,16,[6 3],9,9,25,0,9
1,<environment.Job instance at 0x7f50664f4910>,7,15,[9 5],8,25,40,17,11
1,<environment.Job instance at 0x7f50664f4cd0>,10,15,[5 5],11,40,55,29,26
1,<environment.Job instance at 0x7f50664f49b0>,12,12,[7 2],13,55,67,42,38
1,<environment.Job instance at 0x7f50664f4f50>,14,13,[2 9],15,67,80,52,52
1,<environment.Job instance at 0x7f50664f0140>,17,16,[9 1],18,80,96,62,67
1,<environment.Job instance at 0x7f50664f03c0>,21,17,[ 5 10],22,96,113,74,95
1,<environment.Job instance at 0x7f50664f08c0>,26,13,[7 5],27,542,555,515,542
1,<environment.Job instance at 0x7f50664f06e0>,27,18,[5 9],28,555,573,527,544
1,<environment.Job instance at 0x7f50664f0b90>,33,13,[10  4],34,573,586,539,562
1,<environment.Job instance at 0x7f50664f0cd0>,34,16,[5 5],35,586,602,551,573
1,<environment.Job instance at 0x7f501e2ace60>,5,12,[1 6],6,8,20,2,8
1,<environment.Job instance at 0x7f501e7565a0>,4,14,[1 5],5,20,34,15,9
1,<environment.Job instance at 0x7f501e756f50>,6,18,[1 7],7,34,52,27,25
1,<environment.Job instance at 0x7f5061ed2640>,3,12,[7 2],4,4,16,0,4
1,<environment.Job instance at 0x7f501e4f75a0>,10,15,[4 5],11,67,82,56,67
1,<environment.Job instance at 0x7f501e5f5be0>,14,18,[6 1],15,95,113,80,95
1,<environment.Job instance at 0x7f5061ed2140>,7,13,[9 4],8,113,126,105,97
1,<environment.Job instance at 0x7f501e585d20>,18,16,[ 5 10],19,126,142,107,115
1,<environment.Job instance at 0x7f5061e0cd20>,23,12,[4 6],24,142,154,118,130
1,<environment.Job instance at 0x7f50621995a0>,32,15,[4 9],33,351,366,318,351
1,<environment.Job instance at 0x7f501e7b33c0>,10,15,[5 5],11,65,80,54,65
1,<environment.Job instance at 0x7f501e7b3640>,14,13,[7 5],15,89,102,74,89
1,<environment.Job instance at 0x7f501e5137d0>,7,12,[6 3],8,8,20,0,8
1,<environment.Job instance at 0x7f501e513280>,2,13,[5 8],3,20,33,17,8
1,<environment.Job instance at 0x7f501e5139b0>,9,17,[5 7],10,58,75,48,58
1,<environment.Job instance at 0x7f501e513690>,0,14,[9 5],1,75,89,74,64
1,<environment.Job instance at 0x7f501e5cafa0>,20,16,[2 8],21,89,105,68,76
1,<environment.Job instance at 0x7f501e585460>,12,16,[ 4 10],13,105,121,92,92
1,<environment.Job instance at 0x7f501e757050>,25,13,[5 1],26,92,105,66,92
1,<environment.Job instance at 0x7f501e757320>,34,17,[10  5],35,130,147,95,130
1,<environment.Job instance at 0x7f501e2caeb0>,3,13,[1 7],4,20,33,16,20
1,<environment.Job instance at 0x7f5061c0e370>,1,13,[1 9],2,33,46,31,20
1,<environment.Job instance at 0x7f5061e00c80>,15,2,[5 4],16,46,48,30,26
1,<environment.Job instance at 0x7f5061e004b0>,16,17,[5 4],17,46,63,29,38
1,<environment.Job instance at 0x7f5061e00190>,17,14,[8 1],18,63,77,45,52
1,<environment.Job instance at 0x7f501e65fc80>,8,17,[ 1 10],9,77,94,68,65
1,<environment.Job instance at 0x7f5066b907d0>,2,14,[5 4],3,4,18,1,4
1,<environment.Job instance at 0x7f501e77c4b0>,0,14,[3 8],1,18,32,17,8
1,<environment.Job instance at 0x7f501e0f68c0>,3,12,[ 3 10],4,32,44,28,21
1,<environment.Job instance at 0x7f50622b7eb0>,11,17,[8 4],12,44,61,32,33
1,<environment.Job instance at 0x7f50622b7320>,9,17,[5 5],10,61,78,51,50
1,<environment.Job instance at 0x7f50622d6a50>,17,17,[9 2],18,2599,2616,2581,2599
1,<environment.Job instance at 0x7f501df3f550>,7,15,[8 5],8,8,23,0,8
1,<environment.Job instance at 0x7f501e564d70>,4,17,[8 3],5,23,40,18,18
1,<environment.Job instance at 0x7f5061cf0f50>,11,13,[7 5],12,40,53,28,24
1,<environment.Job instance at 0x7f5061f588c0>,19,2,[6 2],20,53,55,33,32
1,<environment.Job instance at 0x7f5061f588c0>,2,1,[10  1],3,4,5,1,4
1,<environment.Job instance at 0x7f506679a140>,5,17,[7 2],6,12,29,6,12
1,<environment.Job instance at 0x7f501ddfeb90>,7,13,[7 2],8,29,42,21,13
1,<environment.Job instance at 0x7f5061f584b0>,1,12,[10  1],2,59,71,57,59
1,<environment.Job instance at 0x7f501ddfeaa0>,11,15,[10  5],12,71,86,59,59
1,<environment.Job instance at 0x7f501dfac780>,18,19,[6 2],19,86,105,67,81
1,<environment.Job instance at 0x7f501dfac460>,22,13,[5 5],23,108,121,85,108
1,<environment.Job instance at 0x7f506679a5f0>,6,18,[ 4 10],7,121,139,114,112
1,<environment.Job instance at 0x7f501dfacfa0>,24,14,[ 3 10],25,139,153,114,124
1,<environment.Job instance at 0x7f5066830f00>,7,2,[9 4],8,72,74,64,72
1,<environment.Job instance at 0x7f5066830410>,8,19,[3 8],9,86,105,77,86
1,<environment.Job instance at 0x7f501e5620a0>,3,12,[3 5],4,105,117,101,96
1,<environment.Job instance at 0x7f5066830730>,12,14,[6 3],13,105,119,92,96
1,<environment.Job instance at 0x7f501e3291e0>,0,13,[9 3],1,6,19,5,6
1,<environment.Job instance at 0x7f501df61460>,3,14,[5 4],4,49,63,45,49
1,<environment.Job instance at 0x7f5061bef960>,2,14,[ 3 10],3,63,77,60,49
1,<environment.Job instance at 0x7f5061c92410>,17,17,[4 7],18,77,94,59,66
1,<environment.Job instance at 0x7f5061dd9230>,3,1,[10  4],4,4,5,0,4
1,<environment.Job instance at 0x7f5061dd9870>,4,12,[5 1],5,5,17,0,5
1,<environment.Job instance at 0x7f5061dd9e60>,6,12,[4 8],7,8,20,1,8
1,<environment.Job instance at 0x7f5061dd9a00>,8,2,[5 4],9,20,22,11,9
1,<environment.Job instance at 0x7f5061dd9d20>,7,14,[1 9],8,22,36,14,10
1,<environment.Job instance at 0x7f5061dd9960>,14,16,[3 6],15,36,52,21,24
1,<environment.Job instance at 0x7f501ddf57d0>,16,19,[6 2],17,41,60,24,41
1,<environment.Job instance at 0x7f501ddf5370>,18,19,[8 1],19,60,79,41,50
1,<environment.Job instance at 0x7f501ddf5190>,20,1,[2 7],21,54,55,33,54
1,<environment.Job instance at 0x7f501ddf5280>,21,3,[ 5 10],22,79,82,57,54
1,<environment.Job instance at 0x7f501ddf5320>,25,13,[1 9],26,65,78,39,65
1,<environment.Job instance at 0x7f501ddf5e10>,26,15,[6 2],27,82,97,55,68
1,<environment.Job instance at 0x7f5066713a00>,8,3,[2 6],9,51,54,42,51
1,<environment.Job instance at 0x7f5061c4b7d0>,0,17,[10  3],1,91,108,90,91
1,<environment.Job instance at 0x7f5061d12b40>,11,16,[5 2],12,108,124,96,95
1,<environment.Job instance at 0x7f5061c4ba50>,12,15,[4 7],13,108,123,95,97
1,<environment.Job instance at 0x7fd0707bb140>,4,14,[1 6],5,69,83,64,69
1,<environment.Job instance at 0x7fd0693ac5a0>,6,20,[6 1],7,69,89,62,69
1,<environment.Job instance at 0x7fd0693acaa0>,14,13,[7 3],15,89,102,74,80
1,<environment.Job instance at 0x7fd0693acb40>,15,18,[2 8],16,102,120,86,91
1,<environment.Job instance at 0x7fd0693b6280>,2,15,[5 9],3,7,22,4,7
1,<environment.Job instance at 0x7fd07092ee60>,8,2,[ 3 10],9,22,24,13,9
1,<environment.Job instance at 0x7fd07092e460>,10,16,[7 1],11,24,40,13,12
1,<environment.Job instance at 0x7fd07092d870>,12,14,[4 7],13,40,54,27,25
1,<environment.Job instance at 0x7fd07092de10>,15,12,[7 4],16,54,66,38,37
1,<environment.Job instance at 0x7fd07092daf0>,17,17,[3 5],18,54,71,36,43
1,<environment.Job instance at 0x7fd0693acc80>,6,18,[5 7],7,71,89,64,65
1,<environment.Job instance at 0x7fd07092daa0>,21,12,[8 1],22,89,101,67,78
1,<environment.Job instance at 0x7fd070928e10>,3,16,[ 4 10],4,144,160,140,144
1,<environment.Job instance at 0x7fd0256d0fa0>,14,19,[6 1],15,59,78,44,59
1,<environment.Job instance at 0x7fd0256d0af0>,21,13,[4 9],22,108,121,86,108
1,<environment.Job instance at 0x7fd0256d0aa0>,25,13,[5 2],26,162,175,136,162
1,<environment.Job instance at 0x7fd0256fb730>,32,28,[2 8],33,170,198,137,170
1,<environment.Job instance at 0x7fd0256fbd20>,34,3,[10  2],35,198,201,163,173
1,<environment.Job instance at 0x7fd0256fbaa0>,36,3,[ 5 10],37,201,204,164,177
1,<environment.Job instance at 0x7fd0257a3050>,40,17,[7 5],41,218,235,177,218
1,<environment.Job instance at 0x7fd0257a3d70>,41,14,[2 7],42,235,249,193,221
1,<environment.Job instance at 0x7fd0257a3320>,48,17,[5 2],49,245,262,196,245
1,<environment.Job instance at 0x7fd0257a3730>,49,22,[2 7],50,249,271,199,245
1,<environment.Job instance at 0x7fd025a5b500>,8,18,[4 6],9,19,37,10,19
1,<environment.Job instance at 0x7fd02582ecd0>,16,3,[9 1],17,134,137,117,134
1,<environment.Job instance at 0x7fd02564a550>,17,17,[5 2],18,137,154,119,134
1,<environment.Job instance at 0x7fd02564aa50>,19,1,[5 4],20,137,138,117,134
1,<environment.Job instance at 0x7fd02564aaf0>,21,1,[ 2 10],22,159,160,137,159
1,<environment.Job instance at 0x7fd02582ed70>,14,14,[5 5],15,187,201,172,187
1,<environment.Job instance at 0x7fd02564a280>,23,13,[4 7],24,201,214,177,191
1,<environment.Job instance at 0x7fd02564a820>,27,13,[5 4],28,214,227,186,209
1,<environment.Job instance at 0x7fd02564ae60>,30,13,[4 5],31,234,247,203,234
1,<environment.Job instance at 0x7fd0257afb90>,35,17,[7 2],36,248,265,212,248
1,<environment.Job instance at 0x7fd0257af5a0>,36,13,[4 9],37,265,278,228,249
1,<environment.Job instance at 0x7fd0693a50f0>,2,15,[5 5],3,3,18,0,3
1,<environment.Job instance at 0x7fd025a9d410>,5,2,[6 1],6,18,20,12,7
1,<environment.Job instance at 0x7fd02576b230>,4,13,[4 8],5,18,31,13,7
1,<environment.Job instance at 0x7fd025a9d690>,13,23,[10  2],14,76,99,62,76
1,<environment.Job instance at 0x7fd025a97050>,17,23,[2 9],18,106,129,88,106
1,<environment.Job instance at 0x7fd069281870>,0,18,[1 7],1,4,22,3,4
1,<environment.Job instance at 0x7fd069281550>,8,13,[3 6],9,22,35,13,15
1,<environment.Job instance at 0x7fd069281c30>,3,15,[10  4],4,66,81,62,66
1,<environment.Job instance at 0x7fd0692817d0>,14,17,[8 4],15,81,98,66,69
1,<environment.Job instance at 0x7fd0692819b0>,18,13,[7 2],19,98,111,79,82
1,<environment.Job instance at 0x7fd0694c05a0>,22,16,[5 5],23,111,127,88,101
1,<environment.Job instance at 0x7fd0694c00f0>,25,3,[10  2],26,127,130,101,101
1,<environment.Job instance at 0x7fd0694c0550>,30,16,[3 8],31,152,168,121,152
1,<environment.Job instance at 0x7fd0694c0190>,21,17,[4 8],22,199,216,177,199
1,<environment.Job instance at 0x7fd0694c09b0>,37,14,[5 7],38,216,230,178,201
1,<environment.Job instance at 0x7fd069286b90>,42,3,[2 7],43,230,233,187,224
1,<environment.Job instance at 0x7fd069286870>,45,1,[ 1 10],46,243,244,197,243
1,<environment.Job instance at 0x7fd069281f50>,2,16,[4 8],3,244,260,241,243
1,<environment.Job instance at 0x7fd069286730>,47,13,[10  3],48,260,273,212,244
1,<environment.Job instance at 0x7fd0707e2280>,6,14,[10  3],7,15,29,8,15
1,<environment.Job instance at 0x7fd0707e2910>,9,18,[2 9],10,29,47,19,22
1,<environment.Job instance at 0x7fd025a50370>,11,13,[6 5],12,68,81,56,68
1,<environment.Job instance at 0x7fd0707e26e0>,2,16,[10  3],3,95,111,92,95
1,<environment.Job instance at 0x7fd069345730>,18,16,[6 3],19,111,127,92,99
1,<environment.Job instance at 0x7fd0697a9dc0>,22,12,[7 2],23,127,139,104,113
1,<environment.Job instance at 0x7fd025750b40>,24,13,[2 9],25,139,152,114,126
1,<environment.Job instance at 0x7fd02551aeb0>,6,18,[1 7],7,10,28,3,10
1,<environment.Job instance at 0x7fd02551d320>,9,15,[1 6],10,28,43,18,15
1,<environment.Job instance at 0x7fd025b85960>,9,18,[7 3],10,10,28,0,10
1,<environment.Job instance at 0x7fd025b850f0>,8,16,[ 5 10],9,28,44,19,15
1,<environment.Job instance at 0x7fd025b85dc0>,5,16,[4 5],6,44,60,38,43
1,<environment.Job instance at 0x7fd0695e5960>,12,17,[5 8],13,101,118,88,101
1,<environment.Job instance at 0x7fd069331640>,9,1,[6 1],10,29,30,19,29
1,<environment.Job instance at 0x7fd0693311e0>,10,15,[5 2],11,32,47,21,32
1,<environment.Job instance at 0x7fd069331af0>,5,17,[6 5],6,47,64,41,42
1,<environment.Job instance at 0x7fd025a0d4b0>,12,14,[7 1],13,64,78,51,49
1,<environment.Job instance at 0x7fd025a0d280>,17,14,[2 6],18,64,78,46,51
1,<environment.Job instance at 0x7fd025a29500>,18,15,[3 8],19,78,93,59,65
1,<environment.Job instance at 0x7fd0697e2500>,23,3,[4 5],24,93,96,69,92
1,<environment.Job instance at 0x7fd06fba09b0>,27,20,[3 7],28,156,176,128,156
1,<environment.Job instance at 0x7fd025917780>,29,18,[7 1],30,160,178,130,160
1,<environment.Job instance at 0x7fd0257f9550>,8,16,[1 5],9,44,60,35,44
1,<environment.Job instance at 0x7fd0257f9be0>,13,15,[3 8],14,60,75,46,47
1,<environment.Job instance at 0x7fd0257f9c80>,14,13,[6 5],15,47,60,32,47
1,<environment.Job instance at 0x7fd06963ce10>,5,15,[6 1],6,7,22,1,7
1,<environment.Job instance at 0x7fd025a6aeb0>,12,15,[7 5],13,71,86,58,71
1,<environment.Job instance at 0x7fd025a6a190>,15,14,[ 1 10],16,86,100,70,75
1,<environment.Job instance at 0x7fd025a6afa0>,18,16,[8 1],19,126,142,107,126
1,<environment.Job instance at 0x7fd025a6a410>,22,14,[7 2],23,142,156,119,137
1,<environment.Job instance at 0x7fd025a6a5f0>,24,14,[7 2],25,160,174,135,160
1,<environment.Job instance at 0x7fd025a6ae60>,25,12,[6 1],26,174,186,148,160
1,<environment.Job instance at 0x7fd025a6a640>,19,18,[3 7],20,160,178,140,160
1,<environment.Job instance at 0x7fd025a6f5f0>,31,16,[6 5],32,186,202,154,173
1,<environment.Job instance at 0x7fd025a6fc30>,33,12,[ 3 10],34,202,214,168,185
1,<environment.Job instance at 0x7fd025a6f870>,36,12,[10  1],37,219,231,182,219
1,<environment.Job instance at 0x7fd025a6f0f0>,39,17,[5 5],40,231,248,191,219
1,<environment.Job instance at 0x7fd07009beb0>,9,12,[6 3],10,23,35,13,23
1,<environment.Job instance at 0x7fd07009bdc0>,7,18,[1 5],8,23,41,15,23
1,<environment.Job instance at 0x7fd025a97500>,10,16,[10  2],11,41,57,30,29
1,<environment.Job instance at 0x7fd025a979b0>,15,18,[6 2],16,57,75,41,47
1,<environment.Job instance at 0x7fd0259cd0a0>,5,2,[3 9],6,6,8,0,6
1,<environment.Job instance at 0x7fd025a97a50>,3,14,[5 7],4,8,22,4,7
1,<environment.Job instance at 0x7fd0259cd3c0>,12,1,[10  1],13,42,43,29,42
1,<environment.Job instance at 0x7fd0259cdeb0>,11,12,[10  1],12,44,56,32,44
1,<environment.Job instance at 0x7fd0259c75f0>,15,17,[7 2],16,56,73,40,46
1,<environment.Job instance at 0x7fd0259cd280>,6,15,[ 4 10],7,73,88,66,59
1,<environment.Job instance at 0x7fd0259e5370>,21,15,[10  5],22,95,110,73,95
1,<environment.Job instance at 0x7fd0259e5be0>,25,12,[9 1],26,122,134,96,122
1,<environment.Job instance at 0x7fd0259c7280>,16,18,[ 4 10],17,134,152,117,129
1,<environment.Job instance at 0x7fd025a88320>,28,19,[6 2],29,152,171,123,142
1,<environment.Job instance at 0x7fd069500aa0>,3,12,[3 5],4,4,16,0,4
1,<environment.Job instance at 0x7fd02551ac30>,12,14,[6 3],13,95,109,82,95
1,<environment.Job instance at 0x7fd02551a730>,11,14,[5 9],12,109,123,97,96
1,<environment.Job instance at 0x7fd025388550>,5,14,[3 9],6,6,20,0,6
1,<environment.Job instance at 0x7fd0253881e0>,6,12,[10  1],7,20,32,13,9
1,<environment.Job instance at 0x7fd0694db690>,1,3,[ 5 10],2,6,9,4,6
1,<environment.Job instance at 0x7fd06949cbe0>,5,13,[1 9],6,9,22,3,9
1,<environment.Job instance at 0x7fd0701249b0>,2,12,[5 6],3,22,34,19,10
1,<environment.Job instance at 0x7fd06948eb90>,10,16,[8 5],11,34,50,23,30
1,<environment.Job instance at 0x7fd069490dc0>,17,18,[5 2],18,74,92,56,74
1,<environment.Job instance at 0x7fd0695bc730>,7,13,[3 7],8,8,21,0,8
1,<environment.Job instance at 0x7fd025b89f00>,9,12,[10  2],10,21,33,11,10
1,<environment.Job instance at 0x7fd0254b3190>,5,15,[2 8],6,33,48,27,19
1,<environment.Job instance at 0x7fd0254b3410>,0,12,[9 5],1,48,60,47,33
1,<environment.Job instance at 0x7fd0254b3dc0>,6,18,[10  3],7,60,78,53,49
1,<environment.Job instance at 0x7fd0253905a0>,18,13,[6 3],19,78,91,59,66
1,<environment.Job instance at 0x7fd070198410>,21,20,[1 5],22,78,98,56,73
1,<environment.Job instance at 0x7fd070923690>,22,13,[9 1],23,91,104,68,76
1,<environment.Job instance at 0x7fd025895dc0>,25,13,[5 7],26,104,117,78,93
1,<environment.Job instance at 0x7fd025c6af50>,13,18,[ 2 10],14,117,135,103,106
1,<environment.Job instance at 0x7fd025430f50>,32,14,[7 4],33,135,149,102,122
1,<environment.Job instance at 0x7fd0256b6e10>,0,19,[ 3 10],1,74,93,73,74
1,<environment.Job instance at 0x7fd02545fcd0>,12,3,[4 8],13,115,118,102,115
1,<environment.Job instance at 0x7fd02545fe60>,13,16,[ 5 10],14,188,204,174,188
1,<environment.Job instance at 0x7fd06fd5efa0>,6,15,[7 2],7,7,22,0,7
1,<environment.Job instance at 0x7fd07025a0a0>,5,15,[2 5],6,8,23,2,8
1,<environment.Job instance at 0x7fd0258f45f0>,8,2,[7 4],9,22,24,13,9
1,<environment.Job instance at 0x7fd02569c410>,7,19,[10  4],8,24,43,16,18
1,<environment.Job instance at 0x7fd0694a4820>,14,2,[ 2 10],15,43,45,28,43
1,<environment.Job instance at 0x7fd025324910>,16,23,[5 3],17,45,68,28,43
1,<environment.Job instance at 0x7fd0253245a0>,18,14,[4 5],19,68,82,49,68
1,<environment.Job instance at 0x7f7ad812f500>,5,24,[1 5],6,57,81,51,57
1,<environment.Job instance at 0x7f7ad812faa0>,14,13,[7 3],15,75,88,60,75
1,<environment.Job instance at 0x7f7ad812fbe0>,16,16,[3 5],17,81,97,64,80
