iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f42492f0500>,28,18,[4 6],29,214,232,185,214
1,<environment.Job instance at 0x7f42492f08c0>,34,14,[5 5],35,292,306,257,292
1,<environment.Job instance at 0x7f42492f0780>,36,3,[9 1],37,311,314,274,311
1,<environment.Job instance at 0x7f4249345a00>,38,18,[4 5],39,314,332,275,311
1,<environment.Job instance at 0x7f4249345780>,43,13,[4 7],44,364,377,320,364
1,<environment.Job instance at 0x7f42493dfb40>,11,13,[1 6],12,95,108,83,95
1,<environment.Job instance at 0x7f42493df410>,12,15,[3 7],13,119,134,106,119
1,<environment.Job instance at 0x7f4249707dc0>,9,3,[9 2],10,10,13,0,10
1,<environment.Job instance at 0x7f4249707fa0>,10,16,[10  4],11,13,29,2,11
1,<environment.Job instance at 0x7f4249707e10>,8,13,[5 1],9,29,42,20,13
1,<environment.Job instance at 0x7f42496ff370>,14,19,[8 2],15,42,61,27,33
1,<environment.Job instance at 0x7f428edcefa0>,8,12,[3 8],9,26,38,17,26
1,<environment.Job instance at 0x7f428f26e1e0>,14,14,[1 5],15,80,94,65,80
1,<environment.Job instance at 0x7f428f26e140>,15,12,[1 6],16,94,106,78,80
1,<environment.Job instance at 0x7f42492a40a0>,6,1,[10  1],7,8,9,1,8
1,<environment.Job instance at 0x7f42492a4320>,8,12,[6 2],9,9,21,0,9
1,<environment.Job instance at 0x7f42498a7f50>,2,15,[4 9],3,21,36,18,10
1,<environment.Job instance at 0x7f4291bc5b40>,12,16,[3 5],13,36,52,23,23
1,<environment.Job instance at 0x7f4291bc52d0>,13,13,[5 5],14,36,49,22,23
1,<environment.Job instance at 0x7f429165afa0>,17,18,[1 7],18,52,70,34,41
1,<environment.Job instance at 0x7f4291bc5780>,19,13,[10  5],20,70,83,50,60
1,<environment.Job instance at 0x7f42492df6e0>,20,14,[3 5],21,83,97,62,68
1,<environment.Job instance at 0x7f42496bd690>,27,17,[1 7],28,97,114,69,90
1,<environment.Job instance at 0x7f4291cff280>,33,14,[3 9],34,139,153,105,139
1,<environment.Job instance at 0x7f42494c73c0>,2,13,[5 8],3,8,21,5,8
1,<environment.Job instance at 0x7f428ef0e320>,7,12,[6 3],8,21,33,13,8
1,<environment.Job instance at 0x7f428ef0e410>,8,15,[ 5 10],9,33,48,24,21
1,<environment.Job instance at 0x7f428ef0e870>,13,14,[5 2],14,53,67,39,53
1,<environment.Job instance at 0x7f428ef0e8c0>,16,1,[4 6],17,79,80,62,79
1,<environment.Job instance at 0x7f4291cff280>,4,18,[ 4 10],5,80,98,75,79
1,<environment.Job instance at 0x7f428ef0ed70>,21,2,[5 6],22,98,100,76,84
1,<environment.Job instance at 0x7f428ef0e7d0>,12,16,[ 4 10],13,100,116,87,94
1,<environment.Job instance at 0x7f42494c78c0>,0,14,[9 5],1,116,130,115,104
1,<environment.Job instance at 0x7f428eef50a0>,28,18,[1 5],29,116,134,87,105
1,<environment.Job instance at 0x7f428eef56e0>,34,17,[10  5],35,134,151,99,126
1,<environment.Job instance at 0x7f428eef55f0>,1,2,[5 9],2,3,5,1,3
1,<environment.Job instance at 0x7f428f2d2fa0>,5,15,[6 1],6,26,41,20,26
1,<environment.Job instance at 0x7f4249894910>,3,15,[4 7],4,27,42,23,27
1,<environment.Job instance at 0x7f42492c4c80>,12,15,[7 5],13,42,57,29,31
1,<environment.Job instance at 0x7f42492c41e0>,15,14,[ 1 10],16,57,71,41,54
1,<environment.Job instance at 0x7f42492c4b40>,18,16,[8 1],19,74,90,55,74
1,<environment.Job instance at 0x7f4291812f50>,19,18,[3 7],20,90,108,70,87
1,<environment.Job instance at 0x7f42492bc730>,25,12,[6 1],26,109,121,83,109
1,<environment.Job instance at 0x7f428f3a11e0>,24,14,[7 2],25,121,135,96,110
1,<environment.Job instance at 0x7f428f0113c0>,27,2,[6 3],28,135,137,107,110
1,<environment.Job instance at 0x7f428efb5320>,30,14,[3 8],31,113,127,82,113
1,<environment.Job instance at 0x7f4291a131e0>,31,16,[6 5],32,137,153,105,124
1,<environment.Job instance at 0x7f4291891280>,33,12,[ 3 10],34,153,165,119,139
1,<environment.Job instance at 0x7f428efb5b90>,29,15,[10  1],30,165,180,135,151
1,<environment.Job instance at 0x7f428f0cba50>,38,16,[9 2],39,180,196,141,176
1,<environment.Job instance at 0x7f428ee26b90>,6,3,[5 3],7,7,10,0,7
1,<environment.Job instance at 0x7f428ee26870>,9,2,[6 2],10,10,12,0,10
1,<environment.Job instance at 0x7f428ee26190>,7,17,[7 4],8,12,29,4,10
1,<environment.Job instance at 0x7f42495e2870>,4,3,[ 3 10],5,29,32,24,13
1,<environment.Job instance at 0x7f4291aff500>,17,14,[3 8],18,32,46,14,25
1,<environment.Job instance at 0x7f4291affb40>,16,15,[7 1],17,32,47,15,26
1,<environment.Job instance at 0x7f4291aff960>,18,12,[5 9],19,47,59,28,31
1,<environment.Job instance at 0x7f4291aff3c0>,21,17,[8 1],22,59,76,37,47
1,<environment.Job instance at 0x7f42915ec5a0>,24,12,[7 5],25,76,88,51,64
1,<environment.Job instance at 0x7f4291aff230>,19,18,[5 9],20,88,106,68,77
1,<environment.Job instance at 0x7f42915535a0>,30,1,[8 3],31,106,107,75,94
1,<environment.Job instance at 0x7f42495dbaf0>,32,17,[8 5],33,107,124,74,98
1,<environment.Job instance at 0x7f42495db190>,33,1,[7 1],34,124,125,90,98
1,<environment.Job instance at 0x7f4291d3a8c0>,41,17,[6 4],42,2652,2669,2610,2652
1,<environment.Job instance at 0x7f4291d3abe0>,44,13,[10  5],45,2669,2682,2624,2654
1,<environment.Job instance at 0x7f4291d3a5a0>,45,14,[2 6],46,2655,2669,2609,2655
1,<environment.Job instance at 0x7f428ed82870>,2,1,[4 7],3,3,4,0,3
1,<environment.Job instance at 0x7f428f412910>,6,19,[3 6],7,7,26,0,7
1,<environment.Job instance at 0x7f428f412c30>,9,18,[7 5],10,26,44,16,15
1,<environment.Job instance at 0x7f428f412eb0>,12,1,[5 6],13,44,45,31,22
1,<environment.Job instance at 0x7f428f412f00>,11,16,[7 5],12,45,61,33,36
1,<environment.Job instance at 0x7f428f43f190>,15,3,[6 3],16,61,64,45,36
1,<environment.Job instance at 0x7f428f43f730>,23,12,[3 5],24,89,101,65,89
1,<environment.Job instance at 0x7f428f43fc30>,31,14,[5 9],32,186,200,154,186
1,<environment.Job instance at 0x7f428f43fcd0>,3,13,[9 2],4,4,17,0,4
1,<environment.Job instance at 0x7f42916d63c0>,6,2,[1 8],7,9,11,2,9
1,<environment.Job instance at 0x7f42916d6870>,7,17,[ 1 10],8,18,35,10,18
1,<environment.Job instance at 0x7f4249523cd0>,12,15,[1 7],13,35,50,22,21
1,<environment.Job instance at 0x7f42916d65f0>,0,16,[ 1 10],1,50,66,49,47
1,<environment.Job instance at 0x7f42916f2af0>,5,15,[6 5],6,6,21,0,6
1,<environment.Job instance at 0x7f4249511cd0>,0,14,[1 6],1,21,35,20,6
1,<environment.Job instance at 0x7f42916f2460>,8,15,[ 2 10],9,46,61,37,46
1,<environment.Job instance at 0x7f42494f6410>,7,1,[9 1],8,47,48,39,47
1,<environment.Job instance at 0x7f4291a65280>,3,15,[9 3],4,115,130,111,115
1,<environment.Job instance at 0x7f4249797050>,6,13,[5 2],7,7,20,0,7
1,<environment.Job instance at 0x7f42494ea280>,4,17,[2 8],5,8,25,3,8
1,<environment.Job instance at 0x7f42491d6af0>,7,17,[2 8],8,25,42,17,16
1,<environment.Job instance at 0x7f4249406190>,18,2,[5 3],19,42,44,23,26
1,<environment.Job instance at 0x7f4249410d70>,19,13,[5 6],20,42,55,22,26
1,<environment.Job instance at 0x7f4249406960>,15,18,[3 9],16,55,73,39,44
1,<environment.Job instance at 0x7f428f249460>,2,19,[4 6],3,73,92,70,65
1,<environment.Job instance at 0x7f42943a3d70>,31,15,[8 2],32,98,113,66,98
1,<environment.Job instance at 0x7f428ee16dc0>,33,3,[8 3],34,124,127,90,124
1,<environment.Job instance at 0x7f4291751690>,1,18,[1 7],2,124,142,122,124
1,<environment.Job instance at 0x7f428ee16eb0>,34,18,[6 1],35,127,145,92,124
1,<environment.Job instance at 0x7f428ee167d0>,37,12,[3 5],38,142,154,104,125
1,<environment.Job instance at 0x7f4291ad8280>,41,17,[3 8],42,171,188,129,171
1,<environment.Job instance at 0x7f428ee162d0>,36,13,[9 5],37,206,219,169,206
1,<environment.Job instance at 0x7f4291ad8550>,3,13,[5 1],4,4,17,0,4
1,<environment.Job instance at 0x7f424980f280>,7,13,[9 3],8,17,30,9,8
1,<environment.Job instance at 0x7f424980f640>,10,2,[3 9],11,11,13,0,11
1,<environment.Job instance at 0x7f424980f730>,5,13,[9 5],6,30,43,24,15
1,<environment.Job instance at 0x7f424980f1e0>,0,17,[2 8],1,43,60,42,31
1,<environment.Job instance at 0x7f424980faf0>,15,15,[ 1 10],16,60,75,44,49
1,<environment.Job instance at 0x7f4291c45050>,3,20,[5 2],4,5,25,1,5
1,<environment.Job instance at 0x7f4249805eb0>,2,1,[7 2],3,25,26,22,6
1,<environment.Job instance at 0x7f428ee6a050>,11,18,[6 1],12,26,44,14,16
1,<environment.Job instance at 0x7f429155c690>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x7f4291a945a0>,5,13,[6 5],6,6,19,0,6
1,<environment.Job instance at 0x7f428eff97d0>,1,13,[8 2],2,19,32,17,7
1,<environment.Job instance at 0x7f428ee585f0>,4,15,[3 5],5,33,48,28,33
1,<environment.Job instance at 0x7f428eff9e10>,0,16,[ 3 10],1,48,64,47,41
1,<environment.Job instance at 0x7f428f1420a0>,16,15,[ 5 10],17,64,79,47,52
1,<environment.Job instance at 0x7f428f1422d0>,19,14,[9 1],20,79,93,59,64
1,<environment.Job instance at 0x7f428f1424b0>,21,16,[7 5],22,93,109,71,83
1,<environment.Job instance at 0x7f428ee8f3c0>,0,16,[10  3],1,9,25,8,9
1,<environment.Job instance at 0x7f424966ad70>,9,15,[5 7],10,25,40,15,11
1,<environment.Job instance at 0x7f424966a690>,13,14,[4 9],14,40,54,26,31
1,<environment.Job instance at 0x7f428efb0c80>,19,18,[8 2],20,102,120,82,102
1,<environment.Job instance at 0x7f428efb0870>,18,14,[10  3],19,126,140,107,126
1,<environment.Job instance at 0x7f428efb0a50>,22,15,[3 7],23,140,155,117,126
1,<environment.Job instance at 0x7f428efb0050>,26,18,[10  1],27,155,173,128,145
1,<environment.Job instance at 0x7f4294591820>,29,15,[ 4 10],30,173,188,143,159
1,<environment.Job instance at 0x7f42915ec140>,1,15,[10  2],2,6,21,4,6
1,<environment.Job instance at 0x7f428f0ee0a0>,8,17,[3 5],9,54,71,45,54
1,<environment.Job instance at 0x7f4e4e91d140>,4,14,[1 6],5,48,62,43,48
1,<environment.Job instance at 0x7f4e4750daa0>,14,13,[7 3],15,88,101,73,88
1,<environment.Job instance at 0x7f4e4750db40>,15,18,[2 8],16,101,119,85,90
1,<environment.Job instance at 0x7f4e4e944dc0>,5,15,[7 3],6,13,28,7,13
1,<environment.Job instance at 0x7f4e4e944a00>,9,2,[1 8],10,28,30,18,14
1,<environment.Job instance at 0x7f4e4ea8a280>,10,15,[8 3],11,30,45,19,18
1,<environment.Job instance at 0x7f4e4ea8ad20>,12,13,[ 5 10],13,47,60,34,47
1,<environment.Job instance at 0x7f4e4ea8a910>,15,14,[ 2 10],16,99,113,83,99
1,<environment.Job instance at 0x7f4e4ea8faa0>,18,12,[7 5],19,119,131,100,119
1,<environment.Job instance at 0x7f4e4ea8faf0>,21,13,[5 6],22,147,160,125,147
1,<environment.Job instance at 0x7f4e47524e10>,0,17,[ 3 10],1,166,183,165,166
1,<environment.Job instance at 0x7f4e4ea92230>,27,12,[4 8],28,183,195,155,167
1,<environment.Job instance at 0x7f4e4ea921e0>,30,14,[1 7],31,195,209,164,187
1,<environment.Job instance at 0x7f4e4ea90fa0>,1,3,[10  5],2,121,124,119,121
1,<environment.Job instance at 0x7f4e03806e60>,19,1,[5 4],20,143,144,123,143
1,<environment.Job instance at 0x7f4e03806c30>,23,13,[4 7],24,195,208,171,195
1,<environment.Job instance at 0x7f4e038069b0>,17,17,[5 2],18,213,230,195,213
1,<environment.Job instance at 0x7f4e0380d7d0>,14,14,[5 5],15,242,256,227,242
1,<environment.Job instance at 0x7f4e037ffc80>,30,13,[4 5],31,244,257,213,244
1,<environment.Job instance at 0x7f4e037ff910>,33,17,[ 2 10],34,257,274,223,249
1,<environment.Job instance at 0x7f4e037f05a0>,17,2,[6 3],18,99,101,81,99
1,<environment.Job instance at 0x7f4e03806eb0>,20,18,[1 6],21,130,148,109,130
1,<environment.Job instance at 0x7f4e03806550>,23,1,[7 4],24,146,147,122,146
1,<environment.Job instance at 0x7f4e03cc7d20>,0,17,[7 5],1,150,167,149,150
1,<environment.Job instance at 0x7f4e03806370>,27,14,[7 5],28,167,181,139,152
1,<environment.Job instance at 0x7f4e03806050>,28,3,[5 5],29,181,184,152,155
1,<environment.Job instance at 0x7f4e038061e0>,29,18,[9 5],30,184,202,154,174
1,<environment.Job instance at 0x7f4e03806b40>,33,12,[7 2],34,202,214,168,185
1,<environment.Job instance at 0x7f4e03899190>,5,13,[6 4],6,11,24,5,11
1,<environment.Job instance at 0x7f4e0372cbe0>,8,19,[1 5],9,24,43,15,24
1,<environment.Job instance at 0x7f4e038ee910>,1,17,[1 8],2,43,60,41,36
1,<environment.Job instance at 0x7f4e0372cc80>,9,18,[2 9],10,91,109,81,91
1,<environment.Job instance at 0x7f4e0372e320>,18,16,[6 3],19,109,125,90,98
1,<environment.Job instance at 0x7f4e0372e640>,22,12,[7 2],23,125,137,102,117
1,<environment.Job instance at 0x7f4e0372e8c0>,25,12,[10  5],26,137,149,111,135
1,<environment.Job instance at 0x7f4e4e85aeb0>,1,16,[1 8],2,2,18,0,2
1,<environment.Job instance at 0x7f4e0388d5f0>,14,15,[9 1],15,51,66,36,51
1,<environment.Job instance at 0x7f4e0388d640>,19,14,[3 7],20,89,103,69,89
1,<environment.Job instance at 0x7f4e0388daf0>,22,13,[1 5],23,106,119,83,106
1,<environment.Job instance at 0x7f4e0388dc30>,29,18,[ 2 10],30,164,182,134,164
1,<environment.Job instance at 0x7f4e039edd20>,5,17,[6 5],6,7,24,1,7
1,<environment.Job instance at 0x7f4e4c030050>,9,1,[6 1],10,31,32,21,31
1,<environment.Job instance at 0x7f4e4c030f00>,10,15,[5 2],11,32,47,21,31
1,<environment.Job instance at 0x7f4e03dff0a0>,12,14,[7 1],13,57,71,44,57
1,<environment.Job instance at 0x7f4e03dffb40>,14,15,[9 4],15,71,86,56,60
1,<environment.Job instance at 0x7f4e4be18f00>,18,15,[3 8],19,86,101,67,79
1,<environment.Job instance at 0x7f4e0388dc30>,3,18,[9 1],4,104,122,100,104
1,<environment.Job instance at 0x7f4e037d4a00>,23,3,[4 5],24,122,125,98,112
1,<environment.Job instance at 0x7f4e4ea8c410>,27,20,[3 7],28,2178,2198,2150,2178
1,<environment.Job instance at 0x7f4e4bd10e10>,29,18,[7 1],30,2180,2198,2150,2180
1,<environment.Job instance at 0x7f4e4bdb77d0>,3,13,[1 7],4,8,21,4,8
1,<environment.Job instance at 0x7f4e47451780>,5,2,[5 5],6,21,23,15,13
1,<environment.Job instance at 0x7f4e47451c80>,11,1,[9 1],12,25,26,13,25
1,<environment.Job instance at 0x7f4e47451b90>,9,13,[7 5],10,26,39,16,25
1,<environment.Job instance at 0x7f4e47451f00>,13,3,[8 2],14,39,42,25,25
1,<environment.Job instance at 0x7f4e4bc8f6e0>,1,13,[1 9],2,42,55,40,27
1,<environment.Job instance at 0x7f4e47451f50>,17,14,[8 1],18,42,56,24,27
1,<environment.Job instance at 0x7f4e47451e60>,14,15,[7 1],15,56,71,41,42
1,<environment.Job instance at 0x7f4e4745a910>,25,12,[9 4],26,1014,1026,988,1014
1,<environment.Job instance at 0x7f4e475dd7d0>,9,12,[6 3],10,23,35,13,23
1,<environment.Job instance at 0x7f4e47442e60>,7,18,[1 5],8,23,41,15,23
1,<environment.Job instance at 0x7f4e475dd370>,11,15,[4 8],12,41,56,29,27
1,<environment.Job instance at 0x7f4e472bd0a0>,15,18,[6 2],16,40,58,24,40
1,<environment.Job instance at 0x7f4e038af960>,6,15,[1 8],7,39,54,32,39
1,<environment.Job instance at 0x7f4e03da3eb0>,12,14,[1 7],13,54,68,41,46
1,<environment.Job instance at 0x7f4e036eef00>,5,14,[3 9],6,6,20,0,6
1,<environment.Job instance at 0x7f4e036eef50>,6,12,[10  1],7,20,32,13,8
1,<environment.Job instance at 0x7f4e03c51780>,5,15,[6 5],6,6,21,0,6
1,<environment.Job instance at 0x7f4e03c51230>,8,15,[ 2 10],9,22,37,13,22
1,<environment.Job instance at 0x7f4e4bfaff00>,12,3,[4 8],13,115,118,102,115
1,<environment.Job instance at 0x7f4e03d4b0a0>,6,19,[2 7],7,8,27,1,8
1,<environment.Job instance at 0x7f4e03d4bcd0>,9,17,[6 1],10,10,27,0,10
1,<environment.Job instance at 0x7f4e03d4bf00>,11,15,[8 2],12,27,42,15,14
1,<environment.Job instance at 0x7f4e03bf4280>,13,3,[8 3],14,43,46,29,43
1,<environment.Job instance at 0x7f4e03d1e3c0>,15,18,[8 3],16,49,67,33,49
1,<environment.Job instance at 0x7f4e03d1eaf0>,19,14,[6 1],20,67,81,47,52
1,<environment.Job instance at 0x7f4e03d1e1e0>,22,14,[5 6],23,81,95,58,69
1,<environment.Job instance at 0x7f4e03d4cc80>,25,13,[ 1 10],26,95,108,69,89
1,<environment.Job instance at 0x7f4e03d4c190>,26,14,[9 3],27,108,122,81,95
1,<environment.Job instance at 0x7f4e4bef5050>,7,15,[1 7],8,18,33,10,18
1,<environment.Job instance at 0x7f4e4bef5870>,8,18,[5 6],9,45,63,36,45
1,<environment.Job instance at 0x7f4e4bef5370>,6,12,[10  3],7,63,75,56,54
1,<environment.Job instance at 0x7f4e4be2d280>,14,16,[4 7],15,99,115,84,99
1,<environment.Job instance at 0x7f4e4786bf00>,3,15,[10  1],4,194,209,190,194
1,<environment.Job instance at 0x7f4e038e0370>,26,17,[3 9],27,209,226,182,200
1,<environment.Job instance at 0x7f4e038e0e10>,30,18,[1 9],31,255,273,224,255
1,<environment.Job instance at 0x7f4e479c8960>,31,14,[7 5],32,273,287,241,258
1,<environment.Job instance at 0x7f4e47416f50>,34,14,[8 5],35,287,301,252,272
1,<environment.Job instance at 0x7f4e4c075c30>,37,13,[5 9],38,301,314,263,300
1,<environment.Job instance at 0x7f4e4c0753c0>,39,17,[7 5],40,375,392,335,375
1,<environment.Job instance at 0x7f4e4c1e4640>,40,14,[4 6],41,392,406,351,377
1,<environment.Job instance at 0x7f4e4c1e4140>,42,13,[5 9],43,406,419,363,402
1,<environment.Job instance at 0x7f4e03825050>,2,12,[9 3],3,4,16,1,4
1,<environment.Job instance at 0x7f4e03dc46e0>,6,19,[8 2],7,16,35,9,9
1,<environment.Job instance at 0x7f4e03dc41e0>,11,16,[5 5],12,35,51,23,26
1,<environment.Job instance at 0x7f4e47497a00>,9,17,[8 1],10,75,92,65,75
1,<environment.Job instance at 0x7f4e474973c0>,13,17,[7 2],14,93,110,79,93
1,<environment.Job instance at 0x7f4e4749ff50>,7,18,[3 8],8,94,112,86,94
1,<environment.Job instance at 0x7f4e47497fa0>,17,18,[1 8],18,128,146,110,128
1,<environment.Job instance at 0x7f4e474a85f0>,22,18,[1 6],23,184,202,161,184
1,<environment.Job instance at 0x7f4e474a8eb0>,25,16,[4 6],26,204,220,178,204
1,<environment.Job instance at 0x7f4e03cf8aa0>,4,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x7f4e475b5190>,7,15,[5 1],8,8,23,0,8
1,<environment.Job instance at 0x7f4e03cf8a00>,8,12,[1 5],9,9,21,0,9
1,<environment.Job instance at 0x7f4e475b5af0>,10,13,[1 5],11,21,34,10,12
1,<environment.Job instance at 0x7f4e476f5370>,11,3,[7 5],12,23,26,11,13
1,<environment.Job instance at 0x7f4e476f5aa0>,14,16,[8 4],15,26,42,11,24
1,<environment.Job instance at 0x7f4e4e6a8d20>,15,12,[6 4],16,42,54,26,28
1,<environment.Job instance at 0x7f4e476f5dc0>,19,3,[1 6],20,43,46,23,43
1,<environment.Job instance at 0x7f4e4c19c280>,22,14,[7 5],23,54,68,31,49
1,<environment.Job instance at 0x7f4e4c19cb90>,23,1,[6 5],24,68,69,44,49
1,<environment.Job instance at 0x7f4e4bdae410>,16,14,[ 2 10],17,69,83,52,54
1,<environment.Job instance at 0x7f4e037d76e0>,5,19,[6 4],6,7,26,1,7
1,<environment.Job instance at 0x7f4e037d7af0>,7,2,[2 7],8,26,28,18,8
1,<environment.Job instance at 0x7f4e037d7c80>,6,12,[3 9],7,28,40,21,11
1,<environment.Job instance at 0x7f4e037d7410>,10,18,[5 5],11,40,58,29,29
1,<environment.Job instance at 0x7f4e037d7c30>,14,14,[6 5],15,58,72,43,43
1,<environment.Job instance at 0x7f4e037d72d0>,15,17,[2 9],16,72,89,56,60
1,<environment.Job instance at 0x7f4e036e8820>,7,13,[8 4],8,8,21,0,8
1,<environment.Job instance at 0x7f4e03acf730>,11,15,[6 4],12,23,38,11,23
1,<environment.Job instance at 0x7f4e036e8a50>,4,18,[3 7],5,38,56,33,27
1,<environment.Job instance at 0x7fb7b1ca5aa0>,14,13,[7 3],15,73,86,58,73
1,<environment.Job instance at 0x7fb7b1ca5b40>,15,18,[2 8],16,86,104,70,75
1,<environment.Job instance at 0x7fb7bb229280>,8,12,[7 5],9,9,21,0,9
1,<environment.Job instance at 0x7fb7bb227410>,11,13,[5 6],12,26,39,14,26
1,<environment.Job instance at 0x7fb7bb227230>,17,12,[4 8],18,88,100,70,88
1,<environment.Job instance at 0x7fb7bb227730>,20,14,[1 7],21,108,122,87,108
1,<environment.Job instance at 0x7fb7bb2275a0>,21,14,[4 7],22,122,136,100,109
1,<environment.Job instance at 0x7fb7bb227af0>,15,13,[ 4 10],16,136,149,120,130
1,<environment.Job instance at 0x7fb7bb21ae60>,1,1,[ 2 10],2,24,25,22,24
1,<environment.Job instance at 0x7fb76ffaa7d0>,3,13,[4 7],4,68,81,64,68
1,<environment.Job instance at 0x7fb7700561e0>,16,13,[4 9],17,81,94,64,80
1,<environment.Job instance at 0x7fb7700569b0>,18,16,[10  3],19,94,110,75,89
1,<environment.Job instance at 0x7fb7700565f0>,19,16,[6 5],20,110,126,90,97
1,<environment.Job instance at 0x7fb770627c80>,3,12,[7 2],4,4,16,0,4
1,<environment.Job instance at 0x7fb7bb102500>,8,15,[1 7],9,9,24,0,9
1,<environment.Job instance at 0x7fb7704650a0>,9,13,[ 1 10],10,24,37,14,10
1,<environment.Job instance at 0x7fb770465f00>,13,15,[10  4],14,37,52,23,26
1,<environment.Job instance at 0x7fb770465410>,16,19,[2 5],17,52,71,35,42
1,<environment.Job instance at 0x7fb770056b90>,1,16,[7 4],2,52,68,50,50
1,<environment.Job instance at 0x7fb770465dc0>,23,17,[5 1],24,76,93,52,76
1,<environment.Job instance at 0x7fb770405730>,27,13,[9 4],28,93,106,65,80
1,<environment.Job instance at 0x7fb770405aa0>,29,20,[5 1],30,106,126,76,98
1,<environment.Job instance at 0x7fb770405e10>,32,16,[5 5],33,108,124,75,108
1,<environment.Job instance at 0x7fb77041bdc0>,33,3,[7 4],34,126,129,92,110
1,<environment.Job instance at 0x7fb77041bc30>,34,12,[3 8],35,129,141,94,117
1,<environment.Job instance at 0x7fb76ffa80f0>,45,13,[10  4],46,224,237,178,224
1,<environment.Job instance at 0x7fb76ffa88c0>,47,14,[5 7],48,237,251,189,224
1,<environment.Job instance at 0x7fb76ffa1460>,52,3,[2 7],53,251,254,198,249
1,<environment.Job instance at 0x7fb76ffa1280>,53,21,[6 4],54,254,275,200,249
1,<environment.Job instance at 0x7fb76ffa12d0>,55,1,[ 1 10],56,275,276,219,258
1,<environment.Job instance at 0x7fb76ffa1500>,3,13,[10  4],4,30,43,26,30
1,<environment.Job instance at 0x7fb7baa24a00>,9,18,[3 6],10,43,61,33,32
1,<environment.Job instance at 0x7fb770315fa0>,13,15,[4 6],14,61,76,47,48
1,<environment.Job instance at 0x7fb770315f50>,16,18,[5 5],17,76,94,59,65
1,<environment.Job instance at 0x7fb7baa38230>,21,13,[ 4 10],22,96,109,74,96
1,<environment.Job instance at 0x7fb7baa381e0>,24,19,[6 3],25,109,128,84,101
1,<environment.Job instance at 0x7fb7baa25b90>,27,17,[2 5],28,123,140,95,123
1,<environment.Job instance at 0x7fb7baa25d20>,31,12,[10  5],32,140,152,108,126
1,<environment.Job instance at 0x7fb7b211d1e0>,3,12,[4 6],4,6,18,2,6
1,<environment.Job instance at 0x7fb7b2126d20>,21,16,[1 9],22,132,148,110,132
1,<environment.Job instance at 0x7fb7b2126050>,23,13,[5 5],24,148,161,124,133
1,<environment.Job instance at 0x7fb7b2126320>,25,16,[7 5],26,161,177,135,148
1,<environment.Job instance at 0x7fb7b21262d0>,28,13,[3 8],29,177,190,148,162
1,<environment.Job instance at 0x7fb7b2126aa0>,30,14,[3 5],31,190,204,159,175
1,<environment.Job instance at 0x7fb7b2124a00>,33,12,[6 1],34,179,191,145,179
1,<environment.Job instance at 0x7fb7b2124870>,37,17,[1 7],38,204,221,166,196
1,<environment.Job instance at 0x7fb7ba57cc80>,3,14,[5 2],4,4,18,0,4
1,<environment.Job instance at 0x7fb7b2081230>,6,1,[4 6],7,11,12,4,11
1,<environment.Job instance at 0x7fb7b2081780>,7,18,[9 4],8,18,36,10,11
1,<environment.Job instance at 0x7fb7b2081aa0>,11,2,[5 6],12,36,38,24,25
