iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fb7704bccd0>,2,16,[ 4 10],3,38,54,35,30
1,<environment.Job instance at 0x7fb7ba517320>,18,18,[1 5],19,54,72,35,43
1,<environment.Job instance at 0x7fb7bac852d0>,21,3,[2 7],22,72,75,50,53
1,<environment.Job instance at 0x7fb7b1d1f320>,24,17,[10  5],25,75,92,50,63
1,<environment.Job instance at 0x7fb7b1a592d0>,2,14,[5 4],3,4,18,1,4
1,<environment.Job instance at 0x7fb7b1b60190>,8,16,[9 2],9,18,34,9,10
1,<environment.Job instance at 0x7fb7b1b5ffa0>,6,12,[10  1],7,34,46,27,18
1,<environment.Job instance at 0x7fb7b1b60410>,13,12,[5 9],14,46,58,32,34
1,<environment.Job instance at 0x7fb7b1b60230>,14,12,[6 4],15,58,70,43,43
1,<environment.Job instance at 0x7fb7b1b602d0>,9,17,[5 5],10,70,87,60,60
1,<environment.Job instance at 0x7fb7ba9c2960>,5,2,[3 9],6,7,9,1,7
1,<environment.Job instance at 0x7fb7ba9c2dc0>,6,15,[ 4 10],7,9,24,2,7
1,<environment.Job instance at 0x7fb77019c690>,11,12,[10  1],12,45,57,33,45
1,<environment.Job instance at 0x7fb7b1d70640>,17,13,[7 2],18,57,70,39,48
1,<environment.Job instance at 0x7fb7b1d70820>,16,18,[ 4 10],17,128,146,111,128
1,<environment.Job instance at 0x7fb7baa41370>,25,12,[9 1],26,146,158,120,129
1,<environment.Job instance at 0x7fb7ba730d20>,28,19,[6 2],29,158,177,129,149
1,<environment.Job instance at 0x7fb7ba730d20>,4,3,[3 7],5,5,8,0,5
1,<environment.Job instance at 0x7fb7b1fca320>,5,17,[7 5],6,8,25,2,6
1,<environment.Job instance at 0x7fb7b1fcacd0>,6,13,[4 8],7,25,38,18,9
1,<environment.Job instance at 0x7fb77041fc80>,7,17,[10  1],8,38,55,30,26
1,<environment.Job instance at 0x7fb7b1ae7b40>,13,15,[7 2],14,77,92,63,77
1,<environment.Job instance at 0x7fb7b1ae7fa0>,20,14,[1 6],21,144,158,123,144
1,<environment.Job instance at 0x7fb7b1ae7a00>,11,18,[10  4],12,158,176,146,148
1,<environment.Job instance at 0x7fb7701301e0>,7,1,[9 1],8,47,48,39,47
1,<environment.Job instance at 0x7fb7b1e1ebe0>,6,19,[2 7],7,8,27,1,8
1,<environment.Job instance at 0x7fb7b1e1e370>,9,17,[6 1],10,11,28,1,11
1,<environment.Job instance at 0x7fb7b1cb05f0>,11,15,[8 2],12,28,43,16,14
1,<environment.Job instance at 0x7fb7b1cb0dc0>,13,3,[8 3],14,43,46,29,38
1,<environment.Job instance at 0x7fb7b1cb00f0>,15,18,[8 3],16,46,64,30,38
1,<environment.Job instance at 0x7fb7b1a4a8c0>,19,14,[6 1],20,64,78,44,50
1,<environment.Job instance at 0x7fb7b1a4aeb0>,22,14,[5 6],23,78,92,55,66
1,<environment.Job instance at 0x7fb7b1a4a7d0>,25,13,[ 1 10],26,92,105,66,86
1,<environment.Job instance at 0x7fb7b2141b40>,6,13,[1 6],7,7,20,0,7
1,<environment.Job instance at 0x7fb76fe0c8c0>,5,16,[9 5],6,20,36,14,8
1,<environment.Job instance at 0x7fb770473190>,12,19,[8 4],13,77,96,64,77
1,<environment.Job instance at 0x7fb770473c30>,17,14,[7 3],18,129,143,111,129
1,<environment.Job instance at 0x7fb7704735a0>,21,14,[7 5],22,184,198,162,184
1,<environment.Job instance at 0x7fb770489960>,22,16,[2 6],23,198,214,175,186
1,<environment.Job instance at 0x7fb770473d70>,20,18,[1 9],21,214,232,193,204
1,<environment.Job instance at 0x7fb770487a50>,29,17,[7 5],30,232,249,202,221
1,<environment.Job instance at 0x7fb7705f7780>,32,13,[5 9],33,249,262,216,235
1,<environment.Job instance at 0x7fb7bb0d7cd0>,2,1,[6 3],3,3,4,0,3
1,<environment.Job instance at 0x7fb7ba8eeb90>,8,17,[10  1],9,12,29,3,12
1,<environment.Job instance at 0x7fb7ba8ee910>,9,13,[6 1],10,29,42,19,18
1,<environment.Job instance at 0x7fb7ba8eec30>,13,15,[5 8],14,42,57,28,30
1,<environment.Job instance at 0x7fb7b1d7e550>,15,14,[4 7],16,57,71,41,42
1,<environment.Job instance at 0x7fb76fd3f8c0>,21,1,[9 5],22,71,72,49,68
1,<environment.Job instance at 0x7fb770079820>,10,12,[ 4 10],11,72,84,61,69
1,<environment.Job instance at 0x7fb7bb0d72d0>,5,18,[5 3],6,84,102,78,73
1,<environment.Job instance at 0x7fb7b1b530f0>,5,19,[9 2],6,7,26,1,7
1,<environment.Job instance at 0x7fb7b1b53960>,12,16,[7 1],13,26,42,13,26
1,<environment.Job instance at 0x7fb7b1e35cd0>,13,13,[6 5],14,42,55,28,26
1,<environment.Job instance at 0x7fb76ff2e550>,6,16,[2 9],7,14,30,7,14
1,<environment.Job instance at 0x7fb7ba529cd0>,11,15,[10  2],12,75,90,63,75
1,<environment.Job instance at 0x7fb76fc937d0>,3,15,[ 3 10],4,90,105,86,81
1,<environment.Job instance at 0x7fb7ba54b5a0>,16,15,[3 8],17,105,120,88,97
1,<environment.Job instance at 0x7fb7ba4ca4b0>,20,13,[2 8],21,120,133,99,104
1,<environment.Job instance at 0x7fb76ff89e60>,2,15,[8 2],3,4,19,1,4
1,<environment.Job instance at 0x7fb7ba863b90>,5,3,[9 3],6,19,22,13,6
1,<environment.Job instance at 0x7fb7ba51b460>,3,13,[10  2],4,28,41,24,28
1,<environment.Job instance at 0x7fb7702d0820>,8,12,[7 2],9,41,53,32,28
1,<environment.Job instance at 0x7fb770351d20>,9,13,[1 5],10,41,54,31,28
1,<environment.Job instance at 0x7fb7b1d12190>,14,18,[6 1],15,53,71,38,48
1,<environment.Job instance at 0x7fb770351d70>,15,3,[7 4],16,71,74,55,48
1,<environment.Job instance at 0x7fb77036c1e0>,18,18,[2 5],19,55,73,36,55
1,<environment.Job instance at 0x7fb7b1ea9230>,20,3,[9 5],21,74,77,53,62
1,<environment.Job instance at 0x7fb76fcdd8c0>,21,15,[10  1],22,93,108,71,93
1,<environment.Job instance at 0x7fb7b21343c0>,23,15,[2 5],24,108,123,84,99
1,<environment.Job instance at 0x7fb76fd5ba50>,0,18,[6 4],1,7,25,6,7
1,<environment.Job instance at 0x7fb76fd5bd20>,8,1,[3 8],9,25,26,16,9
1,<environment.Job instance at 0x7fb76fd5b5a0>,9,2,[4 7],10,26,28,16,11
1,<environment.Job instance at 0x7fb76fd5bbe0>,10,14,[4 9],11,28,42,17,13
1,<environment.Job instance at 0x7fb76fd5b370>,2,15,[ 3 10],3,42,57,39,29
1,<environment.Job instance at 0x7fb7701c2820>,18,12,[9 2],19,59,71,40,59
1,<environment.Job instance at 0x7fb7701c2640>,11,17,[10  4],12,84,101,72,84
1,<environment.Job instance at 0x7fb7baa05be0>,28,3,[5 1],29,250,253,221,250
1,<environment.Job instance at 0x7fb7baa05050>,31,18,[1 7],32,285,303,253,285
1,<environment.Job instance at 0x7fb7baa05190>,33,12,[5 4],34,2533,2545,2499,2533
1,<environment.Job instance at 0x7fb7baa05870>,34,17,[1 6],35,2533,2550,2498,2533
1,<environment.Job instance at 0x7fb7baa053c0>,36,17,[9 4],37,2545,2562,2508,2535
1,<environment.Job instance at 0x7fb7baa05370>,41,13,[9 1],42,2562,2575,2520,2546
1,<environment.Job instance at 0x7fb7baab7be0>,8,13,[7 3],9,46,59,37,46
1,<environment.Job instance at 0x7fb7b1d35cd0>,10,1,[6 2],11,59,60,48,46
1,<environment.Job instance at 0x7fb7ba666410>,6,2,[3 9],7,60,62,53,46
1,<environment.Job instance at 0x7fb7b1d35fa0>,14,12,[6 3],15,70,82,55,70
1,<environment.Job instance at 0x7fb7b20715a0>,5,2,[2 5],6,70,72,64,70
1,<environment.Job instance at 0x7fb7b1d35c30>,16,16,[ 1 10],17,82,98,65,71
1,<environment.Job instance at 0x7fb7b1d35d20>,15,18,[8 2],16,98,116,82,87
1,<environment.Job instance at 0x7fb7baaa2460>,21,17,[2 5],22,98,115,76,87
1,<environment.Job instance at 0x7fb7baaa2a00>,23,18,[4 6],24,116,134,92,105
1,<environment.Job instance at 0x7fb770118730>,26,14,[1 8],27,134,148,107,119
1,<environment.Job instance at 0x7fb770118690>,29,1,[5 2],30,124,125,94,124
1,<environment.Job instance at 0x7fb7baaa28c0>,17,15,[4 8],18,148,163,130,135
1,<environment.Job instance at 0x7fb770118b40>,31,14,[6 2],32,135,149,103,135
1,<environment.Job instance at 0x7fb7b2059c80>,38,2,[5 7],39,163,165,124,151
1,<environment.Job instance at 0x7fb7b1d35c80>,11,17,[2 8],12,171,188,159,171
1,<environment.Job instance at 0x7fb77010b1e0>,42,17,[7 4],43,188,205,145,176
1,<environment.Job instance at 0x7fb76fe85d70>,45,16,[10  1],46,207,223,161,207
1,<environment.Job instance at 0x7fb76fe85c80>,49,13,[ 4 10],50,254,267,204,254
1,<environment.Job instance at 0x7fc888030140>,4,14,[1 6],5,69,83,64,69
1,<environment.Job instance at 0x7fc880c20a00>,13,18,[ 4 10],14,92,110,78,92
1,<environment.Job instance at 0x7fc880c20be0>,16,16,[3 5],17,110,126,93,97
1,<environment.Job instance at 0x7fc8880578c0>,7,12,[4 8],8,9,21,1,9
1,<environment.Job instance at 0x7fc88805af50>,11,14,[4 7],12,21,35,9,19
1,<environment.Job instance at 0x7fc8881965a0>,16,17,[7 1],17,62,79,45,62
1,<environment.Job instance at 0x7fc83cf05460>,2,15,[6 1],3,3,18,0,3
1,<environment.Job instance at 0x7fc888196e60>,3,12,[6 4],4,18,30,14,4
1,<environment.Job instance at 0x7fc83cf05be0>,9,26,[3 5],10,32,58,22,32
1,<environment.Job instance at 0x7fc83cf05320>,10,17,[6 2],11,35,52,24,35
1,<environment.Job instance at 0x7fc83cec03c0>,3,3,[7 4],4,4,7,0,4
1,<environment.Job instance at 0x7fc83cec0be0>,5,3,[10  2],6,7,10,1,6
1,<environment.Job instance at 0x7fc83d28e7d0>,12,3,[8 4],13,44,47,31,44
1,<environment.Job instance at 0x7fc83d28e1e0>,15,13,[10  4],16,70,83,54,70
1,<environment.Job instance at 0x7fc83d28ef50>,16,16,[6 3],17,83,99,66,71
1,<environment.Job instance at 0x7fc83d28e3c0>,22,3,[2 7],23,95,98,72,95
1,<environment.Job instance at 0x7fc83d28ee10>,23,21,[6 4],24,104,125,80,104
1,<environment.Job instance at 0x7fc83cec6f00>,25,1,[ 1 10],26,125,126,99,124
1,<environment.Job instance at 0x7fc83cec6910>,28,13,[5 1],29,128,141,99,128
1,<environment.Job instance at 0x7fc83cec6be0>,29,3,[9 2],30,141,144,111,128
1,<environment.Job instance at 0x7fc83cec6870>,30,16,[10  4],31,144,160,113,137
1,<environment.Job instance at 0x7fc83d28e320>,24,12,[10  3],25,160,172,135,146
1,<environment.Job instance at 0x7fc83cec6140>,36,17,[7 4],37,178,195,141,178
1,<environment.Job instance at 0x7fc83ce37b40>,4,14,[1 5],5,5,19,0,5
1,<environment.Job instance at 0x7fc83d2d14b0>,6,18,[1 7],7,19,37,12,8
1,<environment.Job instance at 0x7fc83d2d10a0>,0,17,[1 9],1,37,54,36,27
1,<environment.Job instance at 0x7fc83d14a0f0>,10,15,[5 5],11,62,77,51,62
1,<environment.Job instance at 0x7fc83d14af50>,14,13,[7 5],15,89,102,74,89
1,<environment.Job instance at 0x7fc880ec4d70>,5,2,[5 5],6,6,8,0,6
1,<environment.Job instance at 0x7fc83d4fa640>,14,15,[7 1],15,47,62,32,47
1,<environment.Job instance at 0x7fc8859488c0>,15,2,[5 4],16,62,64,46,47
1,<environment.Job instance at 0x7fc8810d43c0>,16,17,[5 4],17,62,79,45,50
1,<environment.Job instance at 0x7fc83d4ee8c0>,8,17,[ 1 10],9,79,96,70,67
1,<environment.Job instance at 0x7fc88112dc80>,18,16,[ 4 10],19,108,124,89,108
1,<environment.Job instance at 0x7fc83cec06e0>,7,15,[8 5],8,19,34,11,19
1,<environment.Job instance at 0x7fc83cec0a00>,10,13,[3 6],11,34,47,23,19
1,<environment.Job instance at 0x7fc880f78b40>,4,17,[8 3],5,47,64,42,35
1,<environment.Job instance at 0x7fc83cec0c80>,14,3,[ 3 10],15,64,67,49,38
1,<environment.Job instance at 0x7fc83cec0eb0>,19,2,[6 2],20,39,41,19,39
1,<environment.Job instance at 0x7fc8856f6320>,7,2,[9 4],8,71,73,63,71
1,<environment.Job instance at 0x7fc8811063c0>,12,14,[6 3],13,95,109,82,95
1,<environment.Job instance at 0x7fc83d4638c0>,11,14,[5 9],12,109,123,97,95
1,<environment.Job instance at 0x7fc8809c6870>,3,1,[10  4],4,4,5,0,4
1,<environment.Job instance at 0x7fc8809c63c0>,4,12,[5 1],5,7,19,2,7
1,<environment.Job instance at 0x7fc83d5d6820>,8,2,[5 4],9,9,11,0,9
1,<environment.Job instance at 0x7fc83d24ca00>,6,12,[4 8],7,12,24,5,12
1,<environment.Job instance at 0x7fc8856e05f0>,12,12,[1 6],13,24,36,11,13
1,<environment.Job instance at 0x7fc8856e05a0>,14,16,[3 6],15,36,52,21,24
1,<environment.Job instance at 0x7fc8852ab550>,16,19,[6 2],17,34,53,17,34
1,<environment.Job instance at 0x7fc83d1920a0>,20,1,[2 7],21,54,55,33,54
1,<environment.Job instance at 0x7fc83d283910>,21,3,[ 5 10],22,55,58,33,54
1,<environment.Job instance at 0x7fc83d258280>,24,12,[6 1],25,58,70,33,57
1,<environment.Job instance at 0x7fc83d2d2a50>,25,13,[1 9],26,58,71,32,57
1,<environment.Job instance at 0x7fc88580e320>,26,15,[6 2],27,71,86,44,57
1,<environment.Job instance at 0x7fc880fbf140>,11,18,[10  5],12,86,104,74,81
1,<environment.Job instance at 0x7fc880fbf140>,6,12,[10  5],7,23,35,16,23
1,<environment.Job instance at 0x7fc880ed99b0>,9,3,[1 5],10,51,54,41,51
1,<environment.Job instance at 0x7fc88526b0f0>,3,17,[3 9],4,74,91,70,74
1,<environment.Job instance at 0x7fc880eb8870>,13,2,[9 2],14,91,93,77,75
1,<environment.Job instance at 0x7fc83d18d2d0>,14,3,[6 2],15,93,96,78,75
1,<environment.Job instance at 0x7fc83cd75500>,19,15,[1 9],20,99,114,79,99
1,<environment.Job instance at 0x7fc88526b410>,2,16,[9 2],3,114,130,111,101
1,<environment.Job instance at 0x7fc8809bd0f0>,22,15,[3 7],23,130,145,107,117
1,<environment.Job instance at 0x7fc880990d20>,28,15,[1 6],29,145,160,116,131
1,<environment.Job instance at 0x7fc880990780>,32,16,[5 1],33,173,189,140,173
1,<environment.Job instance at 0x7fc880990820>,34,13,[5 2],35,173,186,138,173
1,<environment.Job instance at 0x7fc880990280>,35,14,[2 7],36,186,200,150,173
1,<environment.Job instance at 0x7fc880990be0>,37,1,[9 1],38,200,201,162,197
1,<environment.Job instance at 0x7fc8809be0a0>,41,12,[5 8],42,221,233,179,221
1,<environment.Job instance at 0x7fc8853b81e0>,8,15,[9 5],9,9,24,0,9
1,<environment.Job instance at 0x7fc83d2349b0>,9,14,[1 7],10,24,38,14,10
1,<environment.Job instance at 0x7fc83d234f50>,13,3,[6 4],14,38,41,24,24
1,<environment.Job instance at 0x7fc83d234eb0>,14,13,[9 1],15,25,38,10,25
1,<environment.Job instance at 0x7fc83d24e230>,20,19,[3 5],21,54,73,33,54
1,<environment.Job instance at 0x7fc83d234f00>,16,12,[1 7],17,73,85,56,63
1,<environment.Job instance at 0x7fc83d24edc0>,21,18,[8 2],22,73,91,51,63
1,<environment.Job instance at 0x7fc83d24e0f0>,22,15,[8 4],23,115,130,92,115
1,<environment.Job instance at 0x7fc83d1a4d70>,34,18,[6 1],35,132,150,97,132
1,<environment.Job instance at 0x7fc83d2346e0>,15,18,[3 9],16,133,151,117,133
1,<environment.Job instance at 0x7fc83d1a4320>,37,12,[3 5],38,151,163,113,136
1,<environment.Job instance at 0x7fc83d1a42d0>,39,14,[6 1],40,152,166,112,152
1,<environment.Job instance at 0x7fc83d1a4230>,42,14,[5 6],43,180,194,137,180
1,<environment.Job instance at 0x7fc83d1a4b90>,43,14,[9 3],44,194,208,150,182
1,<environment.Job instance at 0x7fc83d1a4280>,45,13,[ 1 10],46,208,221,162,192
1,<environment.Job instance at 0x7fc887d04280>,11,12,[8 3],12,45,57,33,45
1,<environment.Job instance at 0x7fc83ceea0a0>,6,12,[10  3],7,71,83,64,71
1,<environment.Job instance at 0x7fc880c20320>,14,16,[4 7],15,83,99,68,71
1,<environment.Job instance at 0x7fc8852ce960>,22,19,[8 4],23,183,202,160,183
1,<environment.Job instance at 0x7fc887da7af0>,27,14,[7 3],28,202,216,174,200
1,<environment.Job instance at 0x7fc880d8d2d0>,31,14,[7 5],32,255,269,223,255
1,<environment.Job instance at 0x7fc83cd603c0>,33,15,[10  2],34,269,284,235,257
1,<environment.Job instance at 0x7fc8810c7aa0>,34,14,[8 5],35,284,298,249,269
1,<environment.Job instance at 0x7fc83d5d6cd0>,39,17,[7 5],40,303,320,263,303
1,<environment.Job instance at 0x7fc880dd3c30>,26,17,[3 9],27,320,337,293,308
1,<environment.Job instance at 0x7fc83d18da00>,2,1,[6 3],3,3,4,0,3
1,<environment.Job instance at 0x7fc83cccf0f0>,8,17,[10  1],9,10,27,1,10
1,<environment.Job instance at 0x7fc83cccf500>,9,13,[6 1],10,27,40,17,15
1,<environment.Job instance at 0x7fc88590d4b0>,11,17,[6 1],12,40,57,28,28
1,<environment.Job instance at 0x7fc880faed20>,15,14,[4 7],16,35,49,19,35
1,<environment.Job instance at 0x7fc83d5541e0>,25,19,[4 6],26,77,96,51,77
1,<environment.Job instance at 0x7fc880f28050>,8,15,[5 4],9,23,38,14,23
1,<environment.Job instance at 0x7fc83cfe0230>,11,15,[4 9],12,38,53,26,24
1,<environment.Job instance at 0x7fc83cfe0d70>,12,13,[1 8],13,53,66,40,37
1,<environment.Job instance at 0x7fc8858a85f0>,6,17,[4 6],7,7,24,0,7
1,<environment.Job instance at 0x7fc8858a8a50>,3,16,[1 5],4,24,40,20,11
1,<environment.Job instance at 0x7fc8858a8410>,10,13,[5 1],11,11,24,0,11
1,<environment.Job instance at 0x7fc8858a8eb0>,13,17,[ 1 10],14,75,92,61,75
1,<environment.Job instance at 0x7fc8858a8d70>,15,15,[7 5],16,101,116,85,101
1,<environment.Job instance at 0x7fc83d4952d0>,6,18,[5 6],7,23,41,16,23
1,<environment.Job instance at 0x7fc83cc26d70>,10,1,[7 5],11,64,65,53,64
1,<environment.Job instance at 0x7fc8858a8d70>,2,14,[5 6],3,65,79,62,64
1,<environment.Job instance at 0x7fc83d4955a0>,12,18,[7 4],13,87,105,74,87
1,<environment.Job instance at 0x7fc8853c8230>,16,16,[ 2 10],17,106,122,89,106
1,<environment.Job instance at 0x7fc8853df370>,20,13,[10  3],21,122,135,101,107
1,<environment.Job instance at 0x7fc83cf2a280>,21,18,[10  5],22,140,158,118,140
1,<environment.Job instance at 0x7fc83d100af0>,1,13,[9 1],2,2,15,0,2
1,<environment.Job instance at 0x7fc83d1d7a00>,0,16,[3 7],1,15,31,14,9
1,<environment.Job instance at 0x7fc880f77b90>,6,16,[1 7],7,55,71,48,55
1,<environment.Job instance at 0x7fc83d291370>,2,18,[10  3],3,78,96,75,78
1,<environment.Job instance at 0x7fc83d46be60>,4,14,[5 6],5,24,38,19,24
1,<environment.Job instance at 0x7fc880aab370>,11,13,[ 1 10],12,50,63,38,50
1,<environment.Job instance at 0x7fc880aabe10>,14,13,[10  5],15,76,89,61,76
1,<environment.Job instance at 0x7fc880aab4b0>,15,15,[5 5],16,89,104,73,76
1,<environment.Job instance at 0x7fc880aab780>,17,16,[ 1 10],18,104,120,86,92
1,<environment.Job instance at 0x7fc83cc651e0>,4,18,[5 4],5,80,98,75,80
1,<environment.Job instance at 0x7fc83ccea640>,14,12,[7 5],15,109,121,94,109
1,<environment.Job instance at 0x7fdc82f4fa00>,13,18,[ 4 10],14,87,105,73,87
1,<environment.Job instance at 0x7fdc82f4fbe0>,16,16,[3 5],17,105,121,88,92
1,<environment.Job instance at 0x7fdc82ef6460>,0,14,[1 7],1,5,19,4,5
1,<environment.Job instance at 0x7fdc82ef6640>,1,14,[4 7],2,19,33,17,9
1,<environment.Job instance at 0x7fdc3f349140>,3,14,[5 2],4,23,37,19,23
1,<environment.Job instance at 0x7fdc3f3ac6e0>,9,17,[3 7],10,33,50,23,24
1,<environment.Job instance at 0x7fdc3f341050>,11,18,[1 9],12,50,68,38,45
1,<environment.Job instance at 0x7fdc3f1ab320>,5,2,[5 5],6,15,17,9,15
1,<environment.Job instance at 0x7fdc3f1c4690>,11,16,[5 9],12,71,87,59,71
1,<environment.Job instance at 0x7fdc3f20f370>,15,18,[10  5],16,87,105,71,82
1,<environment.Job instance at 0x7fdc830383c0>,4,19,[8 2],5,7,26,2,7
1,<environment.Job instance at 0x7fdc8a254c30>,8,12,[8 5],9,26,38,17,12
1,<environment.Job instance at 0x7fdc8306ecd0>,2,13,[3 6],3,3,16,0,3
1,<environment.Job instance at 0x7fdc8306ee10>,0,18,[7 1],1,5,23,4,5
1,<environment.Job instance at 0x7fdc83573190>,3,18,[ 3 10],4,23,41,19,23
1,<environment.Job instance at 0x7fdc3f5db140>,14,15,[9 1],15,52,67,37,52
1,<environment.Job instance at 0x7fdc3f61b8c0>,18,17,[5 5],19,89,106,70,89
1,<environment.Job instance at 0x7fdc3f61b320>,20,15,[9 4],21,106,121,85,92
1,<environment.Job instance at 0x7fdc3f61b140>,22,13,[1 5],23,94,107,71,94
1,<environment.Job instance at 0x7fdc3f625640>,26,20,[7 1],27,142,162,115,142
1,<environment.Job instance at 0x7fdc3f625c80>,27,20,[6 2],28,162,182,134,154
1,<environment.Job instance at 0x7fdc3f5d1d70>,3,25,[5 6],4,4,29,0,4
1,<environment.Job instance at 0x7fdc3f8a8820>,6,2,[10  5],7,29,31,22,7
1,<environment.Job instance at 0x7fdc3f8a8730>,9,14,[1 7],10,47,61,37,47
1,<environment.Job instance at 0x7fdc3f8a8d70>,10,17,[9 4],11,61,78,50,49
1,<environment.Job instance at 0x7fdc3f8a8be0>,12,18,[4 8],13,78,96,65,70
1,<environment.Job instance at 0x7fdc3f8a8b40>,16,13,[1 5],17,96,109,79,87
1,<environment.Job instance at 0x7fdc3f8a8e60>,22,13,[5 8],23,145,158,122,145
1,<environment.Job instance at 0x7fdc82edcaa0>,24,18,[ 4 10],25,158,176,133,147
1,<environment.Job instance at 0x7fdc82edce60>,28,15,[ 5 10],29,176,191,147,164
1,<environment.Job instance at 0x7fdc3f895280>,31,19,[4 8],32,192,211,160,192
1,<environment.Job instance at 0x7fdc3f895730>,32,16,[ 4 10],33,211,227,178,202
1,<environment.Job instance at 0x7fdc3f6bbe60>,4,14,[7 2],5,5,19,0,5
1,<environment.Job instance at 0x7fdc82f07730>,10,14,[3 8],11,12,26,1,12
1,<environment.Job instance at 0x7fdc82f07780>,11,16,[6 5],12,26,42,14,13
1,<environment.Job instance at 0x7fdc82f07eb0>,13,12,[ 3 10],14,42,54,28,27
1,<environment.Job instance at 0x7fdc8363e6e0>,16,12,[10  1],17,54,66,37,37
1,<environment.Job instance at 0x7fdc3f1f3dc0>,19,17,[5 5],20,66,83,46,55
1,<environment.Job instance at 0x7fdc3f710a50>,21,17,[8 4],22,83,100,61,72
1,<environment.Job instance at 0x7fdc82d0a960>,7,13,[7 2],8,12,25,4,12
1,<environment.Job instance at 0x7fdc830beb90>,4,18,[5 4],5,25,43,20,14
1,<environment.Job instance at 0x7fdc82d0af00>,15,12,[9 1],16,43,55,27,36
1,<environment.Job instance at 0x7fdc82d0a8c0>,6,18,[ 4 10],7,55,73,48,49
1,<environment.Job instance at 0x7fdc82d05230>,18,19,[6 2],19,73,92,54,63
1,<environment.Job instance at 0x7fdc82d05730>,26,18,[7 5],27,135,153,108,135
1,<environment.Job instance at 0x7fdc82d057d0>,27,15,[7 2],28,153,168,125,139
1,<environment.Job instance at 0x7fdc82d05c30>,34,12,[ 1 10],35,706,718,671,706
1,<environment.Job instance at 0x7fdc8397fe10>,5,14,[3 9],6,7,21,1,7
1,<environment.Job instance at 0x7fdc8397f230>,6,12,[10  1],7,21,33,14,7
1,<environment.Job instance at 0x7fdc3f036dc0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x7fdc830d3280>,4,15,[3 5],5,6,21,1,6
1,<environment.Job instance at 0x7fdc82ee62d0>,11,1,[3 9],12,28,29,16,28
1,<environment.Job instance at 0x7fdc82ee63c0>,12,12,[9 4],13,29,41,16,28
1,<environment.Job instance at 0x7fdc83a3b410>,8,18,[3 9],9,41,59,32,30
1,<environment.Job instance at 0x7fdc3f3cfdc0>,16,18,[10  3],17,59,77,42,48
1,<environment.Job instance at 0x7fdc3f54c960>,19,12,[10  2],20,77,89,57,61
1,<environment.Job instance at 0x7fdc832b2320>,21,18,[ 2 10],22,89,107,67,79
1,<environment.Job instance at 0x7fdc82cc3190>,23,18,[ 2 10],24,107,125,83,96
1,<environment.Job instance at 0x7fdc832ba230>,28,13,[6 3],29,132,145,103,132
1,<environment.Job instance at 0x7fdc836bfd20>,5,2,[8 3],6,6,8,0,6
1,<environment.Job instance at 0x7fdc83249550>,3,16,[5 2],4,22,38,18,22
1,<environment.Job instance at 0x7fdc3f232370>,10,3,[5 1],11,22,25,11,22
1,<environment.Job instance at 0x7fdc836ec7d0>,12,14,[2 9],13,38,52,25,23
1,<environment.Job instance at 0x7fdc3f2322d0>,7,18,[ 4 10],8,52,70,44,41
1,<environment.Job instance at 0x7fdc3f7dbaa0>,17,16,[8 4],18,70,86,52,57
1,<environment.Job instance at 0x7fdc82e09690>,19,16,[5 1],20,86,102,66,73
1,<environment.Job instance at 0x7fdc83248460>,23,18,[2 5],24,105,123,81,105
1,<environment.Job instance at 0x7fdc831d6780>,24,18,[ 2 10],25,123,141,98,114
1,<environment.Job instance at 0x7fdc82e25140>,28,2,[7 4],29,141,143,112,123
1,<environment.Job instance at 0x7fdc8300ef50>,3,13,[5 1],4,4,17,0,4
1,<environment.Job instance at 0x7fdc3f4bf230>,6,12,[3 5],7,7,19,0,7
