iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fdc3f4c9690>,5,13,[9 5],6,19,32,13,7
1,<environment.Job instance at 0x7fdc3f4bfc80>,10,2,[3 9],11,32,34,21,11
1,<environment.Job instance at 0x7fdc3f4bf5f0>,9,15,[9 3],10,34,49,24,20
1,<environment.Job instance at 0x7fdc83030050>,0,17,[2 8],1,49,66,48,39
1,<environment.Job instance at 0x7fdc83a40a00>,2,12,[9 3],3,4,16,1,4
1,<environment.Job instance at 0x7fdc835ebc30>,6,19,[8 2],7,22,41,15,22
1,<environment.Job instance at 0x7fdc3f0d7410>,0,17,[3 6],1,41,58,40,34
1,<environment.Job instance at 0x7fdc3f5048c0>,12,16,[7 1],13,66,82,53,66
1,<environment.Job instance at 0x7fdc3f504960>,13,13,[6 5],14,93,106,79,93
1,<environment.Job instance at 0x7fdc8342a0a0>,3,16,[1 5],4,6,22,2,6
1,<environment.Job instance at 0x7fdc82df3e10>,7,15,[10  5],8,22,37,14,8
1,<environment.Job instance at 0x7fdc3f2fb0f0>,10,13,[5 1],11,37,50,26,23
1,<environment.Job instance at 0x7fdc8342a0f0>,0,13,[2 8],1,37,50,36,29
1,<environment.Job instance at 0x7fdc82f46a50>,13,17,[ 1 10],14,67,84,53,67
1,<environment.Job instance at 0x7fdc3f4f9780>,14,14,[5 4],15,84,98,69,69
1,<environment.Job instance at 0x7fdc82f46960>,15,15,[7 5],16,98,113,82,96
1,<environment.Job instance at 0x7fdc3f73b3c0>,10,13,[10  3],11,24,37,13,24
1,<environment.Job instance at 0x7fdc832a0c80>,6,16,[ 2 10],7,48,64,41,48
1,<environment.Job instance at 0x7fdc8316e7d0>,18,12,[6 1],19,94,106,75,94
1,<environment.Job instance at 0x7fdc8316e050>,21,14,[3 7],22,94,108,72,94
1,<environment.Job instance at 0x7fdc3f73b0f0>,8,17,[10  4],9,108,125,99,96
1,<environment.Job instance at 0x7fdc8316e410>,25,12,[7 5],26,125,137,99,114
1,<environment.Job instance at 0x7fdc83063aa0>,8,17,[1 6],9,49,66,40,49
1,<environment.Job instance at 0x7fdc8316e5f0>,3,3,[2 7],4,66,69,62,51
1,<environment.Job instance at 0x7fdc8304b960>,4,17,[7 3],5,51,68,46,51
1,<environment.Job instance at 0x7fdc8304f8c0>,18,15,[3 5],19,116,131,97,116
1,<environment.Job instance at 0x7fdc8304fdc0>,23,15,[6 5],24,194,209,170,194
1,<environment.Job instance at 0x7fdc8304f4b0>,24,1,[10  1],25,209,210,184,194
1,<environment.Job instance at 0x7fdc83061410>,26,12,[8 3],27,215,227,188,215
1,<environment.Job instance at 0x7fdc83061fa0>,28,17,[3 5],29,227,244,198,215
1,<environment.Job instance at 0x7fdc835fb690>,16,16,[2 9],17,93,109,76,93
1,<environment.Job instance at 0x7fdc8a2650f0>,17,18,[2 6],18,109,127,91,102
1,<environment.Job instance at 0x7fdc3f8ab5a0>,0,12,[3 8],1,5,17,4,5
1,<environment.Job instance at 0x7fdc83609550>,6,27,[6 1],7,8,35,1,8
1,<environment.Job instance at 0x7fdc836099b0>,8,3,[10  1],9,35,38,26,9
1,<environment.Job instance at 0x7fdc836091e0>,16,1,[ 3 10],17,46,47,29,46
1,<environment.Job instance at 0x7fdc83609d70>,15,18,[3 8],16,47,65,31,46
1,<environment.Job instance at 0x7fdc836090a0>,4,13,[5 8],5,5,18,0,5
1,<environment.Job instance at 0x7fdc3f18c960>,10,17,[9 3],11,22,39,11,22
1,<environment.Job instance at 0x7fdc3f74e820>,14,17,[8 3],15,44,61,29,44
1,<environment.Job instance at 0x7fe14d53d140>,4,14,[1 6],5,69,83,64,69
1,<environment.Job instance at 0x7fe14812daa0>,14,13,[7 3],15,103,116,88,103
1,<environment.Job instance at 0x7fe14812db40>,15,18,[2 8],16,116,134,100,105
1,<environment.Job instance at 0x7fe1023a3960>,5,3,[10  1],6,6,9,0,6
1,<environment.Job instance at 0x7fe1023a2cd0>,10,2,[9 5],11,11,13,0,11
1,<environment.Job instance at 0x7fe1023a20a0>,11,22,[2 9],12,13,35,1,13
1,<environment.Job instance at 0x7fe1023a21e0>,13,18,[6 5],14,35,53,21,24
1,<environment.Job instance at 0x7fe1023a2820>,15,16,[ 2 10],16,53,69,37,43
1,<environment.Job instance at 0x7fe10251efa0>,22,14,[2 9],23,91,105,68,91
1,<environment.Job instance at 0x7fe1025278c0>,26,12,[5 9],27,112,124,85,112
1,<environment.Job instance at 0x7fe102527a00>,29,12,[9 3],30,142,154,112,142
1,<environment.Job instance at 0x7fe102527e60>,30,18,[10  3],31,154,172,123,151
1,<environment.Job instance at 0x7fe102526c80>,34,3,[10  2],35,172,175,137,171
1,<environment.Job instance at 0x7fe102526e10>,35,3,[5 5],36,175,178,139,172
1,<environment.Job instance at 0x7fe102526190>,40,17,[7 5],41,180,197,139,180
1,<environment.Job instance at 0x7fe10251d3c0>,43,14,[7 5],44,198,212,154,198
1,<environment.Job instance at 0x7fe10237ecd0>,8,3,[5 9],9,10,13,1,10
1,<environment.Job instance at 0x7fe1023f0370>,13,23,[10  2],14,77,100,63,77
1,<environment.Job instance at 0x7fe147fc8320>,21,13,[1 6],22,1398,1411,1376,1398
1,<environment.Job instance at 0x7fe102455320>,22,15,[3 7],23,1411,1426,1388,1398
1,<environment.Job instance at 0x7fe148de4dc0>,6,14,[10  3],7,24,38,17,24
1,<environment.Job instance at 0x7fe148c5ac30>,11,13,[6 5],12,38,51,26,24
1,<environment.Job instance at 0x7fe148417c80>,10,18,[10  4],11,68,86,57,68
1,<environment.Job instance at 0x7fe148634960>,14,14,[2 7],15,95,109,80,95
1,<environment.Job instance at 0x7fe148208c80>,18,16,[6 3],19,95,111,76,95
1,<environment.Job instance at 0x7fe148208d70>,20,15,[5 5],21,111,126,90,97
1,<environment.Job instance at 0x7fe1482aaa50>,23,18,[4 9],24,126,144,102,115
1,<environment.Job instance at 0x7fe1029ea0f0>,8,16,[ 5 10],9,11,27,2,11
1,<environment.Job instance at 0x7fe102811cd0>,9,18,[7 3],10,27,45,17,16
1,<environment.Job instance at 0x7fe102811f00>,13,12,[4 6],14,45,57,31,28
1,<environment.Job instance at 0x7fe1027bb780>,20,2,[1 6],21,89,91,68,89
1,<environment.Job instance at 0x7fe1028130f0>,22,15,[4 9],23,139,154,116,139
1,<environment.Job instance at 0x7fe102813230>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x7fe147f17a00>,2,1,[10  4],3,5,6,2,4
1,<environment.Job instance at 0x7fe1028130f0>,3,14,[3 8],4,7,21,3,7
1,<environment.Job instance at 0x7fe148aa27d0>,8,16,[1 5],9,44,60,35,44
1,<environment.Job instance at 0x7fe148aa2eb0>,11,13,[9 3],12,44,57,32,44
1,<environment.Job instance at 0x7fe148aa2140>,13,15,[3 8],14,60,75,46,46
1,<environment.Job instance at 0x7fe1481e9e60>,7,18,[1 5],8,23,41,15,23
1,<environment.Job instance at 0x7fe148b88730>,9,12,[6 3],10,23,35,13,23
1,<environment.Job instance at 0x7fe148b88d20>,11,15,[4 8],12,41,56,29,27
1,<environment.Job instance at 0x7fe148ae3870>,14,13,[9 5],15,56,69,41,40
1,<environment.Job instance at 0x7fe148009fa0>,7,2,[9 4],8,70,72,62,70
1,<environment.Job instance at 0x7fe147fe7280>,12,14,[6 3],13,95,109,82,95
1,<environment.Job instance at 0x7fe147fe7460>,15,14,[9 2],16,112,126,96,112
1,<environment.Job instance at 0x7fe147fe75f0>,1,3,[ 5 10],2,4,7,2,4
1,<environment.Job instance at 0x7fe1485f7910>,6,15,[6 2],7,10,25,3,10
1,<environment.Job instance at 0x7fe1027d7f00>,17,18,[5 2],18,74,92,56,74
1,<environment.Job instance at 0x7fe1483287d0>,23,20,[6 2],24,142,162,118,142
1,<environment.Job instance at 0x7fe147f81dc0>,12,3,[4 8],13,115,118,102,115
1,<environment.Job instance at 0x7fe10289d3c0>,13,16,[ 5 10],14,193,209,179,193
1,<environment.Job instance at 0x7fe102ac7870>,11,15,[6 2],12,67,82,55,67
1,<environment.Job instance at 0x7fe102ac7780>,5,3,[1 8],6,73,76,67,73
1,<environment.Job instance at 0x7fe10278c9b0>,3,19,[7 5],4,82,101,78,73
1,<environment.Job instance at 0x7fe10278c5f0>,4,17,[ 4 10],5,101,118,96,90
1,<environment.Job instance at 0x7fe148c5fcd0>,20,15,[7 1],21,118,133,97,109
1,<environment.Job instance at 0x7fe1481e0230>,2,1,[7 2],3,3,4,0,3
1,<environment.Job instance at 0x7fe14829de60>,0,12,[6 1],1,8,20,7,8
1,<environment.Job instance at 0x7fe14813ccd0>,9,14,[8 5],10,20,34,10,10
1,<environment.Job instance at 0x7fe14813c190>,11,18,[6 1],12,34,52,22,23
1,<environment.Job instance at 0x7fe148ccfd70>,2,13,[7 3],3,75,88,72,75
1,<environment.Job instance at 0x7fe148796870>,4,13,[5 8],5,88,101,83,76
1,<environment.Job instance at 0x7fe14833a0f0>,13,17,[7 2],14,101,118,87,98
1,<environment.Job instance at 0x7fe102a6efa0>,7,18,[3 8],8,101,119,93,100
1,<environment.Job instance at 0x7fe14833a4b0>,14,18,[1 8],15,121,139,106,121
1,<environment.Job instance at 0x7fe102779a00>,22,18,[1 6],23,193,211,170,193
1,<environment.Job instance at 0x7fe102a6e690>,9,17,[8 1],10,194,211,184,194
1,<environment.Job instance at 0x7fe14833a370>,17,18,[1 8],18,213,231,195,213
1,<environment.Job instance at 0x7fe102208dc0>,25,16,[4 6],26,238,254,212,238
1,<environment.Job instance at 0x7fe148ab9be0>,6,16,[2 9],7,15,31,8,15
1,<environment.Job instance at 0x7fe147ec0c80>,4,17,[4 6],5,56,73,51,56
1,<environment.Job instance at 0x7fe1480673c0>,3,15,[ 3 10],4,80,95,76,80
1,<environment.Job instance at 0x7fe102589190>,16,15,[3 8],17,95,110,78,92
1,<environment.Job instance at 0x7fe14888b410>,1,16,[1 6],2,26,42,24,26
1,<environment.Job instance at 0x7fe1480e35a0>,10,1,[7 5],11,42,43,31,26
1,<environment.Job instance at 0x7fe1480e3b40>,8,20,[3 9],9,92,112,83,92
1,<environment.Job instance at 0x7fe1022c57d0>,20,13,[10  3],21,112,125,91,97
1,<environment.Job instance at 0x7fe1024050a0>,21,18,[10  5],22,125,143,103,115
1,<environment.Job instance at 0x7fe1029172d0>,3,3,[2 7],4,29,32,25,29
1,<environment.Job instance at 0x7fe1483b3e10>,4,17,[7 3],5,29,46,24,29
1,<environment.Job instance at 0x7fe1483b3a00>,8,17,[1 6],9,33,50,24,33
1,<environment.Job instance at 0x7fe1483b37d0>,13,21,[5 4],14,60,81,46,60
1,<environment.Job instance at 0x7fe1483b7910>,17,18,[ 4 10],18,99,117,81,99
1,<environment.Job instance at 0x7fe1483b7230>,23,15,[6 5],24,174,189,150,174
1,<environment.Job instance at 0x7fe1486b37d0>,24,1,[10  1],25,189,190,164,174
1,<environment.Job instance at 0x7fe1486b3370>,26,12,[8 3],27,195,207,168,195
1,<environment.Job instance at 0x7fe1486b30a0>,28,17,[3 5],29,207,224,178,196
1,<environment.Job instance at 0x7fe1486b3190>,30,3,[9 1],31,224,227,193,201
1,<environment.Job instance at 0x7fe1486b38c0>,33,17,[7 2],34,242,259,208,242
1,<environment.Job instance at 0x7fe1486b3640>,37,2,[3 5],38,297,299,259,297
1,<environment.Job instance at 0x7fe1486b3460>,29,18,[ 3 10],30,343,361,313,343
1,<environment.Job instance at 0x7fe148b21be0>,6,16,[2 9],7,71,87,64,71
1,<environment.Job instance at 0x7fe148b21910>,4,18,[10  5],5,89,107,84,89
1,<environment.Job instance at 0x7fe1487370a0>,18,13,[2 5],19,113,126,94,113
1,<environment.Job instance at 0x7fe148737b40>,19,16,[ 4 10],20,142,158,122,142
1,<environment.Job instance at 0x7fe148737140>,21,12,[1 7],22,158,170,136,143
1,<environment.Job instance at 0x7fe148de1190>,5,12,[5 1],6,6,18,0,6
1,<environment.Job instance at 0x7fe148de1dc0>,4,15,[8 4],5,18,33,13,7
1,<environment.Job instance at 0x7fe1487354b0>,10,15,[6 5],11,33,48,22,22
1,<environment.Job instance at 0x7fe148735a50>,17,21,[5 5],18,53,74,35,53
1,<environment.Job instance at 0x7fe148735af0>,18,3,[7 2],19,74,77,55,53
1,<environment.Job instance at 0x7fe148735b90>,19,3,[1 8],20,74,77,54,53
1,<environment.Job instance at 0x7fe148735c30>,20,1,[5 8],21,77,78,56,54
1,<environment.Job instance at 0x7fe148735500>,23,12,[ 5 10],24,78,90,54,61
1,<environment.Job instance at 0x7fe148753230>,26,15,[5 5],27,90,105,63,76
1,<environment.Job instance at 0x7fe148753370>,28,14,[3 5],29,90,104,61,77
1,<environment.Job instance at 0x7fe1487534b0>,30,16,[ 5 10],31,105,121,74,92
1,<environment.Job instance at 0x7fe148753690>,33,12,[6 2],34,121,133,87,106
1,<environment.Job instance at 0x7fe1482b7cd0>,2,16,[ 2 10],3,133,149,130,121
1,<environment.Job instance at 0x7fe147eba320>,3,3,[4 8],4,4,7,0,4
1,<environment.Job instance at 0x7fe148872320>,9,17,[7 4],10,34,51,24,34
1,<environment.Job instance at 0x7fe147fcb690>,6,17,[5 5],7,94,111,87,94
1,<environment.Job instance at 0x7fe102a0d280>,19,16,[5 5],20,94,110,74,94
1,<environment.Job instance at 0x7fe1483b0f50>,20,16,[4 8],21,111,127,90,98
1,<environment.Job instance at 0x7fe1483b0aa0>,16,15,[ 3 10],17,127,142,110,118
1,<environment.Job instance at 0x7fe102a16b90>,5,18,[2 8],6,16,34,10,16
1,<environment.Job instance at 0x7fe148402e60>,9,13,[10  1],10,34,47,24,18
1,<environment.Job instance at 0x7fe1023766e0>,2,15,[4 7],3,47,62,44,39
1,<environment.Job instance at 0x7fe1023bf8c0>,6,18,[3 8],7,84,102,77,84
1,<environment.Job instance at 0x7fe147f23b40>,14,13,[5 6],15,102,115,87,86
1,<environment.Job instance at 0x7f495dc82370>,4,14,[1 6],5,47,61,42,47
1,<environment.Job instance at 0x7f495cb23aa0>,14,13,[7 3],15,81,94,66,81
1,<environment.Job instance at 0x7f495cb23b40>,15,18,[2 8],16,94,112,78,83
1,<environment.Job instance at 0x7f495cacbaf0>,3,18,[6 5],4,8,26,4,8
1,<environment.Job instance at 0x7f491ef15550>,4,19,[6 1],5,53,72,48,53
1,<environment.Job instance at 0x7f491ef0c870>,9,14,[2 6],10,53,67,43,53
1,<environment.Job instance at 0x7f491ef16280>,12,14,[2 9],13,72,86,59,72
1,<environment.Job instance at 0x7f491ef16820>,15,13,[5 2],16,103,116,87,103
1,<environment.Job instance at 0x7f491ef16730>,19,12,[9 3],20,131,143,111,131
1,<environment.Job instance at 0x7f491ef16eb0>,24,3,[10  2],25,143,146,118,131
1,<environment.Job instance at 0x7f491ef1a0f0>,26,3,[ 5 10],27,146,149,119,131
1,<environment.Job instance at 0x7f491ef19910>,31,14,[2 7],32,149,163,117,135
1,<environment.Job instance at 0x7f491ef19410>,30,17,[7 5],31,163,180,132,151
1,<environment.Job instance at 0x7f491ef19050>,38,17,[5 2],39,180,197,141,180
1,<environment.Job instance at 0x7f491ef197d0>,37,15,[3 7],38,195,210,157,195
1,<environment.Job instance at 0x7f491ef15230>,5,16,[ 2 10],6,210,226,204,200
1,<environment.Job instance at 0x7f491ef0e230>,46,17,[3 8],47,226,243,179,217
1,<environment.Job instance at 0x7f491eddbc80>,8,16,[5 4],9,16,32,7,16
1,<environment.Job instance at 0x7f491eddb7d0>,0,17,[10  3],1,38,55,37,38
1,<environment.Job instance at 0x7f495da085a0>,16,12,[9 5],17,55,67,38,39
1,<environment.Job instance at 0x7f495c8df1e0>,19,12,[ 5 10],20,67,79,47,51
1,<environment.Job instance at 0x7f495c985f50>,15,15,[5 5],16,79,94,63,65
1,<environment.Job instance at 0x7f491eef0af0>,26,15,[5 3],27,106,121,79,106
1,<environment.Job instance at 0x7f495cd5e690>,27,18,[1 5],28,107,125,79,107
1,<environment.Job instance at 0x7f491eded190>,37,2,[6 3],38,203,205,165,203
1,<environment.Job instance at 0x7f491ed6d9b0>,40,18,[1 6],41,205,223,164,205
1,<environment.Job instance at 0x7f495cd136e0>,6,13,[7 5],7,25,38,18,25
1,<environment.Job instance at 0x7f495cee65a0>,9,18,[8 4],10,38,56,28,27
1,<environment.Job instance at 0x7f495d205aa0>,7,18,[5 9],8,56,74,48,45
1,<environment.Job instance at 0x7f495cee6190>,12,18,[3 9],13,74,92,61,63
1,<environment.Job instance at 0x7f495cca7dc0>,19,18,[3 6],20,92,110,72,81
1,<environment.Job instance at 0x7f491f215780>,11,20,[6 3],12,23,43,11,23
1,<environment.Job instance at 0x7f495d615f00>,13,14,[3 9],14,43,57,29,28
1,<environment.Job instance at 0x7f491f141b90>,5,16,[5 8],6,57,73,51,48
1,<environment.Job instance at 0x7f491f2046e0>,18,18,[3 6],19,73,91,54,65
1,<environment.Job instance at 0x7f491f0ffb90>,6,17,[5 4],7,10,27,3,10
1,<environment.Job instance at 0x7f491f0ff500>,8,16,[ 4 10],9,27,43,18,18
1,<environment.Job instance at 0x7f491f106190>,15,12,[9 4],16,269,281,253,269
1,<environment.Job instance at 0x7f491ed767d0>,13,3,[ 3 10],14,36,39,22,36
1,<environment.Job instance at 0x7f495c9be050>,6,14,[9 5],7,39,53,32,36
1,<environment.Job instance at 0x7f495dca9640>,15,14,[2 6],16,53,67,37,38
1,<environment.Job instance at 0x7f491eec08c0>,16,12,[5 1],17,53,65,36,39
1,<environment.Job instance at 0x7f491f37dfa0>,18,2,[8 5],19,67,69,48,42
1,<environment.Job instance at 0x7f495c9be910>,2,17,[8 5],3,69,86,66,59
1,<environment.Job instance at 0x7f495cb7adc0>,25,2,[3 9],26,86,88,60,68
1,<environment.Job instance at 0x7f495dca9aa0>,14,13,[10  5],15,88,101,73,74
1,<environment.Job instance at 0x7f495cdb7780>,26,15,[ 4 10],27,102,117,75,102
1,<environment.Job instance at 0x7f491f21edc0>,31,12,[10  1],32,117,129,85,104
1,<environment.Job instance at 0x7f495cc4c6e0>,32,1,[10  1],33,129,130,96,105
1,<environment.Job instance at 0x7f495cc4c190>,34,18,[5 4],35,130,148,95,125
1,<environment.Job instance at 0x7f495cc4ceb0>,37,13,[7 2],38,148,161,110,137
1,<environment.Job instance at 0x7f495cc4ceb0>,3,14,[5 4],4,4,18,0,4
1,<environment.Job instance at 0x7f491f0cbfa0>,5,12,[1 9],6,18,30,12,6
1,<environment.Job instance at 0x7f495c900050>,6,18,[6 1],7,18,36,11,7
1,<environment.Job instance at 0x7f495c900870>,15,14,[3 9],16,34,48,18,34
1,<environment.Job instance at 0x7f495c900910>,16,12,[10  1],17,48,60,31,34
1,<environment.Job instance at 0x7f495c9009b0>,17,17,[4 7],18,60,77,42,48
1,<environment.Job instance at 0x7f495c900b90>,20,16,[ 1 10],21,292,308,271,292
1,<environment.Job instance at 0x7f495c900c30>,3,14,[1 8],4,5,19,1,5
1,<environment.Job instance at 0x7f495c900b40>,2,12,[9 4],3,19,31,16,6
1,<environment.Job instance at 0x7f491f2669b0>,8,2,[6 2],9,11,13,2,11
1,<environment.Job instance at 0x7f495ce1e5f0>,9,12,[10  2],10,31,43,21,14
1,<environment.Job instance at 0x7f495d51ee60>,12,14,[8 4],13,43,57,30,30
1,<environment.Job instance at 0x7f495cb0d7d0>,18,13,[6 3],19,64,77,45,64
1,<environment.Job instance at 0x7f491f2699b0>,13,18,[ 2 10],14,77,95,63,66
1,<environment.Job instance at 0x7f495ca9ca00>,14,18,[5 9],15,95,113,80,84
1,<environment.Job instance at 0x7f491f2f9780>,27,2,[5 1],28,95,97,67,85
1,<environment.Job instance at 0x7f495c8dbe10>,30,13,[3 7],31,113,126,82,103
1,<environment.Job instance at 0x7f491f3f6e10>,31,12,[1 8],32,126,138,94,109
1,<environment.Job instance at 0x7f491f228e10>,32,14,[7 4],33,138,152,105,123
1,<environment.Job instance at 0x7f495cf931e0>,7,26,[1 7],8,22,48,14,22
1,<environment.Job instance at 0x7f491ec0fa00>,12,19,[4 6],13,48,67,35,38
1,<environment.Job instance at 0x7f491edce5f0>,15,1,[6 4],16,52,53,36,52
1,<environment.Job instance at 0x7f495d307aa0>,16,13,[5 2],17,53,66,36,52
1,<environment.Job instance at 0x7f495d3078c0>,17,17,[2 8],18,67,84,49,55
1,<environment.Job instance at 0x7f495cfe8fa0>,19,14,[1 7],20,84,98,64,69
1,<environment.Job instance at 0x7f495dcc3f50>,20,19,[4 5],21,98,117,77,89
1,<environment.Job instance at 0x7f491f275320>,23,3,[6 4],24,98,101,74,97
1,<environment.Job instance at 0x7f491f275050>,24,13,[9 1],25,117,130,92,106
1,<environment.Job instance at 0x7f491f3b8190>,31,18,[8 2],32,130,148,98,119
1,<environment.Job instance at 0x7f491f1d1230>,36,19,[2 7],37,157,176,120,157
1,<environment.Job instance at 0x7f495ca53aa0>,11,14,[7 5],12,77,91,65,77
1,<environment.Job instance at 0x7f495ca538c0>,6,17,[3 9],7,96,113,89,96
1,<environment.Job instance at 0x7f495ca53e60>,17,13,[5 9],18,124,137,106,124
1,<environment.Job instance at 0x7f495ca53730>,19,17,[7 5],20,156,173,136,156
1,<environment.Job instance at 0x7f495ca53be0>,13,15,[10  2],14,178,193,164,178
1,<environment.Job instance at 0x7f495ca72280>,22,13,[5 9],23,193,206,170,182
1,<environment.Job instance at 0x7f495cbdca00>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x7f495cbdc820>,4,15,[3 5],5,5,20,0,5
1,<environment.Job instance at 0x7f495dca67d0>,10,20,[2 6],11,20,40,9,12
1,<environment.Job instance at 0x7f495dca6dc0>,11,17,[ 1 10],12,40,57,28,36
1,<environment.Job instance at 0x7f495dca6aa0>,16,15,[ 5 10],17,57,72,40,44
1,<environment.Job instance at 0x7f495cf0b190>,18,15,[10  1],19,72,87,53,59
1,<environment.Job instance at 0x7f495cf0bb90>,21,16,[7 5],22,87,103,65,74
1,<environment.Job instance at 0x7f495cf0b320>,17,15,[4 9],18,103,118,85,90
1,<environment.Job instance at 0x7f495cf0b460>,2,13,[2 6],3,4,17,1,4
1,<environment.Job instance at 0x7f491ecae7d0>,7,15,[5 1],8,11,26,3,11
1,<environment.Job instance at 0x7f491f12fa50>,11,3,[7 5],12,26,29,14,12
1,<environment.Job instance at 0x7f491f12fb90>,15,12,[6 4],16,29,41,13,28
1,<environment.Job instance at 0x7f491f12f7d0>,14,16,[8 4],15,41,57,26,28
1,<environment.Job instance at 0x7f495cf3c8c0>,19,3,[1 6],20,30,33,10,30
1,<environment.Job instance at 0x7f495cf3c820>,22,14,[7 5],23,57,71,34,49
1,<environment.Job instance at 0x7f491f40bf00>,2,15,[8 2],3,3,18,0,3
1,<environment.Job instance at 0x7f491f40bb90>,0,13,[5 4],1,18,31,17,5
1,<environment.Job instance at 0x7f495d7eff50>,5,3,[9 3],6,31,34,25,7
1,<environment.Job instance at 0x7f495d7ef780>,9,13,[1 5],10,10,23,0,10
1,<environment.Job instance at 0x7f495d7efb90>,11,2,[ 1 10],12,34,36,22,12
1,<environment.Job instance at 0x7f495cac4eb0>,12,1,[7 4],13,36,37,23,13
1,<environment.Job instance at 0x7f495cac4dc0>,14,18,[6 1],15,37,55,22,26
1,<environment.Job instance at 0x7f495d7e6eb0>,16,16,[1 7],17,37,53,20,27
1,<environment.Job instance at 0x7f495d7ea500>,18,18,[2 5],19,53,71,34,42
1,<environment.Job instance at 0x7f495d7ead70>,20,3,[9 5],21,71,74,50,46
1,<environment.Job instance at 0x7f495d7ea960>,23,15,[2 5],24,74,89,50,66
1,<environment.Job instance at 0x7f495d7ea960>,4,13,[2 8],5,6,19,1,6
1,<environment.Job instance at 0x7f495cbaf820>,6,16,[1 7],7,19,35,12,7
1,<environment.Job instance at 0x7f495d545d70>,0,16,[3 7],1,57,73,56,57
1,<environment.Job instance at 0x7f491ef90a50>,12,18,[3 6],13,77,95,64,77
1,<environment.Job instance at 0x7f495cafc5f0>,2,18,[10  3],3,95,113,92,84
1,<environment.Job instance at 0x7f491f486050>,6,25,[8 5],7,7,32,0,7
1,<environment.Job instance at 0x7f491f486190>,7,18,[5 5],8,83,101,75,83
1,<environment.Job instance at 0x7f491f486550>,16,16,[2 9],17,101,117,84,89
1,<environment.Job instance at 0x7f491eb0f460>,4,15,[8 4],5,6,21,1,6
1,<environment.Job instance at 0x7f491f2f50a0>,6,13,[5 1],7,21,34,14,8
1,<environment.Job instance at 0x7f491eb0f230>,5,12,[5 1],6,21,33,15,15
1,<environment.Job instance at 0x7f495cbbc7d0>,10,15,[6 5],11,34,49,23,22
1,<environment.Job instance at 0x7f491f2f5be0>,7,15,[3 5],8,48,63,40,48
1,<environment.Job instance at 0x7f491f30f320>,19,3,[1 8],20,63,66,43,51
1,<environment.Job instance at 0x7f491f2f5e60>,15,18,[1 9],16,69,87,53,69
1,<environment.Job instance at 0x7f491f30f820>,23,12,[ 5 10],24,87,99,63,70
1,<environment.Job instance at 0x7f491f30fe60>,26,15,[5 5],27,99,114,72,86
1,<environment.Job instance at 0x7f491f183050>,32,14,[5 1],33,99,113,66,96
1,<environment.Job instance at 0x7f491ee297d0>,33,12,[6 2],34,114,126,80,98
1,<environment.Job instance at 0x7f491f0ad550>,8,14,[ 2 10],9,40,54,31,40
1,<environment.Job instance at 0x7f491f0ad190>,10,16,[4 8],11,54,70,43,46
1,<environment.Job instance at 0x7f495d5ee410>,13,16,[5 1],14,64,80,50,64
1,<environment.Job instance at 0x7f495d5eec80>,16,1,[6 4],17,87,88,70,87
1,<environment.Job instance at 0x7f495d5125f0>,17,14,[9 2],18,88,102,70,87
