iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f495d512690>,18,2,[8 3],19,102,104,83,87
1,<environment.Job instance at 0x7f495d017f50>,6,15,[ 3 10],7,104,119,97,91
1,<environment.Job instance at 0x7f495d8512d0>,11,17,[10  3],12,57,74,45,57
1,<environment.Job instance at 0x7f491ec20b90>,14,12,[2 8],15,80,92,65,80
1,<environment.Job instance at 0x7f491ec20320>,24,12,[2 5],25,176,188,151,176
1,<environment.Job instance at 0x7f491eda39b0>,3,12,[4 8],4,24,36,20,24
1,<environment.Job instance at 0x7f491f0f80f0>,9,16,[7 5],10,36,52,26,24
1,<environment.Job instance at 0x7f491f0f8780>,10,15,[5 6],11,52,67,41,39
1,<environment.Job instance at 0x7f491f0f81e0>,14,17,[5 1],15,52,69,37,46
1,<environment.Job instance at 0x7f491f0f8dc0>,16,16,[9 1],17,69,85,52,57
1,<environment.Job instance at 0x7f491f0f8640>,17,3,[7 5],18,85,88,67,59
1,<environment.Job instance at 0x7f491f0f89b0>,19,3,[6 4],20,88,91,68,62
1,<environment.Job instance at 0x7f491f0f8280>,21,14,[1 8],22,67,81,45,62
1,<environment.Job instance at 0x7f491f0f8aa0>,23,14,[5 1],24,91,105,67,76
1,<environment.Job instance at 0x7f491f0f8820>,24,14,[2 7],25,91,105,66,87
1,<environment.Job instance at 0x7f495d3d5be0>,28,18,[2 8],29,105,123,76,97
1,<environment.Job instance at 0x7f495d3d5910>,30,17,[4 7],31,123,140,92,112
1,<environment.Job instance at 0x7f495d3d5a50>,32,18,[7 1],33,140,158,107,129
1,<environment.Job instance at 0x7fd78f45f500>,5,24,[1 5],6,47,71,41,47
1,<environment.Job instance at 0x7fd78f45fb40>,15,18,[2 8],16,71,89,55,71
1,<environment.Job instance at 0x7fd78f45fc80>,2,14,[2 9],3,7,21,4,7
1,<environment.Job instance at 0x7fd7455a7050>,5,13,[5 2],6,21,34,15,8
1,<environment.Job instance at 0x7fd74559f500>,9,12,[9 3],10,34,46,24,19
1,<environment.Job instance at 0x7fd7455a9960>,15,3,[5 5],16,57,60,41,57
1,<environment.Job instance at 0x7fd7455a9870>,16,3,[ 5 10],17,60,63,43,57
1,<environment.Job instance at 0x7fd7455a9140>,17,20,[5 3],18,63,83,45,58
1,<environment.Job instance at 0x7fd7455747d0>,21,14,[2 7],22,66,80,44,66
1,<environment.Job instance at 0x7fd7455acd70>,23,14,[7 5],24,83,97,59,79
1,<environment.Job instance at 0x7fd7455ac0f0>,28,17,[5 2],29,109,126,80,109
1,<environment.Job instance at 0x7fd7455acb90>,33,2,[5 9],34,147,149,113,147
1,<environment.Job instance at 0x7fd7455ad370>,36,17,[3 8],37,176,193,139,176
1,<environment.Job instance at 0x7fd790726550>,7,18,[1 5],8,41,59,33,41
1,<environment.Job instance at 0x7fd745407dc0>,12,2,[5 7],13,93,95,80,93
1,<environment.Job instance at 0x7fd790731410>,0,17,[7 5],1,95,112,94,95
1,<environment.Job instance at 0x7fd790726280>,6,15,[5 3],7,117,132,110,117
1,<environment.Job instance at 0x7fd7454072d0>,19,14,[7 5],20,132,146,112,117
1,<environment.Job instance at 0x7fd745407280>,17,2,[6 3],18,146,148,128,120
1,<environment.Job instance at 0x7fd78f1dc140>,24,16,[10  4],25,148,164,123,140
1,<environment.Job instance at 0x7fd7454d7b90>,27,14,[7 5],28,164,178,136,153
1,<environment.Job instance at 0x7fd7454d7f50>,28,3,[5 5],29,178,181,149,154
1,<environment.Job instance at 0x7fd790644280>,31,16,[7 4],32,181,197,149,175
1,<environment.Job instance at 0x7fd78f1d4d20>,32,15,[5 9],33,215,230,182,215
1,<environment.Job instance at 0x7fd78f6c2b90>,33,12,[7 2],34,230,242,196,215
1,<environment.Job instance at 0x7fd78f90f870>,4,19,[6 3],5,45,64,40,45
1,<environment.Job instance at 0x7fd78f734b90>,11,12,[10  5],12,64,76,52,55
1,<environment.Job instance at 0x7fd78f609370>,7,17,[2 5],8,104,121,96,104
1,<environment.Job instance at 0x7fd78f4d4870>,20,17,[1 9],21,121,138,100,109
1,<environment.Job instance at 0x7fd78f6b0be0>,25,12,[1 6],26,138,150,112,124
1,<environment.Job instance at 0x7fd78ff510f0>,5,17,[6 5],6,29,46,23,29
1,<environment.Job instance at 0x7fd78ff515a0>,9,1,[6 1],10,46,47,36,29
1,<environment.Job instance at 0x7fd7457cedc0>,10,15,[5 2],11,47,62,36,33
1,<environment.Job instance at 0x7fd7458760f0>,14,15,[9 4],15,62,77,47,58
1,<environment.Job instance at 0x7fd78f3e0190>,17,14,[2 6],18,79,93,61,79
1,<environment.Job instance at 0x7fd745874960>,18,15,[3 8],19,93,108,74,79
1,<environment.Job instance at 0x7fd74588b0a0>,23,3,[4 5],24,114,117,90,114
1,<environment.Job instance at 0x7fd7457e3fa0>,4,14,[7 2],5,9,23,4,9
1,<environment.Job instance at 0x7fd7457e31e0>,6,13,[9 2],7,23,36,16,10
1,<environment.Job instance at 0x7fd78fbe4320>,12,14,[5 4],13,36,50,23,21
1,<environment.Job instance at 0x7fd7456a8a50>,10,14,[3 8],11,50,64,39,35
1,<environment.Job instance at 0x7fd78fbe4140>,18,16,[9 2],19,64,80,45,51
1,<environment.Job instance at 0x7fd7456a85a0>,9,15,[10  1],10,80,95,70,67
1,<environment.Job instance at 0x7fd7456627d0>,4,12,[ 1 10],5,8,20,3,8
1,<environment.Job instance at 0x7fd74562f8c0>,6,15,[1 8],7,39,54,32,39
1,<environment.Job instance at 0x7fd78fb73550>,12,14,[1 7],13,54,68,41,39
1,<environment.Job instance at 0x7fd78fb99fa0>,3,1,[10  4],4,4,5,0,4
1,<environment.Job instance at 0x7fd78ff72f00>,4,12,[5 1],5,5,17,0,5
1,<environment.Job instance at 0x7fd74573e0f0>,6,12,[4 8],7,8,20,1,8
1,<environment.Job instance at 0x7fd78ff870f0>,7,14,[1 9],8,20,34,12,12
1,<environment.Job instance at 0x7fd78ff876e0>,12,12,[1 6],13,34,46,21,17
1,<environment.Job instance at 0x7fd78ff87870>,16,19,[6 2],17,34,53,17,34
1,<environment.Job instance at 0x7fd74573e9b0>,0,18,[3 9],1,53,71,52,44
1,<environment.Job instance at 0x7fd78ff87aa0>,20,1,[2 7],21,71,72,50,55
1,<environment.Job instance at 0x7fd78ff87be0>,21,3,[ 5 10],22,72,75,50,58
1,<environment.Job instance at 0x7fd78ff87c80>,25,13,[1 9],26,75,88,49,61
1,<environment.Job instance at 0x7fd78ff87f00>,24,12,[6 1],25,75,87,50,68
1,<environment.Job instance at 0x7fd78ff87e60>,26,15,[6 2],27,88,103,61,78
1,<environment.Job instance at 0x7fd78f7a4550>,1,12,[5 8],2,42,54,40,42
1,<environment.Job instance at 0x7fd78f4b0500>,12,3,[4 8],13,115,118,102,115
1,<environment.Job instance at 0x7fd745a3fcd0>,8,15,[6 1],9,42,57,33,42
1,<environment.Job instance at 0x7fd78f611870>,9,14,[5 7],10,57,71,47,42
1,<environment.Job instance at 0x7fd78f611a00>,12,16,[3 5],13,71,87,58,58
1,<environment.Job instance at 0x7fd78f9e42d0>,0,15,[7 1],1,71,86,70,59
1,<environment.Job instance at 0x7fd78f8fe050>,17,16,[5 1],18,86,102,68,79
1,<environment.Job instance at 0x7fd790187690>,21,16,[8 1],22,102,118,80,89
1,<environment.Job instance at 0x7fd78ff74f50>,2,12,[9 3],3,3,15,0,3
1,<environment.Job instance at 0x7fd78ff74e60>,0,17,[3 6],1,22,39,21,22
1,<environment.Job instance at 0x7fd78f962370>,1,17,[ 4 10],2,39,56,37,27
1,<environment.Job instance at 0x7fd78f7c1c80>,3,12,[9 4],4,5,17,1,5
1,<environment.Job instance at 0x7fd78f7c1f50>,9,15,[5 7],10,17,32,7,11
1,<environment.Job instance at 0x7fd78f7c1f00>,13,14,[4 9],14,32,46,18,31
1,<environment.Job instance at 0x7fd78f7d2730>,18,14,[10  3],19,59,73,40,59
1,<environment.Job instance at 0x7fd78f7d20f0>,21,17,[5 4],22,78,95,56,78
1,<environment.Job instance at 0x7fd745b41460>,0,16,[10  3],1,95,111,94,90
1,<environment.Job instance at 0x7fd78f7d2780>,27,12,[3 7],28,179,191,151,179
1,<environment.Job instance at 0x7fd78f7d2a50>,28,16,[7 1],29,180,196,151,180
1,<environment.Job instance at 0x7fd78f7d27d0>,29,15,[ 4 10],30,196,211,166,183
1,<environment.Job instance at 0x7fd78f7d2500>,32,16,[7 3],33,330,346,297,330
1,<environment.Job instance at 0x7fd78f497a00>,1,18,[4 7],2,3,21,1,3
1,<environment.Job instance at 0x7fd74525e140>,7,2,[2 7],8,21,23,13,8
1,<environment.Job instance at 0x7fd78f369410>,8,17,[9 1],9,23,40,14,12
1,<environment.Job instance at 0x7fd78f369140>,11,17,[ 1 10],12,40,57,28,36
1,<environment.Job instance at 0x7fd78f2fb7d0>,15,17,[2 9],16,57,74,41,45
1,<environment.Job instance at 0x7fd7451fc140>,18,15,[ 3 10],19,74,89,55,61
1,<environment.Job instance at 0x7fd7453192d0>,6,17,[7 5],7,8,25,1,8
1,<environment.Job instance at 0x7fd78fe46a50>,0,18,[6 4],1,25,43,24,16
1,<environment.Job instance at 0x7fd7453195a0>,10,14,[4 9],11,43,57,32,28
1,<environment.Job instance at 0x7fd745319910>,15,13,[4 5],16,29,42,13,29
1,<environment.Job instance at 0x7fd7453197d0>,13,17,[7 2],14,57,74,43,50
1,<environment.Job instance at 0x7fd7453121e0>,4,14,[5 6],5,7,21,2,7
1,<environment.Job instance at 0x7fd745827640>,8,16,[3 6],9,25,41,16,25
1,<environment.Job instance at 0x7fd78f962050>,11,13,[ 1 10],12,52,65,40,52
1,<environment.Job instance at 0x7fd78f962eb0>,13,17,[5 6],14,81,98,67,81
1,<environment.Job instance at 0x7fd78f458910>,17,16,[ 1 10],18,102,118,84,102
1,<environment.Job instance at 0x7fd78f207a50>,16,18,[ 5 10],17,118,136,101,111
1,<environment.Job instance at 0x7fd78f8b2870>,0,12,[3 8],1,3,15,2,3
1,<environment.Job instance at 0x7fd745136e60>,9,2,[1 8],10,23,25,13,23
1,<environment.Job instance at 0x7fd745136640>,8,3,[10  1],9,25,28,16,23
1,<environment.Job instance at 0x7fd78f458500>,7,14,[5 6],8,52,66,44,52
1,<environment.Job instance at 0x7fd7450b4370>,16,1,[ 3 10],17,66,67,49,52
1,<environment.Job instance at 0x7fd7450b4140>,3,3,[4 8],4,4,7,0,4
1,<environment.Job instance at 0x7fd78fe0ddc0>,9,17,[7 4],10,33,50,23,33
1,<environment.Job instance at 0x7fd78fe0d5a0>,16,15,[ 3 10],17,71,86,54,71
1,<environment.Job instance at 0x7fd78fe1c050>,18,14,[ 2 10],19,86,100,67,72
1,<environment.Job instance at 0x7fd78fe1c500>,19,16,[5 5],20,100,116,80,92
1,<environment.Job instance at 0x7fd745873960>,23,16,[5 1],24,119,135,95,119
1,<environment.Job instance at 0x7fd78fe1f820>,27,14,[9 2],28,317,331,289,317
1,<environment.Job instance at 0x7fd7458aafa0>,5,15,[5 6],6,18,33,12,18
1,<environment.Job instance at 0x7fd7455b5730>,13,17,[ 2 10],14,76,93,62,76
1,<environment.Job instance at 0x7fd78f42b730>,14,12,[2 8],15,93,105,78,76
1,<environment.Job instance at 0x7fd78f42b370>,19,15,[5 3],20,127,142,107,127
1,<environment.Job instance at 0x7fd745168a00>,4,17,[5 1],5,5,22,0,5
1,<environment.Job instance at 0x7fd79013d2d0>,0,15,[5 6],1,8,23,7,8
1,<environment.Job instance at 0x7fd78fa6d7d0>,7,3,[7 5],8,23,26,15,8
1,<environment.Job instance at 0x7fd78fa6d230>,9,3,[6 4],10,26,29,16,10
1,<environment.Job instance at 0x7fd78fa6deb0>,11,14,[1 8],12,29,43,17,22
1,<environment.Job instance at 0x7fd78fa6d5f0>,13,14,[5 1],14,29,43,15,24
1,<environment.Job instance at 0x7fd78fa6d8c0>,6,16,[9 1],7,43,59,36,31
1,<environment.Job instance at 0x7fd78fa6d6e0>,17,15,[3 5],18,59,74,41,47
1,<environment.Job instance at 0x7fd7456b28c0>,19,12,[10  4],20,74,86,54,61
1,<environment.Job instance at 0x7fd7456b2960>,22,18,[7 1],23,86,104,63,75
1,<environment.Job instance at 0x7fd745340050>,6,1,[2 7],7,13,14,6,13
1,<environment.Job instance at 0x7fd745340960>,10,14,[3 6],11,40,54,29,40
1,<environment.Job instance at 0x7fd7456b2c80>,1,14,[1 9],2,64,78,62,64
1,<environment.Job instance at 0x7fd745340690>,14,14,[7 4],15,89,103,74,89
1,<environment.Job instance at 0x7fd745340fa0>,17,18,[7 1],18,114,132,96,114
1,<environment.Job instance at 0x7fd745340eb0>,19,13,[ 2 10],20,141,154,121,141
1,<environment.Job instance at 0x7fd78fb4e370>,20,12,[4 5],21,154,166,133,141
1,<environment.Job instance at 0x7fd78fb4e730>,22,18,[ 1 10],23,166,184,143,157
1,<environment.Job instance at 0x7fd78fb4e5a0>,28,15,[3 9],29,254,269,225,254
1,<environment.Job instance at 0x7f0edee2b500>,5,24,[1 5],6,51,75,45,51
1,<environment.Job instance at 0x7f0edee2baa0>,14,13,[7 3],15,69,82,54,69
1,<environment.Job instance at 0x7f0edee2bb40>,15,18,[2 8],16,82,100,66,71
1,<environment.Job instance at 0x7f0e94f73e60>,5,3,[5 5],6,9,12,3,9
1,<environment.Job instance at 0x7f0edee2bc80>,4,3,[10  2],5,12,15,7,10
1,<environment.Job instance at 0x7f0e94f76140>,13,14,[7 5],14,23,37,9,23
1,<environment.Job instance at 0x7f0e94f733c0>,10,17,[7 5],11,52,69,41,52
1,<environment.Job instance at 0x7f0e94f73320>,8,18,[10  1],9,69,87,60,58
1,<environment.Job instance at 0x7f0ededd41e0>,0,18,[10  3],1,87,105,86,82
1,<environment.Job instance at 0x7f0e94f78870>,23,2,[5 9],24,105,107,81,82
1,<environment.Job instance at 0x7f0e94f789b0>,26,17,[3 8],27,107,124,80,96
1,<environment.Job instance at 0x7f0edff89320>,3,1,[7 4],4,4,5,0,4
1,<environment.Job instance at 0x7f0ee00fd690>,2,17,[5 5],3,5,22,2,5
1,<environment.Job instance at 0x7f0ee0102fa0>,7,14,[7 5],8,22,36,14,8
1,<environment.Job instance at 0x7f0edebe13c0>,8,3,[5 5],9,9,12,0,9
1,<environment.Job instance at 0x7f0ee00f7460>,11,16,[7 4],12,36,52,24,23
1,<environment.Job instance at 0x7f0e94eb3c30>,15,20,[3 8],16,52,72,36,44
1,<environment.Job instance at 0x7f0e94eb30f0>,18,15,[1 7],19,72,87,53,59
1,<environment.Job instance at 0x7f0e94eb3dc0>,20,18,[1 7],21,87,105,66,76
1,<environment.Job instance at 0x7f0e954aa370>,4,15,[7 4],5,5,20,0,5
1,<environment.Job instance at 0x7f0e954aaaf0>,8,17,[7 2],9,20,37,11,9
1,<environment.Job instance at 0x7f0edf2c14b0>,9,12,[8 1],10,37,49,27,31
1,<environment.Job instance at 0x7f0edee180a0>,14,2,[4 7],15,49,51,34,32
1,<environment.Job instance at 0x7f0edee18c30>,13,12,[6 5],14,51,63,37,35
1,<environment.Job instance at 0x7f0edf0bf190>,17,19,[5 7],18,63,82,45,58
1,<environment.Job instance at 0x7f0edeeb35a0>,21,14,[5 5],22,109,123,87,109
1,<environment.Job instance at 0x7f0edef35410>,27,13,[6 2],28,150,163,122,150
1,<environment.Job instance at 0x7f0edee63910>,26,14,[ 4 10],27,163,177,136,153
1,<environment.Job instance at 0x7f0edefbc190>,30,18,[7 1],31,177,195,146,166
1,<environment.Job instance at 0x7f0edee80c30>,31,16,[1 8],32,177,193,145,166
1,<environment.Job instance at 0x7f0edee0f3c0>,28,18,[ 1 10],29,195,213,166,186
1,<environment.Job instance at 0x7f0edee814b0>,39,1,[3 7],40,213,214,173,204
1,<environment.Job instance at 0x7f0e95269a00>,6,13,[1 5],7,10,23,3,10
1,<environment.Job instance at 0x7f0e953200f0>,0,17,[9 4],1,26,43,25,26
1,<environment.Job instance at 0x7f0edf4db8c0>,14,18,[ 4 10],15,53,71,38,53
1,<environment.Job instance at 0x7f0e95269230>,7,15,[ 5 10],8,71,86,63,71
1,<environment.Job instance at 0x7f0edf4b3d70>,17,12,[6 3],18,86,98,68,72
1,<environment.Job instance at 0x7f0edf4b3050>,18,15,[ 5 10],19,98,113,79,89
1,<environment.Job instance at 0x7f0e9520b140>,12,13,[5 8],13,113,126,100,108
1,<environment.Job instance at 0x7f0edec22820>,23,14,[5 2],24,118,132,94,118
1,<environment.Job instance at 0x7f0edec1abe0>,27,18,[9 4],28,147,165,119,147
1,<environment.Job instance at 0x7f0edec1aaa0>,30,16,[2 8],31,165,181,134,156
1,<environment.Job instance at 0x7f0e951f8820>,5,1,[6 3],6,6,7,0,6
1,<environment.Job instance at 0x7f0edf269050>,2,16,[5 4],3,7,23,4,6
1,<environment.Job instance at 0x7f0e95466780>,11,14,[5 5],12,12,26,0,12
1,<environment.Job instance at 0x7f0e951f8960>,7,13,[5 4],8,23,36,15,12
1,<environment.Job instance at 0x7f0e95466460>,14,16,[6 1],15,36,52,21,25
1,<environment.Job instance at 0x7f0e951f88c0>,3,17,[ 2 10],4,61,78,57,61
1,<environment.Job instance at 0x7f0e951cc690>,20,16,[10  2],21,81,97,60,81
1,<environment.Job instance at 0x7f0e951cc730>,21,15,[4 8],22,97,112,75,85
1,<environment.Job instance at 0x7f0edf3f5730>,6,14,[8 5],7,7,21,0,7
1,<environment.Job instance at 0x7f0edf3f5b40>,5,14,[9 5],6,26,40,20,26
1,<environment.Job instance at 0x7f0edee136e0>,9,17,[1 5],10,26,43,16,26
1,<environment.Job instance at 0x7f0edee13140>,10,3,[3 9],11,43,46,32,26
1,<environment.Job instance at 0x7f0edee138c0>,8,15,[7 3],9,87,102,78,87
1,<environment.Job instance at 0x7f0edee13dc0>,14,16,[2 9],15,102,118,87,95
1,<environment.Job instance at 0x7f0edf9b1550>,17,18,[5 4],18,126,144,108,126
1,<environment.Job instance at 0x7f0edf62e050>,4,17,[5 5],5,127,144,122,127
1,<environment.Job instance at 0x7f0edf3bb780>,22,18,[9 3],23,144,162,121,133
1,<environment.Job instance at 0x7f0e94f7aaf0>,28,2,[6 2],29,162,164,133,150
1,<environment.Job instance at 0x7f0e951afdc0>,30,18,[7 2],31,164,182,133,153
1,<environment.Job instance at 0x7f0edf6e52d0>,32,13,[5 5],33,182,195,149,166
1,<environment.Job instance at 0x7f0edec2eaa0>,4,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x7f0e95173fa0>,8,3,[2 6],9,51,54,42,51
1,<environment.Job instance at 0x7f0e9514f140>,10,2,[10  3],11,54,56,43,51
1,<environment.Job instance at 0x7f0e9514f1e0>,11,16,[5 2],12,56,72,44,51
1,<environment.Job instance at 0x7f0e9514f3c0>,14,3,[9 1],15,72,75,57,52
1,<environment.Job instance at 0x7f0e94def280>,6,15,[7 2],7,7,22,0,7
1,<environment.Job instance at 0x7f0e94def5f0>,8,2,[7 4],9,22,24,13,9
1,<environment.Job instance at 0x7f0edee39b90>,7,19,[10  4],8,26,45,18,26
1,<environment.Job instance at 0x7f0e95048640>,14,2,[ 2 10],15,45,47,30,43
1,<environment.Job instance at 0x7f0edec571e0>,18,14,[4 5],19,69,83,50,69
1,<environment.Job instance at 0x7f0e954d8d70>,2,16,[2 6],3,3,19,0,3
1,<environment.Job instance at 0x7f0e950635a0>,4,14,[8 5],5,19,33,14,7
1,<environment.Job instance at 0x7f0edf0ffb40>,9,17,[7 5],10,33,50,23,24
1,<environment.Job instance at 0x7f0e94f73eb0>,12,13,[5 9],13,51,64,38,51
1,<environment.Job instance at 0x7f0edf8131e0>,15,15,[5 1],16,62,77,46,62
1,<environment.Job instance at 0x7f0edf8cf640>,16,12,[2 7],17,64,76,47,63
1,<environment.Job instance at 0x7f0edf8cf410>,19,17,[1 8],20,76,93,56,64
1,<environment.Job instance at 0x7f0edf1d88c0>,7,17,[9 3],8,15,32,7,15
1,<environment.Job instance at 0x7f0e94f08730>,9,12,[10  1],10,32,44,22,17
1,<environment.Job instance at 0x7f0e9532bcd0>,11,15,[9 5],12,44,59,32,31
1,<environment.Job instance at 0x7f0edef18730>,15,18,[1 5],16,46,64,30,46
1,<environment.Job instance at 0x7f0edf7279b0>,4,14,[5 7],5,116,130,111,116
1,<environment.Job instance at 0x7f0edef0d550>,24,13,[5 8],25,130,143,105,116
1,<environment.Job instance at 0x7f0e94daf500>,19,16,[4 7],20,166,182,146,166
1,<environment.Job instance at 0x7f0e95392370>,29,17,[8 1],30,182,199,152,170
1,<environment.Job instance at 0x7f0e94daf140>,22,13,[7 3],23,199,212,176,193
1,<environment.Job instance at 0x7f0e95392410>,34,18,[1 8],35,212,230,177,212
1,<environment.Job instance at 0x7f0e953929b0>,37,18,[1 8],38,240,258,202,240
1,<environment.Job instance at 0x7f0e94d9e280>,45,16,[4 6],46,304,320,258,304
1,<environment.Job instance at 0x7f0edf7e3b40>,10,13,[2 8],11,47,60,36,47
1,<environment.Job instance at 0x7f0edf7e3280>,8,17,[3 5],9,60,77,51,48
1,<environment.Job instance at 0x7f0edf7e3730>,13,16,[1 5],14,1652,1668,1638,1652
1,<environment.Job instance at 0x7f0edec81be0>,2,2,[4 9],3,3,5,0,3
1,<environment.Job instance at 0x7f0edec814b0>,0,12,[5 9],1,8,20,7,8
1,<environment.Job instance at 0x7f0ededdf870>,7,13,[8 4],8,20,33,12,9
1,<environment.Job instance at 0x7f0e94ea91e0>,11,15,[6 4],12,33,48,21,23
1,<environment.Job instance at 0x7f0edf7416e0>,13,2,[1 6],14,23,25,9,23
1,<environment.Job instance at 0x7f0eded0e0f0>,5,16,[1 8],6,48,64,42,35
1,<environment.Job instance at 0x7f0e94ea9dc0>,6,2,[3 9],7,46,48,39,46
1,<environment.Job instance at 0x7f0e94c2ce10>,10,1,[6 2],11,48,49,37,46
1,<environment.Job instance at 0x7f0ededf1730>,11,17,[2 8],12,48,65,36,47
1,<environment.Job instance at 0x7f0e94e9c5f0>,5,2,[2 5],6,70,72,64,70
1,<environment.Job instance at 0x7f0edebf7190>,0,17,[8 5],1,71,88,70,71
1,<environment.Job instance at 0x7f0e952e35f0>,18,2,[1 7],19,88,90,69,73
1,<environment.Job instance at 0x7f0e952e3a00>,17,15,[4 8],18,90,105,72,77
1,<environment.Job instance at 0x7f0e952e3b90>,20,2,[10  3],21,105,107,84,78
1,<environment.Job instance at 0x7f0e950c1140>,21,17,[2 5],22,107,124,85,96
1,<environment.Job instance at 0x7f0e954c2550>,15,18,[8 2],16,107,125,91,96
1,<environment.Job instance at 0x7f0e94d710f0>,26,14,[1 8],27,124,138,97,113
1,<environment.Job instance at 0x7f0edec070a0>,31,14,[6 2],32,125,139,93,114
1,<environment.Job instance at 0x7f0e952e3280>,24,18,[8 4],25,139,157,114,128
1,<environment.Job instance at 0x7f0edff8a140>,38,2,[5 7],39,157,159,118,130
1,<environment.Job instance at 0x7f0edf2c14b0>,42,17,[7 4],43,159,176,116,158
1,<environment.Job instance at 0x7f0e94c23320>,49,13,[ 4 10],50,235,248,185,235
1,<environment.Job instance at 0x7f0edf8e7140>,14,12,[7 5],15,107,119,92,107
1,<environment.Job instance at 0x7f0edec765f0>,11,21,[5 6],12,30,51,18,30
1,<environment.Job instance at 0x7f0edec76370>,12,17,[10  4],13,51,68,38,44
1,<environment.Job instance at 0x7f0edf97e3c0>,7,12,[6 3],8,12,24,4,12
1,<environment.Job instance at 0x7f0e953eedc0>,9,13,[10  1],10,39,52,29,39
1,<environment.Job instance at 0x7f0edec766e0>,5,18,[2 8],6,52,70,46,41
1,<environment.Job instance at 0x7f0e94d96640>,3,12,[4 8],4,24,36,20,24
1,<environment.Job instance at 0x7f0eded798c0>,9,16,[7 5],10,36,52,26,24
1,<environment.Job instance at 0x7f0eded79be0>,13,16,[ 2 10],14,52,68,38,40
1,<environment.Job instance at 0x7f0eded79c80>,14,17,[5 1],15,68,85,53,56
1,<environment.Job instance at 0x7f0eded79e60>,17,3,[7 5],18,85,88,67,59
1,<environment.Job instance at 0x7f0eded79f50>,19,3,[6 4],20,88,91,68,62
1,<environment.Job instance at 0x7f0eded8a140>,21,14,[1 8],22,91,105,69,77
1,<environment.Job instance at 0x7f0eded8a280>,23,14,[5 1],24,91,105,67,78
1,<environment.Job instance at 0x7f0eded8a6e0>,26,18,[5 8],27,111,129,84,111
1,<environment.Job instance at 0x7f0eded8a690>,27,15,[3 5],28,129,144,101,115
1,<environment.Job instance at 0x7f0eded8a7d0>,30,17,[4 7],31,144,161,113,132
1,<environment.Job instance at 0x7f0eded8aaf0>,35,16,[7 4],36,161,177,125,149
1,<environment.Job instance at 0x7f0e9535fe60>,9,14,[7 3],10,40,54,30,40
1,<environment.Job instance at 0x7f0edf8ebe10>,10,14,[3 6],11,44,58,33,44
1,<environment.Job instance at 0x7f0e952dd0f0>,1,14,[1 9],2,64,78,62,64
1,<environment.Job instance at 0x7f0e953dd1e0>,17,18,[7 1],18,112,130,94,112
1,<environment.Job instance at 0x7f0edf4cb5a0>,21,15,[4 6],22,149,164,127,149
1,<environment.Job instance at 0x7f0edf4cb280>,22,18,[ 1 10],23,164,182,141,154
1,<environment.Job instance at 0x7f0e94f1ffa0>,1,18,[7 1],2,4,22,2,4
1,<environment.Job instance at 0x7f0edec940a0>,3,15,[1 6],4,10,25,6,10
1,<environment.Job instance at 0x7f0e94e979b0>,10,3,[9 4],11,22,25,11,11
1,<environment.Job instance at 0x7f0edec94960>,8,18,[4 9],9,71,89,62,71
1,<environment.Job instance at 0x7f0edf923f00>,16,17,[1 9],17,89,106,72,77
1,<environment.Job instance at 0x7f0edf923b90>,17,16,[4 9],18,106,122,88,94
1,<environment.Job instance at 0x7f0edef54a00>,21,14,[2 7],22,122,136,100,120
1,<environment.Job instance at 0x7f0e94d3cbe0>,24,19,[9 4],25,140,159,115,140
1,<environment.Job instance at 0x7f0e953655f0>,25,16,[4 8],26,219,235,193,219
