iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x147d4eda85f0>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x147d4ec12eb0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x147d4eda8550>,6,18,[8 1],7,22,40,15,13
1,<environment.Job instance at 0x147d4ec12730>,1,13,[2 8],2,6,19,4,6
1,<environment.Job instance at 0x147d4ecc66e0>,5,2,[ 1 10],8,19,21,11,10
1,<environment.Job instance at 0x147d4ebb4870>,2,3,[1 8],3,21,24,18,11
1,<environment.Job instance at 0x147d4ff3cf00>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x147d4ca88dc0>,3,3,[6 2],6,22,25,16,7
1,<environment.Job instance at 0x147d4ca8c050>,5,3,[6 1],9,25,28,16,10
1,<environment.Job instance at 0x147d4ca1f3c0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4d6cbaf0>,1,12,[ 1 10],2,3,15,1,3
1,<environment.Job instance at 0x147d4d7832d0>,4,2,[2 7],6,15,17,9,6
1,<environment.Job instance at 0x147d4d6a5050>,5,2,[2 7],7,17,19,10,8
1,<environment.Job instance at 0x147d4d783820>,3,1,[2 7],5,19,20,14,9
1,<environment.Job instance at 0x147d4d6c8320>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x147d4ff3c640>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x147d4b732b90>,4,2,[7 2],5,8,10,3,7
1,<environment.Job instance at 0x147d4b732c30>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x147d4bd46870>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x147d4bbe8be0>,4,2,[8 1],7,10,12,3,10
1,<environment.Job instance at 0x147d4bd46910>,5,2,[ 1 10],8,18,20,10,18
1,<environment.Job instance at 0x147d4a905190>,2,2,[10  1],5,7,9,2,7
1,<environment.Job instance at 0x147d4d84eaa0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x147d4e35ccd0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x147d4e35c870>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x147d507dc5f0>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x147d50bc3c80>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x147d4e98eb90>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4a230fa0>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x147d4ba610a0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x147d4c14b9b0>,6,18,[8 1],7,9,27,2,7
1,<environment.Job instance at 0x147d4ba80aa0>,2,1,[2 5],3,9,10,6,8
1,<environment.Job instance at 0x147d4bd28320>,7,1,[2 6],8,10,11,2,9
1,<environment.Job instance at 0x147d4b28a780>,8,13,[6 1],9,27,40,18,11
1,<environment.Job instance at 0x147d4ba61c80>,4,2,[7 2],5,40,42,35,13
1,<environment.Job instance at 0x147d4ba803c0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4c387a00>,5,2,[ 1 10],8,15,17,7,10
1,<environment.Job instance at 0x147d4ba22b90>,4,2,[8 1],7,11,13,4,11
1,<environment.Job instance at 0x147d4ae04410>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x147d4c387780>,2,2,[10  1],5,9,11,4,7
1,<environment.Job instance at 0x147d4ae04730>,5,3,[6 1],9,11,14,2,10
1,<environment.Job instance at 0x147d4ae004b0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x147d4c41d8c0>,1,12,[ 1 10],2,4,16,2,4
1,<environment.Job instance at 0x147d4ae0ceb0>,3,1,[2 7],5,16,17,11,6
1,<environment.Job instance at 0x147d4ae00370>,2,2,[2 8],4,17,19,13,7
1,<environment.Job instance at 0x147d4d22f8c0>,6,16,[10  2],9,19,35,10,9
1,<environment.Job instance at 0x147d4ae04320>,4,2,[2 7],6,35,37,29,12
1,<environment.Job instance at 0x147d4ed36aa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d488ba910>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d4c9a6460>,4,2,[1 8],5,7,9,2,5
1,<environment.Job instance at 0x147d4cf63b40>,5,3,[10  2],8,9,12,1,8
1,<environment.Job instance at 0x147d4ff90f50>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x147d4ee49eb0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x147d4cc72460>,1,3,[1 9],2,8,11,6,6
1,<environment.Job instance at 0x147d4ee49370>,7,1,[2 6],8,11,12,3,9
1,<environment.Job instance at 0x147d4ee497d0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x147d4d3855a0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x147d4ee49dc0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4ee495f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4c097870>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4d265500>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4ee49c30>,1,13,[2 8],2,101,114,99,101
1,<environment.Job instance at 0x147d491f9050>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x147d4da69500>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x147d49a67fa0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x147d49a63460>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d488244b0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d488246e0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4e872460>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d49185820>,1,12,[ 1 10],2,153,165,151,153
1,<environment.Job instance at 0x147d49a6f5f0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d47762e60>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x147d47762dc0>,4,2,[1 8],5,11,13,6,8
1,<environment.Job instance at 0x147d47619690>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d49514eb0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x147d4d031a00>,3,1,[6 2],4,9,10,5,9
1,<environment.Job instance at 0x147d4a065be0>,8,13,[6 1],9,10,23,1,9
1,<environment.Job instance at 0x147d4cf459b0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x147d4cf45e60>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4d44d910>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4ccf4550>,1,13,[2 8],2,9,22,7,4
1,<environment.Job instance at 0x147d4898b1e0>,5,2,[ 1 10],8,22,24,14,20
1,<environment.Job instance at 0x147d4d44d7d0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x147d4b5ab5f0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x147d4c783eb0>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x147d4de667d0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d5216ba00>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x147d4bae54b0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x147d47cf39b0>,4,2,[2 7],6,10,12,4,10
1,<environment.Job instance at 0x147d4e56b500>,2,1,[2 7],3,5,6,2,5
1,<environment.Job instance at 0x147d493ccdc0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x147d5366a4b0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d510bdd70>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d510bdf00>,2,1,[2 5],3,6,7,3,6
1,<environment.Job instance at 0x147d4e92e460>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x147d4e92ee10>,5,3,[9 2],6,9,12,3,9
1,<environment.Job instance at 0x147d4e92e280>,8,13,[6 1],9,12,25,3,9
1,<environment.Job instance at 0x147d4d0d4370>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x147d4c006a50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4f767550>,1,13,[2 8],2,6,19,4,3
1,<environment.Job instance at 0x147d4c169780>,4,2,[8 1],7,9,11,2,9
1,<environment.Job instance at 0x147d4c1698c0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d50649690>,1,17,[6 1],3,7,24,4,6
1,<environment.Job instance at 0x147d4f94a230>,5,3,[6 1],9,24,27,15,9
1,<environment.Job instance at 0x147d47ce70f0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x147d4b286960>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4d85b550>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4b8e4460>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4e2c0af0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4d94e960>,1,12,[ 1 10],2,27,39,25,27
1,<environment.Job instance at 0x147d4bb3d370>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4fc3faf0>,1,3,[2 9],2,4,7,2,4
1,<environment.Job instance at 0x147d4a2218c0>,4,2,[1 8],5,7,9,2,5
1,<environment.Job instance at 0x147d4a221370>,5,3,[10  2],8,9,12,1,8
1,<environment.Job instance at 0x147d4ff90e60>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4bbd6230>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d47b83190>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d47b83280>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d47b83230>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d489e5cd0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d47ae6d70>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4dd793c0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d47ae6fa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4dd79050>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4de35820>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4d7d4e10>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x147d4b0330f0>,3,3,[6 2],6,20,23,14,6
1,<environment.Job instance at 0x147d4ddf6af0>,2,2,[10  1],5,23,25,18,7
1,<environment.Job instance at 0x147d4b033e60>,5,3,[6 1],9,25,28,16,9
1,<environment.Job instance at 0x147d4e702c30>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x147d4e702b90>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d49517780>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d49517f00>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4fd5f230>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4eb81320>,1,12,[ 1 10],2,57,69,55,57
1,<environment.Job instance at 0x147d4eb81550>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x147d46e948c0>,2,1,[2 7],3,98,99,95,98
1,<environment.Job instance at 0x147d496b4500>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d496b42d0>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x147d4a2029b0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x147d4a202190>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x147d4dfd5370>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4d49eb90>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d492c7140>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d492b6280>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d492b6280>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d4d6505f0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d4bd66820>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x147d49096140>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d491fe500>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x147d491fe280>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x147d491fe550>,4,2,[2 7],6,9,11,3,7
1,<environment.Job instance at 0x147d489cbc80>,4,2,[1 8],5,1911,1913,1906,1911
1,<environment.Job instance at 0x147d4c28d6e0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4d096190>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x147d48a840f0>,5,3,[9 2],6,7,10,1,6
1,<environment.Job instance at 0x147d4dec2190>,7,1,[2 6],8,10,11,2,8
1,<environment.Job instance at 0x147d4c4c55f0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d480dda50>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d48cb70a0>,4,2,[8 1],7,9,11,2,9
1,<environment.Job instance at 0x147d480dd820>,5,2,[ 1 10],8,11,13,3,11
1,<environment.Job instance at 0x147d480dd320>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d509f3d70>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d509f39b0>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x147d4d768fa0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d479a5af0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x147d479a5640>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x147d479a5a50>,5,2,[2 7],7,18,20,11,18
1,<environment.Job instance at 0x147d4d721b40>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x147d4d1e8550>,1,3,[2 9],2,7,10,5,7
1,<environment.Job instance at 0x147d4e0d0f00>,2,1,[2 7],3,10,11,7,7
1,<environment.Job instance at 0x147d49460870>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4d4c57d0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4d4c5960>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4d4c5140>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d482be3c0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4cd55d20>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x147d47085640>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4e18ce10>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4988b4b0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4dfe13c0>,1,13,[2 8],2,22,35,20,22
1,<environment.Job instance at 0x147d4e5d4a00>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4e5d4410>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d4f3ac960>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d4fe090f0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x147d461300f0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d460bf0a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4604aeb0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4abc7f00>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d481df5a0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d48e1be60>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x147d4ce1cd70>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4bcadc30>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x147d4ce1cf00>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4bcadeb0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4cf7f730>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4cf7fc30>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4a970aa0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x147d4a9705a0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4a970f50>,1,13,[2 8],2,6,19,4,3
1,<environment.Job instance at 0x147d481e1820>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d46c55870>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d46c55b90>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x147d468ec690>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4684e910>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4d5b6d20>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4a1bebe0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4f7c46e0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4dacea00>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d47326050>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4798c960>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x147d4d1e7fa0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4d1e7460>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4d1e75f0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4b9491e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d496cf910>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d496cf730>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d4a58bf50>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x147d49c00190>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d496c6050>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d47cfe500>,3,1,[2 7],5,7,8,2,7
1,<environment.Job instance at 0x147d47cfe410>,5,2,[2 7],7,15,17,8,15
1,<environment.Job instance at 0x147d4e7a9780>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d47cfe9b0>,1,3,[2 9],2,4,7,2,4
1,<environment.Job instance at 0x147d4effe8c0>,4,2,[1 8],5,7,9,2,5
1,<environment.Job instance at 0x147d4c4699b0>,5,3,[10  2],8,9,12,1,8
1,<environment.Job instance at 0x147d477c9460>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d477c93c0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d477c9d20>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x147d47cdcb40>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d47cdc690>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d47cdcfa0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d475fa5a0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d46bf53c0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d46bf5aa0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d475fa550>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d46bf5460>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4d9eff00>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x147d4f635e60>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x147d4f4f4870>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4b26aa50>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d47824dc0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d47824f00>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d47824fa0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d470628c0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d46115aa0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d46115af0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x147d461155a0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d46115820>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d461153c0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d461d8be0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4d306a50>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4d306b90>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4bc68c30>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4d671870>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4bc68140>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4bc684b0>,2,2,[10  1],5,8,10,3,8
1,<environment.Job instance at 0x147d4bc68e60>,3,3,[6 2],6,10,13,4,8
1,<environment.Job instance at 0x147d461d8690>,1,17,[6 1],3,13,30,10,8
1,<environment.Job instance at 0x147d4ebb2c80>,5,3,[6 1],9,30,33,21,9
1,<environment.Job instance at 0x147d4ab6cbe0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d472ad050>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4d4cc320>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4d4ccdc0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d49e51870>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4d10e690>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4c1ca410>,2,1,[2 7],3,4,5,1,3
1,<environment.Job instance at 0x147d4d4cc0f0>,4,2,[1 8],5,2227,2229,2222,2227
1,<environment.Job instance at 0x147d4cd68780>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d487499b0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4cd68e60>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x147d4d8ebdc0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d48749960>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4a3d4730>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d46c8e690>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x147d4e7fb1e0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4cd681e0>,1,13,[2 8],2,6,19,4,6
1,<environment.Job instance at 0x147d4f4117d0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d4fd6b6e0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d4fd6baf0>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x147d4caeca00>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4ecd0f50>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d48ae1d20>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4c6fb550>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x147d48ae1190>,5,2,[2 7],7,16,18,9,16
1,<environment.Job instance at 0x147d4c700e60>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d497fd190>,1,3,[2 9],2,4,7,2,4
1,<environment.Job instance at 0x147d4cca22d0>,4,2,[1 8],5,7,9,2,5
1,<environment.Job instance at 0x147d4c7001e0>,5,3,[10  2],8,9,12,1,8
1,<environment.Job instance at 0x147d48f59af0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d48f59910>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d496cdcd0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x147d48f59e60>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d46737e60>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d467374b0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4672a820>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d47a48a00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4672a9b0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4672ac80>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4f9f7410>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d47b06b40>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d47113690>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d471134b0>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x147d4db00910>,0,2,[8 1],1,1,3,0,1
