iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x147d46c9d1e0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d45fff6e0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d42dd7280>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x147d4f803730>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x147d4dcdec80>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4dcdedc0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d4b82b9b0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d46ba21e0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x147d4b82b5a0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d517744b0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4a07c690>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d489b6d20>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d47f17870>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d48f33550>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4a6de690>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4cb01d20>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4a645be0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4b82b730>,1,17,[6 1],3,6,23,3,6
1,<environment.Job instance at 0x147d4a6deb40>,3,3,[6 2],6,23,26,17,6
1,<environment.Job instance at 0x147d468df2d0>,5,3,[6 1],9,26,29,17,9
1,<environment.Job instance at 0x147d4bbbaf50>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d462b66e0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d469e9190>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d47d7d690>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4c47e5f0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4dda42d0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4ee35320>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d4dda4870>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x147d4e8a4e10>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4d4ab2d0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4d4ab1e0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x147d465e4460>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d465e4050>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4adb5be0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d5229d820>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4d28c550>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4d28cb90>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d517c4780>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d517c4fa0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d517c4fa0>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x147d4535bc30>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x147d4a8cb870>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d47afdb90>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4da2cfa0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4da2cc30>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x147d4da2c640>,5,2,[2 7],7,13,15,6,13
1,<environment.Job instance at 0x147d48c8baa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d468956e0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d46cb3690>,2,1,[2 7],3,9,10,6,9
1,<environment.Job instance at 0x147d4e549e60>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4e549a00>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4e5495f0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x147d4e549e10>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d46b36eb0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d46b36aa0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4ad55410>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4b007460>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d465560f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4cb24cd0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d48127280>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d49584cd0>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x147d4abc09b0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x147d4c4acb90>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4a6dce60>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4809e3c0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d47c57460>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x147d47c574b0>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x147d47b4ebe0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d5185e870>,2,1,[2 7],3,4,5,1,3
1,<environment.Job instance at 0x147d42d8b050>,4,2,[1 8],5,46,48,41,46
1,<environment.Job instance at 0x147d4a7edb40>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d46bd25f0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d46102140>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x147d4f72ff50>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d489259b0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4a8bad70>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4e89e780>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4e3def50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4aa8bdc0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4aa8b3c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4aa8b230>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4d03b190>,1,17,[6 1],3,7,24,4,7
1,<environment.Job instance at 0x147d4cb65c80>,5,3,[6 1],9,24,27,15,9
1,<environment.Job instance at 0x147d44feaaf0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d456c3730>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d49d4d410>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d49d4daf0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4bace050>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d49deda00>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4c9935f0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d47fa5b90>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x147d4ce33460>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4ea956e0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4ce330a0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x147d4ea95f50>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4e3d13c0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4fcf08c0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4f0f4cd0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4c169410>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4e8ec5a0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4fca5190>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d46cf4d20>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4985d410>,1,17,[6 1],3,7,24,4,7
1,<environment.Job instance at 0x147d456e0a00>,5,3,[6 1],9,24,27,15,9
1,<environment.Job instance at 0x147d44f20870>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d44f20be0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4f259eb0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4dcd05a0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4e6b57d0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4e3031e0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d47f775a0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d46af68c0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x147d47a022d0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d47a020f0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d47e55050>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4b8b9af0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d46b6fd20>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4b8b9960>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4ae8f370>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d45fac230>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4a95de10>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4e1ebeb0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4a95d190>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d47ba9960>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d477d5c80>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d4e82ce10>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d46a83b40>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x147d4535adc0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d481b1fa0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d44af8cd0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d44af8af0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d44af8780>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d478d2280>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d44af71e0>,2,1,[2 7],3,4,5,1,3
1,<environment.Job instance at 0x147d4d6963c0>,4,2,[1 8],5,18,20,13,18
1,<environment.Job instance at 0x147d4534cb90>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d47b97d70>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d46570b90>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4799c3c0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4534caf0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d46f22230>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d48012e10>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d48012eb0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d47f17a00>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d47f17280>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d489ef140>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4bec7410>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x147d45570460>,2,2,[10  1],5,21,23,16,5
1,<environment.Job instance at 0x147d4b8c7be0>,3,3,[6 2],6,23,26,17,6
1,<environment.Job instance at 0x147d4ec22280>,5,3,[6 1],9,26,29,17,9
1,<environment.Job instance at 0x147d4fd8c870>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4cbb1cd0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d479ac0f0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d479ac370>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d479ac3c0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d506f3280>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d49b4acd0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d46146b40>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4534c870>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d479fc050>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d479fc690>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4534c3c0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d45d17140>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d44b31fa0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d44b31370>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d44b31f00>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d44b42b40>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d45ee7dc0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d45e00690>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x147d449e72d0>,2,2,[10  1],5,21,23,16,5
1,<environment.Job instance at 0x147d459db6e0>,3,3,[6 2],6,23,26,17,7
1,<environment.Job instance at 0x147d44bdc140>,5,3,[6 1],9,26,29,17,9
1,<environment.Job instance at 0x147d4a8288c0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4a828910>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d48c65460>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d48c65230>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d470960a0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4d67aaf0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d46470e60>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d4d7c10a0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4d752d20>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d44f15c30>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d463e0eb0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4afdc2d0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d451863c0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4d42fa50>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4efaa550>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d49df9d70>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4b60f3c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4c83ed20>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d46df20f0>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x147d4d4c2d70>,2,2,[10  1],5,21,23,16,5
1,<environment.Job instance at 0x147d46a8e9b0>,3,3,[6 2],6,23,26,17,6
1,<environment.Job instance at 0x147d4ba5b460>,5,3,[6 1],9,26,29,17,9
1,<environment.Job instance at 0x147d4684e0a0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4623cbe0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4c4196e0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d45d3eaa0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d45d328c0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4d71d500>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4d71d460>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d45be88c0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d45be8cd0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d46060230>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d45be84b0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d46060b90>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d462cfc30>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d45d4caa0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4b150910>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4dfc6460>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d45787aa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4dfc6410>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4eecff50>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d45de5230>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d4922b870>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x147d47e6b730>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4b843500>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d44c05a00>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4aa87550>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x147d495f83c0>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x147d4f526be0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d49889af0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d47cfadc0>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x147d5231d780>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d46971aa0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d4d4eab90>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4d8e90a0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4d4ea640>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4802f320>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d463730f0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4802f190>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4a7a0550>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d45e698c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d499583c0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4cb5f0f0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4cb5f730>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d480b4af0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d480b4820>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x147d4cdc30f0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d45aace10>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d46a16690>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d46a16410>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x147d46a16320>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x147d463fb1e0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4c09af50>,2,1,[2 7],3,4,5,1,3
1,<environment.Job instance at 0x147d4e318320>,4,2,[1 8],5,46,48,41,46
1,<environment.Job instance at 0x147d4e398c80>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d45e56780>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d4ad33410>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4a537f00>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4806f6e0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4b371550>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d5125ad70>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d47b9d370>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d47b9d550>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4ae564b0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d45279c30>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4ae56730>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4941a370>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d49c26140>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d49c26500>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x147d4f4b55a0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d44218b40>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d44d1f050>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d43f487d0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d444e4820>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d444cc960>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d444e4050>,2,1,[2 7],3,4,5,1,3
1,<environment.Job instance at 0x147d45379500>,4,2,[1 8],5,881,883,876,881
1,<environment.Job instance at 0x147d4a1c74b0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4412f2d0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d4aded8c0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4aded9b0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4412f1e0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d45fb3280>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d495e10a0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d450a6f50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4cf8f0f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4cf8f730>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d46867b90>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d47fee730>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4cf8f5f0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d4c2268c0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d4c226780>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x147d45fd4af0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d492bf2d0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d492bf9b0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4ca1a640>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4dbc4a00>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4df698c0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4e7f8190>,2,1,[2 7],3,4,5,1,3
1,<environment.Job instance at 0x147d4de3ba00>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4745de10>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d46067eb0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d46067e10>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d46067410>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4a2195f0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4fb29fa0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4a436870>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d49576190>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4a9fdb40>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d49576910>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4ea76a50>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4f706aa0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d4ea76af0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d4ea760f0>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x147d4b7669b0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d48a8f960>,2,2,[2 8],4,4,6,0,4
