iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x147d4e05a550>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4708e7d0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d48f19050>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d4ef1f960>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x147d50752230>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4e105b40>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d46dac9b0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4b1bce10>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4b1bcaa0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4b6df050>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4cfba410>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d47aa63c0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4287fdc0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d42887500>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d428870a0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d42887550>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d3fa89460>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4969e1e0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d3f62b3c0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d3f62b050>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4a52c8c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d45061640>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4c5996e0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4c599eb0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d46134550>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d46134f00>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x147d3f4e9820>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d3f8e30a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4af83410>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d49822d20>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4682e910>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4490f690>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d3f4e9550>,2,1,[2 7],3,4,5,1,3
1,<environment.Job instance at 0x147d43745690>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d447cbdc0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d44334230>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d447cbaa0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d443345a0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4422bf00>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4ec46f00>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4f808910>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d42d4ea50>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4f808550>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d42d4ea00>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4805c230>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x147d49a230a0>,5,3,[6 1],9,21,24,12,11
1,<environment.Job instance at 0x147d41af2320>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d459f05a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4ed13690>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4d673c80>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x147d499dfeb0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4b974500>,2,1,[2 7],3,4,5,1,3
1,<environment.Job instance at 0x147d4c6819b0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4c681be0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d45741190>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d45741780>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4c6813c0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d42c1cd20>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d433bad20>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d44f22b40>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d417bb050>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4f5d2780>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d417bbb90>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d417bbcd0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d417bb820>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d3f9c11e0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d419148c0>,5,3,[6 1],9,14,17,5,14
1,<environment.Job instance at 0x147d41b80140>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4cb50140>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d41ae0280>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d41bfb320>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x147d41a4a2d0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d42dd7af0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d44276910>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d4682e910>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4682e410>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4682e780>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4682eeb0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d44d1f7d0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4f419f00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4d5c4960>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4d5c4f00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4ac6f050>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d42af5b90>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4d9d2af0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d4ab11d20>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d463e21e0>,5,3,[6 1],9,14,17,5,14
1,<environment.Job instance at 0x147d45bedf50>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d45bed460>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4288c910>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d497f7fa0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4f335c80>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d44bbc5f0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d42af5500>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d4e596dc0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d510d3e60>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d48969690>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d46a83730>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d5127ff50>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4cbd2b40>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d435dbaa0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d479e44b0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d42a8b6e0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d435db460>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d42a8bbe0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d46a92b40>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d46a92780>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d474da190>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d474da960>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x147d44822eb0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d49284c30>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4873abe0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d46ac2690>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d45092780>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4c449b90>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d42fa68c0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d418ffeb0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x147d46bfb8c0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d45ce70f0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d42357910>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d42b298c0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d42b29cd0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d42b29f00>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4b7c9550>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d3f46d320>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d42b70b40>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d3f46d410>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d42b70140>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d46ac2f00>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4db5e910>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d42b70d20>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d42b70780>,5,3,[6 1],9,14,17,5,14
1,<environment.Job instance at 0x147d48fcfeb0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d477ca820>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4bcd3910>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d45b1e280>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d45b1e4b0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4d5c3fa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4d5c3780>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d4ae56e60>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4abdcdc0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d45e1b140>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4abdc2d0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d45e1b820>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4ce1c4b0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d43a110a0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4b0b11e0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4b4496e0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4d5d5780>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4b449cd0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4b449690>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4b449b40>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d4b437a50>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d4b437960>,5,3,[6 1],9,14,17,5,14
1,<environment.Job instance at 0x147d5063c780>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d47540eb0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4e28ce10>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4e28cc80>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4e28cbe0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d4ad730f0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4e28cfa0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d4af0bc30>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4d873c30>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d40d32c80>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4da69190>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4e7f8690>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d40cc0690>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4925f140>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4a50a410>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d42773eb0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d427730a0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d46a6bb90>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4d0e60f0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d42773780>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d410480f0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d41048a00>,5,3,[6 1],9,14,17,5,14
1,<environment.Job instance at 0x147d4bc34aa0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d44de0dc0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4bc34c30>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4266afa0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4aff5500>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d45a39aa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4ef73410>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d4a52c500>,4,2,[1 8],5,2255,2257,2250,2255
1,<environment.Job instance at 0x147d4e74fc80>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d44ccd5a0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d4a286be0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4a286f50>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4a286b40>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d44ccdc80>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d473c2be0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d45de52d0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4368d4b0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d45de5870>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d441185f0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4924dc30>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4924d550>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d4a286730>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d4924d370>,5,3,[6 1],9,14,17,5,14
1,<environment.Job instance at 0x147d4d202cd0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d49ca9820>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d41a90dc0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4d7859b0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4d785b90>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d45b920a0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d445c5320>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d3f3c5410>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4efdfcd0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d3f9bc320>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4efdf4b0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d3f9bcbe0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d41ea33c0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d417873c0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4be04cd0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d456c8d70>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d41abe5a0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d49417140>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d431601e0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d464f5aa0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d4cf8f0a0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d424d2eb0>,5,3,[6 1],9,14,17,5,14
1,<environment.Job instance at 0x147d434b5dc0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d434b5fa0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d4c6eb370>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d4c6eb960>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d44902050>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d429049b0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4697fc30>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d44c9ee60>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4efdf0f0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d40b56be0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d40b56e60>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d40b56780>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d4efdf550>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d410e7140>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d409b0d20>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d46cf4d20>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4e9138c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d43c68e10>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4df1a1e0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d45741e60>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d499c8370>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d499c8af0>,5,3,[6 1],9,21,24,12,21
1,<environment.Job instance at 0x147d42ea84b0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d46d07410>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d44ddf640>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d44ddf1e0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d45700690>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d439b89b0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4b63aa50>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d40f1b5a0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d40b63be0>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d40b63c30>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d40b63500>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d40b63f50>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d40b63410>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d4fe5eb90>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4796d190>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d40f1b370>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d468d1aa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d41ff6d70>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d428c5d20>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4796d7d0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d43c334b0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d43c33410>,5,3,[6 1],9,21,24,12,21
1,<environment.Job instance at 0x147d43c33c30>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d40c16c80>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d412cd4b0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d412cde10>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d412cdd20>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d43bcf0a0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4223caf0>,2,1,[2 7],3,4,5,1,3
1,<environment.Job instance at 0x147d417fd5f0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d40769d20>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d49a63b40>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d3f8b85f0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d435089b0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d495ca460>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d41d7d910>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d41d7d7d0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d43295780>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d41d7d1e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d3fb71a50>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d41442b90>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4f83a1e0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d475210a0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d51650c80>,5,3,[6 1],9,21,24,12,21
1,<environment.Job instance at 0x147d40d52eb0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x147d40d528c0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x147d407d40a0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x147d44b74b90>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x147d4fe8ebe0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x147d3fb08af0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d3fb08550>,2,1,[2 7],3,4,5,1,3
1,<environment.Job instance at 0x147d4a75ccd0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4f797140>,2,1,[2 5],3,5,6,2,3
1,<environment.Job instance at 0x147d4de9daa0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x147d4de9d050>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x147d4b3b66e0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x147d41acc3c0>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x147d48a8fe60>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4ab11410>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d4ab11cd0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4481d1e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d433b5640>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d45837c30>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d3f68f690>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d43f520a0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d4da20910>,5,3,[6 1],9,14,17,5,14
