iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x147d4ff53960>,1,3,[1 9],2,14,17,12,2
1,<environment.Job instance at 0x147d4ff535f0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x147d4ec12370>,7,1,[2 6],8,17,18,9,8
1,<environment.Job instance at 0x147d4ff539b0>,5,3,[9 2],6,18,21,12,9
1,<environment.Job instance at 0x147d4ecd27d0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4d6a5af0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x147d482990a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d48395730>,1,3,[1 9],2,13,16,11,2
1,<environment.Job instance at 0x147d4b732aa0>,5,3,[9 2],6,16,19,10,7
1,<environment.Job instance at 0x147d4b732f50>,6,18,[8 1],7,19,37,12,15
1,<environment.Job instance at 0x147d4bd46c30>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4bd46f50>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4a665e60>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4bd46aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4a689be0>,1,12,[ 1 10],2,5,17,3,5
1,<environment.Job instance at 0x147d50bc3aa0>,5,2,[2 7],7,17,19,10,12
1,<environment.Job instance at 0x147d4bc5d780>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d49f59be0>,1,3,[1 9],2,13,16,11,5
1,<environment.Job instance at 0x147d4ba22730>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d4c31ea00>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4c3874b0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4c9a6fa0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x147d4ff90fa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4ee49730>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4ee495f0>,5,3,[9 2],6,25,28,19,12
1,<environment.Job instance at 0x147d49a5fd20>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x147d49a63280>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x147d4e1e3910>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d492080a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4a065320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4a0b4460>,5,3,[9 2],6,27,30,21,27
1,<environment.Job instance at 0x147d4cf450f0>,4,2,[8 1],7,11,13,4,11
1,<environment.Job instance at 0x147d4c5d9a00>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4f5acdc0>,2,2,[10  1],5,20,22,15,5
1,<environment.Job instance at 0x147d4c7835a0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4c00c2d0>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x147d4df82280>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x147d4baa37d0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4baa3c80>,1,3,[2 9],2,6,9,4,6
1,<environment.Job instance at 0x147d4ff3c230>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4e92efa0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x147d4e92e640>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4c169a50>,5,2,[ 1 10],8,17,19,9,17
1,<environment.Job instance at 0x147d4b678eb0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x147d4b8e4550>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x147d4ff90f00>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d47b832d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d47b83aa0>,8,13,[6 1],9,25,38,16,10
1,<environment.Job instance at 0x147d47b83460>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d49517f50>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x147d46ec0280>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d496b4190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4a202500>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x147d4a202320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d487e20f0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d4dfd5870>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d496b49b0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d492b6cd0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x147d492b6320>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d481b19b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d48392dc0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4fe89280>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d497a46e0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d4b9b8410>,2,1,[2 7],3,7,8,4,3
1,<environment.Job instance at 0x147d4f5131e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4e5ab780>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4c2e67d0>,8,13,[6 1],9,25,38,16,10
1,<environment.Job instance at 0x147d48cb7af0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x147d47001280>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d480dde60>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4d46e3c0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4d7683c0>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x147d479a5a00>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x147d473e75a0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x147d49460f00>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4d4c5e60>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4c881a00>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d47085460>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x147d4e5d4dc0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4e5d4a50>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4abc7690>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d47a17f00>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d4ecfa320>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d4bcadcd0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4cf7f1e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4cf7fb40>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d4a970870>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x147d4a970550>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4a9705f0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4f023d20>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d481e1eb0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4659fe60>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4a1bed20>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d482e0460>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x147d50646870>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x147d518c6cd0>,2,1,[2 7],3,8,9,5,8
1,<environment.Job instance at 0x147d4dace5f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4d1e7f50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4bf83460>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d49ce7be0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x147d48192eb0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x147d47262af0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x147d4c926960>,4,2,[8 1],7,9,11,2,9
1,<environment.Job instance at 0x147d496c6230>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d47cfe8c0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d477c90a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d47cdc780>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d47cdcd70>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d475fadc0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4d9ef640>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x147d4630db40>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d48f67af0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4adf6550>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d46d18500>,5,3,[10  2],8,11,14,3,11
1,<environment.Job instance at 0x147d461151e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d461d84b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d461d8b90>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d461d8a50>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4a210c80>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x147d4ab6c410>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4d4cc0f0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4d4cc1e0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4cd68690>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4a3d44b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d48749dc0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d4f411410>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x147d4f411140>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x147d4f4117d0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x147d4f4119b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d4f411870>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d46c09af0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4c6fba00>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d46c09d70>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x147d48f59190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d46737b40>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d46737870>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d4a458be0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4ac6fa50>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x147d47b06820>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d46716d70>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d42d55320>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d46ba25a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d5041f550>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d489b62d0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d494eaaa0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4bbbabe0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4a984c80>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4e8a4190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4658ad70>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4ae84a50>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d4a0abe60>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4d28cc80>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d4c2a7690>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4da2c730>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4e5491e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d46b36d20>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d46b36910>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x147d4b385aa0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4d03f1e0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x147d4e0f7c80>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d468306e0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4809e0a0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d47b4eaf0>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x147d4f72f0f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d46dd5be0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4b1ba910>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x147d4b1ba6e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4f2fd410>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x147d48d343c0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d4762da50>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d4e0a3690>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4f5d8870>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4a50a370>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x147d48f5b280>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x147d4ce33820>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4e3d1eb0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4c169410>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x147d4e313b40>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d456f5370>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x147d4d5c39b0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x147d456f5910>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x147d42da4320>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4dcd06e0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d46af6fa0>,4,2,[1 8],5,7,9,2,7
1,<environment.Job instance at 0x147d47a025f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4b8b9730>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4f36c140>,8,13,[6 1],9,33,46,24,33
1,<environment.Job instance at 0x147d4a932460>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4958bb40>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d45a89eb0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d44af89b0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d44af8730>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d47b97e10>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4fb9cc80>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d46e4f370>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x147d4536bfa0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4bec7c80>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x147d4e24f9b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d479ac820>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4988ec30>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x147d4a5fd0a0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x147d4a5fd870>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x147d46146c30>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d479fc190>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4af27690>,8,13,[6 1],9,25,38,16,24
1,<environment.Job instance at 0x147d44b31690>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d45de5190>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x147d44b429b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d48c65be0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d44bdc280>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x147d447f20a0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x147d447f25a0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x147d48a842d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d44f155a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4afdc820>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x147d4cb56a00>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4ba5b780>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x147d4626e050>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d45d32aa0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4d71dc80>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x147d4d71d910>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x147d4d71df50>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x147d45be86e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d462cf370>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d46060a50>,8,13,[6 1],9,28,41,19,28
1,<environment.Job instance at 0x147d46060410>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4eecff00>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4922b730>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d45f93e10>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d46971b90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4d4ea190>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4802f190>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x147d4d85c0f0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d466b45a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4cdc35a0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4a34b820>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d52964370>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d463e1fa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d45abd9b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4b446fa0>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x147d4be883c0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4941a4b0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4656c730>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d43f482d0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d444cc5a0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4412fb90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4aded2d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d45fb3fa0>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x147d45829c80>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4cf8f2d0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d45fd4230>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d487ce730>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d465dee10>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4de3b870>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d46067500>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4a2199b0>,8,13,[6 1],9,25,38,16,24
1,<environment.Job instance at 0x147d460677d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d46619780>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4ea76aa0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d44ff0be0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4bad4280>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4412f0a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d45641e10>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d45641af0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d4562d0f0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4a5d9f50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4d2d21e0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4b674460>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d444526e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4e8a4050>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4f41a0a0>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x147d42e24eb0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d44c8fe60>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d42dd7870>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4f808320>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d455aab40>,5,3,[10  2],8,1714,1717,1706,1714
