iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x147d4b722be0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4f192f00>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4e0f1d70>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d41d75820>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d420195f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d429d6190>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d429d6640>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d45dc7640>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d48153870>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4ab840a0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d44eeaf00>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3ecc0280>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x147d4ae20b90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d48ac3a00>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4b83aa50>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d4ae20c80>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d41ad37d0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d43fe68c0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d517590a0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d47952320>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d431970f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4d0bb1e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4d0bb780>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d456d94b0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d407bd460>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d42b9beb0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d43c6fe60>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4d3b10f0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d3e444f00>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d44f653c0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4db922d0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x147d42a101e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4c5651e0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d3f455cd0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d437e70a0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d45807960>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d3f5dc690>,5,3,[10  2],8,1742,1745,1734,1742
1,<environment.Job instance at 0x147d4bbe1eb0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d3f216960>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4dff45f0>,8,13,[6 1],9,25,38,16,24
1,<environment.Job instance at 0x147d49d79820>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d3ec29910>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d48308a50>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4a830d20>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3e32dc80>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d433304b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d471740a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d43330dc0>,8,13,[6 1],9,25,38,16,21
1,<environment.Job instance at 0x147d4458ea50>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d3ecb2b40>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d435f3280>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3f6465f0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3be96b90>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d428c1aa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d3fc7caf0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d428c1b40>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x147d428c1eb0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4271da50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4c2c1370>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d44fec780>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4ed300a0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4d3656e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4187f1e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d3f43deb0>,8,13,[6 1],9,25,38,16,21
1,<environment.Job instance at 0x147d3f43d820>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d42b6a050>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d42670280>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4e3bc500>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d42670e60>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d3ef81c80>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d3eeb75f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d411bcb40>,8,13,[6 1],9,25,38,16,24
1,<environment.Job instance at 0x147d47bc8c30>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d3d69b960>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d3d4c0410>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d49a63050>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3f1aaaa0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4066bbe0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4330d690>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d3dee53c0>,8,13,[6 1],9,25,38,16,24
1,<environment.Job instance at 0x147d4066bfa0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d40526a00>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d3ee9c410>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3d9a0be0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3dd89c80>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d3e214dc0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d438fa9b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d438fa1e0>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x147d438fab40>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4c4f3640>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4b877cd0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3e1b6f00>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4f06c9b0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x147d3f434af0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d40176910>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d40176af0>,8,13,[6 1],9,25,38,16,17
1,<environment.Job instance at 0x147d3f434f00>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4b173c30>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4d71f7d0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3ed1a280>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3d6e50f0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x147d4f075190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d47adf500>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4de97780>,8,13,[6 1],9,25,38,16,22
1,<environment.Job instance at 0x147d414e94b0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d3ce70780>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4a10d780>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3e438eb0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d43922460>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d3dc32230>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d40071280>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d438edc30>,8,13,[6 1],9,25,38,16,14
1,<environment.Job instance at 0x147d4efc1d20>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d42670af0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4c0b0550>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d42289a50>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3becce10>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d44831be0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4f639c30>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d3dc0bb90>,8,13,[6 1],9,25,38,16,19
1,<environment.Job instance at 0x147d4890d640>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4ada8870>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d3dc0b640>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d40bcccd0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4dbd96e0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d44c6d190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4fc701e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d418a00f0>,8,13,[6 1],9,25,38,16,19
1,<environment.Job instance at 0x147d46fbc2d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d40002af0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d3d6fa640>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3e1b6eb0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d40bcb500>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x147d3d20d780>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4bbddeb0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d42aba410>,8,13,[6 1],9,25,38,16,19
1,<environment.Job instance at 0x147d435dac30>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d42b3ac30>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d481b14b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d49ab2aa0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3e90d0a0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x147d40e47050>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d3f9dc0a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d3f9dcbe0>,8,13,[6 1],9,25,38,16,21
1,<environment.Job instance at 0x147d3e1aec30>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d3e865280>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d40fc5500>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4ffa26e0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3c22bdc0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x147d3c6fa9b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d3e816f00>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4902f690>,8,13,[6 1],9,25,38,16,24
1,<environment.Job instance at 0x147d4902fe10>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d477a5be0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d462b2dc0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3c31daf0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d45c53410>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x147d4ba310a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4003f910>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d460e0320>,8,13,[6 1],9,25,38,16,25
1,<environment.Job instance at 0x147d4ba31be0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d47a6a1e0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d3e911a00>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3d182820>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4496d6e0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d4600cc80>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d44d3bf00>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d46403f00>,8,13,[6 1],9,25,38,16,24
1,<environment.Job instance at 0x147d449b14b0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d3e590c80>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d3c662cd0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d463481e0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4ed30e10>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d46afe960>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d3fd1d2d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d3fd1d500>,8,13,[6 1],9,25,38,16,23
1,<environment.Job instance at 0x147d447c4a00>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d3e969230>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d40c9c230>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d4032b2d0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3f0f9c80>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d414db5a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4444d500>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4b8b87d0>,8,13,[6 1],9,25,38,16,25
1,<environment.Job instance at 0x147d429e12d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d42fe3c30>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d3bf525f0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d426bf140>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4824ed70>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x147d4f007e60>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4022c780>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d3ecaeaf0>,8,13,[6 1],9,25,38,16,24
1,<environment.Job instance at 0x147d4681e280>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4e617aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4c137af0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3b6af0f0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3afaf640>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d46965fa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d432d9e60>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4020f320>,8,13,[6 1],9,25,38,16,21
1,<environment.Job instance at 0x147d3e24afa0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d46ac2280>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d3f8471e0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d443d1fa0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3bcf3c30>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d3c916730>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d42b2b190>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d43a3e7d0>,8,13,[6 1],9,25,38,16,21
1,<environment.Job instance at 0x147d3e903c30>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d3b3aabe0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d466c8eb0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3cac11e0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3abb7460>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x147d4d22f690>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d4556a780>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d3f8c40a0>,8,13,[6 1],9,25,38,16,24
1,<environment.Job instance at 0x147d4b5ce5f0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4b7255f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d3b07deb0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3b1aa050>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d437c3500>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d433c0d20>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d3d931780>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d41c62cd0>,8,13,[6 1],9,25,38,16,19
1,<environment.Job instance at 0x147d4c1d8fa0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d4ae26550>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d402c41e0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d44a87be0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3d6eb050>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d3cc07550>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d450235f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d3ea9af50>,8,13,[6 1],9,25,38,16,19
1,<environment.Job instance at 0x147d3cc075f0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d3e5505f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d3cee8550>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3cee80f0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d4ae2cb40>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d3c22d050>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d3d19c780>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d3d19cb40>,8,13,[6 1],9,25,38,16,23
1,<environment.Job instance at 0x147d3c22ddc0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d453e99b0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d46b04960>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d39ef6050>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d39fe45f0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x147d44abf780>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d3db2feb0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d3aa8b870>,8,13,[6 1],9,25,38,16,22
1,<environment.Job instance at 0x147d3db2f370>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d3c16fb90>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d3a6482d0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3c85c050>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d3bb986e0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d3e43f640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d40cf34b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d4912f730>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x147d49c9f960>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d454dd820>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d49449c80>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d47b978c0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d429e98c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x147d3ca17190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d3ccb84b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d433a6820>,8,13,[6 1],9,25,38,16,22
1,<environment.Job instance at 0x147d3bd35460>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d384ff140>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4afd0500>,5,3,[6 1],9,22,25,13,22
1,<environment.Job instance at 0x147d3bd35a50>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d408b4eb0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d42058050>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x147d3a0ad690>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147d3b2ef320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147d423b5140>,8,13,[6 1],9,25,38,16,18
1,<environment.Job instance at 0x147d3d8ed820>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x147d3ca95870>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x147d4e059550>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x147d3b5c78c0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x147d47db18c0>,1,3,[2 9],2,2,5,0,2
