iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1543d15a7870>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1543d1cfc870>,10,13,[2 8],12,13,26,1,12
1,<environment.Job instance at 0x1543d1d06aa0>,17,17,[6 1],23,24,41,1,24
1,<environment.Job instance at 0x1543d1d1d460>,24,12,[ 1 10],32,41,53,9,32
1,<environment.Job instance at 0x1543d1cb8a50>,30,15,[2 9],40,53,68,13,40
1,<environment.Job instance at 0x1543d3db03c0>,11,16,[8 2],16,16,32,0,16
1,<environment.Job instance at 0x1543d3da44b0>,17,16,[2 5],26,26,42,0,26
1,<environment.Job instance at 0x1543d3db2500>,20,15,[2 9],32,42,57,10,32
1,<environment.Job instance at 0x1543d3e57c30>,32,2,[ 2 10],47,58,60,11,58
1,<environment.Job instance at 0x1543d3e57e10>,31,1,[2 5],46,117,118,71,117
1,<environment.Job instance at 0x1543d3e60190>,0,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x1543d3ddcbe0>,3,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x1543d3d328c0>,10,12,[2 8],15,15,27,0,15
1,<environment.Job instance at 0x1543d5171320>,20,15,[7 1],29,29,44,0,29
1,<environment.Job instance at 0x1543d51db5a0>,22,1,[5 1],31,44,45,13,31
1,<environment.Job instance at 0x1543d52310f0>,28,17,[1 9],39,39,56,0,39
1,<environment.Job instance at 0x1543d5231e60>,29,13,[2 9],40,56,69,16,47
1,<environment.Job instance at 0x1543e401be10>,23,15,[1 7],35,867,882,832,867
1,<environment.Job instance at 0x1543e401b2d0>,28,15,[2 7],43,882,897,839,873
1,<environment.Job instance at 0x1543d1c94730>,1,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x1543d1046dc0>,7,12,[7 1],10,15,27,5,10
1,<environment.Job instance at 0x1543d1c73550>,16,17,[1 6],21,21,38,0,21
1,<environment.Job instance at 0x1543d15647d0>,20,15,[9 2],30,30,45,0,30
1,<environment.Job instance at 0x1543e409b190>,4,14,[2 8],9,9,23,0,9
1,<environment.Job instance at 0x1543d41a9370>,9,14,[6 1],17,17,31,0,17
1,<environment.Job instance at 0x1543d41a90f0>,10,15,[2 8],18,23,38,5,18
1,<environment.Job instance at 0x1543ec0ba050>,22,18,[5 2],33,42,60,9,42
1,<environment.Job instance at 0x1543d3f065f0>,3,12,[7 2],7,7,19,0,7
1,<environment.Job instance at 0x1543d1d6a690>,13,13,[5 2],21,21,34,0,21
1,<environment.Job instance at 0x1543d0f78fa0>,26,16,[7 2],44,44,60,0,44
1,<environment.Job instance at 0x1543d0f78780>,28,18,[5 2],47,60,78,13,49
1,<environment.Job instance at 0x1543d0f78370>,29,1,[1 8],48,68,69,20,68
1,<environment.Job instance at 0x1543d3f848c0>,0,12,[2 9],3,3,15,0,3
1,<environment.Job instance at 0x1543d5536190>,0,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x1543d3f8faa0>,12,14,[1 6],19,19,33,0,19
1,<environment.Job instance at 0x1543d0e45190>,13,14,[1 9],20,33,47,13,20
1,<environment.Job instance at 0x1543d14e1be0>,3,16,[2 6],6,6,22,0,6
1,<environment.Job instance at 0x1543d3f2d3c0>,9,15,[1 5],13,22,37,9,13
1,<environment.Job instance at 0x1543ec07d0a0>,2,27,[ 2 10],3,3,30,0,3
1,<environment.Job instance at 0x1543ec3540f0>,16,15,[1 8],22,30,45,8,22
1,<environment.Job instance at 0x1543d1459730>,33,17,[2 7],44,45,62,1,44
1,<environment.Job instance at 0x1543d0d92a50>,4,16,[ 2 10],5,5,21,0,5
1,<environment.Job instance at 0x1543d0d92280>,8,13,[5 1],11,21,34,10,11
1,<environment.Job instance at 0x1543d0e36be0>,12,14,[2 8],15,21,35,6,15
1,<environment.Job instance at 0x1543d1438780>,30,18,[2 6],44,49,67,5,49
1,<environment.Job instance at 0x1543d14381e0>,33,14,[2 5],48,67,81,19,52
1,<environment.Job instance at 0x1543d3cca690>,17,1,[ 2 10],20,2476,2477,2456,2476
1,<environment.Job instance at 0x1543d4006500>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x1543d4006230>,1,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x1543d13c3960>,4,18,[1 5],7,13,31,6,7
1,<environment.Job instance at 0x1543d13c3eb0>,5,16,[1 5],11,15,31,4,11
1,<environment.Job instance at 0x1543d13c3f00>,12,16,[ 2 10],22,31,47,9,22
1,<environment.Job instance at 0x1543d1086230>,16,16,[2 7],31,47,63,16,34
1,<environment.Job instance at 0x1543e4134f50>,28,17,[2 8],47,63,80,16,61
1,<environment.Job instance at 0x1543d4010e60>,2,17,[1 9],4,4,21,0,4
1,<environment.Job instance at 0x1543d50e26e0>,5,15,[2 8],12,21,36,9,12
1,<environment.Job instance at 0x1543ec049a00>,11,15,[2 7],20,36,51,16,22
1,<environment.Job instance at 0x1543ec06af50>,19,12,[7 1],36,36,48,0,36
1,<environment.Job instance at 0x1543d51fa050>,3,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x1543d51fa370>,7,13,[2 5],9,17,30,8,9
1,<environment.Job instance at 0x1543d530faa0>,15,12,[2 6],23,30,42,7,24
1,<environment.Job instance at 0x1543ee05c230>,20,16,[1 6],31,42,58,11,31
1,<environment.Job instance at 0x1543ee05c320>,28,12,[2 9],42,58,70,16,49
1,<environment.Job instance at 0x1543d3f06640>,30,13,[1 9],44,70,83,26,55
1,<environment.Job instance at 0x1543ee05c640>,24,1,[10  2],37,732,733,695,732
1,<environment.Job instance at 0x1543ee05c190>,26,16,[1 9],39,1207,1223,1168,1207
1,<environment.Job instance at 0x1543ee05ce60>,25,2,[7 2],38,1373,1375,1335,1373
1,<environment.Job instance at 0x1543e404f640>,0,17,[2 9],1,1,18,0,1
1,<environment.Job instance at 0x1543e404fb40>,3,17,[5 2],4,18,35,14,6
1,<environment.Job instance at 0x1543d40fa190>,12,16,[ 2 10],15,35,51,20,22
1,<environment.Job instance at 0x1543d146c690>,18,13,[2 8],23,51,64,28,35
1,<environment.Job instance at 0x1543d3ec41e0>,30,15,[7 2],39,53,68,14,53
1,<environment.Job instance at 0x1543e4063af0>,34,16,[1 8],43,64,80,21,57
1,<environment.Job instance at 0x1543e404feb0>,8,3,[8 2],11,187,190,176,187
1,<environment.Job instance at 0x1543d3dcca50>,7,1,[1 6],10,189,190,179,189
1,<environment.Job instance at 0x1543ec68a500>,9,13,[6 1],14,14,27,0,14
1,<environment.Job instance at 0x1543ec684e10>,14,13,[2 6],19,19,32,0,19
1,<environment.Job instance at 0x1543ec6777d0>,20,16,[6 1],27,111,127,84,111
1,<environment.Job instance at 0x1543d115c2d0>,32,14,[2 9],41,119,133,78,119
1,<environment.Job instance at 0x1543d3e000a0>,39,17,[1 8],48,133,150,85,124
1,<environment.Job instance at 0x1543ec6770a0>,19,13,[2 8],26,2361,2374,2335,2361
1,<environment.Job instance at 0x1543ec6a5e60>,2,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x1543d3e205a0>,4,15,[ 2 10],6,17,32,11,6
1,<environment.Job instance at 0x1543ec0ec4b0>,12,15,[2 9],16,32,47,16,18
1,<environment.Job instance at 0x1543d1cdfeb0>,29,17,[1 7],40,48,65,8,48
1,<environment.Job instance at 0x1543d52f26e0>,33,14,[5 2],49,49,63,0,49
1,<environment.Job instance at 0x1543d3d4b640>,11,12,[5 2],17,17,29,0,17
1,<environment.Job instance at 0x1543d3d4bd70>,3,1,[1 8],4,869,870,865,869
1,<environment.Job instance at 0x1543d0f19e10>,2,17,[1 8],8,8,25,0,8
1,<environment.Job instance at 0x1543e4118f00>,6,13,[2 9],16,25,38,9,16
1,<environment.Job instance at 0x1543d1ccd870>,21,12,[6 2],33,91,103,58,91
1,<environment.Job instance at 0x1543ec089190>,26,14,[ 2 10],39,103,117,64,91
1,<environment.Job instance at 0x1543d3e200f0>,17,1,[5 1],28,168,169,140,168
1,<environment.Job instance at 0x1528104c9a50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1527b9c79190>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1527ba4aa640>,10,13,[2 8],12,13,26,1,12
1,<environment.Job instance at 0x1527ba4b86e0>,17,17,[6 1],23,23,40,0,23
1,<environment.Job instance at 0x1527ba386230>,30,15,[2 9],40,40,55,0,40
1,<environment.Job instance at 0x1527bc40bc80>,9,16,[2 5],16,16,32,0,16
1,<environment.Job instance at 0x1527bc40b870>,12,15,[2 9],22,32,47,10,22
1,<environment.Job instance at 0x1527bc4845a0>,26,13,[7 2],42,47,60,5,44
1,<environment.Job instance at 0x1527bc529c30>,34,14,[7 1],52,60,74,8,53
1,<environment.Job instance at 0x1527bc40b0f0>,20,3,[1 9],33,60,63,27,54
1,<environment.Job instance at 0x1527bc529410>,36,12,[2 8],55,63,75,8,60
1,<environment.Job instance at 0x1527bc529780>,37,1,[10  1],57,88,89,31,88
1,<environment.Job instance at 0x1527bd9d3730>,6,15,[7 1],9,9,24,0,9
1,<environment.Job instance at 0x1527bd9d3410>,12,13,[ 1 10],16,24,37,8,16
1,<environment.Job instance at 0x1527bd9d35a0>,15,13,[2 9],20,37,50,17,21
1,<environment.Job instance at 0x1527bd85b550>,40,27,[1 8],53,76,103,23,76
1,<environment.Job instance at 0x1527bc7347d0>,1,15,[1 7],5,5,20,0,5
1,<environment.Job instance at 0x1527bd900af0>,6,15,[2 7],13,20,35,7,13
1,<environment.Job instance at 0x1527bd888e60>,20,12,[7 1],30,39,51,9,39
1,<environment.Job instance at 0x1527baf1abe0>,27,18,[8 1],38,51,69,13,45
1,<environment.Job instance at 0x1527baf1a5f0>,28,16,[1 6],39,46,62,7,46
1,<environment.Job instance at 0x1527bd900be0>,14,13,[ 2 10],22,1033,1046,1011,1033
1,<environment.Job instance at 0x1527bd900230>,13,2,[ 1 10],21,1049,1051,1028,1049
1,<environment.Job instance at 0x1527b965c0f0>,4,18,[7 2],9,9,27,0,9
1,<environment.Job instance at 0x1527b9eed780>,9,14,[2 8],19,19,33,0,19
1,<environment.Job instance at 0x1527b9c38410>,15,15,[2 8],28,33,48,5,28
1,<environment.Job instance at 0x1527b9489460>,0,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x1527b9489d20>,3,12,[7 2],7,19,31,12,7
1,<environment.Job instance at 0x1527d4853230>,31,12,[2 9],53,53,65,0,53
1,<environment.Job instance at 0x1527b98d5730>,22,18,[6 2],36,2793,2811,2757,2793
1,<environment.Job instance at 0x1527bb95ebe0>,37,14,[1 6],59,2811,2825,2752,2811
1,<environment.Job instance at 0x1527d48e4230>,4,16,[2 9],7,7,23,0,7
1,<environment.Job instance at 0x1527bd8e5eb0>,5,12,[5 2],8,23,35,15,8
1,<environment.Job instance at 0x1527bb967f00>,10,15,[2 8],18,23,38,5,18
1,<environment.Job instance at 0x1527bc849be0>,11,16,[2 8],19,38,54,19,25
1,<environment.Job instance at 0x1527d6b7ed70>,29,3,[1 9],44,187,190,143,187
1,<environment.Job instance at 0x1527bd77aeb0>,10,2,[1 8],11,300,302,289,300
1,<environment.Job instance at 0x1527c3bdaf00>,9,3,[6 1],10,350,353,340,350
1,<environment.Job instance at 0x1527bc3d4960>,2,17,[2 7],4,4,21,0,4
1,<environment.Job instance at 0x1527bdcc7500>,3,14,[1 6],5,21,35,16,6
1,<environment.Job instance at 0x1527b9a9cf00>,19,14,[6 1],23,32,46,9,32
1,<environment.Job instance at 0x1527b9709280>,21,14,[2 8],25,35,49,10,32
1,<environment.Job instance at 0x1527bd9e6d20>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x1527b9ed7c80>,1,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x1527b958dd20>,4,18,[1 5],7,13,31,6,7
1,<environment.Job instance at 0x1527b9ad1780>,16,16,[2 7],31,41,57,10,41
1,<environment.Job instance at 0x1527bb95e9b0>,24,14,[2 8],43,57,71,14,43
1,<environment.Job instance at 0x1527b92c7e10>,28,17,[2 8],47,71,88,24,60
1,<environment.Job instance at 0x1527bc7a1230>,19,3,[5 1],38,113,116,75,113
1,<environment.Job instance at 0x1527b958d0a0>,18,3,[10  2],34,208,211,174,208
1,<environment.Job instance at 0x1527b9b128c0>,0,15,[2 8],2,2,17,0,2
1,<environment.Job instance at 0x1527b9ac9960>,6,15,[2 7],10,17,32,7,10
1,<environment.Job instance at 0x1527baef9910>,9,3,[6 2],17,17,20,0,17
1,<environment.Job instance at 0x1527b9ebca00>,22,13,[8 2],37,1868,1881,1831,1868
1,<environment.Job instance at 0x1527bc5a0b90>,24,15,[6 1],39,1881,1896,1842,1868
1,<environment.Job instance at 0x1527b95439b0>,29,12,[2 8],45,1883,1895,1838,1883
1,<environment.Job instance at 0x1527d40d3730>,33,13,[2 5],49,1895,1908,1846,1887
1,<environment.Job instance at 0x1527bdccb5a0>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x1527bdccb8c0>,3,17,[2 8],6,15,32,9,6
1,<environment.Job instance at 0x1527d41314b0>,9,14,[9 2],16,32,46,16,17
1,<environment.Job instance at 0x1527d4131be0>,14,12,[2 9],22,46,58,24,29
1,<environment.Job instance at 0x1527d4131a00>,18,12,[1 7],27,58,70,31,41
1,<environment.Job instance at 0x1527b9515b40>,24,17,[5 2],34,58,75,24,50
1,<environment.Job instance at 0x1527b95b6500>,39,13,[2 8],53,75,88,22,75
1,<environment.Job instance at 0x1527d4131b40>,2,21,[ 2 10],4,4,25,0,4
1,<environment.Job instance at 0x1527d417ef50>,25,13,[6 1],34,47,60,13,47
1,<environment.Job instance at 0x1527bc7abaa0>,30,13,[2 6],39,52,65,13,52
1,<environment.Job instance at 0x1527bc7a33c0>,34,17,[2 7],45,187,204,142,187
1,<environment.Job instance at 0x1527bc7a32d0>,36,16,[6 1],47,189,205,142,189
1,<environment.Job instance at 0x1527b9bac870>,42,13,[2 9],53,204,217,151,189
1,<environment.Job instance at 0x1527d419faf0>,11,14,[2 6],15,1653,1667,1638,1653
1,<environment.Job instance at 0x1527bc7c4b90>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x1527d41315a0>,12,13,[7 2],14,15,28,1,14
1,<environment.Job instance at 0x1527d4131a50>,14,15,[ 2 10],16,28,43,12,16
1,<environment.Job instance at 0x1527ba44a190>,22,15,[2 9],26,43,58,17,29
1,<environment.Job instance at 0x1527c1ebdf50>,26,16,[6 2],31,58,74,27,52
1,<environment.Job instance at 0x1527c1ebd460>,39,17,[1 7],50,133,150,83,133
1,<environment.Job instance at 0x1527d40b5e10>,43,14,[5 2],59,135,149,76,135
1,<environment.Job instance at 0x1527d4131690>,8,3,[5 2],9,693,696,684,693
1,<environment.Job instance at 0x1527bc55beb0>,26,14,[7 1],40,62,76,22,62
1,<environment.Job instance at 0x1527b95e9dc0>,37,17,[1 8],58,73,90,15,73
1,<environment.Job instance at 0x1527b92540a0>,22,13,[7 2],34,383,396,349,383
1,<environment.Job instance at 0x1527b9969aa0>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x1527b9825320>,2,13,[2 9],6,18,31,12,6
1,<environment.Job instance at 0x1527d45cc640>,17,12,[6 2],23,53,65,30,53
1,<environment.Job instance at 0x1527c3516050>,22,14,[ 2 10],29,65,79,36,53
1,<environment.Job instance at 0x1527bd920910>,25,16,[1 8],32,79,95,47,66
1,<environment.Job instance at 0x1527b9a4a190>,28,16,[7 1],35,79,95,44,68
1,<environment.Job instance at 0x1527b90ecc30>,36,14,[ 1 10],47,95,109,48,89
1,<environment.Job instance at 0x1527bc4ac190>,16,1,[7 2],22,262,263,240,262
1,<environment.Job instance at 0x1527b96fe820>,2,13,[2 5],8,8,21,0,8
1,<environment.Job instance at 0x1527bdd52af0>,20,16,[2 9],40,40,56,0,40
1,<environment.Job instance at 0x1527b90f70f0>,3,15,[1 9],6,6,21,0,6
1,<environment.Job instance at 0x1527b97c94b0>,20,16,[9 2],30,36,52,6,36
1,<environment.Job instance at 0x1527b9739fa0>,30,14,[ 1 10],44,52,66,8,44
1,<environment.Job instance at 0x1527b95c7b90>,35,18,[2 9],50,66,84,16,55
1,<environment.Job instance at 0x1527c3b93910>,39,17,[5 1],54,66,83,12,56
1,<environment.Job instance at 0x14ef68a1fa50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14ef121c20f0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x14ef1284f5a0>,10,13,[2 8],12,13,26,1,12
1,<environment.Job instance at 0x14ef12892820>,17,17,[6 1],23,23,40,0,23
1,<environment.Job instance at 0x14ef128cfbe0>,24,12,[ 1 10],32,40,52,8,32
1,<environment.Job instance at 0x14ef12938af0>,30,15,[2 9],40,52,67,12,40
1,<environment.Job instance at 0x14ef128df460>,37,2,[ 1 10],50,189,191,139,189
1,<environment.Job instance at 0x14ef149ccf00>,3,16,[2 5],6,6,22,0,6
1,<environment.Job instance at 0x14ef149cbe60>,6,15,[2 9],12,22,37,10,12
1,<environment.Job instance at 0x14ef149549b0>,20,13,[7 2],32,37,50,5,32
1,<environment.Job instance at 0x14ef14a5b230>,28,14,[7 1],42,50,64,8,42
1,<environment.Job instance at 0x14ef14acd2d0>,30,12,[2 8],45,45,57,0,45
1,<environment.Job instance at 0x14ef14a7b460>,40,15,[7 1],59,64,79,5,59
1,<environment.Job instance at 0x14ef14a7ba50>,46,13,[ 1 10],66,79,92,13,67
1,<environment.Job instance at 0x14ef14a7b780>,44,12,[9 2],64,235,247,171,235
1,<environment.Job instance at 0x14ef15e2bf00>,4,15,[5 1],5,5,20,0,5
1,<environment.Job instance at 0x14ef15e2b4b0>,5,18,[1 8],6,6,24,0,6
1,<environment.Job instance at 0x14ef15dbe9b0>,13,18,[2 6],18,58,76,40,58
1,<environment.Job instance at 0x14ef15dbe320>,19,15,[1 6],27,254,269,227,254
1,<environment.Job instance at 0x14ef14cade60>,28,28,[2 8],39,559,587,520,559
1,<environment.Job instance at 0x14ef14cadfa0>,35,15,[2 7],53,587,602,534,576
1,<environment.Job instance at 0x14ef14cad7d0>,38,17,[ 2 10],56,602,619,546,590
1,<environment.Job instance at 0x14ef15f2fbe0>,43,13,[ 2 10],62,619,632,557,603
1,<environment.Job instance at 0x14ef14cb7fa0>,10,1,[8 1],14,676,677,662,676
1,<environment.Job instance at 0x14ef267be2d0>,7,16,[1 6],9,9,25,0,9
1,<environment.Job instance at 0x14ef148f2a50>,25,18,[7 2],39,39,57,0,39
1,<environment.Job instance at 0x14ef640e9690>,30,14,[2 8],49,49,63,0,49
1,<environment.Job instance at 0x14ef689c2280>,37,16,[1 7],59,63,79,4,60
1,<environment.Job instance at 0x14ef24df9e60>,41,16,[1 7],64,644,660,580,644
1,<environment.Job instance at 0x14ef24db2640>,2,18,[5 2],3,3,21,0,3
1,<environment.Job instance at 0x14ef1621ce60>,16,17,[7 1],22,22,39,0,22
1,<environment.Job instance at 0x14ef15f30730>,22,14,[8 2],32,39,53,7,32
1,<environment.Job instance at 0x14ef121ab5a0>,34,12,[7 1],51,53,65,2,51
1,<environment.Job instance at 0x14ef24eb5870>,42,16,[7 2],64,65,81,1,64
1,<environment.Job instance at 0x14ef24eb57d0>,44,18,[5 2],67,81,99,14,70
1,<environment.Job instance at 0x14ef241bbeb0>,29,13,[5 2],41,2757,2770,2716,2757
1,<environment.Job instance at 0x14ef11cd4410>,0,12,[2 9],3,3,15,0,3
1,<environment.Job instance at 0x14ef240b04b0>,15,18,[ 1 10],26,1078,1096,1052,1078
1,<environment.Job instance at 0x14ef240b09b0>,23,14,[7 2],37,1096,1110,1059,1082
1,<environment.Job instance at 0x14ef240b4e60>,28,18,[6 2],46,1110,1128,1064,1099
1,<environment.Job instance at 0x14ef267dec30>,31,14,[1 6],52,1100,1114,1048,1100
1,<environment.Job instance at 0x14ef267de9b0>,43,14,[1 6],69,1114,1128,1045,1108
1,<environment.Job instance at 0x14ef240b03c0>,11,2,[1 6],22,1169,1171,1147,1169
1,<environment.Job instance at 0x14ef240b02d0>,10,2,[1 9],21,1213,1215,1192,1213
1,<environment.Job instance at 0x14ef15d1b550>,4,16,[2 9],7,7,23,0,7
1,<environment.Job instance at 0x14ef24111550>,42,18,[8 2],63,64,82,1,64
1,<environment.Job instance at 0x14ef241115a0>,46,17,[2 9],67,82,99,15,70
1,<environment.Job instance at 0x14ef13ebbbe0>,8,27,[ 2 10],13,13,40,0,13
1,<environment.Job instance at 0x14ef1345a050>,22,15,[1 8],32,40,55,8,32
1,<environment.Job instance at 0x14ef11faad70>,40,14,[1 6],55,57,71,2,57
1,<environment.Job instance at 0x14ef11f64230>,52,15,[2 6],69,92,107,23,92
1,<environment.Job instance at 0x14ef11f841e0>,0,13,[5 1],1,1,14,0,1
1,<environment.Job instance at 0x14ef24189910>,4,14,[2 8],5,5,19,0,5
1,<environment.Job instance at 0x14ef11c499b0>,22,18,[2 6],34,37,55,3,37
1,<environment.Job instance at 0x14ef11b558c0>,28,13,[7 2],42,50,63,8,50
1,<environment.Job instance at 0x14ef24dc2320>,37,26,[2 8],58,66,92,8,66
1,<environment.Job instance at 0x14ef6413c9b0>,0,16,[2 7],1,1,17,0,1
1,<environment.Job instance at 0x14ef14cb1d20>,8,14,[2 8],13,17,31,4,13
1,<environment.Job instance at 0x14ef128f0e10>,20,15,[2 8],32,38,53,6,38
1,<environment.Job instance at 0x14ef128f0690>,21,1,[5 1],33,484,485,451,484
1,<environment.Job instance at 0x14ef24198cd0>,19,2,[2 9],27,588,590,561,588
1,<environment.Job instance at 0x14ef12a0a960>,3,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x14ef14b4b500>,7,13,[2 5],9,17,30,8,9
1,<environment.Job instance at 0x14ef11971eb0>,15,12,[2 6],23,30,42,7,23
1,<environment.Job instance at 0x14ef14d01460>,17,17,[2 8],26,42,59,16,30
1,<environment.Job instance at 0x14ef118189b0>,26,16,[1 9],39,59,75,20,46
1,<environment.Job instance at 0x14ef162123c0>,32,12,[1 7],47,75,87,28,58
1,<environment.Job instance at 0x14ef12015fa0>,38,17,[5 2],54,75,92,21,69
1,<environment.Job instance at 0x14ef12177af0>,40,12,[ 1 10],57,92,104,35,76
1,<environment.Job instance at 0x14ef24028be0>,47,16,[ 2 10],65,104,120,39,91
1,<environment.Job instance at 0x14ef15da2f00>,28,12,[2 9],42,1912,1924,1870,1912
1,<environment.Job instance at 0x14ef640bf7d0>,1,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x14ef27515640>,9,21,[ 2 10],14,16,37,2,14
1,<environment.Job instance at 0x14ef14b443c0>,17,16,[1 8],23,37,53,14,24
1,<environment.Job instance at 0x14ef242dbd20>,22,15,[9 2],30,43,58,13,43
1,<environment.Job instance at 0x14ef162990f0>,26,17,[9 1],36,58,75,22,50
1,<environment.Job instance at 0x14ef14b337d0>,41,17,[2 7],55,201,218,146,201
1,<environment.Job instance at 0x14ef15ce3cd0>,49,13,[2 9],63,218,231,155,210
1,<environment.Job instance at 0x14ef15ce3d20>,53,13,[10  1],69,231,244,162,222
1,<environment.Job instance at 0x14ef1242bf00>,14,15,[6 1],20,416,431,396,416
1,<environment.Job instance at 0x14ef24d63c80>,15,2,[2 9],21,587,589,566,587
1,<environment.Job instance at 0x14ef241719b0>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x14ef13e9ca00>,12,13,[7 2],14,15,28,1,14
1,<environment.Job instance at 0x14ef24f51b40>,14,15,[ 2 10],16,28,43,12,16
1,<environment.Job instance at 0x14ef14e28910>,22,15,[2 9],26,43,58,17,29
1,<environment.Job instance at 0x14ef14d39500>,26,16,[6 2],31,58,74,27,51
1,<environment.Job instance at 0x14ef11fd9320>,39,17,[1 7],50,83,100,33,83
1,<environment.Job instance at 0x14ef24dd5140>,43,14,[5 2],59,83,97,24,83
1,<environment.Job instance at 0x14ef1180f140>,19,2,[2 9],22,890,892,868,890
1,<environment.Job instance at 0x14ef24075370>,4,12,[5 2],7,7,19,0,7
1,<environment.Job instance at 0x14ef11a45870>,34,13,[2 9],56,70,83,14,70
1,<environment.Job instance at 0x14ef24eaec30>,1,12,[6 2],3,3,15,0,3
1,<environment.Job instance at 0x14ef2709a410>,6,14,[ 2 10],9,15,29,6,9
1,<environment.Job instance at 0x14ef2709aa00>,9,16,[1 8],12,29,45,17,16
1,<environment.Job instance at 0x14ef2709aaa0>,17,16,[2 9],22,45,61,23,32
1,<environment.Job instance at 0x14ef24e8f7d0>,20,14,[ 1 10],27,61,75,34,46
1,<environment.Job instance at 0x14ef24ec1be0>,33,13,[2 5],48,80,93,32,80
1,<environment.Job instance at 0x14ef119fbf50>,0,15,[ 2 10],2,2,17,0,2
