iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14bc6ae3be10>,44,16,[1 7],61,86,102,25,73
1,<environment.Job instance at 0x14bc6c0b4640>,49,12,[5 2],69,75,87,6,75
1,<environment.Job instance at 0x14bc68176320>,61,15,[7 2],82,98,113,16,98
1,<environment.Job instance at 0x14bc68cb22d0>,16,16,[ 2 10],25,715,731,690,715
1,<environment.Job instance at 0x14bc68cb2dc0>,15,3,[6 1],24,829,832,805,829
1,<environment.Job instance at 0x1513cc399640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x151375b34410>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x151375b345a0>,10,13,[2 8],12,13,26,1,12
1,<environment.Job instance at 0x15137625c550>,49,16,[8 2],66,66,82,0,66
1,<environment.Job instance at 0x15137626c910>,58,15,[2 9],82,82,97,0,82
1,<environment.Job instance at 0x151376240a50>,35,2,[1 8],45,349,351,304,349
1,<environment.Job instance at 0x1513762f71e0>,0,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x1513783d7550>,8,14,[7 1],12,15,29,3,12
1,<environment.Job instance at 0x1513783d7b40>,10,12,[2 8],15,15,27,0,15
1,<environment.Job instance at 0x1513783e92d0>,20,15,[7 1],29,29,44,0,29
1,<environment.Job instance at 0x1513783e9a00>,22,1,[5 1],31,44,45,13,32
1,<environment.Job instance at 0x1513783ed910>,28,17,[1 9],39,39,56,0,39
1,<environment.Job instance at 0x15137832a050>,65,15,[2 7],93,119,134,26,119
1,<environment.Job instance at 0x1513797c2550>,1,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x1513782c1dc0>,4,15,[1 7],5,15,30,10,5
1,<environment.Job instance at 0x151378512dc0>,14,18,[8 1],18,20,38,2,20
1,<environment.Job instance at 0x15137824e5f0>,16,17,[1 6],21,30,47,9,22
1,<environment.Job instance at 0x15137824e6e0>,19,16,[9 1],26,38,54,12,27
1,<environment.Job instance at 0x151379768190>,33,18,[7 2],49,54,72,5,49
1,<environment.Job instance at 0x151379768910>,38,14,[2 8],59,62,76,3,62
1,<environment.Job instance at 0x15137830c5a0>,43,14,[6 1],67,72,86,5,67
1,<environment.Job instance at 0x15137830cc30>,44,15,[2 8],68,76,91,8,68
1,<environment.Job instance at 0x15137830c500>,49,16,[1 7],74,91,107,17,79
1,<environment.Job instance at 0x151378627b40>,67,12,[7 1],98,126,138,28,126
1,<environment.Job instance at 0x15137975b050>,0,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x15138000ffa0>,3,12,[7 2],7,19,31,12,7
1,<environment.Job instance at 0x15137843edc0>,28,18,[5 2],47,50,68,3,50
1,<environment.Job instance at 0x151376224280>,34,15,[8 2],56,68,83,12,60
1,<environment.Job instance at 0x1513c823d2d0>,46,18,[ 1 10],76,83,101,7,79
1,<environment.Job instance at 0x1513786ac370>,59,18,[6 2],96,101,119,5,99
1,<environment.Job instance at 0x15138a1849b0>,0,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x151375b66a50>,12,14,[1 6],19,19,33,0,19
1,<environment.Job instance at 0x151375b66500>,13,14,[1 9],20,33,47,13,20
1,<environment.Job instance at 0x15137873aaf0>,18,16,[2 9],27,47,63,20,34
1,<environment.Job instance at 0x1513762fab90>,25,16,[2 8],39,63,79,24,52
1,<environment.Job instance at 0x151378278550>,36,16,[2 6],56,79,95,23,66
1,<environment.Job instance at 0x1513800810a0>,42,15,[1 5],63,95,110,32,82
1,<environment.Job instance at 0x1513796e7e60>,60,17,[2 9],87,576,593,489,576
1,<environment.Job instance at 0x151375995af0>,61,15,[7 2],88,593,608,505,579
1,<environment.Job instance at 0x151383bc2e10>,62,16,[2 8],89,593,609,504,580
1,<environment.Job instance at 0x151376dd52d0>,21,3,[8 1],33,1063,1066,1030,1063
1,<environment.Job instance at 0x15137873ab90>,20,3,[8 1],29,1120,1123,1091,1120
1,<environment.Job instance at 0x151383aebaf0>,2,27,[ 2 10],3,3,30,0,3
1,<environment.Job instance at 0x1513888ae5a0>,16,15,[1 8],22,30,45,8,22
1,<environment.Job instance at 0x1513888ae410>,28,15,[7 1],37,44,59,7,44
1,<environment.Job instance at 0x15138889a0a0>,44,16,[ 2 10],55,86,102,31,86
1,<environment.Job instance at 0x1513888ae1e0>,23,1,[1 7],31,2871,2872,2840,2871
1,<environment.Job instance at 0x1513888aeb40>,22,2,[1 5],30,2887,2889,2857,2887
1,<environment.Job instance at 0x1513754a1be0>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x1513888aeb90>,1,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x15137537d7d0>,4,18,[1 5],7,13,31,6,7
1,<environment.Job instance at 0x151388866dc0>,16,16,[2 7],31,31,47,0,31
1,<environment.Job instance at 0x1513757513c0>,24,14,[2 8],43,47,61,4,43
1,<environment.Job instance at 0x1513800b80f0>,33,17,[1 9],54,61,78,7,54
1,<environment.Job instance at 0x151375734a50>,42,15,[2 7],70,78,93,8,70
1,<environment.Job instance at 0x15137509e370>,1,17,[9 2],3,3,20,0,3
1,<environment.Job instance at 0x151379825690>,3,12,[2 8],5,20,32,15,5
1,<environment.Job instance at 0x151378517a00>,14,14,[1 5],21,32,46,11,21
1,<environment.Job instance at 0x15138a1646e0>,26,16,[1 9],39,46,62,7,39
1,<environment.Job instance at 0x151375968050>,28,12,[2 9],42,62,74,20,47
1,<environment.Job instance at 0x15137596c910>,35,17,[2 9],51,74,91,23,62
1,<environment.Job instance at 0x151379b5d6e0>,47,16,[ 2 10],65,91,107,26,78
1,<environment.Job instance at 0x1513833b30a0>,53,13,[2 8],73,107,120,34,92
1,<environment.Job instance at 0x151379b3baf0>,62,21,[2 5],85,120,141,35,116
1,<environment.Job instance at 0x151379b3bb90>,63,15,[5 2],86,116,131,30,116
1,<environment.Job instance at 0x151379b3bbe0>,66,15,[6 1],90,131,146,41,126
1,<environment.Job instance at 0x151379b3b370>,69,16,[1 8],93,141,157,48,128
1,<environment.Job instance at 0x151379b3bf50>,72,17,[2 5],97,157,174,60,154
1,<environment.Job instance at 0x1513759684b0>,31,2,[1 8],45,707,709,662,707
1,<environment.Job instance at 0x1513782b6f00>,9,13,[6 1],14,14,27,0,14
1,<environment.Job instance at 0x1513782fb960>,14,13,[2 6],19,19,32,0,19
1,<environment.Job instance at 0x151379679960>,20,16,[6 1],27,128,144,101,128
1,<environment.Job instance at 0x151379730b40>,26,13,[2 9],33,128,141,95,128
1,<environment.Job instance at 0x1513757f8dc0>,32,14,[2 9],41,141,155,100,128
1,<environment.Job instance at 0x1513757f8870>,39,17,[1 8],48,155,172,107,144
1,<environment.Job instance at 0x1513755c20f0>,44,13,[7 2],54,155,168,101,145
1,<environment.Job instance at 0x1513755c24b0>,49,17,[1 7],60,172,189,112,160
1,<environment.Job instance at 0x151381d4cf50>,53,18,[6 1],65,168,186,103,160
1,<environment.Job instance at 0x151381d4c6e0>,58,16,[6 2],71,186,202,115,174
1,<environment.Job instance at 0x151375597c80>,61,19,[1 5],76,189,208,113,182
1,<environment.Job instance at 0x151378770be0>,72,15,[10  2],94,208,223,114,203
1,<environment.Job instance at 0x151383b88190>,75,14,[5 2],99,223,237,124,208
1,<environment.Job instance at 0x151379679dc0>,19,13,[2 8],26,1909,1922,1883,1909
1,<environment.Job instance at 0x1513785e6aa0>,11,12,[5 2],17,24,36,7,24
1,<environment.Job instance at 0x151374fec410>,22,13,[7 2],34,48,61,14,48
1,<environment.Job instance at 0x1513757b8050>,37,17,[1 8],58,64,81,6,64
1,<environment.Job instance at 0x1513784c4140>,41,13,[2 9],66,81,94,15,69
1,<environment.Job instance at 0x151374fe6820>,56,12,[6 2],83,117,129,34,117
1,<environment.Job instance at 0x151374fe6fa0>,61,14,[ 2 10],89,129,143,40,117
1,<environment.Job instance at 0x1513785e6af0>,4,1,[2 9],6,143,144,137,126
1,<environment.Job instance at 0x1513762891e0>,68,2,[8 2],96,183,185,87,183
1,<environment.Job instance at 0x1513785e6460>,1,16,[2 9],2,2,18,0,2
1,<environment.Job instance at 0x1513787aa3c0>,28,15,[ 2 10],52,114,129,62,114
1,<environment.Job instance at 0x151379723e60>,35,16,[2 9],60,129,145,69,121
1,<environment.Job instance at 0x1513796f10a0>,55,15,[1 9],86,145,160,59,140
1,<environment.Job instance at 0x1513886b7f00>,0,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x1513786eaa50>,12,12,[2 8],21,27,39,6,27
1,<environment.Job instance at 0x1513786ea2d0>,17,12,[2 8],28,39,51,11,29
1,<environment.Job instance at 0x151376377f50>,56,14,[ 1 10],84,110,124,26,110
1,<environment.Job instance at 0x15138847ceb0>,61,18,[2 9],90,124,142,34,113
1,<environment.Job instance at 0x1513786ea320>,10,1,[1 7],18,167,168,149,167
1,<environment.Job instance at 0x15137988daf0>,2,17,[7 2],3,3,20,0,3
1,<environment.Job instance at 0x1513758981e0>,15,15,[6 2],22,29,44,7,29
1,<environment.Job instance at 0x1513887d68c0>,19,16,[2 7],27,48,64,21,48
1,<environment.Job instance at 0x15137518ab90>,34,14,[1 9],46,64,78,18,56
1,<environment.Job instance at 0x15137559ca00>,38,15,[2 5],50,78,93,28,77
1,<environment.Job instance at 0x151380049910>,42,16,[8 2],55,87,103,32,87
1,<environment.Job instance at 0x151379797e10>,57,17,[8 1],77,103,120,26,103
1,<environment.Job instance at 0x151375835e10>,63,12,[ 1 10],83,120,132,37,111
1,<environment.Job instance at 0x151375929910>,70,14,[2 9],97,132,146,35,120
1,<environment.Job instance at 0x151379639e60>,8,17,[1 5],12,12,29,0,12
1,<environment.Job instance at 0x1513759e50f0>,16,18,[1 7],26,29,47,3,26
1,<environment.Job instance at 0x1513759e5690>,21,15,[ 2 10],34,47,62,13,34
1,<environment.Job instance at 0x15137516f230>,57,15,[6 1],83,98,113,15,98
1,<environment.Job instance at 0x1513787c39b0>,70,16,[2 6],98,104,120,6,104
1,<environment.Job instance at 0x151388866a50>,0,14,[5 2],4,4,18,0,4
1,<environment.Job instance at 0x1513750c1f00>,6,22,[2 9],13,18,40,5,13
1,<environment.Job instance at 0x1513782d6730>,14,13,[2 9],27,40,53,13,29
1,<environment.Job instance at 0x15137967da50>,31,12,[2 9],57,57,69,0,57
1,<environment.Job instance at 0x15138a3aeaf0>,35,17,[6 2],62,69,86,7,62
1,<environment.Job instance at 0x151388757eb0>,45,13,[2 8],73,73,86,0,73
1,<environment.Job instance at 0x1513762bfbe0>,50,14,[ 2 10],80,86,100,6,80
1,<environment.Job instance at 0x1513762b2230>,18,3,[5 1],33,611,614,578,611
1,<environment.Job instance at 0x151379b18dc0>,2,16,[ 2 10],3,3,19,0,3
1,<environment.Job instance at 0x151378278aa0>,10,15,[7 1],17,19,34,2,17
1,<environment.Job instance at 0x1513782c14b0>,12,12,[7 2],19,34,46,15,19
1,<environment.Job instance at 0x1513782c1140>,13,13,[1 9],20,20,33,0,20
1,<environment.Job instance at 0x151378278320>,17,17,[5 2],25,46,63,21,34
1,<environment.Job instance at 0x1513888aef50>,29,19,[5 2],41,46,65,5,44
1,<environment.Job instance at 0x151383ae9370>,35,15,[8 2],47,65,80,18,55
1,<environment.Job instance at 0x151383ae9500>,40,16,[1 5],53,63,79,10,57
1,<environment.Job instance at 0x151375829410>,48,12,[6 1],63,460,472,397,460
1,<environment.Job instance at 0x151383adbcd0>,53,14,[ 2 10],68,472,486,404,464
1,<environment.Job instance at 0x15138aae57d0>,61,17,[1 8],82,486,503,404,474
1,<environment.Job instance at 0x1513797da6e0>,64,12,[1 7],86,503,515,417,487
1,<environment.Job instance at 0x151383bc4140>,71,16,[7 2],94,495,511,401,495
1,<environment.Job instance at 0x151375654730>,0,16,[5 1],1,1,17,0,1
1,<environment.Job instance at 0x151375b01b90>,2,13,[1 5],4,4,17,0,4
1,<environment.Job instance at 0x151383aff8c0>,3,15,[5 1],6,17,32,11,6
1,<environment.Job instance at 0x1513751ccd20>,7,16,[2 9],10,17,33,7,11
1,<environment.Job instance at 0x1513750f7320>,23,18,[2 5],30,357,375,327,357
1,<environment.Job instance at 0x1513797dc870>,32,18,[1 9],41,377,395,336,377
1,<environment.Job instance at 0x1513797dc0f0>,39,13,[6 1],49,394,407,345,394
1,<environment.Job instance at 0x1513797dc3c0>,41,14,[6 1],53,407,421,354,394
1,<environment.Job instance at 0x1513753dfc30>,46,14,[1 6],61,395,409,334,394
1,<environment.Job instance at 0x1513753df460>,47,12,[1 7],64,409,421,345,395
1,<environment.Job instance at 0x15137582ed70>,57,17,[2 6],80,421,438,341,415
1,<environment.Job instance at 0x1513888eb230>,69,16,[5 2],96,434,450,338,434
1,<environment.Job instance at 0x15137536b6e0>,19,3,[2 5],25,629,632,604,629
1,<environment.Job instance at 0x15137513d870>,20,2,[6 2],26,684,686,658,684
1,<environment.Job instance at 0x151376dc1960>,4,17,[7 2],6,6,23,0,6
1,<environment.Job instance at 0x151388487e60>,5,13,[2 5],7,7,20,0,7
1,<environment.Job instance at 0x151388487730>,7,16,[6 1],10,23,39,13,10
1,<environment.Job instance at 0x1513762eaa50>,18,17,[1 5],26,26,43,0,26
1,<environment.Job instance at 0x15138a145c30>,21,1,[8 2],29,39,40,10,29
1,<environment.Job instance at 0x151378682140>,47,14,[ 2 10],61,62,76,1,62
1,<environment.Job instance at 0x151383b36050>,61,17,[6 2],81,84,101,3,84
1,<environment.Job instance at 0x151383b36460>,62,13,[ 2 10],82,101,114,19,85
1,<environment.Job instance at 0x151378682230>,51,16,[1 6],66,547,563,481,547
1,<environment.Job instance at 0x151378633e60>,0,16,[8 2],1,1,17,0,1
1,<environment.Job instance at 0x151380069370>,14,17,[ 2 10],18,18,35,0,18
1,<environment.Job instance at 0x1513784be730>,27,17,[6 2],34,35,52,1,34
1,<environment.Job instance at 0x1513784be3c0>,29,15,[10  2],36,52,67,16,45
1,<environment.Job instance at 0x1513784be370>,33,12,[1 8],40,67,79,27,61
1,<environment.Job instance at 0x15137865e050>,39,14,[1 7],49,79,93,30,64
1,<environment.Job instance at 0x15137865ea50>,48,17,[2 9],63,93,110,30,81
1,<environment.Job instance at 0x151375d90fa0>,62,16,[7 2],82,1357,1373,1275,1357
1,<environment.Job instance at 0x151375d90410>,71,13,[1 8],98,1371,1384,1273,1371
1,<environment.Job instance at 0x14c8b0ce4640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14c85a4a98c0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x14c85abb5e60>,30,15,[2 9],40,40,55,0,40
1,<environment.Job instance at 0x14c85abcec80>,58,15,[2 9],82,82,97,0,82
1,<environment.Job instance at 0x14c85abb40a0>,37,2,[ 1 10],50,2632,2634,2582,2632
1,<environment.Job instance at 0x14c85abb4e60>,36,3,[10  2],48,2643,2646,2595,2643
1,<environment.Job instance at 0x14c85abb4be0>,1,14,[7 1],2,2,16,0,2
1,<environment.Job instance at 0x14c85abbac30>,3,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x14c85cc3be60>,22,13,[2 9],30,32,45,2,32
1,<environment.Job instance at 0x14c85ccb42d0>,58,15,[2 7],83,112,127,29,112
1,<environment.Job instance at 0x14c85ccb44b0>,61,17,[ 2 10],86,127,144,41,117
1,<environment.Job instance at 0x14c85cc3bc80>,21,17,[1 9],29,2212,2229,2183,2212
1,<environment.Job instance at 0x14c85e1595f0>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x14c85e159af0>,1,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x14c85cc23780>,17,18,[7 2],29,29,47,0,29
1,<environment.Job instance at 0x14c85e2038c0>,22,14,[2 8],39,39,53,0,39
1,<environment.Job instance at 0x14c85e06a9b0>,27,14,[6 1],47,47,61,0,47
1,<environment.Job instance at 0x14c85e06a460>,28,15,[2 8],48,53,68,5,48
1,<environment.Job instance at 0x14c85e15b2d0>,33,16,[1 7],54,68,84,14,56
1,<environment.Job instance at 0x14c85cc37b90>,54,17,[7 1],82,85,102,3,85
1,<environment.Job instance at 0x14c85e1d7190>,67,13,[5 2],101,108,121,7,108
1,<environment.Job instance at 0x14c85e0b7c30>,44,1,[5 2],68,219,220,151,219
1,<environment.Job instance at 0x14c85ccc6f50>,0,12,[7 1],1,1,13,0,1
1,<environment.Job instance at 0x14c866d1eb90>,8,16,[7 2],14,14,30,0,14
1,<environment.Job instance at 0x14c866d1e5f0>,10,18,[5 2],17,30,48,13,19
1,<environment.Job instance at 0x14c85ce35d20>,12,13,[1 7],20,20,33,0,20
1,<environment.Job instance at 0x14c865075140>,33,16,[9 1],53,467,483,414,467
1,<environment.Job instance at 0x14c865007190>,41,18,[6 2],66,483,501,417,475
1,<environment.Job instance at 0x14c865007230>,42,16,[1 5],68,478,494,410,478
1,<environment.Job instance at 0x14c863d2ebe0>,56,14,[1 6],89,494,508,405,489
1,<environment.Job instance at 0x14c85f3f13c0>,57,14,[1 9],90,508,522,418,493
1,<environment.Job instance at 0x14c8643a0f50>,63,12,[5 2],98,522,534,424,509
1,<environment.Job instance at 0x14c864385140>,67,27,[1 7],105,522,549,417,521
1,<environment.Job instance at 0x14c864385b40>,69,16,[2 8],109,549,565,440,536
1,<environment.Job instance at 0x14c85e50caa0>,14,3,[5 2],24,649,652,625,649
1,<environment.Job instance at 0x14c864372cd0>,0,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x14c85abe2730>,34,17,[2 9],47,52,69,5,52
1,<environment.Job instance at 0x14c85abe23c0>,36,16,[2 8],49,69,85,20,56
1,<environment.Job instance at 0x14c85cf99960>,62,19,[2 9],86,87,106,1,87
1,<environment.Job instance at 0x14c85cf7a410>,77,17,[2 7],104,220,237,116,220
1,<environment.Job instance at 0x14c85a4c2050>,26,3,[10  2],37,1673,1676,1636,1673
1,<environment.Job instance at 0x14c859e70e10>,4,16,[ 2 10],5,5,21,0,5
1,<environment.Job instance at 0x14c859e70140>,6,15,[2 6],9,21,36,12,9
1,<environment.Job instance at 0x14c859e70d70>,8,13,[5 1],11,21,34,10,11
1,<environment.Job instance at 0x14c85a200eb0>,33,14,[2 5],48,49,63,1,49
1,<environment.Job instance at 0x14c85a2000a0>,35,12,[1 5],51,51,63,0,51
1,<environment.Job instance at 0x14c85a230960>,36,13,[7 2],52,63,76,11,52
1,<environment.Job instance at 0x14c85a230050>,45,26,[2 8],68,73,99,5,73
1,<environment.Job instance at 0x14c859e94a50>,51,16,[2 7],81,99,115,18,86
1,<environment.Job instance at 0x14c86444cb90>,63,17,[2 8],97,115,132,18,114
1,<environment.Job instance at 0x14c86444c0a0>,68,17,[1 9],104,132,149,28,123
1,<environment.Job instance at 0x14c85cc03730>,0,15,[2 8],2,2,17,0,2
1,<environment.Job instance at 0x14c859e81320>,6,15,[2 7],10,17,32,7,10
1,<environment.Job instance at 0x14c859e81550>,4,1,[10  2],8,32,33,24,22
1,<environment.Job instance at 0x14c859d59eb0>,1,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x14c85ce1ea50>,9,21,[ 2 10],14,16,37,2,14
1,<environment.Job instance at 0x14c85cf3a7d0>,42,13,[2 8],56,86,99,30,86
1,<environment.Job instance at 0x14c85acd0140>,49,13,[2 9],63,99,112,36,95
1,<environment.Job instance at 0x14c85e0c2910>,55,14,[2 9],71,112,126,41,108
1,<environment.Job instance at 0x14c85cf67320>,62,17,[1 8],78,126,143,48,116
1,<environment.Job instance at 0x14c85f3cb050>,69,15,[ 2 10],86,143,158,57,130
1,<environment.Job instance at 0x14c85acbe460>,77,15,[2 9],96,158,173,62,152
1,<environment.Job instance at 0x14c859ee8f50>,10,14,[5 2],19,19,33,0,19
1,<environment.Job instance at 0x14c85ceb12d0>,22,25,[6 1],35,121,146,86,121
1,<environment.Job instance at 0x14c866a85460>,37,15,[2 5],59,176,191,117,176
1,<environment.Job instance at 0x14c867f5f2d0>,49,17,[1 8],78,191,208,113,189
1,<environment.Job instance at 0x14c85e494050>,73,14,[ 2 10],109,234,248,125,234
1,<environment.Job instance at 0x14c859e91af0>,1,16,[1 8],2,2,18,0,2
1,<environment.Job instance at 0x14c85e562960>,9,16,[2 9],12,18,34,6,12
1,<environment.Job instance at 0x14c860c78370>,12,14,[ 1 10],17,34,48,17,23
1,<environment.Job instance at 0x14c85a2672d0>,36,15,[ 2 10],62,138,153,76,138
1,<environment.Job instance at 0x14c863d23a00>,43,16,[2 9],70,153,169,83,146
1,<environment.Job instance at 0x14c85e4e4050>,14,27,[1 9],23,25,52,2,25
1,<environment.Job instance at 0x14c865025d20>,56,14,[ 1 10],84,108,122,24,108
1,<environment.Job instance at 0x14c85a16d050>,61,18,[2 9],90,122,140,32,111
1,<environment.Job instance at 0x14c86513f0a0>,74,17,[7 2],103,144,161,41,144
1,<environment.Job instance at 0x14c859fd0b90>,75,16,[5 2],104,161,177,57,152
1,<environment.Job instance at 0x14c85abe29b0>,77,13,[2 8],107,155,168,48,155
1,<environment.Job instance at 0x14c86518fc30>,9,2,[2 8],15,1179,1181,1164,1179
1,<environment.Job instance at 0x14c85a307aa0>,1,16,[5 2],3,3,19,0,3
1,<environment.Job instance at 0x14c85e1fed70>,7,15,[6 2],12,19,34,7,12
1,<environment.Job instance at 0x14c85e1febe0>,9,17,[1 8],15,15,32,0,15
1,<environment.Job instance at 0x14c8b0dd55f0>,26,14,[1 9],36,37,51,1,37
1,<environment.Job instance at 0x14c85b7426e0>,40,14,[1 8],53,60,74,7,60
1,<environment.Job instance at 0x14c85e07d3c0>,62,14,[2 9],87,101,115,14,101
1,<environment.Job instance at 0x14c85e07daa0>,64,13,[7 2],90,115,128,25,107
1,<environment.Job instance at 0x14c85e1b7a50>,14,1,[1 5],21,338,339,317,338
1,<environment.Job instance at 0x14c85d0b46e0>,3,18,[1 7],6,6,24,0,6
1,<environment.Job instance at 0x14c85e18dfa0>,8,15,[ 2 10],14,24,39,10,14
1,<environment.Job instance at 0x14c85aba3730>,44,15,[6 1],63,71,86,8,71
1,<environment.Job instance at 0x14c85cc71640>,57,16,[2 6],78,89,105,11,89
1,<environment.Job instance at 0x14c85ccb1780>,59,14,[5 2],84,92,106,8,92
1,<environment.Job instance at 0x14c859995550>,65,22,[2 9],93,106,128,13,101
1,<environment.Job instance at 0x14c85a6f4c80>,73,13,[2 9],107,128,141,21,112
1,<environment.Job instance at 0x14c85b72ffa0>,74,12,[5 2],109,141,153,32,124
1,<environment.Job instance at 0x14c85e15b2d0>,15,24,[2 9],22,1709,1733,1687,1709
1,<environment.Job instance at 0x14c85e1cec80>,9,18,[8 1],18,18,36,0,18
1,<environment.Job instance at 0x14c85cce0280>,14,12,[2 9],27,27,39,0,27
1,<environment.Job instance at 0x14c865027690>,18,17,[6 2],32,39,56,7,32
1,<environment.Job instance at 0x14c85cf8e370>,28,13,[2 8],43,43,56,0,43
1,<environment.Job instance at 0x14c85a11ad20>,33,14,[ 2 10],50,56,70,6,50
1,<environment.Job instance at 0x14c85a11a0f0>,37,12,[2 9],54,70,82,16,54
1,<environment.Job instance at 0x14c85cf28cd0>,47,16,[ 2 10],73,82,98,9,73
1,<environment.Job instance at 0x14c85a263870>,57,12,[7 2],89,98,110,9,90
1,<environment.Job instance at 0x14c85a2b02d0>,58,13,[1 9],90,110,123,20,94
1,<environment.Job instance at 0x14c864552fa0>,62,17,[5 2],95,123,140,28,111
1,<environment.Job instance at 0x14c864552370>,67,13,[1 9],101,140,153,39,124
1,<environment.Job instance at 0x14c859cd1320>,40,2,[1 6],65,295,297,230,295
1,<environment.Job instance at 0x14c85a0c3190>,41,2,[1 8],66,312,314,246,312
1,<environment.Job instance at 0x14c85e1f07d0>,0,19,[5 2],1,1,20,0,1
1,<environment.Job instance at 0x14c85cf6acd0>,6,15,[8 2],7,20,35,13,7
1,<environment.Job instance at 0x14c85a156640>,24,14,[ 2 10],28,73,87,45,73
1,<environment.Job instance at 0x14c8598fe410>,32,17,[1 8],42,87,104,45,77
