iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1508ac0e7b40>,32,17,[ 2 10],39,50,67,11,47
1,<environment.Job instance at 0x1508aec74f50>,50,17,[5 2],64,98,115,34,98
1,<environment.Job instance at 0x1508aec74690>,55,17,[5 2],70,99,116,29,99
1,<environment.Job instance at 0x1508ac7cefa0>,59,14,[1 9],76,116,130,40,103
1,<environment.Job instance at 0x1508ac8e3230>,88,12,[ 1 10],113,160,172,47,160
1,<environment.Job instance at 0x1508bad6ca00>,29,2,[2 9],35,1293,1295,1258,1293
1,<environment.Job instance at 0x1508bac87230>,30,13,[2 8],37,1889,1902,1852,1889
1,<environment.Job instance at 0x1508abd47460>,16,18,[1 7],26,26,44,0,26
1,<environment.Job instance at 0x1508b9ff79b0>,57,15,[6 1],83,105,120,22,105
1,<environment.Job instance at 0x1508e00536e0>,72,14,[5 2],104,127,141,23,127
1,<environment.Job instance at 0x1508e0053f00>,78,22,[2 9],113,141,163,28,135
1,<environment.Job instance at 0x1508e0fdc370>,86,13,[2 9],127,163,176,36,158
1,<environment.Job instance at 0x1508afe2ce10>,23,3,[6 2],36,427,430,391,427
1,<environment.Job instance at 0x1508abfdcb40>,9,18,[8 1],18,18,36,0,18
1,<environment.Job instance at 0x1508abfdcd20>,14,12,[2 9],27,27,39,0,27
1,<environment.Job instance at 0x1508ac000f50>,18,17,[6 2],32,39,56,7,32
1,<environment.Job instance at 0x1508abaca1e0>,28,13,[2 8],43,43,56,0,43
1,<environment.Job instance at 0x1508abacaa00>,33,14,[ 2 10],50,56,70,6,50
1,<environment.Job instance at 0x1508ac8e3870>,37,12,[2 9],54,70,82,16,54
1,<environment.Job instance at 0x1508ba190aa0>,47,16,[ 2 10],73,82,98,9,73
1,<environment.Job instance at 0x1508ba1908c0>,57,12,[7 2],89,98,110,9,92
1,<environment.Job instance at 0x1508bac6daa0>,61,16,[1 7],93,98,114,5,98
1,<environment.Job instance at 0x1508bac6d410>,62,17,[5 2],95,110,127,15,98
1,<environment.Job instance at 0x1508abc76dc0>,74,19,[5 2],111,127,146,16,127
1,<environment.Job instance at 0x1508b800baf0>,85,16,[1 5],123,142,158,19,142
1,<environment.Job instance at 0x1508ba1905f0>,52,2,[9 2],81,236,238,155,236
1,<environment.Job instance at 0x1508ac8e30f0>,40,2,[1 6],65,309,311,244,309
1,<environment.Job instance at 0x1508b80c01e0>,2,12,[6 1],3,3,15,0,3
1,<environment.Job instance at 0x1508aeceaaf0>,7,14,[ 2 10],8,15,29,7,8
1,<environment.Job instance at 0x1508abc2e500>,15,17,[1 8],22,29,46,7,22
1,<environment.Job instance at 0x1508b806eb40>,18,12,[1 7],26,46,58,20,31
1,<environment.Job instance at 0x1508aecec5a0>,25,16,[7 2],34,34,50,0,34
1,<environment.Job instance at 0x1508aba1b0f0>,37,16,[2 9],50,102,118,52,102
1,<environment.Job instance at 0x1508ab640a50>,51,16,[2 8],68,764,780,696,764
1,<environment.Job instance at 0x1508ae932fa0>,62,18,[1 9],81,780,798,699,773
1,<environment.Job instance at 0x1508aebccd70>,71,14,[6 1],93,800,814,707,800
1,<environment.Job instance at 0x1508ad39e370>,76,14,[1 6],101,801,815,700,801
1,<environment.Job instance at 0x1508b804cbe0>,77,12,[1 7],104,815,827,711,803
1,<environment.Job instance at 0x1508b804c6e0>,80,17,[5 2],110,814,831,704,805
1,<environment.Job instance at 0x1508ab7519b0>,22,2,[2 9],30,846,848,816,846
1,<environment.Job instance at 0x1508ab751be0>,21,3,[1 8],29,1223,1226,1194,1223
1,<environment.Job instance at 0x1508ac000500>,37,17,[2 9],53,146,163,93,146
1,<environment.Job instance at 0x1508addf7e60>,51,13,[1 6],70,170,183,100,170
1,<environment.Job instance at 0x1508addf72d0>,57,17,[2 7],78,183,200,105,177
1,<environment.Job instance at 0x1508b8035b90>,64,12,[5 2],89,194,206,105,194
1,<environment.Job instance at 0x1508b80e27d0>,89,16,[6 1],120,264,280,144,264
1,<environment.Job instance at 0x1508aec1d4b0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1508aec1d050>,4,17,[1 5],6,7,24,1,7
1,<environment.Job instance at 0x1508abe244b0>,15,15,[2 7],17,24,39,7,17
1,<environment.Job instance at 0x1508ab8c6690>,28,14,[2 8],35,115,129,80,115
1,<environment.Job instance at 0x1508ab8c6550>,29,15,[8 2],36,117,132,81,117
1,<environment.Job instance at 0x1508abf12320>,33,14,[ 2 10],41,132,146,91,118
1,<environment.Job instance at 0x1508abf12910>,35,18,[5 2],43,146,164,103,135
1,<environment.Job instance at 0x1508abf12af0>,45,12,[7 2],57,164,176,107,147
1,<environment.Job instance at 0x1508e10991e0>,47,17,[6 2],61,176,193,115,164
1,<environment.Job instance at 0x1508aeb88af0>,61,14,[9 2],79,193,207,114,189
1,<environment.Job instance at 0x1508aeb889b0>,62,16,[8 2],81,207,223,126,196
1,<environment.Job instance at 0x1508ac900140>,76,17,[ 2 10],98,223,240,125,216
1,<environment.Job instance at 0x1508bad8b690>,89,17,[6 2],114,443,460,329,443
1,<environment.Job instance at 0x1508abdbc6e0>,95,12,[1 8],120,451,463,331,451
1,<environment.Job instance at 0x1508abdbceb0>,101,14,[1 7],129,466,480,337,466
1,<environment.Job instance at 0x1508afd47b40>,21,1,[8 1],27,810,811,783,810
1,<environment.Job instance at 0x1508ac8f4cd0>,8,17,[2 9],13,13,30,0,13
1,<environment.Job instance at 0x1508abc6cb40>,22,16,[7 2],32,251,267,219,251
1,<environment.Job instance at 0x1508ba162d70>,31,13,[1 8],48,265,278,217,265
1,<environment.Job instance at 0x1508ac8c8f50>,33,26,[5 2],52,267,293,215,265
1,<environment.Job instance at 0x1508abc45cd0>,35,12,[2 8],55,278,290,223,266
1,<environment.Job instance at 0x1508abc453c0>,38,12,[6 1],60,293,305,233,285
1,<environment.Job instance at 0x1508abc37640>,46,18,[1 7],72,295,313,223,295
1,<environment.Job instance at 0x1508abc37a00>,50,12,[5 1],78,312,324,234,312
1,<environment.Job instance at 0x1508bad333c0>,58,18,[2 9],91,317,335,226,317
1,<environment.Job instance at 0x1508bad33230>,59,13,[2 8],93,335,348,242,319
1,<environment.Job instance at 0x1508abc465a0>,64,18,[7 2],100,335,353,235,325
1,<environment.Job instance at 0x1508aec7b140>,65,15,[2 7],101,348,363,247,337
1,<environment.Job instance at 0x1508b80cabe0>,78,14,[2 8],118,366,380,248,366
1,<environment.Job instance at 0x1508b80ca5a0>,80,17,[7 2],121,366,383,245,366
1,<environment.Job instance at 0x1508ba190870>,81,13,[8 1],124,383,396,259,371
1,<environment.Job instance at 0x1508b00d35f0>,83,18,[8 1],127,396,414,269,385
1,<environment.Job instance at 0x1508abc6c5a0>,15,3,[2 8],21,1435,1438,1414,1435
1,<environment.Job instance at 0x1508afc40e10>,7,17,[ 1 10],15,15,32,0,15
1,<environment.Job instance at 0x1508aea8a0a0>,8,13,[ 1 10],17,32,45,15,17
1,<environment.Job instance at 0x1508abd9beb0>,40,17,[1 9],71,87,104,16,87
1,<environment.Job instance at 0x1508ab8ec870>,49,18,[2 8],88,104,122,16,93
1,<environment.Job instance at 0x1508ba123960>,50,13,[7 2],91,104,117,13,94
1,<environment.Job instance at 0x1508e1459320>,58,16,[5 2],105,117,133,12,114
1,<environment.Job instance at 0x1508ae930dc0>,73,18,[7 2],129,133,151,4,129
1,<environment.Job instance at 0x1508abc70780>,19,3,[1 5],33,986,989,953,986
1,<environment.Job instance at 0x1508baa46d20>,12,14,[8 2],15,15,29,0,15
1,<environment.Job instance at 0x1508aba950a0>,21,17,[1 6],30,49,66,19,49
1,<environment.Job instance at 0x1508ab5ed870>,23,12,[1 7],32,66,78,34,51
1,<environment.Job instance at 0x1508abc9d4b0>,55,16,[ 1 10],73,209,225,136,209
1,<environment.Job instance at 0x1508ab5b9be0>,57,15,[2 8],75,226,241,151,226
1,<environment.Job instance at 0x1508afd24820>,64,15,[7 2],86,236,251,150,236
1,<environment.Job instance at 0x1508afd24230>,65,13,[ 2 10],88,251,264,163,236
1,<environment.Job instance at 0x1508aba30cd0>,68,16,[6 1],94,264,280,170,251
1,<environment.Job instance at 0x1508b99ae410>,73,14,[2 7],103,264,278,161,251
1,<environment.Job instance at 0x1508bac88cd0>,78,14,[ 1 10],108,280,294,172,265
1,<environment.Job instance at 0x1508ac7f9f50>,79,18,[2 8],109,294,312,185,283
1,<environment.Job instance at 0x1508aeb7ddc0>,83,16,[6 2],115,294,310,179,285
1,<environment.Job instance at 0x1508e098c230>,19,1,[2 5],28,378,379,350,378
1,<environment.Job instance at 0x1508aed658c0>,18,2,[5 1],27,463,465,436,463
1,<environment.Job instance at 0x1508b9ffde10>,2,12,[5 2],4,4,16,0,4
1,<environment.Job instance at 0x1508aba5bbe0>,3,16,[2 6],5,5,21,0,5
1,<environment.Job instance at 0x1508af7e0be0>,13,13,[1 5],27,27,40,0,27
1,<environment.Job instance at 0x1508ae900e10>,18,18,[1 8],33,40,58,7,33
1,<environment.Job instance at 0x1508afd15190>,21,12,[8 1],37,37,49,0,37
1,<environment.Job instance at 0x1508ac7f30f0>,23,16,[ 2 10],43,58,74,15,45
1,<environment.Job instance at 0x1508ac08ccd0>,44,13,[6 2],71,90,103,19,90
1,<environment.Job instance at 0x1508ad38fd70>,48,12,[5 2],76,103,115,27,96
1,<environment.Job instance at 0x1508afc6abe0>,55,15,[2 9],87,115,130,28,101
1,<environment.Job instance at 0x1508abfa87d0>,69,15,[7 2],106,150,165,44,150
1,<environment.Job instance at 0x1508abfa8550>,74,15,[2 8],112,155,170,43,155
1,<environment.Job instance at 0x1508b0130be0>,4,17,[6 2],6,6,23,0,6
1,<environment.Job instance at 0x1508b9ffc8c0>,6,12,[1 7],9,9,21,0,9
1,<environment.Job instance at 0x1508ac7f92d0>,10,15,[5 2],13,23,38,10,13
1,<environment.Job instance at 0x1508ab974d20>,24,15,[2 8],38,38,53,0,38
1,<environment.Job instance at 0x1508ab974280>,31,16,[1 9],46,53,69,7,46
1,<environment.Job instance at 0x1508ab8ae460>,41,14,[ 1 10],63,129,143,66,129
1,<environment.Job instance at 0x1508ab8aef00>,43,14,[2 9],68,143,157,75,129
1,<environment.Job instance at 0x1508aed74190>,60,16,[9 2],92,439,455,347,439
1,<environment.Job instance at 0x1508aed74d20>,61,15,[ 1 10],93,455,470,362,441
1,<environment.Job instance at 0x1508ab81d5f0>,73,17,[2 6],108,470,487,362,459
1,<environment.Job instance at 0x1508ab81d2d0>,75,17,[1 9],111,487,504,376,475
1,<environment.Job instance at 0x1508ab81df00>,78,18,[2 9],114,719,737,605,719
1,<environment.Job instance at 0x1508ab81dc80>,81,16,[5 1],118,721,737,603,721
1,<environment.Job instance at 0x1508ab8aefa0>,36,1,[10  1],55,841,842,786,841
1,<environment.Job instance at 0x14aebc185eb0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14aebc185410>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x14aebc1852d0>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x14aebc9b77d0>,24,12,[ 1 10],32,38,50,6,32
1,<environment.Job instance at 0x14aebc18fa50>,98,13,[ 1 10],136,166,179,30,166
1,<environment.Job instance at 0x14aebc892e10>,36,3,[10  2],48,1088,1091,1040,1088
1,<environment.Job instance at 0x14aebc892e10>,4,15,[5 1],5,5,20,0,5
1,<environment.Job instance at 0x14aebeb61500>,5,18,[1 8],6,6,24,0,6
1,<environment.Job instance at 0x14aebe97ba00>,12,15,[9 2],17,20,35,3,17
1,<environment.Job instance at 0x14aebfea7d70>,22,14,[8 2],32,32,46,0,32
1,<environment.Job instance at 0x14aebfea7910>,29,13,[5 2],41,46,59,5,41
1,<environment.Job instance at 0x14aebec7cfa0>,70,14,[7 2],107,133,147,26,133
1,<environment.Job instance at 0x14aebec75460>,75,18,[6 2],116,147,165,31,136
1,<environment.Job instance at 0x14aec626ffa0>,90,14,[1 6],139,148,162,9,148
1,<environment.Job instance at 0x14af12958dc0>,4,16,[2 9],7,7,23,0,7
1,<environment.Job instance at 0x14aec10ba550>,11,16,[2 8],19,23,39,4,19
1,<environment.Job instance at 0x14aef0a0ce60>,46,17,[2 9],67,67,84,0,67
1,<environment.Job instance at 0x14aef00af500>,47,15,[7 2],68,84,99,16,70
1,<environment.Job instance at 0x14aec00fb5a0>,48,16,[2 8],69,84,100,15,73
1,<environment.Job instance at 0x14aebc031370>,72,15,[1 8],102,103,118,1,103
1,<environment.Job instance at 0x14aebea7b5f0>,36,2,[6 1],54,213,215,159,213
1,<environment.Job instance at 0x14aebea7b960>,34,1,[8 2],51,260,261,209,260
1,<environment.Job instance at 0x14aec43a4c80>,0,13,[5 1],1,1,14,0,1
1,<environment.Job instance at 0x14aebea7b960>,2,14,[6 1],3,14,28,11,3
1,<environment.Job instance at 0x14aebbcc2c80>,4,14,[2 8],5,5,19,0,5
1,<environment.Job instance at 0x14aebde59320>,22,18,[2 6],34,35,53,1,35
1,<environment.Job instance at 0x14aec0233190>,28,13,[7 2],42,49,62,7,49
1,<environment.Job instance at 0x14aebd3ec910>,31,18,[1 5],47,53,71,6,52
1,<environment.Job instance at 0x14aebe8fa230>,32,16,[1 5],51,62,78,11,52
1,<environment.Job instance at 0x14aebc896910>,43,16,[2 7],71,84,100,13,84
1,<environment.Job instance at 0x14aebbcc7be0>,51,14,[2 8],83,100,114,17,92
1,<environment.Job instance at 0x14aebfe135f0>,55,17,[2 8],87,114,131,27,109
1,<environment.Job instance at 0x14aebec39050>,60,17,[1 9],94,131,148,37,119
1,<environment.Job instance at 0x14aebfcc98c0>,63,15,[2 8],102,148,163,46,134
1,<environment.Job instance at 0x14aebe8fae10>,17,17,[2 8],26,26,43,0,26
1,<environment.Job instance at 0x14aebc0b1af0>,23,14,[9 2],36,43,57,7,40
1,<environment.Job instance at 0x14aebc0b1dc0>,26,16,[1 9],39,57,73,18,44
1,<environment.Job instance at 0x14aebbcad820>,38,17,[5 2],54,73,90,19,61
1,<environment.Job instance at 0x14aebbcadf50>,47,16,[ 2 10],65,90,106,25,77
1,<environment.Job instance at 0x14aebfce7a00>,53,13,[2 8],73,106,119,33,90
1,<environment.Job instance at 0x14aec01b34b0>,65,15,[7 2],89,122,137,33,122
1,<environment.Job instance at 0x14aec01b3d20>,69,16,[1 8],93,125,141,32,125
1,<environment.Job instance at 0x14aec01b36e0>,70,14,[2 6],95,141,155,46,132
1,<environment.Job instance at 0x14aebecf9960>,101,13,[2 9],133,183,196,50,183
1,<environment.Job instance at 0x14aebc0b1230>,22,3,[1 7],34,478,481,444,478
1,<environment.Job instance at 0x14aebc0b1f50>,21,2,[10  2],33,773,775,740,773
1,<environment.Job instance at 0x14aec0201910>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x14aebbec1af0>,12,13,[7 2],14,15,28,1,14
1,<environment.Job instance at 0x14aec01cf780>,14,15,[ 2 10],16,28,43,12,16
1,<environment.Job instance at 0x14aebfe14730>,22,15,[2 9],26,43,58,17,29
1,<environment.Job instance at 0x14aec6216320>,26,16,[6 2],31,58,74,27,49
1,<environment.Job instance at 0x14aebfe11e10>,39,17,[1 7],50,84,101,34,84
1,<environment.Job instance at 0x14aebfe11370>,43,14,[5 2],59,84,98,25,84
1,<environment.Job instance at 0x14aebfed2820>,63,22,[2 5],89,732,754,643,732
1,<environment.Job instance at 0x14aebec9baf0>,70,15,[2 5],99,764,779,665,764
1,<environment.Job instance at 0x14aef076a230>,75,14,[9 1],104,779,793,675,766
1,<environment.Job instance at 0x14aebbe3f5a0>,82,17,[1 8],118,779,796,661,778
1,<environment.Job instance at 0x14aebbe3fdc0>,84,17,[1 6],121,796,813,675,784
1,<environment.Job instance at 0x14aebbe3fc80>,86,13,[2 9],126,813,826,687,797
1,<environment.Job instance at 0x14aebbec1730>,8,3,[5 2],9,1359,1362,1350,1359
1,<environment.Job instance at 0x14aebbec1960>,1,12,[6 2],3,3,15,0,3
1,<environment.Job instance at 0x14aec61c6230>,5,14,[7 1],8,15,29,7,8
1,<environment.Job instance at 0x14aec61cbbe0>,43,12,[7 2],66,632,644,566,632
1,<environment.Job instance at 0x14aec61cb5f0>,44,15,[ 2 10],72,644,659,572,632
1,<environment.Job instance at 0x14aec291f0a0>,71,15,[1 9],106,661,676,555,661
1,<environment.Job instance at 0x14aebbaad960>,0,12,[2 8],1,1,13,0,1
1,<environment.Job instance at 0x14aebbaad9b0>,1,27,[5 2],2,2,29,0,2
1,<environment.Job instance at 0x14aec6dabe10>,5,12,[2 8],8,13,25,5,8
1,<environment.Job instance at 0x14aebbd7adc0>,10,13,[8 2],16,29,42,13,19
1,<environment.Job instance at 0x14aec43c1d70>,44,14,[ 1 10],64,64,78,0,64
1,<environment.Job instance at 0x14aebfdbc5f0>,49,18,[2 9],70,78,96,8,71
1,<environment.Job instance at 0x14aebc9c9f50>,67,17,[ 2 10],89,109,126,20,109
1,<environment.Job instance at 0x14af10073cd0>,75,15,[6 2],102,132,147,30,132
1,<environment.Job instance at 0x14af10073c80>,77,17,[1 8],105,132,149,27,132
1,<environment.Job instance at 0x14aec026ec30>,85,17,[5 2],114,147,164,33,135
1,<environment.Job instance at 0x14aec026ed20>,90,17,[5 2],120,149,166,29,140
1,<environment.Job instance at 0x14aebeb0b960>,97,12,[2 9],129,166,178,37,165
1,<environment.Job instance at 0x14aebeace140>,22,15,[10  2],33,618,633,585,618
1,<environment.Job instance at 0x14aec6db9a00>,0,16,[7 1],1,1,17,0,1
1,<environment.Job instance at 0x14aebc108b90>,2,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x14aebb9f3640>,9,15,[6 1],15,17,32,2,15
1,<environment.Job instance at 0x14aebbb112d0>,15,16,[2 5],21,21,37,0,21
1,<environment.Job instance at 0x14aef00178c0>,17,12,[ 1 10],23,37,49,14,23
1,<environment.Job instance at 0x14aebba5ef50>,24,14,[2 9],37,49,63,12,37
1,<environment.Job instance at 0x14aebbdc9690>,43,18,[1 7],66,67,85,1,67
1,<environment.Job instance at 0x14aec019f230>,48,15,[ 2 10],74,85,100,11,74
1,<environment.Job instance at 0x14aebb61a280>,0,14,[5 2],4,4,18,0,4
1,<environment.Job instance at 0x14aebb695460>,6,22,[2 9],13,18,40,5,14
1,<environment.Job instance at 0x14aec293bdc0>,14,13,[2 9],27,40,53,13,27
1,<environment.Job instance at 0x14aebc94b550>,31,12,[2 9],57,57,69,0,57
1,<environment.Job instance at 0x14aebeddad20>,35,17,[6 2],62,69,86,7,62
1,<environment.Job instance at 0x14aebbc5d230>,50,14,[ 2 10],80,86,100,6,80
1,<environment.Job instance at 0x14aef00eb780>,54,12,[2 9],84,100,112,16,84
1,<environment.Job instance at 0x14aebb95c0f0>,64,16,[ 2 10],103,112,128,9,103
1,<environment.Job instance at 0x14aebc3e0370>,75,13,[1 9],120,128,141,8,122
1,<environment.Job instance at 0x14aebb9d1d70>,84,13,[1 9],131,141,154,10,134
1,<environment.Job instance at 0x14aebbc7e320>,21,1,[5 1],36,565,566,529,565
1,<environment.Job instance at 0x14aec6dc0fa0>,0,19,[5 2],1,1,20,0,1
1,<environment.Job instance at 0x14aebfd32c80>,11,16,[1 5],13,14,30,1,14
1,<environment.Job instance at 0x14aebc3e6dc0>,24,14,[ 2 10],28,797,811,769,797
1,<environment.Job instance at 0x14aec6ce9fa0>,32,17,[1 8],42,811,828,769,803
1,<environment.Job instance at 0x14aec6ce9460>,35,12,[1 7],46,828,840,782,820
1,<environment.Job instance at 0x14aec6199190>,42,16,[7 2],54,826,842,772,826
1,<environment.Job instance at 0x14aebe939690>,54,16,[2 9],70,1475,1491,1405,1475
1,<environment.Job instance at 0x14aebbd41af0>,70,18,[2 5],90,1857,1875,1767,1857
1,<environment.Job instance at 0x14aebbf47c80>,79,18,[1 9],101,1875,1893,1774,1864
1,<environment.Job instance at 0x14aef1071fa0>,97,17,[5 2],130,1910,1927,1780,1910
1,<environment.Job instance at 0x14aebfd32f00>,17,3,[1 9],21,2182,2185,2161,2182
1,<environment.Job instance at 0x14aef10a20f0>,11,16,[5 2],16,16,32,0,16
1,<environment.Job instance at 0x14aebc0421e0>,4,17,[1 5],6,6,23,0,6
1,<environment.Job instance at 0x14aec026e4b0>,15,15,[2 7],17,23,38,6,17
1,<environment.Job instance at 0x14aebe913b90>,28,14,[2 8],35,48,62,13,48
1,<environment.Job instance at 0x14aec019a3c0>,29,15,[8 2],36,52,67,16,52
1,<environment.Job instance at 0x14aebb632a50>,33,14,[ 2 10],41,67,81,26,52
1,<environment.Job instance at 0x14aebb632e10>,35,18,[5 2],43,81,99,38,70
1,<environment.Job instance at 0x14aebeaa65f0>,45,12,[7 2],57,99,111,42,84
1,<environment.Job instance at 0x14aebb631460>,48,13,[ 2 10],62,111,124,49,95
1,<environment.Job instance at 0x14aebbeda280>,61,14,[9 2],79,124,138,45,122
1,<environment.Job instance at 0x14aebe8f7a50>,62,16,[8 2],81,138,154,57,133
1,<environment.Job instance at 0x14aebee06230>,68,12,[9 1],88,154,166,66,145
1,<environment.Job instance at 0x14aebba5c5f0>,76,17,[ 2 10],98,166,183,68,154
1,<environment.Job instance at 0x14aebba5c910>,89,17,[6 2],114,679,696,565,679
1,<environment.Job instance at 0x14aec011e960>,95,12,[1 8],120,690,702,570,690
1,<environment.Job instance at 0x14aec011e9b0>,101,14,[1 7],129,705,719,576,705
1,<environment.Job instance at 0x14aebc85e0a0>,19,2,[2 5],23,836,838,813,836
1,<environment.Job instance at 0x14aebbdc2640>,1,17,[2 9],3,3,20,0,3
1,<environment.Job instance at 0x14aebed95fa0>,15,16,[7 2],22,171,187,149,171
1,<environment.Job instance at 0x14aebed95eb0>,24,13,[1 8],38,185,198,147,185
1,<environment.Job instance at 0x14aebbbcaf00>,28,12,[2 8],45,198,210,153,192
1,<environment.Job instance at 0x14aebbbca780>,32,18,[1 6],51,213,231,162,213
1,<environment.Job instance at 0x14aebbbca320>,33,14,[9 2],53,216,230,163,216
1,<environment.Job instance at 0x14aebbbcab90>,39,18,[1 7],62,231,249,169,228
1,<environment.Job instance at 0x14aebeaa0190>,51,18,[2 9],81,251,269,170,251
1,<environment.Job instance at 0x14aebeaa0280>,52,13,[2 8],83,269,282,186,255
1,<environment.Job instance at 0x14aebeaa0c80>,57,18,[7 2],90,269,287,179,260
1,<environment.Job instance at 0x14aebeaa0d20>,58,15,[2 7],91,282,297,191,273
1,<environment.Job instance at 0x14aebfee5aa0>,69,17,[9 1],104,297,314,193,287
1,<environment.Job instance at 0x14aebfee57d0>,73,17,[7 2],111,314,331,203,302
1,<environment.Job instance at 0x14aebfee59b0>,87,17,[ 1 10],135,331,348,196,320
1,<environment.Job instance at 0x14aebfee5730>,88,13,[ 1 10],137,348,361,211,333
1,<environment.Job instance at 0x14aebeda9fa0>,9,12,[7 2],12,483,495,471,483
1,<environment.Job instance at 0x14aebc8c5230>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x14aef07ce690>,6,14,[6 2],10,14,28,4,10
1,<environment.Job instance at 0x14aebb9d3e10>,10,14,[1 7],14,14,28,0,14
1,<environment.Job instance at 0x14aebbb11230>,12,12,[5 2],17,28,40,11,17
1,<environment.Job instance at 0x14aec0278230>,20,13,[5 2],33,33,46,0,33
1,<environment.Job instance at 0x14aec6d30be0>,23,14,[7 1],39,46,60,7,39
1,<environment.Job instance at 0x14aebeba8af0>,30,17,[1 9],51,51,68,0,51
1,<environment.Job instance at 0x14aebc83f8c0>,36,17,[6 1],63,63,80,0,63
1,<environment.Job instance at 0x14aebfe75b40>,39,18,[2 8],68,68,86,0,68
1,<environment.Job instance at 0x14aebbd467d0>,48,16,[5 2],85,85,101,0,85
1,<environment.Job instance at 0x14aebb7a3780>,1,12,[1 7],2,2,14,0,2
1,<environment.Job instance at 0x14aebb518320>,33,16,[ 1 10],43,2404,2420,2361,2404
1,<environment.Job instance at 0x14aebb967b40>,35,15,[2 8],45,2420,2435,2375,2417
1,<environment.Job instance at 0x14aebb51ea00>,42,15,[7 2],56,2423,2438,2367,2423
1,<environment.Job instance at 0x14aebb51e230>,43,13,[ 2 10],58,2438,2451,2380,2423
