iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14af8cd2fd70>,39,17,[1 8],48,62,79,14,52
1,<environment.Job instance at 0x14af8c3a2af0>,19,13,[2 8],26,2477,2490,2451,2477
1,<environment.Job instance at 0x14af8c3a7aa0>,2,13,[7 2],4,4,17,0,4
1,<environment.Job instance at 0x14af9021dfa0>,4,15,[ 2 10],6,17,32,11,6
1,<environment.Job instance at 0x14af8c64f050>,12,15,[2 9],16,32,47,16,18
1,<environment.Job instance at 0x14af8f1e6f00>,29,17,[1 7],40,51,68,11,51
1,<environment.Job instance at 0x14af8f1e6500>,33,14,[5 2],49,51,65,2,51
1,<environment.Job instance at 0x14af8edfc550>,11,12,[5 2],17,17,29,0,17
1,<environment.Job instance at 0x14af966c19b0>,25,15,[2 5],39,75,90,36,75
1,<environment.Job instance at 0x14af9073d190>,2,17,[1 8],8,8,25,0,8
1,<environment.Job instance at 0x14af8bcd5e60>,6,13,[2 9],16,25,38,9,16
1,<environment.Job instance at 0x14af8c1deeb0>,25,14,[7 1],38,38,52,0,38
1,<environment.Job instance at 0x14af8c286e10>,26,14,[ 2 10],39,52,66,13,39
1,<environment.Job instance at 0x14af915bc5a0>,32,16,[7 1],45,66,82,21,54
1,<environment.Job instance at 0x14af8bd98dc0>,15,2,[ 1 10],26,481,483,455,481
1,<environment.Job instance at 0x14af8bd984b0>,1,16,[2 9],2,2,18,0,2
1,<environment.Job instance at 0x14af8c548960>,7,2,[7 2],11,212,214,201,212
1,<environment.Job instance at 0x14af8c548b40>,6,1,[8 2],9,322,323,313,322
1,<environment.Job instance at 0x14af8ee34f00>,0,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x14af8c43f820>,17,13,[7 1],22,22,35,0,22
1,<environment.Job instance at 0x14afc19c7370>,0,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x14af90707af0>,17,12,[2 8],28,28,40,0,28
1,<environment.Job instance at 0x14af965855f0>,29,18,[2 9],40,42,60,2,42
1,<environment.Job instance at 0x14af8edda8c0>,17,1,[9 2],24,446,447,422,446
1,<environment.Job instance at 0x14af915da7d0>,2,17,[7 2],3,3,20,0,3
1,<environment.Job instance at 0x14af915daaf0>,3,16,[5 2],4,20,36,16,7
1,<environment.Job instance at 0x14af8c432b90>,15,15,[6 2],22,36,51,14,27
1,<environment.Job instance at 0x14af8c432d70>,17,17,[1 8],25,27,44,2,27
1,<environment.Job instance at 0x14af8c1b1af0>,19,16,[2 7],27,52,68,25,52
1,<environment.Job instance at 0x14af8c282960>,30,17,[5 2],40,53,70,13,53
1,<environment.Job instance at 0x14af8c282280>,34,14,[1 9],46,70,84,24,58
1,<environment.Job instance at 0x14af8c2826e0>,37,12,[2 9],49,84,96,35,70
1,<environment.Job instance at 0x14af8c432aa0>,9,16,[5 2],13,135,151,122,135
1,<environment.Job instance at 0x14af8ef812d0>,8,1,[1 8],12,246,247,234,246
1,<environment.Job instance at 0x14af903970f0>,3,16,[8 2],5,5,21,0,5
1,<environment.Job instance at 0x14af8e36d050>,7,16,[7 1],11,21,37,10,11
1,<environment.Job instance at 0x14af8e36d4b0>,9,14,[1 8],13,13,27,0,13
1,<environment.Job instance at 0x14af8e365780>,16,15,[6 1],25,37,52,12,25
1,<environment.Job instance at 0x14af90344c80>,22,16,[2 5],31,32,48,1,32
1,<environment.Job instance at 0x14af8e36e320>,28,15,[8 1],39,52,67,13,40
1,<environment.Job instance at 0x14af8bc98550>,31,14,[2 9],47,48,62,1,47
1,<environment.Job instance at 0x14af915c3960>,23,1,[5 1],32,81,82,49,81
1,<environment.Job instance at 0x14af903390a0>,25,2,[1 7],34,272,274,238,272
1,<environment.Job instance at 0x14af901bbaa0>,30,18,[5 2],47,82,100,35,82
1,<environment.Job instance at 0x14af8f2a7e60>,23,3,[6 2],36,457,460,421,457
1,<environment.Job instance at 0x14af8f2a7690>,22,1,[1 9],35,471,472,436,471
1,<environment.Job instance at 0x14af8edda9b0>,24,15,[6 1],33,33,48,0,33
1,<environment.Job instance at 0x14af8ee30a00>,37,16,[2 6],48,48,64,0,48
1,<environment.Job instance at 0x14af8c00d4b0>,32,3,[1 9],42,102,105,60,102
1,<environment.Job instance at 0x14af8c00d320>,33,2,[1 7],44,105,107,61,103
1,<environment.Job instance at 0x14af92e61cd0>,0,14,[5 2],4,4,18,0,4
1,<environment.Job instance at 0x14af8bbcdd20>,6,22,[2 9],13,18,40,5,13
1,<environment.Job instance at 0x14af8c514370>,14,13,[2 9],27,214,227,187,214
1,<environment.Job instance at 0x14af90753230>,3,12,[2 9],7,7,19,0,7
1,<environment.Job instance at 0x14af90753820>,7,17,[6 2],12,19,36,7,12
1,<environment.Job instance at 0x14af8c8fbbe0>,17,13,[2 8],23,23,36,0,23
1,<environment.Job instance at 0x14af8bdc52d0>,22,14,[ 2 10],30,36,50,6,30
1,<environment.Job instance at 0x14af8c0b5820>,26,12,[2 9],34,50,62,16,34
1,<environment.Job instance at 0x14af8c6297d0>,2,16,[ 2 10],3,3,19,0,3
1,<environment.Job instance at 0x14af8ef027d0>,10,15,[7 1],17,19,34,2,17
1,<environment.Job instance at 0x14af8ef02370>,13,13,[1 9],20,20,33,0,20
1,<environment.Job instance at 0x14af966d12d0>,16,16,[1 7],23,33,49,10,23
1,<environment.Job instance at 0x14af966d1d70>,17,17,[5 2],25,34,51,9,25
1,<environment.Job instance at 0x14af8efaf960>,29,19,[5 2],41,52,71,11,52
1,<environment.Job instance at 0x14af966d1fa0>,23,2,[10  2],32,945,947,913,945
1,<environment.Job instance at 0x14af966d1870>,24,15,[9 1],34,1235,1250,1201,1235
1,<environment.Job instance at 0x14af966d1aa0>,2,16,[1 5],3,3,19,0,3
1,<environment.Job instance at 0x14af8c42e5f0>,15,14,[ 2 10],18,190,204,172,190
1,<environment.Job instance at 0x14af8becf870>,23,17,[1 8],32,204,221,172,194
1,<environment.Job instance at 0x14af8c05d870>,26,12,[1 7],36,221,233,185,207
1,<environment.Job instance at 0x14af8bf21a50>,33,16,[7 2],44,207,223,163,207
1,<environment.Job instance at 0x14af8be64730>,0,16,[5 1],1,1,17,0,1
1,<environment.Job instance at 0x14af8be058c0>,3,15,[5 1],6,6,21,0,6
1,<environment.Job instance at 0x14af8c04a9b0>,7,16,[2 9],10,17,33,7,10
1,<environment.Job instance at 0x14af906330a0>,1,14,[6 1],3,3,17,0,3
1,<environment.Job instance at 0x14af9726e910>,6,14,[1 6],11,11,25,0,11
1,<environment.Job instance at 0x14af8f08b410>,7,12,[1 7],14,25,37,11,14
1,<environment.Job instance at 0x14af8ce0b3c0>,10,17,[5 2],20,20,37,0,20
1,<environment.Job instance at 0x14af8bc81820>,17,17,[2 6],30,37,54,7,30
1,<environment.Job instance at 0x14af8bdaa9b0>,29,16,[5 2],46,47,63,1,47
1,<environment.Job instance at 0x14af9065f320>,30,17,[2 9],43,44,61,1,44
1,<environment.Job instance at 0x14af9076abe0>,1,12,[5 1],2,2,14,0,2
1,<environment.Job instance at 0x14af8bc955f0>,6,13,[1 6],10,10,23,0,10
1,<environment.Job instance at 0x14afc1586730>,8,17,[6 1],12,14,31,2,12
1,<environment.Job instance at 0x14af8eec0be0>,12,17,[2 7],18,23,40,5,18
1,<environment.Job instance at 0x14af8eec0050>,15,3,[2 6],22,40,43,18,27
1,<environment.Job instance at 0x14af903475a0>,19,12,[5 2],29,31,43,2,29
1,<environment.Job instance at 0x14af96741dc0>,28,25,[1 7],39,43,68,4,39
1,<environment.Job instance at 0x14af967419b0>,31,15,[7 2],42,43,58,1,42
1,<environment.Job instance at 0x14af8fd64050>,4,17,[7 2],6,6,23,0,6
1,<environment.Job instance at 0x14af901f20a0>,5,13,[2 5],7,7,20,0,7
1,<environment.Job instance at 0x14af903f9d20>,18,17,[1 5],26,26,43,0,26
1,<environment.Job instance at 0x14af907185a0>,29,15,[2 7],37,43,58,6,37
1,<environment.Job instance at 0x14af8edde280>,2,3,[10  1],3,312,315,309,312
1,<environment.Job instance at 0x14af8eddec30>,3,1,[8 1],4,416,417,412,416
1,<environment.Job instance at 0x14af8c1f5280>,3,14,[2 8],5,5,19,0,5
1,<environment.Job instance at 0x14af8bb61e60>,10,18,[5 2],13,13,31,0,13
1,<environment.Job instance at 0x14af8e357b40>,20,12,[7 2],27,31,43,4,29
1,<environment.Job instance at 0x14af966776e0>,22,17,[6 2],31,43,60,12,31
1,<environment.Job instance at 0x14af90204780>,17,2,[8 1],23,444,446,421,444
1,<environment.Job instance at 0x14af8f1f0370>,16,3,[5 1],21,470,473,449,470
1,<environment.Job instance at 0x14af90204050>,3,13,[8 1],5,5,18,0,5
1,<environment.Job instance at 0x14af8cd9db90>,14,17,[ 2 10],18,18,35,0,18
1,<environment.Job instance at 0x14af8bb2e0f0>,27,17,[6 2],34,35,52,1,34
1,<environment.Job instance at 0x14af8f0ecaa0>,33,12,[1 8],40,50,62,10,50
1,<environment.Job instance at 0x14af973cb9b0>,36,14,[2 5],46,62,76,16,54
1,<environment.Job instance at 0x14af97229a50>,8,17,[2 9],13,13,30,0,13
1,<environment.Job instance at 0x14af8bc055f0>,18,17,[ 1 10],26,546,563,520,546
1,<environment.Job instance at 0x14af95f08460>,31,13,[1 8],48,563,576,515,555
1,<environment.Job instance at 0x14af8bc05b40>,17,1,[2 5],24,640,641,616,640
1,<environment.Job instance at 0x14af97347640>,0,26,[5 2],2,2,28,0,2
1,<environment.Job instance at 0x14af8bd64b40>,17,12,[5 1],28,31,43,3,31
1,<environment.Job instance at 0x14af8bc72730>,25,18,[2 9],41,41,59,0,41
1,<environment.Job instance at 0x14af8bc72be0>,26,13,[2 8],43,59,72,16,43
1,<environment.Job instance at 0x14af8bd82a50>,14,16,[9 2],23,2923,2939,2900,2923
1,<environment.Job instance at 0x14af95f13550>,0,15,[2 7],1,1,16,0,1
1,<environment.Job instance at 0x14af8bc7b870>,6,13,[6 1],8,8,21,0,8
1,<environment.Job instance at 0x14af90357af0>,13,14,[2 8],18,19,33,1,19
1,<environment.Job instance at 0x14af90357280>,14,1,[10  2],19,33,34,14,22
1,<environment.Job instance at 0x14af90357c30>,16,13,[8 1],24,34,47,10,32
1,<environment.Job instance at 0x14af8d8f50f0>,29,17,[ 1 10],45,47,64,2,45
1,<environment.Job instance at 0x14af8d8f5eb0>,30,13,[ 1 10],47,64,77,17,48
1,<environment.Job instance at 0x14af8bb533c0>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x14af8c4dde60>,6,14,[6 2],10,14,28,4,10
1,<environment.Job instance at 0x14af8efe6a00>,25,17,[6 2],45,48,65,3,48
1,<environment.Job instance at 0x14af8efe6280>,27,3,[8 2],48,710,713,662,710
1,<environment.Job instance at 0x14af8efe6b90>,26,2,[8 1],46,884,886,838,884
1,<environment.Job instance at 0x14af8f1a3cd0>,0,17,[1 9],1,1,18,0,1
1,<environment.Job instance at 0x14af9038bc80>,6,17,[6 1],13,13,30,0,13
1,<environment.Job instance at 0x14af9038bd20>,9,18,[2 8],18,18,36,0,18
1,<environment.Job instance at 0x14af903ba5a0>,18,16,[5 2],35,35,51,0,35
1,<environment.Job instance at 0x14af901d20a0>,3,18,[7 2],9,9,27,0,9
1,<environment.Job instance at 0x14af97311640>,17,14,[8 2],25,27,41,2,25
1,<environment.Job instance at 0x14af8c2e1fa0>,27,17,[10  2],41,66,83,25,66
1,<environment.Job instance at 0x14af8c2e14b0>,23,2,[5 1],37,270,272,233,270
1,<environment.Job instance at 0x14af8c0cd140>,35,15,[7 2],46,70,85,24,70
1,<environment.Job instance at 0x14af8c0cda00>,36,13,[ 2 10],48,85,98,37,70
1,<environment.Job instance at 0x14af8cd72140>,19,2,[1 5],23,156,158,133,156
1,<environment.Job instance at 0x14af8f197e10>,1,21,[6 2],2,2,23,0,2
1,<environment.Job instance at 0x14af8be1e690>,13,18,[2 8],19,21,39,2,21
1,<environment.Job instance at 0x14af8be1ec30>,17,16,[6 2],25,2048,2064,2023,2048
1,<environment.Job instance at 0x14af8c08dd70>,16,2,[6 2],23,2064,2066,2041,2056
1,<environment.Job instance at 0x14af8cdbc320>,12,18,[1 8],23,23,41,0,23
1,<environment.Job instance at 0x14af90607e60>,15,12,[8 1],27,30,42,3,30
1,<environment.Job instance at 0x14af8bc2b500>,17,16,[ 2 10],33,42,58,9,33
1,<environment.Job instance at 0x14af8bf33820>,25,13,[1 9],44,58,71,14,44
1,<environment.Job instance at 0x14af8bf33c30>,22,1,[2 6],40,90,91,50,90
1,<environment.Job instance at 0x14af9725e0a0>,4,17,[6 1],8,8,25,0,8
1,<environment.Job instance at 0x14af96585280>,7,13,[6 2],11,25,38,14,11
1,<environment.Job instance at 0x14af8cdce140>,18,15,[2 9],27,38,53,11,27
1,<environment.Job instance at 0x14af8be91190>,32,15,[7 2],46,64,79,18,64
1,<environment.Job instance at 0x14af972a1550>,21,2,[1 6],30,1140,1142,1110,1140
1,<environment.Job instance at 0x14af8cdf0370>,0,15,[2 8],2,2,17,0,2
1,<environment.Job instance at 0x14af8bfde820>,15,17,[6 2],26,26,43,0,26
1,<environment.Job instance at 0x14af915d4370>,4,15,[2 8],8,8,23,0,8
1,<environment.Job instance at 0x14af8ef90cd0>,11,16,[1 9],16,23,39,7,16
1,<environment.Job instance at 0x14af8ef3d320>,21,14,[ 1 10],33,553,567,520,553
1,<environment.Job instance at 0x14af8ef3d370>,23,14,[2 9],38,567,581,529,553
1,<environment.Job instance at 0x14af8ef3de60>,16,1,[10  1],25,600,601,575,600
1,<environment.Job instance at 0x14af8be22870>,9,15,[ 1 10],13,65,80,52,65
1,<environment.Job instance at 0x14af972ab8c0>,16,14,[2 7],20,80,94,60,71
1,<environment.Job instance at 0x14af8bd87b90>,21,17,[2 6],28,94,111,66,83
1,<environment.Job instance at 0x14af8bb7de10>,26,18,[2 9],34,135,153,101,135
1,<environment.Job instance at 0x14af8f204870>,4,19,[8 1],8,246,265,238,246
1,<environment.Job instance at 0x14af8f2045a0>,3,2,[5 2],7,265,267,258,258
1,<environment.Job instance at 0x14af8f204dc0>,1,18,[ 2 10],4,4,22,0,4
1,<environment.Job instance at 0x14af8f1922d0>,8,12,[1 5],13,22,34,9,13
1,<environment.Job instance at 0x14af8ef90050>,17,15,[8 2],24,24,39,0,24
1,<environment.Job instance at 0x14afc157eb90>,33,13,[1 6],42,49,62,7,49
1,<environment.Job instance at 0x14af8c058a00>,11,13,[1 9],17,18,31,1,18
1,<environment.Job instance at 0x14af8ce7e5f0>,0,13,[ 1 10],1,1,14,0,1
1,<environment.Job instance at 0x14af8c3ae8c0>,7,18,[5 2],10,10,28,0,10
1,<environment.Job instance at 0x14af903856e0>,9,12,[2 8],16,16,28,0,16
1,<environment.Job instance at 0x14af966271e0>,11,18,[ 1 10],20,28,46,8,20
1,<environment.Job instance at 0x14af8bf600a0>,22,1,[10  1],35,1882,1883,1847,1882
1,<environment.Job instance at 0x14af9030f0f0>,2,21,[1 9],5,5,26,0,5
1,<environment.Job instance at 0x14af965930f0>,16,18,[1 7],24,27,45,3,27
1,<environment.Job instance at 0x14afc15704b0>,36,13,[2 7],48,48,61,0,48
1,<environment.Job instance at 0x14af96593460>,18,1,[1 9],27,2703,2704,2676,2703
1,<environment.Job instance at 0x14af8bf14280>,14,18,[ 2 10],21,31,49,10,31
1,<environment.Job instance at 0x14af8bf14690>,18,18,[1 9],28,49,67,21,38
1,<environment.Job instance at 0x14af90195960>,35,13,[ 2 10],49,67,80,18,61
1,<environment.Job instance at 0x14af8c12e3c0>,0,17,[1 7],1,1,18,0,1
1,<environment.Job instance at 0x14af8bf14cd0>,4,22,[5 2],9,9,31,0,9
1,<environment.Job instance at 0x14af8bd3f050>,7,12,[ 1 10],14,31,43,17,14
1,<environment.Job instance at 0x14af8c59d6e0>,31,14,[2 9],42,52,66,10,52
1,<environment.Job instance at 0x14af8c59df50>,34,17,[1 9],48,68,85,20,68
1,<environment.Job instance at 0x14af8bcc6e10>,15,1,[2 5],23,341,342,318,341
1,<environment.Job instance at 0x14af8bcc65f0>,1,18,[7 1],5,5,23,0,5
1,<environment.Job instance at 0x14af8e387dc0>,10,13,[6 1],14,23,36,9,14
1,<environment.Job instance at 0x14af8e387a50>,17,14,[2 7],23,23,37,0,23
1,<environment.Job instance at 0x14af9069b3c0>,18,12,[ 1 10],26,37,49,11,26
1,<environment.Job instance at 0x14af9069b2d0>,25,14,[2 5],36,49,63,13,36
1,<environment.Job instance at 0x14af8f0020a0>,10,16,[1 5],17,17,33,0,17
1,<environment.Job instance at 0x14afc0ef7d20>,24,12,[2 6],37,60,72,23,60
1,<environment.Job instance at 0x14af8f1864b0>,7,13,[2 9],15,15,28,0,15
1,<environment.Job instance at 0x14af92e25780>,16,23,[1 9],24,28,51,4,24
1,<environment.Job instance at 0x14af8f186870>,13,3,[6 1],21,116,119,95,116
1,<environment.Job instance at 0x14af8e365e60>,30,3,[ 2 10],43,608,611,565,608
1,<environment.Job instance at 0x14af8f175eb0>,2,15,[1 8],4,4,19,0,4
1,<environment.Job instance at 0x14af8c61dd20>,7,18,[2 7],15,19,37,4,15
1,<environment.Job instance at 0x14af8bd27410>,19,18,[2 7],35,37,55,2,37
1,<environment.Job instance at 0x14af906bd690>,8,14,[6 1],10,10,24,0,10
1,<environment.Job instance at 0x14af906bd9b0>,9,12,[2 9],11,11,23,0,11
1,<environment.Job instance at 0x14af8c3f3730>,18,12,[ 1 10],28,28,40,0,28
1,<environment.Job instance at 0x14af8c224320>,20,17,[2 8],30,40,57,10,30
1,<environment.Job instance at 0x14af8bc93d70>,32,22,[7 2],46,47,69,1,47
1,<environment.Job instance at 0x14af8c052370>,33,2,[2 9],47,2456,2458,2409,2456
1,<environment.Job instance at 0x14af8ce0caf0>,14,15,[6 2],27,27,42,0,27
1,<environment.Job instance at 0x14af97252dc0>,24,20,[1 9],42,46,66,4,46
1,<environment.Job instance at 0x14af8bf81a50>,12,3,[1 8],22,546,549,524,546
1,<environment.Job instance at 0x14af8ee2c190>,6,15,[7 1],14,14,29,0,14
1,<environment.Job instance at 0x14af8bc44460>,11,17,[5 1],24,29,46,5,24
1,<environment.Job instance at 0x14af8bbf45a0>,14,16,[2 6],31,31,47,0,31
1,<environment.Job instance at 0x14af8cdbbf50>,2,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x14af8c501fa0>,5,13,[8 2],7,7,20,0,7
1,<environment.Job instance at 0x14af8c50afa0>,11,21,[2 7],15,20,41,5,20
1,<environment.Job instance at 0x14af9721b7d0>,23,21,[1 8],30,41,62,11,41
1,<environment.Job instance at 0x14af8f2897d0>,30,18,[2 9],40,62,80,22,54
1,<environment.Job instance at 0x14af8cdb8f00>,2,13,[7 1],4,4,17,0,4
1,<environment.Job instance at 0x14af8f102af0>,9,15,[9 2],13,17,32,4,13
1,<environment.Job instance at 0x14af8ef9a370>,17,18,[6 2],23,32,50,9,23
1,<environment.Job instance at 0x14af8ef9a230>,19,13,[1 9],26,50,63,24,34
1,<environment.Job instance at 0x14af8ef9a640>,20,13,[ 2 10],28,63,76,35,47
1,<environment.Job instance at 0x14af8e361460>,32,13,[2 7],44,76,89,32,66
1,<environment.Job instance at 0x14af8e361050>,34,15,[2 9],47,89,104,42,75
1,<environment.Job instance at 0x14af8ef9ac80>,1,16,[ 1 10],2,2,18,0,2
1,<environment.Job instance at 0x14af96fb9460>,6,13,[1 6],8,18,31,10,8
1,<environment.Job instance at 0x14af8bbfd280>,9,17,[2 8],15,31,48,16,19
1,<environment.Job instance at 0x14af9030d280>,17,13,[1 8],27,48,61,21,32
1,<environment.Job instance at 0x14af915b7dc0>,23,15,[7 1],37,40,55,3,40
1,<environment.Job instance at 0x14af8fd64c80>,7,16,[6 2],10,10,26,0,10
1,<environment.Job instance at 0x14af8f09a4b0>,13,15,[5 2],18,26,41,8,18
1,<environment.Job instance at 0x14af9733be10>,22,18,[6 1],31,41,59,10,31
1,<environment.Job instance at 0x14af8bff9410>,30,15,[9 2],46,59,74,13,55
1,<environment.Job instance at 0x14af902740f0>,0,18,[1 8],2,2,20,0,2
1,<environment.Job instance at 0x14af96fbe640>,11,14,[1 7],18,20,34,2,18
1,<environment.Job instance at 0x14af96fbe0f0>,14,15,[7 1],22,464,479,442,464
1,<environment.Job instance at 0x14af8f04a320>,13,1,[2 5],21,464,465,443,464
1,<environment.Job instance at 0x14af8c671f00>,9,15,[5 1],20,20,35,0,20
1,<environment.Job instance at 0x14af8c6716e0>,12,14,[5 1],26,26,40,0,26
1,<environment.Job instance at 0x14af96746280>,15,16,[6 1],29,40,56,11,29
1,<environment.Job instance at 0x14af96746f00>,16,15,[2 9],30,35,50,5,30
1,<environment.Job instance at 0x14af8bc35cd0>,25,14,[ 1 10],43,56,70,13,43
1,<environment.Job instance at 0x14af8bd5d730>,6,18,[5 1],8,8,26,0,8
1,<environment.Job instance at 0x14af8bd5d690>,7,14,[5 2],13,13,27,0,13
1,<environment.Job instance at 0x14af8bd5d9b0>,11,18,[10  2],17,27,45,10,18
1,<environment.Job instance at 0x14af8c278af0>,15,2,[2 7],25,45,47,20,25
1,<environment.Job instance at 0x14af8f30ee10>,18,16,[1 8],31,47,63,16,34
1,<environment.Job instance at 0x14af8c1225a0>,14,12,[8 2],20,20,32,0,20
1,<environment.Job instance at 0x14af8bf8beb0>,18,14,[2 7],24,24,38,0,24
1,<environment.Job instance at 0x14af972f7d20>,20,17,[2 9],26,38,55,12,26
1,<environment.Job instance at 0x14af967712d0>,30,12,[1 6],39,55,67,16,39
1,<environment.Job instance at 0x14af8c3372d0>,34,18,[5 1],45,54,72,9,54
1,<environment.Job instance at 0x14af8c337960>,36,18,[2 8],47,67,85,20,56
1,<environment.Job instance at 0x14af967710f0>,29,14,[ 2 10],38,822,836,784,822
1,<environment.Job instance at 0x14af902e61e0>,27,1,[2 7],35,836,837,801,831
1,<environment.Job instance at 0x14afe018d370>,0,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x14af9073e0f0>,6,12,[2 7],11,17,29,6,11
1,<environment.Job instance at 0x14af8c24da50>,12,14,[8 2],21,21,35,0,21
1,<environment.Job instance at 0x14af965dc500>,19,16,[1 8],30,30,46,0,30
1,<environment.Job instance at 0x14af96787190>,29,17,[2 6],44,61,78,17,61
1,<environment.Job instance at 0x14af972a1c80>,32,12,[2 7],47,78,90,31,67
1,<environment.Job instance at 0x14af8bb60eb0>,25,18,[2 6],39,1755,1773,1716,1755
1,<environment.Job instance at 0x14af8bb60500>,1,16,[2 5],2,2,18,0,2
1,<environment.Job instance at 0x14af8ce80b90>,13,16,[2 8],16,18,34,2,16
1,<environment.Job instance at 0x14af8ce87a00>,14,16,[1 9],17,34,50,17,21
1,<environment.Job instance at 0x14af8c571640>,22,15,[1 7],30,50,65,20,36
1,<environment.Job instance at 0x14af8c4dedc0>,29,13,[5 2],38,50,63,12,38
1,<environment.Job instance at 0x14af901a1870>,35,18,[1 8],44,68,86,24,68
1,<environment.Job instance at 0x14af8efd8320>,3,13,[1 6],9,9,22,0,9
1,<environment.Job instance at 0x14af8c4aca50>,4,18,[ 1 10],14,22,40,8,14
1,<environment.Job instance at 0x14af8f260640>,17,14,[1 6],31,40,54,9,31
1,<environment.Job instance at 0x14af8f260320>,21,18,[8 2],36,40,58,4,36
1,<environment.Job instance at 0x14af8c3d6500>,27,3,[1 5],42,60,63,18,60
1,<environment.Job instance at 0x14af8c3d6f50>,26,2,[ 2 10],41,264,266,223,264
1,<environment.Job instance at 0x14af8c252af0>,6,25,[6 2],8,8,33,0,8
1,<environment.Job instance at 0x14af915b4af0>,13,17,[5 1],20,33,50,13,21
1,<environment.Job instance at 0x14af92e40cd0>,22,18,[ 2 10],31,50,68,19,39
1,<environment.Job instance at 0x14af906687d0>,24,14,[7 1],37,68,82,31,53
1,<environment.Job instance at 0x14af8be11e60>,32,1,[6 1],48,298,299,250,298
1,<environment.Job instance at 0x14af95f35c30>,26,18,[2 6],36,801,819,765,801
1,<environment.Job instance at 0x14af95f35b90>,28,23,[1 9],38,820,843,782,820
1,<environment.Job instance at 0x14af8e381230>,35,18,[1 6],46,843,861,797,835
1,<environment.Job instance at 0x14af915bf7d0>,9,3,[2 5],14,2596,2599,2582,2596
1,<environment.Job instance at 0x14af9066e320>,21,16,[ 1 10],32,53,69,21,53
1,<environment.Job instance at 0x14afc15930f0>,24,17,[7 2],35,69,86,34,57
1,<environment.Job instance at 0x14af948d6500>,26,16,[5 2],38,86,102,48,73
1,<environment.Job instance at 0x14af8baa6140>,5,2,[8 2],10,881,883,871,881
1,<environment.Job instance at 0x14af8c650e10>,4,3,[7 2],9,904,907,895,904
1,<environment.Job instance at 0x14af8c37c1e0>,8,17,[2 8],13,13,30,0,13
