iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14af8f107d70>,14,14,[2 6],21,30,44,9,21
1,<environment.Job instance at 0x14af8ef93140>,27,17,[2 9],38,44,61,6,38
1,<environment.Job instance at 0x14af8bb8cc30>,19,2,[1 5],29,116,118,87,116
1,<environment.Job instance at 0x14af9678dd70>,6,15,[6 2],10,25,40,15,25
1,<environment.Job instance at 0x14af9678dd20>,7,15,[2 9],11,40,55,29,26
1,<environment.Job instance at 0x14af8cdc8870>,15,14,[7 2],20,55,69,35,41
1,<environment.Job instance at 0x14af915e2fa0>,21,18,[ 1 10],27,69,87,42,58
1,<environment.Job instance at 0x14af8f09ab40>,35,13,[8 2],44,87,100,43,74
1,<environment.Job instance at 0x14af8bb2a3c0>,39,14,[8 2],49,100,114,51,86
1,<environment.Job instance at 0x14af9678dbe0>,4,2,[1 8],7,242,244,235,242
1,<environment.Job instance at 0x14af948a03c0>,20,12,[ 2 10],32,477,489,445,477
1,<environment.Job instance at 0x14af8bc30370>,25,16,[2 7],38,489,505,451,477
1,<environment.Job instance at 0x14af965f1f50>,0,18,[2 8],2,2,20,0,2
1,<environment.Job instance at 0x14af96fbe6e0>,15,16,[2 7],22,22,38,0,22
1,<environment.Job instance at 0x14af96fbe3c0>,18,17,[6 1],26,26,43,0,26
1,<environment.Job instance at 0x14af96fbec80>,20,13,[7 2],30,43,56,13,32
1,<environment.Job instance at 0x14af8f100500>,26,15,[8 2],40,56,71,16,42
1,<environment.Job instance at 0x14af8f100690>,30,14,[5 2],44,92,106,48,92
1,<environment.Job instance at 0x14af973aa0f0>,5,24,[1 7],6,6,30,0,6
1,<environment.Job instance at 0x14af902a3960>,11,15,[6 2],15,16,31,1,16
1,<environment.Job instance at 0x14af901b2910>,21,14,[6 1],29,31,45,2,29
1,<environment.Job instance at 0x14af8c6b3e10>,25,13,[2 8],35,35,48,0,35
1,<environment.Job instance at 0x14af8c6a8f00>,30,13,[1 7],41,48,61,7,41
1,<environment.Job instance at 0x14af973bad70>,8,16,[2 5],12,12,28,0,12
1,<environment.Job instance at 0x14af973ba8c0>,15,16,[2 7],23,28,44,5,23
1,<environment.Job instance at 0x14af97386190>,26,13,[2 9],41,1149,1162,1108,1149
1,<environment.Job instance at 0x14afe0184dc0>,22,2,[2 8],35,1301,1303,1266,1301
1,<environment.Job instance at 0x14afc0cd7be0>,3,16,[1 8],6,6,22,0,6
1,<environment.Job instance at 0x14af966c17d0>,12,15,[6 1],19,19,34,0,19
1,<environment.Job instance at 0x14af8ee34a50>,18,18,[6 1],26,34,52,8,26
1,<environment.Job instance at 0x14af90633be0>,21,16,[2 7],30,30,46,0,30
1,<environment.Job instance at 0x14af903f9910>,30,17,[2 9],44,46,63,2,44
1,<environment.Job instance at 0x14af8e357820>,2,21,[2 9],5,5,26,0,5
1,<environment.Job instance at 0x14afc0c934b0>,15,18,[1 7],22,219,237,197,219
1,<environment.Job instance at 0x14af8cec5780>,33,17,[2 6],47,237,254,190,230
1,<environment.Job instance at 0x14af906684b0>,0,13,[6 2],1,1,14,0,1
1,<environment.Job instance at 0x14af8bae6460>,3,16,[1 5],4,4,20,0,4
1,<environment.Job instance at 0x14af8f295d70>,28,24,[ 2 10],40,42,66,2,42
1,<environment.Job instance at 0x14af8f273410>,17,3,[7 1],21,1885,1888,1864,1885
1,<environment.Job instance at 0x14af906f3690>,6,14,[5 2],13,18,32,5,18
1,<environment.Job instance at 0x14af96faf1e0>,14,14,[2 7],22,1351,1365,1329,1351
1,<environment.Job instance at 0x14af96faf910>,21,14,[1 8],33,1365,1379,1332,1353
1,<environment.Job instance at 0x14afc1593e10>,31,12,[2 5],46,1379,1391,1333,1371
1,<environment.Job instance at 0x14af906f3280>,5,2,[9 1],10,1622,1624,1612,1622
1,<environment.Job instance at 0x14af906f30f0>,2,14,[5 1],3,3,17,0,3
1,<environment.Job instance at 0x14af8c0aab40>,13,20,[2 9],22,22,42,0,22
1,<environment.Job instance at 0x14af903a72d0>,24,15,[9 2],38,42,57,4,42
1,<environment.Job instance at 0x14af8f09de10>,28,12,[2 9],43,57,69,14,43
1,<environment.Job instance at 0x14af8c537e10>,33,2,[6 1],48,57,59,9,57
1,<environment.Job instance at 0x14af901952d0>,25,1,[2 7],40,101,102,61,101
1,<environment.Job instance at 0x14af903a7870>,1,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14af9668df50>,3,13,[7 2],6,6,19,0,6
1,<environment.Job instance at 0x14af96699140>,5,16,[1 8],10,19,35,9,10
1,<environment.Job instance at 0x14af8ee4b140>,5,16,[2 5],8,8,24,0,8
1,<environment.Job instance at 0x14af8ee4b9b0>,7,12,[5 2],11,11,23,0,11
1,<environment.Job instance at 0x14af8ee4b780>,8,15,[1 6],13,24,39,11,15
1,<environment.Job instance at 0x14af8bd02eb0>,29,16,[1 8],43,46,62,3,46
1,<environment.Job instance at 0x14af8bd02af0>,30,12,[ 1 10],44,62,74,18,46
1,<environment.Job instance at 0x14af8bdd8cd0>,35,18,[ 1 10],49,2702,2720,2653,2702
1,<environment.Job instance at 0x14af8bd02410>,22,1,[6 2],35,2740,2741,2705,2740
1,<environment.Job instance at 0x14af8bd02d70>,23,2,[1 8],36,2762,2764,2726,2762
1,<environment.Job instance at 0x14af8eea60a0>,1,12,[8 2],2,2,14,0,2
1,<environment.Job instance at 0x14af8bf78500>,2,13,[1 7],3,3,16,0,3
1,<environment.Job instance at 0x14af903c84b0>,13,15,[1 8],21,21,36,0,21
1,<environment.Job instance at 0x14af90238be0>,20,13,[1 5],34,36,49,2,34
1,<environment.Job instance at 0x14af903c8b90>,7,1,[8 1],11,42,43,31,42
1,<environment.Job instance at 0x14afc1593d70>,32,14,[2 8],49,50,64,1,50
1,<environment.Job instance at 0x14af903c8500>,9,1,[9 2],14,187,188,173,187
1,<environment.Job instance at 0x14af8ef0d9b0>,1,15,[6 2],2,2,17,0,2
1,<environment.Job instance at 0x14af8f0eccd0>,6,15,[1 8],8,8,23,0,8
1,<environment.Job instance at 0x14af8f0ecc80>,8,13,[6 1],11,17,30,6,11
1,<environment.Job instance at 0x14af8f31cfa0>,8,28,[6 2],13,13,41,0,13
1,<environment.Job instance at 0x14af8f31ce60>,9,13,[2 8],14,14,27,0,14
1,<environment.Job instance at 0x14af972680f0>,16,17,[1 6],26,27,44,1,26
1,<environment.Job instance at 0x14af8bbfddc0>,22,13,[1 6],33,44,57,11,33
1,<environment.Job instance at 0x14af915b46e0>,7,16,[1 8],11,11,27,0,11
1,<environment.Job instance at 0x14af915cb280>,16,15,[2 8],25,27,42,2,25
1,<environment.Job instance at 0x14af96fbe280>,22,14,[1 8],33,45,59,12,45
1,<environment.Job instance at 0x14af96fbe2d0>,25,16,[5 2],37,1294,1310,1257,1294
1,<environment.Job instance at 0x14af903ea8c0>,32,14,[1 5],49,1311,1325,1262,1311
1,<environment.Job instance at 0x14af8ef10730>,33,13,[ 2 10],44,83,96,39,83
1,<environment.Job instance at 0x14af8ef10f50>,35,12,[1 8],47,96,108,49,92
1,<environment.Job instance at 0x14af8f1cc5f0>,36,15,[1 9],48,108,123,60,94
1,<environment.Job instance at 0x14af8efb9730>,9,3,[10  1],13,1101,1104,1088,1101
1,<environment.Job instance at 0x14af8f0055f0>,0,24,[1 7],1,1,25,0,1
1,<environment.Job instance at 0x14af90780d20>,6,12,[2 8],10,25,37,15,10
1,<environment.Job instance at 0x14af8edd1280>,16,18,[5 1],22,29,47,7,29
1,<environment.Job instance at 0x14af8bfd6a50>,18,12,[8 2],24,47,59,23,35
1,<environment.Job instance at 0x14af8c4130a0>,30,16,[ 1 10],41,59,75,18,58
1,<environment.Job instance at 0x14af972a0410>,15,3,[9 1],21,590,593,569,590
1,<environment.Job instance at 0x15314871cc30>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1530f1ebe0f0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1530f2685410>,10,13,[2 8],12,13,26,1,12
1,<environment.Job instance at 0x1530f254bcd0>,17,17,[6 1],23,23,40,0,23
1,<environment.Job instance at 0x1530f25ca7d0>,24,12,[ 1 10],32,40,52,8,32
1,<environment.Job instance at 0x1530f25cb410>,30,15,[2 9],40,52,67,12,40
1,<environment.Job instance at 0x1530f2617500>,3,16,[8 2],6,6,22,0,6
1,<environment.Job instance at 0x1530f46bb500>,9,16,[2 5],16,17,33,1,17
1,<environment.Job instance at 0x1530f46bb7d0>,12,15,[2 9],22,33,48,11,22
1,<environment.Job instance at 0x1530f46ba230>,26,13,[7 2],42,48,61,6,45
1,<environment.Job instance at 0x1530f46561e0>,34,14,[7 1],52,61,75,9,52
1,<environment.Job instance at 0x1530f47cd460>,36,12,[2 8],55,55,67,0,55
1,<environment.Job instance at 0x1530f46ba5a0>,23,1,[2 5],36,272,273,236,272
1,<environment.Job instance at 0x1530f5a7fdc0>,6,15,[7 1],9,9,24,0,9
1,<environment.Job instance at 0x1530f5a7ff00>,12,13,[ 1 10],16,24,37,8,16
1,<environment.Job instance at 0x1530f5a7f4b0>,15,13,[2 9],20,37,50,17,21
1,<environment.Job instance at 0x1530f3ba3320>,29,18,[2 6],38,65,83,27,65
1,<environment.Job instance at 0x1530f49988c0>,6,15,[2 7],13,13,28,0,13
1,<environment.Job instance at 0x1530f4998c80>,9,17,[ 2 10],16,28,45,12,16
1,<environment.Job instance at 0x1530f49982d0>,14,13,[ 2 10],22,45,58,23,29
1,<environment.Job instance at 0x1530f1995370>,20,12,[7 1],30,58,70,28,41
1,<environment.Job instance at 0x1530f1995fa0>,29,17,[1 6],41,69,86,28,69
1,<environment.Job instance at 0x1530f5b71870>,33,15,[9 2],50,83,98,33,83
1,<environment.Job instance at 0x1530f1ee5fa0>,4,18,[7 2],9,9,27,0,9
1,<environment.Job instance at 0x1530f5b955a0>,16,16,[1 7],29,30,46,1,30
1,<environment.Job instance at 0x1530f4a52be0>,27,18,[5 2],43,50,68,7,50
1,<environment.Job instance at 0x1530f4a528c0>,20,16,[1 7],34,1874,1890,1840,1874
1,<environment.Job instance at 0x1530f4a52aa0>,19,1,[1 5],33,1901,1902,1868,1901
1,<environment.Job instance at 0x1530f49a14b0>,0,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x1530f197bcd0>,3,12,[7 2],7,19,31,12,7
1,<environment.Job instance at 0x1530f46375a0>,13,13,[5 2],21,31,44,10,21
1,<environment.Job instance at 0x1530f4637eb0>,18,12,[7 1],31,44,56,13,31
1,<environment.Job instance at 0x1530f4aabeb0>,26,16,[7 2],44,56,72,12,45
1,<environment.Job instance at 0x1530f4aab1e0>,28,18,[5 2],47,72,90,25,61
1,<environment.Job instance at 0x1530f4aabf00>,31,12,[2 9],53,90,102,37,73
1,<environment.Job instance at 0x1530f499dbe0>,17,14,[7 2],27,730,744,703,730
1,<environment.Job instance at 0x1530f59d88c0>,22,18,[6 2],36,744,762,708,734
1,<environment.Job instance at 0x1530f59d8780>,25,14,[1 6],42,743,757,701,743
1,<environment.Job instance at 0x1530f1a04550>,5,2,[1 6],12,796,798,784,796
1,<environment.Job instance at 0x1530f1a04410>,6,1,[1 9],13,881,882,868,881
1,<environment.Job instance at 0x1530f1d698c0>,4,16,[2 9],7,7,23,0,7
1,<environment.Job instance at 0x1530f1d69f00>,12,13,[ 2 10],22,23,36,1,23
1,<environment.Job instance at 0x1530f3b9d960>,22,16,[2 6],36,38,54,2,38
1,<environment.Job instance at 0x1530f3b9d870>,23,3,[1 6],37,193,196,156,193
1,<environment.Job instance at 0x1530f3b9d870>,2,18,[8 2],3,3,21,0,3
1,<environment.Job instance at 0x1530f1d5d820>,6,17,[2 9],7,21,38,14,9
1,<environment.Job instance at 0x1530f1c83eb0>,32,15,[1 8],42,42,57,0,42
1,<environment.Job instance at 0x1530f1c83c30>,37,1,[6 2],49,1020,1021,971,1020
1,<environment.Job instance at 0x1530f1c83c30>,2,17,[2 7],4,4,21,0,4
1,<environment.Job instance at 0x1530fbdb25f0>,3,14,[1 6],5,21,35,16,6
1,<environment.Job instance at 0x15310c158fa0>,17,13,[5 1],21,36,49,15,36
1,<environment.Job instance at 0x15310cc0cf00>,19,14,[6 1],23,49,63,26,42
1,<environment.Job instance at 0x15310cc0ce60>,21,14,[2 8],25,42,56,17,42
1,<environment.Job instance at 0x1530f18834b0>,39,18,[2 6],54,92,110,38,92
1,<environment.Job instance at 0x1530f1a3a410>,42,14,[2 5],58,110,124,52,95
1,<environment.Job instance at 0x1530fbdb2d20>,14,2,[1 6],17,179,181,162,179
1,<environment.Job instance at 0x1530f46228c0>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x1530f8686500>,4,18,[1 5],7,7,25,0,7
1,<environment.Job instance at 0x1530f46e3870>,16,16,[2 7],31,31,47,0,31
1,<environment.Job instance at 0x1530f1d31c30>,24,14,[2 8],43,47,61,4,43
1,<environment.Job instance at 0x15310f225960>,33,17,[1 9],54,61,78,7,61
1,<environment.Job instance at 0x1530f5c11870>,0,15,[2 8],2,2,17,0,2
1,<environment.Job instance at 0x1530f4ac7140>,6,15,[2 7],10,17,32,7,10
1,<environment.Job instance at 0x1530f1883910>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x1530f1b7d820>,3,17,[2 8],6,15,32,9,6
1,<environment.Job instance at 0x15310e4e5e10>,14,12,[2 9],22,32,44,10,23
1,<environment.Job instance at 0x15310e4e5730>,16,13,[1 9],24,44,57,20,28
1,<environment.Job instance at 0x15310e4e56e0>,21,17,[2 9],31,57,74,26,45
1,<environment.Job instance at 0x15310e4e5d70>,26,12,[ 1 10],37,74,86,37,57
1,<environment.Job instance at 0x1530f1d69690>,33,16,[ 2 10],45,86,102,41,73
1,<environment.Job instance at 0x15310e4e5050>,2,21,[ 2 10],4,4,25,0,4
1,<environment.Job instance at 0x1530f1d800f0>,35,13,[2 8],46,51,64,5,51
1,<environment.Job instance at 0x15310cbb2f00>,42,13,[2 9],53,64,77,11,55
1,<environment.Job instance at 0x1530f1db6140>,12,1,[9 1],16,755,756,739,755
1,<environment.Job instance at 0x1530f31507d0>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x1530f3150320>,7,17,[1 8],8,15,32,7,8
1,<environment.Job instance at 0x1530f5ac98c0>,17,17,[1 7],20,32,49,12,23
1,<environment.Job instance at 0x1530f5ac90f0>,21,18,[6 1],25,25,43,0,25
1,<environment.Job instance at 0x1530f5ac9280>,22,15,[2 9],26,49,64,23,35
1,<environment.Job instance at 0x1530f866c320>,39,17,[1 7],50,64,81,14,62
1,<environment.Job instance at 0x1530f866c5a0>,43,14,[5 2],59,64,78,5,62
1,<environment.Job instance at 0x1530f5ac9140>,19,2,[2 9],22,99,101,77,99
1,<environment.Job instance at 0x1530f5ac91e0>,20,2,[2 7],23,221,223,198,221
1,<environment.Job instance at 0x1530f3bb0730>,37,17,[1 8],58,71,88,13,71
1,<environment.Job instance at 0x1530f165f230>,3,1,[1 8],4,287,288,283,287
1,<environment.Job instance at 0x15310c80bf50>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x15310c80b7d0>,2,13,[2 9],6,18,31,12,6
1,<environment.Job instance at 0x1530f5bb8dc0>,21,14,[7 1],28,30,44,2,30
1,<environment.Job instance at 0x1530f5e66500>,22,14,[ 2 10],29,44,58,15,30
1,<environment.Job instance at 0x1530f4a61b40>,28,16,[7 1],35,58,74,23,45
1,<environment.Job instance at 0x1530f4a61af0>,33,16,[2 9],42,58,74,16,46
1,<environment.Job instance at 0x1530f4a790f0>,36,14,[ 1 10],47,74,88,27,66
1,<environment.Job instance at 0x1530f1a2ba50>,7,2,[8 2],12,209,211,197,209
1,<environment.Job instance at 0x1530f1a0dc30>,11,2,[ 1 10],16,434,436,418,434
1,<environment.Job instance at 0x1530f5bea8c0>,2,13,[2 5],8,8,21,0,8
1,<environment.Job instance at 0x1530f19105a0>,13,15,[ 2 10],32,32,47,0,32
1,<environment.Job instance at 0x1530f19103c0>,3,15,[1 9],6,6,21,0,6
1,<environment.Job instance at 0x1530fb76f0f0>,13,15,[6 1],22,22,37,0,22
1,<environment.Job instance at 0x1530f1533c80>,27,27,[1 9],43,56,83,13,56
1,<environment.Job instance at 0x1530f1edcd70>,7,16,[1 6],12,12,28,0,12
1,<environment.Job instance at 0x1530f4a71190>,22,15,[6 1],33,35,50,2,35
1,<environment.Job instance at 0x1530f13f99b0>,30,14,[ 1 10],44,50,64,6,44
1,<environment.Job instance at 0x1530f13f3280>,35,18,[2 9],50,64,82,14,53
1,<environment.Job instance at 0x1530f1a08050>,39,17,[5 1],54,64,81,10,54
1,<environment.Job instance at 0x1530f1413aa0>,21,3,[ 2 10],31,376,379,345,376
1,<environment.Job instance at 0x1530f4a71690>,2,17,[7 2],3,3,20,0,3
1,<environment.Job instance at 0x15310edc6c80>,3,16,[5 2],4,20,36,16,7
1,<environment.Job instance at 0x15310edc6e60>,7,17,[ 2 10],9,36,53,27,24
1,<environment.Job instance at 0x1530f1b457d0>,19,16,[2 7],27,53,69,26,45
1,<environment.Job instance at 0x1531441c4370>,30,17,[5 2],40,53,70,13,45
1,<environment.Job instance at 0x1530f2131550>,37,12,[2 9],49,70,82,21,65
1,<environment.Job instance at 0x15310edc6dc0>,9,16,[5 2],13,244,260,231,244
1,<environment.Job instance at 0x15310e75adc0>,0,16,[7 1],1,1,17,0,1
1,<environment.Job instance at 0x1530f1daa1e0>,2,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x1530f1daac30>,9,15,[6 1],15,17,32,2,15
1,<environment.Job instance at 0x1530f5b71d20>,15,16,[2 5],21,21,37,0,21
1,<environment.Job instance at 0x1530f5b71410>,24,14,[2 9],37,37,51,0,37
1,<environment.Job instance at 0x1530f15d36e0>,26,13,[7 2],40,51,64,11,40
1,<environment.Job instance at 0x1530f5e6dcd0>,3,18,[1 7],6,6,24,0,6
1,<environment.Job instance at 0x1530f1490460>,15,24,[2 9],22,2916,2940,2894,2916
1,<environment.Job instance at 0x1530f1498d20>,14,2,[2 8],21,2940,2942,2919,2918
1,<environment.Job instance at 0x1530f15ac820>,2,15,[6 1],3,3,18,0,3
1,<environment.Job instance at 0x1530f5c148c0>,15,16,[2 6],18,18,34,0,18
1,<environment.Job instance at 0x1530f5c14280>,17,14,[5 2],24,24,38,0,24
1,<environment.Job instance at 0x1530f26a9230>,31,13,[2 9],47,47,60,0,47
1,<environment.Job instance at 0x1530f1cac730>,6,12,[2 9],17,17,29,0,17
1,<environment.Job instance at 0x1530f140d370>,4,2,[2 6],14,29,31,15,17
1,<environment.Job instance at 0x15310c0c2f00>,10,17,[6 2],22,29,46,7,22
1,<environment.Job instance at 0x1530f1c232d0>,25,14,[ 2 10],40,46,60,6,40
1,<environment.Job instance at 0x1530f1c23eb0>,28,1,[5 2],43,732,733,689,732
1,<environment.Job instance at 0x1530f1c23370>,2,16,[ 2 10],3,3,19,0,3
1,<environment.Job instance at 0x1530f21203c0>,10,15,[7 1],17,19,34,2,17
1,<environment.Job instance at 0x1530f1be84b0>,12,12,[7 2],19,34,46,15,19
1,<environment.Job instance at 0x1530f1495eb0>,13,13,[1 9],20,20,33,0,20
1,<environment.Job instance at 0x1530f17bdb40>,22,13,[1 9],31,46,59,15,31
1,<environment.Job instance at 0x1530f172edc0>,29,19,[5 2],41,59,78,18,49
1,<environment.Job instance at 0x15310cc30550>,20,17,[8 1],29,1340,1357,1311,1340
1,<environment.Job instance at 0x1530f1bd5cd0>,7,14,[ 2 10],8,8,22,0,8
1,<environment.Job instance at 0x15310c117230>,15,17,[1 8],22,23,40,1,23
1,<environment.Job instance at 0x1530f12503c0>,25,16,[7 2],34,34,50,0,34
1,<environment.Job instance at 0x1530f172abe0>,33,15,[5 1],46,50,65,4,47
1,<environment.Job instance at 0x1530f17d7b40>,44,18,[1 6],58,79,97,21,79
1,<environment.Job instance at 0x1530f5bf0d70>,31,12,[1 7],44,167,179,123,167
1,<environment.Job instance at 0x1530f5bf06e0>,34,17,[5 2],50,167,184,117,167
1,<environment.Job instance at 0x1530f12caf00>,5,16,[2 8],8,862,878,854,862
1,<environment.Job instance at 0x1530f1285870>,4,2,[6 2],6,899,901,893,899
1,<environment.Job instance at 0x15310c1c66e0>,11,16,[5 2],16,16,32,0,16
1,<environment.Job instance at 0x1530f17e54b0>,1,17,[2 9],3,3,20,0,3
1,<environment.Job instance at 0x1530f49fcaa0>,8,12,[ 1 10],10,20,32,10,10
1,<environment.Job instance at 0x1530f10bee10>,21,17,[2 7],28,32,49,4,28
1,<environment.Job instance at 0x1530f10bee60>,22,12,[5 1],29,32,44,3,29
1,<environment.Job instance at 0x15310c0a7c80>,40,15,[7 2],52,54,69,2,54
1,<environment.Job instance at 0x15310c0a7820>,36,1,[7 2],48,1307,1308,1259,1307
1,<environment.Job instance at 0x15310cb33f00>,4,17,[7 2],6,6,23,0,6
1,<environment.Job instance at 0x15310cb33b90>,5,13,[2 5],7,7,20,0,7
1,<environment.Job instance at 0x1531486bc5a0>,7,16,[6 1],10,23,39,13,10
1,<environment.Job instance at 0x15310f2354b0>,18,17,[1 5],26,26,43,0,26
1,<environment.Job instance at 0x1530f8651820>,29,15,[2 7],37,43,58,6,37
1,<environment.Job instance at 0x15310ee67d20>,42,14,[2 8],55,60,74,5,60
1,<environment.Job instance at 0x1530f5b378c0>,43,15,[8 2],56,61,76,5,61
1,<environment.Job instance at 0x1530f8651fa0>,34,3,[1 5],46,187,190,141,187
1,<environment.Job instance at 0x1530f1675e10>,0,14,[ 2 10],1,1,15,0,1
1,<environment.Job instance at 0x1530f4914960>,2,18,[5 2],3,15,33,12,4
1,<environment.Job instance at 0x1530fbda8f50>,4,16,[1 6],6,15,31,9,6
1,<environment.Job instance at 0x1530f59de5a0>,14,17,[6 2],21,33,50,12,32
1,<environment.Job instance at 0x1530f59de690>,15,13,[ 2 10],22,50,63,28,34
1,<environment.Job instance at 0x1530f165d4b0>,29,16,[8 2],41,64,80,23,64
1,<environment.Job instance at 0x1530f11368c0>,43,17,[ 2 10],58,90,107,32,90
1,<environment.Job instance at 0x1530fbda89b0>,10,3,[9 1],14,476,479,462,476
1,<environment.Job instance at 0x1530f498ccd0>,10,17,[6 2],14,16,33,2,16
1,<environment.Job instance at 0x1530f259c7d0>,19,14,[2 5],26,33,47,7,33
1,<environment.Job instance at 0x15310caec2d0>,22,14,[1 7],29,47,61,18,35
1,<environment.Job instance at 0x1530f49e9aa0>,31,17,[2 9],43,61,78,18,49
1,<environment.Job instance at 0x1530f1a9e190>,41,17,[ 1 10],56,78,95,22,70
1,<environment.Job instance at 0x1530fbda82d0>,5,13,[8 1],6,527,540,521,527
1,<environment.Job instance at 0x1530f167a320>,1,16,[7 2],2,2,18,0,2
1,<environment.Job instance at 0x15310c177730>,10,13,[1 8],18,18,31,0,18
1,<environment.Job instance at 0x15310c177d20>,12,26,[5 2],22,22,48,0,22
1,<environment.Job instance at 0x1530f1c65dc0>,19,14,[9 2],33,48,62,15,36
1,<environment.Job instance at 0x15310cbe2eb0>,25,18,[1 7],42,52,70,10,52
1,<environment.Job instance at 0x1530f1e4eb40>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x15310cbe2320>,1,13,[2 8],3,19,32,16,3
1,<environment.Job instance at 0x1530f5e52e60>,6,18,[7 2],10,19,37,9,10
1,<environment.Job instance at 0x1530f5e52a00>,20,14,[2 8],28,32,46,4,28
1,<environment.Job instance at 0x1530f260f320>,22,17,[7 2],31,37,54,6,32
1,<environment.Job instance at 0x1530f18d4fa0>,25,18,[8 1],37,54,72,17,48
1,<environment.Job instance at 0x1530f14811e0>,36,17,[ 1 10],55,72,89,17,60
1,<environment.Job instance at 0x1530f1c07370>,37,13,[ 1 10],57,89,102,32,73
1,<environment.Job instance at 0x1530f261feb0>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x1530f5b2bdc0>,20,13,[5 2],33,33,46,0,33
1,<environment.Job instance at 0x1530f18fc7d0>,25,17,[6 2],45,46,63,1,45
1,<environment.Job instance at 0x1530f49d9e60>,30,17,[1 9],51,63,80,12,53
1,<environment.Job instance at 0x1530f2640050>,6,14,[6 2],10,438,452,428,438
1,<environment.Job instance at 0x1530f49d97d0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1530f1124190>,4,18,[2 8],8,8,26,0,8
1,<environment.Job instance at 0x1530f1124a50>,5,13,[7 2],11,20,33,9,11
1,<environment.Job instance at 0x15310c150730>,2,14,[8 2],5,5,19,0,5
1,<environment.Job instance at 0x15310cab9960>,11,17,[1 6],20,24,41,4,24
1,<environment.Job instance at 0x1530f19437d0>,13,12,[1 7],22,41,53,19,24
1,<environment.Job instance at 0x1530f46ba050>,1,16,[ 1 10],3,3,19,0,3
1,<environment.Job instance at 0x1530f18f8820>,3,15,[2 8],5,19,34,14,5
1,<environment.Job instance at 0x1530f3ba7820>,10,15,[7 2],16,19,34,3,16
