iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14b6e7a52410>,12,3,[6 2],13,13,16,0,13
1,<environment.Job instance at 0x14b6e8796e10>,5,2,[1 9],6,17,19,11,16
1,<environment.Job instance at 0x14b6e7a52690>,13,13,[1 5],14,19,32,5,18
1,<environment.Job instance at 0x14b6e7a52460>,11,2,[1 9],12,32,34,20,18
1,<environment.Job instance at 0x14b6e7a57050>,3,3,[1 8],4,5,8,1,5
1,<environment.Job instance at 0x14b6e6d862d0>,9,19,[ 2 10],10,13,32,3,13
1,<environment.Job instance at 0x14b6e6d865f0>,12,3,[9 1],13,32,35,19,21
1,<environment.Job instance at 0x14b6e7a595a0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x14b6e6d884b0>,2,2,[2 9],3,3,5,0,3
1,<environment.Job instance at 0x14b6e6120820>,3,2,[9 1],4,5,7,1,5
1,<environment.Job instance at 0x14b6e6120b90>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x14b6e6d88640>,0,13,[1 6],1,9,22,8,9
1,<environment.Job instance at 0x14b6e6120370>,8,1,[1 7],9,22,23,13,10
1,<environment.Job instance at 0x14b6e6120aa0>,6,3,[8 1],7,11,14,4,11
1,<environment.Job instance at 0x14b6e6120f00>,11,1,[8 1],12,14,15,2,12
1,<environment.Job instance at 0x14b6e6257140>,13,3,[1 6],14,23,26,9,23
1,<environment.Job instance at 0x14b6e81ef4b0>,5,1,[6 1],6,6,7,0,6
1,<environment.Job instance at 0x14b6e7de7870>,3,14,[5 1],4,7,21,3,7
1,<environment.Job instance at 0x14b6e7de7eb0>,6,2,[ 2 10],7,21,23,14,9
1,<environment.Job instance at 0x14b6e80ead20>,8,1,[ 1 10],9,23,24,14,12
1,<environment.Job instance at 0x14b6e82aad20>,12,12,[10  2],13,24,36,11,13
1,<environment.Job instance at 0x14b6e81240f0>,10,1,[1 8],11,36,37,25,24
1,<environment.Job instance at 0x14b6e6120730>,1,17,[1 7],2,4,21,2,4
1,<environment.Job instance at 0x14b6e5270550>,6,13,[1 5],7,21,34,14,7
1,<environment.Job instance at 0x14b6e7afe4b0>,4,1,[1 9],5,34,35,29,7
1,<environment.Job instance at 0x14b6e52708c0>,9,2,[8 2],10,10,12,0,10
1,<environment.Job instance at 0x14b6e5270820>,11,1,[2 9],12,35,36,23,12
1,<environment.Job instance at 0x14b6e5270910>,13,1,[9 1],14,25,26,11,25
1,<environment.Job instance at 0x14b6e5273b90>,0,15,[7 1],1,1,16,0,1
1,<environment.Job instance at 0x14b6e5273be0>,1,1,[10  1],2,16,17,14,6
1,<environment.Job instance at 0x14b6e5273a00>,2,3,[1 6],3,6,9,3,6
1,<environment.Job instance at 0x14b6e48b9a00>,7,15,[2 8],8,17,32,9,8
1,<environment.Job instance at 0x14b6e4789c80>,13,1,[10  1],14,32,33,18,14
1,<environment.Job instance at 0x14b6e47d06e0>,3,3,[6 2],4,5,8,1,5
1,<environment.Job instance at 0x14b6e3a68140>,7,3,[7 2],8,8,11,0,8
1,<environment.Job instance at 0x14b6e47d0eb0>,0,3,[8 2],1,11,14,10,9
1,<environment.Job instance at 0x14b6e3a680f0>,8,1,[1 8],9,10,11,1,10
1,<environment.Job instance at 0x14b6e3a684b0>,11,2,[1 8],12,13,15,1,13
1,<environment.Job instance at 0x14b6e3a68640>,12,3,[6 1],13,16,19,3,16
1,<environment.Job instance at 0x14b6e3a6c460>,3,2,[1 6],4,5,7,1,5
1,<environment.Job instance at 0x14b6e2eeac80>,6,12,[2 6],7,7,19,0,7
1,<environment.Job instance at 0x14b6e2f810f0>,10,12,[6 2],11,12,24,1,12
1,<environment.Job instance at 0x14b6e3a6c5f0>,2,2,[7 1],3,24,26,21,12
1,<environment.Job instance at 0x14b6e2f815f0>,11,14,[2 6],12,19,33,7,13
1,<environment.Job instance at 0x14b6e2f67a50>,13,12,[6 1],14,26,38,12,15
1,<environment.Job instance at 0x14b6e2f81280>,12,3,[2 5],13,33,36,20,17
1,<environment.Job instance at 0x14b6e2eea370>,7,3,[7 2],8,38,41,30,22
1,<environment.Job instance at 0x14b6e2f01c30>,3,17,[5 1],4,4,21,0,4
1,<environment.Job instance at 0x14b6e225f5a0>,6,18,[2 9],7,8,26,1,8
1,<environment.Job instance at 0x14b6e225f9b0>,9,2,[ 1 10],10,26,28,16,10
1,<environment.Job instance at 0x14b6e225fbe0>,12,24,[10  2],13,28,52,15,25
1,<environment.Job instance at 0x14b6e16e82d0>,5,3,[ 1 10],6,8,11,2,8
1,<environment.Job instance at 0x14b6e16e83c0>,4,3,[8 1],5,11,14,6,8
1,<environment.Job instance at 0x14b6e1772c80>,8,3,[1 9],9,11,14,2,11
1,<environment.Job instance at 0x14b6e1772b90>,7,3,[1 8],8,14,17,6,11
1,<environment.Job instance at 0x14b6e16ea960>,11,3,[5 2],12,15,18,3,15
1,<environment.Job instance at 0x14b6e1772190>,13,17,[1 8],14,17,34,3,15
1,<environment.Job instance at 0x14b6e16e8410>,6,27,[5 2],7,21,48,14,21
1,<environment.Job instance at 0x14b6e0add6e0>,7,1,[1 5],8,8,9,0,8
1,<environment.Job instance at 0x14b6e17c2dc0>,0,3,[5 2],1,9,12,8,9
1,<environment.Job instance at 0x14b6e0add5f0>,6,1,[ 2 10],7,12,13,5,9
1,<environment.Job instance at 0x14b6e0adda50>,13,1,[2 7],14,14,15,0,14
1,<environment.Job instance at 0x14b6e0a5faf0>,0,2,[ 2 10],1,6,8,5,6
1,<environment.Job instance at 0x14b6e2b55b40>,9,3,[6 1],10,12,15,2,12
1,<environment.Job instance at 0x14b6e2b55730>,11,2,[8 2],12,15,17,3,12
1,<environment.Job instance at 0x14b6e0addaf0>,7,15,[ 2 10],8,17,32,9,13
1,<environment.Job instance at 0x14b6e2b55b90>,12,3,[1 6],13,13,16,0,13
1,<environment.Job instance at 0x14b6e2adedc0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x14b6e62d44b0>,7,2,[10  2],8,8,10,0,8
1,<environment.Job instance at 0x14b6e62d4aa0>,6,19,[8 2],7,10,29,3,8
1,<environment.Job instance at 0x14b6e62d40a0>,5,3,[6 1],6,29,32,23,10
1,<environment.Job instance at 0x14b6e62cb3c0>,13,1,[1 7],14,21,22,7,21
1,<environment.Job instance at 0x14b6e658e5a0>,2,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x14b6e658ef50>,0,17,[10  1],1,5,22,4,3
1,<environment.Job instance at 0x14b6e16faf50>,1,2,[1 9],2,22,24,20,5
1,<environment.Job instance at 0x14b6e60e3820>,4,2,[2 5],5,24,26,19,6
1,<environment.Job instance at 0x14b6e634f5f0>,7,2,[1 6],8,26,28,18,8
1,<environment.Job instance at 0x14b6e656be10>,3,15,[1 9],4,28,43,24,14
1,<environment.Job instance at 0x14b6e658f2d0>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x14b6e8505af0>,7,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x14b6e8505f00>,5,3,[ 2 10],6,11,14,5,10
1,<environment.Job instance at 0x14b6e8505280>,4,3,[ 1 10],5,14,17,9,12
1,<environment.Job instance at 0x14b6e85050a0>,13,1,[1 5],14,17,18,3,16
1,<environment.Job instance at 0x14b6e8505cd0>,10,13,[5 2],11,19,32,8,19
1,<environment.Job instance at 0x14b6e634fa50>,1,2,[10  1],2,3,5,1,3
1,<environment.Job instance at 0x14b6e84f8eb0>,3,2,[5 2],4,7,9,3,7
1,<environment.Job instance at 0x14b6dfbd9320>,8,15,[6 1],9,10,25,1,10
1,<environment.Job instance at 0x14b6dfbd9eb0>,7,2,[1 6],8,11,13,3,11
1,<environment.Job instance at 0x14b6dfa213c0>,9,22,[2 9],10,13,35,3,11
1,<environment.Job instance at 0x14b6dfb595f0>,0,1,[7 1],1,3,4,2,3
1,<environment.Job instance at 0x14b6e658f550>,1,3,[8 1],2,10,13,8,10
1,<environment.Job instance at 0x14b6dfaa46e0>,4,2,[9 1],5,13,15,8,11
1,<environment.Job instance at 0x14b6dee011e0>,5,20,[5 2],6,15,35,9,12
1,<environment.Job instance at 0x14b6dee01460>,7,1,[5 2],8,15,16,7,12
1,<environment.Job instance at 0x14b6dee015f0>,10,1,[1 9],11,12,13,1,12
1,<environment.Job instance at 0x14b6dee03a00>,0,3,[1 9],1,3,6,2,3
1,<environment.Job instance at 0x14b6dee03a50>,2,1,[1 9],3,6,7,3,3
1,<environment.Job instance at 0x14b6de30ebe0>,7,17,[1 9],8,8,25,0,8
1,<environment.Job instance at 0x14b6de3112d0>,12,2,[1 7],13,25,27,12,15
1,<environment.Job instance at 0x14b6de311cd0>,10,2,[6 2],11,25,27,14,18
1,<environment.Job instance at 0x14b6dd5f99b0>,7,16,[1 7],8,9,25,1,9
1,<environment.Job instance at 0x14b6dd5f9a50>,10,18,[8 1],11,12,30,1,12
1,<environment.Job instance at 0x14b6dd5f9e60>,11,1,[1 7],12,25,26,13,14
1,<environment.Job instance at 0x14b6dee012d0>,1,3,[2 9],2,6,9,4,6
1,<environment.Job instance at 0x14b6dcb09c80>,6,22,[1 7],7,9,31,2,7
1,<environment.Job instance at 0x14b6dd5fbf00>,3,3,[5 2],4,9,12,5,9
1,<environment.Job instance at 0x14b6dca7c5f0>,9,18,[7 2],10,12,30,2,10
1,<environment.Job instance at 0x14b6dca8ec80>,12,1,[1 7],13,31,32,18,22
1,<environment.Job instance at 0x14b6dcb52b90>,1,3,[7 2],2,3,6,1,3
1,<environment.Job instance at 0x14b6dcb52370>,2,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x14b6de243fa0>,0,16,[7 2],1,6,22,5,5
1,<environment.Job instance at 0x14b6de433730>,5,2,[7 1],6,22,24,16,7
1,<environment.Job instance at 0x14b6dd741f00>,12,1,[2 8],13,15,16,2,15
1,<environment.Job instance at 0x14b6de4445a0>,3,2,[8 1],4,4,6,0,4
1,<environment.Job instance at 0x14b6de462370>,0,18,[1 8],1,6,24,5,6
1,<environment.Job instance at 0x14b6e7364cd0>,8,3,[1 5],9,24,27,15,10
1,<environment.Job instance at 0x14b6e7364be0>,9,2,[2 9],10,27,29,17,10
1,<environment.Job instance at 0x14b6de356730>,1,2,[1 8],2,29,31,27,11
1,<environment.Job instance at 0x14b6e71cc7d0>,0,1,[8 1],1,2,3,1,2
1,<environment.Job instance at 0x14b6de437230>,1,1,[6 2],2,12,13,10,12
1,<environment.Job instance at 0x14b6e46027d0>,10,15,[9 2],11,15,30,4,15
1,<environment.Job instance at 0x14b6de0ede10>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x14b6e45a7b90>,0,12,[8 2],1,8,20,7,8
1,<environment.Job instance at 0x14b6e0cea910>,6,1,[10  2],7,20,21,13,8
1,<environment.Job instance at 0x14b6e0fbc5f0>,10,3,[ 1 10],11,21,24,10,13
1,<environment.Job instance at 0x14b6e0fbc280>,8,12,[5 1],9,24,36,15,13
1,<environment.Job instance at 0x14b6e0f4f190>,13,2,[8 1],14,36,38,22,16
1,<environment.Job instance at 0x14b6e0f52a00>,9,17,[9 2],10,38,55,28,27
1,<environment.Job instance at 0x14b6e1089c80>,2,15,[5 2],3,3,18,0,3
1,<environment.Job instance at 0x14b6e2ed9b90>,8,22,[9 1],9,18,40,9,12
1,<environment.Job instance at 0x14b6e2ed9cd0>,9,17,[1 9],10,18,35,8,12
1,<environment.Job instance at 0x14b6e2e73410>,13,2,[2 5],14,40,42,26,20
1,<environment.Job instance at 0x14b6e45bcb90>,1,23,[1 9],2,5,28,3,5
1,<environment.Job instance at 0x14b6e48834b0>,8,12,[8 2],9,28,40,19,12
1,<environment.Job instance at 0x14b6e4888280>,5,12,[10  1],6,40,52,34,23
1,<environment.Job instance at 0x14b6e47a6b90>,0,2,[1 6],1,2,4,1,2
1,<environment.Job instance at 0x14b6e63c01e0>,6,1,[2 9],7,8,9,1,8
1,<environment.Job instance at 0x14b6e489bdc0>,2,18,[10  1],3,9,27,6,8
1,<environment.Job instance at 0x14b6e63c0eb0>,9,1,[8 1],10,27,28,17,11
1,<environment.Job instance at 0x14b6e63bb500>,11,3,[1 8],12,27,30,15,13
1,<environment.Job instance at 0x14b6e63c07d0>,8,1,[2 5],9,30,31,21,13
1,<environment.Job instance at 0x14b6e63bb820>,10,2,[2 6],11,31,33,20,13
1,<environment.Job instance at 0x14b6e63bb690>,13,1,[7 1],14,28,29,14,14
1,<environment.Job instance at 0x14b6e1abbaf0>,4,2,[10  2],5,7,9,2,7
1,<environment.Job instance at 0x14b6e48833c0>,1,1,[10  1],2,9,10,7,8
1,<environment.Job instance at 0x14b6e63bd280>,2,3,[6 2],3,10,13,7,9
1,<environment.Job instance at 0x14b6e26be230>,10,13,[6 1],11,13,26,2,12
1,<environment.Job instance at 0x14b6e26beb90>,7,3,[5 1],8,26,29,18,12
1,<environment.Job instance at 0x14b6e63bdc30>,5,26,[1 9],6,17,43,11,17
1,<environment.Job instance at 0x14b6e4d40fa0>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x14b6e26bfc30>,3,12,[2 5],4,5,17,1,5
1,<environment.Job instance at 0x14b6dbb382d0>,4,13,[2 8],5,17,30,12,6
1,<environment.Job instance at 0x14b6e26bf910>,2,3,[1 7],3,30,33,27,10
1,<environment.Job instance at 0x14b6dbb389b0>,11,2,[5 1],12,14,16,2,14
1,<environment.Job instance at 0x14b6dbb38af0>,12,2,[9 1],13,30,32,17,14
1,<environment.Job instance at 0x14b6dbb3a8c0>,1,15,[7 2],2,3,18,1,3
1,<environment.Job instance at 0x14b6dc09ad20>,6,3,[ 1 10],7,18,21,11,9
1,<environment.Job instance at 0x14b6dc09a2d0>,8,22,[2 9],9,24,46,15,24
1,<environment.Job instance at 0x14b6dc077e10>,0,3,[7 2],1,2,5,1,2
1,<environment.Job instance at 0x14b6dc0c6640>,1,2,[7 1],2,5,7,3,2
1,<environment.Job instance at 0x14b6e4ae5910>,6,2,[ 2 10],7,7,9,0,7
1,<environment.Job instance at 0x14b6e4c51280>,12,2,[6 1],13,15,17,2,15
1,<environment.Job instance at 0x14b6e4c515f0>,13,18,[9 1],14,20,38,6,20
1,<environment.Job instance at 0x14b6e603fcd0>,0,2,[ 1 10],1,2,4,1,2
1,<environment.Job instance at 0x14b6e4a60a00>,2,17,[7 2],3,4,21,1,4
1,<environment.Job instance at 0x14b6e00aefa0>,5,16,[8 1],6,21,37,15,10
1,<environment.Job instance at 0x14b6e00ae550>,6,3,[2 7],7,10,13,3,10
1,<environment.Job instance at 0x14b6e00aebe0>,10,3,[9 1],11,37,40,26,11
1,<environment.Job instance at 0x14b6e00ae280>,9,1,[2 9],10,21,22,11,16
1,<environment.Job instance at 0x14b6e00aed70>,11,17,[10  2],12,40,57,28,33
1,<environment.Job instance at 0x14b6df815500>,1,15,[2 9],2,4,19,2,4
1,<environment.Job instance at 0x14b6dce9eaa0>,5,2,[1 8],6,19,21,13,6
1,<environment.Job instance at 0x14b6dce6ac80>,9,13,[10  2],10,21,34,11,10
1,<environment.Job instance at 0x14b6dce9e780>,6,1,[1 5],7,34,35,27,11
1,<environment.Job instance at 0x14b6e4c3d9b0>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x14b6de74d460>,7,3,[1 6],8,9,12,1,9
1,<environment.Job instance at 0x14b6de44db40>,9,1,[ 2 10],10,12,13,2,11
1,<environment.Job instance at 0x14b6de44d140>,11,24,[1 8],12,13,37,1,13
1,<environment.Job instance at 0x14b6dce6ad70>,1,3,[8 1],2,3,6,1,3
1,<environment.Job instance at 0x14b6de439c30>,0,1,[7 1],1,6,7,5,5
1,<environment.Job instance at 0x14b6dfd17d70>,5,2,[10  2],6,7,9,1,6
1,<environment.Job instance at 0x14b6dff80870>,11,3,[8 2],12,14,17,2,14
1,<environment.Job instance at 0x14b6dff802d0>,12,18,[6 2],13,17,35,4,14
1,<environment.Job instance at 0x14b6dff805a0>,13,3,[9 1],14,35,38,21,14
1,<environment.Job instance at 0x14b6e01401e0>,4,3,[ 1 10],5,5,8,0,5
1,<environment.Job instance at 0x14b6e582c2d0>,9,2,[7 2],10,10,12,0,10
1,<environment.Job instance at 0x14b6e582ceb0>,11,2,[2 9],12,13,15,1,13
1,<environment.Job instance at 0x14b6eb291c30>,10,3,[1 8],11,15,18,4,14
1,<environment.Job instance at 0x14b6ed5a8b40>,13,3,[1 5],14,18,21,4,14
1,<environment.Job instance at 0x14b6e10bb820>,3,2,[9 1],4,7,9,3,7
1,<environment.Job instance at 0x14b6e546edc0>,5,3,[ 1 10],6,9,12,3,7
1,<environment.Job instance at 0x14b6e0e235f0>,10,3,[2 9],11,13,16,2,13
1,<environment.Job instance at 0x14b6e07cc6e0>,3,21,[ 2 10],4,4,25,0,4
1,<environment.Job instance at 0x14b6dfdba8c0>,4,3,[2 7],5,25,28,20,5
1,<environment.Job instance at 0x14b6e3c1a050>,6,3,[2 5],7,28,31,21,7
1,<environment.Job instance at 0x14b6e3c1ab40>,7,3,[1 5],8,28,31,20,8
1,<environment.Job instance at 0x14b6e3c1af00>,9,1,[2 5],10,31,32,21,12
1,<environment.Job instance at 0x14b6e3c1aaa0>,10,1,[8 2],11,25,26,14,12
1,<environment.Job instance at 0x14b6e3b701e0>,12,1,[2 5],13,31,32,18,21
1,<environment.Job instance at 0x14b6dafc0050>,3,12,[8 2],4,6,18,2,6
1,<environment.Job instance at 0x14b6dafc2640>,5,2,[2 6],6,8,10,2,8
1,<environment.Job instance at 0x14b6dafbeaf0>,10,1,[7 2],11,18,19,7,11
1,<environment.Job instance at 0x14b6dc258aa0>,4,18,[2 9],5,5,23,0,5
1,<environment.Job instance at 0x14b6db098690>,3,1,[8 1],4,5,6,1,5
1,<environment.Job instance at 0x14b6e0ef0320>,10,2,[ 1 10],11,23,25,12,11
1,<environment.Job instance at 0x14b6e0ef0910>,11,3,[5 1],12,17,20,5,17
1,<environment.Job instance at 0x14b6e0ef0370>,8,14,[7 2],9,25,39,16,20
1,<environment.Job instance at 0x14b6e8466d70>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x14b6e569c780>,2,3,[ 2 10],3,4,7,1,3
1,<environment.Job instance at 0x14b6e569c050>,4,2,[ 2 10],5,7,9,2,5
1,<environment.Job instance at 0x14b6e569cf50>,0,17,[10  1],1,9,26,8,6
1,<environment.Job instance at 0x14b6e6254e60>,6,3,[10  2],7,26,29,19,7
1,<environment.Job instance at 0x14b6e6254280>,7,1,[ 2 10],8,29,30,21,10
1,<environment.Job instance at 0x14b6e6254820>,3,2,[8 2],4,30,32,26,13
1,<environment.Job instance at 0x14b6e6254fa0>,13,16,[2 9],14,32,48,18,20
1,<environment.Job instance at 0x14b6e62547d0>,9,1,[5 1],10,32,33,22,25
1,<environment.Job instance at 0x14b6e25564b0>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x14b6e0f05820>,7,17,[2 6],8,8,25,0,8
1,<environment.Job instance at 0x14b6e0e32dc0>,12,1,[7 2],13,14,15,1,14
1,<environment.Job instance at 0x14b6e0e32460>,13,1,[7 1],14,15,16,1,14
1,<environment.Job instance at 0x14b6e6204730>,0,3,[2 7],1,25,28,24,22
1,<environment.Job instance at 0x14b6e5d5fb90>,1,1,[5 1],2,5,6,3,5
1,<environment.Job instance at 0x14b6dbe36820>,5,1,[2 7],6,9,10,3,9
1,<environment.Job instance at 0x14b6dbd05050>,10,2,[2 8],11,12,14,1,12
1,<environment.Job instance at 0x14b6dbdf5aa0>,13,1,[1 9],14,15,16,1,15
1,<environment.Job instance at 0x14b6e4d8fa50>,9,18,[8 1],10,10,28,0,10
1,<environment.Job instance at 0x14b6e4d8f5a0>,8,1,[5 2],9,28,29,19,13
1,<environment.Job instance at 0x14b6e4d8fdc0>,11,3,[ 2 10],12,29,32,17,13
1,<environment.Job instance at 0x14b6e8d5b730>,4,2,[9 2],5,5,7,0,5
1,<environment.Job instance at 0x14b6e9d0c7d0>,7,2,[8 2],8,8,10,0,8
1,<environment.Job instance at 0x14b6e596e550>,8,2,[10  1],9,10,12,1,10
1,<environment.Job instance at 0x14b6e596e730>,9,2,[1 5],10,14,16,4,14
1,<environment.Job instance at 0x14b6eacaa550>,13,2,[8 2],14,15,17,1,15
1,<environment.Job instance at 0x14b6eacaa780>,12,22,[9 1],13,20,42,7,20
1,<environment.Job instance at 0x14b6e4cca500>,1,2,[1 7],2,4,6,2,4
1,<environment.Job instance at 0x14b6ddb00a00>,4,18,[1 9],5,6,24,1,5
1,<environment.Job instance at 0x14b6ddb00230>,7,2,[2 5],8,24,26,16,9
1,<environment.Job instance at 0x14b6e6f30640>,5,3,[10  1],6,26,29,20,12
1,<environment.Job instance at 0x14b6ddb00aa0>,10,14,[2 5],11,29,43,18,14
1,<environment.Job instance at 0x14b6ddc1c8c0>,9,2,[2 6],10,43,45,33,16
1,<environment.Job instance at 0x14b6df3de640>,7,2,[7 1],8,8,10,0,8
1,<environment.Job instance at 0x14b6df7125a0>,8,13,[1 8],9,9,22,0,9
1,<environment.Job instance at 0x14b6df5961e0>,13,17,[9 1],14,14,31,0,14
1,<environment.Job instance at 0x14b6df6f6d70>,12,14,[1 8],13,22,36,9,17
1,<environment.Job instance at 0x14b6df0a1460>,2,1,[6 2],3,5,6,2,5
1,<environment.Job instance at 0x14b6def07d70>,6,3,[1 8],7,10,13,3,10
1,<environment.Job instance at 0x14b6deef5190>,10,14,[2 5],11,13,27,2,11
1,<environment.Job instance at 0x14b6def07be0>,5,3,[1 9],6,27,30,21,11
1,<environment.Job instance at 0x14b6def47e60>,13,2,[5 1],14,15,17,1,15
1,<environment.Job instance at 0x14b6e5f62140>,5,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x14b6e5f62780>,7,2,[ 2 10],8,8,10,0,8
1,<environment.Job instance at 0x14b6e61b2820>,8,16,[2 6],9,13,29,4,13
1,<environment.Job instance at 0x14b6e61b2870>,12,1,[2 5],13,29,30,16,14
1,<environment.Job instance at 0x14b6e6256e60>,13,2,[7 1],14,14,16,0,14
1,<environment.Job instance at 0x14b6e62569b0>,1,2,[ 1 10],2,4,6,2,4
1,<environment.Job instance at 0x14b6e61b21e0>,4,2,[8 2],5,6,8,1,5
1,<environment.Job instance at 0x14b6e4198320>,6,17,[5 2],7,8,25,1,7
1,<environment.Job instance at 0x14b6de03fd20>,9,13,[8 2],10,25,38,15,10
1,<environment.Job instance at 0x14b6db024eb0>,10,3,[1 5],11,11,14,0,11
1,<environment.Job instance at 0x14b6e3472aa0>,2,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x14b6e3472f50>,0,1,[8 1],1,5,6,4,5
1,<environment.Job instance at 0x14b6dca44e10>,5,3,[ 1 10],6,6,9,0,6
1,<environment.Job instance at 0x14b6dca44cd0>,7,2,[2 9],8,12,14,4,12
1,<environment.Job instance at 0x14b6dca3c460>,9,2,[1 6],10,15,17,5,15
1,<environment.Job instance at 0x14b6dca3c280>,10,3,[10  1],11,17,20,6,17
1,<environment.Job instance at 0x14b6ded359b0>,0,1,[10  1],1,5,6,4,5
1,<environment.Job instance at 0x14b6dd41d0f0>,4,14,[1 9],5,6,20,1,5
1,<environment.Job instance at 0x14b6dec15820>,10,2,[1 8],11,20,22,9,13
1,<environment.Job instance at 0x14b6dec15d70>,12,3,[2 7],13,22,25,9,15
1,<environment.Job instance at 0x14b6debea2d0>,0,1,[8 2],1,3,4,2,3
1,<environment.Job instance at 0x14b6dd3e79b0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x14b6e062b870>,1,1,[2 6],2,6,7,4,6
1,<environment.Job instance at 0x14b6e6cc05f0>,6,15,[1 6],7,8,23,1,8
1,<environment.Job instance at 0x14b6e6cc0eb0>,7,1,[10  2],8,23,24,15,8
1,<environment.Job instance at 0x14b6e6cc00a0>,5,3,[1 7],6,24,27,18,8
1,<environment.Job instance at 0x14b6e6cc0d70>,8,3,[2 8],9,27,30,18,12
1,<environment.Job instance at 0x14b6ea675280>,12,1,[ 1 10],13,30,31,17,14
