iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14b6e6b9bf50>,9,2,[8 2],10,10,12,0,10
1,<environment.Job instance at 0x14b6e6b9bbe0>,7,3,[2 5],8,16,19,8,13
1,<environment.Job instance at 0x14b6dcd0df50>,1,2,[2 5],2,3,5,1,3
1,<environment.Job instance at 0x14b6e74ea9b0>,3,14,[5 1],4,6,20,2,6
1,<environment.Job instance at 0x14b6e5558320>,4,15,[ 2 10],5,20,35,15,8
1,<environment.Job instance at 0x14b6e3f3feb0>,13,3,[ 1 10],14,35,38,21,15
1,<environment.Job instance at 0x14b6df59e050>,0,3,[1 9],1,2,5,1,2
1,<environment.Job instance at 0x14b6df59eaa0>,3,24,[2 7],4,9,33,5,9
1,<environment.Job instance at 0x14b6e85f3f00>,9,2,[8 2],10,10,12,0,10
1,<environment.Job instance at 0x14b6e85f3960>,4,1,[1 9],5,33,34,28,12
1,<environment.Job instance at 0x14b6c82a5190>,12,2,[1 7],13,34,36,21,15
1,<environment.Job instance at 0x14b6c82a5280>,13,1,[9 1],14,33,34,19,15
1,<environment.Job instance at 0x14b6e85f3b90>,8,18,[1 7],9,36,54,27,26
1,<environment.Job instance at 0x14b6dc678640>,3,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x14b6dffd1b90>,7,15,[2 8],8,8,23,0,8
1,<environment.Job instance at 0x14b6dc678af0>,5,1,[9 2],6,23,24,17,8
1,<environment.Job instance at 0x14b6dffd1820>,8,3,[10  2],9,24,27,15,10
1,<environment.Job instance at 0x14b6dffd14b0>,10,1,[7 2],11,11,12,0,11
1,<environment.Job instance at 0x14b6dffd1370>,12,3,[10  2],13,27,30,14,13
1,<environment.Job instance at 0x14b6dfc2e6e0>,0,3,[8 2],1,3,6,2,3
1,<environment.Job instance at 0x14b6e33882d0>,6,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x14b6e07cc050>,8,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x14b6e07cc9b0>,9,2,[10  2],10,13,15,3,13
1,<environment.Job instance at 0x14b6e07cc2d0>,10,14,[6 1],11,15,29,4,13
1,<environment.Job instance at 0x14b6e07ccc30>,13,2,[1 6],14,17,19,3,17
1,<environment.Job instance at 0x14b6e122a320>,2,2,[7 1],3,5,7,2,5
1,<environment.Job instance at 0x14b6dde15050>,0,3,[6 1],1,7,10,6,5
1,<environment.Job instance at 0x14b6db421410>,6,12,[2 6],7,10,22,3,10
1,<environment.Job instance at 0x14b6de181910>,10,12,[6 2],11,15,27,4,15
1,<environment.Job instance at 0x14b6dea78280>,12,3,[2 5],13,22,25,9,15
1,<environment.Job instance at 0x14b6e6b43aa0>,1,27,[9 2],2,4,31,2,4
1,<environment.Job instance at 0x14b6dab89e60>,5,12,[1 8],6,6,18,0,6
1,<environment.Job instance at 0x14b6dcd9a640>,8,3,[8 2],9,31,34,22,10
1,<environment.Job instance at 0x14b6dcd9af00>,11,2,[1 8],12,18,20,6,16
1,<environment.Job instance at 0x14b6dcd9a460>,13,1,[9 2],14,34,35,20,20
1,<environment.Job instance at 0x14b6dcd9a9b0>,7,13,[10  1],8,35,48,27,20
1,<environment.Job instance at 0x14b6e00608c0>,3,2,[9 1],4,6,8,2,6
1,<environment.Job instance at 0x14b6e0060460>,5,3,[ 1 10],6,8,11,2,7
1,<environment.Job instance at 0x14b6e21490f0>,4,3,[8 1],5,11,14,6,7
1,<environment.Job instance at 0x14b6e0c80550>,7,3,[1 8],8,11,14,3,9
1,<environment.Job instance at 0x14b6db5e1f00>,8,3,[1 9],9,14,17,5,11
1,<environment.Job instance at 0x14b6db792c80>,13,17,[1 8],14,17,34,3,14
1,<environment.Job instance at 0x14b6db78f1e0>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x14b6e0965fa0>,4,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x14b6defc6960>,2,18,[1 7],3,8,26,5,6
1,<environment.Job instance at 0x14b6e09653c0>,5,16,[6 2],6,7,23,1,7
1,<environment.Job instance at 0x14b6e0965960>,6,1,[ 2 10],7,26,27,19,9
1,<environment.Job instance at 0x14b6e0965c30>,8,2,[6 1],9,23,25,14,10
1,<environment.Job instance at 0x14b6e0965460>,9,1,[2 9],10,27,28,17,17
1,<environment.Job instance at 0x14b6dd1a4140>,13,1,[2 7],14,28,29,14,23
1,<environment.Job instance at 0x14b6ded35f00>,5,2,[8 2],6,7,9,1,7
1,<environment.Job instance at 0x14b6de404230>,7,15,[ 2 10],8,10,25,2,10
1,<environment.Job instance at 0x14b6dd82c320>,3,2,[2 8],4,25,27,21,12
1,<environment.Job instance at 0x14b6dc0049b0>,10,1,[1 5],11,27,28,16,16
1,<environment.Job instance at 0x14b6db7e0460>,11,2,[8 2],12,25,27,13,16
1,<environment.Job instance at 0x14b6df0117d0>,2,2,[1 5],3,4,6,1,4
1,<environment.Job instance at 0x14b6e5d3c730>,6,19,[8 2],7,7,26,0,7
1,<environment.Job instance at 0x14b6e5d3c5a0>,7,2,[10  2],8,26,28,18,10
1,<environment.Job instance at 0x14b6e14b3230>,10,2,[2 9],11,28,30,17,12
1,<environment.Job instance at 0x14b6e14b3190>,12,1,[2 6],13,13,14,0,13
1,<environment.Job instance at 0x14b6e14b33c0>,13,1,[1 7],14,14,15,0,14
1,<environment.Job instance at 0x14b6e5d3c640>,11,2,[9 2],12,30,32,18,17
1,<environment.Job instance at 0x14b6e4134050>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x14b6e4134690>,3,15,[1 9],4,6,21,2,6
1,<environment.Job instance at 0x14b6dcffe3c0>,10,1,[6 2],11,21,22,10,11
1,<environment.Job instance at 0x14b6df73c4b0>,7,2,[1 6],8,21,23,13,12
1,<environment.Job instance at 0x14b6e18c3cd0>,11,1,[2 8],12,23,24,11,12
1,<environment.Job instance at 0x14b6e18c32d0>,13,1,[6 2],14,22,23,8,14
1,<environment.Job instance at 0x14b6e9c5b550>,2,3,[2 6],3,4,7,1,4
1,<environment.Job instance at 0x14b6e8b50280>,1,1,[2 6],2,7,8,5,4
1,<environment.Job instance at 0x14b6ebdc0d70>,8,2,[9 2],9,10,12,1,10
1,<environment.Job instance at 0x14b6e8b50050>,0,2,[5 1],1,12,14,11,10
1,<environment.Job instance at 0x14b6e9fc0230>,9,1,[8 1],10,14,15,4,11
1,<environment.Job instance at 0x14b6e4a5c640>,10,13,[5 2],11,15,28,4,12
1,<environment.Job instance at 0x14b6e4a5c460>,13,1,[1 5],14,15,16,1,15
1,<environment.Job instance at 0x14b6e39c7640>,4,2,[1 7],5,5,7,0,5
1,<environment.Job instance at 0x14b6e39c7550>,3,2,[5 2],4,5,7,1,5
1,<environment.Job instance at 0x14b6e39c7e10>,2,16,[7 2],3,7,23,4,5
1,<environment.Job instance at 0x14b6e39c7410>,0,3,[8 2],1,23,26,22,10
1,<environment.Job instance at 0x14b6da57e0a0>,1,2,[10  1],2,26,28,24,10
1,<environment.Job instance at 0x14b6e61bef50>,10,2,[7 2],11,28,30,17,15
1,<environment.Job instance at 0x14b6e28925a0>,11,12,[ 2 10],12,30,42,18,16
1,<environment.Job instance at 0x14b6dc102e10>,8,15,[6 1],9,42,57,33,33
1,<environment.Job instance at 0x14b6dcac0c30>,8,2,[ 1 10],9,9,11,0,9
1,<environment.Job instance at 0x14b6dfd170f0>,6,20,[7 1],7,11,31,4,10
1,<environment.Job instance at 0x14b6e36a9e60>,7,1,[5 2],8,31,32,23,11
1,<environment.Job instance at 0x14b6dea78b90>,12,1,[2 6],13,14,15,1,14
1,<environment.Job instance at 0x14b6e85c5730>,4,17,[2 6],5,5,22,0,5
1,<environment.Job instance at 0x14b6e85c5b40>,6,1,[9 1],7,22,23,15,8
1,<environment.Job instance at 0x14b6e8638aa0>,12,2,[1 7],13,22,24,9,14
1,<environment.Job instance at 0x14b6e42f9140>,3,12,[1 8],4,4,16,0,4
1,<environment.Job instance at 0x14b6e42f95a0>,2,12,[6 1],3,4,16,1,4
1,<environment.Job instance at 0x14b6e7b59230>,4,2,[8 1],5,16,18,11,6
1,<environment.Job instance at 0x14b6e6dda640>,6,2,[1 5],7,16,18,9,8
1,<environment.Job instance at 0x14b6e6dda870>,8,2,[10  1],9,18,20,9,9
1,<environment.Job instance at 0x14b6e6dda4b0>,9,2,[6 1],10,20,22,10,11
1,<environment.Job instance at 0x14b6e6dda960>,11,1,[1 7],12,20,21,8,14
1,<environment.Job instance at 0x14b6e6dda730>,7,16,[1 7],8,21,37,13,17
1,<environment.Job instance at 0x14b6e2bf85f0>,0,1,[10  1],1,3,4,2,3
1,<environment.Job instance at 0x14b6e3358870>,3,3,[5 2],4,10,13,6,10
1,<environment.Job instance at 0x14b6de23f5f0>,7,3,[6 1],8,13,16,5,11
1,<environment.Job instance at 0x14b6de23f7d0>,6,22,[1 7],7,12,34,5,12
1,<environment.Job instance at 0x14b6de23fd70>,10,2,[7 1],11,16,18,5,13
1,<environment.Job instance at 0x14b6dabab230>,12,1,[1 7],13,34,35,21,14
1,<environment.Job instance at 0x14b6dabab730>,11,3,[2 7],12,35,38,23,14
1,<environment.Job instance at 0x14b6dac39500>,0,16,[7 2],1,2,18,1,2
1,<environment.Job instance at 0x14b6df2c3050>,2,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x14b6e34c33c0>,5,2,[7 1],6,18,20,12,6
1,<environment.Job instance at 0x14b6dac39b40>,3,1,[5 2],4,20,21,16,6
1,<environment.Job instance at 0x14b6e38227d0>,10,1,[8 2],11,21,22,10,12
1,<environment.Job instance at 0x14b6dbad9460>,11,16,[1 7],12,13,29,1,13
1,<environment.Job instance at 0x14b6e6b0ff00>,4,1,[ 2 10],5,6,7,1,6
1,<environment.Job instance at 0x14b6dde34500>,0,18,[1 8],1,10,28,9,10
1,<environment.Job instance at 0x14b6e6b0faa0>,9,2,[2 9],10,28,30,18,10
1,<environment.Job instance at 0x14b6e6b0fbe0>,7,2,[7 1],8,11,13,3,11
1,<environment.Job instance at 0x14b6e6b0f460>,11,3,[2 8],12,30,33,18,13
1,<environment.Job instance at 0x14b6e73cd960>,2,2,[2 7],3,4,6,1,4
1,<environment.Job instance at 0x14b6e4dfd0a0>,4,2,[7 1],5,5,7,0,5
1,<environment.Job instance at 0x14b6e73cd640>,3,3,[1 7],4,9,12,5,9
1,<environment.Job instance at 0x14b6e78d8640>,12,3,[2 7],13,23,26,10,23
1,<environment.Job instance at 0x14b6e33e3280>,2,2,[1 6],3,3,5,0,3
1,<environment.Job instance at 0x14b6e51f2f50>,3,2,[1 5],4,6,8,2,6
1,<environment.Job instance at 0x14b6e055ba50>,1,3,[1 9],2,8,11,6,8
1,<environment.Job instance at 0x14b6e5202230>,7,2,[2 9],8,11,13,3,9
1,<environment.Job instance at 0x14b6e52025a0>,9,17,[9 2],10,13,30,3,10
1,<environment.Job instance at 0x14b6e5202910>,12,18,[10  1],13,30,48,17,19
1,<environment.Job instance at 0x14b6e5202870>,4,17,[1 7],5,5,22,0,5
1,<environment.Job instance at 0x14b6e2b80f00>,5,2,[6 2],6,6,8,0,6
1,<environment.Job instance at 0x14b6e51f95a0>,1,1,[5 2],2,8,9,6,7
1,<environment.Job instance at 0x14b6e2b80be0>,7,18,[2 6],8,22,40,14,11
1,<environment.Job instance at 0x14b6dff77eb0>,13,2,[2 5],14,40,42,26,14
1,<environment.Job instance at 0x14b6dff77a50>,10,3,[9 2],11,14,17,3,14
1,<environment.Job instance at 0x14b6dff775f0>,12,3,[9 2],13,42,45,29,21
1,<environment.Job instance at 0x14b6dec2a730>,0,28,[10  2],1,1,29,0,1
1,<environment.Job instance at 0x14b6dff77b40>,3,3,[2 6],4,29,32,25,7
1,<environment.Job instance at 0x14b6dd856820>,7,2,[1 5],8,32,34,24,8
1,<environment.Job instance at 0x14b6dd856fa0>,5,12,[10  1],6,34,46,28,18
1,<environment.Job instance at 0x14b6def34190>,2,17,[1 9],3,46,63,43,37
1,<environment.Job instance at 0x14b6ea40ad20>,1,15,[10  2],2,3,18,1,3
1,<environment.Job instance at 0x14b6db252fa0>,0,2,[1 6],1,18,20,17,3
1,<environment.Job instance at 0x14b6db2528c0>,3,1,[1 6],4,20,21,16,5
1,<environment.Job instance at 0x14b6e58761e0>,6,1,[2 9],7,21,22,14,10
1,<environment.Job instance at 0x14b6e2ac31e0>,9,1,[8 1],10,18,19,8,10
1,<environment.Job instance at 0x14b6e7f55f50>,10,2,[2 6],11,22,24,11,12
1,<environment.Job instance at 0x14b6e05edf00>,8,1,[2 5],9,24,25,15,13
1,<environment.Job instance at 0x14b6e64f35f0>,3,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x14b6e4de5500>,6,17,[2 7],7,7,24,0,7
1,<environment.Job instance at 0x14b6de8f0f50>,10,13,[6 1],11,11,24,0,11
1,<environment.Job instance at 0x14b6de8f0dc0>,12,2,[2 7],13,24,26,11,14
1,<environment.Job instance at 0x14b6e4de56e0>,9,1,[10  1],10,26,27,16,16
1,<environment.Job instance at 0x14b6e307ad70>,5,15,[6 1],6,7,22,1,7
1,<environment.Job instance at 0x14b6e27e3cd0>,10,12,[1 9],11,12,24,1,12
1,<environment.Job instance at 0x14b6e6f43280>,13,1,[7 1],14,22,23,8,20
1,<environment.Job instance at 0x14b6e9852a00>,8,14,[ 2 10],9,24,38,15,21
1,<environment.Job instance at 0x14b6e61d3a00>,3,1,[6 2],4,9,10,5,9
1,<environment.Job instance at 0x14b6e01a8140>,7,3,[10  1],8,10,13,2,9
1,<environment.Job instance at 0x14b6ea40a2d0>,1,15,[7 2],2,13,28,11,12
1,<environment.Job instance at 0x14b6e01a86e0>,6,3,[ 1 10],7,28,31,21,12
1,<environment.Job instance at 0x14b6e01a8780>,9,12,[1 8],10,16,28,6,16
1,<environment.Job instance at 0x14b6e01a8fa0>,11,1,[5 2],12,31,32,19,17
1,<environment.Job instance at 0x14b6e6bb4410>,7,2,[5 1],8,10,12,2,10
1,<environment.Job instance at 0x14b6df7aa190>,10,13,[6 2],11,12,25,1,11
1,<environment.Job instance at 0x14b6dc07a6e0>,2,17,[7 2],3,3,20,0,3
1,<environment.Job instance at 0x14b6e2f11a00>,7,3,[ 2 10],8,20,23,12,8
1,<environment.Job instance at 0x14b6e2f11780>,8,13,[5 2],9,23,36,14,12
1,<environment.Job instance at 0x14b6e78e8190>,12,24,[2 9],13,41,65,28,41
1,<environment.Job instance at 0x14b6e445b230>,1,15,[2 9],2,4,19,2,4
1,<environment.Job instance at 0x14b6da7fafa0>,6,1,[1 5],7,19,20,12,7
1,<environment.Job instance at 0x14b6da6d2910>,5,2,[1 8],6,20,22,14,8
1,<environment.Job instance at 0x14b6e062baa0>,3,16,[2 9],4,22,38,18,10
1,<environment.Job instance at 0x14b6dfcb31e0>,10,1,[ 1 10],11,38,39,27,16
1,<environment.Job instance at 0x14b6da8395f0>,11,2,[2 5],12,39,41,27,16
1,<environment.Job instance at 0x14b6e2385910>,3,3,[2 8],4,9,12,5,9
1,<environment.Job instance at 0x14b6dbce1140>,9,1,[ 2 10],10,12,13,2,12
1,<environment.Job instance at 0x14b6e439caa0>,5,28,[7 1],6,13,41,7,12
1,<environment.Job instance at 0x14b6e439c5a0>,8,12,[1 6],9,14,26,5,14
1,<environment.Job instance at 0x14b6dfe7f870>,10,1,[10  1],11,41,42,30,21
1,<environment.Job instance at 0x14b6e6ff0320>,4,3,[1 8],5,6,9,1,6
1,<environment.Job instance at 0x14b6e1275f00>,13,3,[9 1],14,14,17,0,14
1,<environment.Job instance at 0x14b6e6ff02d0>,12,18,[6 2],13,17,35,4,17
1,<environment.Job instance at 0x14b6e3670fa0>,0,2,[1 8],1,3,5,2,3
1,<environment.Job instance at 0x14b6dc847eb0>,1,1,[7 1],2,4,5,2,4
1,<environment.Job instance at 0x14b6e6690320>,4,3,[ 1 10],5,5,8,0,5
1,<environment.Job instance at 0x14b6db7644b0>,6,3,[1 9],7,9,12,2,9
1,<environment.Job instance at 0x14b6db7648c0>,5,15,[9 2],6,15,30,9,15
1,<environment.Job instance at 0x14b6db764640>,11,2,[2 9],12,30,32,18,19
1,<environment.Job instance at 0x14b6e1d9dfa0>,1,1,[9 1],2,7,8,5,7
1,<environment.Job instance at 0x14b6dc3718c0>,3,2,[9 1],4,8,10,4,7
1,<environment.Job instance at 0x14b6dae87f00>,7,2,[5 1],8,10,12,2,8
1,<environment.Job instance at 0x14b6e6c94be0>,10,3,[2 9],11,12,15,1,12
1,<environment.Job instance at 0x14b6ddaf35a0>,13,1,[2 6],14,24,25,10,24
1,<environment.Job instance at 0x14b6da63a550>,1,12,[5 2],2,5,17,3,5
1,<environment.Job instance at 0x14b6e5f150a0>,8,1,[9 1],9,17,18,8,10
1,<environment.Job instance at 0x14b6e5f15f00>,7,3,[1 5],8,10,13,2,10
1,<environment.Job instance at 0x14b6e3f327d0>,11,1,[8 2],12,18,19,6,13
1,<environment.Job instance at 0x14b6e3f32a00>,13,3,[8 2],14,19,22,5,15
1,<environment.Job instance at 0x14b6daef90f0>,9,13,[8 2],10,10,23,0,10
1,<environment.Job instance at 0x14b6daef9b40>,10,1,[7 2],11,23,24,12,11
1,<environment.Job instance at 0x14b6e0129c30>,13,3,[2 7],14,15,18,1,15
1,<environment.Job instance at 0x14b6daef9af0>,12,13,[10  1],13,24,37,11,21
1,<environment.Job instance at 0x14b6e783d550>,11,1,[10  1],12,37,38,25,22
1,<environment.Job instance at 0x14b6e21125f0>,0,16,[2 6],1,2,18,1,2
1,<environment.Job instance at 0x14b6e77310f0>,2,3,[6 2],3,6,9,3,6
1,<environment.Job instance at 0x14b6e0b93870>,5,13,[5 2],6,9,22,3,8
1,<environment.Job instance at 0x14b6e0f389b0>,11,3,[5 1],12,18,21,6,13
1,<environment.Job instance at 0x14b6e0b93aa0>,7,18,[ 1 10],8,22,40,14,13
1,<environment.Job instance at 0x14b6e0f38f00>,13,3,[9 1],14,40,43,26,15
1,<environment.Job instance at 0x14b6e340c140>,3,2,[8 2],4,6,8,2,6
1,<environment.Job instance at 0x14b6e340fdc0>,5,24,[ 1 10],6,10,34,4,10
1,<environment.Job instance at 0x14b6dd8b8640>,10,2,[ 2 10],11,34,36,23,11
1,<environment.Job instance at 0x14b6db7452d0>,11,1,[ 1 10],12,36,37,24,13
1,<environment.Job instance at 0x14b6e353ceb0>,13,16,[2 9],14,37,53,23,26
1,<environment.Job instance at 0x14b6e82f4af0>,2,3,[6 2],3,4,7,1,4
1,<environment.Job instance at 0x14b6e51128c0>,4,3,[1 6],5,7,10,2,7
1,<environment.Job instance at 0x14b6de130640>,1,3,[1 5],2,10,13,8,7
1,<environment.Job instance at 0x14b6dbd1f140>,0,3,[2 7],1,13,16,12,8
1,<environment.Job instance at 0x14b6e5112aa0>,7,17,[2 6],8,16,33,8,11
1,<environment.Job instance at 0x14b6e5112b40>,8,3,[5 2],9,12,15,3,12
1,<environment.Job instance at 0x14b6e5112e10>,10,2,[1 8],11,33,35,22,21
1,<environment.Job instance at 0x14b6e5108050>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x14b6e5103e60>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x14b6e686c1e0>,7,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x14b6da722460>,5,1,[2 7],6,8,9,2,8
1,<environment.Job instance at 0x14b6e5103eb0>,2,1,[9 2],3,10,11,7,10
1,<environment.Job instance at 0x14b6e1c21140>,8,15,[1 8],9,10,25,1,10
1,<environment.Job instance at 0x14b6df4468c0>,2,3,[ 2 10],3,4,7,1,4
1,<environment.Job instance at 0x14b6df446aa0>,0,2,[7 2],1,7,9,6,5
1,<environment.Job instance at 0x14b6e60e79b0>,3,2,[2 5],4,7,9,3,7
1,<environment.Job instance at 0x14b6dea13c80>,8,1,[5 2],9,12,13,3,12
1,<environment.Job instance at 0x14b6de8824b0>,6,2,[7 2],7,13,15,6,13
1,<environment.Job instance at 0x14b6e602d320>,0,2,[ 2 10],1,3,5,2,3
1,<environment.Job instance at 0x14b6db3135f0>,4,2,[9 2],5,6,8,1,6
1,<environment.Job instance at 0x14b6e40578c0>,1,1,[8 2],2,8,9,6,6
1,<environment.Job instance at 0x14b6e2e60f00>,6,17,[2 8],7,8,25,1,7
1,<environment.Job instance at 0x14b6e2e600f0>,9,2,[1 5],10,25,27,15,11
1,<environment.Job instance at 0x14b6e2e605a0>,12,22,[9 1],13,25,47,12,18
1,<environment.Job instance at 0x14b6e2e60820>,13,2,[8 2],14,20,22,6,20
1,<environment.Job instance at 0x14b6e824b690>,2,18,[8 1],3,5,23,2,5
1,<environment.Job instance at 0x14b6e1dd0a50>,5,3,[10  1],6,23,26,17,6
1,<environment.Job instance at 0x14b6e1dd0b40>,6,3,[ 2 10],7,26,29,19,7
1,<environment.Job instance at 0x14b6e1dd0050>,7,2,[2 5],8,14,16,6,14
1,<environment.Job instance at 0x14b6e1dd0410>,12,13,[1 7],13,29,42,16,19
1,<environment.Job instance at 0x14b6ddd1bd70>,3,1,[5 1],4,5,6,1,5
1,<environment.Job instance at 0x14b6e835b730>,6,3,[1 5],7,7,10,0,7
1,<environment.Job instance at 0x14b6da565a00>,7,2,[7 1],8,8,10,0,8
1,<environment.Job instance at 0x14b6da565e10>,9,3,[10  2],10,11,14,1,11
1,<environment.Job instance at 0x14b6e4abfaa0>,13,17,[9 1],14,14,31,0,14
1,<environment.Job instance at 0x14b6e6a598c0>,8,13,[1 8],9,17,30,8,17
1,<environment.Job instance at 0x14b6db375f50>,0,3,[10  1],1,2,5,1,2
1,<environment.Job instance at 0x14b6df096a50>,8,17,[2 7],9,10,27,1,10
1,<environment.Job instance at 0x14b6df096190>,6,3,[1 8],7,27,30,20,12
1,<environment.Job instance at 0x14b6df096140>,12,3,[1 9],13,30,33,17,13
1,<environment.Job instance at 0x14b6df096af0>,9,2,[9 1],10,27,29,17,14
1,<environment.Job instance at 0x14b6df096280>,13,2,[5 1],14,17,19,3,17
1,<environment.Job instance at 0x14b6db3fad20>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x14b6e7807410>,0,2,[1 5],1,3,5,2,3
1,<environment.Job instance at 0x14b6e41e1cd0>,7,2,[ 2 10],8,9,11,1,9
1,<environment.Job instance at 0x14b6e04a2780>,9,2,[6 2],10,12,14,2,12
1,<environment.Job instance at 0x14b6e11dc550>,12,1,[2 5],13,13,14,0,13
1,<environment.Job instance at 0x14b6e04a2cd0>,11,1,[8 2],12,14,15,2,13
1,<environment.Job instance at 0x14b6e04a20f0>,13,2,[7 1],14,15,17,1,15
1,<environment.Job instance at 0x14b6e1617050>,0,14,[9 1],1,1,15,0,1
1,<environment.Job instance at 0x14b6e252ffa0>,3,12,[2 5],4,15,27,11,4
1,<environment.Job instance at 0x14b6e43a40f0>,1,2,[ 1 10],2,27,29,25,5
1,<environment.Job instance at 0x14b6e6b8b550>,11,3,[2 8],12,29,32,17,13
1,<environment.Job instance at 0x14b6e6b8bcd0>,13,1,[10  2],14,32,33,18,16
1,<environment.Job instance at 0x14b6e1bc0550>,6,17,[5 2],7,33,50,26,23
1,<environment.Job instance at 0x14b6e3f1e140>,2,1,[5 2],3,7,8,4,7
1,<environment.Job instance at 0x14b6dc8d74b0>,5,3,[ 1 10],6,9,12,3,9
1,<environment.Job instance at 0x14b6e28e9050>,11,3,[6 2],12,12,15,0,12
1,<environment.Job instance at 0x14b6e47e6e10>,10,3,[10  1],11,16,19,5,16
1,<environment.Job instance at 0x14b6dc2bbaa0>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x14b6e5b50cd0>,7,3,[7 2],8,8,11,0,8
1,<environment.Job instance at 0x14b6e5b50fa0>,8,18,[9 1],9,11,29,2,9
1,<environment.Job instance at 0x14b6e545b460>,12,3,[2 7],13,29,32,16,15
1,<environment.Job instance at 0x14b6e5b50e60>,6,2,[8 2],7,29,31,22,18
1,<environment.Job instance at 0x14b6e5433410>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x14b6e75d7fa0>,5,3,[1 7],6,8,11,2,8
