iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14b6e75d7aa0>,7,1,[10  2],8,11,12,3,8
1,<environment.Job instance at 0x14b6e75d7410>,8,3,[2 8],9,12,15,3,10
1,<environment.Job instance at 0x14b6e75d7230>,12,1,[ 1 10],13,15,16,2,14
1,<environment.Job instance at 0x14b6e329b0f0>,11,16,[2 5],12,17,33,5,17
1,<environment.Job instance at 0x14b6e934c280>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x14b6e329b0f0>,2,2,[10  1],3,4,6,1,3
1,<environment.Job instance at 0x14b6e7fc4500>,6,12,[5 1],7,8,20,1,8
1,<environment.Job instance at 0x14b6e6679aa0>,4,3,[2 5],5,8,11,3,8
1,<environment.Job instance at 0x14b6db1c5a00>,12,2,[10  2],13,20,22,7,14
1,<environment.Job instance at 0x14b6e7fc4e60>,13,3,[1 9],14,14,17,0,14
1,<environment.Job instance at 0x14b6e030d050>,11,2,[1 5],12,25,27,13,25
1,<environment.Job instance at 0x14b6e200c0f0>,3,17,[2 8],4,5,22,1,5
1,<environment.Job instance at 0x14b6db2e58c0>,6,2,[8 2],7,8,10,1,8
1,<environment.Job instance at 0x14b6db2e5730>,12,2,[7 2],13,14,16,1,14
1,<environment.Job instance at 0x14b6dee17fa0>,1,1,[5 1],2,4,5,2,4
1,<environment.Job instance at 0x14b6e40a30a0>,0,16,[2 5],1,5,21,4,5
1,<environment.Job instance at 0x14b6e40a3c30>,5,1,[9 1],6,21,22,15,6
1,<environment.Job instance at 0x14b6e0972d20>,3,1,[7 1],4,7,8,3,7
1,<environment.Job instance at 0x14b6e16b30f0>,7,2,[8 1],8,8,10,0,8
1,<environment.Job instance at 0x14b6e16bcf50>,6,2,[1 6],7,21,23,14,9
1,<environment.Job instance at 0x14b6e02e28c0>,11,1,[9 1],12,22,23,10,14
1,<environment.Job instance at 0x14b6df29ed20>,12,2,[5 2],13,14,16,1,14
1,<environment.Job instance at 0x14b6e08d3c30>,9,12,[6 1],10,23,35,13,16
1,<environment.Job instance at 0x14b6e02ead70>,2,1,[5 1],3,4,5,1,4
1,<environment.Job instance at 0x14b6df335aa0>,1,2,[1 8],2,4,6,2,4
1,<environment.Job instance at 0x14b6e16fa2d0>,4,3,[2 5],5,7,10,2,7
1,<environment.Job instance at 0x14b6dc46d2d0>,0,2,[1 5],1,9,11,8,9
1,<environment.Job instance at 0x14b6e16fabe0>,6,18,[1 9],7,11,29,4,10
1,<environment.Job instance at 0x14b6dad70140>,10,12,[2 7],11,29,41,18,17
1,<environment.Job instance at 0x14b6de426550>,2,3,[7 1],3,3,6,0,3
1,<environment.Job instance at 0x14b6e0b08a50>,3,3,[2 7],4,5,8,1,5
1,<environment.Job instance at 0x14b6e554b5f0>,6,1,[1 8],7,8,9,1,7
1,<environment.Job instance at 0x14b6e52643c0>,7,18,[9 2],8,9,27,1,9
1,<environment.Job instance at 0x14b6df5d4280>,8,3,[6 2],9,27,30,18,12
1,<environment.Job instance at 0x14b6dd0de690>,10,1,[2 7],11,27,28,16,13
1,<environment.Job instance at 0x14b6e3c13e10>,12,3,[1 8],13,15,18,2,15
1,<environment.Job instance at 0x14b6e65fee10>,3,1,[2 8],4,6,7,2,6
1,<environment.Job instance at 0x14b6dab80d20>,8,3,[ 1 10],9,10,13,1,10
1,<environment.Job instance at 0x14b6dab80910>,6,1,[9 1],7,13,14,6,10
1,<environment.Job instance at 0x14b6df9a7c80>,9,1,[1 5],10,13,14,3,12
1,<environment.Job instance at 0x14b6df9a7960>,12,3,[1 6],13,14,17,1,14
1,<environment.Job instance at 0x14b6dca23e10>,4,14,[6 2],5,5,19,0,5
1,<environment.Job instance at 0x14b6dca23f50>,7,3,[7 1],8,19,22,11,9
1,<environment.Job instance at 0x14b6df023280>,10,2,[1 9],11,19,21,8,11
1,<environment.Job instance at 0x14b6dfd64f50>,12,14,[1 5],13,21,35,8,16
1,<environment.Job instance at 0x14b6db3317d0>,3,16,[5 2],4,22,38,18,19
1,<environment.Job instance at 0x14b6e44feb40>,1,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x14b6e7a6e2d0>,2,2,[ 1 10],3,15,17,12,6
1,<environment.Job instance at 0x14b6e20994b0>,3,1,[9 1],4,6,7,2,6
1,<environment.Job instance at 0x14b6dbfec960>,5,14,[ 2 10],6,17,31,11,7
1,<environment.Job instance at 0x14b6dc747050>,12,1,[9 2],13,13,14,0,13
1,<environment.Job instance at 0x14b6dc747820>,13,3,[ 1 10],14,31,34,17,16
1,<environment.Job instance at 0x14b6db3d0af0>,2,1,[10  2],3,5,6,2,5
1,<environment.Job instance at 0x14b6e63375f0>,4,3,[ 1 10],5,6,9,1,5
1,<environment.Job instance at 0x14b6dad70d70>,1,18,[1 5],2,9,27,7,5
1,<environment.Job instance at 0x14b6dc072550>,6,2,[7 2],7,10,12,3,10
1,<environment.Job instance at 0x14b6de028c30>,5,2,[5 1],6,14,16,8,14
1,<environment.Job instance at 0x14b6e5624960>,8,17,[2 7],9,27,44,18,15
1,<environment.Job instance at 0x14b6e5624fa0>,13,17,[5 1],14,17,34,3,17
1,<environment.Job instance at 0x14b6dd31b870>,11,1,[6 2],12,34,35,22,29
1,<environment.Job instance at 0x14b6e8c9e9b0>,0,1,[6 1],1,4,5,3,4
1,<environment.Job instance at 0x14b6e4d44d20>,4,2,[2 5],5,6,8,1,6
1,<environment.Job instance at 0x14b6e7f714b0>,1,3,[8 2],2,6,9,4,6
1,<environment.Job instance at 0x14b6e640eb90>,9,2,[5 2],10,10,12,0,10
1,<environment.Job instance at 0x14b6e4d44460>,5,12,[1 5],6,10,22,4,10
1,<environment.Job instance at 0x14b6e640ef00>,13,1,[8 2],14,20,21,6,20
1,<environment.Job instance at 0x14b6e640e1e0>,1,2,[9 2],2,3,5,1,3
1,<environment.Job instance at 0x14b6e3b0bb40>,5,18,[10  1],6,10,28,4,10
1,<environment.Job instance at 0x14b6df231320>,11,2,[2 9],12,28,30,16,14
1,<environment.Job instance at 0x14b6df231dc0>,13,3,[1 7],14,34,37,20,34
1,<environment.Job instance at 0x14b6e12110a0>,2,1,[1 9],3,3,4,0,3
1,<environment.Job instance at 0x14b6da4efd70>,6,16,[10  2],7,9,25,2,9
1,<environment.Job instance at 0x14b6da4ef4b0>,8,2,[9 2],9,25,27,16,14
1,<environment.Job instance at 0x14b6da2cc280>,12,1,[5 1],13,27,28,14,14
1,<environment.Job instance at 0x14b6da2cca50>,13,12,[8 1],14,28,40,14,21
1,<environment.Job instance at 0x14b6e3b23230>,2,12,[6 2],3,4,16,1,4
1,<environment.Job instance at 0x14b6da4d2640>,0,18,[5 2],1,16,34,15,5
1,<environment.Job instance at 0x14b6e6ec1f50>,5,17,[2 5],6,11,28,5,11
1,<environment.Job instance at 0x14b6e0ebd5a0>,11,1,[7 2],12,34,35,22,14
1,<environment.Job instance at 0x14b6e21ffc80>,0,2,[1 9],1,2,4,1,2
1,<environment.Job instance at 0x14b6e21ffa00>,3,13,[1 7],4,5,18,1,5
1,<environment.Job instance at 0x14b6db1027d0>,4,3,[ 1 10],5,18,21,13,6
1,<environment.Job instance at 0x14b6e0142640>,10,18,[2 7],11,21,39,10,12
1,<environment.Job instance at 0x14b6db1024b0>,6,1,[1 5],7,39,40,32,13
1,<environment.Job instance at 0x14b6e0142050>,8,3,[6 2],9,14,17,5,14
1,<environment.Job instance at 0x14b6e44773c0>,2,2,[1 9],3,4,6,1,4
1,<environment.Job instance at 0x14b6dae6c1e0>,5,1,[10  2],6,6,7,0,6
1,<environment.Job instance at 0x14b6e21faaa0>,10,1,[8 2],11,14,15,3,14
1,<environment.Job instance at 0x14b6e40b23c0>,12,2,[5 1],13,15,17,2,14
1,<environment.Job instance at 0x14b6e2fe45a0>,8,27,[5 1],9,15,42,6,15
1,<environment.Job instance at 0x14b6e2fe4140>,9,3,[7 1],10,42,45,32,18
1,<environment.Job instance at 0x14b6e079deb0>,2,1,[1 8],3,3,4,0,3
1,<environment.Job instance at 0x14b6e3ecd730>,7,13,[1 8],8,8,21,0,8
1,<environment.Job instance at 0x14b6e3ecd690>,5,20,[9 2],6,9,29,3,9
1,<environment.Job instance at 0x14b6e3ecd550>,3,2,[9 2],4,29,31,25,9
1,<environment.Job instance at 0x14b6e3ecdfa0>,13,2,[6 1],14,31,33,17,16
1,<environment.Job instance at 0x14b6e3ecd8c0>,10,3,[2 9],11,31,34,20,19
1,<environment.Job instance at 0x14b6e1211d70>,1,1,[9 1],2,3,4,1,3
1,<environment.Job instance at 0x14b6dbb2f0a0>,6,2,[6 2],7,7,9,0,7
1,<environment.Job instance at 0x14b6e82e6a00>,9,1,[2 5],10,10,11,0,10
1,<environment.Job instance at 0x14b6df832af0>,13,3,[10  2],14,16,19,2,16
1,<environment.Job instance at 0x14b6df832780>,11,1,[2 5],12,19,20,7,18
1,<environment.Job instance at 0x14b6e0a5af50>,0,1,[2 6],1,2,3,1,2
1,<environment.Job instance at 0x14b6dea77e60>,5,2,[2 5],6,7,9,1,7
1,<environment.Job instance at 0x14b6e62cbd70>,4,1,[ 2 10],5,9,10,4,8
1,<environment.Job instance at 0x14b6e62cb6e0>,8,15,[1 8],9,10,25,1,10
1,<environment.Job instance at 0x14b6e0e6efa0>,13,2,[8 1],14,16,18,2,16
1,<environment.Job instance at 0x14b6dac8f500>,1,3,[2 9],2,5,8,3,5
1,<environment.Job instance at 0x14b6dac67140>,5,1,[1 7],6,8,9,2,6
1,<environment.Job instance at 0x14b6dde74e60>,7,2,[1 8],8,10,12,2,10
1,<environment.Job instance at 0x14b6e1078230>,9,2,[1 9],10,12,14,2,12
1,<environment.Job instance at 0x14b6e3a7f460>,13,2,[1 6],14,14,16,0,14
1,<environment.Job instance at 0x14b6e3a7fbe0>,3,14,[5 1],4,5,19,1,5
1,<environment.Job instance at 0x14b6e5511960>,7,1,[5 1],8,8,9,0,8
1,<environment.Job instance at 0x14b6dd06dd20>,4,18,[1 9],5,9,27,4,9
1,<environment.Job instance at 0x14b6e5511640>,9,3,[8 2],10,27,30,17,12
1,<environment.Job instance at 0x14b6dac67d20>,1,2,[7 2],2,5,7,3,5
1,<environment.Job instance at 0x14b6e8872640>,7,2,[2 6],8,8,10,0,8
1,<environment.Job instance at 0x14b6dd82c690>,8,1,[2 6],9,11,12,2,11
1,<environment.Job instance at 0x14b6e85a6230>,11,13,[2 6],12,13,26,1,13
1,<environment.Job instance at 0x14b6dac8f640>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x14b6dc7e3640>,2,3,[8 2],3,6,9,3,6
1,<environment.Job instance at 0x14b6dca53e10>,6,17,[6 1],7,9,26,2,7
1,<environment.Job instance at 0x14b6c82a89b0>,8,2,[5 1],9,26,28,17,11
1,<environment.Job instance at 0x14b6dd993aa0>,9,14,[10  2],10,28,42,18,18
1,<environment.Job instance at 0x14b6e25f57d0>,11,17,[9 1],12,42,59,30,30
1,<environment.Job instance at 0x14b6c82a8870>,12,15,[1 7],13,42,57,29,32
1,<environment.Job instance at 0x14b6e598ccd0>,0,1,[5 2],1,5,6,4,5
1,<environment.Job instance at 0x14b6e598c410>,2,3,[10  1],3,6,9,3,5
1,<environment.Job instance at 0x14b6dc29c0a0>,5,3,[1 7],6,9,12,3,7
1,<environment.Job instance at 0x14b6dc29ce10>,6,2,[ 2 10],7,12,14,5,8
1,<environment.Job instance at 0x14b6e42c95f0>,9,1,[1 9],10,14,15,4,12
1,<environment.Job instance at 0x14b6e42c9910>,10,1,[5 1],11,14,15,3,12
1,<environment.Job instance at 0x14b6e42c9f50>,7,26,[7 2],8,15,41,7,15
1,<environment.Job instance at 0x14b6e532cb40>,1,1,[2 7],2,3,4,1,3
1,<environment.Job instance at 0x14b6e0b00870>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14b6df5ce500>,8,2,[1 8],9,9,11,0,9
1,<environment.Job instance at 0x14b6df5ce820>,6,2,[8 1],7,10,12,3,10
1,<environment.Job instance at 0x14b6df5cedc0>,10,18,[2 7],11,21,39,10,21
1,<environment.Job instance at 0x14b6dfa18690>,2,2,[8 2],3,4,6,1,4
1,<environment.Job instance at 0x14b6dfa189b0>,3,3,[2 5],4,7,10,3,7
1,<environment.Job instance at 0x14b6e54c4690>,5,2,[5 2],6,8,10,2,8
1,<environment.Job instance at 0x14b6de439230>,2,20,[2 9],3,4,24,1,4
1,<environment.Job instance at 0x14b6de257aa0>,4,3,[1 6],5,24,27,19,7
1,<environment.Job instance at 0x14b6db0d90a0>,6,1,[1 5],7,27,28,20,7
1,<environment.Job instance at 0x14b6dda9cc30>,8,1,[2 6],9,28,29,19,9
1,<environment.Job instance at 0x14b6e8cbc320>,10,2,[1 9],11,29,31,18,13
1,<environment.Job instance at 0x14b6e3082460>,7,3,[2 5],8,31,34,23,13
1,<environment.Job instance at 0x14b6dc550e10>,0,13,[2 6],1,3,16,2,3
1,<environment.Job instance at 0x14b6dad3b960>,3,1,[9 2],4,16,17,12,5
1,<environment.Job instance at 0x14b6dc550a00>,4,16,[7 2],5,17,33,12,6
1,<environment.Job instance at 0x14b6e70d6190>,2,1,[9 2],3,33,34,30,7
1,<environment.Job instance at 0x14b6dad3b2d0>,6,17,[1 7],7,16,33,9,7
1,<environment.Job instance at 0x14b6dad3bf50>,8,2,[ 2 10],9,34,36,25,10
1,<environment.Job instance at 0x14b6dcae4910>,12,16,[1 8],13,36,52,23,24
1,<environment.Job instance at 0x14b6dad3b9b0>,10,17,[6 2],11,36,53,25,26
1,<environment.Job instance at 0x14b6dad5e780>,0,3,[9 1],1,3,6,2,3
1,<environment.Job instance at 0x14b6e86a8be0>,5,2,[1 5],6,6,8,0,6
1,<environment.Job instance at 0x14b6dad5ee10>,2,15,[2 6],3,9,24,6,9
1,<environment.Job instance at 0x14b6db8c6960>,8,2,[2 9],9,24,26,15,9
1,<environment.Job instance at 0x14b6e86a8d70>,9,2,[9 1],10,26,28,16,14
1,<environment.Job instance at 0x14b6e86a8e10>,6,2,[2 8],7,28,30,21,15
1,<environment.Job instance at 0x14b6ded7f140>,12,13,[1 6],13,30,43,17,22
1,<environment.Job instance at 0x14b6e40ef6e0>,0,18,[1 5],1,3,21,2,3
1,<environment.Job instance at 0x14b6e4efdbe0>,3,2,[10  1],4,21,23,17,4
1,<environment.Job instance at 0x14b6e589b960>,8,3,[10  2],9,23,26,14,9
1,<environment.Job instance at 0x14b6e589b0a0>,7,1,[1 6],8,26,27,18,10
1,<environment.Job instance at 0x14b6e589b460>,10,2,[2 8],11,27,29,16,11
1,<environment.Job instance at 0x14b6dc738fa0>,5,12,[5 1],6,26,38,20,12
1,<environment.Job instance at 0x14b6e589ba00>,9,17,[1 7],10,29,46,19,17
1,<environment.Job instance at 0x14b6e867f2d0>,1,14,[6 1],2,2,16,0,2
1,<environment.Job instance at 0x14b6e3076e60>,0,14,[8 2],1,16,30,15,6
1,<environment.Job instance at 0x14b6dcb6ecd0>,4,1,[1 8],5,7,8,2,7
1,<environment.Job instance at 0x14b6dcb6e0f0>,3,1,[1 7],4,8,9,4,7
1,<environment.Job instance at 0x14b6e4368050>,7,2,[1 9],8,9,11,1,8
1,<environment.Job instance at 0x14b6e4368eb0>,11,19,[1 5],12,12,31,0,12
1,<environment.Job instance at 0x14b6e615a320>,1,1,[2 6],2,2,3,0,2
1,<environment.Job instance at 0x14b6e9a95a50>,4,1,[2 5],5,6,7,1,6
1,<environment.Job instance at 0x14b6e9a95550>,6,1,[6 1],7,7,8,0,7
1,<environment.Job instance at 0x14b6e9a956e0>,7,3,[2 8],8,9,12,1,9
1,<environment.Job instance at 0x14b6e9a95fa0>,9,1,[1 6],10,12,13,2,11
1,<environment.Job instance at 0x14b6db764fa0>,2,18,[5 2],3,17,35,14,17
1,<environment.Job instance at 0x14b6e9a95140>,10,3,[1 8],11,19,22,8,19
1,<environment.Job instance at 0x14b6e9a95320>,11,1,[10  2],12,35,36,23,19
1,<environment.Job instance at 0x14b6e3076320>,1,2,[1 6],2,3,5,1,3
1,<environment.Job instance at 0x14b6e3ad4d20>,4,12,[5 1],5,5,17,0,5
1,<environment.Job instance at 0x14b6e3cff2d0>,8,15,[8 2],9,17,32,8,9
1,<environment.Job instance at 0x14b6e3cffeb0>,9,1,[8 2],10,32,33,22,11
1,<environment.Job instance at 0x14b6e3cfff50>,7,2,[1 5],8,11,13,3,11
1,<environment.Job instance at 0x14b6dacabe60>,6,3,[10  2],7,33,36,26,13
1,<environment.Job instance at 0x14b6e241ebe0>,13,1,[8 1],14,36,37,22,14
1,<environment.Job instance at 0x14b6e46a7690>,11,2,[9 2],12,37,39,25,15
1,<environment.Job instance at 0x14b6e46a7f50>,12,2,[1 9],13,39,41,26,22
1,<environment.Job instance at 0x14b6e249aaa0>,0,2,[2 6],1,4,6,3,4
1,<environment.Job instance at 0x14b6dd0c3fa0>,2,1,[2 5],3,6,7,3,6
1,<environment.Job instance at 0x14b6e472e960>,7,3,[1 5],8,10,13,2,10
1,<environment.Job instance at 0x14b6e472e820>,10,17,[2 8],11,13,30,2,11
1,<environment.Job instance at 0x14b6dc03ea50>,4,3,[1 7],5,30,33,25,13
1,<environment.Job instance at 0x14b6e472e2d0>,9,2,[1 6],10,33,35,23,15
1,<environment.Job instance at 0x14b6e472e320>,11,1,[1 9],12,35,36,23,25
1,<environment.Job instance at 0x14b6e472eb40>,8,19,[2 9],9,36,55,27,28
1,<environment.Job instance at 0x14b6dc78a5f0>,1,12,[6 2],2,4,16,2,4
1,<environment.Job instance at 0x14b6dffb9960>,3,3,[9 2],4,16,19,12,5
1,<environment.Job instance at 0x14b6dfc5d410>,6,3,[10  2],7,19,22,12,10
1,<environment.Job instance at 0x14b6dffb9230>,2,3,[1 8],3,10,13,7,10
1,<environment.Job instance at 0x14b6e0ab15a0>,7,1,[6 2],8,22,23,14,10
1,<environment.Job instance at 0x14b6dc550b90>,10,3,[2 6],11,13,16,2,13
1,<environment.Job instance at 0x14b6e22256e0>,11,2,[5 2],12,23,25,11,14
1,<environment.Job instance at 0x14b6e2225c80>,12,17,[ 2 10],13,25,42,12,14
1,<environment.Job instance at 0x14b6e40984b0>,2,1,[1 9],3,4,5,1,4
1,<environment.Job instance at 0x14b6e7de1820>,5,3,[2 5],6,7,10,1,7
1,<environment.Job instance at 0x14b6e7de1b90>,6,1,[8 1],7,8,9,1,8
1,<environment.Job instance at 0x14b6da722f00>,12,3,[ 2 10],13,14,17,1,14
1,<environment.Job instance at 0x14b6ddcc0230>,9,12,[2 7],10,11,23,1,11
1,<environment.Job instance at 0x14b6e3ad4410>,1,1,[2 7],2,23,24,21,12
1,<environment.Job instance at 0x14b6da6f5e60>,5,16,[8 1],6,34,50,28,34
1,<environment.Job instance at 0x14b6ea51a190>,4,14,[2 8],5,5,19,0,5
1,<environment.Job instance at 0x14b6ea51afa0>,5,2,[1 7],6,19,21,13,7
1,<environment.Job instance at 0x14b6e665ba00>,7,2,[1 7],8,21,23,13,9
1,<environment.Job instance at 0x14b6e665b460>,9,3,[10  2],10,23,26,13,14
1,<environment.Job instance at 0x14b6e665b230>,13,1,[7 2],14,14,15,0,14
1,<environment.Job instance at 0x14b6e665b5f0>,10,3,[8 2],11,15,18,4,14
1,<environment.Job instance at 0x14b6da551b90>,0,14,[1 5],1,5,19,4,5
1,<environment.Job instance at 0x14b6dda47eb0>,9,2,[2 6],10,19,21,9,13
1,<environment.Job instance at 0x14b6dda47aa0>,11,1,[5 1],12,14,15,2,14
1,<environment.Job instance at 0x14b6da551d20>,7,2,[6 1],8,15,17,7,15
1,<environment.Job instance at 0x14b6dee55500>,2,2,[9 2],3,4,6,1,4
1,<environment.Job instance at 0x14b6dbdba2d0>,6,3,[5 2],7,7,10,0,7
1,<environment.Job instance at 0x14b6dee55be0>,5,1,[6 2],6,10,11,4,7
1,<environment.Job instance at 0x14b6dbdbaaa0>,8,3,[8 2],9,11,14,2,9
1,<environment.Job instance at 0x14b6e079bbe0>,9,1,[1 9],10,14,15,4,10
1,<environment.Job instance at 0x14b6dbdbaaf0>,4,16,[1 8],5,15,31,10,10
1,<environment.Job instance at 0x14b6e079baf0>,10,1,[8 1],11,14,15,3,12
1,<environment.Job instance at 0x14b6e079b280>,13,3,[ 2 10],14,31,34,17,14
1,<environment.Job instance at 0x14b6e079b690>,11,17,[ 1 10],12,34,51,22,26
1,<environment.Job instance at 0x14b6de8a3eb0>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x14b6e391baf0>,6,2,[9 2],7,9,11,2,9
1,<environment.Job instance at 0x14b6e59597d0>,13,1,[2 9],14,17,18,3,17
1,<environment.Job instance at 0x14b6e202d1e0>,2,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x14b6e474cfa0>,6,15,[9 2],7,8,23,1,8
1,<environment.Job instance at 0x14b6e474ce10>,5,2,[10  1],6,23,25,17,9
1,<environment.Job instance at 0x14b6e474c140>,9,3,[7 2],10,25,28,15,12
1,<environment.Job instance at 0x14b6e474c730>,10,2,[8 2],11,28,30,17,14
1,<environment.Job instance at 0x14b6e474c230>,7,3,[9 2],8,30,33,22,14
1,<environment.Job instance at 0x14b6df1e1410>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14b6db2bfd70>,4,1,[1 5],5,7,8,2,7
1,<environment.Job instance at 0x14b6e3585a50>,6,3,[10  1],7,8,11,1,7
1,<environment.Job instance at 0x14b6e862b0a0>,8,14,[9 1],9,11,25,2,9
1,<environment.Job instance at 0x14b6e862b3c0>,10,1,[ 1 10],11,25,26,14,12
1,<environment.Job instance at 0x14b6dab110a0>,7,24,[8 1],8,26,50,18,21
1,<environment.Job instance at 0x14b6dc9c21e0>,12,3,[6 2],13,50,53,37,27
1,<environment.Job instance at 0x14b6e63e41e0>,1,2,[8 2],2,4,6,2,4
1,<environment.Job instance at 0x14b6db7e4cd0>,0,3,[2 7],1,7,10,6,7
1,<environment.Job instance at 0x14b6db7e4320>,3,17,[1 8],4,10,27,6,7
1,<environment.Job instance at 0x14b6dadad550>,6,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x14b6dadad2d0>,4,2,[9 2],5,10,12,5,9
1,<environment.Job instance at 0x14b6dadadcd0>,10,17,[8 2],11,12,29,1,11
1,<environment.Job instance at 0x14b6db7e40a0>,2,3,[5 1],3,29,32,26,13
1,<environment.Job instance at 0x14b6dadad280>,11,3,[2 9],12,29,32,17,15
1,<environment.Job instance at 0x14b6dadadd20>,13,3,[1 9],14,32,35,18,15
1,<environment.Job instance at 0x14b6ded511e0>,1,1,[6 1],2,3,4,1,3
1,<environment.Job instance at 0x14b6ded519b0>,2,14,[1 7],3,7,21,4,7
1,<environment.Job instance at 0x14b6e880cc30>,5,3,[2 5],6,21,24,15,11
1,<environment.Job instance at 0x14b6dd6f55a0>,12,3,[8 1],13,21,24,8,21
1,<environment.Job instance at 0x14b6dadad640>,1,13,[2 6],2,3,16,1,3
1,<environment.Job instance at 0x14b6e1c68c30>,4,2,[2 7],5,16,18,11,6
1,<environment.Job instance at 0x14b6e1c68280>,2,3,[7 1],3,6,9,3,6
1,<environment.Job instance at 0x14b6e390c6e0>,0,15,[6 1],1,9,24,8,6
1,<environment.Job instance at 0x14b6e869d0f0>,11,15,[9 2],12,24,39,12,22
1,<environment.Job instance at 0x14b6da836870>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x14b6dd442820>,2,2,[2 6],3,4,6,1,4
1,<environment.Job instance at 0x14b6da836cd0>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x14b6e1839460>,10,1,[ 1 10],11,11,12,0,11
1,<environment.Job instance at 0x14b6dc3c8c80>,7,13,[1 7],8,12,25,4,12
1,<environment.Job instance at 0x14b6db945e60>,11,28,[8 1],12,12,40,0,12
1,<environment.Job instance at 0x14b6df5b7500>,9,2,[2 6],10,25,27,15,13
1,<environment.Job instance at 0x14b6df5b73c0>,12,3,[1 8],13,27,30,14,13
1,<environment.Job instance at 0x14b6db945cd0>,13,3,[8 2],14,40,43,26,14
1,<environment.Job instance at 0x14b6dc3a2230>,1,1,[7 1],2,8,9,6,8
1,<environment.Job instance at 0x14b6db80c8c0>,7,17,[1 8],8,8,25,0,8
1,<environment.Job instance at 0x14b6dc3a2320>,3,1,[2 8],4,25,26,21,21
