iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14b6e873aa50>,0,2,[10  2],1,8,10,7,5
1,<environment.Job instance at 0x14b6e79f3cd0>,4,3,[10  2],5,10,13,5,5
1,<environment.Job instance at 0x14b6e79f3eb0>,6,1,[5 2],7,13,14,6,7
1,<environment.Job instance at 0x14b6e79f3fa0>,8,17,[2 6],9,13,30,4,9
1,<environment.Job instance at 0x14b6e7a52370>,10,1,[7 1],11,14,15,3,11
1,<environment.Job instance at 0x14b6e7a59eb0>,2,2,[7 1],3,5,7,2,5
1,<environment.Job instance at 0x14b6e6d82d20>,4,1,[ 2 10],5,7,8,2,7
1,<environment.Job instance at 0x14b6e6d82e10>,5,1,[1 7],6,10,11,4,10
1,<environment.Job instance at 0x14b6e6d866e0>,13,3,[2 8],14,16,19,2,16
1,<environment.Job instance at 0x14b6e6d864b0>,10,1,[1 5],11,19,20,8,18
1,<environment.Job instance at 0x14b6e6d88690>,4,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x14b6e61200a0>,9,2,[8 2],10,11,13,1,11
1,<environment.Job instance at 0x14b6e61203c0>,7,3,[2 5],8,11,14,3,11
1,<environment.Job instance at 0x14b6e6120d70>,10,14,[2 5],11,13,27,2,11
1,<environment.Job instance at 0x14b6e6257050>,12,1,[ 1 10],13,27,28,14,15
1,<environment.Job instance at 0x14b6e6257dc0>,0,1,[2 9],1,4,5,3,4
1,<environment.Job instance at 0x14b6e6257e60>,2,1,[1 7],3,5,6,2,4
1,<environment.Job instance at 0x14b6e6257fa0>,1,2,[2 5],2,6,8,4,4
1,<environment.Job instance at 0x14b6e8124780>,9,16,[8 1],10,11,27,1,11
1,<environment.Job instance at 0x14b6e80ea410>,4,15,[ 2 10],5,27,42,22,15
1,<environment.Job instance at 0x14b6e7ae4be0>,0,3,[1 9],1,4,7,3,4
1,<environment.Job instance at 0x14b6e5270370>,5,1,[1 9],6,9,10,3,9
1,<environment.Job instance at 0x14b6e52703c0>,8,18,[1 7],9,13,31,4,13
1,<environment.Job instance at 0x14b6e52704b0>,7,2,[7 2],8,13,15,5,13
1,<environment.Job instance at 0x14b6e5270af0>,12,2,[1 7],13,31,33,18,15
1,<environment.Job instance at 0x14b6e5270aa0>,10,15,[1 5],11,33,48,22,21
1,<environment.Job instance at 0x14b6e4781370>,6,3,[5 1],7,10,13,3,10
1,<environment.Job instance at 0x14b6e4845eb0>,10,1,[7 2],11,13,14,2,12
1,<environment.Job instance at 0x14b6e47894b0>,11,14,[5 2],12,14,28,2,12
1,<environment.Job instance at 0x14b6e4845f50>,12,3,[10  2],13,28,31,15,15
1,<environment.Job instance at 0x14b6e3a64fa0>,5,16,[2 9],6,6,22,0,6
1,<environment.Job instance at 0x14b6e3a68050>,6,2,[1 6],7,22,24,15,7
1,<environment.Job instance at 0x14b6e3a683c0>,9,2,[10  2],10,24,26,14,10
1,<environment.Job instance at 0x14b6e3a64f50>,10,14,[6 1],11,26,40,15,13
1,<environment.Job instance at 0x14b6e47d0190>,4,3,[7 2],5,40,43,35,16
1,<environment.Job instance at 0x14b6e81300f0>,1,3,[5 1],2,5,8,3,5
1,<environment.Job instance at 0x14b6e2f24190>,5,1,[1 6],6,7,8,1,7
1,<environment.Job instance at 0x14b6e2eea320>,8,20,[ 1 10],9,9,29,0,9
1,<environment.Job instance at 0x14b6e225f4b0>,4,13,[9 1],5,6,19,1,6
1,<environment.Job instance at 0x14b6e2f5e870>,0,12,[8 1],1,19,31,18,6
1,<environment.Job instance at 0x14b6e2eecb40>,5,12,[1 8],6,6,18,0,6
1,<environment.Job instance at 0x14b6e225fb40>,10,1,[8 1],11,31,32,20,12
1,<environment.Job instance at 0x14b6e225f910>,8,3,[8 2],9,32,35,23,12
1,<environment.Job instance at 0x14b6e225faa0>,11,2,[1 8],12,18,20,6,14
1,<environment.Job instance at 0x14b6e225fd70>,13,1,[9 2],14,35,36,21,22
1,<environment.Job instance at 0x14b6e5270a00>,1,27,[9 2],2,43,70,41,43
1,<environment.Job instance at 0x14b6e2fd8cd0>,1,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x14b6e2261c30>,3,2,[9 1],4,5,7,1,5
1,<environment.Job instance at 0x14b6e2261a50>,2,1,[9 1],3,7,8,4,5
1,<environment.Job instance at 0x14b6e1772fa0>,10,3,[1 6],11,12,15,1,12
1,<environment.Job instance at 0x14b6e17c2af0>,2,18,[1 7],3,4,22,1,4
1,<environment.Job instance at 0x14b6e0add500>,5,16,[6 2],6,6,22,0,6
1,<environment.Job instance at 0x14b6e17c2d20>,3,2,[1 6],4,22,24,18,7
1,<environment.Job instance at 0x14b6e0adda00>,11,2,[2 9],12,24,26,12,12
1,<environment.Job instance at 0x14b6e0add280>,9,1,[2 9],10,26,27,16,14
1,<environment.Job instance at 0x14b6e0add7d0>,8,2,[6 1],9,22,24,13,17
1,<environment.Job instance at 0x14b6e0add960>,10,16,[1 9],11,27,43,16,17
1,<environment.Job instance at 0x14b6e0a5f9b0>,2,2,[10  2],3,5,7,2,5
1,<environment.Job instance at 0x14b6e0addaa0>,5,2,[8 2],6,7,9,1,7
1,<environment.Job instance at 0x14b6e2b559b0>,10,1,[1 5],11,13,14,2,13
1,<environment.Job instance at 0x14b6e2adef00>,2,2,[1 5],3,4,6,1,4
1,<environment.Job instance at 0x14b6e2adecd0>,1,3,[10  1],2,6,9,4,4
1,<environment.Job instance at 0x14b6e2adef50>,3,12,[5 1],4,9,21,5,4
1,<environment.Job instance at 0x14b6e62d4be0>,11,2,[9 2],12,21,23,9,13
1,<environment.Job instance at 0x14b6e62d47d0>,10,2,[2 9],11,15,17,4,15
1,<environment.Job instance at 0x14b6e627eb40>,6,1,[7 2],7,7,8,0,7
1,<environment.Job instance at 0x14b6e627e3c0>,9,12,[ 2 10],10,10,22,0,10
1,<environment.Job instance at 0x14b6e627ef00>,8,3,[1 9],9,22,25,13,12
1,<environment.Job instance at 0x14b6e62cc500>,13,1,[6 2],14,25,26,11,15
1,<environment.Job instance at 0x14b6e5d8deb0>,10,1,[6 2],11,26,27,15,19
1,<environment.Job instance at 0x14b6e626ca00>,1,1,[2 6],2,3,4,1,3
1,<environment.Job instance at 0x14b6e8505f50>,3,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x14b6e626c640>,6,16,[6 1],7,7,23,0,7
1,<environment.Job instance at 0x14b6e8505050>,9,1,[8 1],10,23,24,13,11
1,<environment.Job instance at 0x14b6e84f8f50>,4,2,[1 7],5,11,13,6,11
1,<environment.Job instance at 0x14b6dfa21eb0>,12,1,[7 2],13,16,17,3,16
1,<environment.Job instance at 0x14b6dfa21730>,10,2,[7 2],11,22,24,11,22
1,<environment.Job instance at 0x14b6dee01320>,6,20,[7 1],7,7,27,0,7
1,<environment.Job instance at 0x14b6dfaa4cd0>,3,1,[2 9],4,8,9,4,8
1,<environment.Job instance at 0x14b6dee01a00>,13,2,[10  1],14,27,29,13,15
1,<environment.Job instance at 0x14b6dee01550>,8,2,[ 1 10],9,29,31,20,15
1,<environment.Job instance at 0x14b6dee01aa0>,12,1,[2 6],13,17,18,4,17
1,<environment.Job instance at 0x14b6e2b55e10>,1,3,[1 6],2,3,6,1,3
1,<environment.Job instance at 0x14b6de2ffa50>,3,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x14b6de2ff0a0>,5,1,[2 8],6,6,7,0,6
1,<environment.Job instance at 0x14b6de30e410>,6,1,[9 1],7,10,11,3,10
1,<environment.Job instance at 0x14b6de311d70>,11,2,[1 7],12,12,14,0,12
1,<environment.Job instance at 0x14b6de311190>,13,15,[1 7],14,18,33,4,18
1,<environment.Job instance at 0x14b6de34eeb0>,3,12,[1 8],4,4,16,0,4
1,<environment.Job instance at 0x14b6de34e460>,0,2,[5 1],1,4,6,3,4
1,<environment.Job instance at 0x14b6dd5f96e0>,4,2,[8 1],5,7,9,2,7
1,<environment.Job instance at 0x14b6dd5f9910>,6,2,[1 5],7,16,18,9,8
1,<environment.Job instance at 0x14b6de34e910>,2,12,[6 1],3,9,21,6,9
1,<environment.Job instance at 0x14b6dd5f9fa0>,13,12,[10  1],14,21,33,7,14
1,<environment.Job instance at 0x14b6dd5f9cd0>,9,2,[6 1],10,33,35,23,14
1,<environment.Job instance at 0x14b6dcb09780>,5,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x14b6dd5fbd20>,2,2,[2 7],3,7,9,4,7
1,<environment.Job instance at 0x14b6dcb09aa0>,4,1,[6 1],5,10,11,5,10
1,<environment.Job instance at 0x14b6dcb09690>,7,3,[6 1],8,12,15,4,12
1,<environment.Job instance at 0x14b6dca8eaa0>,13,2,[2 5],14,14,16,0,14
1,<environment.Job instance at 0x14b6de433050>,6,1,[7 2],7,7,8,0,7
1,<environment.Job instance at 0x14b6de4353c0>,8,18,[9 2],9,11,29,2,11
1,<environment.Job instance at 0x14b6de5daa00>,11,16,[1 7],12,12,28,0,12
1,<environment.Job instance at 0x14b6de435410>,10,1,[8 2],11,29,30,18,13
1,<environment.Job instance at 0x14b6de488e60>,13,15,[1 6],14,28,43,14,15
1,<environment.Job instance at 0x14b6dca8ec80>,3,1,[5 2],4,30,31,26,15
1,<environment.Job instance at 0x14b6de4442d0>,5,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x14b6e73642d0>,10,1,[8 1],11,11,12,0,11
1,<environment.Job instance at 0x14b6e73648c0>,7,2,[7 1],8,13,15,5,13
1,<environment.Job instance at 0x14b6e7364730>,12,15,[10  1],13,15,30,2,14
1,<environment.Job instance at 0x14b6e7364460>,13,2,[7 1],14,30,32,16,15
1,<environment.Job instance at 0x14b6e7364b90>,11,3,[2 8],12,30,33,18,19
1,<environment.Job instance at 0x14b6e71cca00>,2,2,[2 7],3,6,8,3,6
1,<environment.Job instance at 0x14b6e4602e10>,5,2,[2 8],6,8,10,2,6
1,<environment.Job instance at 0x14b6e4602190>,4,2,[7 1],5,6,8,1,6
1,<environment.Job instance at 0x14b6e4602780>,8,1,[8 1],9,10,11,1,10
1,<environment.Job instance at 0x14b6e45bc1e0>,13,26,[10  1],14,19,45,5,19
1,<environment.Job instance at 0x14b6e45bc2d0>,12,3,[2 7],13,45,48,32,19
1,<environment.Job instance at 0x14b6e45a7eb0>,2,2,[1 6],3,4,6,1,4
1,<environment.Job instance at 0x14b6e45a77d0>,5,13,[2 6],6,6,19,0,6
1,<environment.Job instance at 0x14b6e0f52e10>,4,3,[5 2],5,6,9,1,6
1,<environment.Job instance at 0x14b6e0f4fe10>,11,14,[2 9],12,19,33,7,14
1,<environment.Job instance at 0x14b6e0f4f690>,12,18,[10  1],13,33,51,20,27
1,<environment.Job instance at 0x14b6e0e29910>,0,2,[2 7],1,2,4,1,2
1,<environment.Job instance at 0x14b6e2ed9f00>,3,3,[10  1],4,6,9,2,6
1,<environment.Job instance at 0x14b6e71c3f00>,1,1,[5 2],2,9,10,7,7
1,<environment.Job instance at 0x14b6e2ed93c0>,7,18,[2 6],8,9,27,1,8
1,<environment.Job instance at 0x14b6e2ed9d70>,10,3,[9 2],11,27,30,16,12
1,<environment.Job instance at 0x14b6e2ed9e60>,11,14,[9 2],12,30,44,18,19
1,<environment.Job instance at 0x14b6e2e665f0>,4,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x14b6e2e66b40>,3,3,[2 6],4,17,20,13,6
1,<environment.Job instance at 0x14b6e2e663c0>,2,17,[1 9],3,20,37,17,8
1,<environment.Job instance at 0x14b6e47c93c0>,7,2,[1 5],8,37,39,29,12
1,<environment.Job instance at 0x14b6e4883f00>,9,3,[5 1],10,13,16,3,13
1,<environment.Job instance at 0x14b6e4883410>,11,1,[1 6],12,39,40,27,14
1,<environment.Job instance at 0x14b6e4846dc0>,12,3,[2 6],13,40,43,27,20
1,<environment.Job instance at 0x14b6e4883cd0>,10,12,[1 6],11,43,55,32,31
1,<environment.Job instance at 0x14b6e4993c30>,13,17,[8 2],14,37,54,23,32
1,<environment.Job instance at 0x14b6e2ed9e10>,1,15,[10  2],2,3,18,1,3
1,<environment.Job instance at 0x14b6e63bd910>,0,2,[2 5],1,4,6,3,4
1,<environment.Job instance at 0x14b6e63bd370>,3,1,[2 8],4,7,8,3,7
1,<environment.Job instance at 0x14b6e26bea00>,6,17,[2 7],7,8,25,1,7
1,<environment.Job instance at 0x14b6e26beaf0>,9,1,[10  1],10,25,26,15,11
1,<environment.Job instance at 0x14b6e1673730>,12,2,[2 7],13,26,28,13,15
1,<environment.Job instance at 0x14b6e1673550>,13,14,[2 5],14,28,42,14,26
1,<environment.Job instance at 0x14b6dbb38410>,5,15,[6 1],6,9,24,3,9
1,<environment.Job instance at 0x14b6dbb38460>,8,14,[ 2 10],9,24,38,15,11
1,<environment.Job instance at 0x14b6e48158c0>,1,1,[1 9],2,14,15,12,14
1,<environment.Job instance at 0x14b6dbb38aa0>,13,1,[7 1],14,38,39,24,14
1,<environment.Job instance at 0x14b6dc09a5f0>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14b6dc09a730>,4,2,[7 1],5,6,8,1,5
1,<environment.Job instance at 0x14b6dc09a960>,9,12,[1 8],10,11,23,1,11
1,<environment.Job instance at 0x14b6dc09a550>,7,3,[10  1],8,23,26,15,11
1,<environment.Job instance at 0x14b6dc09acd0>,10,13,[1 7],11,26,39,15,13
1,<environment.Job instance at 0x14b6dc0c6500>,13,1,[10  2],14,39,40,25,15
1,<environment.Job instance at 0x14b6e46a0be0>,3,2,[9 2],4,4,6,0,4
1,<environment.Job instance at 0x14b6e4ae5b40>,4,2,[5 1],5,7,9,2,7
1,<environment.Job instance at 0x14b6dc09ac80>,2,1,[9 2],3,9,10,6,7
1,<environment.Job instance at 0x14b6e4e4d2d0>,9,2,[7 1],10,10,12,0,10
1,<environment.Job instance at 0x14b6dc0771e0>,7,2,[5 1],8,12,14,4,10
1,<environment.Job instance at 0x14b6e531ccd0>,8,15,[1 7],9,10,25,1,10
1,<environment.Job instance at 0x14b6e48be640>,11,3,[1 6],12,25,28,13,12
1,<environment.Job instance at 0x14b6e48be1e0>,10,13,[6 2],11,14,27,3,12
1,<environment.Job instance at 0x14b6dc02c4b0>,1,18,[2 9],2,4,22,2,4
1,<environment.Job instance at 0x14b6e00ae5a0>,7,3,[ 2 10],8,22,25,14,8
1,<environment.Job instance at 0x14b6e00ae320>,8,13,[5 2],9,25,38,16,14
1,<environment.Job instance at 0x14b6e00ae410>,4,3,[5 1],5,16,19,11,16
1,<environment.Job instance at 0x14b6dce9efa0>,4,3,[8 1],5,5,8,0,5
1,<environment.Job instance at 0x14b6e00800f0>,3,16,[2 9],4,6,22,2,6
1,<environment.Job instance at 0x14b6dce6a320>,12,17,[5 2],13,22,39,9,16
1,<environment.Job instance at 0x14b6dce6abe0>,11,2,[2 5],12,22,24,10,16
1,<environment.Job instance at 0x14b6dce6a910>,13,23,[8 2],14,39,62,25,34
1,<environment.Job instance at 0x14b6dce94050>,0,3,[2 6],1,3,6,2,3
1,<environment.Job instance at 0x14b6de74d910>,5,28,[7 1],6,6,34,0,6
1,<environment.Job instance at 0x14b6dce944b0>,3,3,[2 8],4,9,12,5,9
1,<environment.Job instance at 0x14b6de44d410>,8,12,[1 6],9,12,24,3,9
1,<environment.Job instance at 0x14b6de44df50>,12,3,[1 7],13,24,27,11,13
1,<environment.Job instance at 0x14b6de44de10>,13,3,[9 2],14,34,37,20,14
1,<environment.Job instance at 0x14b6de439550>,2,12,[10  2],3,5,17,2,5
1,<environment.Job instance at 0x14b6dfd17a00>,7,2,[2 5],8,17,19,9,8
1,<environment.Job instance at 0x14b6de439870>,4,3,[1 8],5,19,22,14,8
1,<environment.Job instance at 0x14b6dff80140>,10,2,[7 1],11,19,21,8,19
1,<environment.Job instance at 0x14b6ddb96d20>,1,1,[7 1],2,2,3,0,2
1,<environment.Job instance at 0x14b6dff0cf50>,2,18,[10  1],3,9,27,6,9
1,<environment.Job instance at 0x14b6edc5de10>,6,3,[1 9],7,27,30,20,11
1,<environment.Job instance at 0x14b6eb2918c0>,7,2,[7 1],8,27,29,19,17
1,<environment.Job instance at 0x14b6e546e690>,0,2,[2 6],1,2,4,1,2
1,<environment.Job instance at 0x14b6e6e46690>,4,2,[9 1],5,5,7,0,5
1,<environment.Job instance at 0x14b6e1207f00>,2,1,[ 2 10],3,7,8,4,7
1,<environment.Job instance at 0x14b6e1254eb0>,9,2,[ 1 10],10,13,15,3,13
1,<environment.Job instance at 0x14b6e0e23b90>,13,1,[2 6],14,17,18,3,17
1,<environment.Job instance at 0x14b6e0827af0>,0,13,[2 8],1,1,14,0,1
1,<environment.Job instance at 0x14b6e07ccf00>,2,3,[9 1],3,14,17,11,4
1,<environment.Job instance at 0x14b6e3c1ad20>,5,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x14b6e3c1ae10>,8,1,[9 1],9,17,18,8,9
1,<environment.Job instance at 0x14b6e136a7d0>,1,12,[5 2],2,18,30,16,10
1,<environment.Job instance at 0x14b6e3b703c0>,13,3,[8 2],14,30,33,16,15
1,<environment.Job instance at 0x14b6e3c1a550>,11,1,[8 2],12,33,34,21,26
1,<environment.Job instance at 0x14b6dc02c5a0>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x14b6dafc00f0>,2,12,[7 2],3,4,16,1,4
1,<environment.Job instance at 0x14b6e3badd70>,0,2,[1 9],1,16,18,15,7
1,<environment.Job instance at 0x14b6dda30c30>,9,13,[8 2],10,18,31,8,10
1,<environment.Job instance at 0x14b6e3bad730>,7,2,[9 2],8,31,33,23,10
1,<environment.Job instance at 0x14b6db059280>,13,3,[2 7],14,18,21,4,14
1,<environment.Job instance at 0x14b6db059640>,11,1,[10  1],12,33,34,21,15
1,<environment.Job instance at 0x14b6db098a00>,2,3,[6 2],3,5,8,2,5
1,<environment.Job instance at 0x14b6db098410>,0,16,[2 6],1,6,22,5,6
1,<environment.Job instance at 0x14b6dafdc780>,1,3,[1 6],2,22,25,20,9
1,<environment.Job instance at 0x14b6e0ef0460>,7,18,[ 1 10],8,25,43,17,15
1,<environment.Job instance at 0x14b6e0ef0cd0>,13,3,[9 1],14,22,25,8,22
1,<environment.Job instance at 0x14b6e6254640>,5,24,[ 1 10],6,9,33,3,9
1,<environment.Job instance at 0x14b6e6254d20>,10,2,[ 2 10],11,33,35,22,11
1,<environment.Job instance at 0x14b6e6254d70>,11,1,[ 1 10],12,35,36,23,16
1,<environment.Job instance at 0x14b6e62548c0>,12,2,[2 5],13,36,38,23,16
1,<environment.Job instance at 0x14b6e0f05320>,4,3,[1 6],5,6,9,1,6
1,<environment.Job instance at 0x14b6e62041e0>,3,1,[9 2],4,8,9,4,8
1,<environment.Job instance at 0x14b6e0e32500>,6,2,[1 9],7,9,11,2,8
1,<environment.Job instance at 0x14b6e0e32af0>,8,3,[5 2],9,11,14,2,11
1,<environment.Job instance at 0x14b6e0e32280>,9,3,[5 2],10,11,14,1,11
1,<environment.Job instance at 0x14b6e0e32320>,10,2,[1 8],11,14,16,3,12
1,<environment.Job instance at 0x14b6e1160550>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x14b6e1160460>,2,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x14b6dbe36e60>,7,1,[5 1],8,9,10,1,9
1,<environment.Job instance at 0x14b6dbd052d0>,8,15,[1 8],9,9,24,0,9
1,<environment.Job instance at 0x14b6dbd88af0>,12,13,[10  1],13,24,37,11,13
1,<environment.Job instance at 0x14b6dbd6d9b0>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x14b6dbc662d0>,0,2,[7 2],1,6,8,5,3
1,<environment.Job instance at 0x14b6dbd6b0f0>,3,2,[2 5],4,6,8,2,4
1,<environment.Job instance at 0x14b6e4d8fcd0>,4,2,[9 1],5,8,10,3,8
1,<environment.Job instance at 0x14b6dbd6db90>,5,14,[1 8],6,9,23,3,9
1,<environment.Job instance at 0x14b6e4d8fb40>,12,16,[1 8],13,23,39,10,13
1,<environment.Job instance at 0x14b6e4d8fa00>,10,2,[9 1],11,14,16,3,14
1,<environment.Job instance at 0x14b6e47490a0>,0,2,[ 2 10],1,2,4,1,2
1,<environment.Job instance at 0x14b6e78f5eb0>,2,3,[2 9],3,4,7,1,4
1,<environment.Job instance at 0x14b6de1785a0>,1,1,[8 2],2,7,8,5,5
1,<environment.Job instance at 0x14b6e4749cd0>,6,17,[2 8],7,8,25,1,8
1,<environment.Job instance at 0x14b6e4a26e60>,10,1,[10  2],11,25,26,14,13
1,<environment.Job instance at 0x14b6e4a26730>,11,2,[ 1 10],12,26,28,14,15
1,<environment.Job instance at 0x14b6e6f30550>,3,18,[8 2],4,8,26,4,8
1,<environment.Job instance at 0x14b6ddb005a0>,6,3,[ 2 10],7,26,29,19,9
1,<environment.Job instance at 0x14b6ddc1c320>,11,12,[5 1],12,29,41,17,14
1,<environment.Job instance at 0x14b6ddc1c5f0>,12,13,[1 7],13,29,42,16,16
1,<environment.Job instance at 0x14b6de0d3e60>,2,3,[7 1],3,3,6,0,3
1,<environment.Job instance at 0x14b6de0d3550>,0,20,[1 9],1,3,23,2,3
1,<environment.Job instance at 0x14b6df6a8230>,6,3,[1 5],7,23,26,16,7
1,<environment.Job instance at 0x14b6df6d4500>,4,1,[6 2],5,23,24,18,9
1,<environment.Job instance at 0x14b6df712280>,11,12,[2 6],12,26,38,14,13
1,<environment.Job instance at 0x14b6ddc1c960>,1,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x14b6deef5fa0>,8,17,[2 7],9,15,32,6,15
1,<environment.Job instance at 0x14b6e66997d0>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x14b6e6699a00>,2,2,[8 2],3,5,7,2,5
1,<environment.Job instance at 0x14b6e66998c0>,3,1,[7 1],4,7,8,3,6
1,<environment.Job instance at 0x14b6e5f625f0>,6,3,[1 8],7,10,13,3,10
1,<environment.Job instance at 0x14b6e61b23c0>,10,2,[1 9],11,13,15,2,11
1,<environment.Job instance at 0x14b6e61b2140>,11,1,[8 2],12,15,16,3,13
1,<environment.Job instance at 0x14b6e7642960>,0,14,[9 1],1,5,19,4,5
1,<environment.Job instance at 0x14b6e7642be0>,2,2,[2 7],3,19,21,16,5
1,<environment.Job instance at 0x14b6dee4d320>,5,1,[5 1],6,19,20,13,11
1,<environment.Job instance at 0x14b6de04e190>,11,3,[2 8],12,21,24,9,12
1,<environment.Job instance at 0x14b6de03fe10>,13,1,[10  2],14,24,25,10,14
1,<environment.Job instance at 0x14b6de03f230>,12,16,[1 7],13,25,41,12,15
1,<environment.Job instance at 0x14b6e7797730>,1,3,[10  2],2,6,9,4,6
1,<environment.Job instance at 0x14b6dca441e0>,6,15,[ 1 10],7,10,25,3,10
1,<environment.Job instance at 0x14b6dca3ca00>,11,3,[6 2],12,25,28,13,12
1,<environment.Job instance at 0x14b6dca3cc80>,12,1,[2 9],13,28,29,15,17
1,<environment.Job instance at 0x14b6dce1e320>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x14b6dd7abbe0>,3,13,[10  2],4,5,18,1,5
1,<environment.Job instance at 0x14b6dddf7640>,2,1,[8 1],3,18,19,15,5
1,<environment.Job instance at 0x14b6dd41d910>,6,2,[8 2],7,19,21,12,9
1,<environment.Job instance at 0x14b6dd41d230>,5,1,[2 8],6,18,19,12,9
1,<environment.Job instance at 0x14b6dd41daa0>,9,2,[6 2],10,21,23,11,10
1,<environment.Job instance at 0x14b6dd41d410>,11,21,[2 5],12,19,40,7,12
