iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14b6db3cdaa0>,8,1,[ 1 10],9,9,10,0,9
1,<environment.Job instance at 0x14b6db3a3b90>,6,2,[ 2 10],7,11,13,4,11
1,<environment.Job instance at 0x14b6e56ebc30>,10,1,[1 8],11,13,14,2,11
1,<environment.Job instance at 0x14b6e5b1fcd0>,12,12,[10  2],13,15,27,2,15
1,<environment.Job instance at 0x14b6e85f3b40>,6,13,[1 5],7,8,21,1,8
1,<environment.Job instance at 0x14b6e85f39b0>,5,1,[1 9],6,21,22,15,8
1,<environment.Job instance at 0x14b6e85f3be0>,7,2,[7 2],8,12,14,4,12
1,<environment.Job instance at 0x14b6e85f3fa0>,10,15,[1 5],11,22,37,11,12
1,<environment.Job instance at 0x14b6e85f3d20>,11,1,[2 9],12,37,38,25,23
1,<environment.Job instance at 0x14b6c82a81e0>,0,15,[7 1],1,2,17,1,2
1,<environment.Job instance at 0x14b6df59eb90>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x14b6dffd1e60>,9,2,[5 2],10,17,19,7,10
1,<environment.Job instance at 0x14b6dffd1960>,11,14,[5 2],12,17,31,5,14
1,<environment.Job instance at 0x14b6dffd10a0>,4,27,[2 6],5,19,46,14,18
1,<environment.Job instance at 0x14b6dffd19b0>,1,2,[1 5],2,3,5,1,3
1,<environment.Job instance at 0x14b6e3388960>,4,3,[7 2],5,5,8,0,5
1,<environment.Job instance at 0x14b6e3388d20>,5,16,[2 9],6,8,24,2,7
1,<environment.Job instance at 0x14b6e07cc640>,11,2,[1 8],12,24,26,12,14
1,<environment.Job instance at 0x14b6e07cc8c0>,12,3,[6 1],13,15,18,2,15
1,<environment.Job instance at 0x14b6e03753c0>,1,3,[5 1],2,4,7,2,4
1,<environment.Job instance at 0x14b6e122a550>,3,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x14b6db421e10>,5,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x14b6e122a5a0>,4,2,[5 2],5,7,9,2,6
1,<environment.Job instance at 0x14b6de1812d0>,8,20,[ 1 10],9,9,29,0,9
1,<environment.Job instance at 0x14b6dea785a0>,9,1,[1 7],10,29,30,19,10
1,<environment.Job instance at 0x14b6e32de500>,7,3,[7 2],8,29,32,21,12
1,<environment.Job instance at 0x14b6dea780f0>,13,12,[6 1],14,32,44,18,17
1,<environment.Job instance at 0x14b6e95261e0>,0,12,[8 1],1,1,13,0,1
1,<environment.Job instance at 0x14b6e555a8c0>,2,13,[10  2],3,13,26,10,8
1,<environment.Job instance at 0x14b6dcd9aa00>,9,2,[ 1 10],10,26,28,16,10
1,<environment.Job instance at 0x14b6dcd9a500>,10,1,[8 1],11,28,29,17,14
1,<environment.Job instance at 0x14b6dab899b0>,4,13,[9 1],5,29,42,24,14
1,<environment.Job instance at 0x14b6e555aa50>,3,17,[5 1],4,42,59,38,35
1,<environment.Job instance at 0x14b6e2149e10>,0,1,[1 8],1,3,4,2,3
1,<environment.Job instance at 0x14b6e2149af0>,2,1,[9 1],3,4,5,1,4
1,<environment.Job instance at 0x14b6db5e12d0>,6,27,[5 2],7,7,34,0,7
1,<environment.Job instance at 0x14b6db3fa410>,1,3,[2 5],2,8,11,6,8
1,<environment.Job instance at 0x14b6eb2837d0>,10,3,[1 6],11,13,16,2,13
1,<environment.Job instance at 0x14b6eb283be0>,9,2,[6 1],10,34,36,24,14
1,<environment.Job instance at 0x14b6e0c80f50>,11,3,[5 2],12,16,19,4,15
1,<environment.Job instance at 0x14b6eb283730>,12,3,[1 7],13,27,30,14,27
1,<environment.Job instance at 0x14b6defc6870>,1,2,[2 7],2,6,8,4,6
1,<environment.Job instance at 0x14b6e09650f0>,7,1,[1 5],8,8,9,0,8
1,<environment.Job instance at 0x14b6e0965e10>,10,16,[1 9],11,11,27,0,11
1,<environment.Job instance at 0x14b6e09655a0>,12,13,[10  1],13,27,40,14,14
1,<environment.Job instance at 0x14b6e0965550>,11,2,[2 9],12,40,42,28,19
1,<environment.Job instance at 0x14b6ded35140>,2,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x14b6dd82c910>,4,2,[10  1],5,7,9,2,7
1,<environment.Job instance at 0x14b6e4779730>,12,3,[1 6],13,16,19,3,16
1,<environment.Job instance at 0x14b6e47790a0>,13,1,[7 1],14,19,20,5,19
1,<environment.Job instance at 0x14b6df011780>,3,12,[5 1],4,4,16,0,4
1,<environment.Job instance at 0x14b6e72d9f00>,0,3,[1 7],1,5,8,4,5
1,<environment.Job instance at 0x14b6e5d3cb90>,5,3,[6 1],6,16,19,10,7
1,<environment.Job instance at 0x14b6e6c130a0>,1,3,[10  1],2,19,22,17,9
1,<environment.Job instance at 0x14b6e14b35f0>,9,20,[2 7],10,22,42,12,17
1,<environment.Job instance at 0x14b6e5d496e0>,0,17,[10  1],1,1,18,0,1
1,<environment.Job instance at 0x14b6ea510280>,4,2,[2 5],5,18,20,13,5
1,<environment.Job instance at 0x14b6e41344b0>,2,2,[1 9],3,20,22,17,5
1,<environment.Job instance at 0x14b6ea510fa0>,6,1,[7 2],7,18,19,11,9
1,<environment.Job instance at 0x14b6dcffe820>,8,3,[1 9],9,22,25,13,12
1,<environment.Job instance at 0x14b6e5442050>,9,12,[ 2 10],10,25,37,15,12
1,<environment.Job instance at 0x14b6dcffec80>,12,2,[2 7],13,37,39,24,16
1,<environment.Job instance at 0x14b6ee372370>,3,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x14b6e991f230>,5,3,[ 2 10],6,7,10,1,7
1,<environment.Job instance at 0x14b6e8f6f960>,7,3,[2 9],8,10,13,2,8
1,<environment.Job instance at 0x14b6dd496230>,6,16,[6 1],7,10,26,3,8
1,<environment.Job instance at 0x14b6e4a5ce60>,12,2,[5 2],13,26,28,13,16
1,<environment.Job instance at 0x14b6e4a5c0a0>,11,18,[6 2],12,28,46,16,17
1,<environment.Job instance at 0x14b6ea53f8c0>,5,15,[1 9],6,8,23,2,8
1,<environment.Job instance at 0x14b6e2892af0>,7,2,[1 6],8,23,25,15,10
1,<environment.Job instance at 0x14b6e61bea50>,13,1,[2 7],14,25,26,11,15
1,<environment.Job instance at 0x14b6e61be050>,12,1,[7 2],13,23,24,10,16
1,<environment.Job instance at 0x14b6e84d27d0>,1,3,[8 1],2,3,6,1,3
1,<environment.Job instance at 0x14b6df8212d0>,2,1,[7 2],3,6,7,3,3
1,<environment.Job instance at 0x14b6e0ec7140>,0,1,[7 1],1,7,8,6,3
1,<environment.Job instance at 0x14b6dfd17af0>,5,20,[5 2],6,8,28,2,6
1,<environment.Job instance at 0x14b6e6f76780>,10,1,[1 9],11,28,29,17,13
1,<environment.Job instance at 0x14b6e6f764b0>,13,2,[10  1],14,29,31,15,14
1,<environment.Job instance at 0x14b6e6f76410>,9,3,[5 1],10,18,21,8,18
1,<environment.Job instance at 0x14b6daee6780>,1,3,[1 6],2,6,9,4,6
1,<environment.Job instance at 0x14b6e85c52d0>,5,1,[2 8],6,9,10,3,6
1,<environment.Job instance at 0x14b6e85dd2d0>,8,1,[10  2],9,10,11,1,10
1,<environment.Job instance at 0x14b6e85ddf00>,10,2,[6 2],11,12,14,1,12
1,<environment.Job instance at 0x14b6e85ddaf0>,11,2,[1 7],12,15,17,3,15
1,<environment.Job instance at 0x14b6e86380a0>,13,15,[1 7],14,17,32,3,16
1,<environment.Job instance at 0x14b6e42f91e0>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x14b6e6ddaa00>,10,18,[8 1],11,11,29,0,11
1,<environment.Job instance at 0x14b6e6dda6e0>,13,12,[10  1],14,29,41,15,14
1,<environment.Job instance at 0x14b6e85dd5f0>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x14b6de23fa50>,8,13,[6 2],9,13,26,4,13
1,<environment.Job instance at 0x14b6e6b27320>,1,3,[7 2],2,7,10,5,7
1,<environment.Job instance at 0x14b6df2c3780>,8,18,[9 2],9,10,28,1,9
1,<environment.Job instance at 0x14b6dbad9690>,6,1,[7 2],7,28,29,21,11
1,<environment.Job instance at 0x14b6e0ee1230>,13,15,[1 6],14,14,29,0,14
1,<environment.Job instance at 0x14b6dc350c80>,12,1,[2 8],13,31,32,18,31
1,<environment.Job instance at 0x14b6ddb60910>,5,3,[1 7],6,6,9,0,6
1,<environment.Job instance at 0x14b6dabab050>,1,2,[1 8],2,9,11,7,7
1,<environment.Job instance at 0x14b6e6b0fb40>,10,1,[8 1],11,11,12,0,11
1,<environment.Job instance at 0x14b6ddb60730>,3,2,[8 1],4,12,14,8,11
1,<environment.Job instance at 0x14b6e6b0f3c0>,8,3,[1 5],9,13,16,4,13
1,<environment.Job instance at 0x14b6e73cdbe0>,13,2,[7 1],14,15,17,1,15
1,<environment.Job instance at 0x14b6def65550>,12,15,[10  1],13,18,33,5,18
1,<environment.Job instance at 0x14b6e73cda00>,1,1,[6 2],2,5,6,3,5
1,<environment.Job instance at 0x14b6db0d8870>,6,3,[10  1],7,9,12,2,9
1,<environment.Job instance at 0x14b6e4dfdd20>,5,2,[2 8],6,12,14,6,10
1,<environment.Job instance at 0x14b6e78d8820>,8,1,[8 1],9,12,13,3,11
1,<environment.Job instance at 0x14b6e78d8c30>,11,2,[ 1 10],12,14,16,2,13
1,<environment.Job instance at 0x14b6e78d8f00>,10,15,[9 2],11,16,31,5,14
1,<environment.Job instance at 0x14b6dfdbce60>,0,12,[8 2],1,3,15,2,3
1,<environment.Job instance at 0x14b6e52020f0>,5,13,[2 6],6,6,19,0,6
1,<environment.Job instance at 0x14b6e5202410>,8,12,[5 1],9,15,27,6,9
1,<environment.Job instance at 0x14b6e5202640>,10,3,[ 1 10],11,27,30,16,11
1,<environment.Job instance at 0x14b6dc1fca00>,4,3,[5 2],5,19,22,14,12
1,<environment.Job instance at 0x14b6e5202aa0>,13,2,[8 1],14,30,32,16,17
1,<environment.Job instance at 0x14b6e52027d0>,11,14,[2 9],12,30,44,18,17
1,<environment.Job instance at 0x14b6e2b80dc0>,3,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x14b6e51f95f0>,2,15,[5 2],3,7,22,4,6
1,<environment.Job instance at 0x14b6dff77b90>,9,17,[1 9],10,22,39,12,12
1,<environment.Job instance at 0x14b6dff77550>,11,14,[9 2],12,39,53,27,36
1,<environment.Job instance at 0x14b6e50e1cd0>,1,23,[1 9],2,3,26,1,3
1,<environment.Job instance at 0x14b6dd856960>,8,12,[8 2],9,26,38,17,10
1,<environment.Job instance at 0x14b6dd856c30>,9,3,[5 1],10,13,16,3,13
1,<environment.Job instance at 0x14b6dd856cd0>,10,12,[1 6],11,26,38,15,15
1,<environment.Job instance at 0x14b6dd856b90>,12,3,[2 6],13,38,41,25,18
1,<environment.Job instance at 0x14b6dd8562d0>,11,1,[1 6],12,41,42,29,20
1,<environment.Job instance at 0x14b6dd8566e0>,13,17,[8 2],14,38,55,24,26
1,<environment.Job instance at 0x14b6dd856eb0>,6,16,[10  2],7,55,71,48,45
1,<environment.Job instance at 0x14b6db252690>,2,18,[10  1],3,3,21,0,3
1,<environment.Job instance at 0x14b6db252370>,4,3,[1 7],5,21,24,16,5
1,<environment.Job instance at 0x14b6dd42c690>,7,3,[8 2],8,21,24,13,8
1,<environment.Job instance at 0x14b6e745ed20>,13,1,[7 1],14,24,25,10,18
1,<environment.Job instance at 0x14b6e745e0a0>,12,1,[7 1],13,25,26,12,19
1,<environment.Job instance at 0x14b6df9e0410>,0,2,[2 5],1,2,4,1,2
1,<environment.Job instance at 0x14b6e4de5be0>,4,2,[10  2],5,5,7,0,5
1,<environment.Job instance at 0x14b6dd856b40>,1,1,[10  1],2,11,12,9,11
1,<environment.Job instance at 0x14b6e4de5dc0>,5,26,[1 9],6,12,38,6,11
1,<environment.Job instance at 0x14b6de8f0fa0>,11,1,[5 2],12,38,39,26,14
1,<environment.Job instance at 0x14b6de8f0500>,13,14,[2 5],14,38,52,24,34
1,<environment.Job instance at 0x14b6e6410eb0>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x14b6ea46e8c0>,2,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x14b6e9385c80>,3,12,[2 5],4,6,18,2,5
1,<environment.Job instance at 0x14b6e6410550>,1,1,[1 9],2,18,19,16,5
1,<environment.Job instance at 0x14b6e26be370>,6,2,[1 5],7,7,9,0,7
1,<environment.Job instance at 0x14b6e9385af0>,4,13,[2 8],5,19,32,14,7
1,<environment.Job instance at 0x14b6e6f43af0>,12,2,[9 1],13,32,34,19,13
1,<environment.Job instance at 0x14b6e27e3230>,11,2,[5 1],12,14,16,2,14
1,<environment.Job instance at 0x14b6e61d3190>,4,2,[7 1],5,7,9,2,7
1,<environment.Job instance at 0x14b6e01a8d20>,5,3,[7 2],6,9,12,3,9
1,<environment.Job instance at 0x14b6e01a8550>,10,13,[1 7],11,26,39,15,26
1,<environment.Job instance at 0x14b6db36b230>,2,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x14b6dfbb8410>,9,2,[7 1],10,11,13,1,11
1,<environment.Job instance at 0x14b6e2070d20>,13,18,[9 1],14,17,35,3,17
1,<environment.Job instance at 0x14b6e4f76aa0>,1,18,[2 9],2,5,23,3,5
1,<environment.Job instance at 0x14b6dd054550>,5,16,[8 1],6,8,24,2,8
1,<environment.Job instance at 0x14b6e2f11c80>,9,1,[2 9],10,23,24,13,11
1,<environment.Job instance at 0x14b6dd0545a0>,6,3,[2 7],7,24,27,17,14
1,<environment.Job instance at 0x14b6e78e84b0>,13,2,[2 9],14,27,29,13,16
1,<environment.Job instance at 0x14b6e2f11140>,10,3,[9 1],11,29,32,18,22
1,<environment.Job instance at 0x14b6e78e8d70>,11,17,[10  2],12,32,49,20,24
1,<environment.Job instance at 0x14b6e445baf0>,2,2,[2 8],3,3,5,0,3
1,<environment.Job instance at 0x14b6e445b410>,4,3,[8 1],5,6,9,1,6
1,<environment.Job instance at 0x14b6da6d2640>,9,13,[10  2],10,11,24,1,11
1,<environment.Job instance at 0x14b6da8399b0>,12,17,[5 2],13,24,41,11,22
1,<environment.Job instance at 0x14b6da61b460>,7,27,[ 1 10],8,41,68,33,39
1,<environment.Job instance at 0x14b6e439cf50>,4,3,[2 7],5,5,8,0,5
1,<environment.Job instance at 0x14b6da83d280>,1,2,[5 2],2,5,7,3,5
1,<environment.Job instance at 0x14b6e439cc30>,2,1,[2 9],3,8,9,5,6
1,<environment.Job instance at 0x14b6e439c140>,6,27,[1 8],7,9,36,2,7
1,<environment.Job instance at 0x14b6e439c640>,7,3,[1 6],8,36,39,28,14
1,<environment.Job instance at 0x14b6db3e2460>,13,3,[9 2],14,14,17,0,14
1,<environment.Job instance at 0x14b6dbce1aa0>,12,3,[1 7],13,39,42,26,14
1,<environment.Job instance at 0x14b6e81dd320>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x14b6e13a5780>,0,1,[7 1],1,5,6,4,4
1,<environment.Job instance at 0x14b6e13a5050>,3,1,[2 5],4,5,6,1,5
1,<environment.Job instance at 0x14b6e6ff0780>,5,2,[10  2],6,8,10,2,8
1,<environment.Job instance at 0x14b6e6ff0b40>,7,2,[2 5],8,10,12,2,9
1,<environment.Job instance at 0x14b6e13a50a0>,2,12,[10  2],3,12,24,9,10
1,<environment.Job instance at 0x14b6e6ff0550>,8,3,[8 2],9,24,27,15,10
1,<environment.Job instance at 0x14b6e6ff0af0>,10,2,[7 1],11,27,29,16,12
1,<environment.Job instance at 0x14b6e6ff05a0>,11,3,[8 2],12,29,32,17,13
1,<environment.Job instance at 0x14b6e6ff0d70>,9,2,[2 8],10,24,26,14,18
1,<environment.Job instance at 0x14b6e66905f0>,3,17,[2 6],4,6,23,2,6
1,<environment.Job instance at 0x14b6db764190>,7,2,[7 1],8,9,11,1,9
1,<environment.Job instance at 0x14b6db764370>,10,3,[1 8],11,23,26,12,15
1,<environment.Job instance at 0x14b6db764eb0>,12,18,[2 7],13,26,44,13,15
1,<environment.Job instance at 0x14b6db764a00>,9,2,[7 2],10,15,17,5,15
1,<environment.Job instance at 0x14b6e1234c80>,13,3,[1 5],14,44,47,30,20
1,<environment.Job instance at 0x14b6dc371500>,2,1,[ 2 10],3,4,5,1,4
1,<environment.Job instance at 0x14b6dc371d70>,5,3,[ 1 10],6,7,10,1,7
1,<environment.Job instance at 0x14b6e7a17190>,8,3,[8 1],9,10,13,1,10
1,<environment.Job instance at 0x14b6e4fbf460>,9,2,[ 1 10],10,13,15,3,10
1,<environment.Job instance at 0x14b6ddaf3eb0>,12,2,[1 6],13,18,20,5,18
1,<environment.Job instance at 0x14b6deb1d0a0>,0,13,[2 8],1,2,15,1,2
1,<environment.Job instance at 0x14b6e5f15780>,6,3,[2 5],7,15,18,8,7
1,<environment.Job instance at 0x14b6e685ff00>,2,3,[9 1],3,18,21,15,7
1,<environment.Job instance at 0x14b6e5f156e0>,5,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x14b6e3f325a0>,9,1,[2 5],10,15,16,5,10
1,<environment.Job instance at 0x14b6e3f32b40>,10,1,[8 2],11,11,12,0,11
1,<environment.Job instance at 0x14b6e3f321e0>,12,1,[2 5],13,16,17,3,14
1,<environment.Job instance at 0x14b6e34faa00>,0,2,[1 9],1,3,5,2,3
1,<environment.Job instance at 0x14b6e34faa50>,2,12,[7 2],3,5,17,2,3
1,<environment.Job instance at 0x14b6e34fa8c0>,3,12,[8 2],4,17,29,13,6
1,<environment.Job instance at 0x14b6e34fad70>,4,1,[ 1 10],5,29,30,24,6
1,<environment.Job instance at 0x14b6e81c7a50>,6,1,[ 2 10],7,30,31,23,10
1,<environment.Job instance at 0x14b6e7b80aa0>,7,2,[9 2],8,31,33,23,13
1,<environment.Job instance at 0x14b6e81c7780>,5,2,[2 6],6,13,15,7,13
1,<environment.Job instance at 0x14b6e6ff04b0>,1,3,[1 6],2,6,9,4,6
1,<environment.Job instance at 0x14b6e0b93820>,6,3,[2 9],7,9,12,2,9
1,<environment.Job instance at 0x14b6e0b939b0>,8,14,[7 2],9,12,26,3,9
1,<environment.Job instance at 0x14b6e0f386e0>,12,2,[5 2],13,26,28,13,13
1,<environment.Job instance at 0x14b6e0b93a50>,10,2,[ 1 10],11,28,30,17,14
1,<environment.Job instance at 0x14b6e0b93be0>,9,15,[6 1],10,30,45,20,16
1,<environment.Job instance at 0x14b6e340f820>,0,17,[10  1],1,1,18,0,1
1,<environment.Job instance at 0x14b6e340feb0>,1,2,[1 9],2,18,20,16,3
1,<environment.Job instance at 0x14b6e340f6e0>,2,3,[ 2 10],3,20,23,17,3
1,<environment.Job instance at 0x14b6de8f0500>,4,2,[ 2 10],5,23,25,18,7
1,<environment.Job instance at 0x14b6e7bc2c30>,6,3,[10  2],7,25,28,18,8
1,<environment.Job instance at 0x14b6e7bc2550>,7,1,[ 2 10],8,28,29,20,10
1,<environment.Job instance at 0x14b6db745a50>,9,1,[5 1],10,18,19,8,10
1,<environment.Job instance at 0x14b6def322d0>,12,2,[2 5],13,29,31,16,15
1,<environment.Job instance at 0x14b6e82f40f0>,3,1,[9 2],4,5,6,1,5
1,<environment.Job instance at 0x14b6e82f4410>,6,2,[1 9],7,8,10,1,8
1,<environment.Job instance at 0x14b6e5112dc0>,11,16,[5 2],12,14,30,2,14
1,<environment.Job instance at 0x14b6e5112f50>,12,1,[7 2],13,30,31,17,23
1,<environment.Job instance at 0x14b6e5103f00>,3,3,[2 5],4,6,9,2,6
1,<environment.Job instance at 0x14b6e686c4b0>,6,1,[5 2],7,8,9,1,8
1,<environment.Job instance at 0x14b6e1c21aa0>,11,2,[7 1],12,14,16,2,14
1,<environment.Job instance at 0x14b6e1c21910>,12,13,[10  1],13,16,29,3,14
1,<environment.Job instance at 0x14b6df43b780>,10,2,[2 8],11,29,31,18,17
1,<environment.Job instance at 0x14b6df43bf00>,13,1,[1 9],14,31,32,17,20
1,<environment.Job instance at 0x14b6ee5f7dc0>,5,14,[1 8],6,6,20,0,6
1,<environment.Job instance at 0x14b6dabbccd0>,7,2,[2 7],8,20,22,12,8
1,<environment.Job instance at 0x14b6dabbc6e0>,10,2,[9 1],11,13,15,2,13
1,<environment.Job instance at 0x14b6dabbc1e0>,11,3,[ 2 10],12,22,25,10,15
1,<environment.Job instance at 0x14b6e317c780>,12,16,[1 8],13,25,41,12,18
1,<environment.Job instance at 0x14b6db313460>,3,18,[9 1],4,6,24,2,6
1,<environment.Job instance at 0x14b6db313d20>,2,3,[2 9],3,24,27,21,7
1,<environment.Job instance at 0x14b6e2e60460>,7,2,[8 2],8,27,29,19,8
1,<environment.Job instance at 0x14b6e2e60a50>,11,2,[ 1 10],12,29,31,17,12
1,<environment.Job instance at 0x14b6e2e60e10>,8,2,[10  1],9,31,33,22,15
1,<environment.Job instance at 0x14b6e2e60b90>,10,1,[10  2],11,33,34,22,25
1,<environment.Job instance at 0x14b6e5cf9cd0>,1,2,[1 7],2,2,4,0,2
1,<environment.Job instance at 0x14b6e3c58370>,4,18,[1 9],5,8,26,3,8
1,<environment.Job instance at 0x14b6e1dd0c30>,9,2,[2 6],10,26,28,16,12
1,<environment.Job instance at 0x14b6e1dd0d20>,10,14,[2 5],11,28,42,17,14
1,<environment.Job instance at 0x14b6ddd1b780>,2,3,[7 1],3,5,8,2,5
1,<environment.Job instance at 0x14b6ddd1b640>,0,20,[1 9],1,5,25,4,5
1,<environment.Job instance at 0x14b6e2886690>,5,1,[9 2],6,25,26,19,7
1,<environment.Job instance at 0x14b6ddd1b050>,4,1,[6 2],5,26,27,21,11
1,<environment.Job instance at 0x14b6dbfe4b90>,11,12,[2 6],12,26,38,14,13
1,<environment.Job instance at 0x14b6e75074b0>,2,1,[6 2],3,5,6,2,5
1,<environment.Job instance at 0x14b6df096c80>,5,3,[1 9],6,6,9,0,6
1,<environment.Job instance at 0x14b6e50a63c0>,4,1,[1 8],5,9,10,4,9
1,<environment.Job instance at 0x14b6df0961e0>,7,2,[ 2 10],8,11,13,3,11
1,<environment.Job instance at 0x14b6df0962d0>,10,14,[2 5],11,13,27,2,11
1,<environment.Job instance at 0x14b6df096730>,11,3,[7 1],12,13,16,1,13
1,<environment.Job instance at 0x14b6e7807050>,2,2,[8 2],3,3,5,0,3
1,<environment.Job instance at 0x14b6e312d190>,3,1,[7 1],4,5,6,1,5
1,<environment.Job instance at 0x14b6e0434690>,5,1,[8 2],6,6,7,0,6
1,<environment.Job instance at 0x14b6e26d3690>,6,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x14b6e41e1d20>,8,16,[2 6],9,11,27,2,11
1,<environment.Job instance at 0x14b6e04a2690>,10,2,[1 9],11,27,29,16,14
1,<environment.Job instance at 0x14b6e7807f50>,4,16,[10  2],5,29,45,24,17
1,<environment.Job instance at 0x14b6e1bc0190>,4,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x14b6e1bc08c0>,5,1,[5 1],6,7,8,1,7
1,<environment.Job instance at 0x14b6e1bc0e60>,7,13,[10  1],8,9,22,1,9
1,<environment.Job instance at 0x14b6e70e6d20>,2,2,[2 7],3,22,24,19,9
1,<environment.Job instance at 0x14b6e1bc0820>,8,1,[5 2],9,22,23,13,11
1,<environment.Job instance at 0x14b6e6b8bdc0>,9,13,[8 2],10,23,36,13,12
1,<environment.Job instance at 0x14b6e6b8b280>,10,3,[1 5],11,24,27,13,16
1,<environment.Job instance at 0x14b6e6b8b1e0>,12,16,[1 7],13,28,44,15,28
1,<environment.Job instance at 0x14b6e2f86b90>,1,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x14b6e3f1eaa0>,0,1,[8 1],1,5,6,4,2
1,<environment.Job instance at 0x14b6dc8d7730>,4,22,[6 2],5,6,28,1,5
