iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14b6dae7deb0>,13,13,[6 1],14,28,41,14,14
1,<environment.Job instance at 0x14b6dc5b5fa0>,2,1,[8 1],3,5,6,2,5
1,<environment.Job instance at 0x14b6e4f03aa0>,3,13,[10  2],4,6,19,2,5
1,<environment.Job instance at 0x14b6e5b50b40>,4,14,[1 9],5,19,33,14,5
1,<environment.Job instance at 0x14b6e5b50c30>,5,1,[2 8],6,33,34,27,6
1,<environment.Job instance at 0x14b6e5b50f50>,10,2,[1 8],11,34,36,23,12
1,<environment.Job instance at 0x14b6e545b0a0>,9,2,[6 2],10,33,35,23,12
1,<environment.Job instance at 0x14b6e5433230>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x14b6e545b050>,2,14,[2 6],3,3,17,0,3
1,<environment.Job instance at 0x14b6e545b190>,1,1,[2 6],2,17,18,15,4
1,<environment.Job instance at 0x14b6e75d76e0>,3,15,[7 1],4,4,19,0,4
1,<environment.Job instance at 0x14b6e329b960>,10,14,[2 9],11,18,32,7,12
1,<environment.Job instance at 0x14b6e75d7c80>,9,3,[6 1],10,19,22,9,16
1,<environment.Job instance at 0x14b6df741cd0>,13,3,[1 6],14,32,35,18,16
1,<environment.Job instance at 0x14b6e7fc42d0>,5,3,[5 1],6,8,11,2,8
1,<environment.Job instance at 0x14b6e7fc4c80>,8,1,[2 7],9,10,11,1,10
1,<environment.Job instance at 0x14b6e7fc4af0>,9,26,[9 1],10,11,37,1,11
1,<environment.Job instance at 0x14b6dd7c23c0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x14b6dce9d730>,1,19,[2 5],2,6,25,4,6
1,<environment.Job instance at 0x14b6db2e5e10>,4,13,[5 1],5,6,19,1,6
1,<environment.Job instance at 0x14b6db2e52d0>,5,3,[1 5],6,19,22,13,6
1,<environment.Job instance at 0x14b6db2e5280>,7,1,[5 1],8,22,23,14,11
1,<environment.Job instance at 0x14b6db2e5dc0>,9,16,[6 1],10,23,39,13,12
1,<environment.Job instance at 0x14b6db2e5460>,10,3,[5 2],11,39,42,28,14
1,<environment.Job instance at 0x14b6db2e55f0>,11,2,[1 9],12,28,30,16,28
1,<environment.Job instance at 0x14b6e40a30f0>,2,1,[2 7],3,5,6,2,5
1,<environment.Job instance at 0x14b6dc171d20>,10,1,[8 1],11,12,13,1,12
1,<environment.Job instance at 0x14b6df29ea00>,13,1,[2 7],14,14,15,0,14
1,<environment.Job instance at 0x14b6dd248cd0>,8,2,[1 9],9,15,17,6,14
1,<environment.Job instance at 0x14b6e02eaf50>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14b6e16fa9b0>,8,3,[2 7],9,12,15,3,12
1,<environment.Job instance at 0x14b6dad70550>,9,3,[8 2],10,12,15,2,12
1,<environment.Job instance at 0x14b6dad70c80>,11,1,[6 2],12,15,16,3,12
1,<environment.Job instance at 0x14b6dad70280>,13,1,[7 2],14,19,20,5,19
1,<environment.Job instance at 0x14b6e02ea280>,5,27,[ 2 10],6,46,73,40,46
1,<environment.Job instance at 0x14b6de426410>,0,2,[ 1 10],1,3,5,2,3
1,<environment.Job instance at 0x14b6e3c139b0>,9,1,[2 7],10,11,12,1,11
1,<environment.Job instance at 0x14b6dc6105f0>,11,20,[6 1],12,17,37,5,17
1,<environment.Job instance at 0x14b6e3c13460>,13,2,[7 1],14,37,39,23,25
1,<environment.Job instance at 0x14b6e65feaf0>,4,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x14b6e40a3370>,1,1,[6 1],2,6,7,4,5
1,<environment.Job instance at 0x14b6dab80e60>,5,17,[1 9],6,6,23,0,6
1,<environment.Job instance at 0x14b6e66d71e0>,0,1,[9 2],1,23,24,22,7
1,<environment.Job instance at 0x14b6dab803c0>,7,2,[2 5],8,24,26,16,14
1,<environment.Job instance at 0x14b6db3310a0>,2,3,[1 9],3,5,8,2,5
1,<environment.Job instance at 0x14b6dca23b40>,5,3,[9 1],6,8,11,2,8
1,<environment.Job instance at 0x14b6e7cc1550>,9,3,[6 1],10,11,14,1,10
1,<environment.Job instance at 0x14b6dca23460>,8,17,[10  2],9,14,31,5,12
1,<environment.Job instance at 0x14b6e7cc1c80>,13,3,[5 1],14,31,34,17,14
1,<environment.Job instance at 0x14b6dbfecb40>,4,1,[1 5],5,7,8,2,7
1,<environment.Job instance at 0x14b6dbfec9b0>,7,3,[1 6],8,9,12,1,9
1,<environment.Job instance at 0x14b6dc747cd0>,8,1,[5 2],9,11,12,2,11
1,<environment.Job instance at 0x14b6dc747140>,11,2,[7 1],12,12,14,0,12
1,<environment.Job instance at 0x14b6dbfecdc0>,10,3,[8 1],11,14,17,3,12
1,<environment.Job instance at 0x14b6dc747910>,9,18,[7 2],10,20,38,10,20
1,<environment.Job instance at 0x14b6dcc12eb0>,3,14,[10  1],4,10,24,6,10
1,<environment.Job instance at 0x14b6e5624460>,9,2,[1 6],10,24,26,14,14
1,<environment.Job instance at 0x14b6dd31beb0>,10,18,[5 2],11,24,42,13,14
1,<environment.Job instance at 0x14b6e5624e60>,12,2,[1 7],13,26,28,13,15
1,<environment.Job instance at 0x14b6e0297870>,2,17,[1 8],3,6,23,3,6
1,<environment.Job instance at 0x14b6df930960>,6,1,[7 2],7,8,9,1,8
1,<environment.Job instance at 0x14b6e640e2d0>,10,2,[1 8],11,23,25,12,13
1,<environment.Job instance at 0x14b6dbfa4640>,7,2,[8 2],8,15,17,7,15
1,<environment.Job instance at 0x14b6e0297a50>,3,18,[8 1],4,29,47,25,29
1,<environment.Job instance at 0x14b6e733b230>,2,2,[7 1],3,4,6,1,4
1,<environment.Job instance at 0x14b6e3b0bb90>,3,1,[1 8],4,7,8,3,7
1,<environment.Job instance at 0x14b6df2318c0>,6,2,[1 6],7,8,10,1,7
1,<environment.Job instance at 0x14b6df2312d0>,7,1,[6 2],8,8,9,0,8
1,<environment.Job instance at 0x14b6df231be0>,8,3,[2 5],9,10,13,1,9
1,<environment.Job instance at 0x14b6df231b90>,9,18,[9 2],10,13,31,3,10
1,<environment.Job instance at 0x14b6df231460>,10,2,[10  2],11,31,33,20,11
1,<environment.Job instance at 0x14b6df2317d0>,12,16,[1 5],13,14,30,1,14
1,<environment.Job instance at 0x14b6e2d3d460>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x14b6e1211870>,4,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x14b6da4efe60>,3,1,[1 8],4,8,9,4,5
1,<environment.Job instance at 0x14b6da4ef050>,5,2,[5 2],6,8,10,2,7
1,<environment.Job instance at 0x14b6da2cc730>,7,3,[9 2],8,10,13,2,9
1,<environment.Job instance at 0x14b6da2cc460>,9,2,[2 9],10,13,15,3,11
1,<environment.Job instance at 0x14b6da2ccf00>,10,2,[2 9],11,15,17,4,11
1,<environment.Job instance at 0x14b6da2ccc30>,11,2,[5 1],12,13,15,1,12
1,<environment.Job instance at 0x14b6e3b235f0>,3,3,[2 6],4,4,7,0,4
1,<environment.Job instance at 0x14b6da4d22d0>,4,3,[1 7],5,9,12,4,9
1,<environment.Job instance at 0x14b6e0ebdf50>,10,1,[2 6],11,12,13,1,11
1,<environment.Job instance at 0x14b6e0645e60>,12,3,[ 2 10],13,16,19,3,16
1,<environment.Job instance at 0x14b6e2e3fd20>,9,25,[10  1],10,19,44,9,18
1,<environment.Job instance at 0x14b6df1ba8c0>,2,3,[9 1],3,3,6,0,3
1,<environment.Job instance at 0x14b6dbdda870>,1,2,[10  1],2,6,8,4,3
1,<environment.Job instance at 0x14b6db102e60>,5,1,[6 2],6,8,9,2,8
1,<environment.Job instance at 0x14b6e0142960>,9,3,[10  1],10,10,13,0,10
1,<environment.Job instance at 0x14b6db102b40>,7,2,[6 1],8,14,16,6,14
1,<environment.Job instance at 0x14b6e0142460>,12,3,[2 7],13,14,17,1,14
1,<environment.Job instance at 0x14b6e01429b0>,11,3,[1 7],12,17,20,5,16
1,<environment.Job instance at 0x14b6e44770f0>,0,2,[2 8],1,4,6,3,4
1,<environment.Job instance at 0x14b6e2e3f640>,1,2,[2 5],2,6,8,4,6
1,<environment.Job instance at 0x14b6e6eedf50>,7,17,[9 1],8,8,25,0,8
1,<environment.Job instance at 0x14b6ddcc38c0>,0,12,[1 7],1,1,13,0,1
1,<environment.Job instance at 0x14b6ddcc3320>,1,15,[7 2],2,7,22,5,7
1,<environment.Job instance at 0x14b6e3ecdbe0>,6,1,[7 2],7,22,23,15,8
1,<environment.Job instance at 0x14b6e3ecddc0>,11,3,[7 1],12,23,26,11,13
1,<environment.Job instance at 0x14b6e3ecd500>,8,22,[2 9],9,23,45,14,16
1,<environment.Job instance at 0x14b6dad93cd0>,0,17,[2 6],1,3,20,2,3
1,<environment.Job instance at 0x14b6dad93eb0>,2,2,[6 1],3,4,6,1,4
1,<environment.Job instance at 0x14b6dad93410>,3,1,[2 5],4,20,21,16,6
1,<environment.Job instance at 0x14b6dad930f0>,5,2,[1 7],6,21,23,15,6
1,<environment.Job instance at 0x14b6e82e6d20>,7,12,[6 2],8,8,20,0,8
1,<environment.Job instance at 0x14b6e4f48b90>,8,2,[1 8],9,23,25,14,11
1,<environment.Job instance at 0x14b6df8320a0>,12,2,[2 8],13,25,27,12,13
1,<environment.Job instance at 0x14b6ddd42a00>,10,1,[8 2],11,20,21,9,13
1,<environment.Job instance at 0x14b6e1926af0>,4,3,[5 1],5,21,24,16,14
1,<environment.Job instance at 0x14b6e6d002d0>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14b6e0a5acd0>,2,16,[9 2],3,4,20,1,3
1,<environment.Job instance at 0x14b6e62cba50>,3,2,[2 6],4,20,22,16,4
1,<environment.Job instance at 0x14b6e62cbe10>,9,18,[6 1],10,20,38,10,10
1,<environment.Job instance at 0x14b6e62cb230>,7,1,[8 1],8,38,39,30,10
1,<environment.Job instance at 0x14b6e0e6e410>,11,1,[9 2],12,39,40,27,13
1,<environment.Job instance at 0x14b6e0e6e5a0>,12,18,[1 8],13,22,40,9,14
1,<environment.Job instance at 0x14b6dde74fa0>,4,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x14b6e3a7f910>,10,21,[2 5],11,12,33,1,12
1,<environment.Job instance at 0x14b6e10780f0>,8,1,[8 1],9,14,15,5,14
1,<environment.Job instance at 0x14b6e3a7f3c0>,12,2,[1 9],13,33,35,20,14
1,<environment.Job instance at 0x14b6e55112d0>,5,18,[ 2 10],6,7,25,1,7
1,<environment.Job instance at 0x14b6dd06d370>,6,1,[5 2],7,25,26,18,10
1,<environment.Job instance at 0x14b6e55116e0>,11,3,[2 7],12,25,28,13,12
1,<environment.Job instance at 0x14b6df69deb0>,10,3,[9 2],11,28,31,17,12
1,<environment.Job instance at 0x14b6df69dcd0>,13,3,[10  2],14,31,34,17,14
1,<environment.Job instance at 0x14b6e03e5fa0>,3,15,[2 9],4,4,19,0,4
1,<environment.Job instance at 0x14b6e97e25a0>,2,14,[1 8],3,19,33,16,5
1,<environment.Job instance at 0x14b6e23f5b40>,6,3,[2 9],7,33,36,26,7
1,<environment.Job instance at 0x14b6dd82ca00>,9,3,[7 1],10,15,18,5,15
1,<environment.Job instance at 0x14b6dd82cc80>,10,1,[2 6],11,36,37,25,17
1,<environment.Job instance at 0x14b6e5a82c30>,0,1,[1 5],1,2,3,1,2
1,<environment.Job instance at 0x14b6e0b64460>,3,3,[ 1 10],4,7,10,3,7
1,<environment.Job instance at 0x14b6dd993dc0>,10,26,[ 1 10],11,15,41,4,15
1,<environment.Job instance at 0x14b6e598ce10>,3,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x14b6e598c7d0>,4,15,[8 2],5,6,21,1,5
1,<environment.Job instance at 0x14b6e42c9780>,8,3,[5 1],9,21,24,12,9
1,<environment.Job instance at 0x14b6dc29c050>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14b6e733ed70>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x14b6e532cd70>,3,1,[2 7],4,7,8,3,6
1,<environment.Job instance at 0x14b6df5ce370>,11,3,[1 8],12,13,16,1,13
1,<environment.Job instance at 0x14b6df5ce690>,9,1,[1 7],10,16,17,6,13
1,<environment.Job instance at 0x14b6df5ceb90>,12,1,[1 9],13,17,18,4,13
1,<environment.Job instance at 0x14b6df5ceeb0>,13,3,[ 2 10],14,18,21,4,16
1,<environment.Job instance at 0x14b6dfa18eb0>,0,2,[2 7],1,3,5,2,3
1,<environment.Job instance at 0x14b6dfb86aa0>,1,2,[9 1],2,5,7,3,4
1,<environment.Job instance at 0x14b6dfa18dc0>,4,2,[8 2],5,7,9,2,5
1,<environment.Job instance at 0x14b6dc1b27d0>,10,3,[1 6],11,12,15,1,12
1,<environment.Job instance at 0x14b6e54c4af0>,6,1,[2 9],7,15,16,8,12
1,<environment.Job instance at 0x14b6dc1b2640>,12,15,[6 2],13,16,31,3,16
1,<environment.Job instance at 0x14b6dc1b2d20>,13,3,[ 1 10],14,31,34,17,16
1,<environment.Job instance at 0x14b6dc1b21e0>,11,1,[5 1],12,34,35,22,29
1,<environment.Job instance at 0x14b6db3930a0>,1,3,[1 8],2,5,8,3,5
1,<environment.Job instance at 0x14b6de439cd0>,3,1,[2 9],4,8,9,4,7
1,<environment.Job instance at 0x14b6e8cbccd0>,11,1,[1 6],12,17,18,5,17
1,<environment.Job instance at 0x14b6db6f03c0>,13,1,[1 9],14,18,19,4,17
1,<environment.Job instance at 0x14b6e8cbc550>,9,15,[1 7],10,19,34,9,18
1,<environment.Job instance at 0x14b6e4d8faf0>,1,2,[10  2],2,2,4,0,2
1,<environment.Job instance at 0x14b6dad3bcd0>,7,2,[1 6],8,8,10,0,8
1,<environment.Job instance at 0x14b6dad3b140>,11,2,[1 9],12,17,19,5,17
1,<environment.Job instance at 0x14b6dad3bc80>,5,12,[8 1],6,20,32,14,20
1,<environment.Job instance at 0x14b6dcae4a00>,13,2,[7 2],14,32,34,18,20
1,<environment.Job instance at 0x14b6dad5e460>,4,16,[1 8],5,8,24,3,8
1,<environment.Job instance at 0x14b6db8c6b40>,10,13,[7 1],11,11,24,0,11
1,<environment.Job instance at 0x14b6db8c6eb0>,11,1,[10  1],12,24,25,12,15
1,<environment.Job instance at 0x14b6db8a4410>,7,28,[1 9],8,25,53,17,25
1,<environment.Job instance at 0x14b6dc738e60>,2,1,[1 6],3,4,5,1,4
1,<environment.Job instance at 0x14b6dad9de10>,4,18,[2 5],5,7,25,2,7
1,<environment.Job instance at 0x14b6dc738d70>,1,2,[5 1],2,8,10,6,8
1,<environment.Job instance at 0x14b6e589b730>,11,25,[7 2],12,17,42,5,17
1,<environment.Job instance at 0x14b6e589beb0>,13,3,[1 9],14,42,45,28,17
1,<environment.Job instance at 0x14b6e4368d20>,6,3,[2 6],7,7,10,0,7
1,<environment.Job instance at 0x14b6e4368550>,8,3,[ 2 10],9,10,13,1,9
1,<environment.Job instance at 0x14b6dad4a9b0>,12,1,[9 1],13,14,15,1,14
1,<environment.Job instance at 0x14b6e4368a00>,9,16,[1 8],10,14,30,4,14
1,<environment.Job instance at 0x14b6e43689b0>,10,13,[10  1],11,30,43,19,15
1,<environment.Job instance at 0x14b6db764870>,0,15,[2 9],1,6,21,5,6
1,<environment.Job instance at 0x14b6db764050>,3,3,[5 2],4,21,24,17,7
1,<environment.Job instance at 0x14b6e9a953c0>,5,3,[1 9],6,24,27,18,15
1,<environment.Job instance at 0x14b6e9a95690>,12,3,[8 2],13,27,30,14,15
1,<environment.Job instance at 0x14b6e3ad4f00>,0,2,[10  2],1,5,7,4,5
1,<environment.Job instance at 0x14b6e3ad43c0>,3,1,[9 2],4,8,9,4,8
1,<environment.Job instance at 0x14b6dacabeb0>,5,18,[1 9],6,11,29,5,11
1,<environment.Job instance at 0x14b6de522aa0>,1,21,[6 1],2,3,24,1,3
1,<environment.Job instance at 0x14b6dc03e410>,3,3,[9 2],4,24,27,20,4
1,<environment.Job instance at 0x14b6e472ea50>,6,2,[5 2],7,27,29,20,7
1,<environment.Job instance at 0x14b6e4b65190>,13,2,[ 1 10],14,29,31,15,15
1,<environment.Job instance at 0x14b6e472e5a0>,12,12,[10  1],13,31,43,18,15
1,<environment.Job instance at 0x14b6dcfcb9b0>,4,25,[7 1],5,5,30,0,5
1,<environment.Job instance at 0x14b6dffb9c80>,5,3,[8 1],6,30,33,24,8
1,<environment.Job instance at 0x14b6dc550730>,8,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x14b6dffb9d70>,0,18,[2 9],1,12,30,11,10
1,<environment.Job instance at 0x14b6dc550c80>,9,1,[2 9],10,30,31,20,11
1,<environment.Job instance at 0x14b6e40980a0>,0,3,[9 1],1,2,5,1,2
1,<environment.Job instance at 0x14b6dd04edc0>,3,1,[9 2],4,10,11,6,10
1,<environment.Job instance at 0x14b6da722050>,8,1,[7 2],9,12,13,3,12
1,<environment.Job instance at 0x14b6da722c30>,10,1,[2 8],11,12,13,1,12
1,<environment.Job instance at 0x14b6da722f50>,13,17,[6 2],14,15,32,1,15
1,<environment.Job instance at 0x14b6da6f5c30>,0,3,[5 2],1,3,6,2,3
1,<environment.Job instance at 0x14b6da6f55a0>,2,17,[9 1],3,6,23,3,4
1,<environment.Job instance at 0x14b6e1e79730>,4,1,[1 8],5,7,8,2,7
1,<environment.Job instance at 0x14b6e1e79e60>,7,13,[5 1],8,23,36,15,8
1,<environment.Job instance at 0x14b6e1e79dc0>,6,2,[9 2],7,36,38,29,9
1,<environment.Job instance at 0x14b6ddcc0e60>,8,3,[1 6],9,10,13,1,10
1,<environment.Job instance at 0x14b6ddcc0d20>,10,2,[6 1],11,38,40,27,16
1,<environment.Job instance at 0x14b6df6382d0>,13,3,[8 1],14,40,43,26,19
1,<environment.Job instance at 0x14b6df638190>,11,1,[1 6],12,49,50,37,49
1,<environment.Job instance at 0x14b6e7a1b6e0>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x14b6dc162050>,1,25,[1 7],2,5,30,3,5
1,<environment.Job instance at 0x14b6e665bd20>,8,3,[1 9],9,30,33,21,10
1,<environment.Job instance at 0x14b6ea51af00>,6,17,[7 2],7,10,27,3,10
1,<environment.Job instance at 0x14b6e665bdc0>,11,3,[5 2],12,27,30,15,13
1,<environment.Job instance at 0x14b6e665b4b0>,12,3,[1 8],13,33,36,20,13
1,<environment.Job instance at 0x14b6da551500>,3,18,[ 2 10],4,4,22,0,4
1,<environment.Job instance at 0x14b6da551050>,2,3,[1 8],3,22,25,19,8
1,<environment.Job instance at 0x14b6da5515a0>,8,3,[9 1],9,22,25,13,10
1,<environment.Job instance at 0x14b6dda47730>,10,3,[1 7],11,25,28,14,11
1,<environment.Job instance at 0x14b6dda474b0>,13,15,[9 2],14,25,40,11,14
1,<environment.Job instance at 0x14b6dda47f00>,12,13,[1 9],13,40,53,27,34
1,<environment.Job instance at 0x14b6da5510a0>,1,2,[6 2],2,5,7,3,5
1,<environment.Job instance at 0x14b6dbdba410>,7,2,[10  2],8,9,11,1,9
1,<environment.Job instance at 0x14b6e079b190>,12,17,[10  2],13,15,32,2,15
1,<environment.Job instance at 0x14b6dee55e60>,3,1,[2 8],4,32,33,28,18
1,<environment.Job instance at 0x14b6de8a3910>,0,2,[1 7],1,2,4,1,2
1,<environment.Job instance at 0x14b6de8a3230>,3,3,[ 1 10],4,4,7,0,4
1,<environment.Job instance at 0x14b6e6927aa0>,4,13,[2 8],5,7,20,2,6
1,<environment.Job instance at 0x14b6e17d0280>,1,17,[6 1],2,9,26,7,9
1,<environment.Job instance at 0x14b6e3ef9370>,10,1,[9 1],11,26,27,15,11
1,<environment.Job instance at 0x14b6e3ef9b90>,9,18,[1 6],10,20,38,10,11
1,<environment.Job instance at 0x14b6e7e490f0>,11,2,[1 9],12,38,40,26,12
1,<environment.Job instance at 0x14b6e391b3c0>,8,1,[6 1],9,27,28,18,15
1,<environment.Job instance at 0x14b6e3728140>,12,2,[1 5],13,40,42,27,22
1,<environment.Job instance at 0x14b6e202d550>,3,2,[ 1 10],4,5,7,1,5
1,<environment.Job instance at 0x14b6dcb330f0>,0,17,[8 2],1,7,24,6,5
1,<environment.Job instance at 0x14b6dbdba320>,1,1,[5 1],2,24,25,22,7
1,<environment.Job instance at 0x14b6e202d8c0>,4,2,[2 7],5,7,9,2,7
1,<environment.Job instance at 0x14b6e474ca00>,8,12,[1 7],9,9,21,0,9
1,<environment.Job instance at 0x14b6e474c960>,11,16,[2 6],12,21,37,9,13
1,<environment.Job instance at 0x14b6e474c1e0>,13,3,[2 7],14,37,40,23,14
1,<environment.Job instance at 0x14b6e474cb90>,12,15,[5 1],13,25,40,12,19
1,<environment.Job instance at 0x14b6df1e1c80>,2,15,[8 2],3,3,18,0,3
1,<environment.Job instance at 0x14b6dc65b5a0>,3,3,[2 6],4,4,7,0,4
1,<environment.Job instance at 0x14b6df1e1730>,5,2,[6 2],6,18,20,12,10
1,<environment.Job instance at 0x14b6dd345eb0>,9,17,[2 5],10,13,30,3,13
1,<environment.Job instance at 0x14b6dd2b6f00>,13,2,[ 2 10],14,30,32,16,14
1,<environment.Job instance at 0x14b6e2409370>,11,17,[ 1 10],12,32,49,20,30
1,<environment.Job instance at 0x14b6db7e4550>,5,2,[2 5],6,8,10,2,8
1,<environment.Job instance at 0x14b6dadad8c0>,7,1,[2 8],8,10,11,2,10
1,<environment.Job instance at 0x14b6dadad7d0>,9,2,[ 1 10],10,14,16,4,14
1,<environment.Job instance at 0x14b6dadad6e0>,8,15,[2 9],9,16,31,7,16
1,<environment.Job instance at 0x14b6dadad500>,12,22,[ 2 10],13,31,53,18,30
1,<environment.Job instance at 0x14b6e813cc80>,3,2,[5 1],4,7,9,3,7
1,<environment.Job instance at 0x14b6e52a3870>,6,16,[8 2],7,9,25,2,7
1,<environment.Job instance at 0x14b6e4c228c0>,8,14,[ 2 10],9,25,39,16,10
1,<environment.Job instance at 0x14b6e4c22320>,7,1,[1 6],8,11,12,3,11
1,<environment.Job instance at 0x14b6e7ea82d0>,10,1,[6 1],11,39,40,28,14
1,<environment.Job instance at 0x14b6dd6f5e60>,13,1,[2 7],14,14,15,0,14
1,<environment.Job instance at 0x14b6e5fc01e0>,11,1,[10  2],12,40,41,28,19
1,<environment.Job instance at 0x14b6da5d89b0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x14b6e3974190>,3,3,[5 1],4,9,12,5,8
1,<environment.Job instance at 0x14b6da5d8190>,7,1,[10  2],8,12,13,4,12
1,<environment.Job instance at 0x14b6da7eff50>,9,2,[2 8],10,13,15,3,12
1,<environment.Job instance at 0x14b6e869d500>,10,3,[ 1 10],11,15,18,4,12
1,<environment.Job instance at 0x14b6da7efc80>,8,2,[1 5],9,18,20,9,13
1,<environment.Job instance at 0x14b6e869deb0>,12,18,[10  2],13,20,38,7,13
1,<environment.Job instance at 0x14b6e869d910>,13,1,[1 5],14,19,20,5,19
1,<environment.Job instance at 0x14b6de364320>,4,1,[7 2],5,6,7,1,6
1,<environment.Job instance at 0x14b6e3436870>,6,3,[8 2],7,8,11,1,8
1,<environment.Job instance at 0x14b6da836820>,3,18,[7 1],4,11,29,7,8
1,<environment.Job instance at 0x14b6dc3c8690>,8,3,[5 1],9,29,32,20,9
1,<environment.Job instance at 0x14b6dc3a20a0>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x14b6f145f1e0>,4,1,[2 6],5,6,7,1,6
1,<environment.Job instance at 0x14b6dbcd0f50>,9,3,[1 6],10,10,13,0,10
1,<environment.Job instance at 0x14b6e2a829b0>,6,2,[7 2],7,10,12,3,10
1,<environment.Job instance at 0x14b6db1c2820>,11,3,[ 1 10],12,13,16,1,12
1,<environment.Job instance at 0x14b6db1c2730>,12,3,[1 5],13,16,19,3,14
