iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14b6e67eefa0>,4,2,[8 2],5,6,8,1,6
1,<environment.Job instance at 0x14b6e67ef190>,5,3,[2 5],6,7,10,1,7
1,<environment.Job instance at 0x14b6e67eeb90>,3,1,[9 2],4,10,11,6,10
1,<environment.Job instance at 0x14b6e67ef4b0>,10,1,[2 8],11,11,12,0,11
1,<environment.Job instance at 0x14b6e3a06af0>,2,17,[9 1],3,5,22,2,5
1,<environment.Job instance at 0x14b6e6bd26e0>,12,14,[ 1 14],13,20,34,7,20
1,<environment.Job instance at 0x14b6e3a067d0>,3,3,[ 1 14],4,34,37,30,23
1,<environment.Job instance at 0x14b6df091e60>,1,25,[1 7],2,8,33,6,8
1,<environment.Job instance at 0x14b6e74a99b0>,5,2,[1 7],6,8,10,2,8
1,<environment.Job instance at 0x14b6e74a9e10>,9,3,[10  2],10,10,13,0,10
1,<environment.Job instance at 0x14b6e74a9b40>,10,3,[8 2],11,13,16,2,11
1,<environment.Job instance at 0x14b6dfbf1960>,13,1,[7 2],14,16,17,2,15
1,<environment.Job instance at 0x14b6e2dd7320>,0,3,[ 1 12],1,33,36,32,16
1,<environment.Job instance at 0x14b6e7767c80>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x14b6e2764e60>,10,3,[1 7],11,14,17,3,14
1,<environment.Job instance at 0x14b6e0d53e10>,13,15,[9 2],14,47,62,33,47
1,<environment.Job instance at 0x14b6e13325a0>,8,3,[8 2],9,10,13,1,10
1,<environment.Job instance at 0x14b6e132b460>,11,17,[ 1 10],12,12,29,0,12
1,<environment.Job instance at 0x14b6e132b690>,10,1,[8 1],11,13,14,2,13
1,<environment.Job instance at 0x14b6e1332500>,9,1,[1 9],10,29,30,19,14
1,<environment.Job instance at 0x14b6e67e3a50>,7,24,[11  2],8,24,48,16,24
1,<environment.Job instance at 0x14b6dd63b050>,2,2,[8 1],3,6,8,3,6
1,<environment.Job instance at 0x14b6de04a6e0>,2,15,[8 2],3,5,20,2,5
1,<environment.Job instance at 0x14b6e3c13370>,7,24,[8 1],8,24,48,16,24
1,<environment.Job instance at 0x14b6dbbb0c80>,4,2,[9 2],5,6,8,1,6
1,<environment.Job instance at 0x14b6db9bf460>,5,2,[2 5],6,10,12,4,10
1,<environment.Job instance at 0x14b6e59cbaa0>,10,3,[ 1 10],11,11,14,0,11
1,<environment.Job instance at 0x14b6e59cb500>,7,1,[10  2],8,13,14,5,13
1,<environment.Job instance at 0x14b6dc33db40>,12,18,[10  2],13,19,37,6,19
1,<environment.Job instance at 0x14b6dd5b33c0>,3,18,[7 1],4,5,23,1,5
1,<environment.Job instance at 0x14b6dd4b7960>,2,2,[2 6],3,8,10,5,8
1,<environment.Job instance at 0x14b6daaaf460>,8,3,[5 1],9,11,14,2,11
1,<environment.Job instance at 0x14b6e63ad320>,12,3,[1 8],13,15,18,2,15
1,<environment.Job instance at 0x14b6dd68f820>,4,1,[2 6],5,12,13,7,12
1,<environment.Job instance at 0x14b6e633ebe0>,12,3,[1 5],13,15,18,2,15
1,<environment.Job instance at 0x14b6e633ecd0>,8,2,[13  2],9,44,46,35,44
1,<environment.Job instance at 0x14b6e3ed3230>,0,2,[10  2],1,4,6,3,4
1,<environment.Job instance at 0x14b6e3ed3910>,2,1,[1 5],3,4,5,1,4
1,<environment.Job instance at 0x14b6e0d1abe0>,5,2,[1 9],6,7,9,1,7
1,<environment.Job instance at 0x14b6daf28500>,9,2,[2 8],10,10,12,0,10
1,<environment.Job instance at 0x14b6daf28c30>,11,2,[1 9],12,12,14,0,12
1,<environment.Job instance at 0x14b6e42f9dc0>,13,13,[1 5],14,14,27,0,14
1,<environment.Job instance at 0x14b6dc0bca50>,1,1,[5 1],2,3,4,1,3
1,<environment.Job instance at 0x14b6e6b9b4b0>,4,2,[5 1],5,8,10,3,8
1,<environment.Job instance at 0x14b6e6b9bdc0>,10,14,[2 5],11,14,28,3,14
1,<environment.Job instance at 0x14b6db3cd140>,11,2,[1 6],12,13,15,1,13
1,<environment.Job instance at 0x14b6e0f0f500>,9,16,[8 1],10,17,33,7,17
1,<environment.Job instance at 0x14b6e1fab6e0>,7,15,[ 2 11],8,26,41,18,26
1,<environment.Job instance at 0x14b6db098640>,1,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14b6df59eb90>,2,13,[12  2],3,39,52,36,39
1,<environment.Job instance at 0x14b6c82a80f0>,1,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x14b6dffd1e10>,6,3,[5 1],7,11,14,4,11
1,<environment.Job instance at 0x14b6dffd1190>,13,1,[10  1],14,18,19,4,18
1,<environment.Job instance at 0x14b6df6fb640>,3,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x14b6e3388f00>,7,3,[7 2],8,9,12,1,9
1,<environment.Job instance at 0x14b6df6fbb90>,2,3,[12  1],3,21,24,18,21
1,<environment.Job instance at 0x14b6dea78fa0>,11,14,[2 6],12,15,29,3,15
1,<environment.Job instance at 0x14b6dcd9a780>,6,18,[2 9],7,20,38,13,20
1,<environment.Job instance at 0x14b6dcd9acd0>,12,24,[10  2],13,36,60,23,36
1,<environment.Job instance at 0x14b6defc6f50>,3,2,[1 6],4,5,7,1,5
1,<environment.Job instance at 0x14b6ded35690>,0,2,[ 2 10],1,1,3,0,1
1,<environment.Job instance at 0x14b6de404be0>,6,1,[10  1],7,16,17,9,16
1,<environment.Job instance at 0x14b6e058a140>,9,3,[6 1],10,23,26,13,23
1,<environment.Job instance at 0x14b6e058aa00>,8,1,[13  2],9,27,28,18,27
1,<environment.Job instance at 0x14b6ded359b0>,1,3,[12  1],2,54,57,52,54
1,<environment.Job instance at 0x14b6df011a00>,4,15,[1 8],5,7,22,2,7
1,<environment.Job instance at 0x14b6e5d3cf00>,8,20,[7 2],9,36,56,27,36
1,<environment.Job instance at 0x14b6e370a280>,5,24,[1 5],6,11,35,5,11
1,<environment.Job instance at 0x14b6e96e7370>,4,3,[ 1 10],5,23,26,18,23
1,<environment.Job instance at 0x14b6e96e7370>,6,2,[ 1 14],7,8,10,1,8
1,<environment.Job instance at 0x14b6dc102d70>,9,22,[2 9],10,42,64,32,42
1,<environment.Job instance at 0x14b6df821af0>,3,1,[2 9],4,5,6,1,5
1,<environment.Job instance at 0x14b6e3ee55a0>,4,2,[9 1],5,6,8,1,6
1,<environment.Job instance at 0x14b6dea78a50>,11,25,[9 1],12,15,40,3,15
1,<environment.Job instance at 0x14b6e2c72dc0>,0,3,[1 9],1,3,6,2,3
1,<environment.Job instance at 0x14b6e6e925a0>,2,1,[1 9],3,6,7,3,4
1,<environment.Job instance at 0x14b6e85dd230>,9,1,[1 9],10,10,11,0,10
1,<environment.Job instance at 0x14b6df1b1e10>,7,17,[1 9],8,11,28,3,10
1,<environment.Job instance at 0x14b6df1b1640>,3,3,[6 2],4,16,19,12,16
1,<environment.Job instance at 0x14b6e42f96e0>,1,1,[1 7],2,4,5,2,4
1,<environment.Job instance at 0x14b6e6ddaf00>,12,3,[5 2],13,40,43,27,40
1,<environment.Job instance at 0x14b6e7b59be0>,5,19,[ 1 13],6,61,80,55,61
1,<environment.Job instance at 0x14b6e3358d70>,4,1,[6 1],5,7,8,2,7
1,<environment.Job instance at 0x14b6e2bf8d70>,2,2,[2 7],3,7,9,4,7
1,<environment.Job instance at 0x14b6de23f500>,5,1,[8 1],6,9,10,3,9
1,<environment.Job instance at 0x14b6de23f6e0>,9,18,[7 2],10,10,28,0,10
1,<environment.Job instance at 0x14b6dabab690>,13,2,[2 5],14,14,16,0,14
1,<environment.Job instance at 0x14b6dac39730>,4,3,[7 2],5,6,9,1,6
1,<environment.Job instance at 0x14b6e3822500>,9,18,[ 1 10],10,20,38,10,20
1,<environment.Job instance at 0x14b6dbad9140>,7,1,[13  1],8,31,32,23,31
1,<environment.Job instance at 0x14b6eb2cfcd0>,2,27,[ 2 13],3,4,31,1,4
1,<environment.Job instance at 0x14b6e6b0f550>,6,16,[ 1 14],7,99,115,92,99
1,<environment.Job instance at 0x14b6e59451e0>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x14b6e78d84b0>,9,3,[1 7],10,10,13,0,10
1,<environment.Job instance at 0x14b6e4dfd730>,7,3,[ 2 11],8,28,31,20,28
1,<environment.Job instance at 0x14b6dea9b0a0>,13,26,[10  1],14,33,59,19,33
1,<environment.Job instance at 0x14b6e5202190>,6,1,[10  2],7,10,11,3,10
1,<environment.Job instance at 0x14b6e51f9690>,0,2,[2 7],1,6,8,5,6
1,<environment.Job instance at 0x14b6e2b80500>,6,2,[ 1 11],7,9,11,2,9
1,<environment.Job instance at 0x14b6e2b80280>,8,22,[9 1],9,11,33,2,11
1,<environment.Job instance at 0x14b6e50e1370>,4,12,[2 8],5,8,20,3,8
1,<environment.Job instance at 0x14b6dfbddf00>,5,17,[1 6],6,6,23,0,6
1,<environment.Job instance at 0x14b6dc0c77d0>,11,3,[1 8],12,13,16,1,13
1,<environment.Job instance at 0x14b6de89dd70>,2,3,[6 2],3,4,7,1,4
1,<environment.Job instance at 0x14b6e4de5370>,7,3,[5 1],8,8,11,0,8
1,<environment.Job instance at 0x14b6e4de5f00>,8,1,[ 1 13],9,25,26,16,25
1,<environment.Job instance at 0x14b6e3c8b690>,7,2,[ 2 11],8,34,36,26,34
1,<environment.Job instance at 0x14b6e27e3320>,9,15,[ 2 14],10,46,61,36,46
1,<environment.Job instance at 0x14b6e12d2690>,0,3,[ 2 13],1,15,18,14,15
1,<environment.Job instance at 0x14b6e61d3460>,2,3,[13  2],3,15,18,12,15
1,<environment.Job instance at 0x14b6e127cdc0>,13,1,[10  2],14,18,19,4,17
1,<environment.Job instance at 0x14b6e01a8dc0>,8,22,[2 9],9,25,47,16,25
1,<environment.Job instance at 0x14b6e01a8f50>,12,12,[13  2],13,66,78,53,66
1,<environment.Job instance at 0x14b6e05edaf0>,1,2,[7 1],2,3,5,1,3
1,<environment.Job instance at 0x14b6db36b0a0>,0,3,[7 2],1,4,7,3,4
1,<environment.Job instance at 0x14b6db36bb90>,3,2,[9 2],4,7,9,3,4
1,<environment.Job instance at 0x14b6e4cb8410>,5,1,[8 1],6,9,10,3,7
1,<environment.Job instance at 0x14b6dfbb8b90>,6,2,[ 2 10],7,10,12,3,10
1,<environment.Job instance at 0x14b6dd51e190>,8,15,[1 7],9,12,27,3,10
1,<environment.Job instance at 0x14b6e4cb8b40>,4,2,[5 1],5,11,13,6,11
1,<environment.Job instance at 0x14b6e02ae780>,12,2,[6 1],13,17,19,4,17
1,<environment.Job instance at 0x14b6e205ec30>,11,3,[1 6],12,22,25,10,22
1,<environment.Job instance at 0x14b6e4f76fa0>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x14b6dd054140>,3,18,[ 1 10],4,8,26,4,8
1,<environment.Job instance at 0x14b6dc07ad70>,4,3,[5 1],5,11,14,6,11
1,<environment.Job instance at 0x14b6e445ba50>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x14b6da61b4b0>,8,1,[1 7],9,13,14,4,13
1,<environment.Job instance at 0x14b6e70c1500>,13,23,[8 2],14,39,62,25,39
1,<environment.Job instance at 0x14b6e2385e10>,0,3,[2 6],1,2,5,1,2
1,<environment.Job instance at 0x14b6e73ceb90>,11,24,[1 8],12,14,38,2,14
1,<environment.Job instance at 0x14b6e6ff09b0>,6,1,[11  1],7,52,53,45,52
1,<environment.Job instance at 0x14b6e3670aa0>,2,18,[10  1],3,4,22,1,4
1,<environment.Job instance at 0x14b6db764500>,8,18,[11  1],9,106,124,97,106
1,<environment.Job instance at 0x14b6dc371cd0>,0,2,[2 6],1,5,7,4,5
1,<environment.Job instance at 0x14b6e2b35690>,6,1,[8 1],7,7,8,0,7
1,<environment.Job instance at 0x14b6dabe0190>,4,2,[9 1],5,8,10,3,7
1,<environment.Job instance at 0x14b6e6c946e0>,11,3,[8 1],12,12,15,0,12
1,<environment.Job instance at 0x14b6e5f15730>,4,3,[2 7],5,6,9,1,6
1,<environment.Job instance at 0x14b6e50bbe60>,3,21,[ 2 10],4,10,31,6,10
1,<environment.Job instance at 0x14b6e5716d70>,1,3,[2 7],2,5,8,3,5
1,<environment.Job instance at 0x14b6dc9f84b0>,8,3,[1 7],9,10,13,1,10
1,<environment.Job instance at 0x14b6e1243320>,3,1,[8 1],4,4,5,0,4
1,<environment.Job instance at 0x14b6e0b93e10>,4,18,[2 9],5,6,24,1,6
1,<environment.Job instance at 0x14b6db745a00>,8,28,[ 1 12],9,24,52,15,24
1,<environment.Job instance at 0x14b6e5112cd0>,9,3,[5 2],10,12,15,2,12
1,<environment.Job instance at 0x14b6e5112eb0>,13,1,[7 1],14,17,18,3,17
1,<environment.Job instance at 0x14b6e51129b0>,5,3,[14  1],6,18,21,12,17
1,<environment.Job instance at 0x14b6dea13e10>,9,2,[2 6],10,10,12,0,10
1,<environment.Job instance at 0x14b6dea13c80>,4,17,[ 1 12],5,47,64,42,47
1,<environment.Job instance at 0x14b6e5112d70>,1,1,[12  1],2,6,7,4,6
1,<environment.Job instance at 0x14b6df446910>,4,2,[9 1],5,8,10,3,8
1,<environment.Job instance at 0x14b6dabbc730>,9,18,[8 1],10,14,32,4,14
1,<environment.Job instance at 0x14b6dabbc9b0>,13,3,[ 2 12],14,17,20,3,17
1,<environment.Job instance at 0x14b6e2e60960>,5,3,[ 2 10],6,9,12,3,9
1,<environment.Job instance at 0x14b6e824b0f0>,3,18,[8 2],4,5,23,1,5
1,<environment.Job instance at 0x14b6e1dd05a0>,8,23,[6 1],9,17,40,8,17
1,<environment.Job instance at 0x14b6e1dd0a00>,11,12,[5 1],12,23,35,11,21
1,<environment.Job instance at 0x14b6df5a34b0>,0,15,[ 1 12],1,37,52,36,37
1,<environment.Job instance at 0x14b6e1dd09b0>,13,3,[11  1],14,42,45,28,42
1,<environment.Job instance at 0x14b6dde692d0>,1,3,[ 2 14],2,8,11,6,8
1,<environment.Job instance at 0x14b6dbfe4dc0>,12,14,[1 8],13,26,40,13,26
1,<environment.Job instance at 0x14b6e2886cd0>,10,12,[12  1],11,44,56,33,44
1,<environment.Job instance at 0x14b6e4045a00>,1,3,[1 6],2,5,8,3,5
1,<environment.Job instance at 0x14b6e75073c0>,3,1,[1 9],4,5,6,1,5
1,<environment.Job instance at 0x14b6dc8d7dc0>,6,15,[ 1 10],7,12,27,5,12
1,<environment.Job instance at 0x14b6dc8d7f50>,7,2,[2 9],8,27,29,19,12
1,<environment.Job instance at 0x14b6e28e9910>,9,2,[1 6],10,27,29,17,13
1,<environment.Job instance at 0x14b6e25dd140>,12,1,[2 9],13,29,30,16,13
1,<environment.Job instance at 0x14b6e3f1e370>,3,2,[14  1],4,30,32,26,28
1,<environment.Job instance at 0x14b6dc8d70a0>,8,1,[12  2],9,51,52,42,51
1,<environment.Job instance at 0x14b6e6805500>,0,1,[10  1],1,12,13,11,12
1,<environment.Job instance at 0x14b6e545b4b0>,13,1,[ 1 13],14,18,19,4,18
1,<environment.Job instance at 0x14b6e545b050>,11,21,[2 5],12,21,42,9,21
1,<environment.Job instance at 0x14b6e75d7500>,6,15,[1 6],7,7,22,0,7
1,<environment.Job instance at 0x14b6e33de320>,1,3,[7 1],2,3,6,1,3
1,<environment.Job instance at 0x14b6e66790f0>,3,2,[10  1],4,6,8,2,5
1,<environment.Job instance at 0x14b6e030de10>,10,3,[ 2 10],11,12,15,1,12
1,<environment.Job instance at 0x14b6e7fc45a0>,7,1,[2 7],8,15,16,7,12
1,<environment.Job instance at 0x14b6e200ccd0>,2,2,[7 2],3,5,7,2,5
1,<environment.Job instance at 0x14b6db2e53c0>,8,3,[2 9],9,12,15,3,12
1,<environment.Job instance at 0x14b6e24434b0>,13,2,[1 9],14,15,17,1,14
1,<environment.Job instance at 0x14b6e40a32d0>,4,3,[12  1],5,9,12,4,9
1,<environment.Job instance at 0x14b6e16fa0f0>,7,16,[2 9],8,9,25,1,9
1,<environment.Job instance at 0x14b6dad70190>,12,1,[ 2 13],13,25,26,12,25
1,<environment.Job instance at 0x14b6e16b3dc0>,1,2,[9 2],2,5,7,3,5
1,<environment.Job instance at 0x14b6de4266e0>,4,2,[9 2],5,7,9,2,6
1,<environment.Job instance at 0x14b6df5d40f0>,5,3,[ 1 14],6,9,12,3,7
1,<environment.Job instance at 0x14b6df9a7c30>,11,1,[10  2],12,13,14,1,13
1,<environment.Job instance at 0x14b6df9a73c0>,10,13,[ 1 11],11,13,26,2,13
1,<environment.Job instance at 0x14b6df9a7af0>,13,3,[1 5],14,26,29,12,20
1,<environment.Job instance at 0x14b6dcb29c30>,2,2,[ 2 12],3,32,34,29,32
1,<environment.Job instance at 0x14b6db3313c0>,0,2,[1 9],1,2,4,1,2
1,<environment.Job instance at 0x14b6de426370>,1,3,[1 6],2,5,8,3,5
1,<environment.Job instance at 0x14b6dca23230>,6,3,[ 2 10],7,8,11,1,8
1,<environment.Job instance at 0x14b6dd6010a0>,11,16,[2 7],12,14,30,2,14
1,<environment.Job instance at 0x14b6e59ff050>,0,24,[1 5],1,2,26,1,2
1,<environment.Job instance at 0x14b6dbfec460>,6,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x14b6db3d0b40>,0,20,[ 2 14],1,61,81,60,61
1,<environment.Job instance at 0x14b6dc0723c0>,7,2,[12  1],8,67,69,59,67
1,<environment.Job instance at 0x14b6e640eeb0>,11,1,[6 1],12,13,14,1,13
1,<environment.Job instance at 0x14b6e640e9b0>,12,2,[14  1],13,45,47,32,45
1,<environment.Job instance at 0x14b6e640e690>,8,1,[13  2],9,66,67,57,66
1,<environment.Job instance at 0x14b6e400e0f0>,4,1,[8 1],5,6,7,1,6
1,<environment.Job instance at 0x14b6e733be60>,0,3,[1 7],1,10,13,9,10
1,<environment.Job instance at 0x14b6e1211050>,0,21,[1 6],1,2,23,1,2
1,<environment.Job instance at 0x14b6dcc12e60>,1,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x14b6e2e3f960>,8,2,[1 9],9,9,11,0,9
1,<environment.Job instance at 0x14b6e2e3f5f0>,7,2,[5 1],8,16,18,8,16
1,<environment.Job instance at 0x14b6df90c5f0>,13,18,[ 2 11],14,133,151,119,133
1,<environment.Job instance at 0x14b6e5228550>,6,2,[ 2 11],7,151,153,144,139
1,<environment.Job instance at 0x14b6e0142190>,13,17,[1 7],14,32,49,18,32
1,<environment.Job instance at 0x14b6dae6c230>,4,2,[2 6],5,6,8,1,6
1,<environment.Job instance at 0x14b6e44770a0>,3,2,[10  2],4,6,8,2,6
1,<environment.Job instance at 0x14b6e6eedcd0>,6,18,[5 2],7,10,28,3,10
1,<environment.Job instance at 0x14b6e21fac30>,11,13,[5 1],12,12,25,0,12
1,<environment.Job instance at 0x14b6e40b2dc0>,13,3,[12  2],14,28,31,14,25
1,<environment.Job instance at 0x14b6e3ecdb90>,9,3,[ 1 13],10,22,25,12,22
1,<environment.Job instance at 0x14b6e0375e60>,4,12,[14  1],5,38,50,33,38
1,<environment.Job instance at 0x14b6e3ecde60>,12,2,[12  2],13,50,52,37,45
1,<environment.Job instance at 0x14b6e62cb870>,6,1,[9 1],7,7,8,0,7
1,<environment.Job instance at 0x14b6e0e6eaf0>,10,3,[ 1 10],11,11,14,0,11
1,<environment.Job instance at 0x14b6ddcf8640>,2,3,[1 6],3,5,8,2,5
1,<environment.Job instance at 0x14b6ddcf8fa0>,0,3,[1 5],1,5,8,4,5
1,<environment.Job instance at 0x14b6e6b62190>,6,2,[5 2],7,8,10,1,8
1,<environment.Job instance at 0x14b6ddcf8e60>,3,1,[10  1],4,14,15,10,14
1,<environment.Job instance at 0x14b6e3a7fbe0>,11,1,[ 1 11],12,28,29,16,28
1,<environment.Job instance at 0x14b6e9b87af0>,0,15,[1 5],1,1,16,0,1
1,<environment.Job instance at 0x14b6e9b879b0>,1,3,[9 2],2,2,5,0,2
1,<environment.Job instance at 0x14b6e3a7f0a0>,2,2,[7 1],3,5,7,2,4
1,<environment.Job instance at 0x14b6e5511b90>,8,15,[2 9],9,20,35,11,20
1,<environment.Job instance at 0x14b6df69d3c0>,12,1,[5 2],13,32,33,19,32
1,<environment.Job instance at 0x14b6e23f54b0>,4,18,[1 7],5,5,23,0,5
1,<environment.Job instance at 0x14b6db9b85a0>,0,2,[6 2],1,6,8,5,6
1,<environment.Job instance at 0x14b6e03e5690>,5,1,[2 6],6,7,8,1,7
1,<environment.Job instance at 0x14b6dd82c7d0>,12,2,[10  2],13,13,15,0,13
1,<environment.Job instance at 0x14b6e85a6aa0>,13,3,[ 2 13],14,24,27,10,24
1,<environment.Job instance at 0x14b6daac9140>,5,18,[2 8],6,6,24,0,6
1,<environment.Job instance at 0x14b6dba95460>,4,13,[5 2],5,9,22,4,9
1,<environment.Job instance at 0x14b6c82a8780>,7,3,[7 1],8,9,12,1,9
1,<environment.Job instance at 0x14b6e25f5f50>,13,1,[ 2 14],14,64,65,50,64
1,<environment.Job instance at 0x14b6e7de2b90>,1,2,[1 5],2,4,6,2,4
1,<environment.Job instance at 0x14b6e42c9960>,11,2,[ 1 10],12,12,14,0,12
1,<environment.Job instance at 0x14b6e42c95a0>,13,2,[2 9],14,14,16,0,14
1,<environment.Job instance at 0x14b6e42c9d20>,12,2,[ 2 13],13,32,34,19,32
1,<environment.Job instance at 0x14b6e733ed20>,5,1,[ 2 10],6,8,9,2,8
1,<environment.Job instance at 0x14b6e733ea00>,7,1,[2 9],8,10,11,2,10
1,<environment.Job instance at 0x14b6dc1b2820>,7,1,[ 1 10],8,8,9,0,8
1,<environment.Job instance at 0x14b6dc1b2500>,9,3,[10  2],10,10,13,0,10
1,<environment.Job instance at 0x14b6dc1b2fa0>,8,2,[13  2],9,33,35,24,33
1,<environment.Job instance at 0x14b6e8cbc9b0>,12,16,[1 9],13,17,33,4,17
1,<environment.Job instance at 0x14b6e2c705f0>,0,1,[11  2],1,35,36,34,35
1,<environment.Job instance at 0x14b6de439410>,5,15,[12  1],6,92,107,86,92
1,<environment.Job instance at 0x14b6dad3baf0>,9,26,[9 1],10,10,36,0,10
1,<environment.Job instance at 0x14b6e3082eb0>,1,2,[8 2],2,3,5,1,3
1,<environment.Job instance at 0x14b6db8c6d20>,13,3,[9 1],14,20,23,6,20
1,<environment.Job instance at 0x14b6dad5ea00>,3,12,[ 2 11],4,23,35,19,23
1,<environment.Job instance at 0x14b6e589b230>,12,21,[7 1],13,21,42,8,21
1,<environment.Job instance at 0x14b6df9bca50>,6,3,[11  2],7,46,49,39,46
1,<environment.Job instance at 0x14b6dcb6ed70>,2,1,[10  2],3,6,7,3,6
1,<environment.Job instance at 0x14b6dad4ad70>,13,2,[13  1],14,17,19,3,17
1,<environment.Job instance at 0x14b6e3076f50>,5,14,[ 1 12],6,71,85,65,71
1,<environment.Job instance at 0x14b6e9a95dc0>,13,3,[2 7],14,25,28,11,25
1,<environment.Job instance at 0x14b6e9a95460>,8,17,[ 1 11],9,37,54,28,37
1,<environment.Job instance at 0x14b6e3ad45a0>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x14b6e3cffa00>,10,2,[2 6],11,15,17,4,15
1,<environment.Job instance at 0x14b6e472e6e0>,5,18,[2 6],6,39,57,33,39
1,<environment.Job instance at 0x14b6ddb90be0>,13,12,[1 5],14,18,30,4,18
1,<environment.Job instance at 0x14b6e472e1e0>,1,27,[9 1],2,2,29,0,2
1,<environment.Job instance at 0x14b6e7de1fa0>,4,2,[8 2],5,29,31,24,6
1,<environment.Job instance at 0x14b6e7de1320>,9,2,[2 5],10,10,12,0,10
1,<environment.Job instance at 0x14b6da722870>,11,13,[5 2],12,18,31,6,18
1,<environment.Job instance at 0x14b6e7de1a50>,7,1,[2 8],8,29,30,21,20
1,<environment.Job instance at 0x14b6da6f5050>,3,3,[ 1 14],4,44,47,40,44
1,<environment.Job instance at 0x14b6ddcc0140>,12,14,[ 1 14],13,49,63,36,49
1,<environment.Job instance at 0x14b6db959f00>,0,3,[ 1 12],1,2,5,1,2
1,<environment.Job instance at 0x14b6ea510dc0>,2,1,[2 8],3,5,6,2,4
1,<environment.Job instance at 0x14b6da551e10>,5,1,[1 7],6,7,8,1,7
1,<environment.Job instance at 0x14b6da5513c0>,4,2,[2 6],5,7,9,2,7
1,<environment.Job instance at 0x14b6da5515f0>,6,3,[8 2],7,8,11,1,8
1,<environment.Job instance at 0x14b6da551f00>,1,23,[ 1 10],2,13,36,11,13
1,<environment.Job instance at 0x14b6dee55dc0>,0,2,[6 2],1,5,7,4,5
1,<environment.Job instance at 0x14b6e4bfed20>,5,2,[7 2],6,6,8,0,6
1,<environment.Job instance at 0x14b6e42ae910>,7,24,[11  2],8,12,36,4,12
1,<environment.Job instance at 0x14b6df1e1b40>,1,2,[1 9],2,4,6,2,4
1,<environment.Job instance at 0x14b6deb9eb40>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x14b6ded512d0>,4,3,[1 7],5,7,10,2,7
1,<environment.Job instance at 0x14b6e7ea8e10>,9,3,[10  2],10,14,17,4,14
1,<environment.Job instance at 0x14b6da5d8eb0>,6,14,[8 1],7,8,22,1,8
1,<environment.Job instance at 0x14b6df4ad050>,5,1,[2 9],6,6,7,0,6
1,<environment.Job instance at 0x14b6dc3a2640>,0,3,[2 9],1,3,6,2,3
1,<environment.Job instance at 0x14b6e08bc320>,10,2,[2 7],11,11,13,0,11
1,<environment.Job instance at 0x14b6db1c25f0>,13,3,[2 6],14,14,17,0,14
1,<environment.Job instance at 0x14b6db80ceb0>,5,1,[6 1],6,14,15,8,14
1,<environment.Job instance at 0x14b6dbcd0140>,8,2,[13  2],9,58,60,49,58
