iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15452ed11460>,0,17,[ 1 10],3,9,26,6,8
1,<environment.Job instance at 0x15452d995280>,3,28,[1 9],5,8,36,3,8
1,<environment.Job instance at 0x15452cbda5a0>,6,1,[1 7],8,36,37,28,9
1,<environment.Job instance at 0x15452db3f9b0>,4,3,[6 2],6,36,39,30,17
1,<environment.Job instance at 0x15452cd9d5a0>,0,17,[1 7],2,4,21,2,4
1,<environment.Job instance at 0x15452ba615a0>,0,20,[ 1 10],2,3,23,1,3
1,<environment.Job instance at 0x15452ba69550>,5,13,[1 6],9,23,36,14,9
1,<environment.Job instance at 0x154526699cd0>,1,3,[8 1],2,3,6,1,3
1,<environment.Job instance at 0x15452ba693c0>,2,16,[9 1],3,10,26,7,10
1,<environment.Job instance at 0x15452a9d3a50>,2,18,[ 1 10],5,6,24,1,6
1,<environment.Job instance at 0x15452a8e8550>,4,2,[6 1],7,24,26,17,7
1,<environment.Job instance at 0x15452d30ef50>,5,3,[9 1],8,26,29,18,8
1,<environment.Job instance at 0x15452aa215a0>,6,16,[2 7],9,29,45,20,19
1,<environment.Job instance at 0x15452a987b90>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x15452a8e8460>,1,2,[ 2 10],2,14,16,12,3
1,<environment.Job instance at 0x15452a987870>,2,3,[7 2],4,16,19,12,7
1,<environment.Job instance at 0x15452953a820>,6,1,[1 7],8,16,17,8,10
1,<environment.Job instance at 0x15452953adc0>,3,3,[8 1],6,8,11,2,8
1,<environment.Job instance at 0x15452953c0a0>,0,17,[1 7],2,8,25,6,8
1,<environment.Job instance at 0x15452be3b8c0>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x15453050db90>,0,20,[ 1 10],2,10,30,8,8
1,<environment.Job instance at 0x154527338910>,4,2,[1 9],8,30,32,22,9
1,<environment.Job instance at 0x154527338b90>,5,13,[1 6],9,32,45,23,21
1,<environment.Job instance at 0x154530ee8140>,1,3,[8 1],2,8,11,6,8
1,<environment.Job instance at 0x15452b7da410>,7,2,[2 7],9,9,11,0,9
1,<environment.Job instance at 0x1545269cc0a0>,3,2,[1 7],6,8,10,2,8
1,<environment.Job instance at 0x15452ceaf550>,5,3,[9 1],8,9,12,1,9
1,<environment.Job instance at 0x15452c7c94b0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x15452ceafcd0>,1,2,[ 2 10],2,14,16,12,3
1,<environment.Job instance at 0x15452be78f50>,2,3,[7 2],4,16,19,12,7
1,<environment.Job instance at 0x15452936da00>,6,1,[1 7],8,16,17,8,10
1,<environment.Job instance at 0x15452b76c230>,3,3,[8 1],6,8,11,2,8
1,<environment.Job instance at 0x15452d940410>,0,17,[1 7],2,15,32,13,15
1,<environment.Job instance at 0x15452b748780>,0,20,[ 1 10],2,2,22,0,2
1,<environment.Job instance at 0x15452b854b90>,6,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x154527fcfe60>,0,3,[1 8],1,20,23,19,20
1,<environment.Job instance at 0x154526fd75f0>,5,3,[9 1],8,8,11,0,8
1,<environment.Job instance at 0x15452b87aeb0>,4,2,[6 1],7,11,13,4,9
1,<environment.Job instance at 0x15452c0b9550>,0,13,[ 2 10],1,6,19,5,6
1,<environment.Job instance at 0x15452665ad70>,0,17,[1 7],2,27,44,25,27
1,<environment.Job instance at 0x15452ae8d0f0>,0,20,[ 1 10],2,5,25,3,5
1,<environment.Job instance at 0x15452ab3acd0>,4,2,[1 9],8,25,27,17,10
1,<environment.Job instance at 0x15452ab3a410>,5,13,[1 6],9,27,40,18,14
1,<environment.Job instance at 0x15452b4201e0>,4,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x15452b420460>,6,3,[1 6],8,10,13,2,10
1,<environment.Job instance at 0x15452ac40870>,2,16,[9 1],3,41,57,38,41
1,<environment.Job instance at 0x1545270d9a50>,0,17,[ 1 10],3,7,24,4,7
1,<environment.Job instance at 0x15452896fd70>,5,3,[9 1],8,24,27,16,8
1,<environment.Job instance at 0x15452896f0a0>,6,16,[2 7],9,27,43,18,14
1,<environment.Job instance at 0x15452d5d0050>,4,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x15452dcdd500>,0,13,[ 2 10],1,9,22,8,6
1,<environment.Job instance at 0x1545282c20a0>,6,3,[2 6],9,9,12,0,9
1,<environment.Job instance at 0x15452c836af0>,0,17,[1 7],2,25,42,23,25
1,<environment.Job instance at 0x15452befceb0>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x154527b0d9b0>,5,13,[1 6],9,10,23,1,9
1,<environment.Job instance at 0x15452befc280>,0,20,[ 1 10],2,23,43,21,16
1,<environment.Job instance at 0x15452803d960>,0,3,[1 8],1,2,5,1,2
1,<environment.Job instance at 0x1545282cf730>,6,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x15452bee8370>,0,17,[ 1 10],3,8,25,5,8
1,<environment.Job instance at 0x15452be773c0>,5,3,[9 1],8,25,28,17,8
1,<environment.Job instance at 0x15452be77460>,6,16,[2 7],9,28,44,19,19
1,<environment.Job instance at 0x15452e5138c0>,4,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x1545288d92d0>,6,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x15452bef0690>,3,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x154526fb9690>,0,17,[1 7],2,7,24,5,7
1,<environment.Job instance at 0x15452bef02d0>,5,22,[8 2],8,187,209,179,187
1,<environment.Job instance at 0x15452c9f5460>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x15452aae9410>,0,20,[ 1 10],2,119,139,117,119
1,<environment.Job instance at 0x15452a744730>,0,3,[1 8],1,2,5,1,2
1,<environment.Job instance at 0x154528d3d140>,4,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x15452d68ee10>,7,2,[2 7],9,9,11,0,9
1,<environment.Job instance at 0x154526cc6eb0>,0,17,[ 1 10],3,8,25,5,8
1,<environment.Job instance at 0x154527efff00>,6,16,[2 7],9,25,41,16,20
1,<environment.Job instance at 0x15453058ed20>,0,13,[ 2 10],1,7,20,6,7
1,<environment.Job instance at 0x154528be0410>,0,17,[1 7],2,18,35,16,18
1,<environment.Job instance at 0x154527a52d20>,4,21,[7 1],7,117,138,110,117
1,<environment.Job instance at 0x1545284d3410>,0,20,[ 1 10],2,36,56,34,36
1,<environment.Job instance at 0x15452c4c0be0>,4,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x15452c4c07d0>,5,3,[10  2],7,11,14,4,11
1,<environment.Job instance at 0x15452aba1460>,2,16,[9 1],3,70,86,67,70
1,<environment.Job instance at 0x15452c8ea500>,0,17,[ 1 10],3,6,23,3,6
1,<environment.Job instance at 0x15452c8eaaf0>,4,2,[6 1],7,23,25,16,7
1,<environment.Job instance at 0x15452c41c960>,5,3,[9 1],8,25,28,17,8
1,<environment.Job instance at 0x15452c8ea4b0>,3,2,[1 7],6,23,25,17,8
1,<environment.Job instance at 0x15452a80fa50>,6,16,[2 7],9,28,44,19,19
1,<environment.Job instance at 0x15452dad4870>,0,13,[ 2 10],1,7,20,6,7
1,<environment.Job instance at 0x15452dc9fbe0>,0,17,[1 7],2,6,23,4,6
1,<environment.Job instance at 0x15452dc9f0f0>,4,21,[7 1],7,228,249,221,228
1,<environment.Job instance at 0x154525739f50>,0,20,[ 1 10],2,5,25,3,5
1,<environment.Job instance at 0x15452e69b640>,0,3,[1 8],1,4,7,3,4
1,<environment.Job instance at 0x15452e69b870>,3,2,[5 1],4,4,6,0,4
1,<environment.Job instance at 0x15452e69b6e0>,4,3,[9 2],5,8,11,3,8
1,<environment.Job instance at 0x15452c7f56e0>,7,2,[2 7],9,13,15,4,13
1,<environment.Job instance at 0x154e355ba3c0>,4,2,[6 1],7,9,11,2,9
1,<environment.Job instance at 0x154e3324bd20>,5,3,[9 1],8,11,14,3,9
1,<environment.Job instance at 0x154e354f9550>,6,16,[2 7],9,26,42,17,26
1,<environment.Job instance at 0x154e354f9550>,3,28,[1 9],5,8,36,3,8
1,<environment.Job instance at 0x154e3468b5a0>,2,1,[5 2],5,7,8,2,7
1,<environment.Job instance at 0x154e332f9aa0>,5,22,[8 2],8,9,31,1,9
1,<environment.Job instance at 0x154e34684f00>,3,3,[8 1],6,31,34,25,12
1,<environment.Job instance at 0x154e3433c410>,1,1,[6 1],4,5,6,1,5
1,<environment.Job instance at 0x154e3433c5a0>,3,3,[2 8],7,11,14,4,11
1,<environment.Job instance at 0x154e3419cd20>,4,2,[1 9],8,14,16,6,12
1,<environment.Job instance at 0x154e3433c140>,2,16,[9 1],3,7,23,4,7
1,<environment.Job instance at 0x154e31eaba50>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x154e31eaba00>,1,2,[2 5],4,20,22,16,6
1,<environment.Job instance at 0x154e2d83afa0>,4,2,[6 1],7,20,22,13,7
1,<environment.Job instance at 0x154e2d83f1e0>,5,3,[9 1],8,22,25,14,10
1,<environment.Job instance at 0x154e31eab960>,2,18,[ 1 10],5,25,43,20,20
1,<environment.Job instance at 0x154e31eabaa0>,3,2,[1 7],6,43,45,37,26
1,<environment.Job instance at 0x154e2c7a84b0>,1,3,[6 1],3,5,8,2,5
1,<environment.Job instance at 0x154e34e136e0>,4,21,[7 1],7,8,29,1,7
1,<environment.Job instance at 0x154e2c7a8370>,2,1,[5 2],5,29,30,24,7
1,<environment.Job instance at 0x154e345a29b0>,6,3,[2 6],9,12,15,3,12
1,<environment.Job instance at 0x154e344c9780>,1,1,[6 1],4,5,6,1,5
1,<environment.Job instance at 0x154e344c9640>,3,3,[2 8],7,9,12,2,9
1,<environment.Job instance at 0x154e2c991730>,0,20,[ 1 10],2,13,33,11,13
1,<environment.Job instance at 0x154e3491cc80>,4,2,[1 9],8,33,35,25,13
1,<environment.Job instance at 0x154e2c55e8c0>,3,2,[5 1],4,8,10,4,8
1,<environment.Job instance at 0x154e2c1885a0>,0,17,[ 1 10],3,6,23,3,6
1,<environment.Job instance at 0x154e2d387690>,4,2,[6 1],7,23,25,16,7
1,<environment.Job instance at 0x154e2c8f4fa0>,5,3,[9 1],8,25,28,17,11
1,<environment.Job instance at 0x154e2c1882d0>,2,18,[ 1 10],5,28,46,23,19
1,<environment.Job instance at 0x154e2d81f050>,3,28,[1 9],5,7,35,2,7
1,<environment.Job instance at 0x154e2db37280>,3,3,[8 1],6,7,10,1,7
1,<environment.Job instance at 0x154e2db37d70>,2,1,[5 2],5,10,11,5,7
1,<environment.Job instance at 0x154e2c9fa5a0>,0,17,[1 7],2,8,25,6,8
1,<environment.Job instance at 0x154e2d5e7960>,6,3,[2 6],9,25,28,16,19
1,<environment.Job instance at 0x154e2e7d9b40>,1,1,[6 1],4,7,8,3,7
1,<environment.Job instance at 0x154e342c70f0>,5,13,[1 6],9,9,22,0,9
1,<environment.Job instance at 0x154e2e3f33c0>,2,3,[9 1],6,12,15,6,12
1,<environment.Job instance at 0x154e2e3f3410>,0,20,[ 1 10],2,22,42,20,13
1,<environment.Job instance at 0x154e34bd8cd0>,3,2,[5 1],4,8,10,4,8
1,<environment.Job instance at 0x154e324d2820>,0,17,[ 1 10],3,6,23,3,6
1,<environment.Job instance at 0x154e2dbbb550>,4,2,[6 1],7,23,25,16,7
1,<environment.Job instance at 0x154e2dbbb410>,5,3,[9 1],8,25,28,17,9
1,<environment.Job instance at 0x154e324d2dc0>,2,18,[ 1 10],5,28,46,23,19
1,<environment.Job instance at 0x154e2cc391e0>,4,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x154e2cc39690>,6,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x154e34103780>,0,13,[ 2 10],1,25,38,24,25
1,<environment.Job instance at 0x154e34fc12d0>,3,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x154e34f33230>,2,1,[5 2],5,9,10,4,7
1,<environment.Job instance at 0x154e36ce4320>,0,17,[1 7],2,8,25,6,8
1,<environment.Job instance at 0x154e34182fa0>,6,3,[2 6],9,25,28,16,19
1,<environment.Job instance at 0x154e340fd370>,1,1,[6 1],4,7,8,3,7
1,<environment.Job instance at 0x154e31c6d870>,2,3,[9 1],6,9,12,3,9
1,<environment.Job instance at 0x154e32f58690>,0,20,[ 1 10],2,14,34,12,14
1,<environment.Job instance at 0x154e32862140>,5,13,[1 6],9,34,47,25,20
1,<environment.Job instance at 0x154e3284b140>,3,2,[5 1],4,8,10,4,8
1,<environment.Job instance at 0x154e2c231d20>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x154e335c23c0>,5,3,[9 1],8,20,23,12,9
1,<environment.Job instance at 0x154e30a9b320>,2,18,[ 1 10],5,23,41,18,19
1,<environment.Job instance at 0x154e3268f8c0>,5,13,[1 5],7,25,38,18,25
1,<environment.Job instance at 0x154e3305f8c0>,3,3,[8 1],6,7,10,1,7
1,<environment.Job instance at 0x154e2df86dc0>,2,1,[5 2],5,10,11,5,7
1,<environment.Job instance at 0x154e34d41730>,0,17,[1 7],2,8,25,6,8
1,<environment.Job instance at 0x154e31a54820>,6,3,[2 6],9,25,28,16,19
1,<environment.Job instance at 0x154e31b9c730>,1,1,[6 1],4,7,8,3,7
1,<environment.Job instance at 0x154e31b9cf50>,2,3,[9 1],6,9,12,3,9
1,<environment.Job instance at 0x154e31b9cd20>,0,20,[ 1 10],2,14,34,12,14
1,<environment.Job instance at 0x154e32242a00>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x154e33184370>,1,2,[2 5],4,20,22,16,6
1,<environment.Job instance at 0x154e2e4885f0>,4,2,[6 1],7,20,22,13,7
1,<environment.Job instance at 0x154e2e4883c0>,5,3,[9 1],8,22,25,14,9
1,<environment.Job instance at 0x154e32242550>,2,18,[ 1 10],5,25,43,20,19
1,<environment.Job instance at 0x154e31d9acd0>,4,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x154e31a8bc30>,6,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x154e2e558aa0>,3,3,[8 1],6,7,10,1,7
1,<environment.Job instance at 0x154e2e3c6910>,5,22,[8 2],8,11,33,3,11
1,<environment.Job instance at 0x154e2e558230>,1,1,[6 1],4,5,6,1,5
1,<environment.Job instance at 0x154e356acfa0>,3,3,[2 8],7,9,12,2,9
1,<environment.Job instance at 0x154e2e3c6af0>,2,3,[9 1],6,12,15,6,10
1,<environment.Job instance at 0x154e356ac320>,0,20,[ 1 10],2,15,35,13,11
1,<environment.Job instance at 0x154e31bbcdc0>,4,3,[9 2],5,6,9,1,6
1,<environment.Job instance at 0x154e32535d20>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x154e2de8c370>,4,2,[6 1],7,20,22,13,9
1,<environment.Job instance at 0x154e32b595f0>,6,16,[2 7],9,20,36,11,19
1,<environment.Job instance at 0x154e3405a730>,2,1,[5 2],5,7,8,2,7
1,<environment.Job instance at 0x154e33461eb0>,0,17,[1 7],2,9,26,7,9
1,<environment.Job instance at 0x154e355b52d0>,4,21,[7 1],7,16,37,9,16
1,<environment.Job instance at 0x154e34be83c0>,1,1,[6 1],4,5,6,1,5
1,<environment.Job instance at 0x154e34be8960>,3,3,[2 8],7,9,12,2,9
1,<environment.Job instance at 0x154e34be8640>,2,3,[9 1],6,12,15,6,11
1,<environment.Job instance at 0x154e34be8f50>,0,20,[ 1 10],2,15,35,13,12
1,<environment.Job instance at 0x154e2e600be0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x154e2e6004b0>,4,2,[6 1],7,20,22,13,9
1,<environment.Job instance at 0x154e2d8f0500>,6,16,[2 7],9,20,36,11,19
1,<environment.Job instance at 0x154e3020e1e0>,6,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x154e33a3d5a0>,3,28,[1 9],5,21,49,16,21
1,<environment.Job instance at 0x154e352c2230>,3,3,[8 1],6,7,10,1,7
1,<environment.Job instance at 0x154e31c2dd20>,5,22,[8 2],8,11,33,3,11
1,<environment.Job instance at 0x154e2e4a9640>,1,1,[6 1],4,5,6,1,5
1,<environment.Job instance at 0x154e36328c80>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x154e3583f2d0>,4,2,[1 9],8,10,12,2,8
1,<environment.Job instance at 0x154e36328a50>,2,3,[9 1],6,11,14,5,11
1,<environment.Job instance at 0x154e3355b370>,5,13,[1 6],9,12,25,3,12
1,<environment.Job instance at 0x154e30b1a640>,5,3,[10  2],7,8,11,1,8
1,<environment.Job instance at 0x14f4f2c27320>,0,17,[ 1 10],3,10,27,7,10
1,<environment.Job instance at 0x14f4ef57c690>,1,2,[ 2 10],2,13,15,11,13
1,<environment.Job instance at 0x14f4ec14a280>,1,3,[6 1],3,10,13,7,10
1,<environment.Job instance at 0x14f4f2c4d410>,0,17,[ 1 10],3,10,27,7,10
1,<environment.Job instance at 0x14f4eaebb230>,2,3,[9 1],3,20,23,17,20
1,<environment.Job instance at 0x14f4e9b2feb0>,1,2,[ 2 10],2,13,15,11,13
1,<environment.Job instance at 0x14f4eed841e0>,0,17,[ 1 10],3,10,27,7,10
1,<environment.Job instance at 0x14f4f03c9b90>,2,3,[9 1],3,20,23,17,20
1,<environment.Job instance at 0x14f4e9f32fa0>,0,13,[ 2 10],1,3,16,2,3
1,<environment.Job instance at 0x14f4ee96f2d0>,1,2,[ 2 10],2,16,18,14,13
1,<environment.Job instance at 0x14f4eb6aacd0>,0,17,[ 1 10],3,10,27,7,10
1,<environment.Job instance at 0x14f4e98424b0>,0,13,[ 2 10],1,3,16,2,3
1,<environment.Job instance at 0x14f4e98607d0>,1,2,[ 2 10],2,16,18,14,13
1,<environment.Job instance at 0x14f4f01755a0>,0,17,[ 1 10],3,10,27,7,10
1,<environment.Job instance at 0x14f4f14a8050>,2,3,[9 1],3,9,12,6,9
1,<environment.Job instance at 0x14f4f1bbab40>,0,13,[ 2 10],1,3,16,2,3
1,<environment.Job instance at 0x14f4ec413f00>,0,3,[6 2],1,6,9,5,6
1,<environment.Job instance at 0x14f4ef2c1320>,0,3,[6 2],1,6,9,5,6
