iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15452ed111e0>,3,2,[1 7],6,8,10,2,8
1,<environment.Job instance at 0x15452d995b90>,6,16,[2 7],9,10,26,1,9
1,<environment.Job instance at 0x15452ed115f0>,2,18,[ 1 10],5,26,44,21,18
1,<environment.Job instance at 0x15452dc43c80>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x15452ed110a0>,1,2,[ 2 10],2,14,16,12,4
1,<environment.Job instance at 0x15452cbda3c0>,5,13,[1 5],7,16,29,9,8
1,<environment.Job instance at 0x15452cbc7500>,2,1,[5 2],5,8,9,3,8
1,<environment.Job instance at 0x15452b83b050>,6,3,[2 6],9,10,13,1,10
1,<environment.Job instance at 0x15452cbc75f0>,3,3,[8 1],6,13,16,7,13
1,<environment.Job instance at 0x1545266996e0>,3,3,[2 8],7,9,12,2,9
1,<environment.Job instance at 0x15452ba69780>,2,3,[9 1],6,14,17,8,14
1,<environment.Job instance at 0x15452669b0f0>,0,3,[1 8],1,2,5,1,2
1,<environment.Job instance at 0x15452ba69780>,4,3,[9 2],5,6,9,1,6
1,<environment.Job instance at 0x15452d9cfdc0>,6,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x15452d9cf140>,7,2,[2 7],9,24,26,15,24
1,<environment.Job instance at 0x15452d30e4b0>,0,17,[ 1 10],3,4,21,1,4
1,<environment.Job instance at 0x15452a8e8640>,3,2,[1 7],6,21,23,15,10
1,<environment.Job instance at 0x15452953a500>,5,13,[1 5],7,7,20,0,7
1,<environment.Job instance at 0x15452953a410>,4,3,[6 2],6,15,18,9,15
1,<environment.Job instance at 0x15452a987910>,3,28,[1 9],5,27,55,22,27
1,<environment.Job instance at 0x15452953ae60>,2,1,[5 2],5,6,7,1,6
1,<environment.Job instance at 0x15452e1c7cd0>,6,3,[2 6],9,9,12,0,9
1,<environment.Job instance at 0x15452953afa0>,1,3,[6 1],3,11,14,8,11
1,<environment.Job instance at 0x154530f041e0>,2,3,[9 1],6,11,14,5,11
1,<environment.Job instance at 0x154527336190>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x15452c400820>,5,3,[10  2],7,7,10,0,7
1,<environment.Job instance at 0x1545273367d0>,3,2,[5 1],4,10,12,6,8
1,<environment.Job instance at 0x1545273365f0>,2,16,[9 1],3,17,33,14,17
1,<environment.Job instance at 0x15452be9e1e0>,0,17,[ 1 10],3,5,22,2,5
1,<environment.Job instance at 0x15452ce415a0>,6,16,[2 7],9,22,38,13,9
1,<environment.Job instance at 0x15452ceaf410>,4,2,[6 1],7,22,24,15,17
1,<environment.Job instance at 0x15452be78f50>,2,18,[ 1 10],5,38,56,33,36
1,<environment.Job instance at 0x15452936d190>,5,13,[1 5],7,7,20,0,7
1,<environment.Job instance at 0x15452d936f50>,4,3,[6 2],6,15,18,9,15
1,<environment.Job instance at 0x15452d9365a0>,3,28,[1 9],5,42,70,37,42
1,<environment.Job instance at 0x1545294f9c30>,2,1,[5 2],5,8,9,3,8
1,<environment.Job instance at 0x15452bc9b230>,4,21,[7 1],7,9,30,2,9
1,<environment.Job instance at 0x154526ef3640>,6,3,[2 6],9,12,15,3,12
1,<environment.Job instance at 0x15452bd84960>,1,1,[6 1],4,5,6,1,5
1,<environment.Job instance at 0x15452bd84e60>,2,3,[9 1],6,8,11,2,8
1,<environment.Job instance at 0x154527fbe9b0>,4,2,[1 9],8,10,12,2,10
1,<environment.Job instance at 0x154527fbe820>,5,13,[1 6],9,12,25,3,10
1,<environment.Job instance at 0x15452bd84370>,3,3,[2 8],7,28,31,21,28
1,<environment.Job instance at 0x15452c07f690>,3,2,[5 1],4,5,7,1,5
1,<environment.Job instance at 0x15452c07feb0>,4,3,[9 2],5,7,10,2,5
1,<environment.Job instance at 0x15452c07fa50>,5,3,[10  2],7,10,13,3,8
1,<environment.Job instance at 0x15452c07fa00>,7,2,[2 7],9,13,15,4,13
1,<environment.Job instance at 0x154527fcf050>,1,3,[8 1],2,26,29,24,26
1,<environment.Job instance at 0x154526fd7e10>,0,17,[ 1 10],3,5,22,2,5
1,<environment.Job instance at 0x154526fd7be0>,3,2,[1 7],6,22,24,16,7
1,<environment.Job instance at 0x15452c0b50f0>,6,16,[2 7],9,24,40,15,12
1,<environment.Job instance at 0x154526fd72d0>,2,18,[ 1 10],5,41,59,36,41
1,<environment.Job instance at 0x154526b908c0>,5,13,[1 5],7,7,20,0,7
1,<environment.Job instance at 0x154526b90dc0>,6,1,[1 7],8,20,21,12,8
1,<environment.Job instance at 0x15452bc43be0>,2,3,[7 2],4,11,14,7,11
1,<environment.Job instance at 0x15452665acd0>,1,3,[6 1],3,5,8,2,5
1,<environment.Job instance at 0x15452665a640>,2,1,[5 2],5,8,9,3,5
1,<environment.Job instance at 0x15452665ad20>,6,3,[2 6],9,9,12,0,9
1,<environment.Job instance at 0x15452665a780>,3,3,[8 1],6,27,30,21,27
1,<environment.Job instance at 0x154526afb320>,2,3,[9 1],6,7,10,1,7
1,<environment.Job instance at 0x154526afb9b0>,3,3,[2 8],7,10,13,3,10
1,<environment.Job instance at 0x15452ac40dc0>,0,3,[1 8],1,2,5,1,2
1,<environment.Job instance at 0x15452ac40820>,3,2,[5 1],4,6,8,2,6
1,<environment.Job instance at 0x15452b4202d0>,5,3,[10  2],7,9,12,2,9
1,<environment.Job instance at 0x154526367cd0>,1,3,[8 1],2,12,15,10,11
1,<environment.Job instance at 0x15452e2194b0>,1,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x15452896f370>,4,2,[6 1],7,7,9,0,7
1,<environment.Job instance at 0x1545270d9230>,3,2,[1 7],6,10,12,4,10
1,<environment.Job instance at 0x15452896f690>,2,18,[ 1 10],5,83,101,78,83
1,<environment.Job instance at 0x15452d5d0690>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x154528a6b6e0>,1,2,[ 2 10],2,7,9,5,7
1,<environment.Job instance at 0x15452b150f00>,5,13,[1 5],7,9,22,2,7
1,<environment.Job instance at 0x15452b150730>,6,1,[1 7],8,22,23,14,8
1,<environment.Job instance at 0x15452b149f50>,1,3,[6 1],3,5,8,2,5
1,<environment.Job instance at 0x15452c876280>,2,1,[5 2],5,8,9,3,5
1,<environment.Job instance at 0x15452ccbb9b0>,3,3,[8 1],6,9,12,3,6
1,<environment.Job instance at 0x1545264c0910>,2,3,[9 1],6,7,10,1,7
1,<environment.Job instance at 0x15452b150280>,1,1,[6 1],4,10,11,6,9
1,<environment.Job instance at 0x15452ec70d70>,4,2,[1 9],8,9,11,1,9
1,<environment.Job instance at 0x15452803d910>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x15452a14b960>,4,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x15452a942050>,5,3,[10  2],7,8,11,1,8
1,<environment.Job instance at 0x154526a87aa0>,7,2,[2 7],9,13,15,4,13
1,<environment.Job instance at 0x15452c6deb90>,3,2,[5 1],4,16,18,12,16
1,<environment.Job instance at 0x154526591500>,2,16,[9 1],3,23,39,20,23
1,<environment.Job instance at 0x15452bee8cd0>,1,2,[2 5],4,5,7,1,5
1,<environment.Job instance at 0x154528b210f0>,2,18,[ 1 10],5,7,25,2,5
1,<environment.Job instance at 0x15452bee8b40>,4,2,[6 1],7,25,27,18,10
1,<environment.Job instance at 0x15452bee87d0>,3,2,[1 7],6,25,27,19,19
1,<environment.Job instance at 0x15452e513af0>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x154529316730>,0,13,[ 2 10],1,7,20,6,5
1,<environment.Job instance at 0x15452be77640>,1,2,[ 2 10],2,20,22,18,5
1,<environment.Job instance at 0x15452e513780>,3,28,[1 9],5,34,62,29,34
1,<environment.Job instance at 0x1545288d9140>,5,13,[1 5],7,62,75,55,46
1,<environment.Job instance at 0x154526fb9050>,2,1,[5 2],5,6,7,1,6
1,<environment.Job instance at 0x1545288d9960>,6,3,[2 6],9,13,16,4,13
1,<environment.Job instance at 0x154526fb9550>,1,3,[6 1],3,37,40,34,37
1,<environment.Job instance at 0x15452c9f5500>,2,3,[9 1],6,7,10,1,7
1,<environment.Job instance at 0x15452a743690>,4,2,[1 9],8,8,10,0,8
1,<environment.Job instance at 0x15452731df50>,1,1,[6 1],4,10,11,6,9
1,<environment.Job instance at 0x15452a744690>,5,13,[1 6],9,10,23,1,10
1,<environment.Job instance at 0x15452a7444b0>,3,2,[5 1],4,5,7,1,5
1,<environment.Job instance at 0x154526fb9c80>,1,3,[8 1],2,7,10,5,5
1,<environment.Job instance at 0x15452a744230>,5,3,[10  2],7,10,13,3,9
1,<environment.Job instance at 0x15452d68ed20>,6,3,[1 6],8,13,16,5,9
1,<environment.Job instance at 0x15452f150320>,1,2,[2 5],4,5,7,1,5
1,<environment.Job instance at 0x15452cd4bfa0>,2,18,[ 1 10],5,7,25,2,5
1,<environment.Job instance at 0x154526cc6960>,3,2,[1 7],6,25,27,19,8
1,<environment.Job instance at 0x154527eff9b0>,4,2,[6 1],7,25,27,18,10
1,<environment.Job instance at 0x1545291052d0>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x154529d8baa0>,1,2,[ 2 10],2,7,9,5,5
1,<environment.Job instance at 0x15452724c500>,4,3,[6 2],6,9,12,3,6
1,<environment.Job instance at 0x15452724c730>,5,13,[1 5],7,9,22,2,8
1,<environment.Job instance at 0x15452724ceb0>,6,1,[1 7],8,22,23,14,9
1,<environment.Job instance at 0x154529105550>,3,28,[1 9],5,126,154,121,126
1,<environment.Job instance at 0x15452e83e550>,2,1,[5 2],5,5,6,0,5
1,<environment.Job instance at 0x15452bc0ae60>,1,3,[6 1],3,6,9,3,6
1,<environment.Job instance at 0x154527adea50>,3,3,[8 1],6,9,12,3,8
1,<environment.Job instance at 0x154527a52370>,6,3,[2 6],9,9,12,0,9
1,<environment.Job instance at 0x15452d8a0460>,1,1,[6 1],4,6,7,2,6
1,<environment.Job instance at 0x15452a68e820>,2,3,[9 1],6,7,10,1,6
1,<environment.Job instance at 0x15452abaf910>,4,2,[1 9],8,8,10,0,8
1,<environment.Job instance at 0x15452a68ed70>,3,3,[2 8],7,10,13,3,8
1,<environment.Job instance at 0x15452abaf140>,5,13,[1 6],9,13,26,4,13
1,<environment.Job instance at 0x15452a0102d0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x1545264ae320>,1,3,[8 1],2,4,7,2,4
1,<environment.Job instance at 0x15452c4c0370>,3,2,[5 1],4,7,9,3,5
1,<environment.Job instance at 0x15452b775b90>,6,3,[1 6],8,9,12,1,9
1,<environment.Job instance at 0x15452c8eabe0>,1,2,[2 5],4,5,7,1,5
1,<environment.Job instance at 0x15452a52eaf0>,2,18,[ 1 10],5,7,25,2,5
1,<environment.Job instance at 0x15452a52e370>,1,2,[ 2 10],2,7,9,5,7
1,<environment.Job instance at 0x154527963690>,6,1,[1 7],8,9,10,1,9
1,<environment.Job instance at 0x154526d4e640>,5,13,[1 5],7,10,23,3,9
1,<environment.Job instance at 0x15452dc9faa0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x15452dc9f500>,2,1,[5 2],5,6,7,1,5
1,<environment.Job instance at 0x15452dc9f7d0>,3,3,[8 1],6,7,10,1,6
1,<environment.Job instance at 0x15452dc9f5f0>,6,3,[2 6],9,107,110,98,107
1,<environment.Job instance at 0x15452dc9f550>,5,22,[8 2],8,216,238,208,216
1,<environment.Job instance at 0x154525590820>,1,1,[6 1],4,4,5,0,4
1,<environment.Job instance at 0x15452591df50>,2,3,[9 1],6,6,9,0,6
1,<environment.Job instance at 0x154525912730>,3,3,[2 8],7,9,12,2,9
1,<environment.Job instance at 0x1545275ccd20>,4,2,[1 9],8,12,14,4,10
1,<environment.Job instance at 0x1545275cc690>,5,13,[1 6],9,23,36,14,23
1,<environment.Job instance at 0x154525590780>,1,3,[8 1],2,4,7,2,4
1,<environment.Job instance at 0x154529bcc820>,5,3,[10  2],7,8,11,1,8
1,<environment.Job instance at 0x154e3324a050>,0,17,[ 1 10],3,5,22,2,5
1,<environment.Job instance at 0x154e354060a0>,3,2,[1 7],6,22,24,16,6
1,<environment.Job instance at 0x154e35541230>,2,3,[7 2],4,6,9,2,6
1,<environment.Job instance at 0x154e354a8230>,4,3,[6 2],6,9,12,3,8
1,<environment.Job instance at 0x154e3468bfa0>,6,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x154e3468be10>,5,13,[1 5],7,14,27,7,14
1,<environment.Job instance at 0x154e346dfcd0>,0,17,[1 7],2,7,24,5,7
1,<environment.Job instance at 0x154e332f9f50>,6,3,[2 6],9,24,27,15,21
1,<environment.Job instance at 0x154e3433c690>,0,20,[ 1 10],2,7,27,5,7
1,<environment.Job instance at 0x154e3609ad20>,3,2,[5 1],4,5,7,1,5
1,<environment.Job instance at 0x154e36675d70>,6,3,[1 6],8,9,12,1,9
1,<environment.Job instance at 0x154e322ab2d0>,5,3,[10  2],7,12,15,5,12
1,<environment.Job instance at 0x154e36675c80>,7,2,[2 7],9,17,19,8,17
1,<environment.Job instance at 0x154e2d83af00>,6,16,[2 7],9,15,31,6,15
1,<environment.Job instance at 0x154e2d519eb0>,2,3,[7 2],4,7,10,3,7
1,<environment.Job instance at 0x154e2d582190>,5,13,[1 5],7,7,20,0,7
1,<environment.Job instance at 0x154e2d519690>,4,3,[6 2],6,10,13,4,7
1,<environment.Job instance at 0x154e2c6698c0>,6,1,[1 7],8,20,21,12,15
1,<environment.Job instance at 0x154e2d842140>,3,28,[1 9],5,22,50,17,22
1,<environment.Job instance at 0x154e2d8420f0>,3,3,[8 1],6,8,11,2,8
1,<environment.Job instance at 0x154e2cab8050>,0,17,[1 7],2,12,29,10,12
1,<environment.Job instance at 0x154e2c7a8320>,5,22,[8 2],8,12,34,4,12
1,<environment.Job instance at 0x154e2d83f550>,1,3,[8 1],2,4,7,2,4
1,<environment.Job instance at 0x154e348bbf50>,2,16,[9 1],3,7,23,4,5
1,<environment.Job instance at 0x154e3491c050>,6,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x154e2c3e60f0>,7,2,[2 7],9,23,25,14,22
1,<environment.Job instance at 0x154e2c188410>,3,2,[1 7],6,8,10,2,8
1,<environment.Job instance at 0x154e2d674eb0>,6,16,[2 7],9,14,30,5,14
1,<environment.Job instance at 0x154e2c97a410>,2,3,[7 2],4,7,10,3,7
1,<environment.Job instance at 0x154e2d81f960>,5,13,[1 5],7,7,20,0,7
1,<environment.Job instance at 0x154e2cb37050>,4,3,[6 2],6,10,13,4,7
1,<environment.Job instance at 0x154e2d5e7af0>,5,22,[8 2],8,8,30,0,8
1,<environment.Job instance at 0x154e2e7d9a50>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x154e34305e60>,1,3,[8 1],2,4,7,2,4
1,<environment.Job instance at 0x154e34bd8d20>,2,16,[9 1],3,7,23,4,5
1,<environment.Job instance at 0x154e33849eb0>,6,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x154e33849410>,7,2,[2 7],9,23,25,14,22
1,<environment.Job instance at 0x154e324d2050>,3,2,[1 7],6,8,10,2,8
1,<environment.Job instance at 0x154e2dbbb230>,6,16,[2 7],9,14,30,5,14
1,<environment.Job instance at 0x154e2cc39320>,3,28,[1 9],5,7,35,2,7
1,<environment.Job instance at 0x154e2cc6fa00>,5,22,[8 2],8,8,30,0,8
1,<environment.Job instance at 0x154e32b74730>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x154e3284b280>,2,16,[9 1],3,4,20,1,4
1,<environment.Job instance at 0x154e3284b1e0>,0,3,[1 8],1,8,11,7,8
1,<environment.Job instance at 0x154e30b191e0>,7,2,[2 7],9,22,24,13,22
1,<environment.Job instance at 0x154e30a9b780>,1,2,[2 5],4,5,7,1,5
1,<environment.Job instance at 0x154e33d2ebe0>,3,2,[1 7],6,7,9,1,6
1,<environment.Job instance at 0x154e33d2e690>,6,16,[2 7],9,14,30,5,14
1,<environment.Job instance at 0x154e35041af0>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x154e3668a1e0>,2,3,[7 2],4,6,9,2,6
1,<environment.Job instance at 0x154e3538c6e0>,3,28,[1 9],5,9,37,4,8
1,<environment.Job instance at 0x154e3268f690>,6,1,[1 7],8,37,38,29,9
1,<environment.Job instance at 0x154e2df865a0>,5,22,[8 2],8,8,30,0,8
1,<environment.Job instance at 0x154e31b9c2d0>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x154e2d1b5f50>,1,3,[8 1],2,4,7,2,4
1,<environment.Job instance at 0x154e34fc8f00>,2,16,[9 1],3,7,23,4,5
1,<environment.Job instance at 0x154e2ceaeaf0>,6,3,[1 6],8,9,12,1,9
1,<environment.Job instance at 0x154e34fc87d0>,3,2,[5 1],4,23,25,19,9
1,<environment.Job instance at 0x154e2ceaef00>,7,2,[2 7],9,23,25,14,13
1,<environment.Job instance at 0x154e33184050>,3,2,[1 7],6,8,10,2,8
1,<environment.Job instance at 0x154e33171780>,6,16,[2 7],9,13,29,4,13
1,<environment.Job instance at 0x154e2df56cd0>,0,13,[ 2 10],1,7,20,6,7
1,<environment.Job instance at 0x154e31952820>,3,28,[1 9],5,20,48,15,19
1,<environment.Job instance at 0x154e2e558af0>,1,3,[6 1],3,4,7,1,4
1,<environment.Job instance at 0x154e31797820>,0,17,[1 7],2,8,25,6,8
1,<environment.Job instance at 0x154e2e3c6c30>,6,3,[2 6],9,25,28,16,11
1,<environment.Job instance at 0x154e2e3c6820>,1,3,[8 1],2,4,7,2,4
1,<environment.Job instance at 0x154e31bbc410>,2,16,[9 1],3,7,23,4,5
1,<environment.Job instance at 0x154e32589870>,5,3,[10  2],7,23,26,16,8
1,<environment.Job instance at 0x154e32675370>,7,2,[2 7],9,26,28,17,12
1,<environment.Job instance at 0x154e31bbca50>,3,2,[5 1],4,28,30,24,28
1,<environment.Job instance at 0x154e3345de10>,1,2,[2 5],4,5,7,1,5
1,<environment.Job instance at 0x154e3525bb90>,3,2,[1 7],6,7,9,1,6
1,<environment.Job instance at 0x154e33520b90>,2,18,[ 1 10],5,9,27,4,8
1,<environment.Job instance at 0x154e32b59a00>,5,3,[9 1],8,27,30,19,14
1,<environment.Job instance at 0x154e34aca0f0>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x154e33201b40>,2,3,[7 2],4,6,9,2,6
1,<environment.Job instance at 0x154e33373d20>,5,13,[1 5],7,8,21,1,8
1,<environment.Job instance at 0x154e2c826fa0>,6,1,[1 7],8,21,22,13,12
1,<environment.Job instance at 0x154e3405a3c0>,1,3,[6 1],3,4,7,1,4
1,<environment.Job instance at 0x154e355b5190>,5,22,[8 2],8,8,30,0,8
1,<environment.Job instance at 0x154e2ca47460>,1,3,[8 1],2,4,7,2,4
1,<environment.Job instance at 0x154e35129d20>,4,3,[9 2],5,7,10,2,5
1,<environment.Job instance at 0x154e35129cd0>,2,16,[9 1],3,10,26,7,5
1,<environment.Job instance at 0x154e2cdecb40>,5,3,[10  2],7,26,29,19,8
1,<environment.Job instance at 0x154e34be8dc0>,7,2,[2 7],9,29,31,20,12
1,<environment.Job instance at 0x154e2e600eb0>,1,2,[2 5],4,5,7,1,5
1,<environment.Job instance at 0x154e371dc690>,3,2,[1 7],6,7,9,1,6
1,<environment.Job instance at 0x154e2e600b40>,2,18,[ 1 10],5,9,27,4,8
1,<environment.Job instance at 0x154e371dc960>,5,3,[9 1],8,27,30,19,13
1,<environment.Job instance at 0x154e33d712d0>,0,13,[ 2 10],1,3,16,2,3
1,<environment.Job instance at 0x154e33d71c30>,1,2,[ 2 10],2,16,18,14,3
1,<environment.Job instance at 0x154e33a3dd70>,2,3,[7 2],4,18,21,14,6
1,<environment.Job instance at 0x154e3020e280>,5,13,[1 5],7,18,31,11,7
1,<environment.Job instance at 0x154e3020dc80>,1,3,[6 1],3,4,7,1,4
1,<environment.Job instance at 0x154e33c9b690>,0,17,[1 7],2,8,25,6,8
1,<environment.Job instance at 0x154e31c2d5a0>,6,3,[2 6],9,25,28,16,11
1,<environment.Job instance at 0x154e30ee5f00>,0,20,[ 1 10],2,11,31,9,11
