iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x154e37f52fa0>,0,3,[1 8],1,6,9,5,6
1,<environment.Job instance at 0x154e37f52d20>,4,3,[9 2],5,8,11,3,8
1,<environment.Job instance at 0x154e36f47190>,7,2,[2 7],9,11,13,2,9
1,<environment.Job instance at 0x154e37f52af0>,3,2,[5 1],4,11,13,7,11
1,<environment.Job instance at 0x14f4ef5cdaa0>,3,16,[2 7],4,6,22,2,6
1,<environment.Job instance at 0x14f4ef5cda50>,1,2,[6 1],2,6,8,4,6
1,<environment.Job instance at 0x14f4ee77e8c0>,2,3,[7 2],4,5,8,1,5
1,<environment.Job instance at 0x14f4eaebb0a0>,3,16,[2 7],4,6,22,2,6
1,<environment.Job instance at 0x14f4eaec0910>,1,2,[6 1],2,6,8,4,6
1,<environment.Job instance at 0x14f4eae82aa0>,2,3,[7 2],4,5,8,1,5
1,<environment.Job instance at 0x14f4f03c9370>,3,16,[2 7],4,6,22,2,6
1,<environment.Job instance at 0x14f4ef891550>,1,2,[6 1],2,6,8,4,6
1,<environment.Job instance at 0x14f4ed0d85f0>,2,3,[7 2],4,5,8,1,5
1,<environment.Job instance at 0x14f4ee48c0a0>,3,16,[2 7],4,6,22,2,6
1,<environment.Job instance at 0x14f4ec7b1b90>,1,2,[6 1],2,6,8,4,6
1,<environment.Job instance at 0x14f4ee48c6e0>,2,3,[9 1],3,22,25,19,10
1,<environment.Job instance at 0x14f4f1c207d0>,2,3,[7 2],4,5,8,1,5
1,<environment.Job instance at 0x14f4ea66e370>,3,16,[2 7],4,6,22,2,6
1,<environment.Job instance at 0x14f4eb2b4f50>,1,2,[6 1],2,6,8,4,6
1,<environment.Job instance at 0x14f4f079cd70>,2,3,[7 2],4,5,8,1,5
1,<environment.Job instance at 0x14f4e9aaaf00>,1,2,[ 2 10],2,11,13,9,11
1,<environment.Job instance at 0x14f4ed7aa190>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4f20538c0>,0,17,[ 1 10],3,8,25,5,8
1,<environment.Job instance at 0x14f4f198d3c0>,3,16,[2 7],4,5,21,1,5
1,<environment.Job instance at 0x14f4ea61d0f0>,2,3,[9 1],3,21,24,18,5
1,<environment.Job instance at 0x14f4f018ae60>,1,2,[ 2 10],2,5,7,3,5
1,<environment.Job instance at 0x14f4ef78b730>,2,3,[7 2],4,7,10,3,5
1,<environment.Job instance at 0x14f4f269bb40>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4ebe5d1e0>,0,17,[ 1 10],3,8,25,5,8
1,<environment.Job instance at 0x14f4ef824f50>,2,3,[9 1],3,5,8,2,5
1,<environment.Job instance at 0x14f4ee184870>,1,2,[ 2 10],2,7,9,5,7
1,<environment.Job instance at 0x14f4ecd84690>,1,13,[1 5],2,10,23,8,10
1,<environment.Job instance at 0x14f4eb6d74b0>,0,17,[ 1 10],3,8,25,5,8
1,<environment.Job instance at 0x14f4e9bac280>,3,16,[2 7],4,5,21,1,5
1,<environment.Job instance at 0x14f4e9bac780>,2,3,[9 1],3,21,24,18,5
1,<environment.Job instance at 0x14f4ec278190>,2,3,[7 2],4,5,8,1,5
1,<environment.Job instance at 0x14f4f0ebb1e0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4efe51690>,0,17,[ 1 10],3,8,25,5,8
1,<environment.Job instance at 0x14f4ea7aee10>,2,3,[9 1],3,4,7,1,4
1,<environment.Job instance at 0x14f4ee4db730>,3,16,[2 7],4,7,23,3,5
1,<environment.Job instance at 0x14f4ea7ae550>,1,2,[6 1],2,7,9,5,5
1,<environment.Job instance at 0x14f4f13b75f0>,2,3,[7 2],4,5,8,1,5
1,<environment.Job instance at 0x14f4ef7915a0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4eae4ae10>,1,2,[2 5],4,8,10,4,8
1,<environment.Job instance at 0x14f4eb7b7320>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14f4ef5390a0>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4ec5d9e60>,1,3,[6 1],3,6,9,3,6
1,<environment.Job instance at 0x14f4f0012e60>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14f4f1a5d230>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4eb5743c0>,2,1,[1 7],3,9,10,6,9
1,<environment.Job instance at 0x14f4ea78a460>,1,13,[1 5],2,10,23,8,10
1,<environment.Job instance at 0x14f4ebb3b8c0>,1,2,[2 5],4,8,10,4,8
1,<environment.Job instance at 0x14f4eb88d410>,2,3,[9 1],3,11,14,8,11
1,<environment.Job instance at 0x14f4eae130f0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4efe26aa0>,1,2,[ 2 10],2,14,16,12,9
1,<environment.Job instance at 0x14f4eb557550>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14f4f1973af0>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4ed2ad0a0>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14f4e9119aa0>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4f24673c0>,1,3,[6 1],3,6,9,3,6
1,<environment.Job instance at 0x14f4e9819280>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14f4f01f1e60>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4edecc1e0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4eac746e0>,1,2,[2 5],4,20,22,16,8
1,<environment.Job instance at 0x14f4ea12c5a0>,1,3,[6 1],3,6,9,3,6
1,<environment.Job instance at 0x14f4f186be60>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14f4f10b5b40>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4ee14fb40>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14f4f148fc80>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4ea1060a0>,1,2,[2 5],4,23,25,19,23
1,<environment.Job instance at 0x14f4f125ae10>,1,2,[6 1],2,6,8,4,6
1,<environment.Job instance at 0x14f4f057e140>,2,3,[9 1],3,8,11,5,6
1,<environment.Job instance at 0x14f4eeaf2a50>,2,3,[7 2],4,5,8,1,5
1,<environment.Job instance at 0x14f4ede2a050>,1,2,[ 2 10],2,11,13,9,11
1,<environment.Job instance at 0x14f4ed6282d0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4ec63b500>,1,3,[6 1],3,4,7,1,4
1,<environment.Job instance at 0x14f4f0d865a0>,1,2,[2 5],4,23,25,19,23
1,<environment.Job instance at 0x14f4e853f550>,0,2,[1 7],1,5,7,4,5
1,<environment.Job instance at 0x14f4e86d1190>,2,3,[9 1],3,5,8,2,5
1,<environment.Job instance at 0x14f4ef7b8b90>,2,3,[7 2],4,5,8,1,5
1,<environment.Job instance at 0x14f4e8cae5a0>,1,2,[ 2 10],2,11,13,9,11
1,<environment.Job instance at 0x14f4e9e96780>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4f0bd92d0>,1,3,[6 1],3,4,7,1,4
1,<environment.Job instance at 0x14f4eed68be0>,1,2,[2 5],4,27,29,23,27
1,<environment.Job instance at 0x14f4f05f4be0>,1,2,[ 2 10],2,4,6,2,4
1,<environment.Job instance at 0x14f4eaca9f00>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4eaca9550>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4eaca9050>,2,1,[1 7],3,15,16,12,6
1,<environment.Job instance at 0x14f4e9724640>,1,3,[6 1],3,15,18,12,15
1,<environment.Job instance at 0x14f4f2ba5460>,0,2,[1 7],1,5,7,4,5
1,<environment.Job instance at 0x14f4ea0e9cd0>,2,3,[9 1],3,5,8,2,5
1,<environment.Job instance at 0x14f4f2538140>,2,3,[7 2],4,5,8,1,5
1,<environment.Job instance at 0x14f4ee145aa0>,1,2,[ 2 10],2,11,13,9,11
1,<environment.Job instance at 0x14f4ef14b370>,1,2,[2 5],4,23,25,19,23
1,<environment.Job instance at 0x14f4eba76fa0>,2,3,[9 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e8230730>,0,2,[1 7],1,7,9,6,7
1,<environment.Job instance at 0x14f4ef14b370>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14f4f1629140>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4ee818a00>,2,3,[9 1],3,13,16,10,13
1,<environment.Job instance at 0x14f4f09877d0>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4f1af5870>,1,2,[ 2 10],2,29,31,27,29
1,<environment.Job instance at 0x14f4ef40c7d0>,0,3,[6 2],1,5,8,4,5
1,<environment.Job instance at 0x14f4ef40c8c0>,2,1,[1 7],3,18,19,15,18
1,<environment.Job instance at 0x14f4ee9597d0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4ef9fea50>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4ef9fe870>,1,2,[2 5],4,20,22,16,8
1,<environment.Job instance at 0x14f4ef744410>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4ef744f50>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4ef744280>,2,3,[9 1],3,10,13,7,10
1,<environment.Job instance at 0x14f4f0a23b40>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4eaea13c0>,0,17,[1 7],2,3,20,1,3
1,<environment.Job instance at 0x14f4eaac9c80>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4eaac96e0>,1,2,[2 5],4,20,22,16,8
1,<environment.Job instance at 0x14f4ecb66e60>,2,3,[9 1],3,10,13,7,10
1,<environment.Job instance at 0x14f4ef4d0550>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4e7c379b0>,1,2,[ 2 10],2,7,9,5,5
1,<environment.Job instance at 0x14f4e8adb4b0>,0,17,[1 7],2,3,20,1,3
1,<environment.Job instance at 0x14f4f264e7d0>,1,3,[6 1],3,54,57,51,54
1,<environment.Job instance at 0x14f4f083e0f0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4ee040e60>,1,2,[2 5],4,20,22,16,8
1,<environment.Job instance at 0x14f4e70fd050>,2,3,[9 1],3,10,13,7,10
1,<environment.Job instance at 0x14f4f109f230>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4e80527d0>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4f0b91500>,0,17,[1 7],2,4,21,2,4
1,<environment.Job instance at 0x14f4f1b447d0>,1,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x14f4e97455f0>,2,3,[9 1],3,10,13,7,10
1,<environment.Job instance at 0x14f4f12bdc80>,1,2,[ 2 10],2,3,5,1,3
1,<environment.Job instance at 0x14f4e73033c0>,2,3,[7 2],4,5,8,1,4
1,<environment.Job instance at 0x14f4ef8284b0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4f05adc30>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4f12da5f0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e85edaa0>,2,3,[9 1],3,10,13,7,10
1,<environment.Job instance at 0x14f4efe4f0f0>,1,2,[ 2 10],2,3,5,1,3
1,<environment.Job instance at 0x14f4eb42c870>,0,13,[ 2 10],1,5,18,4,3
1,<environment.Job instance at 0x14f4e8ed0050>,2,3,[7 2],4,18,21,14,5
1,<environment.Job instance at 0x14f4e8b04820>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4e850fd20>,0,17,[1 7],2,4,21,2,4
1,<environment.Job instance at 0x14f4edc5db40>,1,3,[6 1],3,9,12,6,9
1,<environment.Job instance at 0x14f4ef6e7be0>,0,17,[ 1 10],3,4,21,1,4
1,<environment.Job instance at 0x14f4e8087280>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e8087870>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e91e4820>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4ee4900a0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4edb04140>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4e7bccf00>,2,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x14f4e760a370>,1,3,[6 1],3,10,13,7,10
1,<environment.Job instance at 0x14f4eb347dc0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e91f42d0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e91f4af0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4f197e050>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4eb02a6e0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4efe787d0>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4efe78b90>,2,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x14f4e93dbcd0>,1,3,[6 1],3,10,13,7,10
1,<environment.Job instance at 0x14f4f0de7be0>,0,17,[ 1 10],3,4,21,1,4
1,<environment.Job instance at 0x14f4ec2dfaa0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e948f4b0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4ec2dfcd0>,2,3,[9 1],3,10,13,7,10
1,<environment.Job instance at 0x14f4f2cd2e10>,0,13,[ 2 10],1,3,16,2,3
1,<environment.Job instance at 0x14f4e7d169b0>,2,3,[7 2],4,16,19,12,5
1,<environment.Job instance at 0x14f4f1b08eb0>,1,2,[ 2 10],2,19,21,17,6
1,<environment.Job instance at 0x14f4e9d9f9b0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4eede4190>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4e6ce6730>,2,1,[1 7],3,15,16,12,3
1,<environment.Job instance at 0x14f4f19795a0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e3f068c0>,0,17,[1 7],2,3,20,1,3
1,<environment.Job instance at 0x14f4ec3b1fa0>,0,17,[ 1 10],3,4,21,1,4
1,<environment.Job instance at 0x14f4f2e5df50>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e8dfa370>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e8dfadc0>,2,3,[9 1],3,10,13,7,10
1,<environment.Job instance at 0x14f4ef59acd0>,1,2,[ 2 10],2,6,8,4,6
1,<environment.Job instance at 0x14f4e8dfadc0>,2,3,[7 2],4,8,11,4,6
1,<environment.Job instance at 0x14f4efbb4aa0>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4e9e5c780>,0,17,[ 1 10],3,4,21,1,4
1,<environment.Job instance at 0x14f4ed3f12d0>,1,2,[2 5],4,21,23,17,19
1,<environment.Job instance at 0x14f4e5f9d0a0>,2,3,[9 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e7ed3640>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14f4f22b7c80>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4ecc91be0>,1,13,[1 5],2,3,16,1,3
1,<environment.Job instance at 0x14f4eccd9eb0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4ecc91dc0>,0,17,[1 7],2,4,21,2,4
1,<environment.Job instance at 0x14f4ec423730>,1,2,[6 1],2,9,11,7,9
1,<environment.Job instance at 0x14f4e79babe0>,2,3,[9 1],3,11,14,8,10
1,<environment.Job instance at 0x14f4ea5010f0>,1,2,[ 2 10],2,6,8,4,6
1,<environment.Job instance at 0x14f4ec902460>,2,3,[7 2],4,8,11,4,6
1,<environment.Job instance at 0x14f4e7921fa0>,1,13,[1 5],2,3,16,1,3
1,<environment.Job instance at 0x14f4e8f4dd20>,1,2,[ 2 10],2,3,5,1,3
1,<environment.Job instance at 0x14f4e8f64f50>,2,3,[7 2],4,5,8,1,4
1,<environment.Job instance at 0x14f4e76d68c0>,2,1,[1 7],3,8,9,5,8
1,<environment.Job instance at 0x14f4eff724b0>,2,3,[9 1],3,9,12,6,9
1,<environment.Job instance at 0x14f4e9d21c30>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e9d21c80>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e9d21be0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4f2721aa0>,2,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x14f4e7ddafa0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e7dda0a0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e4693550>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e9132370>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4eb45b4b0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4eb45b0a0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4eb45be10>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e65720a0>,2,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x14f4ecff3e60>,1,3,[6 1],3,30,33,27,30
1,<environment.Job instance at 0x14f4e84c3f00>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e42a28c0>,1,2,[2 5],4,20,22,16,5
1,<environment.Job instance at 0x14f4eb0348c0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e8281be0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e8281f50>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4eea786e0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e990dfa0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4eac7f7d0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e871f910>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e8067cd0>,2,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x14f4e4377f00>,1,3,[6 1],3,38,41,35,38
1,<environment.Job instance at 0x14f4e7018f00>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4f2a18b40>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e84a8690>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e84a8780>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4f18b8550>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e6badc30>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4eb18f690>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e47c3320>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4eb18fc80>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e866c7d0>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4f01870a0>,2,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x14f4f0ad10a0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e46c9910>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e8525640>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4ea126460>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e4391a00>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4ea126a50>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e8544f00>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e64d08c0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e64d0c30>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4ecf92910>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e64d0320>,2,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x14f4edba3280>,1,3,[6 1],3,38,41,35,38
1,<environment.Job instance at 0x14f4e43e47d0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e43e4b90>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4ef5d11e0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4ebde1f50>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4ebde19b0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e3f469b0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4eb1a2c80>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e3f46be0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4f0c67780>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e7d038c0>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4ed8ddfa0>,2,1,[1 7],3,4,5,1,4
