iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14f4e90dadc0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4f26673c0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4f26678c0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e6b52a00>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4ed22a1e0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4f2bab8c0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4eb4acd20>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4ef9c60f0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4f2a8c960>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4f3c9fe10>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4eb8389b0>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4f037ec30>,2,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x14f4e8375d70>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e4e409b0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e6888b90>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e7ac2910>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4ecc33460>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e7ac2410>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4f0d8e3c0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4f1293fa0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4f12932d0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e4dde460>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4ef828b90>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4ece4c460>,2,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x14f4e3d4d370>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e5adb960>,1,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x14f4e53d0aa0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e53d0280>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4eb7114b0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e53d07d0>,3,16,[2 7],4,7,23,3,5
1,<environment.Job instance at 0x14f4eab7e780>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e53d0460>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e5f9f7d0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4ecd641e0>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4ecd64190>,2,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x14f4e6e2c140>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e5e6b690>,1,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x14f4e5f94730>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4ef500410>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e5f47640>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4ed56e550>,3,16,[2 7],4,7,23,3,5
1,<environment.Job instance at 0x14f4f136d4b0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e4f1a690>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e193c320>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e594eb90>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4e193cbe0>,2,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x14f4f1db7640>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e3e13b40>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e3e13870>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e8d15730>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e8d15690>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e8d15780>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e5457870>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e9734640>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e9734a00>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4ebdd9050>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e9bd0320>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4f085d5a0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4ec3800f0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4f1d3d230>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e850e460>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e850e820>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4ef3a4dc0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e8908e60>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4eb525050>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e74d40a0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4f1a502d0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e57e4e10>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4e6734b40>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4e50dbaa0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4ede718c0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e8460140>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e611efa0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e4424780>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e7c9d870>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4eb7435a0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e7ed33c0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e4ceb910>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4edd27230>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e5199dc0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4eab0c5f0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4f0b5aaa0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e4877640>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e5082aa0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e69d7c30>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4eef6f280>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4f19af3c0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4f1d8bb90>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4f1d8be60>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e6cb6460>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4f170d370>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e6cb6aa0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e78bcf00>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e78bc550>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4e5195d70>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e5195cd0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e5d71960>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e5d717d0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e8912be0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e56d6b40>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4f10e3230>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e5f27fa0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e5ed2fa0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e9bef0f0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e5ed2190>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4ee1df820>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e4134a50>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4e8da5f00>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4eea45d70>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e5ad0410>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4ec8366e0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e98dc1e0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e98dc640>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e98dca50>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e614c2d0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4eb332730>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4eb332320>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e911cd20>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e56d60f0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e56d6c80>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4e71865a0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e3fb9dc0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e31c4b40>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e31c4d20>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4ef2fb140>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e560e230>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4f24fa7d0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4ef2fb7d0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e353e500>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e353e820>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e353ec30>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e9991f50>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4ebded8c0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4e9991aa0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e3a99e60>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e18e1d70>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e18e1a00>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e40c00a0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e40c09b0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e3dba0a0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e36cf230>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e6724870>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e6724c80>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e6724fa0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4ea72d2d0>,0,3,[6 2],1,3,6,2,3
1,<environment.Job instance at 0x14f4ef40a050>,0,17,[1 7],2,3,20,1,3
1,<environment.Job instance at 0x14f4edf88fa0>,1,3,[6 1],3,12,15,9,12
1,<environment.Job instance at 0x14f4eab5ba00>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4f1d480f0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e51cb0a0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e5614960>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4f1d16050>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4eb5075f0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e3895870>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4ef982960>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e576d280>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e534de10>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e534d3c0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4e5037870>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4edc2a5a0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e7bc0af0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e7bc0be0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4ec161780>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4ec161690>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4ec161eb0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4efd45410>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4f0d9b5f0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4f333b5a0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e6bf5be0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e370faa0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e6bf5dc0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4ee081910>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e36267d0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e5eb7050>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e25f14b0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e68329b0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4f02a92d0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e4f33a00>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e4dde320>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e9cad370>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e43cbcd0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e327ad70>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e3e69a00>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4f25284b0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4e42a2cd0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e1921e10>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e67f39b0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e41a7460>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4edde4d70>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e5b73b90>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4ef0787d0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4ed1f4640>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4eae7e370>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e5b73460>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4f2afbbe0>,0,3,[6 2],1,2,5,1,2
1,<environment.Job instance at 0x14f4f2afb9b0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4eb4d5af0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e6bc9d70>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e6bc9780>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e71b71e0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4eae27820>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e508d7d0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e74c9280>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e5d89730>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e508daa0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e5d89050>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4f1f51960>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e8af1410>,2,1,[1 7],3,4,5,1,4
1,<environment.Job instance at 0x14f4e49199b0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e26f4d70>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4ea93b5f0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4ec64fbe0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4eaa3e140>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4eaa3e8c0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4eaa3ed20>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4ed4c8730>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e9d31370>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4ecd094b0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e56bcb40>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e592d820>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e592d050>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4e6006eb0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e592dbe0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4f1834d70>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e27896e0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4f14cbbe0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4ec75b9b0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4ebeac690>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e7c11eb0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e7c116e0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e43b8f50>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e7c115a0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e5427c80>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4eb9179b0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4e7359500>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e3dfceb0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4ebe3b140>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4ebe3b5a0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4eab96a00>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e5d81730>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4eab96280>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e5fe0190>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4eca97be0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4eca97820>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e72cc0a0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4f0ad4af0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4ea8aaaf0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4ea8aa050>,0,17,[1 7],2,2,19,0,2
