iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14f4e6a94500>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4eecb4eb0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e3ca2aa0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4eae1f410>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e22030a0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4ee29c0f0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e22035f0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e4944820>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4dfd8b8c0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e2203f50>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4dfd8b870>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e1732780>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4f0270460>,0,17,[1 7],2,3,20,1,3
1,<environment.Job instance at 0x14f4e41556e0>,1,3,[6 1],3,57,60,54,57
1,<environment.Job instance at 0x14f4ea71edc0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4ef14b0f0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4f079d8c0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4f079daf0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e2a6d050>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4de448c80>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4de448b90>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4de3e7910>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4dfd4b190>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e70b7a50>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e1385a50>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4e7d5deb0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e6c5c9b0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e01ce690>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4f2b46050>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e2c01500>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4dede6550>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4de520be0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4df13a140>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e77264b0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4dfebd500>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4ec7f2d70>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4def5c050>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e07653c0>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14f4e5ed93c0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e6051e60>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e89cc0a0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e6605f50>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e3ce92d0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4ebae1fa0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4f1eb0a50>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e3e979b0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e222e2d0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4f1879280>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e222ef00>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e28bb5f0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4dfbe46e0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4ef42f6e0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e6734910>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e1290f00>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4ea6b0aa0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4dee4ee60>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e5825e10>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4ea6b00f0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4ec703320>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4ea6b0410>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4ec703410>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e6392d20>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e63928c0>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4e1d89e10>,2,1,[1 7],3,15,16,12,3
1,<environment.Job instance at 0x14f4ebe531e0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e69e5e60>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4df8e3370>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e44b2190>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e49dd3c0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e3867870>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e7a7a230>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e381a0a0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e2485f50>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4defef0a0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e3867be0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e15d5410>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4eb85b370>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4e15d5a50>,2,1,[1 7],3,15,16,12,3
1,<environment.Job instance at 0x14f4e15d5230>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e24628c0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e25531e0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4ed22e190>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e8111280>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e0179370>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4de16f7d0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e096a2d0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4eda5a500>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e3911190>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e503f6e0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e15bed20>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e5f1b960>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4efd81be0>,2,1,[1 7],3,15,16,12,3
1,<environment.Job instance at 0x14f4e5b42230>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4ef538550>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4ece2da50>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4f2bc4cd0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e9e0f140>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e75ca730>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4f042ef50>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4f042e9b0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4ea640c30>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4f1264b90>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e2dbcf50>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4f1e3d230>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4f09208c0>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4e0bffd70>,2,1,[1 7],3,15,16,12,3
1,<environment.Job instance at 0x14f4f01f1910>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e5d95fa0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4f2b00e60>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4ebeb9cd0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e412d4b0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4df8dd320>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4ef6df7d0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e6452280>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e7ea9910>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e7ea99b0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4ed8610f0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e5a3d960>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4f252e280>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4e5a3dd70>,2,1,[1 7],3,15,16,12,3
1,<environment.Job instance at 0x14f4e0b459b0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4eef64a00>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e0338280>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e2499e60>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4dd0c19b0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4dd0c0f50>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e2499e60>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e037b820>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4ef5dbdc0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4f0b0b690>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e8079820>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4eafb0f50>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e30eed20>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4e037b2d0>,2,1,[1 7],3,15,16,12,3
1,<environment.Job instance at 0x14f4e390e960>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4dfec17d0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e61914b0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e6191d70>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4eb92ea00>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4f2b9e370>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e80bddc0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e80bd2d0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e93dc780>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4dd49a0a0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4dd49aaa0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4df1798c0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e0e08730>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4df1796e0>,2,1,[1 7],3,15,16,12,3
1,<environment.Job instance at 0x14f4e5649fa0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4df7a28c0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e017ff00>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4ee0c8c80>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e028eb90>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4ec147780>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e8031c80>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e8031550>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e0785cd0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4ead1bc80>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4dfa73c30>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4ddd7f3c0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4ead1bc30>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4ddd7feb0>,2,1,[1 7],3,15,16,12,3
1,<environment.Job instance at 0x14f4ddd7f460>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4ed92c8c0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4de5d5eb0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4de5d5370>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e87d6320>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e9a53870>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e87d6050>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4dfd04230>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e00fc910>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e00fc280>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4dfd04be0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e8463b40>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4dc84b370>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4e8fed410>,2,1,[1 7],3,15,16,12,3
1,<environment.Job instance at 0x14f4de092500>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4dc81c730>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e8035230>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e8035dc0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4ddcfc690>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e48bd7d0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4ddcfc960>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4f0948d20>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e5efee60>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e5efebe0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e5efe910>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4e4864640>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4f263b280>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4e4864cd0>,2,1,[1 7],3,15,16,12,3
1,<environment.Job instance at 0x14f4e5f67050>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4f02bd640>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e46951e0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4e4695550>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4f0e20140>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e17713c0>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e475f4b0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4df4530f0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4dfd3b5a0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4dfd3b7d0>,1,2,[ 2 10],2,14,16,12,2
1,<environment.Job instance at 0x14f4e6a085a0>,2,3,[7 2],4,16,19,12,4
1,<environment.Job instance at 0x14f4de65b1e0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e6a080f0>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4de65bd70>,2,1,[1 7],3,15,16,12,3
1,<environment.Job instance at 0x14f4f1d066e0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e87e55f0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4e9d02500>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4ea0b8910>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4e764ec80>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e764ee60>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e764ea00>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e4f13230>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e86a85f0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4dc703e10>,1,2,[ 2 10],2,14,16,12,7
1,<environment.Job instance at 0x14f4e23d00f0>,2,3,[7 2],4,16,19,12,16
1,<environment.Job instance at 0x14f4ec78daa0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4ebafcb90>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4e23d00f0>,2,1,[1 7],3,15,16,12,4
1,<environment.Job instance at 0x14f4f20724b0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4f2072190>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4eab4baf0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4f0d43aa0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4f1ef8a50>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4e6818780>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4f1ef8190>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4f0822140>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4de293aa0>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4e51b2d20>,1,2,[ 2 10],2,14,16,12,7
1,<environment.Job instance at 0x14f4de293a50>,2,3,[7 2],4,21,24,17,21
1,<environment.Job instance at 0x14f4e08f3d20>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4e08f35f0>,1,13,[1 5],2,3,16,1,3
1,<environment.Job instance at 0x14f4e08f3370>,2,1,[1 7],3,32,33,29,32
1,<environment.Job instance at 0x14f4dde52550>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4e0f86e60>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14f4dfdeb3c0>,0,17,[ 1 10],3,3,20,0,3
1,<environment.Job instance at 0x14f4dfdebaf0>,1,2,[2 5],4,20,22,16,4
1,<environment.Job instance at 0x14f4eea7aaa0>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14f4eea7aa00>,1,2,[6 1],2,2,4,0,2
1,<environment.Job instance at 0x14f4e1866b90>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x14f4e0205cd0>,3,16,[2 7],4,7,23,3,4
1,<environment.Job instance at 0x14f4e08aed20>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14f4ea2b4190>,2,3,[7 2],4,14,17,10,4
1,<environment.Job instance at 0x14f4e0590640>,1,2,[ 2 10],2,17,19,15,8
1,<environment.Job instance at 0x14f4def19460>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14f4df64b1e0>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x14f4def199b0>,2,1,[1 7],3,15,16,12,4
1,<environment.Job instance at 0x14f4de48f1e0>,0,17,[1 7],2,2,19,0,2
1,<environment.Job instance at 0x14f4de48f780>,1,3,[6 1],3,3,6,0,3
