iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x148c32d70140>,7,3,[5 1],8,10,13,2,10
1,<environment.Job instance at 0x148c32cca910>,10,1,[7 1],11,13,14,2,12
1,<environment.Job instance at 0x148c32d0e230>,17,2,[7 1],18,20,22,2,20
1,<environment.Job instance at 0x148c32d03370>,19,1,[ 2 10],20,22,23,2,20
1,<environment.Job instance at 0x148c32d19cd0>,20,1,[1 7],21,21,22,0,21
1,<environment.Job instance at 0x148c32cf6910>,23,17,[1 5],24,26,43,2,26
1,<environment.Job instance at 0x148c32d0b730>,25,1,[1 5],26,27,28,1,27
1,<environment.Job instance at 0x148c32cea870>,26,2,[2 6],27,43,45,16,27
1,<environment.Job instance at 0x148c32cf94b0>,28,3,[2 8],29,45,48,16,29
1,<environment.Job instance at 0x148c32ceb4b0>,32,2,[2 9],33,48,50,15,33
1,<environment.Job instance at 0x148c32c31d70>,33,2,[9 1],34,35,37,1,35
1,<environment.Job instance at 0x148c32c44f00>,31,1,[5 1],32,37,38,5,36
1,<environment.Job instance at 0x148c32c4a4b0>,37,3,[2 5],38,38,41,0,38
1,<environment.Job instance at 0x148c32c4ad20>,38,1,[1 7],39,50,51,11,39
1,<environment.Job instance at 0x148c32c4b190>,41,1,[8 1],42,42,43,0,42
1,<environment.Job instance at 0x148c32c4bf00>,40,14,[2 5],41,51,65,10,42
1,<environment.Job instance at 0x148c32c4b5a0>,42,1,[ 1 10],43,65,66,22,46
1,<environment.Job instance at 0x148c32c54370>,48,14,[5 1],49,66,80,17,55
1,<environment.Job instance at 0x148c2afb9fa0>,4,16,[8 1],5,6,22,1,6
1,<environment.Job instance at 0x148c2afbd140>,9,18,[1 7],10,10,28,0,10
1,<environment.Job instance at 0x148c2afbd640>,14,1,[1 9],15,28,29,13,19
1,<environment.Job instance at 0x148c2afbd730>,13,24,[2 7],14,29,53,15,28
1,<environment.Job instance at 0x148c2afbdc80>,21,1,[2 9],22,53,54,31,36
1,<environment.Job instance at 0x148c2afbf0f0>,24,1,[8 2],25,36,37,11,36
1,<environment.Job instance at 0x148c2afbddc0>,19,2,[8 2],20,40,42,20,40
1,<environment.Job instance at 0x148c2afbf320>,27,3,[1 6],28,54,57,26,42
1,<environment.Job instance at 0x148c2afbf4b0>,30,1,[9 2],31,54,55,23,45
1,<environment.Job instance at 0x148c2afbfc30>,34,2,[5 2],35,48,50,13,48
1,<environment.Job instance at 0x148c2afbf820>,33,3,[10  2],34,57,60,23,48
1,<environment.Job instance at 0x148c2afbfe60>,36,14,[5 2],37,60,74,23,54
1,<environment.Job instance at 0x148c2afbdb40>,18,18,[1 7],19,60,78,41,55
1,<environment.Job instance at 0x148c2afc13c0>,41,2,[1 5],42,78,80,36,58
1,<environment.Job instance at 0x148c2afc16e0>,44,3,[7 2],45,74,77,29,60
1,<environment.Job instance at 0x148c2afc8b90>,4,17,[ 2 10],5,5,22,0,5
1,<environment.Job instance at 0x148c2a3fdaf0>,5,3,[6 1],6,22,25,16,8
1,<environment.Job instance at 0x148c2a3fdd20>,9,2,[5 2],10,25,27,15,11
1,<environment.Job instance at 0x148c2a3fdf50>,11,12,[2 6],12,22,34,10,15
1,<environment.Job instance at 0x148c2a3ff8c0>,18,12,[6 1],19,27,39,8,19
1,<environment.Job instance at 0x148c2a3fff00>,23,17,[5 1],24,39,56,15,29
1,<environment.Job instance at 0x148c2a3fffa0>,25,12,[1 8],26,34,46,8,29
1,<environment.Job instance at 0x148c2a4011e0>,27,13,[10  1],28,56,69,28,40
1,<environment.Job instance at 0x148c2a4010f0>,28,3,[8 2],29,69,72,40,43
1,<environment.Job instance at 0x148c2a401550>,31,2,[1 8],32,48,50,16,48
1,<environment.Job instance at 0x148c2a401b90>,38,2,[9 1],39,72,74,33,49
1,<environment.Job instance at 0x148c2a401a00>,39,3,[8 1],40,74,77,34,49
1,<environment.Job instance at 0x148c2a401b40>,40,3,[ 1 10],41,77,80,36,56
1,<environment.Job instance at 0x148c2a386820>,47,3,[1 7],48,69,72,21,67
1,<environment.Job instance at 0x148c2a401780>,34,15,[8 1],35,80,95,45,68
1,<environment.Job instance at 0x148c2a3868c0>,48,17,[1 8],49,80,97,31,70
1,<environment.Job instance at 0x148c2a384870>,0,3,[5 2],1,4,7,3,4
1,<environment.Job instance at 0x148c2a4b41e0>,5,16,[6 2],6,7,23,1,7
1,<environment.Job instance at 0x148c2a4b9960>,7,1,[1 5],8,8,9,0,8
1,<environment.Job instance at 0x148c2a4b9140>,10,16,[1 9],11,23,39,12,12
1,<environment.Job instance at 0x148c2a4b9370>,4,3,[1 6],5,16,19,11,16
1,<environment.Job instance at 0x148c2a45d370>,11,2,[2 9],12,39,41,27,17
1,<environment.Job instance at 0x148c2a45dcd0>,13,1,[2 7],14,20,21,6,20
1,<environment.Job instance at 0x148c2a3b4640>,19,2,[10  1],20,41,43,21,20
1,<environment.Job instance at 0x148c299245f0>,18,2,[2 8],19,21,23,2,20
1,<environment.Job instance at 0x148c33358aa0>,24,3,[6 1],25,27,30,2,27
1,<environment.Job instance at 0x148c29c3b730>,21,1,[10  1],22,43,44,21,32
1,<environment.Job instance at 0x148c29b6ea50>,32,2,[1 5],33,44,46,11,33
1,<environment.Job instance at 0x148c29b6e140>,31,3,[10  1],32,46,49,14,33
1,<environment.Job instance at 0x148c2991d190>,29,3,[9 1],30,34,37,4,34
1,<environment.Job instance at 0x148c29b06af0>,35,3,[6 1],36,37,40,1,37
1,<environment.Job instance at 0x148c29c30e60>,37,2,[10  2],38,49,51,11,39
1,<environment.Job instance at 0x148c29d4eb90>,38,20,[7 2],39,51,71,12,43
1,<environment.Job instance at 0x148c29d9d5a0>,39,20,[2 7],40,51,71,11,43
1,<environment.Job instance at 0x148c29d9c5a0>,41,2,[9 2],42,44,46,2,43
1,<environment.Job instance at 0x148c29b064b0>,40,2,[2 9],41,71,73,30,49
1,<environment.Job instance at 0x148c29e6a820>,43,1,[1 7],44,73,74,29,50
1,<environment.Job instance at 0x148c29cd55a0>,44,1,[1 7],45,74,75,29,51
1,<environment.Job instance at 0x148c29e42cd0>,47,2,[1 9],48,75,77,27,51
1,<environment.Job instance at 0x148c29b393c0>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x148c29b80e60>,2,2,[1 6],3,4,6,1,4
1,<environment.Job instance at 0x148c48b80f00>,5,1,[6 2],6,6,7,0,6
1,<environment.Job instance at 0x148c29a3bdc0>,7,2,[2 7],8,8,10,0,8
1,<environment.Job instance at 0x148c48b80e10>,4,12,[ 2 10],5,10,22,5,8
1,<environment.Job instance at 0x148c48b78e60>,12,3,[2 6],13,22,25,9,13
1,<environment.Job instance at 0x148c29bc1f00>,3,3,[1 9],4,25,28,21,16
1,<environment.Job instance at 0x148c48b76820>,14,3,[ 1 10],15,28,31,13,18
1,<environment.Job instance at 0x148c48b81280>,17,3,[2 9],18,31,34,13,23
1,<environment.Job instance at 0x148c48d18730>,21,18,[6 2],22,37,55,15,37
1,<environment.Job instance at 0x148c48538b90>,27,16,[7 2],28,55,71,27,43
1,<environment.Job instance at 0x148c4865bdc0>,35,2,[7 2],36,71,73,35,44
1,<environment.Job instance at 0x148c48c7a1e0>,33,15,[6 1],34,73,88,39,59
1,<environment.Job instance at 0x148c4860a190>,38,1,[2 7],39,59,60,20,59
1,<environment.Job instance at 0x148c4875de10>,40,1,[7 1],41,88,89,47,61
1,<environment.Job instance at 0x148c48c62b90>,39,1,[6 2],40,89,90,49,62
1,<environment.Job instance at 0x148c4861a7d0>,42,1,[7 2],43,90,91,47,67
1,<environment.Job instance at 0x148c4861f050>,44,2,[9 1],45,91,93,46,75
1,<environment.Job instance at 0x148c4861f8c0>,48,2,[ 1 10],49,93,95,44,75
1,<environment.Job instance at 0x148c4861ae60>,45,20,[5 2],46,95,115,49,89
1,<environment.Job instance at 0x148c299f26e0>,1,25,[9 1],2,5,30,3,5
1,<environment.Job instance at 0x148c28a7cfa0>,5,3,[1 9],6,7,10,1,7
1,<environment.Job instance at 0x148c3383ce60>,2,1,[2 6],3,30,31,27,7
1,<environment.Job instance at 0x148c28a7ce60>,6,3,[1 6],7,10,13,3,9
1,<environment.Job instance at 0x148c28a7ad20>,10,1,[2 8],11,31,32,20,12
1,<environment.Job instance at 0x148c28bb1780>,15,2,[6 2],16,30,32,14,16
1,<environment.Job instance at 0x148c28a88d20>,16,2,[1 7],17,18,20,1,18
1,<environment.Job instance at 0x148c28a7a460>,14,1,[1 9],15,20,21,5,18
1,<environment.Job instance at 0x148c28b72d20>,17,2,[1 7],18,21,23,3,21
1,<environment.Job instance at 0x148c28b3b6e0>,22,12,[6 1],23,32,44,9,24
1,<environment.Job instance at 0x148c28ac5b90>,29,2,[6 1],30,44,46,14,30
1,<environment.Job instance at 0x148c28a76af0>,26,2,[1 5],27,32,34,5,31
1,<environment.Job instance at 0x148c28ac5780>,31,1,[1 7],32,34,35,2,34
1,<environment.Job instance at 0x148c28b2abe0>,28,2,[10  1],29,46,48,17,36
1,<environment.Job instance at 0x148c28acc460>,37,2,[2 7],38,40,42,2,40
1,<environment.Job instance at 0x148c28accdc0>,36,3,[2 9],37,42,45,5,40
1,<environment.Job instance at 0x148c28acce10>,39,1,[6 1],40,48,49,8,43
1,<environment.Job instance at 0x148c28a0a050>,42,3,[6 1],43,49,52,6,45
1,<environment.Job instance at 0x148c28accbe0>,41,22,[1 7],42,48,70,6,45
1,<environment.Job instance at 0x148c28a0a4b0>,43,13,[6 2],44,52,65,8,49
1,<environment.Job instance at 0x148c28afaaa0>,46,3,[2 7],47,70,73,23,49
1,<environment.Job instance at 0x148c28a13640>,2,1,[2 8],3,5,6,2,5
1,<environment.Job instance at 0x148c27e5fcd0>,6,1,[7 2],7,7,8,0,7
1,<environment.Job instance at 0x148c27e625a0>,15,18,[1 8],16,17,35,1,17
1,<environment.Job instance at 0x148c27e62780>,18,2,[8 1],19,19,21,0,19
1,<environment.Job instance at 0x148c27e62730>,16,2,[1 8],17,35,37,18,23
1,<environment.Job instance at 0x148c27e62f50>,23,3,[1 5],24,37,40,13,24
1,<environment.Job instance at 0x148c27e62fa0>,24,2,[2 9],25,40,42,15,26
1,<environment.Job instance at 0x148c27e65500>,28,2,[7 1],29,29,31,0,29
1,<environment.Job instance at 0x148c27e653c0>,26,3,[2 8],27,42,45,15,31
1,<environment.Job instance at 0x148c27e65410>,27,15,[10  1],28,45,60,17,33
1,<environment.Job instance at 0x148c27e65910>,31,1,[6 2],32,33,34,1,33
1,<environment.Job instance at 0x148c27e65aa0>,32,2,[2 7],33,60,62,27,35
1,<environment.Job instance at 0x148c27e65c30>,33,3,[1 7],34,62,65,28,37
1,<environment.Job instance at 0x148c27e67c80>,46,3,[1 9],47,65,68,18,48
1,<environment.Job instance at 0x148c27e6aaf0>,3,12,[5 1],4,4,16,0,4
1,<environment.Job instance at 0x148c27273e10>,6,14,[2 9],7,8,22,1,8
1,<environment.Job instance at 0x148c28bb1820>,1,1,[10  2],2,22,23,20,9
1,<environment.Job instance at 0x148c27275410>,13,3,[10  1],14,23,26,9,17
1,<environment.Job instance at 0x148c272753c0>,12,15,[5 2],13,26,41,13,17
1,<environment.Job instance at 0x148c27273f50>,9,2,[7 1],10,18,20,8,18
1,<environment.Job instance at 0x148c27275780>,17,18,[2 6],18,26,44,8,26
1,<environment.Job instance at 0x148c27275dc0>,20,3,[9 2],21,44,47,23,28
1,<environment.Job instance at 0x148c27275f00>,22,3,[9 2],23,47,50,24,32
1,<environment.Job instance at 0x148c27275fa0>,23,2,[2 5],24,50,52,26,32
1,<environment.Job instance at 0x148c27275b90>,24,1,[6 1],25,41,42,16,32
1,<environment.Job instance at 0x148c27277500>,29,12,[2 8],30,52,64,22,42
1,<environment.Job instance at 0x148c27277a50>,32,2,[1 5],33,64,66,31,54
1,<environment.Job instance at 0x148c27275b40>,18,22,[9 1],19,64,86,45,58
1,<environment.Job instance at 0x148c27277190>,26,23,[1 9],27,66,89,39,64
1,<environment.Job instance at 0x148c272774b0>,30,12,[10  1],31,89,101,58,78
1,<environment.Job instance at 0x148c27279460>,43,1,[1 6],44,101,102,57,78
1,<environment.Job instance at 0x148c27277aa0>,34,3,[5 1],35,101,104,66,90
1,<environment.Job instance at 0x148c272795a0>,45,17,[1 6],46,102,119,56,90
1,<environment.Job instance at 0x148c27279640>,46,1,[2 9],47,119,120,72,94
1,<environment.Job instance at 0x148c27e629b0>,1,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x148c2727dd20>,0,2,[2 6],1,5,7,4,3
1,<environment.Job instance at 0x148c26632500>,6,1,[10  1],7,8,9,1,8
1,<environment.Job instance at 0x148c26632280>,4,1,[5 1],5,9,10,4,8
1,<environment.Job instance at 0x148c26632780>,9,2,[10  2],10,11,13,1,11
1,<environment.Job instance at 0x148c266350a0>,17,2,[2 7],18,18,20,0,18
1,<environment.Job instance at 0x148c266356e0>,22,3,[1 7],23,24,27,1,24
1,<environment.Job instance at 0x148c26635780>,24,13,[2 8],25,27,40,2,25
1,<environment.Job instance at 0x148c26635190>,19,15,[2 8],20,40,55,20,27
1,<environment.Job instance at 0x148c26635be0>,26,2,[1 5],27,55,57,28,30
1,<environment.Job instance at 0x148c266383c0>,32,2,[9 1],33,55,57,22,43
1,<environment.Job instance at 0x148c26638370>,33,1,[7 1],34,43,44,9,43
1,<environment.Job instance at 0x148c26638640>,36,15,[7 2],37,57,72,20,52
1,<environment.Job instance at 0x148c26638a00>,41,3,[ 1 10],42,72,75,30,64
1,<environment.Job instance at 0x148c26638d70>,44,12,[1 8],45,75,87,30,64
1,<environment.Job instance at 0x148c26638e10>,43,22,[2 9],44,87,109,43,81
1,<environment.Job instance at 0x148c266bf500>,2,1,[9 2],3,4,5,1,4
1,<environment.Job instance at 0x148c266bf4b0>,3,2,[9 2],4,5,7,1,4
1,<environment.Job instance at 0x148c25a760f0>,9,2,[7 1],10,12,14,2,12
1,<environment.Job instance at 0x148c25a76500>,12,2,[6 1],13,14,16,1,14
1,<environment.Job instance at 0x148c25a76730>,14,2,[1 6],15,19,21,4,19
1,<environment.Job instance at 0x148c25a76c80>,18,18,[ 1 10],19,21,39,2,20
1,<environment.Job instance at 0x148c25a76d70>,19,3,[5 1],20,39,42,19,21
1,<environment.Job instance at 0x148c25a76e10>,22,3,[ 2 10],23,42,45,19,25
1,<environment.Job instance at 0x148c25a78140>,24,1,[2 9],25,39,40,14,30
1,<environment.Job instance at 0x148c25a784b0>,26,17,[10  2],27,45,62,18,34
1,<environment.Job instance at 0x148c25a78820>,28,2,[2 9],29,40,42,11,36
1,<environment.Job instance at 0x148c25a78e60>,35,2,[1 8],36,62,64,26,45
1,<environment.Job instance at 0x148c25a78c30>,36,1,[1 5],37,64,65,27,51
