iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x148c25a76820>,16,18,[2 9],17,65,83,48,58
1,<environment.Job instance at 0x148c25a7a370>,41,2,[2 5],42,83,85,41,61
1,<environment.Job instance at 0x148c25a7a8c0>,46,2,[5 2],47,83,85,36,70
1,<environment.Job instance at 0x148c25a7a870>,47,1,[2 9],48,85,86,37,73
1,<environment.Job instance at 0x148c25a7a5a0>,42,17,[5 2],43,86,103,43,74
1,<environment.Job instance at 0x148c25a7a780>,48,3,[2 8],49,86,89,37,78
1,<environment.Job instance at 0x148c25a78f50>,37,27,[ 1 10],38,103,130,65,103
1,<environment.Job instance at 0x148c2f9c7f00>,5,2,[1 9],6,6,8,0,6
1,<environment.Job instance at 0x148c2f9cb500>,9,2,[2 8],10,12,14,2,12
1,<environment.Job instance at 0x148c2f9cb5f0>,11,2,[1 9],12,14,16,2,12
1,<environment.Job instance at 0x148c2f9cb370>,10,1,[7 1],11,13,14,2,13
1,<environment.Job instance at 0x148c2f9cb780>,17,2,[7 1],18,19,21,1,19
1,<environment.Job instance at 0x148c2f9ce140>,19,1,[ 2 10],20,21,22,1,21
1,<environment.Job instance at 0x148c2f9ce550>,22,2,[ 1 10],23,26,28,3,26
1,<environment.Job instance at 0x148c2f9ce780>,25,1,[1 5],26,28,29,2,27
1,<environment.Job instance at 0x148c2f9cea00>,26,2,[2 6],27,29,31,2,27
1,<environment.Job instance at 0x148c2f9ceb90>,28,3,[2 8],29,31,34,2,29
1,<environment.Job instance at 0x148c2f9cea50>,27,3,[9 1],28,34,37,6,29
1,<environment.Job instance at 0x148c2f9ceeb0>,29,2,[1 9],30,34,36,4,32
1,<environment.Job instance at 0x148c2f9ce8c0>,31,1,[5 1],32,33,34,1,33
1,<environment.Job instance at 0x148c2f9cf280>,33,2,[9 1],34,37,39,3,34
1,<environment.Job instance at 0x148c2f9cf410>,34,2,[5 1],35,39,41,4,35
1,<environment.Job instance at 0x148c2f9cf820>,38,1,[1 7],39,40,41,1,40
1,<environment.Job instance at 0x148c2f9cfb90>,41,1,[8 1],42,42,43,0,42
1,<environment.Job instance at 0x148c2f9cf730>,37,3,[2 5],38,42,45,4,42
1,<environment.Job instance at 0x148c2f9cfaa0>,40,14,[2 5],41,46,60,5,46
1,<environment.Job instance at 0x148c2f9d1320>,46,2,[2 5],47,47,49,0,47
1,<environment.Job instance at 0x148c2f9cfdc0>,43,3,[1 6],44,60,63,16,56
1,<environment.Job instance at 0x148c2f9d14b0>,47,1,[1 7],48,63,64,15,60
1,<environment.Job instance at 0x148c2fa133c0>,3,1,[ 1 10],4,6,7,2,6
1,<environment.Job instance at 0x148c2ed91640>,6,2,[1 6],7,7,9,0,7
1,<environment.Job instance at 0x148c2ed91870>,7,12,[10  2],8,9,21,1,9
1,<environment.Job instance at 0x148c2ed91b90>,9,18,[1 7],10,21,39,11,12
1,<environment.Job instance at 0x148c2ef0b550>,17,2,[7 2],18,21,23,3,18
1,<environment.Job instance at 0x148c2edbb870>,21,1,[2 9],22,39,40,17,25
1,<environment.Job instance at 0x148c2ef5c190>,20,15,[1 5],21,40,55,19,26
1,<environment.Job instance at 0x148c2eeb9af0>,23,1,[9 1],24,28,29,4,28
1,<environment.Job instance at 0x148c2edc2a00>,37,3,[10  2],38,55,58,17,45
1,<environment.Job instance at 0x148c2edc2d70>,38,1,[10  1],39,58,59,19,47
1,<environment.Job instance at 0x148c2edc83c0>,32,15,[2 8],33,59,74,26,48
1,<environment.Job instance at 0x148c2ee2eb90>,39,1,[2 9],40,74,75,34,49
1,<environment.Job instance at 0x148c2ee2e910>,40,3,[8 2],41,59,62,18,55
1,<environment.Job instance at 0x148c2ee2e7d0>,41,2,[1 5],42,75,77,33,55
1,<environment.Job instance at 0x148c2ee2e370>,48,1,[1 8],49,77,78,28,62
1,<environment.Job instance at 0x148c2ee2ed20>,45,16,[2 9],46,78,94,32,71
1,<environment.Job instance at 0x148c2ee2ae10>,0,14,[6 1],1,4,18,3,4
1,<environment.Job instance at 0x148c27d5ea50>,9,2,[5 2],10,18,20,8,11
1,<environment.Job instance at 0x148c27d5eb90>,10,1,[1 6],11,11,12,0,11
1,<environment.Job instance at 0x148c27d5e820>,12,3,[7 2],13,20,23,7,16
1,<environment.Job instance at 0x148c27d5e190>,14,1,[1 7],15,17,18,2,17
1,<environment.Job instance at 0x148c27d5ee60>,13,20,[ 1 10],14,23,43,9,17
1,<environment.Job instance at 0x148c27d5cbe0>,7,2,[7 1],8,43,45,35,20
1,<environment.Job instance at 0x148c27d763c0>,19,2,[5 1],20,45,47,25,25
1,<environment.Job instance at 0x148c27d76dc0>,24,13,[9 1],25,47,60,22,31
1,<environment.Job instance at 0x148c27d6de10>,30,1,[8 1],31,60,61,29,46
1,<environment.Job instance at 0x148c27d6da00>,26,18,[2 9],27,60,78,33,49
1,<environment.Job instance at 0x148c27d6d3c0>,34,15,[8 1],35,61,76,26,52
1,<environment.Job instance at 0x148c27d6d550>,31,2,[1 8],32,54,56,22,54
1,<environment.Job instance at 0x148c27da01e0>,36,3,[2 5],37,78,81,41,57
1,<environment.Job instance at 0x148c27da08c0>,40,3,[ 1 10],41,81,84,40,59
1,<environment.Job instance at 0x148c27d972d0>,45,3,[1 6],46,84,87,38,71
1,<environment.Job instance at 0x148c27d97a50>,47,3,[1 7],48,87,90,39,75
1,<environment.Job instance at 0x148c27d6ddc0>,27,13,[10  1],28,90,103,62,75
1,<environment.Job instance at 0x148c273dc410>,2,18,[1 7],3,10,28,7,10
1,<environment.Job instance at 0x148c2a8e3190>,5,16,[6 2],6,10,26,4,10
1,<environment.Job instance at 0x148c2a8ae640>,12,13,[10  1],13,28,41,15,13
1,<environment.Job instance at 0x148c2a8e3820>,9,1,[2 9],10,41,42,31,13
1,<environment.Job instance at 0x148c2a8ae050>,8,2,[6 1],9,26,28,17,16
1,<environment.Job instance at 0x148c2a8ae280>,17,2,[10  2],18,42,44,24,18
1,<environment.Job instance at 0x148c2a8aeaa0>,19,2,[10  1],20,44,46,24,21
1,<environment.Job instance at 0x148c2a8bbaa0>,26,2,[8 2],27,46,48,19,28
1,<environment.Job instance at 0x148c2a8bb910>,30,3,[1 7],31,46,49,15,33
1,<environment.Job instance at 0x148c2a8699b0>,34,15,[1 8],35,49,64,14,35
1,<environment.Job instance at 0x148c2a8bb9b0>,33,12,[5 1],34,48,60,14,36
1,<environment.Job instance at 0x148c2a8bbd20>,31,3,[10  1],32,64,67,32,38
1,<environment.Job instance at 0x148c2a869820>,41,2,[9 2],42,60,62,18,42
1,<environment.Job instance at 0x148c2a8697d0>,40,2,[2 9],41,67,69,26,45
1,<environment.Job instance at 0x148c2a869320>,44,1,[1 7],45,69,70,24,51
1,<environment.Job instance at 0x148c2a869190>,46,2,[1 9],47,70,72,23,53
1,<environment.Job instance at 0x148c2a869c30>,36,19,[8 2],37,73,92,36,73
1,<environment.Job instance at 0x148c2a869e60>,39,20,[2 7],40,74,94,34,74
1,<environment.Job instance at 0x148c2a4b81e0>,2,2,[1 6],3,5,7,2,5
1,<environment.Job instance at 0x148c2a4b80a0>,3,3,[1 9],4,8,11,4,8
1,<environment.Job instance at 0x148c2a5bd370>,10,2,[5 1],11,12,14,1,12
1,<environment.Job instance at 0x148c2a5bd820>,8,1,[6 2],9,14,15,5,12
1,<environment.Job instance at 0x148c2a5b9500>,18,2,[9 2],19,19,21,0,19
1,<environment.Job instance at 0x148c2a5b99b0>,21,18,[6 2],22,22,40,0,22
1,<environment.Job instance at 0x148c2a5b9690>,22,2,[5 2],23,40,42,17,23
1,<environment.Job instance at 0x148c2a5b96e0>,27,16,[7 2],28,42,58,14,30
1,<environment.Job instance at 0x148c2a5ae230>,29,2,[1 7],30,35,37,5,35
1,<environment.Job instance at 0x148c2a5ae2d0>,35,2,[7 2],36,58,60,22,38
1,<environment.Job instance at 0x148c2a5ae780>,39,1,[6 2],40,60,61,20,40
1,<environment.Job instance at 0x148c2a5aa190>,44,2,[9 1],45,61,63,16,45
1,<environment.Job instance at 0x148c2a5aa870>,43,1,[2 9],44,63,64,19,47
1,<environment.Job instance at 0x148c2a5ae5a0>,36,12,[ 2 10],37,64,76,27,49
1,<environment.Job instance at 0x148c2a5aa7d0>,47,1,[5 2],48,76,77,28,52
1,<environment.Job instance at 0x148c2a5aa780>,48,2,[ 1 10],49,77,79,28,53
1,<environment.Job instance at 0x148c2a5aa2d0>,42,1,[7 2],43,79,80,36,57
1,<environment.Job instance at 0x148c2a5905a0>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x148c2a8ae7d0>,1,25,[9 1],2,7,32,5,6
1,<environment.Job instance at 0x148c299d7aa0>,8,3,[6 2],9,32,35,23,11
1,<environment.Job instance at 0x148c299d7af0>,7,1,[1 9],8,14,15,6,14
1,<environment.Job instance at 0x148c29d5edc0>,15,2,[6 2],16,35,37,19,16
1,<environment.Job instance at 0x148c299d7d20>,13,1,[10  2],14,37,38,23,17
1,<environment.Job instance at 0x148c29d5e5f0>,16,2,[1 7],17,18,20,1,18
1,<environment.Job instance at 0x148c29d5e640>,18,15,[1 7],19,20,35,1,19
1,<environment.Job instance at 0x148c29d5e0a0>,19,12,[6 2],20,38,50,18,22
1,<environment.Job instance at 0x148c29d5e370>,24,2,[8 1],25,50,52,25,26
1,<environment.Job instance at 0x148c29d5ea00>,20,2,[5 1],21,52,54,31,27
1,<environment.Job instance at 0x148c29d653c0>,27,16,[1 7],28,38,54,10,30
1,<environment.Job instance at 0x148c29d65410>,34,1,[1 9],35,54,55,19,39
1,<environment.Job instance at 0x148c29d5e5a0>,22,12,[6 1],23,54,66,31,39
1,<environment.Job instance at 0x148c29d65e10>,36,3,[2 9],37,55,58,18,39
1,<environment.Job instance at 0x148c29d654b0>,38,3,[5 2],39,66,69,27,42
1,<environment.Job instance at 0x148c29d6b1e0>,42,3,[6 1],43,69,72,26,43
1,<environment.Job instance at 0x148c29d6be10>,46,3,[2 7],47,58,61,11,52
1,<environment.Job instance at 0x148c29d65b90>,30,18,[8 1],31,72,90,41,64
1,<environment.Job instance at 0x148c2a5ae910>,1,3,[7 2],2,3,6,1,3
1,<environment.Job instance at 0x148c2a6f17d0>,0,16,[7 2],1,6,22,5,6
1,<environment.Job instance at 0x148c29c748c0>,11,16,[1 7],12,12,28,0,12
1,<environment.Job instance at 0x148c29c74780>,9,18,[ 1 10],10,28,46,18,18
1,<environment.Job instance at 0x148c29c65370>,19,1,[ 2 10],20,46,47,26,21
1,<environment.Job instance at 0x148c29c65910>,26,3,[2 8],27,47,50,20,29
1,<environment.Job instance at 0x148c29c65a00>,25,1,[8 1],26,47,48,21,31
1,<environment.Job instance at 0x148c29c7bf50>,42,3,[2 7],43,50,53,7,45
1,<environment.Job instance at 0x148c29c7bf00>,43,26,[10  1],44,54,80,10,54
1,<environment.Job instance at 0x148c2e335aa0>,5,3,[ 1 10],6,10,13,4,10
1,<environment.Job instance at 0x148c29d65c30>,1,1,[10  2],2,13,14,11,11
1,<environment.Job instance at 0x148c2e335f00>,10,2,[2 7],11,14,16,3,11
1,<environment.Job instance at 0x148c2e335cd0>,7,18,[10  1],8,16,34,8,11
1,<environment.Job instance at 0x148c2e337690>,15,2,[6 2],16,34,36,18,16
1,<environment.Job instance at 0x148c2e337b90>,19,17,[1 9],20,36,53,16,25
1,<environment.Job instance at 0x148c2e337a00>,23,2,[2 5],24,34,36,10,27
1,<environment.Job instance at 0x148c2e3373c0>,12,15,[5 2],13,53,68,40,39
1,<environment.Job instance at 0x148c2e2ba0f0>,28,3,[2 6],29,53,56,24,45
1,<environment.Job instance at 0x148c2e2ba550>,30,12,[10  1],31,68,80,37,54
1,<environment.Job instance at 0x148c2e2ba5f0>,32,2,[1 5],33,59,61,26,59
1,<environment.Job instance at 0x148c2e2baa00>,35,12,[1 6],36,80,92,44,65
1,<environment.Job instance at 0x148c2e2bac30>,38,17,[8 2],39,80,97,41,68
1,<environment.Job instance at 0x148c2e2ba7d0>,41,15,[10  2],42,97,112,55,84
1,<environment.Job instance at 0x148c2e2bc3c0>,47,3,[8 2],48,112,115,64,90
1,<environment.Job instance at 0x148c2e2ba230>,31,16,[10  2],32,115,131,83,105
1,<environment.Job instance at 0x148c29c65460>,1,3,[1 8],2,4,7,2,4
1,<environment.Job instance at 0x148c2e35fdc0>,3,1,[7 1],4,5,6,1,5
1,<environment.Job instance at 0x148c22aa96e0>,4,1,[5 1],5,7,8,2,7
1,<environment.Job instance at 0x148c22aa97d0>,5,2,[2 5],6,9,11,3,9
1,<environment.Job instance at 0x148c22aa9b40>,10,26,[1 9],11,11,37,0,11
1,<environment.Job instance at 0x148c22aa9af0>,8,1,[2 8],9,37,38,28,15
1,<environment.Job instance at 0x148c22aa9dc0>,12,3,[5 1],13,15,18,2,15
1,<environment.Job instance at 0x148c22a2a1e0>,15,13,[6 1],16,18,31,2,18
1,<environment.Job instance at 0x148c22a2a0a0>,17,2,[2 7],18,38,40,20,19
1,<environment.Job instance at 0x148c22a2a280>,16,1,[5 2],17,37,38,20,22
1,<environment.Job instance at 0x148c22a2aa50>,23,12,[2 5],24,40,52,16,29
1,<environment.Job instance at 0x148c22a2af50>,25,15,[6 1],26,38,53,12,30
1,<environment.Job instance at 0x148c22a2c280>,30,12,[1 9],31,52,64,21,37
1,<environment.Job instance at 0x148c22a2c460>,32,2,[9 1],33,53,55,20,38
1,<environment.Job instance at 0x148c22a2cbe0>,38,1,[6 2],39,64,65,25,44
1,<environment.Job instance at 0x148c22a2cfa0>,40,3,[7 2],41,65,68,24,46
1,<environment.Job instance at 0x148c22aa9e10>,11,17,[2 7],12,64,81,52,55
1,<environment.Job instance at 0x148c2b0c3370>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x148c22a34870>,2,1,[9 2],3,4,5,1,3
1,<environment.Job instance at 0x148c21e60fa0>,5,1,[8 1],6,7,8,1,7
1,<environment.Job instance at 0x148c21e635a0>,13,18,[9 1],14,15,33,1,15
1,<environment.Job instance at 0x148c21e63870>,15,2,[ 1 10],16,33,35,17,17
1,<environment.Job instance at 0x148c21e63370>,10,13,[6 2],11,35,48,24,19
1,<environment.Job instance at 0x148c21e630f0>,7,2,[5 1],8,48,50,40,21
1,<environment.Job instance at 0x148c21e63e10>,19,3,[5 1],20,48,51,28,22
1,<environment.Job instance at 0x148c21e65500>,24,1,[2 9],25,50,51,25,26
1,<environment.Job instance at 0x148c21e65280>,25,3,[9 1],26,51,54,25,27
1,<environment.Job instance at 0x148c21e65910>,28,2,[2 9],29,54,56,25,31
1,<environment.Job instance at 0x148c21e65fa0>,35,2,[1 8],36,51,53,15,51
1,<environment.Job instance at 0x148c21e63b90>,18,18,[ 1 10],19,56,74,37,54
1,<environment.Job instance at 0x148c21e65c30>,38,1,[1 7],39,74,75,35,54
1,<environment.Job instance at 0x148c21e68190>,40,1,[ 1 10],41,75,76,34,57
1,<environment.Job instance at 0x148c21e65b90>,33,16,[2 9],34,76,92,42,65
1,<environment.Job instance at 0x148c21e65f50>,36,1,[1 5],37,92,93,55,65
1,<environment.Job instance at 0x148c21e68870>,45,3,[2 6],46,93,96,47,77
1,<environment.Job instance at 0x148c21e65960>,27,24,[2 9],28,96,120,68,95
