iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x148c330fdfa0>,4,3,[10  2],5,7,10,2,6
1,<environment.Job instance at 0x148c330f9190>,3,3,[8 1],4,10,13,6,8
1,<environment.Job instance at 0x148c32c3b820>,8,17,[2 6],9,10,27,1,9
1,<environment.Job instance at 0x148c330f92d0>,1,13,[2 8],2,27,40,25,12
1,<environment.Job instance at 0x148c32d03a50>,18,3,[1 8],19,40,43,21,24
1,<environment.Job instance at 0x148c32d149b0>,27,3,[9 1],28,40,43,12,29
1,<environment.Job instance at 0x148c32cf97d0>,29,2,[1 9],30,43,45,13,30
1,<environment.Job instance at 0x148c32cea370>,22,2,[ 1 10],23,45,47,22,31
1,<environment.Job instance at 0x148c32c44230>,30,13,[1 6],31,47,60,16,39
1,<environment.Job instance at 0x148c32c4a500>,36,3,[8 1],37,47,50,10,42
1,<environment.Job instance at 0x148c32c4b5f0>,44,2,[2 8],45,60,62,15,45
1,<environment.Job instance at 0x148c32c4b0a0>,43,3,[1 6],44,62,65,18,46
1,<environment.Job instance at 0x148c32c54190>,45,1,[2 9],46,65,66,19,46
1,<environment.Job instance at 0x148c32c54500>,46,2,[2 5],47,66,68,19,52
1,<environment.Job instance at 0x148c32c622d0>,0,1,[6 1],1,4,5,3,4
1,<environment.Job instance at 0x148c32c62140>,3,1,[ 1 10],4,5,6,1,4
1,<environment.Job instance at 0x148c32d037d0>,1,2,[ 2 10],2,6,8,4,4
1,<environment.Job instance at 0x148c2afb9f50>,5,1,[1 8],6,8,9,2,7
1,<environment.Job instance at 0x148c2afbd370>,7,12,[10  2],8,11,23,3,11
1,<environment.Job instance at 0x148c2afbd5a0>,10,3,[1 9],11,23,26,12,15
1,<environment.Job instance at 0x148c2afbd320>,8,3,[ 1 10],9,26,29,17,19
1,<environment.Job instance at 0x148c2afbd6e0>,11,17,[1 7],12,29,46,17,23
1,<environment.Job instance at 0x148c2afbd910>,17,2,[7 2],18,29,31,11,29
1,<environment.Job instance at 0x148c2afbd9b0>,16,13,[1 5],17,46,59,29,31
1,<environment.Job instance at 0x148c2afbde10>,20,15,[1 5],21,46,61,25,32
1,<environment.Job instance at 0x148c2afbdf50>,22,2,[1 7],23,61,63,38,36
1,<environment.Job instance at 0x148c2afbdbe0>,23,1,[9 1],24,36,37,12,36
1,<environment.Job instance at 0x148c2afbf280>,26,1,[10  1],27,63,64,36,40
1,<environment.Job instance at 0x148c2afbf8c0>,31,3,[5 1],32,59,62,27,48
1,<environment.Job instance at 0x148c2afbfcd0>,35,1,[7 2],36,62,63,26,48
1,<environment.Job instance at 0x148c2afbfdc0>,37,3,[10  2],38,64,67,26,55
1,<environment.Job instance at 0x148c2afc1140>,39,1,[2 9],40,67,68,27,55
1,<environment.Job instance at 0x148c2afc1410>,40,3,[8 2],41,68,71,27,56
1,<environment.Job instance at 0x148c2afbffa0>,38,1,[10  1],39,71,72,32,56
1,<environment.Job instance at 0x148c2afc1550>,43,3,[6 2],44,72,75,28,58
1,<environment.Job instance at 0x148c2afc1a50>,46,2,[1 6],47,68,70,21,61
1,<environment.Job instance at 0x148c2afc18c0>,45,16,[2 9],46,75,91,29,64
1,<environment.Job instance at 0x148c2afc1e10>,48,1,[1 8],49,70,71,21,64
1,<environment.Job instance at 0x148c2afc19b0>,47,3,[7 2],48,91,94,43,66
1,<environment.Job instance at 0x148c32c60280>,1,2,[1 8],2,3,5,1,3
1,<environment.Job instance at 0x148c2afc8af0>,2,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x148c2b10bcd0>,0,14,[6 1],1,6,20,5,3
1,<environment.Job instance at 0x148c2a3fda00>,6,3,[5 1],7,20,23,13,8
1,<environment.Job instance at 0x148c2b1615f0>,3,2,[1 6],4,10,12,6,10
1,<environment.Job instance at 0x148c2a3fdf00>,10,1,[1 6],11,13,14,2,13
1,<environment.Job instance at 0x148c2a3fddc0>,8,2,[1 6],9,14,16,5,13
1,<environment.Job instance at 0x148c2a3fde60>,12,3,[7 2],13,23,26,10,13
1,<environment.Job instance at 0x148c2a3ff460>,14,1,[1 7],15,17,18,2,17
1,<environment.Job instance at 0x148c2a3ff550>,15,12,[6 2],16,26,38,10,17
1,<environment.Job instance at 0x148c2a3ff780>,17,3,[2 5],18,19,22,1,19
1,<environment.Job instance at 0x148c2a3ff640>,16,14,[2 6],17,22,36,5,21
1,<environment.Job instance at 0x148c2a3ffa00>,22,13,[10  2],23,38,51,15,23
1,<environment.Job instance at 0x148c2a3ffaa0>,19,2,[5 1],20,51,53,31,29
1,<environment.Job instance at 0x148c2a3fff50>,24,13,[9 1],25,53,66,28,41
1,<environment.Job instance at 0x148c2a401500>,30,1,[8 1],31,66,67,35,44
1,<environment.Job instance at 0x148c2a4015f0>,29,2,[ 1 10],30,67,69,37,45
1,<environment.Job instance at 0x148c2a401640>,33,1,[9 2],34,69,70,35,46
1,<environment.Job instance at 0x148c2a401820>,35,1,[1 8],36,51,52,15,46
1,<environment.Job instance at 0x148c2a4018c0>,36,3,[2 5],37,70,73,33,46
1,<environment.Job instance at 0x148c2a4014b0>,37,1,[9 1],38,73,74,35,47
1,<environment.Job instance at 0x148c2a401f50>,42,3,[1 8],43,57,60,14,57
1,<environment.Job instance at 0x148c2a401f00>,43,3,[1 9],44,61,64,17,61
1,<environment.Job instance at 0x148c2a3860f0>,44,2,[6 1],45,70,72,25,62
1,<environment.Job instance at 0x148c2a386320>,45,3,[1 6],46,64,67,18,62
1,<environment.Job instance at 0x148c2a3ff0f0>,13,20,[ 1 10],14,74,94,60,66
1,<environment.Job instance at 0x148c2a384910>,2,18,[1 7],3,3,21,0,3
1,<environment.Job instance at 0x148c2a4b9500>,6,1,[ 2 10],7,21,22,14,8
1,<environment.Job instance at 0x148c2a4b9410>,8,2,[6 1],9,9,11,0,9
1,<environment.Job instance at 0x148c2a443140>,9,1,[2 9],10,22,23,12,16
1,<environment.Job instance at 0x148c2a45d140>,12,13,[10  1],13,23,36,10,16
1,<environment.Job instance at 0x148c2a3d8c80>,17,2,[10  2],18,36,38,18,22
1,<environment.Job instance at 0x148c29b80690>,22,15,[ 2 10],23,38,53,15,24
1,<environment.Job instance at 0x148c29896410>,28,1,[7 1],29,53,54,24,31
1,<environment.Job instance at 0x148c29906640>,25,1,[1 5],26,53,54,27,31
1,<environment.Job instance at 0x148c29b740f0>,30,3,[1 7],31,54,57,23,31
1,<environment.Job instance at 0x148c29b6e960>,33,12,[5 1],34,54,66,20,37
1,<environment.Job instance at 0x148c298960f0>,27,3,[1 6],28,57,60,29,43
1,<environment.Job instance at 0x148c29c429b0>,42,1,[2 6],43,60,61,17,43
1,<environment.Job instance at 0x148c29e42a00>,48,15,[1 9],49,61,76,12,58
1,<environment.Job instance at 0x148c29c2ee10>,36,19,[8 2],37,76,95,39,75
1,<environment.Job instance at 0x148c29993870>,0,24,[1 5],1,5,29,4,5
1,<environment.Job instance at 0x148c48bafd70>,9,14,[1 5],10,10,24,0,10
1,<environment.Job instance at 0x148c48bafc30>,8,1,[6 2],9,24,25,15,13
1,<environment.Job instance at 0x148c48b804b0>,11,1,[2 6],12,29,30,17,17
1,<environment.Job instance at 0x148c48b760f0>,13,2,[7 1],14,25,27,11,18
1,<environment.Job instance at 0x148c48b81c30>,16,16,[6 1],17,27,43,10,18
1,<environment.Job instance at 0x148c48b81500>,19,1,[8 1],20,43,44,23,21
1,<environment.Job instance at 0x148c48d16af0>,22,2,[5 2],23,44,46,21,23
1,<environment.Job instance at 0x148c487d1370>,23,1,[1 5],24,30,31,6,26
1,<environment.Job instance at 0x148c48c56cd0>,26,2,[10  1],27,46,48,19,29
1,<environment.Job instance at 0x148c48cea910>,25,3,[8 2],26,48,51,22,29
1,<environment.Job instance at 0x148c47faf910>,29,2,[1 7],30,31,33,1,30
1,<environment.Job instance at 0x148c48c7ab90>,32,2,[1 6],33,37,39,4,37
1,<environment.Job instance at 0x148c4860f460>,30,15,[1 9],31,51,66,20,39
1,<environment.Job instance at 0x148c4860a960>,36,12,[ 2 10],37,66,78,29,50
1,<environment.Job instance at 0x148c485fc7d0>,37,1,[7 2],38,78,79,40,59
1,<environment.Job instance at 0x148c48c62dc0>,41,3,[8 1],42,63,66,21,63
1,<environment.Job instance at 0x148c4861a050>,43,1,[2 9],44,79,80,35,64
1,<environment.Job instance at 0x148c4861f960>,47,1,[5 2],48,80,81,32,74
1,<environment.Job instance at 0x148c48644870>,34,22,[2 9],35,81,103,46,75
1,<environment.Job instance at 0x148c3329a5a0>,0,1,[1 9],1,3,4,2,3
1,<environment.Job instance at 0x148c3335ddc0>,4,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x148c28a7a050>,7,1,[1 9],8,9,10,1,9
1,<environment.Job instance at 0x148c28a7adc0>,11,1,[9 1],12,12,13,0,12
1,<environment.Job instance at 0x148c28a7a500>,8,3,[6 2],9,16,19,7,16
1,<environment.Job instance at 0x148c28b3bc30>,23,12,[1 8],24,24,36,0,24
1,<environment.Job instance at 0x148c28b2bf50>,19,12,[6 2],20,24,36,4,24
1,<environment.Job instance at 0x148c28a7b3c0>,21,1,[1 7],22,36,37,14,25
1,<environment.Job instance at 0x148c28a76f50>,24,2,[8 1],25,36,38,11,27
1,<environment.Job instance at 0x148c28afc320>,27,16,[1 7],28,37,53,9,31
1,<environment.Job instance at 0x148c28ac5370>,32,3,[5 2],33,38,41,5,33
1,<environment.Job instance at 0x148c28acc640>,33,12,[10  1],34,53,65,19,36
1,<environment.Job instance at 0x148c28accaa0>,35,1,[10  1],36,65,66,29,37
1,<environment.Job instance at 0x148c28acc730>,34,1,[1 9],35,66,67,31,38
1,<environment.Job instance at 0x148c28acccd0>,38,3,[5 2],39,41,44,2,39
1,<environment.Job instance at 0x148c28acc870>,40,1,[8 1],41,45,46,4,45
1,<environment.Job instance at 0x148c28afac80>,45,2,[7 1],46,49,51,3,49
1,<environment.Job instance at 0x148c28ad7f00>,48,2,[2 5],49,67,69,18,52
1,<environment.Job instance at 0x148c28afa820>,47,1,[1 7],48,69,70,21,52
1,<environment.Job instance at 0x148c28a0a3c0>,44,18,[7 2],45,67,85,22,61
1,<environment.Job instance at 0x148c28a13730>,0,16,[7 2],1,1,17,0,1
1,<environment.Job instance at 0x148c28a138c0>,3,1,[5 2],4,17,18,13,4
1,<environment.Job instance at 0x148c27e5faa0>,4,3,[7 2],5,18,21,13,6
1,<environment.Job instance at 0x148c27e5fbe0>,5,2,[7 1],6,21,23,15,11
1,<environment.Job instance at 0x148c27e5ff00>,11,16,[1 7],12,12,28,0,12
1,<environment.Job instance at 0x148c27e5f9b0>,8,18,[9 2],9,23,41,14,12
1,<environment.Job instance at 0x148c27e62460>,13,15,[1 6],14,28,43,14,16
1,<environment.Job instance at 0x148c27e62550>,14,3,[1 7],15,43,46,28,17
1,<environment.Job instance at 0x148c27e62af0>,19,1,[ 2 10],20,46,47,26,20
1,<environment.Job instance at 0x148c27e62b40>,22,2,[7 1],23,41,43,18,24
1,<environment.Job instance at 0x148c27e62be0>,20,3,[1 7],21,47,50,26,26
1,<environment.Job instance at 0x148c27e651e0>,25,1,[8 1],26,43,44,17,29
1,<environment.Job instance at 0x148c27e65550>,30,1,[8 1],31,44,45,13,31
1,<environment.Job instance at 0x148c27e65640>,29,2,[1 5],30,50,52,20,33
1,<environment.Job instance at 0x148c27e65b40>,34,2,[7 1],35,47,49,12,35
1,<environment.Job instance at 0x148c27e65f00>,35,2,[2 8],36,52,54,16,38
1,<environment.Job instance at 0x148c27e65eb0>,36,3,[10  1],37,54,57,17,39
1,<environment.Job instance at 0x148c27e673c0>,39,3,[1 7],40,57,60,17,40
1,<environment.Job instance at 0x148c27e67230>,41,2,[ 1 10],42,60,62,18,43
1,<environment.Job instance at 0x148c27e676e0>,42,3,[2 7],43,62,65,19,43
1,<environment.Job instance at 0x148c27e67320>,38,1,[8 1],39,45,46,6,44
1,<environment.Job instance at 0x148c27e67b40>,47,2,[1 6],48,65,67,17,55
1,<environment.Job instance at 0x148c27e67460>,40,15,[9 2],41,65,80,24,55
1,<environment.Job instance at 0x148c27e6aaa0>,4,17,[9 2],5,7,24,2,7
1,<environment.Job instance at 0x148c27273e60>,7,18,[10  1],8,24,42,16,13
1,<environment.Job instance at 0x148c27275500>,15,2,[6 2],16,42,44,26,17
1,<environment.Job instance at 0x148c27275e60>,21,14,[9 2],22,44,58,22,29
1,<environment.Job instance at 0x148c27275460>,14,17,[1 7],15,42,59,27,32
1,<environment.Job instance at 0x148c27277370>,28,3,[2 6],29,59,62,30,38
1,<environment.Job instance at 0x148c27277640>,31,16,[10  2],32,62,78,30,54
1,<environment.Job instance at 0x148c27277b40>,33,12,[8 2],34,78,90,44,61
1,<environment.Job instance at 0x148c27277be0>,35,12,[1 6],36,78,90,42,61
1,<environment.Job instance at 0x148c27277d70>,36,1,[1 6],37,90,91,53,67
1,<environment.Job instance at 0x148c27277e60>,37,3,[2 6],38,91,94,53,67
1,<environment.Job instance at 0x148c27277b90>,40,2,[1 6],41,94,96,53,73
1,<environment.Job instance at 0x148c27279500>,44,3,[1 7],45,96,99,51,81
1,<environment.Job instance at 0x148c27279190>,42,18,[10  1],43,99,117,56,94
1,<environment.Job instance at 0x148c27279690>,48,1,[2 5],49,117,118,68,95
1,<environment.Job instance at 0x148c272796e0>,47,3,[8 2],48,95,98,47,95
1,<environment.Job instance at 0x148c2727db90>,2,1,[7 1],3,4,5,1,4
1,<environment.Job instance at 0x148c26632640>,7,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x148c266326e0>,8,1,[2 8],9,10,11,1,10
1,<environment.Job instance at 0x148c266329b0>,10,26,[1 9],11,14,40,3,14
1,<environment.Job instance at 0x148c26632cd0>,16,1,[5 2],17,40,41,23,18
1,<environment.Job instance at 0x148c26632d70>,15,13,[6 1],16,19,32,3,19
1,<environment.Job instance at 0x148c26635410>,21,1,[1 9],22,41,42,19,23
1,<environment.Job instance at 0x148c26635550>,20,2,[2 6],21,42,44,21,25
1,<environment.Job instance at 0x148c26635af0>,25,15,[6 1],26,41,56,15,30
1,<environment.Job instance at 0x148c26635370>,18,14,[2 5],19,44,58,25,30
1,<environment.Job instance at 0x148c26635f00>,28,14,[ 2 10],29,58,72,29,43
1,<environment.Job instance at 0x148c26638050>,31,2,[5 1],32,56,58,24,43
1,<environment.Job instance at 0x148c26638500>,34,1,[1 7],35,72,73,37,49
1,<environment.Job instance at 0x148c266385a0>,38,1,[6 2],39,72,73,33,52
1,<environment.Job instance at 0x148c26638730>,39,2,[7 1],40,73,75,33,52
1,<environment.Job instance at 0x148c26638aa0>,42,3,[10  1],43,75,78,32,64
1,<environment.Job instance at 0x148c26638eb0>,45,13,[1 7],46,78,91,32,69
1,<environment.Job instance at 0x148c26638f50>,46,1,[5 2],47,81,82,34,81
1,<environment.Job instance at 0x148c26638e60>,48,1,[10  2],49,91,92,42,85
1,<environment.Job instance at 0x148c266bfdc0>,1,2,[7 1],2,4,6,2,4
1,<environment.Job instance at 0x148c25a76320>,10,13,[6 2],11,11,24,0,11
1,<environment.Job instance at 0x148c25a76690>,13,18,[9 1],14,24,42,10,14
1,<environment.Job instance at 0x148c25a76910>,15,2,[ 1 10],16,42,44,26,17
1,<environment.Job instance at 0x148c25a72d20>,4,2,[5 1],5,44,46,39,20
1,<environment.Job instance at 0x148c25a76f50>,21,3,[2 7],22,44,47,22,25
1,<environment.Job instance at 0x148c25a76eb0>,20,16,[8 1],21,46,62,25,35
1,<environment.Job instance at 0x148c25a78730>,29,2,[1 9],30,38,40,8,38
1,<environment.Job instance at 0x148c25a78910>,31,15,[2 9],32,47,62,15,39
1,<environment.Job instance at 0x148c25a78aa0>,32,2,[2 8],33,62,64,29,44
1,<environment.Job instance at 0x148c25a78af0>,34,3,[8 1],35,62,65,27,44
1,<environment.Job instance at 0x148c25a76b90>,17,17,[7 2],18,65,82,47,55
1,<environment.Job instance at 0x148c25a7a0a0>,38,1,[1 7],39,64,65,25,58
1,<environment.Job instance at 0x148c25a7a1e0>,39,13,[10  2],40,82,95,42,67
1,<environment.Job instance at 0x148c25a7a820>,44,3,[7 2],45,95,98,50,69
1,<environment.Job instance at 0x148c25a7a640>,45,3,[2 6],46,70,73,24,70
1,<environment.Job instance at 0x148c08f2ca00>,0,2,[10  2],1,5,7,4,5
1,<environment.Job instance at 0x148c08f2c820>,4,3,[10  2],5,7,10,2,6
1,<environment.Job instance at 0x148c2f9cb0a0>,7,3,[5 1],8,10,13,2,8
1,<environment.Job instance at 0x148c2f9cb3c0>,8,17,[2 6],9,10,27,1,9
1,<environment.Job instance at 0x148c08f2caf0>,1,13,[2 8],2,27,40,25,12
1,<environment.Job instance at 0x148c2f9cbaf0>,14,1,[1 7],15,40,41,25,18
1,<environment.Job instance at 0x148c2f9ce5a0>,23,17,[1 5],24,41,58,17,29
1,<environment.Job instance at 0x148c2f9cf140>,32,2,[2 9],33,58,60,25,35
1,<environment.Job instance at 0x148c2f9cf550>,36,3,[8 1],37,40,43,3,40
1,<environment.Job instance at 0x148c2f9cfd70>,42,1,[ 1 10],43,60,61,17,43
1,<environment.Job instance at 0x148c2f9cffa0>,44,2,[2 8],45,61,63,16,46
1,<environment.Job instance at 0x148c2faa8960>,0,1,[6 1],1,5,6,4,5
1,<environment.Job instance at 0x148c2f9cbcd0>,1,2,[ 2 10],2,7,9,5,7
