iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x148c2ed92320>,5,1,[1 8],6,9,10,3,7
1,<environment.Job instance at 0x148c2fa130f0>,4,16,[8 1],5,11,27,6,11
1,<environment.Job instance at 0x148c2ed91550>,11,17,[1 7],12,13,30,1,13
1,<environment.Job instance at 0x148c2ed92140>,8,3,[ 1 10],9,30,33,21,16
1,<environment.Job instance at 0x148c2ed91320>,14,1,[1 9],15,33,34,18,17
1,<environment.Job instance at 0x148c2ed91e10>,10,3,[1 9],11,34,37,23,17
1,<environment.Job instance at 0x148c2ed91190>,15,1,[1 9],16,37,38,21,17
1,<environment.Job instance at 0x148c2ed914b0>,16,13,[1 5],17,38,51,21,22
1,<environment.Job instance at 0x148c2edbbc80>,22,2,[1 7],23,51,53,28,25
1,<environment.Job instance at 0x148c2edbb280>,24,1,[8 2],25,28,29,3,28
1,<environment.Job instance at 0x148c2ef64410>,27,3,[1 6],28,53,56,25,28
1,<environment.Job instance at 0x148c2ef68eb0>,28,2,[1 5],29,38,40,9,31
1,<environment.Job instance at 0x148c2ef3a460>,30,1,[9 2],31,40,41,9,31
1,<environment.Job instance at 0x148c2ef640f0>,26,1,[10  1],27,56,57,29,33
1,<environment.Job instance at 0x148c2ef5b9b0>,31,3,[5 1],32,34,37,2,34
1,<environment.Job instance at 0x148c2ede92d0>,33,3,[10  2],34,57,60,23,34
1,<environment.Job instance at 0x148c2edca640>,34,2,[5 2],35,41,43,6,36
1,<environment.Job instance at 0x148c2edcab90>,35,1,[7 2],36,43,44,7,37
1,<environment.Job instance at 0x148c2edc26e0>,36,14,[5 2],37,60,74,23,45
1,<environment.Job instance at 0x148c2ee2ea50>,44,3,[7 2],45,74,77,29,55
1,<environment.Job instance at 0x148c2ee2ee10>,46,2,[1 6],47,62,64,15,62
1,<environment.Job instance at 0x148c2ed91280>,13,24,[2 7],14,64,88,50,62
1,<environment.Job instance at 0x148c2ee2e5a0>,47,3,[7 2],48,77,80,29,62
1,<environment.Job instance at 0x148c2f2e4e60>,3,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x148c2ef3ac30>,2,3,[6 1],3,4,7,1,4
1,<environment.Job instance at 0x148c2ee2ad20>,5,3,[6 1],6,7,10,1,6
1,<environment.Job instance at 0x148c27d5cf50>,4,17,[ 2 10],5,10,27,5,6
1,<environment.Job instance at 0x148c27d5eb40>,8,2,[1 6],9,27,29,18,10
1,<environment.Job instance at 0x148c27d5ed70>,11,12,[2 6],12,29,41,17,12
1,<environment.Job instance at 0x148c27d5c410>,6,3,[5 1],7,27,30,20,13
1,<environment.Job instance at 0x148c27d76b90>,17,3,[2 5],18,41,44,23,19
1,<environment.Job instance at 0x148c27d760a0>,18,12,[6 1],19,30,42,11,20
1,<environment.Job instance at 0x148c27d5e640>,15,12,[6 2],16,42,54,26,27
1,<environment.Job instance at 0x148c27d76d70>,25,12,[1 8],26,44,56,18,27
1,<environment.Job instance at 0x148c27d765a0>,23,17,[5 1],24,54,71,30,42
1,<environment.Job instance at 0x148c27d6db40>,29,2,[ 1 10],30,71,73,41,47
1,<environment.Job instance at 0x148c27d6d370>,33,1,[9 2],34,73,74,39,51
1,<environment.Job instance at 0x148c27d6d6e0>,35,1,[1 8],36,56,57,20,54
1,<environment.Job instance at 0x148c27da0320>,39,3,[8 1],40,74,77,34,59
1,<environment.Job instance at 0x148c27da02d0>,38,2,[9 1],39,77,79,38,60
1,<environment.Job instance at 0x148c27e3f910>,43,3,[1 9],44,66,69,22,66
1,<environment.Job instance at 0x148c27da0960>,42,3,[1 8],43,73,76,30,68
1,<environment.Job instance at 0x148c27d97500>,46,3,[5 2],47,79,82,32,71
1,<environment.Job instance at 0x148c27d97280>,44,2,[6 1],45,82,84,37,75
1,<environment.Job instance at 0x148c27d97c80>,48,17,[1 8],49,81,98,32,81
1,<environment.Job instance at 0x148c27da0d70>,41,27,[5 2],42,84,111,42,82
1,<environment.Job instance at 0x148c273e5230>,3,2,[1 6],4,5,7,1,5
1,<environment.Job instance at 0x148c273e5f50>,4,3,[1 6],5,7,10,2,5
1,<environment.Job instance at 0x148c2a8e3870>,6,1,[ 2 10],7,10,11,3,8
1,<environment.Job instance at 0x148c2a8e3500>,7,1,[1 5],8,11,12,3,10
1,<environment.Job instance at 0x148c2a8ae550>,11,2,[2 9],12,12,14,0,12
1,<environment.Job instance at 0x148c2a8aed70>,15,2,[ 2 10],16,16,18,0,16
1,<environment.Job instance at 0x148c2a8ae4b0>,10,16,[1 9],11,18,34,7,16
1,<environment.Job instance at 0x148c2a8aecd0>,20,2,[8 2],21,34,36,13,21
1,<environment.Job instance at 0x148c2a8ae870>,21,1,[10  1],22,36,37,14,22
1,<environment.Job instance at 0x148c2a8bb140>,25,1,[1 5],26,34,35,8,26
1,<environment.Job instance at 0x148c2a8bbe60>,24,3,[6 1],25,28,31,3,28
1,<environment.Job instance at 0x148c2a8bb730>,27,3,[1 6],28,37,40,9,28
1,<environment.Job instance at 0x148c2a8bb3c0>,28,1,[7 1],29,31,32,2,30
1,<environment.Job instance at 0x148c2a8bbd70>,32,2,[1 5],33,40,42,7,34
1,<environment.Job instance at 0x148c2a8693c0>,38,20,[7 2],39,39,59,0,39
1,<environment.Job instance at 0x148c2a8695f0>,35,3,[6 1],36,59,62,23,39
1,<environment.Job instance at 0x148c2a869d70>,37,2,[10  2],38,62,64,24,39
1,<environment.Job instance at 0x148c2a869870>,43,1,[1 7],44,47,48,3,47
1,<environment.Job instance at 0x148c2a8698c0>,42,1,[2 6],43,48,49,5,47
1,<environment.Job instance at 0x148c2a8695a0>,47,2,[1 9],48,59,61,11,51
1,<environment.Job instance at 0x148c2a869640>,45,17,[10  1],46,64,81,18,52
1,<environment.Job instance at 0x148c2a4b8550>,0,24,[1 5],1,2,26,1,2
1,<environment.Job instance at 0x148c27d5ec80>,1,1,[7 2],2,4,5,2,4
1,<environment.Job instance at 0x148c2a5bd9b0>,5,1,[6 2],6,7,8,1,7
1,<environment.Job instance at 0x148c2a5bda50>,6,1,[2 8],7,26,27,19,7
1,<environment.Job instance at 0x148c2a5bdb90>,9,14,[1 5],10,11,25,1,11
1,<environment.Job instance at 0x148c2a5bda00>,12,3,[2 6],13,27,30,14,13
1,<environment.Job instance at 0x148c2a5bdd20>,13,2,[7 1],14,25,27,11,14
1,<environment.Job instance at 0x148c2a5bd550>,11,1,[2 6],12,30,31,18,15
1,<environment.Job instance at 0x148c2a5b9230>,16,16,[6 1],17,27,43,10,18
1,<environment.Job instance at 0x148c2a5b9f50>,15,3,[ 2 10],16,43,46,27,19
1,<environment.Job instance at 0x148c2a5b9dc0>,19,1,[8 1],20,46,47,26,22
1,<environment.Job instance at 0x148c2a5bdeb0>,14,3,[ 1 10],15,47,50,32,23
1,<environment.Job instance at 0x148c2a5b93c0>,17,3,[2 9],18,31,34,13,23
1,<environment.Job instance at 0x148c2a5b9910>,28,2,[5 2],29,50,52,21,29
1,<environment.Job instance at 0x148c2a5b9780>,23,1,[1 5],24,34,35,10,29
1,<environment.Job instance at 0x148c2a5ae9b0>,33,15,[6 1],34,52,67,18,38
1,<environment.Job instance at 0x148c2a5aea00>,32,2,[1 6],33,38,40,5,38
1,<environment.Job instance at 0x148c2a5ae820>,37,1,[7 2],38,67,68,29,39
1,<environment.Job instance at 0x148c2a5ae730>,38,1,[2 7],39,40,41,1,40
1,<environment.Job instance at 0x148c2a5aab90>,40,1,[7 1],41,68,69,27,42
1,<environment.Job instance at 0x148c2a5aa0f0>,46,20,[7 1],47,69,89,22,60
1,<environment.Job instance at 0x148c2a5ae960>,34,22,[2 9],35,68,90,33,66
1,<environment.Job instance at 0x148c2a590370>,3,2,[10  1],4,6,8,2,6
1,<environment.Job instance at 0x148c299d7730>,5,3,[1 9],6,8,11,2,6
1,<environment.Job instance at 0x148c2a590b90>,4,1,[1 8],5,11,12,6,7
1,<environment.Job instance at 0x148c299d7c30>,11,1,[9 1],12,13,14,1,13
1,<environment.Job instance at 0x148c299d7be0>,9,17,[2 6],10,14,31,4,14
1,<environment.Job instance at 0x148c299d7b40>,10,1,[2 8],11,31,32,20,15
1,<environment.Job instance at 0x148c29d5e050>,17,2,[1 7],18,32,34,14,19
1,<environment.Job instance at 0x148c29d5e910>,14,1,[1 9],15,34,35,19,19
1,<environment.Job instance at 0x148c29d5e140>,21,1,[1 7],22,35,36,13,22
1,<environment.Job instance at 0x148c29d5eb90>,23,12,[1 8],24,36,48,12,24
1,<environment.Job instance at 0x148c29d5e3c0>,26,2,[1 5],27,48,50,21,27
1,<environment.Job instance at 0x148c29d65be0>,28,2,[10  1],29,50,52,21,30
1,<environment.Job instance at 0x148c29d65230>,29,2,[6 1],30,31,33,1,31
1,<environment.Job instance at 0x148c29d65aa0>,31,1,[1 7],32,52,53,20,32
1,<environment.Job instance at 0x148c29d658c0>,33,12,[10  1],34,53,65,19,36
1,<environment.Job instance at 0x148c29d65370>,35,1,[10  1],36,65,66,29,39
1,<environment.Job instance at 0x148c29d65e60>,32,3,[5 2],33,39,42,6,39
1,<environment.Job instance at 0x148c29d65780>,37,2,[2 7],38,66,68,28,39
1,<environment.Job instance at 0x148c29d6b500>,39,1,[6 1],40,42,43,2,40
1,<environment.Job instance at 0x148c29d6b230>,40,1,[8 1],41,44,45,3,44
1,<environment.Job instance at 0x148c29d6bfa0>,45,2,[7 1],46,66,68,20,50
1,<environment.Job instance at 0x148c29d6bf50>,47,1,[1 7],48,68,69,20,53
1,<environment.Job instance at 0x148c29d6baa0>,48,2,[2 5],49,69,71,20,53
1,<environment.Job instance at 0x148c29d6b0f0>,44,18,[7 2],45,68,86,23,63
1,<environment.Job instance at 0x148c29d6b820>,43,13,[6 2],44,86,99,42,73
1,<environment.Job instance at 0x148c2a6f1870>,2,1,[2 8],3,4,5,1,4
1,<environment.Job instance at 0x148c2d79cdc0>,3,1,[5 2],4,7,8,3,7
1,<environment.Job instance at 0x148c2a6f15f0>,8,18,[9 2],9,9,27,0,9
1,<environment.Job instance at 0x148c29c745a0>,6,1,[7 2],7,27,28,20,9
1,<environment.Job instance at 0x148c29c744b0>,5,2,[7 1],6,28,30,22,12
1,<environment.Job instance at 0x148c29c74910>,10,1,[8 2],11,30,31,19,16
1,<environment.Job instance at 0x148c29c74960>,12,1,[2 8],13,27,28,14,16
1,<environment.Job instance at 0x148c29c74d20>,14,3,[1 7],15,18,21,3,18
1,<environment.Job instance at 0x148c29c65320>,18,2,[8 1],19,31,33,12,21
1,<environment.Job instance at 0x148c29c65410>,20,3,[1 7],21,21,24,0,21
1,<environment.Job instance at 0x148c29c749b0>,13,15,[1 6],14,28,43,14,22
1,<environment.Job instance at 0x148c29c65870>,23,3,[1 5],24,24,27,0,24
1,<environment.Job instance at 0x148c29c74fa0>,16,2,[1 8],17,43,45,26,24
1,<environment.Job instance at 0x148c29c65a50>,24,2,[2 9],25,45,47,20,25
1,<environment.Job instance at 0x148c29c65500>,22,2,[7 1],23,33,35,10,28
1,<environment.Job instance at 0x148c29c65e10>,28,2,[7 1],29,35,37,6,31
1,<environment.Job instance at 0x148c29c65f00>,30,1,[8 1],31,37,38,6,34
1,<environment.Job instance at 0x148c29c7b1e0>,31,1,[6 2],32,38,39,6,34
1,<environment.Job instance at 0x148c29c7b280>,32,2,[2 7],33,47,49,14,35
1,<environment.Job instance at 0x148c29c7b5f0>,34,2,[7 1],35,39,41,4,35
1,<environment.Job instance at 0x148c29c7b7d0>,35,2,[2 8],36,49,51,13,36
1,<environment.Job instance at 0x148c29c7b2d0>,33,3,[1 7],34,51,54,17,38
1,<environment.Job instance at 0x148c29c7b870>,36,3,[10  1],37,54,57,17,39
1,<environment.Job instance at 0x148c29c65e60>,29,2,[1 5],30,57,59,27,39
1,<environment.Job instance at 0x148c29c7bb40>,38,1,[8 1],39,41,42,2,39
1,<environment.Job instance at 0x148c29c7baf0>,40,15,[9 2],41,57,72,16,43
1,<environment.Job instance at 0x148c29c7bd20>,39,3,[1 7],40,59,62,19,47
1,<environment.Job instance at 0x148c29c7a3c0>,46,3,[1 9],47,72,75,25,54
1,<environment.Job instance at 0x148c29c7a320>,45,12,[8 2],46,75,87,29,59
1,<environment.Job instance at 0x148c29c7a550>,47,2,[1 6],48,62,64,14,59
1,<environment.Job instance at 0x148c29c7a5f0>,48,2,[1 5],49,75,77,26,71
1,<environment.Job instance at 0x148c29c635f0>,2,2,[2 9],3,5,7,2,5
1,<environment.Job instance at 0x148c29c63460>,4,17,[9 2],5,7,24,2,5
1,<environment.Job instance at 0x148c29c63410>,3,12,[5 1],4,24,36,20,7
1,<environment.Job instance at 0x148c29c635a0>,0,13,[2 6],1,24,37,23,8
1,<environment.Job instance at 0x148c2e335eb0>,8,2,[8 1],9,36,38,27,9
1,<environment.Job instance at 0x148c2e337140>,11,1,[5 2],12,38,39,26,12
1,<environment.Job instance at 0x148c2e335fa0>,9,2,[7 1],10,39,41,29,12
1,<environment.Job instance at 0x148c2e337960>,17,18,[2 6],18,37,55,19,26
1,<environment.Job instance at 0x148c2e337c30>,20,3,[9 2],21,55,58,34,30
1,<environment.Job instance at 0x148c2e2ba460>,29,12,[2 8],30,58,70,28,42
1,<environment.Job instance at 0x148c2e2ba320>,27,17,[1 9],28,70,87,42,58
1,<environment.Job instance at 0x148c2e2ba910>,34,3,[5 1],35,58,61,23,58
1,<environment.Job instance at 0x148c2e2bab90>,37,3,[2 6],38,87,90,49,65
1,<environment.Job instance at 0x148c2e2baaf0>,36,1,[1 6],37,90,91,53,72
1,<environment.Job instance at 0x148c2e2ba870>,33,12,[8 2],34,87,99,53,72
1,<environment.Job instance at 0x148c2e2badc0>,40,2,[1 6],41,91,93,50,82
1,<environment.Job instance at 0x148c2e2bc190>,44,3,[1 7],45,93,96,48,85
1,<environment.Job instance at 0x148c2e2bc320>,45,17,[1 6],46,96,113,50,86
1,<environment.Job instance at 0x148c2e2bc4b0>,46,1,[2 9],47,113,114,66,87
1,<environment.Job instance at 0x148c2e2bc460>,48,1,[2 5],49,114,115,65,90
1,<environment.Job instance at 0x148c2e2bc0f0>,43,1,[1 6],44,115,116,71,91
1,<environment.Job instance at 0x148c2e2baeb0>,42,18,[10  1],43,116,134,73,108
1,<environment.Job instance at 0x148c2e36cd20>,0,2,[2 6],1,7,9,6,7
1,<environment.Job instance at 0x148c2e35fc30>,6,1,[10  1],7,9,10,2,7
1,<environment.Job instance at 0x148c2e36c730>,2,1,[7 1],3,11,12,8,11
1,<environment.Job instance at 0x148c22aa9960>,7,3,[6 2],8,12,15,4,11
1,<environment.Job instance at 0x148c22aa9b90>,9,2,[10  2],10,15,17,5,11
1,<environment.Job instance at 0x148c22aa9f00>,14,1,[10  1],15,19,20,4,19
1,<environment.Job instance at 0x148c22a2a460>,20,2,[2 6],21,21,23,0,21
1,<environment.Job instance at 0x148c22a2a500>,18,14,[2 5],19,23,37,4,21
1,<environment.Job instance at 0x148c22a2aaa0>,22,3,[1 7],23,37,40,14,23
1,<environment.Job instance at 0x148c22a2ad20>,24,13,[2 8],25,40,53,15,25
1,<environment.Job instance at 0x148c22a2af00>,26,2,[1 5],27,29,31,2,29
1,<environment.Job instance at 0x148c22a2a9b0>,21,1,[1 9],22,53,54,31,30
1,<environment.Job instance at 0x148c22a2c5a0>,33,1,[7 1],34,38,39,4,38
1,<environment.Job instance at 0x148c22a2c640>,34,1,[1 7],35,54,55,19,38
1,<environment.Job instance at 0x148c22a2c5f0>,31,2,[5 1],32,39,41,7,38
1,<environment.Job instance at 0x148c22a2c960>,36,15,[7 2],37,54,69,17,44
1,<environment.Job instance at 0x148c22a2ce10>,39,2,[7 1],40,46,48,6,46
1,<environment.Job instance at 0x148c22a2cf50>,41,3,[ 1 10],42,69,72,27,47
1,<environment.Job instance at 0x148c22a2e460>,44,12,[1 8],45,55,67,10,48
1,<environment.Job instance at 0x148c22a2cf00>,42,3,[10  1],43,72,75,29,49
1,<environment.Job instance at 0x148c22a2e730>,46,1,[5 2],47,49,50,2,49
1,<environment.Job instance at 0x148c22a2e780>,48,1,[10  2],49,75,76,26,56
1,<environment.Job instance at 0x148c22a2e190>,45,13,[1 7],46,76,89,30,61
1,<environment.Job instance at 0x148c22a2a550>,19,15,[2 8],20,89,104,69,77
1,<environment.Job instance at 0x148c22a34a50>,3,2,[9 2],4,10,12,6,10
1,<environment.Job instance at 0x148c21e63410>,11,3,[1 6],12,12,15,0,12
1,<environment.Job instance at 0x148c21e635f0>,12,2,[6 1],13,14,16,1,14
1,<environment.Job instance at 0x148c21e63780>,14,2,[1 6],15,17,19,2,17
1,<environment.Job instance at 0x148c21e63320>,9,2,[7 1],10,17,19,7,17
1,<environment.Job instance at 0x148c21e63820>,16,18,[2 9],17,19,37,2,19
1,<environment.Job instance at 0x148c21e63d70>,20,16,[8 1],21,22,38,1,22
1,<environment.Job instance at 0x148c21e65460>,23,13,[5 2],24,38,51,14,27
1,<environment.Job instance at 0x148c21e63eb0>,21,3,[2 7],22,37,40,15,29
1,<environment.Job instance at 0x148c21e65b40>,29,2,[1 9],30,51,53,21,39
1,<environment.Job instance at 0x148c21e63af0>,17,17,[7 2],18,53,70,35,43
1,<environment.Job instance at 0x148c21e65cd0>,32,2,[2 8],33,45,47,12,45
1,<environment.Job instance at 0x148c21e65f00>,34,3,[8 1],35,70,73,35,49
1,<environment.Job instance at 0x148c21e659b0>,30,3,[10  1],31,73,76,42,51
1,<environment.Job instance at 0x148c21e68460>,41,2,[2 5],42,58,60,16,58
1,<environment.Job instance at 0x148c21e68320>,39,13,[10  2],40,76,89,36,61
1,<environment.Job instance at 0x148c21e680a0>,42,17,[5 2],43,89,106,46,79
1,<environment.Job instance at 0x148c21e68a00>,47,1,[2 9],48,106,107,58,79
