iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14cfb3db4280>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x14cfb4a7aaa0>,4,2,[7 2],5,26,28,21,8
1,<environment.Job instance at 0x14cfb3db4820>,3,3,[1 8],4,7,10,3,7
1,<environment.Job instance at 0x14cfb3db57d0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x14cfb3db5870>,0,2,[6 1],1,9,11,8,8
1,<environment.Job instance at 0x14cfb34af190>,5,2,[ 1 10],8,12,14,4,12
1,<environment.Job instance at 0x14cfb45bd0a0>,0,1,[2 5],1,9,10,8,9
1,<environment.Job instance at 0x14cfb45bd690>,3,3,[6 2],6,20,23,14,20
1,<environment.Job instance at 0x14cfb4549140>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x14cfb28d8dc0>,0,2,[8 1],1,14,16,13,8
1,<environment.Job instance at 0x14cfb1c920f0>,0,3,[9 2],1,4,7,3,4
1,<environment.Job instance at 0x14cfb2a19a00>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x14cfb1c92fa0>,2,1,[2 7],3,8,9,5,7
1,<environment.Job instance at 0x14cfb1c928c0>,5,3,[10  2],8,23,26,15,23
1,<environment.Job instance at 0x14cfb45630f0>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x14cf981087d0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14cf9814ea00>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14cfb44e5be0>,1,13,[2 8],2,9,22,7,4
1,<environment.Job instance at 0x14cfb49e2d20>,0,2,[6 1],1,5,7,4,5
1,<environment.Job instance at 0x14cf980e45f0>,4,2,[8 1],7,12,14,5,12
1,<environment.Job instance at 0x14cf884c29b0>,0,2,[8 1],1,7,9,6,7
1,<environment.Job instance at 0x14cfb1c58230>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x14cfb2f78fa0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x14cf887a6500>,1,3,[2 9],2,4,7,2,3
1,<environment.Job instance at 0x14cfb3a2cc30>,4,2,[1 8],5,7,9,2,6
1,<environment.Job instance at 0x14ad85a48050>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x14ad84e01370>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x14ad859f2aa0>,4,2,[7 2],5,26,28,21,8
1,<environment.Job instance at 0x14ad84e01910>,3,3,[1 8],4,7,10,3,7
1,<environment.Job instance at 0x14ad84dfc8c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x14ad84dfc960>,0,2,[6 1],1,9,11,8,8
1,<environment.Job instance at 0x14ad845c2410>,5,2,[ 1 10],8,12,14,4,12
1,<environment.Job instance at 0x14ad845da320>,0,1,[2 5],1,9,10,8,9
1,<environment.Job instance at 0x14ad845da6e0>,3,3,[6 2],6,20,23,14,20
1,<environment.Job instance at 0x14ad84e01e60>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x14ad838eb190>,0,2,[8 1],1,14,16,13,8
1,<environment.Job instance at 0x14ad82ce6eb0>,0,3,[9 2],1,4,7,3,4
1,<environment.Job instance at 0x14ad84cf1460>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x14ad82ce6140>,2,1,[2 7],3,8,9,5,7
1,<environment.Job instance at 0x14ad84cf1230>,5,3,[10  2],8,23,26,15,23
1,<environment.Job instance at 0x14ad6137b6e0>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x14ad6134fa50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14ad6140fdc0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14ad6140f640>,1,13,[2 8],2,9,22,7,4
1,<environment.Job instance at 0x14ad61408500>,0,2,[6 1],1,5,7,4,5
1,<environment.Job instance at 0x14ad61476e10>,4,2,[8 1],7,12,14,5,12
1,<environment.Job instance at 0x14ad60838960>,0,2,[8 1],1,7,9,6,7
1,<environment.Job instance at 0x14ad82dc4140>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x14ad82efe370>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x14ad60dbe5a0>,1,3,[2 9],2,4,7,2,3
1,<environment.Job instance at 0x14ad82efef00>,4,2,[1 8],5,7,9,2,6
1,<environment.Job instance at 0x14ad3b8e1eb0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14ad3b92fc80>,1,13,[2 8],2,3,16,1,3
1,<environment.Job instance at 0x14ad3b92fa00>,3,3,[1 8],4,16,19,12,4
1,<environment.Job instance at 0x14ad3b92f230>,0,2,[6 1],1,5,7,4,5
1,<environment.Job instance at 0x14ad8436bcd0>,4,2,[8 1],7,12,14,5,12
1,<environment.Job instance at 0x14ad3b8f2140>,1,12,[ 1 10],2,3,15,1,3
1,<environment.Job instance at 0x14ad84869cd0>,0,2,[8 1],1,15,17,14,7
1,<environment.Job instance at 0x14ad84869280>,3,1,[2 7],5,18,19,13,18
1,<environment.Job instance at 0x14ad88070dc0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x14ad82d34c80>,1,3,[2 9],2,4,7,2,3
1,<environment.Job instance at 0x14ad84869c30>,4,2,[1 8],5,7,9,2,6
1,<environment.Job instance at 0x14ad852d4dc0>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x14ad60baef00>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x14ad3bbbb5a0>,1,13,[2 8],2,3,16,1,3
1,<environment.Job instance at 0x14ad3bbbbaf0>,3,3,[1 8],4,16,19,12,4
1,<environment.Job instance at 0x14ad3be390f0>,0,2,[6 1],1,5,7,4,5
1,<environment.Job instance at 0x14ad3bbbb820>,4,2,[8 1],7,12,14,5,12
1,<environment.Job instance at 0x14ad3bfbd9b0>,1,12,[ 1 10],2,3,15,1,3
1,<environment.Job instance at 0x14ad6128d870>,0,2,[8 1],1,15,17,14,7
1,<environment.Job instance at 0x14ad6128d500>,4,2,[2 7],6,15,17,9,9
1,<environment.Job instance at 0x14ad613aaf50>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x14ad6128dbe0>,1,3,[2 9],2,4,7,2,3
1,<environment.Job instance at 0x14ad613aa410>,4,2,[1 8],5,7,9,2,6
1,<environment.Job instance at 0x14ad82dfc320>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x14ad84286dc0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x14ad834ff140>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x14ad8308a9b0>,4,2,[7 2],5,26,28,21,9
1,<environment.Job instance at 0x14ad8599ea50>,5,2,[ 1 10],8,12,14,4,12
1,<environment.Job instance at 0x14ad61b69460>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x14ad83d37d20>,0,1,[2 5],1,8,9,7,8
1,<environment.Job instance at 0x14ad840b8780>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x14ad840b8820>,0,2,[8 1],1,5,7,4,5
1,<environment.Job instance at 0x14ad840b8550>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x14ad8599ef00>,1,12,[ 1 10],2,8,20,6,7
1,<environment.Job instance at 0x14ad83516230>,3,1,[2 7],5,20,21,15,8
1,<environment.Job instance at 0x14ad834e1f50>,5,2,[2 7],7,21,23,14,12
1,<environment.Job instance at 0x14ad8342b4b0>,0,3,[9 2],1,4,7,3,4
1,<environment.Job instance at 0x14ad8342baa0>,2,1,[2 7],3,7,8,4,6
1,<environment.Job instance at 0x14ad6155ed20>,1,3,[2 9],2,10,13,8,10
1,<environment.Job instance at 0x14ad3b598960>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x14ad3b598730>,5,3,[9 2],6,9,12,3,8
1,<environment.Job instance at 0x14ad3b512870>,1,13,[2 8],2,7,20,5,7
1,<environment.Job instance at 0x14ad617438c0>,5,2,[ 1 10],8,20,22,12,12
1,<environment.Job instance at 0x14ad8503a410>,0,1,[2 5],1,6,7,5,6
1,<environment.Job instance at 0x14ad838a0dc0>,5,3,[6 1],9,18,21,9,18
1,<environment.Job instance at 0x14ad842cc140>,0,2,[8 1],1,5,7,4,5
1,<environment.Job instance at 0x14ad842ccc80>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x14ad87b1ac30>,1,12,[ 1 10],2,8,20,6,7
1,<environment.Job instance at 0x14ad842cc690>,6,16,[10  2],9,20,36,11,9
1,<environment.Job instance at 0x14ad82ee2e60>,5,2,[2 7],7,36,38,29,12
1,<environment.Job instance at 0x14ad87becb40>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x14ad865f8a00>,2,1,[2 7],3,6,7,3,4
1,<environment.Job instance at 0x14ad87bb1280>,4,2,[1 8],5,7,9,2,7
1,<environment.Job instance at 0x14ad611bb410>,5,3,[10  2],8,19,22,11,19
1,<environment.Job instance at 0x14ad60221dc0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14ad617f1870>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14ad6156e9b0>,1,13,[2 8],2,3,16,1,3
1,<environment.Job instance at 0x14ad60a61b40>,3,3,[1 8],4,16,19,12,4
1,<environment.Job instance at 0x14ad60a613c0>,0,2,[6 1],1,5,7,4,5
1,<environment.Job instance at 0x14ad60a618c0>,4,2,[8 1],7,13,15,6,13
1,<environment.Job instance at 0x14ad836fa320>,5,2,[ 1 10],8,22,24,14,22
1,<environment.Job instance at 0x14ad83d03460>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x14ad83d03b90>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x14ad8495e370>,1,12,[ 1 10],2,3,15,1,3
1,<environment.Job instance at 0x14ad3b160780>,4,2,[2 7],6,15,17,9,6
1,<environment.Job instance at 0x14ad84bed3c0>,0,2,[8 1],1,15,17,14,6
1,<environment.Job instance at 0x14ad3b1600a0>,5,2,[2 7],7,17,19,10,8
1,<environment.Job instance at 0x14ad3b116550>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x14ad3b100d70>,1,3,[2 9],2,4,7,2,3
1,<environment.Job instance at 0x14ad3b100e60>,4,2,[1 8],5,7,9,2,5
1,<environment.Job instance at 0x14ad84bed730>,5,3,[10  2],8,9,12,1,8
1,<environment.Job instance at 0x14ad3b3acaf0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14ad6029f190>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x14ad84adfaa0>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x14ad84adf910>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x14ad605fbe10>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x14ad84ac2eb0>,1,13,[2 8],2,7,20,5,7
1,<environment.Job instance at 0x14ad833a93c0>,5,2,[ 1 10],8,20,22,12,8
1,<environment.Job instance at 0x14ad84ac2f00>,2,3,[1 8],3,23,26,20,23
1,<environment.Job instance at 0x14ad837b2050>,0,1,[2 5],1,6,7,5,6
1,<environment.Job instance at 0x14ad613dbe60>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x14ad613db050>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x14ad61106690>,1,12,[ 1 10],2,7,19,5,6
1,<environment.Job instance at 0x14ad3b3a8050>,5,2,[2 7],7,19,21,12,10
1,<environment.Job instance at 0x14ad3b3a8fa0>,6,16,[10  2],9,21,37,12,15
1,<environment.Job instance at 0x14ad609d1d70>,3,1,[2 7],5,37,38,32,27
1,<environment.Job instance at 0x14ad83932460>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x14ad82cf9b90>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x14ad3afde6e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14ad3afb0280>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x14ad3b66b0a0>,7,1,[2 6],8,13,14,5,9
1,<environment.Job instance at 0x14ad3b66b9b0>,6,18,[8 1],7,12,30,5,12
1,<environment.Job instance at 0x14ad3b66b2d0>,2,3,[1 8],3,5,8,2,5
1,<environment.Job instance at 0x14ad82bba780>,1,13,[2 8],2,8,21,6,7
1,<environment.Job instance at 0x14ad3ac70e60>,0,1,[2 5],1,6,7,5,6
1,<environment.Job instance at 0x14ad3b846050>,5,3,[6 1],9,17,20,8,17
1,<environment.Job instance at 0x14ad82f90910>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x14ad82f907d0>,0,2,[8 1],1,14,16,13,7
1,<environment.Job instance at 0x14ad82f90fa0>,4,2,[2 7],6,14,16,8,9
1,<environment.Job instance at 0x14ad84c779b0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x14ad6161ecd0>,2,1,[2 7],3,5,6,2,4
1,<environment.Job instance at 0x14ad83494140>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14ad83494be0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x14ad853cbc80>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14ad828999b0>,1,13,[2 8],2,3,16,1,3
1,<environment.Job instance at 0x14ad83019780>,3,3,[1 8],4,16,19,12,4
1,<environment.Job instance at 0x14ad828991e0>,0,2,[6 1],1,5,7,4,5
1,<environment.Job instance at 0x14ad3bb758c0>,4,2,[8 1],7,13,15,6,13
1,<environment.Job instance at 0x14ad3bb75aa0>,5,2,[ 1 10],8,22,24,14,22
1,<environment.Job instance at 0x14ad61b91e10>,0,1,[2 5],1,5,6,4,5
1,<environment.Job instance at 0x14ad61b91140>,1,12,[ 1 10],2,3,15,1,3
1,<environment.Job instance at 0x14ad84bdbdc0>,4,2,[2 7],6,15,17,9,6
1,<environment.Job instance at 0x14ad82afdc80>,0,2,[8 1],1,15,17,14,6
1,<environment.Job instance at 0x14ad84bdbbe0>,5,2,[2 7],7,17,19,10,8
1,<environment.Job instance at 0x14ad84cdd1e0>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x14ad3ba3c320>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x14ad84fdd140>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x14b118c57e60>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x14b1179f6c80>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x14b1179f6b40>,7,1,[2 6],8,10,11,2,10
1,<environment.Job instance at 0x14b1179f6a00>,5,3,[9 2],6,22,25,16,13
1,<environment.Job instance at 0x14b1179f8cd0>,1,13,[2 8],2,5,18,3,5
1,<environment.Job instance at 0x14b1179f8d20>,5,2,[ 1 10],8,18,20,10,18
1,<environment.Job instance at 0x14b1165d8190>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x14b117feaaa0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x14b117feaaf0>,5,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x14b117fda320>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x14b117fda3c0>,0,3,[9 2],1,5,8,4,5
1,<environment.Job instance at 0x14b113fd4960>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x14b1179f8410>,1,3,[2 9],2,11,14,9,8
1,<environment.Job instance at 0x1537c9c80b90>,1,3,[1 9],2,5,8,3,5
1,<environment.Job instance at 0x1537c90b4e10>,5,3,[9 2],6,8,11,2,7
1,<environment.Job instance at 0x1537c9c80500>,4,2,[7 2],5,11,13,6,10
1,<environment.Job instance at 0x1537c9174e60>,13,2,[8 1],17,17,19,0,17
1,<environment.Job instance at 0x1537c905ed20>,12,3,[1 8],14,17,20,3,17
1,<environment.Job instance at 0x1537c90a4a50>,14,2,[ 1 10],18,20,22,2,18
1,<environment.Job instance at 0x1537c90a4230>,15,1,[ 1 10],20,23,24,3,23
1,<environment.Job instance at 0x1537c8fe2d70>,25,2,[2 8],34,36,38,2,36
1,<environment.Job instance at 0x1537c8fecb40>,29,16,[10  2],39,45,61,6,45
1,<environment.Job instance at 0x1537c90a5fa0>,31,3,[9 2],41,61,64,20,48
1,<environment.Job instance at 0x1537c86f8eb0>,11,16,[8 2],16,18,34,2,18
1,<environment.Job instance at 0x1537c86f8dc0>,12,12,[9 1],18,34,46,16,20
1,<environment.Job instance at 0x1537c86fa2d0>,14,2,[1 7],22,24,26,2,24
1,<environment.Job instance at 0x1537c86fa320>,20,15,[2 9],32,46,61,14,32
1,<environment.Job instance at 0x1537c86fa820>,18,1,[10  2],29,61,62,32,35
1,<environment.Job instance at 0x1537c86fabe0>,21,1,[1 9],35,37,38,2,37
1,<environment.Job instance at 0x1537c86faaf0>,23,3,[1 5],37,38,41,1,37
1,<environment.Job instance at 0x1537c86fab90>,24,3,[9 2],38,62,65,24,40
1,<environment.Job instance at 0x1537c86faf50>,25,3,[10  1],39,65,68,26,40
1,<environment.Job instance at 0x1537c867c230>,28,3,[1 9],43,68,71,25,44
1,<environment.Job instance at 0x1537c867c820>,32,2,[ 2 10],47,71,73,24,47
1,<environment.Job instance at 0x1537c867c6e0>,30,3,[1 9],45,73,76,28,47
1,<environment.Job instance at 0x1537c867c870>,33,3,[2 9],49,76,79,27,57
1,<environment.Job instance at 0x1537c7a5bcd0>,4,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x1537c7a5f1e0>,9,3,[ 2 10],14,16,19,2,16
1,<environment.Job instance at 0x1537c7a5f6e0>,11,1,[10  1],17,19,20,2,17
1,<environment.Job instance at 0x1537c7a5f280>,10,12,[2 8],15,20,32,5,17
1,<environment.Job instance at 0x1537c7a5f0f0>,7,3,[7 2],11,20,23,9,18
1,<environment.Job instance at 0x1537c7a5f9b0>,13,1,[7 2],20,23,24,3,21
1,<environment.Job instance at 0x1537c7a5feb0>,20,15,[7 1],29,29,44,0,29
1,<environment.Job instance at 0x1537c7a5fe10>,17,2,[1 9],26,32,34,6,30
1,<environment.Job instance at 0x1537c7a61550>,22,1,[5 1],31,44,45,13,32
1,<environment.Job instance at 0x1537c7a61730>,24,12,[9 2],34,45,57,11,34
1,<environment.Job instance at 0x1537c7a61410>,23,3,[2 8],32,36,39,4,36
1,<environment.Job instance at 0x1537c7a61eb0>,31,1,[ 2 10],42,57,58,15,42
1,<environment.Job instance at 0x1537c7a61f00>,33,1,[8 2],44,58,59,14,44
1,<environment.Job instance at 0x1537c7a618c0>,30,1,[2 8],41,58,59,17,45
1,<environment.Job instance at 0x1537c7a61c30>,28,17,[1 9],39,59,76,20,47
1,<environment.Job instance at 0x1537c7a63230>,34,15,[5 1],45,59,74,14,47
1,<environment.Job instance at 0x1537c7a65820>,2,3,[2 5],3,4,7,1,4
1,<environment.Job instance at 0x1537c6dc5690>,4,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x1537c90b8b90>,1,3,[ 2 10],2,9,12,7,6
1,<environment.Job instance at 0x1537c6dc5820>,6,18,[2 6],8,12,30,4,11
1,<environment.Job instance at 0x1537c6dc7780>,20,12,[6 1],26,34,46,8,34
1,<environment.Job instance at 0x1537c6dc7690>,17,27,[1 8],23,38,65,15,38
1,<environment.Job instance at 0x1537c6dc7a00>,22,3,[5 1],33,46,49,13,40
1,<environment.Job instance at 0x1537c6dc5b40>,13,3,[7 2],18,49,52,31,41
1,<environment.Job instance at 0x1537c6dc7f00>,26,2,[ 2 10],41,65,67,24,42
1,<environment.Job instance at 0x1537c6dca0f0>,27,3,[5 2],42,52,55,10,43
1,<environment.Job instance at 0x1537c6dca320>,29,2,[ 2 10],44,67,69,23,46
1,<environment.Job instance at 0x1537c6dc75f0>,19,2,[7 2],25,55,57,30,47
1,<environment.Job instance at 0x1537c6dca500>,30,2,[2 9],45,69,71,24,48
1,<environment.Job instance at 0x1537c6dca410>,28,15,[2 7],43,71,86,28,60
1,<environment.Job instance at 0x1537c6dca0a0>,31,17,[ 2 10],46,86,103,40,82
1,<environment.Job instance at 0x1537c6dccc30>,2,1,[1 7],3,7,8,4,7
1,<environment.Job instance at 0x1537c855a370>,6,14,[10  1],9,10,24,1,10
1,<environment.Job instance at 0x1537c855a730>,9,3,[8 1],12,24,27,12,13
1,<environment.Job instance at 0x1537c85afeb0>,13,3,[ 2 10],17,27,30,10,17
1,<environment.Job instance at 0x1537c85af780>,15,16,[1 6],19,30,46,11,21
1,<environment.Job instance at 0x1537c80f2410>,17,17,[7 1],22,30,47,8,22
1,<environment.Job instance at 0x1537c85afbe0>,20,15,[9 2],30,47,62,17,34
1,<environment.Job instance at 0x1537c85aff00>,22,12,[1 5],32,46,58,14,34
