iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1509de873780>,6,18,[8 1],7,9,27,2,7
1,<environment.Job instance at 0x1509debe55a0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509e73267d0>,4,2,[7 2],5,27,29,22,8
1,<environment.Job instance at 0x1509dcaabf50>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509dc1923c0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509e47af910>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509dcfde050>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509dc312780>,1,13,[2 8],2,13,26,11,13
1,<environment.Job instance at 0x1509ddba3e10>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509dc110f00>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x1509e72ad280>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1509dc17a370>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x150a25c086e0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x150a255f93c0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x150a25c08b90>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x150a244430f0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x150a255f95a0>,1,12,[ 1 10],2,14,26,12,14
1,<environment.Job instance at 0x1509e557b460>,2,1,[2 7],3,5,6,2,5
1,<environment.Job instance at 0x1509df23a460>,5,3,[10  2],8,19,22,11,19
1,<environment.Job instance at 0x1509d78aaa00>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x1509dc4a48c0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1509dc4a4140>,6,18,[8 1],7,9,27,2,7
1,<environment.Job instance at 0x1509dc4a4a50>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509dc4a42d0>,4,2,[7 2],5,27,29,22,8
1,<environment.Job instance at 0x1509dc678c30>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e5c9cdc0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509dc4a44b0>,1,13,[2 8],2,6,19,4,5
1,<environment.Job instance at 0x1509dced0730>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1509dc8dcdc0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509e486a280>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1509dc79a870>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e46c5c80>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509d78aac30>,1,12,[ 1 10],2,6,18,4,6
1,<environment.Job instance at 0x1509df1c90f0>,6,16,[10  2],9,18,34,9,10
1,<environment.Job instance at 0x1509dd7cee60>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1509dd7ce960>,0,3,[9 2],1,5,8,4,3
1,<environment.Job instance at 0x1509dd7ce370>,2,1,[2 7],3,8,9,5,8
1,<environment.Job instance at 0x150a20259690>,5,3,[10  2],8,233,236,225,233
1,<environment.Job instance at 0x1509de47a960>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x1509de47a9b0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1509df748690>,6,18,[8 1],7,9,27,2,7
1,<environment.Job instance at 0x150a268f85a0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509de47a690>,4,2,[7 2],5,27,29,22,8
1,<environment.Job instance at 0x1509d79cef00>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509dc075f00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509dc0759b0>,1,13,[2 8],2,6,19,4,5
1,<environment.Job instance at 0x1509dc5db050>,5,2,[ 1 10],8,19,21,11,16
1,<environment.Job instance at 0x1509dc5db370>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509df6bd500>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1509debb8370>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509debb80a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509debb8820>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509d6c4f7d0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509d6c4f960>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1509de84d9b0>,1,12,[ 1 10],2,14,26,12,14
1,<environment.Job instance at 0x1509d6c51320>,1,3,[2 9],2,4,7,2,4
1,<environment.Job instance at 0x1509e4c17cd0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1509e4c17640>,4,2,[1 8],5,12,14,7,12
1,<environment.Job instance at 0x1509d7c72e10>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d7016d70>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x1509dd27ffa0>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x1509d771e140>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e64f0b40>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509e6bed5f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509e64f0410>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509d771e690>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509dd27f5f0>,1,13,[2 8],2,26,39,24,26
1,<environment.Job instance at 0x1509e64f0550>,3,3,[6 2],6,9,12,3,9
1,<environment.Job instance at 0x1509ded01500>,5,3,[6 1],9,15,18,6,15
1,<environment.Job instance at 0x1509dc0d5870>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x150a24b9f3c0>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1509dd35d730>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1509de690910>,4,2,[2 7],6,44,46,38,44
1,<environment.Job instance at 0x1509de0e05f0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x150a200c8230>,0,3,[9 2],1,5,8,4,4
1,<environment.Job instance at 0x1509dc13ba50>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d6fdd3c0>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x1509ddf1fb90>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x1509dda7c280>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509dda7c640>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509d6fdddc0>,1,13,[2 8],2,6,19,4,4
1,<environment.Job instance at 0x1509dda7ca50>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1509dda7e190>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509de0af690>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x150a25921960>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x150a25921d20>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x150a259219b0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509d7e8b5a0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509d7e8b730>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1509d6e58e60>,1,12,[ 1 10],2,20,32,18,20
1,<environment.Job instance at 0x1509d7e8bf00>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509d7e8bfa0>,2,1,[2 7],3,7,8,4,7
1,<environment.Job instance at 0x1509d75a22d0>,5,3,[10  2],8,12,15,4,12
1,<environment.Job instance at 0x150a26fbf230>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509e6a09cd0>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x150a26fbf730>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x1509d744de60>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509d744d140>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509e46f3d70>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509dd385870>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509e6a09690>,1,13,[2 8],2,13,26,11,13
1,<environment.Job instance at 0x150a25d06a50>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509dff6edc0>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x1509e4fce0a0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1509d7b5bd20>,4,2,[1 8],5,11,13,6,11
1,<environment.Job instance at 0x1509d7ad2e60>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x1509d7318e60>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1509d73b5730>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x150a2717a6e0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509dde69690>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x150a2717a140>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509d7cc2370>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509df22ac80>,1,13,[2 8],2,11,24,9,9
1,<environment.Job instance at 0x1509d78fb370>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x1509dc169b90>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1509ddf5daf0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509ddf5d910>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509ddf5d0f0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509d697d0a0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509d69e84b0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1509de03fbe0>,1,12,[ 1 10],2,18,30,16,18
1,<environment.Job instance at 0x1509dc1698c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d6974280>,1,3,[2 9],2,36,39,34,36
1,<environment.Job instance at 0x150a253d80a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509ded73a50>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x150a253d8aa0>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x1509dce8f500>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x150a25011190>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509e609d550>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x1509e5658b90>,4,2,[8 1],7,10,12,3,8
1,<environment.Job instance at 0x1509de16ae10>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1509de16a050>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509dd222140>,3,3,[6 2],6,9,12,3,9
1,<environment.Job instance at 0x1509dd33b960>,5,3,[6 1],9,12,15,3,12
1,<environment.Job instance at 0x1509de277280>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509d6516870>,1,12,[ 1 10],2,5,17,3,5
1,<environment.Job instance at 0x1509d6212c80>,4,2,[2 7],6,17,19,11,14
1,<environment.Job instance at 0x1509e4efd1e0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509e4efdaa0>,1,3,[2 9],2,4,7,2,3
1,<environment.Job instance at 0x1509d6212c80>,2,1,[2 7],3,8,9,5,8
1,<environment.Job instance at 0x1509df45ca00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d63b42d0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x1509df45c820>,1,3,[1 9],2,8,11,6,7
1,<environment.Job instance at 0x1509d6ad0820>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x1509d61c7460>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1509d63ba280>,6,18,[8 1],7,23,41,16,23
1,<environment.Job instance at 0x1509d764c5a0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509de980a50>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509d6346d20>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509d6feda50>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509d6fed8c0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509d6fed960>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x150a25bff1e0>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x1509e47c90a0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e47c9410>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1509d6a2bf50>,1,12,[ 1 10],2,26,38,24,26
1,<environment.Job instance at 0x1509e4f5e230>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509e4f5e1e0>,4,2,[1 8],5,17,19,12,17
1,<environment.Job instance at 0x1509e5a5c7d0>,5,3,[10  2],8,1823,1826,1815,1823
1,<environment.Job instance at 0x150a26aea3c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509e47d7aa0>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x150a26aea730>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x1509d735c2d0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509df697cd0>,8,13,[6 1],9,23,36,14,23
1,<environment.Job instance at 0x1509d62ba7d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1509dfcc1c30>,3,3,[1 8],4,15,18,11,5
1,<environment.Job instance at 0x1509d696c8c0>,5,2,[ 1 10],8,18,20,10,8
1,<environment.Job instance at 0x1509dc0d15f0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509d696ce10>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509dc6a1820>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509e4f7e870>,1,12,[ 1 10],2,6,18,4,5
1,<environment.Job instance at 0x1509e75eaaf0>,4,2,[2 7],6,18,20,12,6
1,<environment.Job instance at 0x1509d66bf5f0>,5,2,[2 7],7,20,22,13,7
1,<environment.Job instance at 0x1509d66bf460>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1509d6686a00>,0,3,[9 2],1,5,8,4,2
1,<environment.Job instance at 0x1509de41bf50>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509de41bdc0>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x1509e54eedc0>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x1509e54ee5a0>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x150a265b0550>,8,13,[6 1],9,11,24,2,9
1,<environment.Job instance at 0x1509deb918c0>,5,3,[9 2],6,24,27,18,10
1,<environment.Job instance at 0x1509d7d5f640>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509d7d5ff00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509d7d5fd20>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509d74902d0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509e54eeaf0>,1,13,[2 8],2,35,48,33,35
1,<environment.Job instance at 0x1509d719dbe0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1509dc683230>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x1509d6b76050>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509d5d76910>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509d6a45c30>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509d5d70a50>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1509deb91af0>,1,12,[ 1 10],2,11,23,9,10
1,<environment.Job instance at 0x1509dc854410>,1,3,[2 9],2,19,22,17,19
1,<environment.Job instance at 0x1509d61f8780>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d62bf8c0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x1509df02e9b0>,1,3,[1 9],2,8,11,6,8
1,<environment.Job instance at 0x1509d62bf500>,7,1,[2 6],8,11,12,3,9
1,<environment.Job instance at 0x1509d68ad730>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509dd1ee050>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509d7c3d500>,1,13,[2 8],2,6,19,4,6
1,<environment.Job instance at 0x1509d6f9deb0>,5,2,[ 1 10],8,19,21,11,16
1,<environment.Job instance at 0x1509d6f9d0f0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509e5755e60>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x150a26d88a50>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x150a20036690>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509e5a52320>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509d7d3b4b0>,1,12,[ 1 10],2,9,21,7,7
1,<environment.Job instance at 0x1509df6cd0f0>,5,2,[2 7],7,21,23,14,8
1,<environment.Job instance at 0x1509dd5d43c0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509dd5d4230>,4,2,[1 8],5,18,20,13,18
1,<environment.Job instance at 0x1509e4f3a550>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d7a9e7d0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x1509d77abaf0>,1,3,[1 9],2,8,11,6,7
1,<environment.Job instance at 0x1509d7a9ec30>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x1509d7a9e050>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1509e6856410>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509e6c4f1e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509d6ea9c80>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x150a25a61230>,1,13,[2 8],2,11,24,9,10
1,<environment.Job instance at 0x1509d77c8cd0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509e56dd0a0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509dc1045a0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509dc104140>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x150a2021f5f0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x150a26bb6cd0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x150a25cbbbe0>,4,2,[2 7],6,13,15,7,13
1,<environment.Job instance at 0x1509d5c10d70>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x150a24c25b40>,1,3,[2 9],2,8,11,6,8
1,<environment.Job instance at 0x1509d7a590a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d7a59550>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x1509d7a596e0>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x150a25b9d320>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509d5a96b40>,8,13,[6 1],9,23,36,14,23
1,<environment.Job instance at 0x1509d7f3a550>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e7161730>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509e7420780>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509d65637d0>,1,13,[2 8],2,9,22,7,4
1,<environment.Job instance at 0x1509e7161320>,5,2,[ 1 10],8,22,24,14,8
1,<environment.Job instance at 0x150a2474f0a0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x150a2474faa0>,0,1,[2 5],1,7,8,6,5
1,<environment.Job instance at 0x1509dc8eed20>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x1509d7f37370>,0,2,[8 1],1,14,16,13,2
1,<environment.Job instance at 0x1509dc2b1a50>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x150a24b72cd0>,4,2,[2 7],6,16,18,10,6
1,<environment.Job instance at 0x1509d7f167d0>,5,2,[2 7],7,18,20,11,8
1,<environment.Job instance at 0x1509e6943320>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509e6943c30>,4,2,[1 8],5,18,20,13,18
1,<environment.Job instance at 0x150a2684d230>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509e4739dc0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x150a2684db40>,1,3,[1 9],2,8,11,6,6
1,<environment.Job instance at 0x1509e4739a00>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x1509d78ad370>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1509d78ad500>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1509e551e9b0>,5,2,[ 1 10],8,15,17,7,10
1,<environment.Job instance at 0x1509d7877370>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1509d7877280>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e4cdab40>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1509d6b502d0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509d702d730>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509d6b50140>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1509d78ad5a0>,1,12,[ 1 10],2,8,20,6,6
1,<environment.Job instance at 0x1509dc8d66e0>,5,2,[2 7],7,20,22,13,8
1,<environment.Job instance at 0x1509e45455a0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1509e4545550>,1,3,[2 9],2,12,15,10,12
1,<environment.Job instance at 0x1509dc9e7e10>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1509e52283c0>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x1509e555da00>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x1509e555dd70>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509e555d7d0>,8,13,[6 1],9,23,36,14,23
1,<environment.Job instance at 0x1509dc4ace10>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509dd9eafa0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509dd8c94b0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509dc4ac4b0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x150a26e53050>,1,13,[2 8],2,9,22,7,7
1,<environment.Job instance at 0x1509dd9ea820>,5,2,[ 1 10],8,22,24,14,9
1,<environment.Job instance at 0x1509dc9e76e0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509d77e12d0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509d7ef45a0>,3,3,[6 2],6,11,14,5,11
1,<environment.Job instance at 0x1509e5718f50>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509df7c3f50>,1,12,[ 1 10],2,4,16,2,3
