iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1509d6161f00>,2,2,[10  1],5,9,11,4,6
1,<environment.Job instance at 0x1509ddd4f0f0>,5,3,[6 1],9,11,14,2,9
1,<environment.Job instance at 0x1509de4970f0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509cbfb00a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509cbfb0a50>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509ceee7be0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509ceee7910>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1509ce2fde10>,1,12,[ 1 10],2,41,53,39,41
1,<environment.Job instance at 0x1509cf981870>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509e59003c0>,4,2,[1 8],5,345,347,340,345
1,<environment.Job instance at 0x1509d7e12e10>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x150a20111cd0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x150a24d765a0>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x1509dc61d230>,6,18,[8 1],7,10,28,3,8
1,<environment.Job instance at 0x150a24e565f0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509cfa4d140>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509d7b94280>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509dc61d820>,1,13,[2 8],2,9,22,7,5
1,<environment.Job instance at 0x1509d4fbc7d0>,5,2,[ 1 10],8,22,24,14,8
1,<environment.Job instance at 0x1509ceb30d20>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e5f26460>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509ddc39910>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x150a25451f00>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509d60beaa0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509e47eef50>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x150a26f28780>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x150a26f285f0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x150a25451f50>,1,12,[ 1 10],2,11,23,9,8
1,<environment.Job instance at 0x1509d5fca3c0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1509ce16f730>,4,2,[1 8],5,219,221,214,219
1,<environment.Job instance at 0x1509d4503730>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x150a26e4cfa0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x1509ce248320>,1,3,[1 9],2,8,11,6,6
1,<environment.Job instance at 0x1509def49c80>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x1509d5893dc0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1509e40a2460>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e40a2b90>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x150a258960f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509d5716fa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509cea86500>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509d48875a0>,1,13,[2 8],2,18,31,16,18
1,<environment.Job instance at 0x1509cccfddc0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509cde11af0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509ccc6b2d0>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x1509dcbe6a00>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509cf535410>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x150a25512280>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509e4966820>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509ccc05550>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1509e4c7d4b0>,1,12,[ 1 10],2,15,27,13,15
1,<environment.Job instance at 0x1509d4c3a2d0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1509d4c3abe0>,1,3,[2 9],2,11,14,9,11
1,<environment.Job instance at 0x1509cd75f960>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1509cd75f7d0>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x1509d49434b0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x1509d4943460>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x1509d4943280>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x1509ce690dc0>,8,13,[6 1],9,11,24,2,9
1,<environment.Job instance at 0x1509d50d7e10>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509ce69beb0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509ce69b320>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509cd9ca9b0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509cd9ca4b0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509cd75f0f0>,1,13,[2 8],2,13,26,11,13
1,<environment.Job instance at 0x1509ce1fb820>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509dca70500>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509ce1fbe10>,5,3,[6 1],9,13,16,4,13
1,<environment.Job instance at 0x1509d6c193c0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x150a26eeb8c0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509d6c19870>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509e52ff5a0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509e52ff730>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1509ce69b9b0>,1,12,[ 1 10],2,41,53,39,41
1,<environment.Job instance at 0x1509d7878460>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509d7878cd0>,4,2,[1 8],5,345,347,340,345
1,<environment.Job instance at 0x1509d5d22e60>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1509d6a869b0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x1509cc613280>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x1509cc613320>,3,1,[6 2],4,26,27,22,8
1,<environment.Job instance at 0x1509cc6133c0>,5,3,[9 2],6,27,30,21,13
1,<environment.Job instance at 0x1509cc614a50>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509cc614910>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509cc6130f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509cc6135a0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509d4b33500>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509cc6149b0>,1,13,[2 8],2,21,34,19,21
1,<environment.Job instance at 0x150a24a13eb0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509ddf00fa0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509ddf00640>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x1509ddf00aa0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1509d4a9a870>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509de9a6190>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509d626bd20>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509d4b9beb0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x150a256a8a50>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1509cc613dc0>,1,3,[2 9],2,11,14,9,11
1,<environment.Job instance at 0x1509e41a94b0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509ccc73f50>,1,3,[1 9],2,4,7,2,3
1,<environment.Job instance at 0x1509de0546e0>,4,2,[7 2],5,7,9,2,6
1,<environment.Job instance at 0x1509cdfa8050>,3,1,[6 2],4,9,10,5,6
1,<environment.Job instance at 0x1509de054780>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509de054140>,8,13,[6 1],9,10,23,1,9
1,<environment.Job instance at 0x1509de054c30>,5,3,[9 2],6,91,94,85,91
1,<environment.Job instance at 0x1509ddca4050>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509ddca4cd0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509ddca46e0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509d52a3050>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509d7f4ec80>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509de054b90>,1,13,[2 8],2,22,35,20,22
1,<environment.Job instance at 0x150a250c89b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1509cf8433c0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509d597d640>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509cec3d8c0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x150a26396780>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1509cfbcc050>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509d49e4a50>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1509d49e4e10>,5,2,[2 7],7,8,10,1,7
1,<environment.Job instance at 0x1509cea035f0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1509e6da9730>,2,1,[2 7],3,5,6,2,3
1,<environment.Job instance at 0x1509de9cd230>,1,3,[2 9],2,74,77,72,74
1,<environment.Job instance at 0x1509d51a7d70>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1509cdbf4780>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1509cdbf4af0>,5,3,[9 2],6,7,10,1,6
1,<environment.Job instance at 0x1509cecdd280>,7,1,[2 6],8,10,11,2,8
1,<environment.Job instance at 0x1509cdbf4140>,8,13,[6 1],9,10,23,1,9
1,<environment.Job instance at 0x1509cd32bd20>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509cd32b280>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509dc716d70>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509dff6fb90>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509dc716820>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509cd2ee640>,1,13,[2 8],2,13,26,11,13
1,<environment.Job instance at 0x1509d4318eb0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1509dc716be0>,2,2,[10  1],5,9,11,4,6
1,<environment.Job instance at 0x1509d4318640>,5,3,[6 1],9,11,14,2,9
1,<environment.Job instance at 0x1509d4c65690>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509d4c65f00>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509d4c659b0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509ccc4cd20>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509ccc4ce60>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1509d51a74b0>,1,12,[ 1 10],2,27,39,25,27
1,<environment.Job instance at 0x1509ccc537d0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509ccc53730>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x1509d50723c0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1509d50727d0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x1509dd177f00>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x1509dd177190>,3,1,[6 2],4,26,27,22,8
1,<environment.Job instance at 0x1509dcd882d0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509dcd88410>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509cc149be0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509cf548730>,1,13,[2 8],2,9,22,7,5
1,<environment.Job instance at 0x1509cc149910>,5,2,[ 1 10],8,22,24,14,8
1,<environment.Job instance at 0x1509cde1b9b0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1509e64c6dc0>,2,2,[10  1],5,9,11,4,6
1,<environment.Job instance at 0x1509cde1b690>,5,3,[6 1],9,11,14,2,9
1,<environment.Job instance at 0x1509ccdf8280>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509ccdf8d70>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509d4867280>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509cf5e7960>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509cf5e7410>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1509cf2c20f0>,1,12,[ 1 10],2,18,30,16,18
1,<environment.Job instance at 0x1509d6c8adc0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1509cf7c4f50>,4,2,[1 8],5,219,221,214,219
1,<environment.Job instance at 0x1509cbc2f1e0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1509cc045a00>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1509cbc2fbe0>,3,1,[6 2],4,9,10,5,8
1,<environment.Job instance at 0x1509ce8e2050>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509ce8e2aa0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509cf5fdd20>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509ce8e23c0>,1,13,[2 8],2,9,22,7,5
1,<environment.Job instance at 0x1509dc93a050>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509cf5fd870>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509cca56be0>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x1509cca566e0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1509cca56550>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509cc704f50>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x1509cd0d4910>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509d41f5c80>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x1509cd0d4410>,4,2,[1 8],5,41,43,36,41
1,<environment.Job instance at 0x1509cc919960>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1509cc919f50>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x1509ccd6d3c0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x1509d4319c30>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x1509d73243c0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509d7324690>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509ddfeed70>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x150a24dab8c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509e4854c80>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509d73247d0>,1,13,[2 8],2,13,26,11,13
1,<environment.Job instance at 0x150a25c369b0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x150a27b10780>,2,2,[10  1],5,9,11,4,6
1,<environment.Job instance at 0x1509cc6c14b0>,5,3,[6 1],9,11,14,2,9
1,<environment.Job instance at 0x1509cdccb960>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509ccb83cd0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509ceaf92d0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509ceaf96e0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509df6bdd70>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1509ce4aea50>,1,12,[ 1 10],2,18,30,16,18
1,<environment.Job instance at 0x1509ce242140>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x150a24c73730>,4,2,[1 8],5,219,221,214,219
1,<environment.Job instance at 0x1509cf2a6d20>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1509cfa88910>,3,1,[6 2],4,5,6,1,4
1,<environment.Job instance at 0x1509df0560f0>,4,2,[7 2],5,6,8,1,5
1,<environment.Job instance at 0x1509ce5b1be0>,5,3,[9 2],6,8,11,2,6
1,<environment.Job instance at 0x1509cfa88960>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x1509ce5b1780>,8,13,[6 1],9,11,24,2,9
1,<environment.Job instance at 0x1509ce43a190>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x150a254585a0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509cdb26af0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509dd58ce10>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1509cdb260a0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1509cdb26820>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509cd8fdaa0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509cd8fd8c0>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x1509cf8f56e0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509cc144050>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1509cc1445a0>,5,2,[2 7],7,8,10,1,7
1,<environment.Job instance at 0x1509ce6a0eb0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509ce6a0820>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x1509d7870910>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d7cf5140>,1,3,[1 9],2,4,7,2,3
1,<environment.Job instance at 0x1509d7870f00>,4,2,[7 2],5,7,9,2,6
1,<environment.Job instance at 0x1509dc19c8c0>,3,1,[6 2],4,9,10,5,6
1,<environment.Job instance at 0x1509cd738c30>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509dc19cf00>,5,3,[9 2],6,56,59,50,56
1,<environment.Job instance at 0x150a257f6320>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1509dde90410>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509cb6c2500>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509dc3b1870>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509dc2ecaa0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509cfb27460>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509cfb275a0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509ce85ed20>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509ce85ef00>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x1509d704acd0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1509d704a0a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509d4a0b6e0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1509de6e42d0>,5,2,[2 7],7,8,10,1,7
1,<environment.Job instance at 0x1509e7703c80>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509cd738a00>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x1509cd445910>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x150a24870a50>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x150a269bedc0>,1,3,[1 9],2,4,7,2,3
1,<environment.Job instance at 0x150a24870640>,4,2,[7 2],5,7,9,2,6
1,<environment.Job instance at 0x150a269be5a0>,3,1,[6 2],4,9,10,5,6
1,<environment.Job instance at 0x150a248705a0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509e56bd2d0>,5,3,[9 2],6,56,59,50,56
1,<environment.Job instance at 0x1509e524a870>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1509e524a780>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509ccdde050>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509ccdde4b0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509e713d6e0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509cdb19fa0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509d47fdb90>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509d6f42690>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509d6f42460>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x1509decbe7d0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1509d604fc30>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509e734e140>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1509e734e280>,5,2,[2 7],7,8,10,1,7
1,<environment.Job instance at 0x1509cd5694b0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509de2e5c80>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x1509e56fcbe0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1509dea707d0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x150a2589caf0>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x1509cdb45370>,4,2,[7 2],5,7,9,2,6
1,<environment.Job instance at 0x1509cdb451e0>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x1509cdb45e60>,5,3,[9 2],6,56,59,50,56
1,<environment.Job instance at 0x1509d43aab90>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1509d7a99960>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509e6d0ec30>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509d43aa690>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x150a24ef7f00>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x150a24ef7f00>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e4090dc0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509e4090910>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x1509dcbd4c30>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1509dcbd4c80>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509ce352460>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509d5323690>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509d5323320>,5,2,[2 7],7,9,11,2,8
1,<environment.Job instance at 0x1509e75c11e0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x150a2748db40>,1,3,[2 9],2,4,7,2,3
1,<environment.Job instance at 0x1509e75c1550>,2,1,[2 7],3,651,652,648,651
