iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1490e7656820>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x1490e7656320>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x1490e76569b0>,8,13,[6 1],9,27,40,18,11
1,<environment.Job instance at 0x1490e7656410>,10,13,[2 8],12,14,27,2,14
1,<environment.Job instance at 0x1490e77fb0f0>,11,3,[1 8],13,27,30,14,14
1,<environment.Job instance at 0x1490e7656550>,5,3,[9 2],6,40,43,34,14
1,<environment.Job instance at 0x1490e69208c0>,4,17,[6 1],8,11,28,3,11
1,<environment.Job instance at 0x1490e68800f0>,6,3,[6 2],11,28,31,17,11
1,<environment.Job instance at 0x1490e76fe0a0>,2,1,[ 1 10],5,31,32,26,12
1,<environment.Job instance at 0x1490e69277d0>,3,1,[2 7],5,9,10,4,9
1,<environment.Job instance at 0x1490e6920c30>,1,12,[ 1 10],2,17,29,15,17
1,<environment.Job instance at 0x1490e55af6e0>,6,16,[10  2],9,29,45,20,26
1,<environment.Job instance at 0x1490e474c2d0>,2,1,[8 1],6,7,8,1,7
1,<environment.Job instance at 0x1490e435f7d0>,1,2,[ 1 10],5,8,10,3,8
1,<environment.Job instance at 0x1490e474cc80>,3,3,[1 5],7,10,13,3,9
1,<environment.Job instance at 0x1490e4428b40>,8,3,[1 8],13,14,17,1,14
1,<environment.Job instance at 0x1490e44dd6e0>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x1490e44dd8c0>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x1490e44dd280>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1490e33fd910>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x1490ed0162d0>,4,2,[7 2],5,8,10,3,8
1,<environment.Job instance at 0x1490e3623140>,11,3,[1 8],13,14,17,1,14
1,<environment.Job instance at 0x1490e3623cd0>,9,2,[6 1],11,14,16,3,14
1,<environment.Job instance at 0x1490e33fd4b0>,8,13,[6 1],9,16,29,7,14
1,<environment.Job instance at 0x1490e2077b90>,4,17,[6 1],8,8,25,0,8
1,<environment.Job instance at 0x1490e20774b0>,8,3,[6 1],14,25,28,11,18
1,<environment.Job instance at 0x1490e20773c0>,6,3,[6 2],11,37,40,26,37
1,<environment.Job instance at 0x1490e2077a50>,1,12,[ 1 10],2,4,16,2,4
1,<environment.Job instance at 0x1490e2077eb0>,0,2,[8 1],1,16,18,15,4
1,<environment.Job instance at 0x1490e4ef82d0>,4,2,[2 7],6,16,18,10,6
1,<environment.Job instance at 0x1490e4d09690>,5,2,[2 7],7,18,20,11,7
1,<environment.Job instance at 0x1490e4d09c80>,7,15,[2 9],10,33,48,23,33
1,<environment.Job instance at 0x1490e5a94460>,6,1,[10  1],11,11,12,0,11
1,<environment.Job instance at 0x1490e50291e0>,2,1,[8 1],6,12,13,6,11
1,<environment.Job instance at 0x1490e50299b0>,3,3,[1 5],7,12,15,5,11
1,<environment.Job instance at 0x1490e5aa6230>,7,3,[7 2],12,19,22,7,19
1,<environment.Job instance at 0x1490e5b7dfa0>,0,2,[2 8],1,3,5,2,3
1,<environment.Job instance at 0x1490e5a94f00>,4,12,[9 1],8,10,22,2,10
1,<environment.Job instance at 0x1490e523d280>,6,2,[1 7],12,12,14,0,12
1,<environment.Job instance at 0x1490e23fff00>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x1490e23ec690>,4,2,[7 2],5,8,10,3,8
1,<environment.Job instance at 0x1490e2400230>,8,13,[6 1],9,12,25,3,12
1,<environment.Job instance at 0x1490e23ecf00>,9,2,[6 1],11,25,27,14,12
1,<environment.Job instance at 0x1490e273e910>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1490e24006e0>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x1490e36566e0>,6,3,[6 2],11,20,23,9,20
1,<environment.Job instance at 0x1490e25c2960>,5,2,[10  1],10,23,25,13,20
1,<environment.Job instance at 0x1490e25c19b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x1490e24b37d0>,0,2,[8 1],1,14,16,13,6
1,<environment.Job instance at 0x1490e873eb40>,8,3,[9 2],11,16,19,5,11
1,<environment.Job instance at 0x1490e8525230>,9,3,[2 9],12,19,22,7,12
1,<environment.Job instance at 0x1490e32a3a00>,2,2,[2 8],4,14,16,10,13
1,<environment.Job instance at 0x1490e5ea7d20>,3,3,[1 5],7,11,14,4,11
1,<environment.Job instance at 0x1490e5ea7b90>,6,1,[10  1],11,14,15,3,12
1,<environment.Job instance at 0x1490e5ea7230>,8,3,[1 8],13,16,19,3,16
1,<environment.Job instance at 0x1490e63543c0>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x1490e6563c80>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1490e6563140>,7,3,[6 1],13,13,16,0,13
1,<environment.Job instance at 0x1490e23ebaa0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1490ed0169b0>,3,1,[6 2],4,7,8,3,6
1,<environment.Job instance at 0x1490e21ae870>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1490e20ed4b0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1490e20ed5a0>,11,3,[1 8],13,21,24,8,21
1,<environment.Job instance at 0x1490ebc52230>,3,1,[2 5],6,9,10,3,9
1,<environment.Job instance at 0x1490ebc52550>,2,1,[ 1 10],5,13,14,8,13
1,<environment.Job instance at 0x1490ebd55f00>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1490ebe0ce10>,1,12,[ 1 10],2,10,22,8,10
1,<environment.Job instance at 0x1490e76eea50>,7,15,[2 9],10,22,37,12,10
1,<environment.Job instance at 0x1490e381aa00>,9,3,[2 9],12,37,40,25,13
1,<environment.Job instance at 0x1490edcec550>,7,3,[7 2],12,12,15,0,12
1,<environment.Job instance at 0x1490edcec7d0>,8,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1490e6e52820>,6,1,[10  1],11,16,17,5,14
1,<environment.Job instance at 0x1490e3ae51e0>,1,1,[1 6],3,5,6,2,5
1,<environment.Job instance at 0x1490ecace050>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1490ecaceb40>,7,3,[6 1],13,13,16,0,13
1,<environment.Job instance at 0x1490e3ae5730>,2,1,[2 9],5,13,14,8,13
1,<environment.Job instance at 0x1490ecace1e0>,4,12,[9 1],8,16,28,8,13
1,<environment.Job instance at 0x1490ecace370>,6,2,[1 7],12,19,21,7,19
1,<environment.Job instance at 0x1490e63f23c0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1490e63f2c80>,3,1,[6 2],4,7,8,3,6
1,<environment.Job instance at 0x1490e78c72d0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1490e5feceb0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1490e2ec5be0>,6,3,[6 2],11,11,14,0,11
1,<environment.Job instance at 0x1490e2e3e1e0>,8,3,[6 1],14,14,17,0,14
1,<environment.Job instance at 0x1490e2ec5fa0>,5,2,[10  1],10,18,20,8,18
1,<environment.Job instance at 0x1490e2deb410>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1490e6589b90>,7,15,[2 9],10,24,39,14,24
1,<environment.Job instance at 0x1490e2deb460>,1,12,[ 1 10],2,124,136,122,124
1,<environment.Job instance at 0x1490e4d79140>,7,3,[7 2],12,12,15,0,12
1,<environment.Job instance at 0x1490e8919190>,2,1,[8 1],6,15,16,9,12
1,<environment.Job instance at 0x1490e6575550>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1490ee944640>,6,2,[1 7],12,12,14,0,12
1,<environment.Job instance at 0x1490e70f4410>,7,3,[6 1],13,13,16,0,13
1,<environment.Job instance at 0x1490e45a1140>,4,12,[9 1],8,16,28,8,14
1,<environment.Job instance at 0x1490e2e2dbe0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1490e2e2deb0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1490e8b3daa0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1490e8b3d2d0>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1490e2e3ecd0>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x1490e25c40a0>,0,2,[8 1],2,3,5,1,3
1,<environment.Job instance at 0x1490e24a84b0>,3,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x1490e4e88320>,6,3,[6 2],11,11,14,0,11
1,<environment.Job instance at 0x1490e4e882d0>,8,3,[6 1],14,25,28,11,25
1,<environment.Job instance at 0x1490e47ac690>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x1490e54ad460>,4,2,[2 7],6,14,16,8,6
1,<environment.Job instance at 0x1490e430b3c0>,8,3,[9 2],11,16,19,5,11
1,<environment.Job instance at 0x1490e5c44af0>,9,3,[2 9],12,19,22,7,12
1,<environment.Job instance at 0x1490e60c30a0>,10,1,[2 7],13,22,23,9,13
1,<environment.Job instance at 0x1490e550eaa0>,0,3,[10  2],3,4,7,1,4
1,<environment.Job instance at 0x1490e35d4370>,3,3,[1 5],7,13,16,6,13
1,<environment.Job instance at 0x1490eb70caf0>,7,3,[6 1],13,13,16,0,13
1,<environment.Job instance at 0x1490eb96f550>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1490eb96f5f0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1490eb96fd20>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1490eb96f820>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x1490eb96fd70>,6,18,[8 1],7,22,40,15,15
1,<environment.Job instance at 0x1490e6e25190>,6,3,[6 2],11,11,14,0,11
1,<environment.Job instance at 0x1490e60991e0>,5,2,[10  1],10,25,27,15,25
1,<environment.Job instance at 0x1490e5533230>,8,3,[6 1],14,75,78,61,75
1,<environment.Job instance at 0x1490e4fa1dc0>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x1490eba0baf0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1490e6cb79b0>,5,2,[2 7],7,9,11,2,8
1,<environment.Job instance at 0x1490e5a17640>,7,15,[2 9],10,11,26,1,10
1,<environment.Job instance at 0x1490e44b7370>,9,3,[2 9],12,26,29,14,12
1,<environment.Job instance at 0x1490e5a17140>,6,16,[10  2],9,383,399,374,383
1,<environment.Job instance at 0x1490e8d9e9b0>,3,3,[1 5],7,8,11,1,8
1,<environment.Job instance at 0x1490ef4bef50>,7,3,[7 2],12,13,16,1,13
1,<environment.Job instance at 0x1490ef4bec80>,8,3,[1 8],13,14,17,1,14
1,<environment.Job instance at 0x1490ed7edaa0>,4,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x1490ebbdefa0>,7,3,[6 1],13,20,23,7,13
1,<environment.Job instance at 0x1490e6b5f5f0>,3,16,[8 2],6,23,39,17,19
1,<environment.Job instance at 0x1490e57c8320>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1490e5fa8af0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1490e5fa8b40>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x1490e6a52410>,9,2,[6 1],11,11,13,0,11
1,<environment.Job instance at 0x1490e4923fa0>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x1490e4923500>,11,3,[1 8],13,25,28,12,13
1,<environment.Job instance at 0x1490e49235f0>,12,3,[1 8],14,28,31,14,14
1,<environment.Job instance at 0x1490e5856c80>,6,3,[6 2],11,11,14,0,11
1,<environment.Job instance at 0x1490e5856730>,5,2,[10  1],10,25,27,15,25
1,<environment.Job instance at 0x1490e58560a0>,8,3,[6 1],14,55,58,41,55
1,<environment.Job instance at 0x1490e5856140>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1490e84b5af0>,8,3,[9 2],11,11,14,0,11
1,<environment.Job instance at 0x1490e30c8af0>,9,3,[2 9],12,14,17,2,12
1,<environment.Job instance at 0x1490e30c8960>,10,1,[2 7],13,17,18,4,13
1,<environment.Job instance at 0x1490e30cc5f0>,1,12,[ 1 10],2,492,504,490,492
1,<environment.Job instance at 0x1490ec61d410>,6,1,[10  1],11,15,16,4,15
1,<environment.Job instance at 0x1490e2ad9500>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1490e805aaf0>,7,3,[6 1],13,14,17,1,14
1,<environment.Job instance at 0x1490e805a500>,3,16,[8 2],6,47,63,41,47
1,<environment.Job instance at 0x1490e316d280>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1490eb7819b0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1490eb82d910>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1490eba0c1e0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1490eb82df50>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1490eba0c140>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x1490ebf61f00>,4,17,[6 1],8,57,74,49,57
1,<environment.Job instance at 0x1490eb82d870>,1,12,[ 1 10],2,7,19,5,7
1,<environment.Job instance at 0x1490e1fd8460>,9,3,[2 9],12,19,22,7,12
1,<environment.Job instance at 0x1490e4a04e10>,2,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x1490e48781e0>,2,1,[2 9],5,5,6,0,5
1,<environment.Job instance at 0x1490e4e0c730>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1490e4878550>,4,12,[9 1],8,11,23,3,9
1,<environment.Job instance at 0x1490e4e0c780>,6,2,[1 7],12,12,14,0,12
1,<environment.Job instance at 0x1490e4e0c5f0>,7,3,[6 1],13,23,26,10,13
1,<environment.Job instance at 0x1490e36926e0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1490e6b37280>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1490ed0163c0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1490eb8125a0>,9,2,[6 1],11,11,13,0,11
1,<environment.Job instance at 0x1490ecd7c4b0>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x1490e29deb90>,11,3,[1 8],13,25,28,12,13
1,<environment.Job instance at 0x1490e8e7a9b0>,12,3,[1 8],14,28,31,14,14
1,<environment.Job instance at 0x1490eb7054b0>,6,18,[8 1],7,77,95,70,77
1,<environment.Job instance at 0x1490e64bd2d0>,4,17,[6 1],8,105,122,97,105
1,<environment.Job instance at 0x1490eb49f5a0>,1,12,[ 1 10],2,6,18,4,6
1,<environment.Job instance at 0x1490e49f6190>,8,3,[9 2],11,18,21,7,11
1,<environment.Job instance at 0x1490ecb9feb0>,9,3,[2 9],12,21,24,9,12
1,<environment.Job instance at 0x1490ec999910>,6,16,[10  2],9,46,62,37,46
1,<environment.Job instance at 0x1490ec93f1e0>,8,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1490e5bd9820>,4,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x1490ec2d6960>,5,2,[8 2],9,20,22,11,9
1,<environment.Job instance at 0x1490ec2d6230>,7,3,[6 1],13,22,25,9,13
1,<environment.Job instance at 0x1490ec2d63c0>,6,2,[1 7],12,16,18,4,16
1,<environment.Job instance at 0x1490e6b37eb0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1490e6b37320>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1490e2312eb0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1490e1fc6370>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1490e2312960>,9,2,[6 1],11,22,24,11,11
1,<environment.Job instance at 0x1490e1fc6960>,12,3,[1 8],14,14,17,0,14
1,<environment.Job instance at 0x1490e2312e10>,6,18,[8 1],7,38,56,31,38
1,<environment.Job instance at 0x1490e721beb0>,4,17,[6 1],8,281,298,273,281
1,<environment.Job instance at 0x1490e70d0f50>,8,3,[6 1],14,298,301,284,292
1,<environment.Job instance at 0x1490ecdce6e0>,1,12,[ 1 10],2,5,17,3,5
1,<environment.Job instance at 0x1490e4ed61e0>,8,3,[9 2],11,17,20,6,11
1,<environment.Job instance at 0x1490e620f870>,9,3,[2 9],12,20,23,8,12
1,<environment.Job instance at 0x1490e2d73cd0>,10,1,[2 7],13,23,24,10,13
1,<environment.Job instance at 0x1490e3406af0>,6,16,[10  2],9,1983,1999,1974,1983
1,<environment.Job instance at 0x1490e7990b40>,3,3,[1 5],7,10,13,3,10
1,<environment.Job instance at 0x1490ebfe5d20>,4,3,[1 6],8,13,16,5,11
1,<environment.Job instance at 0x1490ebfe5500>,7,3,[7 2],12,12,15,0,12
1,<environment.Job instance at 0x1490eaa5ceb0>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1490eb624820>,6,2,[1 7],12,12,14,0,12
1,<environment.Job instance at 0x1490eaa5cc80>,7,3,[6 1],13,13,16,0,13
1,<environment.Job instance at 0x1490eccca780>,3,16,[8 2],6,84,100,78,84
1,<environment.Job instance at 0x1490e50665f0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1490ec3dbaf0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1490e235ed20>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1490e3fc27d0>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1490e5ec4a50>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x1490e8dade10>,5,2,[10  1],10,10,12,0,10
1,<environment.Job instance at 0x1490e785c4b0>,4,17,[6 1],8,68,85,60,68
1,<environment.Job instance at 0x1490e1fa0aa0>,6,16,[10  2],9,11,27,2,11
1,<environment.Job instance at 0x1490e2608aa0>,8,3,[9 2],11,27,30,16,11
1,<environment.Job instance at 0x1490e26082d0>,9,3,[2 9],12,30,33,18,17
1,<environment.Job instance at 0x1490ec0e0640>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1490eb166730>,7,3,[6 1],13,13,16,0,13
1,<environment.Job instance at 0x1490e52e9d20>,3,16,[8 2],6,21,37,15,21
1,<environment.Job instance at 0x1490e438caf0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1490e57815a0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1490e58ca050>,10,13,[2 8],12,45,58,33,45
1,<environment.Job instance at 0x1490ea8fe190>,3,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x1490e28568c0>,7,15,[2 9],10,301,316,291,301
1,<environment.Job instance at 0x1490e3336820>,1,12,[ 1 10],2,426,438,424,426
1,<environment.Job instance at 0x1490e6f0ba50>,8,3,[1 8],13,15,18,2,15
1,<environment.Job instance at 0x1490e4435190>,3,16,[8 2],6,15,31,9,15
1,<environment.Job instance at 0x1490e7e752d0>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x1490e7e75d70>,3,1,[6 2],4,6,7,2,4
1,<environment.Job instance at 0x1490e4df3690>,2,1,[2 5],3,6,7,3,4
1,<environment.Job instance at 0x1490e8311690>,9,2,[6 1],11,11,13,0,11
1,<environment.Job instance at 0x1490e539daf0>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x1490e539d960>,11,3,[1 8],13,25,28,12,13
1,<environment.Job instance at 0x1490e2792280>,12,3,[1 8],14,28,31,14,14
1,<environment.Job instance at 0x1490e5ffc370>,8,13,[6 1],9,69,82,60,69
1,<environment.Job instance at 0x1490e799e550>,5,2,[10  1],10,10,12,0,10
1,<environment.Job instance at 0x1490e369feb0>,6,3,[6 2],11,13,16,2,13
1,<environment.Job instance at 0x1490ea35c190>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1490ea35c5f0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1490eb85a960>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1490eb8a4dc0>,6,16,[10  2],9,10,26,1,10
1,<environment.Job instance at 0x1490eb85a780>,8,3,[9 2],11,26,29,15,11
1,<environment.Job instance at 0x1490eb85a370>,9,3,[2 9],12,29,32,17,12
1,<environment.Job instance at 0x1490ed6c7a00>,10,1,[2 7],13,32,33,19,14
1,<environment.Job instance at 0x1490e9ca9690>,1,12,[ 1 10],2,765,777,763,765
1,<environment.Job instance at 0x1490e4a30be0>,3,16,[8 2],6,6,22,0,6
1,<environment.Job instance at 0x1490e6112280>,7,3,[6 1],13,22,25,9,13
1,<environment.Job instance at 0x1490ea161cd0>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x1490e9f4f280>,9,2,[6 1],11,11,13,0,11
1,<environment.Job instance at 0x1490e9f40230>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x1490ea161d70>,11,3,[1 8],13,25,28,12,13
1,<environment.Job instance at 0x1490e9ea5e60>,12,3,[1 8],14,28,31,14,14
1,<environment.Job instance at 0x1490eb105730>,5,2,[10  1],10,10,12,0,10
1,<environment.Job instance at 0x1490eabf5910>,6,3,[6 2],11,12,15,1,11
1,<environment.Job instance at 0x1490e5feaa50>,8,3,[6 1],14,15,18,1,14
1,<environment.Job instance at 0x1490eafa0c30>,8,3,[9 2],11,11,14,0,11
1,<environment.Job instance at 0x1490eafa0640>,9,3,[2 9],12,14,17,2,12
1,<environment.Job instance at 0x1490eafa0140>,10,1,[2 7],13,17,18,4,13
1,<environment.Job instance at 0x1490eb72b820>,7,15,[2 9],10,42,57,32,42
1,<environment.Job instance at 0x1490e39b1aa0>,4,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x1490e7e18280>,4,12,[9 1],8,21,33,13,21
1,<environment.Job instance at 0x1490e7e18a00>,3,16,[8 2],6,133,149,127,133
1,<environment.Job instance at 0x1490e2b619b0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1490ed097cd0>,9,2,[6 1],11,11,13,0,11
1,<environment.Job instance at 0x1490e710c910>,10,13,[2 8],12,511,524,499,511
1,<environment.Job instance at 0x1490e2b61b40>,6,18,[8 1],7,518,536,511,518
1,<environment.Job instance at 0x1490ebb47af0>,4,17,[6 1],8,22,39,14,22
1,<environment.Job instance at 0x1490ead4aaf0>,1,12,[ 1 10],2,5,17,3,5
1,<environment.Job instance at 0x1490ea3ecf50>,4,2,[2 7],6,17,19,11,7
1,<environment.Job instance at 0x1490ea3ecd20>,8,3,[9 2],11,19,22,8,11
