iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1490e86d7f50>,10,1,[2 7],13,22,23,9,13
1,<environment.Job instance at 0x1490ea3ec6e0>,7,15,[2 9],10,527,542,517,527
1,<environment.Job instance at 0x1490ec85eaf0>,6,1,[10  1],11,11,12,0,11
1,<environment.Job instance at 0x1490e7e98140>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1490e7e989b0>,4,12,[9 1],8,11,23,3,11
1,<environment.Job instance at 0x1490e7e98370>,7,3,[6 1],13,23,26,10,17
1,<environment.Job instance at 0x1490e7e98c80>,3,16,[8 2],6,42,58,36,42
1,<environment.Job instance at 0x1490ea9e3730>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1490e470b640>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x1490e3fc8280>,8,13,[6 1],9,43,56,34,43
1,<environment.Job instance at 0x1490e5513870>,5,2,[10  1],10,10,12,0,10
1,<environment.Job instance at 0x1490e3f5d640>,6,3,[6 2],11,12,15,1,11
1,<environment.Job instance at 0x1490eb0ca730>,8,3,[6 1],14,15,18,1,14
1,<environment.Job instance at 0x1490eb44e960>,4,17,[6 1],8,80,97,72,80
1,<environment.Job instance at 0x1490e2f94e10>,7,15,[2 9],10,10,25,0,10
1,<environment.Job instance at 0x1490e4879fa0>,1,12,[ 1 10],2,49,61,47,49
1,<environment.Job instance at 0x1490e9627960>,7,3,[7 2],12,13,16,1,13
1,<environment.Job instance at 0x1490e952f050>,4,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x1490ea610460>,5,2,[8 2],9,20,22,11,10
1,<environment.Job instance at 0x1490ea610050>,7,3,[6 1],13,22,25,9,13
1,<environment.Job instance at 0x1490ea610500>,6,2,[1 7],12,13,15,1,13
1,<environment.Job instance at 0x1490e317b8c0>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1490eb4f9f00>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x1490ebd2a7d0>,5,2,[10  1],10,10,12,0,10
1,<environment.Job instance at 0x1490ebd2a870>,6,3,[6 2],11,12,15,1,11
1,<environment.Job instance at 0x1490ec838e10>,8,3,[6 1],14,15,18,1,14
1,<environment.Job instance at 0x1490eb834a00>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1490e2078e60>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1490e2078c80>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1490e2078d70>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1490e2078c30>,8,3,[9 2],11,11,14,0,11
1,<environment.Job instance at 0x1490e28d9190>,9,3,[2 9],12,14,17,2,12
1,<environment.Job instance at 0x1490e28d95f0>,10,1,[2 7],13,17,18,4,14
1,<environment.Job instance at 0x1490e9de5280>,7,15,[2 9],10,1025,1040,1015,1025
1,<environment.Job instance at 0x1490e7fc0550>,4,12,[9 1],8,11,23,3,11
1,<environment.Job instance at 0x1490ea3cd910>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1490eb4f8aa0>,9,2,[6 1],11,11,13,0,11
1,<environment.Job instance at 0x1490e4a45730>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1490e2fb8b90>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x1490e60ee780>,10,13,[2 8],12,19,32,7,16
1,<environment.Job instance at 0x1490ea2fa460>,5,2,[10  1],10,10,12,0,10
1,<environment.Job instance at 0x1490ecfffd20>,6,3,[6 2],11,12,15,1,11
1,<environment.Job instance at 0x1490ecfff050>,8,3,[6 1],14,32,35,18,32
1,<environment.Job instance at 0x1490e4d8c140>,8,3,[9 2],11,11,14,0,11
1,<environment.Job instance at 0x1490e4d8c050>,9,3,[2 9],12,14,17,2,12
1,<environment.Job instance at 0x1490e487d1e0>,10,1,[2 7],13,17,18,4,13
1,<environment.Job instance at 0x1490e4d8cb90>,4,12,[9 1],8,11,23,3,11
1,<environment.Job instance at 0x1490e92b42d0>,6,2,[1 7],12,13,15,1,13
1,<environment.Job instance at 0x1490e9c133c0>,7,3,[6 1],13,23,26,10,13
1,<environment.Job instance at 0x1490ea3c58c0>,5,2,[8 2],9,26,28,17,17
1,<environment.Job instance at 0x1490e63fd3c0>,7,1,[2 6],8,11,12,3,11
1,<environment.Job instance at 0x1490ee578280>,9,2,[6 1],11,11,13,0,11
1,<environment.Job instance at 0x1490eca1e5f0>,8,13,[6 1],9,13,26,4,11
1,<environment.Job instance at 0x1490eb85acd0>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1490e3a963c0>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x1490e8e6a2d0>,10,13,[2 8],12,25,38,13,25
1,<environment.Job instance at 0x1490e98fd0f0>,5,2,[10  1],10,10,12,0,10
1,<environment.Job instance at 0x1490e98fdaa0>,6,3,[6 2],11,12,15,1,11
1,<environment.Job instance at 0x1490e983cc30>,8,3,[6 1],14,15,18,1,15
1,<environment.Job instance at 0x1490eaa432d0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1490eb8db0a0>,8,3,[9 2],11,11,14,0,11
1,<environment.Job instance at 0x1490eb6be050>,9,3,[2 9],12,14,17,2,12
1,<environment.Job instance at 0x1490eb6be3c0>,10,1,[2 7],13,17,18,4,13
1,<environment.Job instance at 0x1490eb8db500>,7,15,[2 9],10,88,103,78,88
1,<environment.Job instance at 0x1490e9a7cb40>,2,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x1490e44ace10>,4,12,[9 1],8,12,24,4,12
1,<environment.Job instance at 0x1490e878c9b0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1490eccb20a0>,5,3,[9 2],6,9,12,3,9
1,<environment.Job instance at 0x1490e54feb90>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1490e54feb40>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x1490e7043730>,8,13,[6 1],9,17,30,8,17
1,<environment.Job instance at 0x1490e54fedc0>,10,13,[2 8],12,24,37,12,24
1,<environment.Job instance at 0x1490e2c6ec30>,5,2,[10  1],10,10,12,0,10
1,<environment.Job instance at 0x1490e2c6e960>,6,3,[6 2],11,12,15,1,11
1,<environment.Job instance at 0x1490ec1da3c0>,8,3,[6 1],14,15,18,1,14
1,<environment.Job instance at 0x1490ebfa7780>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1490ec9c39b0>,8,3,[9 2],11,11,14,0,11
1,<environment.Job instance at 0x1490e7850f50>,9,3,[2 9],12,14,17,2,12
1,<environment.Job instance at 0x1490ec9c3c80>,7,15,[2 9],10,1375,1390,1365,1375
1,<environment.Job instance at 0x1490ecbf9f50>,4,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x1490e686aa50>,5,2,[8 2],9,20,22,11,9
1,<environment.Job instance at 0x1490e686a500>,6,2,[1 7],12,12,14,0,12
1,<environment.Job instance at 0x1490e5aaf7d0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1490eb6daaf0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1490e3809960>,10,13,[2 8],12,13,26,1,13
1,<environment.Job instance at 0x1490ef2d39b0>,12,3,[1 8],14,26,29,12,14
1,<environment.Job instance at 0x1490e840bc30>,11,3,[1 8],13,29,32,16,16
1,<environment.Job instance at 0x1490ebf6d6e0>,5,2,[10  1],10,10,12,0,10
1,<environment.Job instance at 0x1490ebf6d960>,6,3,[6 2],11,13,16,2,13
1,<environment.Job instance at 0x1490e25415f0>,8,3,[6 1],14,16,19,2,15
1,<environment.Job instance at 0x1490e6920280>,8,3,[9 2],11,11,14,0,11
1,<environment.Job instance at 0x1490ea828960>,9,3,[2 9],12,14,17,2,12
1,<environment.Job instance at 0x1490e45d7730>,10,1,[2 7],13,17,18,4,13
1,<environment.Job instance at 0x1490ec550780>,1,12,[ 1 10],2,19,31,17,19
1,<environment.Job instance at 0x1490eadb7aa0>,3,3,[1 5],7,9,12,2,9
1,<environment.Job instance at 0x1490de39d320>,4,12,[9 1],8,13,25,5,13
1,<environment.Job instance at 0x1490e9f4ef00>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x1490ebf238c0>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x1490e2fa2af0>,11,3,[1 8],13,25,28,12,13
1,<environment.Job instance at 0x1490eafb5190>,12,3,[1 8],14,28,31,14,14
1,<environment.Job instance at 0x1490eafb5820>,9,2,[6 1],11,26,28,15,16
1,<environment.Job instance at 0x1490e5964aa0>,5,2,[10  1],10,10,12,0,10
1,<environment.Job instance at 0x1490e5964500>,6,3,[6 2],11,21,24,10,21
1,<environment.Job instance at 0x1490eb812280>,8,3,[6 1],14,386,389,372,386
1,<environment.Job instance at 0x1490eaa4fcd0>,7,15,[2 9],10,10,25,0,10
1,<environment.Job instance at 0x1490e994d230>,8,3,[9 2],11,25,28,14,12
1,<environment.Job instance at 0x1490e994dd70>,10,1,[2 7],13,28,29,15,14
1,<environment.Job instance at 0x1490eca5fe10>,7,3,[7 2],12,12,15,0,12
1,<environment.Job instance at 0x1490e8396fa0>,4,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x1490eaa400a0>,5,2,[8 2],9,20,22,11,9
1,<environment.Job instance at 0x1490eaa400f0>,6,2,[1 7],12,12,14,0,12
1,<environment.Job instance at 0x1490eaa407d0>,7,3,[6 1],13,22,25,9,13
1,<environment.Job instance at 0x1490eca70af0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1490ea025280>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1490e74db1e0>,9,2,[6 1],11,22,24,11,11
1,<environment.Job instance at 0x1490ea0253c0>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1490ea025a00>,10,13,[2 8],12,16,29,4,13
1,<environment.Job instance at 0x1490ea025640>,12,3,[1 8],14,29,32,15,14
1,<environment.Job instance at 0x1490e48d45f0>,5,3,[9 2],6,29,32,23,16
1,<environment.Job instance at 0x1490e880f7d0>,6,3,[6 2],11,11,14,0,11
1,<environment.Job instance at 0x1490e880f8c0>,5,2,[10  1],10,21,23,11,21
1,<environment.Job instance at 0x1490e5530870>,8,3,[6 1],14,386,389,372,386
1,<environment.Job instance at 0x1490ea0088c0>,8,3,[9 2],11,11,14,0,11
1,<environment.Job instance at 0x1490e9d8bd20>,9,3,[2 9],12,14,17,2,12
1,<environment.Job instance at 0x1490e9d8b960>,10,1,[2 7],13,17,18,4,13
1,<environment.Job instance at 0x1490e9d8b870>,7,15,[2 9],10,63,78,53,63
1,<environment.Job instance at 0x1490e9ecc8c0>,4,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x1490e1dcf9b0>,5,2,[8 2],9,20,22,11,9
1,<environment.Job instance at 0x1490e66ecfa0>,7,3,[6 1],13,22,25,9,13
1,<environment.Job instance at 0x1490ea1e2a50>,6,2,[1 7],12,15,17,3,15
1,<environment.Job instance at 0x1490e9b3b640>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1490e9a95960>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1490e9a95320>,9,2,[6 1],11,22,24,11,11
1,<environment.Job instance at 0x1490e9a95c80>,10,13,[2 8],12,12,25,0,12
1,<environment.Job instance at 0x1490e9a95dc0>,11,3,[1 8],13,25,28,12,13
1,<environment.Job instance at 0x1490ec8c1500>,12,3,[1 8],14,28,31,14,14
1,<environment.Job instance at 0x1490e965daf0>,7,1,[2 6],8,37,38,29,37
1,<environment.Job instance at 0x1490ec0a8c30>,6,3,[6 2],11,11,14,0,11
1,<environment.Job instance at 0x1490e463cf50>,5,2,[10  1],10,117,119,107,117
1,<environment.Job instance at 0x1490e463cfa0>,8,3,[6 1],14,148,151,134,148
1,<environment.Job instance at 0x1490ea5c1f50>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1490ea737280>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1490ea5c1be0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1490e9484640>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1490e94845f0>,8,3,[9 2],11,11,14,0,11
1,<environment.Job instance at 0x1490e94840a0>,9,3,[2 9],12,14,17,2,12
1,<environment.Job instance at 0x1490e7998050>,10,1,[2 7],13,17,18,4,13
1,<environment.Job instance at 0x1490e9484cd0>,7,15,[2 9],10,299,314,289,299
1,<environment.Job instance at 0x1490e1a5efa0>,4,12,[9 1],8,8,20,0,8
1,<environment.Job instance at 0x150a27469550>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x150a27512c30>,2,1,[2 5],3,7,8,4,7
1,<environment.Job instance at 0x150a275129b0>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x150a267a29b0>,4,2,[7 2],5,8,10,3,8
1,<environment.Job instance at 0x150a267a27d0>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x150a267a5eb0>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x150a267a5e10>,3,3,[1 8],4,9,12,5,9
1,<environment.Job instance at 0x150a27947690>,4,2,[8 1],7,11,13,4,11
1,<environment.Job instance at 0x150a26fb3c30>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x150a25248eb0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x150a26ea70a0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x150a2524a460>,0,2,[8 1],1,14,16,13,3
1,<environment.Job instance at 0x150a2524a410>,3,1,[2 7],5,14,15,9,6
1,<environment.Job instance at 0x150a24605460>,5,2,[2 7],7,15,17,8,7
1,<environment.Job instance at 0x150a2468d0f0>,0,3,[9 2],1,14,17,13,14
1,<environment.Job instance at 0x150a25240190>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x150a263821e0>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x150a25293fa0>,0,12,[2 5],1,6,18,5,6
1,<environment.Job instance at 0x150a26cc9910>,7,1,[2 6],8,18,19,10,8
1,<environment.Job instance at 0x150a268ffd20>,2,1,[2 5],3,9,10,6,9
1,<environment.Job instance at 0x150a26fad280>,1,13,[2 8],2,4,17,2,4
1,<environment.Job instance at 0x150a26fab0f0>,0,2,[6 1],1,6,8,5,6
1,<environment.Job instance at 0x1509e72d64b0>,4,2,[8 1],7,10,12,3,10
1,<environment.Job instance at 0x1509e72d6dc0>,5,2,[ 1 10],8,17,19,9,10
1,<environment.Job instance at 0x1509e7719d20>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e77195a0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1509e7703c30>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e7719960>,1,12,[ 1 10],2,5,17,3,5
1,<environment.Job instance at 0x1509e4548960>,5,2,[2 7],7,17,19,10,7
1,<environment.Job instance at 0x1509e4573a00>,2,1,[2 7],3,15,16,12,15
1,<environment.Job instance at 0x150a25b0a690>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x150a25d0f960>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x1509e5af03c0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x150a26835d70>,1,3,[1 9],2,14,17,12,6
1,<environment.Job instance at 0x1509e5be02d0>,7,1,[2 6],8,17,18,9,8
1,<environment.Job instance at 0x1509e5b11910>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e5b11500>,2,3,[1 8],3,5,8,2,5
1,<environment.Job instance at 0x1509e6f9d370>,4,2,[8 1],7,10,12,3,10
1,<environment.Job instance at 0x1509e5af0370>,3,3,[1 8],4,10,13,6,10
1,<environment.Job instance at 0x1509e6f5de60>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e6f5d730>,0,1,[2 5],1,14,15,13,14
1,<environment.Job instance at 0x1509e6d41730>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x150a25900500>,5,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x150a2796a6e0>,6,16,[10  2],9,10,26,1,10
1,<environment.Job instance at 0x150a25f0c910>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x150a25f0c2d0>,2,1,[2 7],3,5,6,2,4
1,<environment.Job instance at 0x1509e44000f0>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x1509e43fb690>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509e43fb140>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x1509e5aeb8c0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x1509e705fc30>,1,3,[1 9],2,14,17,12,6
1,<environment.Job instance at 0x1509e59ec0a0>,7,1,[2 6],8,17,18,9,8
1,<environment.Job instance at 0x1509e59ec2d0>,8,13,[6 1],9,10,23,1,10
1,<environment.Job instance at 0x1509e5abf4b0>,0,2,[6 1],1,4,6,3,4
1,<environment.Job instance at 0x1509e59e9690>,1,13,[2 8],2,8,21,6,8
1,<environment.Job instance at 0x1509e5c389b0>,2,3,[1 8],3,21,24,18,8
1,<environment.Job instance at 0x1509e55de0f0>,4,2,[8 1],7,10,12,3,10
1,<environment.Job instance at 0x150a26387a00>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x150a24ab50a0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1509e6c35e60>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e6c355a0>,1,12,[ 1 10],2,4,16,2,2
1,<environment.Job instance at 0x1509e6c35550>,2,2,[2 8],4,16,18,12,6
1,<environment.Job instance at 0x150a25590be0>,6,16,[10  2],9,18,34,9,9
1,<environment.Job instance at 0x1509e7161f00>,2,1,[2 7],3,7,8,4,7
1,<environment.Job instance at 0x150a245ab230>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509e440b370>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x1509e6926280>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x150a245b1aa0>,1,3,[1 9],2,14,17,12,6
1,<environment.Job instance at 0x1509e6c53370>,7,1,[2 6],8,17,18,9,8
1,<environment.Job instance at 0x1509e6c53870>,8,13,[6 1],9,10,23,1,10
1,<environment.Job instance at 0x150a2727f0a0>,0,2,[6 1],1,4,6,3,4
1,<environment.Job instance at 0x150a2727f960>,3,3,[1 8],4,6,9,2,6
1,<environment.Job instance at 0x1509e65fc690>,1,13,[2 8],2,9,22,7,7
1,<environment.Job instance at 0x150a25047780>,4,2,[8 1],7,11,13,4,11
1,<environment.Job instance at 0x1509e69294b0>,5,2,[ 1 10],8,22,24,14,11
1,<environment.Job instance at 0x1509e60405f0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e6216e60>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1509e62a2370>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e6216690>,1,12,[ 1 10],2,4,16,2,2
1,<environment.Job instance at 0x1509e62a21e0>,2,2,[2 8],4,16,18,12,6
1,<environment.Job instance at 0x150a26a4b730>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x150a24c4f820>,1,3,[2 9],2,7,10,5,7
1,<environment.Job instance at 0x150a29ab2be0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x150a2687caf0>,1,3,[1 9],2,8,11,6,6
1,<environment.Job instance at 0x150a2687c0f0>,3,1,[6 2],4,11,12,7,6
1,<environment.Job instance at 0x150a260ee910>,7,1,[2 6],8,11,12,3,8
1,<environment.Job instance at 0x150a260ee320>,8,13,[6 1],9,12,25,3,10
1,<environment.Job instance at 0x1509e6f5d370>,0,2,[6 1],1,4,6,3,4
1,<environment.Job instance at 0x1509e6f922d0>,4,2,[8 1],7,10,12,3,10
1,<environment.Job instance at 0x1509e5bcd8c0>,5,2,[ 1 10],8,12,14,4,11
1,<environment.Job instance at 0x1509e5bb6410>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e6e76690>,3,3,[6 2],6,10,13,4,10
1,<environment.Job instance at 0x150a25daa8c0>,0,2,[8 1],1,3,5,2,3
1,<environment.Job instance at 0x150a27910960>,1,12,[ 1 10],2,5,17,3,4
1,<environment.Job instance at 0x150a25daa6e0>,2,2,[2 8],4,17,19,13,4
1,<environment.Job instance at 0x150a25daab40>,3,1,[2 7],5,19,20,14,6
1,<environment.Job instance at 0x1509e75c1a50>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x150a20200b90>,2,1,[2 5],3,7,8,4,7
1,<environment.Job instance at 0x150a20200780>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x1509e45287d0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x150a20200820>,1,13,[2 8],2,5,18,3,5
1,<environment.Job instance at 0x1509e44dc2d0>,5,2,[ 1 10],8,18,20,10,15
1,<environment.Job instance at 0x1509e451a7d0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e5af0050>,6,16,[10  2],9,11,27,2,11
1,<environment.Job instance at 0x150a24875c30>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509e62a2960>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x150a24c31410>,4,2,[7 2],5,7,9,2,6
1,<environment.Job instance at 0x150a24c31190>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x150a24c31320>,5,3,[9 2],6,9,12,3,9
1,<environment.Job instance at 0x1509e7420b40>,8,13,[6 1],9,12,25,3,9
1,<environment.Job instance at 0x150a268f2230>,1,13,[2 8],2,6,19,4,6
1,<environment.Job instance at 0x1509e73c1af0>,4,2,[8 1],7,10,12,3,10
1,<environment.Job instance at 0x1509e4f8d230>,5,2,[ 1 10],8,19,21,11,10
1,<environment.Job instance at 0x1509e4f8d230>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x150a25c15a00>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1509e5a0cd20>,0,2,[8 1],1,3,5,2,3
1,<environment.Job instance at 0x150a25c15460>,1,12,[ 1 10],2,5,17,3,4
1,<environment.Job instance at 0x1509e5a0cc80>,2,2,[2 8],4,17,19,13,6
1,<environment.Job instance at 0x1509e5a0cdc0>,5,3,[10  2],8,16,19,8,16
1,<environment.Job instance at 0x1509e651e190>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x1509e651ea00>,4,2,[7 2],5,7,9,2,6
1,<environment.Job instance at 0x1509e651ee60>,7,1,[2 6],8,8,9,0,8
