iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1509e651e9b0>,5,3,[9 2],6,9,12,3,9
1,<environment.Job instance at 0x1509e651e960>,8,13,[6 1],9,12,25,3,9
1,<environment.Job instance at 0x1509e66c76e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x150a2444cc80>,3,3,[1 8],4,15,18,11,8
1,<environment.Job instance at 0x150a25b0eaf0>,4,2,[8 1],7,9,11,2,9
1,<environment.Job instance at 0x1509e6ba0eb0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x150a25f9d6e0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1509e524cfa0>,0,2,[8 1],1,3,5,2,3
1,<environment.Job instance at 0x150a25f9dc30>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509e524cc30>,1,12,[ 1 10],2,6,18,4,5
1,<environment.Job instance at 0x150a271e2460>,4,2,[2 7],6,18,20,12,6
1,<environment.Job instance at 0x150a271e2960>,5,2,[2 7],7,20,22,13,7
1,<environment.Job instance at 0x150a25f9d3c0>,6,16,[10  2],9,22,38,13,17
1,<environment.Job instance at 0x1509dff13e60>,1,3,[2 9],2,12,15,10,12
1,<environment.Job instance at 0x150a268fb1e0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x150a268fbdc0>,3,1,[6 2],4,8,9,4,6
1,<environment.Job instance at 0x150a268fb190>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x150a260f2b90>,8,13,[6 1],9,10,23,1,10
1,<environment.Job instance at 0x150a2735b550>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1509e4404d20>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e7268a50>,3,3,[1 8],4,15,18,11,4
1,<environment.Job instance at 0x150a2735b0a0>,4,2,[8 1],7,9,11,2,9
1,<environment.Job instance at 0x150a27242550>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e4ce7820>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x1509e46d1370>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x1509e46d1690>,3,1,[2 7],5,14,15,9,5
1,<environment.Job instance at 0x1509e46d1be0>,2,2,[2 8],4,15,17,11,5
1,<environment.Job instance at 0x1509e46d1640>,5,2,[2 7],7,17,19,10,7
1,<environment.Job instance at 0x1509e706d500>,4,2,[1 8],5,22,24,17,22
1,<environment.Job instance at 0x1509e733c1e0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x1509e733cf00>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509e733ca00>,5,3,[9 2],6,11,14,5,11
1,<environment.Job instance at 0x1509e66c7460>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509e5d44aa0>,1,13,[2 8],2,13,26,11,13
1,<environment.Job instance at 0x1509e5d44aa0>,2,2,[10  1],5,7,9,2,7
1,<environment.Job instance at 0x1509e5c21320>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x150a243714b0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x150a20259320>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x150a202590f0>,1,3,[2 9],2,4,7,2,4
1,<environment.Job instance at 0x1509e7388230>,4,2,[1 8],5,7,9,2,5
1,<environment.Job instance at 0x150a24ae1690>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x150a24ae1b40>,4,2,[7 2],5,9,11,4,6
1,<environment.Job instance at 0x150a2660baf0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x150a258280f0>,5,3,[9 2],6,11,14,5,9
1,<environment.Job instance at 0x150a2660b460>,8,13,[6 1],9,14,27,5,9
1,<environment.Job instance at 0x1509e5f054b0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x150a263d6730>,1,13,[2 8],2,56,69,54,56
1,<environment.Job instance at 0x1509e4921d20>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x150a200acfa0>,3,3,[6 2],6,8,11,2,6
1,<environment.Job instance at 0x150a266dbc80>,1,17,[6 1],3,11,28,8,8
1,<environment.Job instance at 0x150a255357d0>,2,2,[2 8],4,6,8,2,6
1,<environment.Job instance at 0x1509e5036f00>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509e5036140>,4,2,[2 7],6,25,27,19,15
1,<environment.Job instance at 0x150a244bca00>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x1509e5466e10>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1509e5466c80>,4,2,[7 2],5,9,11,4,6
1,<environment.Job instance at 0x1509e536df50>,3,1,[6 2],4,11,12,7,8
1,<environment.Job instance at 0x1509e5466eb0>,8,13,[6 1],9,12,25,3,9
1,<environment.Job instance at 0x1509e495efa0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e495e5a0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509e5466a00>,1,13,[2 8],2,6,19,4,4
1,<environment.Job instance at 0x150a25000be0>,3,3,[1 8],4,19,22,15,4
1,<environment.Job instance at 0x150a25000f00>,5,2,[ 1 10],8,22,24,14,9
1,<environment.Job instance at 0x150a24bce0a0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x150a262554b0>,3,3,[6 2],6,9,12,3,9
1,<environment.Job instance at 0x150a26458f50>,0,2,[8 1],1,3,5,2,3
1,<environment.Job instance at 0x150a26458870>,3,1,[2 7],5,7,8,2,7
1,<environment.Job instance at 0x150a2552aaa0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1509e75ac280>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509e75ac5a0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1509df541d20>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509df4c0c30>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509e53e20f0>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x1509e4679af0>,5,3,[6 1],9,14,17,5,14
1,<environment.Job instance at 0x1509e4679c80>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e4679aa0>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x150a26ac5cd0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x150a27207dc0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1509e4d59d20>,2,1,[2 7],3,5,6,2,3
1,<environment.Job instance at 0x1509e4679b40>,1,3,[2 9],2,13,16,11,13
1,<environment.Job instance at 0x1509e75b3820>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x1509e50b5820>,4,2,[7 2],5,9,11,4,6
1,<environment.Job instance at 0x1509e50b5e60>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509e5f65640>,8,13,[6 1],9,11,24,2,10
1,<environment.Job instance at 0x1509e75b3050>,5,3,[9 2],6,24,27,18,24
1,<environment.Job instance at 0x1509e75b3050>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x150a25d1ae60>,1,13,[2 8],2,13,26,11,13
1,<environment.Job instance at 0x1509e50de460>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x150a2437d5f0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x150a2437d9b0>,5,3,[6 1],9,14,17,5,14
1,<environment.Job instance at 0x1509e524f4b0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e524fc30>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509e50dee10>,1,12,[ 1 10],2,9,21,7,9
1,<environment.Job instance at 0x1509e49cd910>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509e68d1640>,1,3,[2 9],2,4,7,2,4
1,<environment.Job instance at 0x150a24cde370>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x1509e72b2c80>,4,2,[7 2],5,9,11,4,6
1,<environment.Job instance at 0x1509e72b22d0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509e72b2d70>,8,13,[6 1],9,11,24,2,10
1,<environment.Job instance at 0x1509e66e00f0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509e4105b40>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x150a28c662d0>,2,2,[10  1],5,7,9,2,7
1,<environment.Job instance at 0x150a26b4db40>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x150a26b4daf0>,3,3,[6 2],6,13,16,7,13
1,<environment.Job instance at 0x150a26b4d140>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x150a26b04960>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x150a26b04050>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509df67a960>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509df67a2d0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1509df67a280>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x150a26e69460>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x1509e4cbb6e0>,4,2,[7 2],5,9,11,4,6
1,<environment.Job instance at 0x1509e4cbb4b0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x150a26e69050>,5,3,[9 2],6,11,14,5,9
1,<environment.Job instance at 0x1509e4cbb280>,8,13,[6 1],9,14,27,5,9
1,<environment.Job instance at 0x150a2515a4b0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x150a26b9dbe0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x150a2498c280>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x150a245a1230>,3,3,[6 2],6,22,25,16,6
1,<environment.Job instance at 0x150a245a1a50>,2,2,[10  1],5,25,27,20,11
1,<environment.Job instance at 0x1509e561d5a0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1509e561db40>,1,12,[ 1 10],2,3,15,1,3
1,<environment.Job instance at 0x1509e5d67730>,2,2,[2 8],4,15,17,11,4
1,<environment.Job instance at 0x1509e5d672d0>,5,2,[2 7],7,17,19,10,7
1,<environment.Job instance at 0x1509e5d67a50>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x1509df29ec30>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x1509e57285f0>,4,2,[7 2],5,9,11,4,6
1,<environment.Job instance at 0x1509e57283c0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509e5728c30>,8,13,[6 1],9,11,24,2,10
1,<environment.Job instance at 0x1509e4689780>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509e4b7b050>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509e4b7bb90>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1509e4b7b910>,2,2,[10  1],5,9,11,4,6
1,<environment.Job instance at 0x1509e71b9a50>,5,3,[6 1],9,13,16,4,13
1,<environment.Job instance at 0x150a2619ee60>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x150a2619e7d0>,1,12,[ 1 10],2,3,15,1,3
1,<environment.Job instance at 0x150a2619eb90>,2,2,[2 8],4,15,17,11,4
1,<environment.Job instance at 0x1509e47fe370>,5,2,[2 7],7,17,19,10,7
1,<environment.Job instance at 0x1509e47fec80>,6,16,[10  2],9,19,35,10,17
1,<environment.Job instance at 0x1509e47fedc0>,1,3,[2 9],2,11,14,9,11
1,<environment.Job instance at 0x1509de9d6280>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x1509de9d6370>,3,1,[6 2],4,8,9,4,6
1,<environment.Job instance at 0x1509de9d67d0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509de9d62d0>,8,13,[6 1],9,10,23,1,10
1,<environment.Job instance at 0x1509de9d7910>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509e536c0f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509e4f85e10>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509e4197690>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1509e4f851e0>,2,2,[10  1],5,9,11,4,6
1,<environment.Job instance at 0x1509e4197b90>,5,3,[6 1],9,13,16,4,13
1,<environment.Job instance at 0x1509e6829b90>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1509e574f960>,1,12,[ 1 10],2,3,15,1,3
1,<environment.Job instance at 0x1509e68295a0>,2,2,[2 8],4,15,17,11,4
1,<environment.Job instance at 0x1509e6829230>,5,2,[2 7],7,17,19,10,7
1,<environment.Job instance at 0x150a27b38b90>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x150a247cd8c0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x150a247cd9b0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x150a247cdb90>,3,1,[6 2],4,9,10,5,9
1,<environment.Job instance at 0x150a247cd820>,8,13,[6 1],9,10,23,1,9
1,<environment.Job instance at 0x1509dfc885f0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e48fd230>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509e4616b40>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509e4663410>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509e4616d70>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509e4616640>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509defc5640>,3,3,[6 2],6,10,13,4,10
1,<environment.Job instance at 0x150a264e1820>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x150a264e12d0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x150a264e19b0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509df4e90f0>,1,12,[ 1 10],2,7,19,5,5
1,<environment.Job instance at 0x1509e6cffa00>,4,2,[2 7],6,19,21,13,7
1,<environment.Job instance at 0x1509e6d304b0>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x1509e6d30410>,1,3,[2 9],2,6,9,4,4
1,<environment.Job instance at 0x1509e72b0aa0>,4,2,[1 8],5,9,11,4,9
1,<environment.Job instance at 0x150a2589dc80>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x150a24b05370>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509e5916a00>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x150a25c48f00>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e44aa820>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x150a24ab2960>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x150a25c481e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509df649280>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x150a26644640>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x1509e4653d70>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x150a24d67230>,2,2,[10  1],5,21,23,16,5
1,<environment.Job instance at 0x1509e59012d0>,3,3,[6 2],6,23,26,17,7
1,<environment.Job instance at 0x150a263f30a0>,1,12,[ 1 10],2,3,15,1,3
1,<environment.Job instance at 0x150a263f34b0>,4,2,[2 7],6,15,17,9,7
1,<environment.Job instance at 0x150a253f4230>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509e46155a0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x150a2724d730>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1509e4f240f0>,4,2,[7 2],5,9,11,4,6
1,<environment.Job instance at 0x1509debc15a0>,3,1,[6 2],4,11,12,7,8
1,<environment.Job instance at 0x150a273bee60>,8,13,[6 1],9,12,25,3,9
1,<environment.Job instance at 0x150a201dde10>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x150a24645f50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509df632460>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509df632a50>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1509df6e5140>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509df6e5fa0>,3,3,[6 2],6,10,13,4,10
1,<environment.Job instance at 0x1509e681ac30>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509df2ec870>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509e6cb6d20>,1,3,[2 9],2,4,7,2,4
1,<environment.Job instance at 0x150a26931550>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1509debc1eb0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1509debc1730>,1,3,[1 9],2,7,10,5,6
1,<environment.Job instance at 0x1509e527fb40>,3,1,[6 2],4,10,11,6,6
1,<environment.Job instance at 0x1509dee69a00>,7,1,[2 6],8,10,11,2,8
1,<environment.Job instance at 0x1509e6cfde60>,8,13,[6 1],9,11,24,2,10
1,<environment.Job instance at 0x1509e4dae4b0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509e640e690>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x150a26fadaa0>,1,17,[6 1],3,6,23,3,6
1,<environment.Job instance at 0x1509e6b47460>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x150a2518ea00>,6,16,[10  2],9,15,31,6,15
1,<environment.Job instance at 0x1509e640efa0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x150a2505efa0>,2,1,[2 7],3,5,6,2,4
1,<environment.Job instance at 0x1509de5d60f0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x150a26da0f50>,3,1,[6 2],4,9,10,5,8
1,<environment.Job instance at 0x1509de5d6d70>,8,13,[6 1],9,10,23,1,9
1,<environment.Job instance at 0x150a2629f190>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509de5d6280>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509e7309870>,5,2,[ 1 10],8,9,11,1,9
1,<environment.Job instance at 0x1509e73095a0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509de993460>,3,3,[6 2],6,10,13,4,10
1,<environment.Job instance at 0x1509e5d36fa0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509df525aa0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509df525af0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509dfd452d0>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x1509dfc28320>,1,3,[2 9],2,6,9,4,4
1,<environment.Job instance at 0x1509e4fbd1e0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x150a25e9d6e0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509dd721e10>,3,1,[6 2],4,9,10,5,9
1,<environment.Job instance at 0x150a24e97320>,8,13,[6 1],9,10,23,1,9
1,<environment.Job instance at 0x150a258ffeb0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e4632fa0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509e5824d70>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1509df22c960>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509e45559b0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e4555f00>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509de4b8780>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x150a2561e3c0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509de1581e0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1509e61df5f0>,1,3,[2 9],2,4,7,2,4
1,<environment.Job instance at 0x1509e61df910>,4,2,[1 8],5,7,9,2,5
1,<environment.Job instance at 0x1509e61dfcd0>,2,1,[2 7],3,9,10,6,5
1,<environment.Job instance at 0x1509e61df4b0>,5,3,[10  2],8,10,13,2,8
1,<environment.Job instance at 0x150a271b27d0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x150a25715410>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509e4a2db90>,2,1,[2 5],3,10,11,7,9
1,<environment.Job instance at 0x1509e675e4b0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1509e40b8870>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509ddbf5af0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509ddbd13c0>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1509dde440f0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509df524410>,3,3,[6 2],6,9,12,3,9
1,<environment.Job instance at 0x1509e5a78410>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509e5a78f50>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509e5a78820>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509e5ac8a50>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x1509e478bb90>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1509e6c5b320>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1509e6c5b230>,6,18,[8 1],7,9,27,2,8
1,<environment.Job instance at 0x1509e6c5be10>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x1509e6c5b690>,8,13,[6 1],9,27,40,18,17
1,<environment.Job instance at 0x150a2004b4b0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x150a2004be60>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509de59cd70>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509dd6c19b0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x150a25a88500>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509e506b640>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e506bb90>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509e506bc30>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1509e6c48a50>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509e5472aa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x150a252e14b0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x1509e4a70a00>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1509dd134460>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509dd134cd0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509dd134230>,2,2,[10  1],5,5,7,0,5
