iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1509e608f870>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509ddd8ab90>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1509e608faf0>,1,12,[ 1 10],2,3,15,1,3
1,<environment.Job instance at 0x150a269ed050>,2,2,[2 8],4,15,17,11,4
1,<environment.Job instance at 0x150a269edc80>,5,2,[2 7],7,17,19,10,7
1,<environment.Job instance at 0x150a242e5960>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x150a24c94320>,0,3,[9 2],1,5,8,4,3
1,<environment.Job instance at 0x150a24f035f0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x150a24f03a50>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x150a24f03c80>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x150a24f03dc0>,3,1,[6 2],4,22,23,18,9
1,<environment.Job instance at 0x1509e5067640>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1509e5067730>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1509e5067d20>,3,3,[1 8],4,15,18,11,4
1,<environment.Job instance at 0x1509e5067fa0>,5,2,[ 1 10],8,18,20,10,8
1,<environment.Job instance at 0x1509e5067140>,4,2,[8 1],7,9,11,2,9
1,<environment.Job instance at 0x1509e5e3fe60>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509dd16baa0>,3,3,[6 2],6,10,13,4,10
1,<environment.Job instance at 0x1509dd16dcd0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509dd16d9b0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509dd16df50>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509e45a9d70>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1509e45a9500>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x1509e5216050>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509e5216be0>,2,1,[2 7],3,6,7,3,6
1,<environment.Job instance at 0x1509e6220eb0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1509e62204b0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509e6220500>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x150a24edb3c0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1509e6a3ea00>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1509e62208c0>,3,3,[1 8],4,15,18,11,4
1,<environment.Job instance at 0x1509e5847eb0>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1509e6a3e7d0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e506b1e0>,3,3,[6 2],6,10,13,4,10
1,<environment.Job instance at 0x1509e7211550>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1509e5796af0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x1509e506bd20>,3,1,[2 7],5,15,16,10,5
1,<environment.Job instance at 0x1509dd443c30>,4,2,[2 7],6,16,18,10,6
1,<environment.Job instance at 0x1509dd443910>,6,16,[10  2],9,18,34,9,9
1,<environment.Job instance at 0x150a25d175a0>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x1509dd55e190>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x1509dd55e780>,3,1,[6 2],4,10,11,6,7
1,<environment.Job instance at 0x1509dd55e0a0>,7,1,[2 6],8,10,11,2,8
1,<environment.Job instance at 0x1509e5a66aa0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509dd9c3320>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509ddeeffa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x150a25458e10>,5,3,[6 1],9,20,23,11,14
1,<environment.Job instance at 0x1509e6d21aa0>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x1509dd5c5550>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x150a254bd5f0>,1,3,[2 9],2,4,7,2,3
1,<environment.Job instance at 0x1509dd7910a0>,4,2,[1 8],5,235,237,230,235
1,<environment.Job instance at 0x1509de846eb0>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x1509de12c320>,5,3,[9 2],6,9,12,3,6
1,<environment.Job instance at 0x1509de846d70>,6,18,[8 1],7,12,30,5,8
1,<environment.Job instance at 0x1509e57974b0>,8,13,[6 1],9,30,43,21,15
1,<environment.Job instance at 0x1509e4901640>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e4901eb0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509e4617320>,1,13,[2 8],2,15,28,13,15
1,<environment.Job instance at 0x150a25272820>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x150a266d8d70>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509e7438320>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509de911b40>,1,3,[2 9],2,4,7,2,3
1,<environment.Job instance at 0x1509de087500>,5,3,[10  2],8,235,238,227,235
1,<environment.Job instance at 0x150a24e3b500>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x1509e5fa9c30>,5,3,[9 2],6,9,12,3,6
1,<environment.Job instance at 0x150a2515ae10>,6,18,[8 1],7,12,30,5,8
1,<environment.Job instance at 0x1509ddb744b0>,8,13,[6 1],9,30,43,21,15
1,<environment.Job instance at 0x1509dd5fb500>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509de7f51e0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509e63621e0>,1,13,[2 8],2,9,22,7,9
1,<environment.Job instance at 0x1509e4e23b90>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x150a24e3b7d0>,3,3,[6 2],6,20,23,14,9
1,<environment.Job instance at 0x1509de0af9b0>,5,3,[6 1],9,23,26,14,14
1,<environment.Job instance at 0x1509dcc2faa0>,2,2,[2 8],4,23,25,19,23
1,<environment.Job instance at 0x1509e4b503c0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509df0c40f0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1509e741a460>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x150a25964690>,3,1,[6 2],4,9,10,5,7
1,<environment.Job instance at 0x150a259648c0>,5,3,[9 2],6,17,20,11,17
1,<environment.Job instance at 0x1509dfeb4910>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x150a268473c0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509df1cd5a0>,2,2,[10  1],5,10,12,5,10
1,<environment.Job instance at 0x1509dc905dc0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509e6fb5280>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1509ddd80370>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x1509dd5fd500>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509dd5fd9b0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1509df025be0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1509ddd80b90>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1509ddea1730>,3,3,[1 8],4,15,18,11,4
1,<environment.Job instance at 0x1509df025050>,4,2,[8 1],7,10,12,3,10
1,<environment.Job instance at 0x1509dfd0f910>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509dfd0fb90>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1509e48fa320>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509e48fa190>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x150a25e28b90>,8,13,[6 1],9,10,23,1,10
1,<environment.Job instance at 0x1509de51afa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509e6a2c640>,5,3,[6 1],9,20,23,11,9
1,<environment.Job instance at 0x1509dd0a62d0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509dc69d410>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1509e57f2e10>,2,1,[2 7],3,4,5,1,3
1,<environment.Job instance at 0x1509deddb190>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1509de0afcd0>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x1509ddf40dc0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509ddf40820>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1509ddf40050>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x1509ddf40b90>,5,3,[9 2],6,38,41,32,24
1,<environment.Job instance at 0x1509e40dd9b0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509e40dd370>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1509e40dd320>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509e6bd56e0>,5,3,[6 1],9,20,23,11,9
1,<environment.Job instance at 0x1509e5781d70>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509e67d9230>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509e4af94b0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x150a25d1e370>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x1509dc4845f0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509dc484820>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1509dd40c1e0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1509dd40c5a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x150a275855f0>,3,3,[1 8],4,15,18,11,7
1,<environment.Job instance at 0x150a2433fb90>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x1509deb19fa0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509df073280>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1509d754b910>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x1509d754ba50>,8,13,[6 1],9,26,39,17,11
1,<environment.Job instance at 0x1509d754b870>,5,2,[ 1 10],8,10,12,2,10
1,<environment.Job instance at 0x1509df6cc460>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509dc5d8a50>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x1509dd7c9e10>,3,3,[6 2],6,22,25,16,6
1,<environment.Job instance at 0x1509d75636e0>,5,3,[6 1],9,25,28,16,9
1,<environment.Job instance at 0x1509e51c56e0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509e49562d0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509e7472e10>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1509d7b75780>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1509d7b753c0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1509d7b75230>,6,18,[8 1],7,9,27,2,8
1,<environment.Job instance at 0x1509d7b75c80>,8,13,[6 1],9,27,40,18,11
1,<environment.Job instance at 0x1509d7b75f50>,4,2,[7 2],5,40,42,35,24
1,<environment.Job instance at 0x150a2545de60>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509dc343a50>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1509dc343cd0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1509d7b69320>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x1509dc343dc0>,2,2,[2 8],4,15,17,11,6
1,<environment.Job instance at 0x1509d7cf7d20>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x150a269de690>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509e779aaf0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x150a29a86a50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509d78245a0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509dc3b14b0>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x1509dc7fd9b0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x150a2700b410>,8,13,[6 1],9,15,28,6,15
1,<environment.Job instance at 0x1509dc5b5eb0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e5e7daa0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509de05b320>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509d70d69b0>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x1509d75db3c0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509de8737d0>,8,13,[6 1],9,15,28,6,15
1,<environment.Job instance at 0x1509dcfde6e0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509ddba3f00>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x150a243d6c80>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x150a26f500a0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x150a26f50aa0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x1509d74734b0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509dc4a4780>,8,13,[6 1],9,15,28,6,15
1,<environment.Job instance at 0x1509dc678aa0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509e6ed2140>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e486ac30>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509dc79a1e0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509dc79a5f0>,5,2,[2 7],7,11,13,4,11
1,<environment.Job instance at 0x1509de47ac30>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x150a268f8190>,8,13,[6 1],9,15,28,6,15
1,<environment.Job instance at 0x1509e4c7d0a0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509e51ff1e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509dc5db280>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509df6bd320>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509d6c4faf0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509d6c513c0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1509e6d69780>,2,1,[2 7],3,5,6,2,4
1,<environment.Job instance at 0x1509d7c72be0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509dc6cf0a0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1509dc811320>,0,1,[2 5],1,6,7,5,6
1,<environment.Job instance at 0x1509de6901e0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x1509dc90f960>,2,2,[2 8],4,14,16,10,6
1,<environment.Job instance at 0x1509dd35dcd0>,6,16,[10  2],9,16,32,7,10
1,<environment.Job instance at 0x150a2619e050>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d7f78d20>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1509e56aae10>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1509d6fdd050>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x150a26d5ca00>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1509dda7ee10>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509dda7e7d0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509de0af370>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509d7e8b8c0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509d7e830a0>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x150a26fbfaf0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509d6f61b90>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1509dd385aa0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509e5bacdc0>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x1509d7b5b370>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1509d6e4baf0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x1509d7b5b640>,2,2,[2 8],4,15,17,11,6
1,<environment.Job instance at 0x1509d6617dc0>,5,2,[2 7],7,17,19,10,7
1,<environment.Job instance at 0x1509d6617410>,6,16,[10  2],9,19,35,10,9
1,<environment.Job instance at 0x1509d7b5bd20>,4,2,[2 7],6,35,37,29,31
1,<environment.Job instance at 0x150a2644e5a0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x150a26de34b0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x1509d7ad2460>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509d73b5500>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1509dd7d8b40>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509d73b5230>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509d697dcd0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509d6974690>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1509ded73780>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509e590b820>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1509ded73410>,5,3,[9 2],6,22,25,16,17
1,<environment.Job instance at 0x1509e4c61b90>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1509d76ca910>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x150a250116e0>,3,3,[1 8],4,15,18,11,5
1,<environment.Job instance at 0x1509dd7ce320>,1,17,[6 1],3,6,23,3,6
1,<environment.Job instance at 0x1509d6516aa0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509ded73f00>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509df45c690>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509e53fde60>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1509d7ec5500>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x1509e5916d20>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509d7caaa50>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1509d7caa8c0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1509d6cf6690>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509e4f5e0f0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1509e47d7e10>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509dd0be7d0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509e49e73c0>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x1509d696c3c0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509df50bd20>,1,17,[6 1],3,43,60,40,43
1,<environment.Job instance at 0x1509e75eaf50>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509d66bf190>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509e5471140>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1509de41ba00>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509d7490820>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509e5afb460>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x1509dc41b2d0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509d5d70550>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509dc854190>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1509df02ed70>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509d62bf960>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509df02ee10>,5,3,[9 2],6,28,31,22,28
1,<environment.Job instance at 0x1509d68adb90>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1509d6f9d730>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509dc8ee690>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509dce7d0a0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1509e5a52dc0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1509df6cd6e0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509dd5d44b0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1509d77ab140>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509d7a9ed20>,6,18,[8 1],7,16,34,9,16
1,<environment.Job instance at 0x1509e4ad3be0>,5,3,[9 2],6,42,45,36,42
1,<environment.Job instance at 0x1509d6ea9730>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509dc1975f0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509dccf7820>,1,17,[6 1],3,7,24,4,7
1,<environment.Job instance at 0x1509e5d77fa0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x150a25cbb370>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x150a25cbbc30>,5,2,[2 7],7,30,32,23,27
1,<environment.Job instance at 0x1509d5c10050>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d7a59460>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x150a24b72f50>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1509e5071500>,3,3,[6 2],6,10,13,4,10
1,<environment.Job instance at 0x1509dc8eef50>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1509d6a943c0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509e6943820>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x150a2684d0f0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x1509e4739aa0>,6,18,[8 1],7,15,33,8,15
1,<environment.Job instance at 0x1509de4de960>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509d5fb50a0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1509defc8410>,3,3,[1 8],4,6,9,2,5
1,<environment.Job instance at 0x1509d7877a50>,1,17,[6 1],3,6,23,3,6
1,<environment.Job instance at 0x1509d5b90c80>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509dc8d6b40>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1509dc9e79b0>,0,12,[2 5],1,2,14,1,2
