iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1509e59c5370>,1,3,[1 9],2,5,8,3,5
1,<environment.Job instance at 0x1509de5ad500>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x1509dd9ebd20>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509de9935a0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1509de993500>,4,2,[ 1 13],7,16,18,9,16
1,<environment.Job instance at 0x1509de993dc0>,2,1,[2 7],3,10,11,7,10
1,<environment.Job instance at 0x150a25f00aa0>,5,3,[10  2],8,37,40,29,37
1,<environment.Job instance at 0x1509dfc286e0>,3,15,[11  1],4,89,104,85,89
1,<environment.Job instance at 0x1509debf3230>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1509dd62e500>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x150a24881cd0>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x1509df4d5e60>,4,2,[ 1 13],7,9,11,2,9
1,<environment.Job instance at 0x1509e61df690>,3,15,[11  1],4,5,20,1,5
1,<environment.Job instance at 0x150a26410f00>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x1509e4a2d050>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x150a25073910>,5,2,[ 1 10],8,15,17,7,15
1,<environment.Job instance at 0x150a25997640>,4,2,[ 1 13],7,8,10,1,8
1,<environment.Job instance at 0x150a25997a50>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1509e478b370>,3,15,[11  1],4,13,28,9,13
1,<environment.Job instance at 0x1509e6bb79b0>,1,3,[1 9],2,5,8,3,5
1,<environment.Job instance at 0x1509e6bb7a00>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x150a252e10a0>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x150a252e1320>,4,2,[ 1 13],7,12,14,5,12
1,<environment.Job instance at 0x1509e5472e10>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509e6d9c550>,3,15,[11  1],4,989,1004,985,989
1,<environment.Job instance at 0x1509dd909b40>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1509e754dd20>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x1509dd82faa0>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x1509e696e690>,4,2,[7 2],5,9,11,4,9
1,<environment.Job instance at 0x150a2704b410>,8,13,[6 1],9,10,23,1,10
1,<environment.Job instance at 0x1509de6cf410>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509e608f320>,4,2,[ 1 13],7,23,25,16,23
1,<environment.Job instance at 0x1509e5aeb410>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509e5aebb90>,4,2,[2 7],6,10,12,4,10
1,<environment.Job instance at 0x1509de079280>,3,15,[11  1],4,24,39,20,24
1,<environment.Job instance at 0x1509de26fcd0>,4,2,[1 8],5,30,32,25,30
1,<environment.Job instance at 0x1509e51f10f0>,5,3,[10  2],8,39,42,31,31
1,<environment.Job instance at 0x1509de20f050>,1,3,[1 9],2,5,8,3,5
1,<environment.Job instance at 0x150a24f037d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509dd16b640>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1509dd16b730>,4,2,[ 1 13],7,16,18,9,16
1,<environment.Job instance at 0x1509e5216e60>,4,2,[1 8],5,18,20,13,18
1,<environment.Job instance at 0x1509ded41b90>,3,15,[11  1],4,392,407,388,392
1,<environment.Job instance at 0x150a25d9d960>,1,3,[1 9],2,5,8,3,5
1,<environment.Job instance at 0x1509e6220190>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x150a261045f0>,3,1,[6 2],4,15,16,11,15
1,<environment.Job instance at 0x1509e506bf00>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1509e506be60>,4,2,[ 1 13],7,50,52,43,50
1,<environment.Job instance at 0x1509dd4474b0>,3,15,[11  1],4,4,19,0,4
1,<environment.Job instance at 0x1509dd55e690>,4,2,[7 2],5,9,11,4,9
1,<environment.Job instance at 0x150a25458910>,4,2,[ 1 13],7,9,11,2,9
1,<environment.Job instance at 0x1509dde1d140>,2,2,[10  1],5,9,11,4,9
1,<environment.Job instance at 0x1509e55d18c0>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x150a24844a00>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1509e5d35c80>,5,3,[10  2],8,18,21,10,18
1,<environment.Job instance at 0x1509de12c460>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1509dde33140>,2,2,[10  1],5,9,11,4,9
1,<environment.Job instance at 0x150a263365f0>,5,3,[6 1],9,11,14,2,9
1,<environment.Job instance at 0x150a26336cd0>,4,2,[ 1 13],7,16,18,9,16
1,<environment.Job instance at 0x150a266d8730>,0,2,[8 1],1,5,7,4,5
1,<environment.Job instance at 0x1509de9110a0>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1509de9110f0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x150a25b0c960>,4,2,[1 8],5,17,19,12,17
1,<environment.Job instance at 0x150a2515acd0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1509de0af410>,4,2,[ 1 13],7,9,11,2,9
1,<environment.Job instance at 0x150a25910e10>,0,2,[8 1],1,6,8,5,6
1,<environment.Job instance at 0x1509e45d9050>,3,1,[2 7],5,7,8,2,7
1,<environment.Job instance at 0x1509e49565f0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x150a273ba1e0>,4,2,[2 7],6,22,24,16,22
1,<environment.Job instance at 0x1509dcc2faa0>,3,15,[11  1],4,34,49,30,34
1,<environment.Job instance at 0x1509e741ab40>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1509df1cdcd0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1509dda0b320>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x1509df40ee60>,3,15,[11  1],4,681,696,677,681
1,<environment.Job instance at 0x1509e6c64af0>,1,3,[1 9],2,5,8,3,5
1,<environment.Job instance at 0x1509ddd80d20>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509dfd0fc30>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x1509dfd0fdc0>,4,2,[ 1 13],7,20,22,13,20
1,<environment.Job instance at 0x150a2736c960>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x150a25e28f50>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x1509e6b5edc0>,6,18,[8 1],7,10,28,3,7
1,<environment.Job instance at 0x1509dcedd870>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509e6a2c9b0>,4,2,[ 1 13],7,39,41,32,39
1,<environment.Job instance at 0x1509e568f0f0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1509e6bd5e60>,4,2,[ 1 13],7,8,10,1,8
1,<environment.Job instance at 0x150a24ec42d0>,3,15,[11  1],4,57,72,53,57
1,<environment.Job instance at 0x1509dd410f00>,1,3,[1 9],2,5,8,3,5
1,<environment.Job instance at 0x1509dc484be0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509dc49fb40>,2,2,[10  1],5,7,9,2,7
1,<environment.Job instance at 0x150a2463ffa0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x150a27456cd0>,4,2,[1 8],5,442,444,437,442
1,<environment.Job instance at 0x1509dcb2e0f0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x150a251da870>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x1509de681780>,2,1,[2 5],3,6,7,3,6
1,<environment.Job instance at 0x1509d754b870>,4,2,[7 2],5,31,33,26,31
1,<environment.Job instance at 0x1509df6ccaf0>,4,2,[ 1 13],7,8,10,1,8
1,<environment.Job instance at 0x1509dd28f230>,3,15,[11  1],4,4,19,0,4
1,<environment.Job instance at 0x1509d7b75d70>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x1509dc343320>,4,2,[ 1 13],7,28,30,21,28
1,<environment.Job instance at 0x1509d7cf7d70>,4,2,[1 8],5,622,624,617,622
1,<environment.Job instance at 0x1509e66dcd70>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x150a269de0f0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509e6f99a00>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x150a26ffceb0>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x1509dd2e4910>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x150a269e5190>,4,2,[ 1 13],7,21,23,14,21
1,<environment.Job instance at 0x150a2561d190>,5,3,[10  2],8,1891,1894,1883,1891
1,<environment.Job instance at 0x150a2700b050>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x150a2700bb90>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x150a25d01e60>,3,3,[1 8],4,6,9,2,6
1,<environment.Job instance at 0x150a266864b0>,5,2,[ 1 10],8,18,20,10,18
1,<environment.Job instance at 0x1509e5c4f2d0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509dc4cca50>,4,2,[ 1 13],7,20,22,13,20
1,<environment.Job instance at 0x1509d70d6c30>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d71b9690>,4,2,[1 8],5,208,210,203,208
1,<environment.Job instance at 0x1509d71b97d0>,5,3,[10  2],8,864,867,856,864
1,<environment.Job instance at 0x150a243d6b90>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x150a24640820>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509e6f31050>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509dc1105f0>,4,2,[ 1 13],7,23,25,16,23
1,<environment.Job instance at 0x1509df23af50>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1509e557b690>,3,15,[11  1],4,55,70,51,55
1,<environment.Job instance at 0x1509d7473b40>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d7473410>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509dced0e60>,5,2,[ 1 10],8,18,20,10,18
1,<environment.Job instance at 0x1509dc6780a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509e486ad20>,4,2,[ 1 13],7,34,36,27,34
1,<environment.Job instance at 0x1509e46c5960>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1509e419cdc0>,4,2,[1 8],5,2982,2984,2977,2982
1,<environment.Job instance at 0x150a268b4d70>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509de420e60>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509de84d140>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509df6bd820>,4,2,[ 1 13],7,20,22,13,20
1,<environment.Job instance at 0x1509debb8910>,3,15,[11  1],4,4,19,0,4
1,<environment.Job instance at 0x1509dd27f0a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d7c72320>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x1509dd27f230>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509dd27f280>,6,18,[8 1],7,10,28,3,9
1,<environment.Job instance at 0x1509d7c726e0>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x1509e64f03c0>,2,2,[10  1],5,22,24,17,17
1,<environment.Job instance at 0x1509deeee9b0>,4,2,[ 1 13],7,29,31,22,29
1,<environment.Job instance at 0x150a200c8140>,3,15,[11  1],4,10,25,6,10
1,<environment.Job instance at 0x150a24561730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509dc13b5a0>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x1509dc1c8e60>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509dc1c8460>,6,18,[8 1],7,10,28,3,9
1,<environment.Job instance at 0x1509dda7e460>,5,2,[ 1 10],8,18,20,10,18
1,<environment.Job instance at 0x1509d66f4c80>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509de0afb90>,4,2,[ 1 13],7,20,22,13,20
1,<environment.Job instance at 0x1509d7428d70>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d74287d0>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x1509d6f61640>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509d6f61c80>,6,18,[8 1],7,10,28,3,9
1,<environment.Job instance at 0x150a25d069b0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x150a25d06f50>,4,2,[ 1 13],7,28,30,21,28
1,<environment.Job instance at 0x1509d6617f50>,3,1,[2 7],5,18,19,13,18
1,<environment.Job instance at 0x150a2644ed70>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d73181e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d7ad2c30>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d73b5c30>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509d73b5280>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x1509d78fbc30>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x150a253f4c30>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509df2b20a0>,4,2,[ 1 13],7,23,25,16,23
1,<environment.Job instance at 0x1509ddf5dc30>,4,2,[1 8],5,723,725,718,723
1,<environment.Job instance at 0x1509ded73140>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509de6aa050>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509dd222dc0>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x1509d77adf00>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1509d6212be0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1509df45c370>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d6388320>,5,3,[9 2],6,26,29,20,26
1,<environment.Job instance at 0x1509d6346870>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1509d6346690>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x150a24543b40>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x1509e5a5cd70>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d6437320>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d735ce10>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509d6437460>,5,3,[9 2],6,36,39,30,36
1,<environment.Job instance at 0x1509dc860e10>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509dde57050>,5,3,[6 1],9,50,53,41,50
1,<environment.Job instance at 0x1509dca1c870>,4,2,[ 1 13],7,67,69,60,67
1,<environment.Job instance at 0x1509e75ea960>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509d66bf230>,2,1,[2 7],3,5,6,2,5
1,<environment.Job instance at 0x1509e5471b40>,4,2,[1 8],5,80,82,75,80
1,<environment.Job instance at 0x1509de00a690>,3,15,[11  1],4,90,105,86,90
1,<environment.Job instance at 0x1509e54eed20>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x150a265b00f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509dc694140>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509d6e41dc0>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x1509d719d190>,4,2,[ 1 13],7,31,33,24,31
1,<environment.Job instance at 0x1509d66a0cd0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509dc854e60>,4,2,[1 8],5,500,502,495,500
1,<environment.Job instance at 0x1509d66a0be0>,5,3,[10  2],8,2375,2378,2367,2375
1,<environment.Job instance at 0x1509d61f8690>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d62bffa0>,8,13,[6 1],9,17,30,8,17
1,<environment.Job instance at 0x1509e4da49b0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509d70bb140>,4,2,[ 1 13],7,25,27,18,25
1,<environment.Job instance at 0x1509dd5d42d0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d78754b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d6f34eb0>,4,2,[ 1 13],7,20,22,13,20
1,<environment.Job instance at 0x150a25bc05f0>,3,1,[2 7],5,7,8,2,7
1,<environment.Job instance at 0x1509d621d500>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x150a25b9daf0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509d621d5a0>,5,3,[9 2],6,31,34,25,31
1,<environment.Job instance at 0x1509dd8c9370>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509df101eb0>,5,3,[6 1],9,15,18,6,15
1,<environment.Job instance at 0x1509e5071aa0>,4,2,[ 1 13],7,21,23,14,21
1,<environment.Job instance at 0x1509dc0efeb0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x150a252a1780>,5,3,[10  2],8,321,324,313,321
1,<environment.Job instance at 0x1509e4739550>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x150a2684df00>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1509de4e0d70>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1509d5e65280>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1509e56c1a50>,4,2,[ 1 13],7,33,35,26,33
1,<environment.Job instance at 0x1509e4545370>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509e5228eb0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x1509e555d820>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509e555d230>,5,3,[9 2],6,25,28,19,23
1,<environment.Job instance at 0x1509e713df00>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509e5ebf640>,5,3,[6 1],9,15,18,6,15
1,<environment.Job instance at 0x1509e5ebf820>,4,2,[ 1 13],7,21,23,14,21
1,<environment.Job instance at 0x150a2428e5a0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x1509deddfaa0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509de1dfeb0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509defc7230>,5,3,[6 1],9,15,18,6,15
1,<environment.Job instance at 0x150a25184b40>,4,2,[ 1 13],7,30,32,23,30
1,<environment.Job instance at 0x1509d67ec0a0>,5,2,[2 7],7,12,14,5,12
1,<environment.Job instance at 0x1509e56e9e60>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d7c965a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x150a25525dc0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509de7d35a0>,4,2,[ 1 13],7,12,14,5,12
1,<environment.Job instance at 0x1509d733ff00>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1509dd3ada00>,2,1,[2 7],3,5,6,2,5
1,<environment.Job instance at 0x1509d47ae140>,4,2,[1 8],5,46,48,41,46
1,<environment.Job instance at 0x1509dd3ad820>,3,15,[11  1],4,52,67,48,52
1,<environment.Job instance at 0x1509e4b7b460>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509e4b7beb0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509d45c2fa0>,5,3,[9 2],6,36,39,30,36
1,<environment.Job instance at 0x1509d60faeb0>,4,2,[ 1 13],7,116,118,109,116
1,<environment.Job instance at 0x1509de9a65a0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509e5547820>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1509de9a65f0>,3,15,[11  1],4,17,32,13,17
1,<environment.Job instance at 0x150a24a4b730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d60ff730>,6,18,[8 1],7,7,25,0,7
