iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x150a24a4b0a0>,5,3,[9 2],6,36,39,30,36
1,<environment.Job instance at 0x1509d6cb3d20>,5,2,[ 1 10],8,11,13,3,11
1,<environment.Job instance at 0x1509e40ec690>,5,3,[6 1],9,111,114,102,111
1,<environment.Job instance at 0x1509e40ec550>,4,2,[ 1 13],7,115,117,108,115
1,<environment.Job instance at 0x1509e4bc48c0>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x1509de38a3c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x150a252b26e0>,5,3,[10  2],8,2165,2168,2157,2165
1,<environment.Job instance at 0x1509dc216dc0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x1509d4bae280>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509d4ba5f50>,5,3,[9 2],6,31,34,25,31
1,<environment.Job instance at 0x1509de2b28c0>,4,2,[ 1 13],7,30,32,23,30
1,<environment.Job instance at 0x1509e4c74870>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d738ccd0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d738c6e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509dfcc9370>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1509dea487d0>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x1509dc91f500>,4,2,[ 1 13],7,20,22,13,20
1,<environment.Job instance at 0x1509e5514a50>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d65d15f0>,5,3,[10  2],8,337,340,329,337
1,<environment.Job instance at 0x1509d579aa50>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509e5d19d20>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1509dfee1fa0>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x1509d7c0f050>,4,2,[ 1 13],7,20,22,13,20
1,<environment.Job instance at 0x150a2658a1e0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509e666dd20>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x150a24bde410>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x150a24bde0f0>,5,3,[9 2],6,27,30,21,27
1,<environment.Job instance at 0x1509d6834870>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509de352460>,4,2,[ 1 13],7,37,39,30,37
1,<environment.Job instance at 0x1509d6fe4730>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1509d50698c0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509d715e8c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d72672d0>,5,3,[10  2],8,323,326,315,323
1,<environment.Job instance at 0x1509d64580a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d6458460>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1509d4867500>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1509d793ed70>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1509d4386500>,5,2,[ 1 10],8,13,15,5,13
1,<environment.Job instance at 0x1509df7c4d20>,4,2,[ 1 13],7,20,22,13,20
1,<environment.Job instance at 0x1509d76caa00>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509e4ff2b90>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x1509d76caa50>,3,15,[11  1],4,15,30,11,15
1,<environment.Job instance at 0x1509d6da4fa0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d74af0f0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d4c59410>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509cc304140>,4,2,[ 1 13],7,37,39,30,37
1,<environment.Job instance at 0x1509d58ab2d0>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x1509d58abdc0>,4,2,[2 7],6,14,16,8,14
1,<environment.Job instance at 0x150a26f8b0f0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509ddf5a6e0>,3,15,[11  1],4,4,19,0,4
1,<environment.Job instance at 0x1509d564e910>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d779a280>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x150a25881730>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509e66f8230>,4,2,[ 1 13],7,37,39,30,37
1,<environment.Job instance at 0x1509ddf8af00>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x1509dd8096e0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509d77c76e0>,3,15,[11  1],4,4,19,0,4
1,<environment.Job instance at 0x1509e6639f00>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x1509e49cf460>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x150a246e8230>,5,3,[6 1],9,50,53,41,50
1,<environment.Job instance at 0x1509d40cb550>,4,2,[ 1 13],7,56,58,49,56
1,<environment.Job instance at 0x1509cfe823c0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509cfe82460>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509cfe82cd0>,3,15,[11  1],4,15,30,11,15
1,<environment.Job instance at 0x1509e6f23f00>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1509d4c5daf0>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x1509d7d689b0>,5,3,[10  2],8,2173,2176,2165,2173
1,<environment.Job instance at 0x1509df2279b0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d67dadc0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d6c3a0f0>,4,2,[ 1 13],7,14,16,7,14
1,<environment.Job instance at 0x150a24902e10>,5,3,[10  2],8,2692,2695,2684,2692
1,<environment.Job instance at 0x1509d6603550>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d41ddaa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x150a25bffd20>,4,2,[ 1 13],7,31,33,24,31
1,<environment.Job instance at 0x150a25bff4b0>,5,3,[6 1],9,65,68,56,65
1,<environment.Job instance at 0x1509d6654960>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509e72e65a0>,4,2,[1 8],5,1321,1323,1316,1321
1,<environment.Job instance at 0x1509cc07d050>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509de5d6550>,3,3,[6 2],6,10,13,4,10
1,<environment.Job instance at 0x1509cc391500>,4,2,[ 1 13],7,22,24,15,22
1,<environment.Job instance at 0x1509de5d6d20>,5,3,[6 1],9,61,64,52,61
1,<environment.Job instance at 0x1509ddd099b0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509e6e15c80>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509e6e150a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509cc2f2f00>,3,3,[1 8],4,13,16,9,13
1,<environment.Job instance at 0x1509d414d280>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x1509d4ec5c30>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509d4ec5280>,4,2,[2 7],6,8,10,2,8
1,<environment.Job instance at 0x1509d4ec5dc0>,5,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x1509d478e8c0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509e6d23d70>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x1509e4609f50>,3,15,[11  1],4,10,25,6,10
1,<environment.Job instance at 0x1509d5d74280>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509cfbacf00>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x150a242b4370>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x150a249669b0>,4,2,[ 1 13],7,52,54,45,52
1,<environment.Job instance at 0x150a249669b0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509de5adfa0>,5,2,[2 7],7,29,31,22,29
1,<environment.Job instance at 0x1509d4e5a0a0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1509d689d500>,2,1,[2 7],3,6,7,3,6
1,<environment.Job instance at 0x1509d689d3c0>,3,15,[11  1],4,12,27,8,12
1,<environment.Job instance at 0x1509e5cff0a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509e4996460>,1,17,[6 1],3,7,24,4,7
1,<environment.Job instance at 0x1509d6350af0>,4,2,[ 1 13],7,20,22,13,20
1,<environment.Job instance at 0x1509d456dd20>,3,1,[2 7],5,7,8,2,7
1,<environment.Job instance at 0x1509d6883b90>,5,2,[2 7],7,29,31,22,29
1,<environment.Job instance at 0x1509d6883b90>,4,2,[1 8],5,287,289,282,287
1,<environment.Job instance at 0x1509cedabb40>,5,3,[10  2],8,2922,2925,2914,2922
1,<environment.Job instance at 0x1509de5e2230>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509cefeb8c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d5f1c190>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509e5e81be0>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x1509d4eb45f0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509ddd0cbe0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1509dea37550>,3,15,[11  1],4,7,22,3,7
1,<environment.Job instance at 0x1509dc0b1550>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509e49218c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509d6851e60>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1509d41194b0>,4,2,[ 1 13],7,18,20,11,18
1,<environment.Job instance at 0x1509ce90aa00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509ce828690>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509ce8280a0>,5,3,[9 2],6,23,26,17,23
1,<environment.Job instance at 0x1509d659f0f0>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x1509d587daa0>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1509d587d3c0>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x1509d76e92d0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d49a9190>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509cff7fb40>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d65b85f0>,4,2,[ 1 13],7,16,18,9,16
1,<environment.Job instance at 0x1509e6f1c190>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509cfcb1cd0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1509d51e3c80>,3,15,[11  1],4,17,32,13,17
1,<environment.Job instance at 0x1509d5fc9640>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d5fc9a00>,5,3,[9 2],6,84,87,78,84
1,<environment.Job instance at 0x1509ce0eb050>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509ce0eb410>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x1509cc28ee60>,4,2,[ 1 13],7,18,20,11,18
1,<environment.Job instance at 0x1509d678ecd0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1509d64385a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509dfce1640>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d64b53c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509d764e9b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1509dcae10a0>,4,2,[ 1 13],7,16,18,9,16
1,<environment.Job instance at 0x1509e5a2d3c0>,4,2,[1 8],5,1808,1810,1803,1808
1,<environment.Job instance at 0x1509ce307960>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509cec01050>,5,3,[9 2],6,73,76,67,73
1,<environment.Job instance at 0x150a24f106e0>,5,2,[ 1 10],8,10,12,2,10
1,<environment.Job instance at 0x1509ceb291e0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1509d40e0960>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x1509d5707460>,5,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x1509cd00a5f0>,5,3,[10  2],8,1618,1621,1610,1618
1,<environment.Job instance at 0x1509ce15c870>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509cc215c80>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509df5ec320>,4,2,[ 1 13],7,19,21,12,19
1,<environment.Job instance at 0x1509ce4cbaa0>,5,3,[6 1],9,43,46,34,43
1,<environment.Job instance at 0x1509d52a2d20>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509dfcc2730>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509d6354af0>,5,3,[10  2],8,10,13,2,10
1,<environment.Job instance at 0x1509d70e3370>,3,15,[11  1],4,13,28,9,13
1,<environment.Job instance at 0x1509ce4356e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509cde2bc30>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509cde2bdc0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509cd3c74b0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509cd3c75a0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1509e495eeb0>,4,2,[ 1 13],7,12,14,5,12
1,<environment.Job instance at 0x150a25084c80>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509d5f1c5a0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x150a25084320>,3,15,[11  1],4,33,48,29,33
1,<environment.Job instance at 0x1509ce435a00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509d7890c30>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d7890a00>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509dc28ed70>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509cd274af0>,4,2,[ 1 13],7,12,14,5,12
1,<environment.Job instance at 0x1509e4c43f50>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509dc61d500>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x150a24d76640>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509d4390910>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1509d57cc550>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509d60635f0>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x1509d5fcaa00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509cf9c5eb0>,5,3,[10  2],8,1983,1986,1975,1983
1,<environment.Job instance at 0x1509d54cac80>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509d6b1ad20>,5,3,[9 2],6,24,27,18,24
1,<environment.Job instance at 0x1509de54c140>,4,2,[ 1 13],7,9,11,2,9
1,<environment.Job instance at 0x1509cd532280>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d4c3a550>,4,2,[1 8],5,1001,1003,996,1001
1,<environment.Job instance at 0x1509cd75f320>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x1509ce1fb640>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509dca70460>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x1509d79a8550>,5,3,[10  2],8,872,875,864,872
1,<environment.Job instance at 0x1509d6a86aa0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509cc6132d0>,7,1,[2 6],8,11,12,3,11
1,<environment.Job instance at 0x1509ddf00f00>,4,2,[ 1 13],7,18,20,11,18
1,<environment.Job instance at 0x1509cf9b0230>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d597d230>,4,2,[ 1 13],7,16,18,9,16
1,<environment.Job instance at 0x1509d6b5cc30>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x150a24d35190>,4,2,[1 8],5,2424,2426,2419,2424
1,<environment.Job instance at 0x1509ce189b90>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1509cecdd730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1509dc7160f0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509d43184b0>,4,2,[ 1 13],7,12,14,5,12
1,<environment.Job instance at 0x1509e46640a0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x150a2590a960>,4,2,[1 8],5,7,9,2,7
1,<environment.Job instance at 0x1509d51a74b0>,3,15,[11  1],4,17,32,13,17
1,<environment.Job instance at 0x1509e64e3370>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x150a25d59f50>,7,1,[2 6],8,11,12,3,11
1,<environment.Job instance at 0x1509dd177370>,5,3,[9 2],6,19,22,13,19
1,<environment.Job instance at 0x1509e64c69b0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509cde1b410>,4,2,[ 1 13],7,12,14,5,12
1,<environment.Job instance at 0x1509cf5e7820>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509d501bf00>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x1509cc045dc0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1509d501b410>,4,2,[7 2],5,100,102,95,100
1,<environment.Job instance at 0x1509cf5fd0f0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1509d41f5e10>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x1509dc93a640>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1509cef19af0>,4,2,[ 1 13],7,22,24,15,22
1,<environment.Job instance at 0x1509cc7041e0>,5,2,[2 7],7,32,34,25,32
1,<environment.Job instance at 0x1509cd0d4b90>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509ccd6ddc0>,7,1,[2 6],8,11,12,3,11
1,<environment.Job instance at 0x1509cfd04f00>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1509cf849cd0>,4,2,[ 1 13],7,12,14,5,12
1,<environment.Job instance at 0x1509c86ac2d0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1509e533a1e0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x1509cdb261e0>,5,2,[ 1 10],8,18,20,10,18
1,<environment.Job instance at 0x150a26e190a0>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x1509e4f71730>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1509cc144780>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509ce6a0500>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1509ce6a0b90>,3,15,[11  1],4,21,36,17,21
1,<environment.Job instance at 0x1509dc19cd20>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509ce85e230>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x1509d4a0b4b0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509e7703e10>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509ccd9dcd0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1509e7703550>,3,15,[11  1],4,14,29,10,14
1,<environment.Job instance at 0x1509de2e5b90>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1509dc6e0d20>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x1509dc6e0460>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1509cdbd60a0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1509e56fc500>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1509cdbd6230>,3,15,[11  1],4,14,29,10,14
1,<environment.Job instance at 0x1509cf212e60>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x1509d7157960>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1509e4e37e10>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x1509e61dc730>,4,2,[ 1 13],7,15,17,8,15
