iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1515eba265f0>,1,13,[2 8],2,4,17,2,4
1,<environment.Job instance at 0x1515eb0202d0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1515eb020b90>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1515e9810fa0>,4,2,[2 7],6,10,12,4,10
1,<environment.Job instance at 0x1515eb067a00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1515eb067f00>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1515e9810780>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1515a09a03c0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1515a09a1b40>,2,3,[1 8],3,10,13,7,10
1,<environment.Job instance at 0x15159be92960>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x15159be92aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x15159bf21d20>,3,1,[2 7],5,7,8,2,7
1,<environment.Job instance at 0x15159bf21640>,4,2,[2 7],6,10,12,4,10
1,<environment.Job instance at 0x15159be873c0>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x1515eaeb24b0>,4,2,[1 8],5,6,8,1,5
1,<environment.Job instance at 0x1515a3d288c0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x15159b6894b0>,5,2,[ 1 10],8,10,12,2,10
1,<environment.Job instance at 0x1515a3d143c0>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x15159b925f50>,5,3,[6 1],9,21,24,12,15
1,<environment.Job instance at 0x15159b925be0>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x1515eb9de280>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1515eb9de0f0>,3,1,[2 7],5,9,10,4,8
1,<environment.Job instance at 0x1515a3d14b40>,1,12,[ 1 10],2,10,22,8,8
1,<environment.Job instance at 0x1515e81c4c80>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1515e81c45f0>,4,2,[1 8],5,9,11,4,9
1,<environment.Job instance at 0x1515ea7995f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1515ebfcf190>,5,2,[ 1 10],8,13,15,5,13
1,<environment.Job instance at 0x1515ebc83af0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1515ebc83500>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1515e9db16e0>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1515e9db13c0>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x1515e9db1d20>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1515eace5b90>,0,3,[9 2],1,5,8,4,3
1,<environment.Job instance at 0x1515eb32cdc0>,4,2,[1 8],5,11,13,6,11
1,<environment.Job instance at 0x1515ea5ded70>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1515ebb02af0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x15159b6afd20>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1515eb40ab40>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1515eb40aa00>,5,2,[2 7],7,10,12,3,10
1,<environment.Job instance at 0x1515eb40ad20>,6,16,[10  2],9,14,30,5,14
1,<environment.Job instance at 0x1515ebbea7d0>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x1515ebbea2d0>,4,2,[1 8],5,11,13,6,11
1,<environment.Job instance at 0x1515a3f6d780>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515a09a0f50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1515a08d3f50>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1515a08d3230>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1515a3610e10>,5,3,[6 1],9,20,23,11,14
1,<environment.Job instance at 0x1515eaeb8050>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1515eaeb8500>,5,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x1515eaeb8d70>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x1515eabe9d20>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x1515eabe9140>,2,1,[2 7],3,6,7,3,4
1,<environment.Job instance at 0x1515eabe9410>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x1515ea49cb90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515ea118a00>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x1515ea118be0>,6,18,[8 1],7,9,27,2,7
1,<environment.Job instance at 0x1515ea118370>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x1515ead8ff00>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1515a0238050>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x15159bad2910>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1515a371f5f0>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x1515a3755870>,5,3,[6 1],9,16,19,7,16
1,<environment.Job instance at 0x1515ea9bd0a0>,0,2,[8 1],1,3,5,2,3
1,<environment.Job instance at 0x1515ec23e370>,1,12,[ 1 10],2,5,17,3,4
1,<environment.Job instance at 0x1515e97279b0>,2,2,[2 8],4,17,19,13,6
1,<environment.Job instance at 0x15159bdd7370>,4,2,[2 7],6,19,21,13,7
1,<environment.Job instance at 0x1515eb2d9a00>,3,1,[2 7],5,21,22,16,8
1,<environment.Job instance at 0x1515a31c15a0>,5,2,[2 7],7,22,24,15,8
1,<environment.Job instance at 0x1515ebd4c140>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1515ead5e320>,4,2,[1 8],5,9,11,4,9
1,<environment.Job instance at 0x1515a015a230>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515ea170140>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515a34f9730>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x15159bdda550>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x15159bdda8c0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x15159bf925a0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x15159bf92fa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1515a022e460>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1515a3d082d0>,5,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x1515a3d08aa0>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x1515e81fa690>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1515e8040c30>,1,3,[2 9],2,4,7,2,4
1,<environment.Job instance at 0x1515a3df8280>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515a3df8370>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515a32817d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1515a379b8c0>,0,2,[6 1],1,4,6,3,4
1,<environment.Job instance at 0x1515a3e286e0>,5,2,[ 1 10],8,9,11,1,9
1,<environment.Job instance at 0x1515a39287d0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1515a3928500>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1515ec671e60>,3,1,[2 7],5,10,11,5,10
1,<environment.Job instance at 0x15159b924320>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1515ea7160a0>,2,1,[2 7],3,5,6,2,3
1,<environment.Job instance at 0x1515eb85f4b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515eb85fe60>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515a2f65550>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1515a33bc550>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515ea6b8460>,5,2,[ 1 10],8,9,11,1,9
1,<environment.Job instance at 0x1515eafe24b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1515a0139640>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x15159ba2afa0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x15159ba2ac80>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1515ec279b40>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x15159ba2adc0>,2,1,[2 7],3,5,6,2,3
1,<environment.Job instance at 0x15159bccdf00>,1,3,[2 9],2,10,13,8,10
1,<environment.Job instance at 0x15159b724730>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515ead8f550>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515a2525780>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1515a2535aa0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1515a2535a50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515a2525a00>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1515ea048140>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x1515a0571eb0>,5,3,[6 1],9,16,19,7,16
1,<environment.Job instance at 0x1515a2535870>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x1515e81e0280>,2,2,[2 8],4,14,16,10,6
1,<environment.Job instance at 0x15159b6e3640>,4,2,[2 7],6,16,18,10,7
1,<environment.Job instance at 0x15159b6e39b0>,3,1,[2 7],5,18,19,13,8
1,<environment.Job instance at 0x15159b6e3e60>,5,2,[2 7],7,19,21,12,8
1,<environment.Job instance at 0x1515eb9a0f50>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1515a2dbd690>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1515a2dbd500>,4,2,[1 8],5,11,13,6,8
1,<environment.Job instance at 0x1515a3fe1640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515a060b280>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15159b783b90>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1515eabcfaa0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1515ebe23780>,1,13,[2 8],2,7,20,5,5
1,<environment.Job instance at 0x1515eb0f7be0>,5,2,[ 1 10],8,20,22,12,10
1,<environment.Job instance at 0x1515a05aa4b0>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x1515ea1706e0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x1515a0ab9b90>,4,2,[2 7],6,14,16,8,6
1,<environment.Job instance at 0x15159b6f7be0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1515eb122780>,5,3,[10  2],8,14,17,6,14
1,<environment.Job instance at 0x1515a30c0320>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x15159b4fa730>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x15159b4fa1e0>,6,18,[8 1],7,16,34,9,7
1,<environment.Job instance at 0x15159b4fa190>,7,1,[2 6],8,16,17,8,8
1,<environment.Job instance at 0x1515a34dba00>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1515a35a3d70>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515a35a3e10>,1,13,[2 8],2,28,41,26,28
1,<environment.Job instance at 0x1515a258b870>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1515a0baa460>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1515a0baa960>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1515a0437410>,1,12,[ 1 10],2,25,37,23,21
1,<environment.Job instance at 0x15159bbcd7d0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x15159bbcd8c0>,2,1,[2 7],3,5,6,2,4
1,<environment.Job instance at 0x1515a3586e60>,4,2,[1 8],5,6,8,1,5
1,<environment.Job instance at 0x1515a3586960>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x1515e9d09af0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515e82beeb0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x1515a316bd70>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1515a316b050>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515a316b960>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515e9693b90>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1515eba169b0>,2,2,[10  1],5,8,10,3,8
1,<environment.Job instance at 0x1515a3e41eb0>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x1515e96d2910>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1515a35cf730>,1,12,[ 1 10],2,4,16,2,4
1,<environment.Job instance at 0x1515e96d2460>,2,2,[2 8],4,16,18,12,4
1,<environment.Job instance at 0x1515ec4d7280>,3,1,[2 7],5,18,19,13,5
1,<environment.Job instance at 0x1515ec4d7870>,5,2,[2 7],7,19,21,12,9
1,<environment.Job instance at 0x1515a0377aa0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1515a03772d0>,2,1,[2 7],3,5,6,2,4
1,<environment.Job instance at 0x1515eafd85a0>,1,3,[2 9],2,6,9,4,5
1,<environment.Job instance at 0x1515a2036500>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x1515a1e49a00>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515a1e4e690>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x1515ebe39b40>,5,3,[9 2],6,16,19,10,7
1,<environment.Job instance at 0x1515ebe39960>,6,18,[8 1],7,19,37,12,12
1,<environment.Job instance at 0x1515eb6eb910>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515ebe86190>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1515eb6eb5a0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515ebe86b90>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1515e97a5370>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x1515a23a0410>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x1515e953f910>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1515a3b7f550>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1515e9fe0e10>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1515a252c780>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1515e9fe03c0>,4,2,[2 7],6,9,11,3,9
1,<environment.Job instance at 0x1515ecb26910>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1515a300ba00>,2,1,[2 7],3,5,6,2,4
1,<environment.Job instance at 0x1515ecb265f0>,1,3,[2 9],2,6,9,4,5
1,<environment.Job instance at 0x1515ecb269b0>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x1515a01da960>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515a27cc910>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x1515a27cc410>,6,18,[8 1],7,16,34,9,7
1,<environment.Job instance at 0x1515a27cc5f0>,7,1,[2 6],8,16,17,8,8
1,<environment.Job instance at 0x1515a27cc1e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1515ea235f00>,2,3,[1 8],3,15,18,12,4
1,<environment.Job instance at 0x1515ea235eb0>,4,2,[8 1],7,10,12,3,10
1,<environment.Job instance at 0x1515a2aa5eb0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1515a2aa5c80>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1515a24d3050>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1515ea16f0a0>,1,12,[ 1 10],2,4,16,2,2
1,<environment.Job instance at 0x15159b461460>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1515a2c1a960>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x1515e9aeb7d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515a36d64b0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515e9aeb190>,1,3,[1 9],2,13,16,11,7
1,<environment.Job instance at 0x1515a25b81e0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1515ec41df00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515a0156820>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1515ea560460>,1,13,[2 8],2,16,29,14,16
1,<environment.Job instance at 0x15159bd775f0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1515e826bf50>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1515ea560460>,2,2,[10  1],5,11,13,6,11
1,<environment.Job instance at 0x1515a3332500>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1515a33323c0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1515a3332a00>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1515a0aed280>,1,3,[2 9],2,4,7,2,4
1,<environment.Job instance at 0x1515e960d460>,4,2,[1 8],5,7,9,2,5
1,<environment.Job instance at 0x1515a286e7d0>,5,3,[10  2],8,9,12,1,8
1,<environment.Job instance at 0x1515a21c9190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515a1b564b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1515ebc8f140>,1,13,[2 8],2,3,16,1,3
1,<environment.Job instance at 0x1515a1b56730>,2,3,[1 8],3,16,19,13,3
1,<environment.Job instance at 0x1515a2668190>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x15159b2c6690>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1515a07e7730>,5,3,[6 1],9,20,23,11,9
1,<environment.Job instance at 0x1515e9625a00>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1515a07144b0>,1,12,[ 1 10],2,4,16,2,4
1,<environment.Job instance at 0x1515e96253c0>,4,2,[2 7],6,16,18,10,6
1,<environment.Job instance at 0x1515a360b190>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x1515a360b640>,2,1,[2 7],3,9,10,6,9
1,<environment.Job instance at 0x1515a15df820>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x15159b93a2d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x15159b38b690>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515eb686280>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1515eb686b40>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1515eb56f500>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1515eadd42d0>,1,12,[ 1 10],2,4,16,2,2
1,<environment.Job instance at 0x1515a1a26190>,4,2,[2 7],6,16,18,10,6
1,<environment.Job instance at 0x1515a1a260f0>,6,16,[10  2],9,18,34,9,9
1,<environment.Job instance at 0x1515a1a265a0>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x1515eb01f690>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515a1ca8dc0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1515eaf5d500>,8,13,[6 1],9,25,38,16,15
1,<environment.Job instance at 0x1515eb01f640>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1515e827ff50>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1515a2d28820>,2,3,[1 8],3,15,18,12,3
1,<environment.Job instance at 0x1515a03d62d0>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1515a31d8640>,0,1,[2 5],1,5,6,4,5
1,<environment.Job instance at 0x15159b783190>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x1515a19bda50>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1515a3d78500>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1515a0455230>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1515a0455c30>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1515a19bdaf0>,1,12,[ 1 10],2,25,37,23,10
1,<environment.Job instance at 0x1515a19bd3c0>,1,3,[2 9],2,15,18,13,15
1,<environment.Job instance at 0x15159b3c07d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515ebf5f960>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x1515ebf5f870>,6,18,[8 1],7,16,34,9,7
1,<environment.Job instance at 0x1515ebf5faa0>,7,1,[2 6],8,16,17,8,8
1,<environment.Job instance at 0x15159b2ab640>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1515a1278460>,5,2,[ 1 10],8,15,17,7,10
1,<environment.Job instance at 0x1515a1278e60>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x15159b2ab7d0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x15159b6b1690>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x15159b2ab870>,1,12,[ 1 10],2,4,16,2,2
1,<environment.Job instance at 0x15159b9410a0>,3,1,[2 7],5,16,17,11,6
1,<environment.Job instance at 0x15159b941460>,6,16,[10  2],9,17,33,8,9
1,<environment.Job instance at 0x1515e810c370>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x1515ea90a140>,2,1,[2 7],3,9,10,6,9
1,<environment.Job instance at 0x1515a23b2640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515e99f37d0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x1515e99f3f50>,6,18,[8 1],7,16,34,9,7
1,<environment.Job instance at 0x1515e9e48a50>,7,1,[2 6],8,16,17,8,8
1,<environment.Job instance at 0x1515a2e3b7d0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515a15040f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x1515a2e3bb40>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515a1504af0>,1,13,[2 8],2,26,39,24,26
1,<environment.Job instance at 0x1515eaff75f0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1515a12f3460>,5,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x1515a1325050>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x1515a12caf00>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1515a12cab90>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x1515a3d9e280>,5,3,[10  2],8,15,18,7,15
1,<environment.Job instance at 0x1515a132b820>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515e94d6be0>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x1515e96935f0>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x1515a31bb870>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x15159b431370>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515eb43c140>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515eb43c5a0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1515ebab47d0>,1,13,[2 8],2,21,34,19,21
1,<environment.Job instance at 0x1515a3353f00>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x1515e83ce5f0>,3,3,[6 2],6,10,13,4,10
1,<environment.Job instance at 0x1515e9b3b910>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x1515a2f63b90>,2,2,[2 8],4,14,16,10,5
1,<environment.Job instance at 0x1515a0431230>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1515a0431a00>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1515a0b006e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1515a0b00280>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15159beaa0f0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x1515a27af0f0>,6,18,[8 1],7,8,26,1,7
1,<environment.Job instance at 0x15159beaaaa0>,5,3,[9 2],6,26,29,20,7
1,<environment.Job instance at 0x1515a1c38e10>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x15159ba48410>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x15159ba48e60>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515eb930be0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515eacc1fa0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1515a34c6410>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1515a33efaa0>,3,3,[6 2],6,20,23,14,7
