iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15159a724a00>,5,3,[6 1],9,12,15,3,12
1,<environment.Job instance at 0x151598ca8af0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1515ec473230>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1515ec473cd0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1515a05b2500>,1,12,[ 1 10],2,7,19,5,5
1,<environment.Job instance at 0x15159a2d6730>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x151598b48be0>,1,3,[2 9],2,4,7,2,3
1,<environment.Job instance at 0x15159a2d6050>,2,1,[2 7],3,8,9,5,8
1,<environment.Job instance at 0x1515e94970f0>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x1515eb3b8460>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x15159a9e8190>,6,18,[8 1],7,9,27,2,7
1,<environment.Job instance at 0x1515ebbe95a0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1515a0e96c30>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515a0e96730>,1,13,[2 8],2,6,19,4,6
1,<environment.Job instance at 0x15159b70df00>,5,2,[ 1 10],8,19,21,11,16
1,<environment.Job instance at 0x1515ea5c24b0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x1515989df280>,5,3,[6 1],9,14,17,5,14
1,<environment.Job instance at 0x15159b954780>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1515a3657370>,1,12,[ 1 10],2,4,16,2,2
1,<environment.Job instance at 0x1515eaf77320>,4,2,[2 7],6,16,18,10,8
1,<environment.Job instance at 0x1515a2894b90>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1515a12f0fa0>,1,3,[2 9],2,4,7,2,3
1,<environment.Job instance at 0x15159a60c960>,2,1,[2 7],3,8,9,5,8
1,<environment.Job instance at 0x1515e9a78d20>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x1515e9a78820>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x15159a339a00>,6,18,[8 1],7,9,27,2,7
1,<environment.Job instance at 0x15159a3397d0>,4,2,[7 2],5,27,29,22,9
1,<environment.Job instance at 0x15159a339a50>,8,13,[6 1],9,34,47,25,34
1,<environment.Job instance at 0x15159b5462d0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x15159b546500>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x15159b5465a0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x15159b428230>,5,2,[ 1 10],8,15,17,7,15
1,<environment.Job instance at 0x1515e9b54fa0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x15159934a5f0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x15159bbd1f50>,1,12,[ 1 10],2,15,27,13,15
1,<environment.Job instance at 0x1515a3b72870>,2,1,[2 7],3,10,11,7,10
1,<environment.Job instance at 0x1515a0598e60>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x1515ea115d70>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1515a037cfa0>,6,18,[8 1],7,9,27,2,7
1,<environment.Job instance at 0x1515a037ce60>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x1515eb455c80>,4,2,[7 2],5,27,29,22,8
1,<environment.Job instance at 0x151599923320>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x151599923c30>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x151599923e60>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151599923730>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x151599923f50>,1,13,[2 8],2,18,31,16,18
1,<environment.Job instance at 0x151599923f50>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x151598fb03c0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1515eb5bfa50>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1515a390b870>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x151598fb0a00>,1,12,[ 1 10],2,18,30,16,18
1,<environment.Job instance at 0x1515ebb14c30>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x15159ad1dbe0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15159a1370f0>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x1515a3779410>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x1515a3779a50>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x1515ecbe30a0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1515ec6d0e10>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515ec133870>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515a3e63230>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1515ec6d0640>,1,13,[2 8],2,11,24,9,8
1,<environment.Job instance at 0x15159ba80410>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x15159891d960>,3,3,[6 2],6,22,25,16,7
1,<environment.Job instance at 0x15159891d910>,2,2,[10  1],5,25,27,20,8
1,<environment.Job instance at 0x151598c8ec80>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x15159954d910>,4,2,[2 7],6,8,10,2,8
1,<environment.Job instance at 0x15159a41db90>,4,2,[1 8],5,19,21,14,19
1,<environment.Job instance at 0x151598859550>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515eb460140>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x1515a2b6b410>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x15159b2b0e60>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x1515993dfb40>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1515e8230500>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x15159a81d8c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151598a30a50>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1515993df9b0>,1,13,[2 8],2,61,74,59,61
1,<environment.Job instance at 0x1515993df9b0>,3,3,[6 2],6,9,12,3,9
1,<environment.Job instance at 0x15159a8dfdc0>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x1515a31d6f00>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x151598fe7d20>,3,1,[2 7],5,9,10,4,7
1,<environment.Job instance at 0x15159a8df3c0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1515e80dec80>,1,3,[2 9],2,5,8,3,2
1,<environment.Job instance at 0x1515e93ec050>,5,3,[10  2],8,12,15,4,12
1,<environment.Job instance at 0x1515a26e8be0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515a1b59690>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x151597988fa0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x1515a0ed7b40>,5,3,[9 2],6,22,25,16,21
1,<environment.Job instance at 0x1515a27ee0f0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x151597928140>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151597947af0>,1,13,[2 8],2,26,39,24,26
1,<environment.Job instance at 0x1515a217e2d0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x15159a107280>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x15159b283c30>,4,2,[2 7],6,8,10,2,8
1,<environment.Job instance at 0x15159b283690>,5,2,[2 7],7,10,12,3,8
1,<environment.Job instance at 0x151598badfa0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x151598bad730>,4,2,[1 8],5,8,10,3,8
1,<environment.Job instance at 0x1515a35f43c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515a34fbc80>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x151598f83cd0>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x151598f83910>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x15159abde870>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x15159abde690>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x15159abde4b0>,1,13,[2 8],2,6,19,4,6
1,<environment.Job instance at 0x1515985eae10>,5,2,[ 1 10],8,19,21,11,16
1,<environment.Job instance at 0x1515e9823230>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1515a14f4640>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1515a14f40a0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x15159908db40>,1,12,[ 1 10],2,7,19,5,6
1,<environment.Job instance at 0x1515ea7d23c0>,5,2,[2 7],7,19,21,12,8
1,<environment.Job instance at 0x1515ea7d2eb0>,6,16,[10  2],9,86,102,77,86
1,<environment.Job instance at 0x15159aea2780>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x15159b016500>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x15159a439eb0>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x151599127140>,2,1,[2 5],3,6,7,3,6
1,<environment.Job instance at 0x151598479410>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x1515a1cba820>,5,3,[9 2],6,9,12,3,8
1,<environment.Job instance at 0x1515984799b0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1515ebc12fa0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515eb2929b0>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x1515e9e945f0>,5,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x1515a1501960>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1515a1501780>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1515a3108320>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x15159a7d8b90>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x151599013dc0>,5,2,[2 7],7,14,16,7,7
1,<environment.Job instance at 0x151599013730>,4,2,[2 7],6,16,18,10,10
1,<environment.Job instance at 0x1515a35d1f50>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x1515e9e94500>,1,3,[2 9],2,5,8,3,3
1,<environment.Job instance at 0x1515eb89cc30>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x1515a2e44870>,2,1,[2 5],3,6,7,3,6
1,<environment.Job instance at 0x1515974f7af0>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x1515974f7730>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x151599941cd0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x151599941a50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515a2e447d0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151599941320>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x151599941050>,1,13,[2 8],2,18,31,16,18
1,<environment.Job instance at 0x1515ea5ce370>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x1515a14ff2d0>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1515ea5ce230>,5,3,[6 1],9,13,16,4,13
1,<environment.Job instance at 0x15159adae2d0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x15159b8d6e10>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1515eb129aa0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1515a194d460>,1,12,[ 1 10],2,12,24,10,12
1,<environment.Job instance at 0x1515e0055fa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1515984ed370>,4,2,[1 8],5,28,30,23,28
1,<environment.Job instance at 0x1515a15698c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x151598a5cf00>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x151598951dc0>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x151598951b90>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x15159bbe0230>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x151598951e10>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515a2f182d0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515a3946a50>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x15159bbe0410>,1,13,[2 8],2,18,31,16,18
1,<environment.Job instance at 0x1515a06f1730>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x151598951c80>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x15159bbe0730>,5,3,[6 1],9,13,16,4,13
1,<environment.Job instance at 0x1515a25bf640>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1515a25bfaf0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x151597ab0a50>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x15159bbe0190>,1,12,[ 1 10],2,12,24,10,12
1,<environment.Job instance at 0x1515978eddc0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1515eca61e60>,4,2,[1 8],5,28,30,23,28
1,<environment.Job instance at 0x15159b619460>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515ebecec30>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x151597aff7d0>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x151597aff370>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x151597affe60>,8,13,[6 1],9,26,39,17,26
1,<environment.Job instance at 0x151599027af0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x15159ab17eb0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x151597aff640>,1,13,[2 8],2,9,22,7,4
1,<environment.Job instance at 0x15159852e5a0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1515a1929d70>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x151592acf320>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1515979ec870>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1515977fee60>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1515a1929910>,1,12,[ 1 10],2,16,28,14,16
1,<environment.Job instance at 0x151597869320>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x151598709d20>,1,3,[2 9],2,5,8,3,2
1,<environment.Job instance at 0x1515ea79cfa0>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x15159a230d70>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x15159a1fabe0>,7,1,[2 6],8,9,10,1,8
1,<environment.Job instance at 0x15159850b730>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x15159850b0a0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151592b35280>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x15159a1faaa0>,1,13,[2 8],2,15,28,13,15
1,<environment.Job instance at 0x1515e9c7d3c0>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x151592b53370>,2,2,[10  1],5,10,12,5,7
1,<environment.Job instance at 0x1515e9c7dc80>,5,3,[6 1],9,12,15,3,10
1,<environment.Job instance at 0x15159850b690>,1,12,[ 1 10],2,13,25,11,13
1,<environment.Job instance at 0x15159944d960>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15159944da50>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x151599e63f50>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x15159a2f37d0>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x1515a38ec960>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1515a18a1e60>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515a021cb90>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151592adec30>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1515977ee870>,1,13,[2 8],2,11,24,9,8
1,<environment.Job instance at 0x1515eb891370>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x151597cf7230>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1515ea35dd20>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x1515a1c33eb0>,4,2,[2 7],6,14,16,8,7
1,<environment.Job instance at 0x151599355690>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1515a3aa70a0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x1515a2799f00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515a27992d0>,1,3,[1 9],2,6,9,4,6
1,<environment.Job instance at 0x151597132870>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x1515971321e0>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x1515ea7a0f00>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1515ea7a0aa0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515ea7a00a0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151598222910>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x151597132f50>,1,13,[2 8],2,18,31,16,18
1,<environment.Job instance at 0x151593205f00>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x15159bbfd690>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x15159bbfd5a0>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x151598980050>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x15159bee2780>,3,1,[2 7],5,9,10,4,7
1,<environment.Job instance at 0x1515986695f0>,2,1,[2 7],3,20,21,17,20
1,<environment.Job instance at 0x15159a9ad550>,5,3,[10  2],8,306,309,298,306
1,<environment.Job instance at 0x15159b2f0640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x15159799e460>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x151597aff370>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1515a2a68230>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x15159bb61f50>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515995bbd20>,1,13,[2 8],2,7,20,5,7
1,<environment.Job instance at 0x1515987b2870>,5,2,[ 1 10],8,20,22,12,16
1,<environment.Job instance at 0x15159ac36820>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x15159ac36460>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x15159ac36280>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x1515e83334b0>,5,3,[6 1],9,10,13,1,9
1,<environment.Job instance at 0x1515932fe230>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1515eb3b6dc0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1515eb3b6280>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x151598bada50>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x15159bbebb90>,1,12,[ 1 10],2,45,57,43,45
1,<environment.Job instance at 0x1515933bb5a0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1515a02365f0>,2,1,[2 7],3,5,6,2,3
1,<environment.Job instance at 0x1515a27e6820>,4,2,[1 8],5,6,8,1,5
1,<environment.Job instance at 0x1515a27e6960>,5,3,[10  2],8,18,21,10,18
1,<environment.Job instance at 0x151597052820>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x151597052410>,1,3,[1 9],2,5,8,3,5
1,<environment.Job instance at 0x151597736dc0>,5,3,[9 2],6,8,11,2,7
1,<environment.Job instance at 0x1515a36bd5a0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x15159b703550>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1515a1b12be0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515e9879550>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x15159b703820>,1,13,[2 8],2,34,47,32,34
1,<environment.Job instance at 0x1515974c1b90>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x1515974c15a0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1515eac521e0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x15159885a820>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x15159bbbab40>,4,2,[2 7],6,16,18,10,7
1,<environment.Job instance at 0x1515974c1690>,5,2,[2 7],7,18,20,11,8
1,<environment.Job instance at 0x1515e9cf4d20>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1515ea545c80>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15159a1b3a00>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1515a1877050>,1,3,[1 9],2,9,12,7,7
1,<environment.Job instance at 0x1515a205f370>,7,1,[2 6],8,12,13,4,8
1,<environment.Job instance at 0x1515a205fb40>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x151599b7fd70>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x151599b7fe10>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151598e2ae10>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x1515a205f4b0>,1,13,[2 8],2,12,25,10,12
1,<environment.Job instance at 0x1515962a08c0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1515962a0910>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x15159afedaa0>,3,1,[2 7],5,7,8,2,7
1,<environment.Job instance at 0x1515eaf43dc0>,6,16,[10  2],9,212,228,203,212
1,<environment.Job instance at 0x1515981b2af0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1515eac744b0>,4,2,[1 8],5,24,26,19,24
1,<environment.Job instance at 0x1515a0d87aa0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1515a0d87cd0>,4,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x1515a2a66050>,3,1,[6 2],4,8,9,4,7
1,<environment.Job instance at 0x151598d99b90>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x151598212e60>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x1515eb067460>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151598ac3140>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x151598212a50>,1,13,[2 8],2,17,30,15,17
1,<environment.Job instance at 0x1515ea230820>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1515ea230a00>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1515a2c64780>,3,1,[2 7],5,7,8,2,7
1,<environment.Job instance at 0x1515ec9d19b0>,6,16,[10  2],9,212,228,203,212
1,<environment.Job instance at 0x1515a18ce190>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x151598aa7d20>,4,2,[1 8],5,34,36,29,34
1,<environment.Job instance at 0x1515982a9d70>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x151599375e10>,3,1,[6 2],4,6,7,2,6
1,<environment.Job instance at 0x1515993759b0>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x1515988aee10>,7,1,[2 6],8,9,10,1,9
1,<environment.Job instance at 0x151597722be0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515eb8875f0>,1,13,[2 8],2,20,33,18,20
1,<environment.Job instance at 0x15159a84a050>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x1515ebf1c410>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1515ebf1c910>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x1515eb0bf2d0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x1515eb0bfa50>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x1515eb0bf5a0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x151599831960>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x1515a342d5f0>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x1515998315f0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x151599831780>,2,1,[2 5],3,9,10,6,7
1,<environment.Job instance at 0x1515975c1910>,7,1,[2 6],8,10,11,2,9
1,<environment.Job instance at 0x151597f2dbe0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x151597d80410>,4,2,[8 1],7,7,9,0,7
