iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x151598ce0730>,8,13,[6 1],9,16,29,7,16
1,<environment.Job instance at 0x1515a342d640>,4,2,[7 2],5,25,27,20,16
1,<environment.Job instance at 0x151597d38820>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x151592bd0c30>,4,2,[ 1 13],7,47,49,40,47
1,<environment.Job instance at 0x15159a945d20>,5,3,[10  2],8,563,566,555,563
1,<environment.Job instance at 0x151592cea0a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1515a29f36e0>,4,2,[ 1 13],7,20,22,13,20
1,<environment.Job instance at 0x1515ead9b550>,5,3,[10  2],8,382,385,374,382
1,<environment.Job instance at 0x1515970f8460>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x1515ea506960>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1515ea506820>,8,13,[6 1],9,11,24,2,11
1,<environment.Job instance at 0x1515a1740190>,5,3,[9 2],6,25,28,19,15
1,<environment.Job instance at 0x151599372140>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x15159731cf00>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x1515929d58c0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1515972c9b90>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1515929d57d0>,3,15,[11  1],4,97,112,93,97
1,<environment.Job instance at 0x151592aab3c0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x151592aab960>,8,13,[6 1],9,16,29,7,16
1,<environment.Job instance at 0x151592b4a500>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x151592cb72d0>,4,2,[ 1 13],7,16,18,9,16
1,<environment.Job instance at 0x15159bdc8640>,4,2,[1 8],5,37,39,32,37
1,<environment.Job instance at 0x15159be966e0>,5,3,[10  2],8,420,423,412,420
1,<environment.Job instance at 0x151598218050>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515967cd730>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1515985851e0>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x1515995c6190>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x1515e98ffdc0>,4,2,[1 8],5,25,27,20,25
1,<environment.Job instance at 0x15159321c820>,5,3,[10  2],8,1487,1490,1479,1487
1,<environment.Job instance at 0x1515990fdaa0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515955296e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x151595529730>,8,13,[6 1],9,24,37,15,24
1,<environment.Job instance at 0x151595529820>,5,3,[9 2],6,27,30,21,27
1,<environment.Job instance at 0x151599507a00>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x151599507dc0>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x15159552a320>,1,17,[6 1],3,8,25,5,7
1,<environment.Job instance at 0x15159b72dc30>,4,2,[ 1 13],7,14,16,7,14
1,<environment.Job instance at 0x151598ca9eb0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x151598a8fb40>,4,2,[1 8],5,57,59,52,57
1,<environment.Job instance at 0x151598a8f460>,5,3,[10  2],8,297,300,289,297
1,<environment.Job instance at 0x1515a07dd7d0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151597f1ba00>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1515a1b8b820>,8,13,[6 1],9,26,39,17,26
1,<environment.Job instance at 0x151596aa54b0>,4,2,[ 1 13],7,16,18,9,16
1,<environment.Job instance at 0x15159773a370>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x151596e376e0>,5,3,[10  2],8,55,58,47,55
1,<environment.Job instance at 0x151598a3ca50>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x151597094460>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151597094aa0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x151598a3c690>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x1515a0431050>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x15159ae31c30>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x151599b191e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x151596d494b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151596d490a0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1515e93f6460>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x1515975f4eb0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1515944bd460>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x1515a0ca29b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x15159a098fa0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1515a27186e0>,8,13,[6 1],9,23,36,14,23
1,<environment.Job instance at 0x1515a2c87b40>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x1515a0749c80>,5,3,[10  2],8,399,402,391,399
1,<environment.Job instance at 0x1515a2870fa0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515948825a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1515948825f0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1515a2870500>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x151597906a00>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x151594882fa0>,4,2,[1 8],5,400,402,395,400
1,<environment.Job instance at 0x1515e9be76e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x151593476960>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1515934760a0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1515e9be7780>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x15159ad7ceb0>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x1515ebd74b40>,5,3,[10  2],8,1313,1316,1305,1313
1,<environment.Job instance at 0x1515a1e60f00>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151596ae7a50>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x151598200370>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x1515943b3eb0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1515ec4db960>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1515a22ab7d0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x15159bfd9fa0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1515a1c39550>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x15159a9d8190>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x1515ebe5a5f0>,5,2,[ 1 10],8,14,16,6,14
1,<environment.Job instance at 0x1515e9f952d0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x15159b54b5f0>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x15159b0e27d0>,4,2,[1 8],5,1893,1895,1888,1893
1,<environment.Job instance at 0x151593447dc0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515ebc83b90>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1515960bb320>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1515993bb870>,4,2,[ 1 13],7,26,28,19,26
1,<environment.Job instance at 0x1515a0419550>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x15159825ce60>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x151596a8eaf0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151596a8eb40>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x151596b4e4b0>,4,2,[ 1 13],7,26,28,19,26
1,<environment.Job instance at 0x151592f7a140>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x151593db26e0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x151592f7a820>,3,15,[11  1],4,290,305,286,290
1,<environment.Job instance at 0x1515940c8500>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515a34e54b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151595b5d2d0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1515e831e690>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x1515929ef910>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x151595751870>,4,2,[1 8],5,265,267,260,265
1,<environment.Job instance at 0x15159644bcd0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515a1427050>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1515a14270a0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1515a14270f0>,6,18,[8 1],7,10,28,3,10
1,<environment.Job instance at 0x15159a161b90>,4,2,[ 1 13],7,26,28,19,26
1,<environment.Job instance at 0x15159773a460>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1515e962fdc0>,4,2,[1 8],5,375,377,370,375
1,<environment.Job instance at 0x1515ec06f870>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1515ec06f190>,5,3,[9 2],6,43,46,37,43
1,<environment.Job instance at 0x151593f232d0>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x1515a27e2410>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x15159671d4b0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x15159b0110f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15159b0118c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x15159b011af0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x151597f9d320>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x15159a1b5730>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x151595997e60>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x1515961c7e60>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x15159ab54c80>,6,16,[10  2],9,300,316,291,300
1,<environment.Job instance at 0x1515a3d08370>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1515941a7f50>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x151598dbb9b0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1515941496e0>,3,15,[11  1],4,47,62,43,47
1,<environment.Job instance at 0x1515a3ed0eb0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515a3ed0fa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151594038460>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x151594041eb0>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x1515a04b8a50>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x151598010a00>,4,2,[ 1 13],7,52,54,45,52
1,<environment.Job instance at 0x1515a2a20d70>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1515a2a20a50>,4,2,[2 7],6,9,11,3,9
1,<environment.Job instance at 0x151594161320>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15159b725410>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1515924921e0>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x1515ebaf6320>,5,3,[10  2],8,1000,1003,992,1000
1,<environment.Job instance at 0x1515a20df5a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15159a1f8280>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1515a11843c0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x15159606b690>,4,2,[ 1 13],7,37,39,30,37
1,<environment.Job instance at 0x151595bb50f0>,4,2,[2 7],6,37,39,31,37
1,<environment.Job instance at 0x151591c59eb0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x15159356cb40>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515a19c8730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x15159430cd70>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x15159198cb90>,4,2,[1 8],5,400,402,395,400
1,<environment.Job instance at 0x1515958d4fa0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515958d45a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1515ebf5c410>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x1515eaddae10>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x151596289780>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1515a3351140>,3,15,[11  1],4,1780,1795,1776,1780
1,<environment.Job instance at 0x151592c39e10>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515926e2a00>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151592c390a0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x1515926e2870>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x151599bb4780>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x151593b0c8c0>,4,2,[ 1 13],7,17,19,10,17
1,<environment.Job instance at 0x151599bb6f00>,5,3,[10  2],8,1807,1810,1799,1807
1,<environment.Job instance at 0x15159528c730>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15159accd280>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151598270be0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x151593474cd0>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x15159b1e35a0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x151593117b40>,4,2,[ 1 13],7,37,39,30,37
1,<environment.Job instance at 0x151599ef2320>,4,2,[2 7],6,37,39,31,37
1,<environment.Job instance at 0x1515965e8140>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x15159729ce60>,5,3,[10  2],8,817,820,809,817
1,<environment.Job instance at 0x15159b781a00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x151594e83690>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151594e83640>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x151594e83c80>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x15159a154b90>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x151591715e60>,4,2,[ 1 13],7,47,49,40,47
1,<environment.Job instance at 0x1515972fd550>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x151596469870>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x151594103870>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1515e98f8780>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x1515972fdeb0>,3,15,[11  1],4,68,83,64,68
1,<environment.Job instance at 0x151594f4f3c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x151596b0e870>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1515ead9caa0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x151596d26c80>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151598e1f780>,4,2,[ 1 13],7,30,32,23,30
1,<environment.Job instance at 0x15159726c370>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1515911d5690>,4,2,[1 8],5,357,359,352,357
1,<environment.Job instance at 0x1515913115f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x151591311eb0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x15159af0bf00>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x151591fe3a00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515928ab820>,4,2,[ 1 13],7,30,32,23,30
1,<environment.Job instance at 0x151591921870>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1515a328e0f0>,4,2,[1 8],5,357,359,352,357
1,<environment.Job instance at 0x15159172da50>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515913265f0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1515a262da00>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x1515ebc8b960>,4,2,[ 1 13],7,16,18,9,16
1,<environment.Job instance at 0x15159824b410>,4,2,[1 8],5,91,93,86,91
1,<environment.Job instance at 0x1515a22c2780>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15159a832cd0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1515967d7730>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x151591b196e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151592037370>,4,2,[ 1 13],7,12,14,5,12
1,<environment.Job instance at 0x1515a0d01410>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x1515a222b0f0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x15159725ceb0>,4,2,[2 7],6,23,25,17,23
1,<environment.Job instance at 0x1515a0f236e0>,5,3,[10  2],8,672,675,664,672
1,<environment.Job instance at 0x1515e9a0f870>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515a07539b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x1515a0ce6c80>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x151592889eb0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x151592889320>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x15159188c280>,4,2,[ 1 13],7,26,28,19,26
1,<environment.Job instance at 0x15159541ce60>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x151590b68dc0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x151590ad2b90>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1515a23d3370>,5,3,[10  2],8,1000,1003,992,1000
1,<environment.Job instance at 0x15159a82e8c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515935db730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x15159ae31c30>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1515988d5dc0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151591503dc0>,4,2,[ 1 13],7,26,28,19,26
1,<environment.Job instance at 0x151593cc1aa0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x15159b84caa0>,5,3,[10  2],8,1945,1948,1937,1945
1,<environment.Job instance at 0x151595ebc1e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15159097e550>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151599b358c0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x15159746c730>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x151590cc4690>,4,2,[ 1 13],7,27,29,20,27
1,<environment.Job instance at 0x151597193780>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x15159b07cc80>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x151595ecb1e0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151593e7af00>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x15159334f550>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515ea502c80>,4,2,[ 1 13],7,54,56,47,54
1,<environment.Job instance at 0x15158eecfc30>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x1515ea23c460>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x15159b18f8c0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x15159b18f280>,3,15,[11  1],4,302,317,298,302
1,<environment.Job instance at 0x151593127960>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x15159557ccd0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x151596597b90>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x151591bc6d70>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515952b5960>,4,2,[ 1 13],7,27,29,20,27
1,<environment.Job instance at 0x15159624c2d0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1515a1de7c80>,5,3,[10  2],8,1945,1948,1937,1945
1,<environment.Job instance at 0x151596d4ab40>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1515980a3f00>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x15159148de10>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1515a1a744b0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1515eaa91e60>,4,2,[ 1 13],7,27,29,20,27
1,<environment.Job instance at 0x1515960c6be0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x15159167ffa0>,5,3,[10  2],8,1000,1003,992,1000
