iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f83c597d0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f83c59370>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x146f838127d0>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x146f838128c0>,3,1,[2 7],5,9,10,4,7
1,<environment.Job instance at 0x146f83812cd0>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x146f81b538c0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f81b53dc0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f948ef050>,4,2,[1 8],5,23,25,18,23
1,<environment.Job instance at 0x146fcd25d140>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcd25d0a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146fcf2cbd70>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x146f8398aa00>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x146f83cab9b0>,0,2,[6 1],1,4,6,3,4
1,<environment.Job instance at 0x146fcd25da00>,3,3,[1 8],4,5,8,1,5
1,<environment.Job instance at 0x146f970efaf0>,2,3,[1 8],3,8,11,5,7
1,<environment.Job instance at 0x146f8369b0a0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x146f94481050>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x146f82bd50f0>,5,3,[6 1],9,14,17,5,14
1,<environment.Job instance at 0x146f8266da50>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f822b0460>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f822b00f0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f826c8aa0>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x146f826c8eb0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x146f822b0cd0>,5,2,[2 7],7,25,27,18,21
1,<environment.Job instance at 0x146fcc87bd70>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f81482b90>,1,3,[2 9],2,4,7,2,3
1,<environment.Job instance at 0x146f826c8690>,4,2,[1 8],5,8,10,3,8
1,<environment.Job instance at 0x146f81451be0>,5,3,[10  2],8,15,18,7,15
1,<environment.Job instance at 0x146f826fb5f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcf453460>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f826fb050>,1,3,[1 9],2,13,16,11,8
1,<environment.Job instance at 0x146f96b7b0f0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146fce26f0f0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146fcedb8140>,2,3,[1 8],3,15,18,12,3
1,<environment.Job instance at 0x146fcce93820>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146fcce939b0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146fce4b1f00>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146fce4b10a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f835f7820>,1,12,[ 1 10],2,6,18,4,5
1,<environment.Job instance at 0x146f97207410>,6,16,[10  2],9,18,34,9,9
1,<environment.Job instance at 0x146f972073c0>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x146f97207870>,4,2,[1 8],5,89,91,84,89
1,<environment.Job instance at 0x146f950757d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f95075dc0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f94edaa50>,1,3,[1 9],2,13,16,11,8
1,<environment.Job instance at 0x146fcda0c9b0>,7,1,[2 6],8,16,17,8,14
1,<environment.Job instance at 0x146fcda0c4b0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f957a27d0>,2,3,[1 8],3,15,18,12,3
1,<environment.Job instance at 0x146f812e21e0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f812e2730>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f8317a320>,1,12,[ 1 10],2,3,15,1,3
1,<environment.Job instance at 0x146fceb36c30>,2,2,[2 8],4,15,17,11,5
1,<environment.Job instance at 0x146f95dd1af0>,5,2,[2 7],7,17,19,10,7
1,<environment.Job instance at 0x146fcdf49e10>,6,16,[10  2],9,19,35,10,9
1,<environment.Job instance at 0x146f94ee3960>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f944b5460>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f957db5f0>,2,1,[2 7],3,7,8,4,4
1,<environment.Job instance at 0x146fcdb8ffa0>,4,2,[1 8],5,8,10,3,6
1,<environment.Job instance at 0x146f8236b5a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f8236b690>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f820aa370>,1,3,[1 9],2,13,16,11,8
1,<environment.Job instance at 0x146fcc53ab40>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146fcc53aa50>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146fcce073c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f82c2e460>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f8359e5a0>,0,2,[8 1],1,4,6,3,4
1,<environment.Job instance at 0x146f8359ecd0>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x146fcc4a05a0>,5,2,[2 7],7,10,12,3,10
1,<environment.Job instance at 0x146f8256c410>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f969c0af0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x146f969c0550>,5,3,[10  2],8,10,13,2,10
1,<environment.Job instance at 0x146f825d8640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f825d87d0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f819450f0>,1,3,[1 9],2,13,16,11,8
1,<environment.Job instance at 0x146f837bf050>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f81945c80>,7,1,[2 6],8,20,21,12,20
1,<environment.Job instance at 0x146f820ca8c0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f82297780>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f820ca1e0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f81a5f6e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f95ec0370>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f836098c0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x146f96c5ba00>,2,2,[10  1],5,9,11,4,6
1,<environment.Job instance at 0x146f82297640>,5,3,[6 1],9,11,14,2,9
1,<environment.Job instance at 0x146fccf8d500>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f825d8280>,1,12,[ 1 10],2,6,18,4,6
1,<environment.Job instance at 0x146fcea73af0>,5,2,[2 7],7,18,20,11,9
1,<environment.Job instance at 0x146f942cfe60>,4,2,[1 8],5,8,10,3,8
1,<environment.Job instance at 0x146f819dfb90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f81dee370>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f819df730>,1,3,[1 9],2,13,16,11,7
1,<environment.Job instance at 0x146fcc79bb90>,7,1,[2 6],8,16,17,8,8
1,<environment.Job instance at 0x146fcc79beb0>,8,13,[6 1],9,14,27,5,14
1,<environment.Job instance at 0x146f961a00f0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f961a0be0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146fce840820>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f961a0d70>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fce8406e0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f826ba280>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x146f826bad70>,2,2,[10  1],5,9,11,4,6
1,<environment.Job instance at 0x146f96497a00>,5,3,[6 1],9,11,14,2,9
1,<environment.Job instance at 0x146f81630190>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f816308c0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f94f63870>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146fcc707aa0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146fcc7073c0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146f81630730>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146fcddc2af0>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x146fcddc2f00>,4,2,[1 8],5,7,9,2,7
1,<environment.Job instance at 0x146f9710daf0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f9710d190>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f9710de10>,1,3,[1 9],2,13,16,11,7
1,<environment.Job instance at 0x146f9710d910>,5,3,[9 2],6,16,19,10,14
1,<environment.Job instance at 0x146f81c17c30>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146fce53d370>,2,3,[1 8],3,15,18,12,3
1,<environment.Job instance at 0x146f950c29b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f81c17f00>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146fd0452f50>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146fcf8d4780>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f94ed7dc0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f94ed7d70>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f96af1870>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146fd0a90500>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146f8259cbe0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f82512190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcc4adc30>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f812d3a00>,1,3,[1 9],2,13,16,11,7
1,<environment.Job instance at 0x146f833ddf50>,5,3,[9 2],6,16,19,10,13
1,<environment.Job instance at 0x146fcc20b9b0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146fcdaec1e0>,2,3,[1 8],3,15,18,12,3
1,<environment.Job instance at 0x146fcd8ed2d0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f94d4b690>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f969ccb90>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146fcd8ed690>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f969ccc80>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f82189af0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f82189820>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146f941c5820>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146f825f5320>,2,1,[2 7],3,5,6,2,5
1,<environment.Job instance at 0x146f956a8500>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f82d34280>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f82d34500>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146fcd1d4410>,1,3,[1 9],2,13,16,11,7
1,<environment.Job instance at 0x146f96e5d0a0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f96e5da50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f80b56960>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f80b56a00>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x146f80b56d20>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x146f82f6f0f0>,5,3,[6 1],9,15,18,6,15
1,<environment.Job instance at 0x146fcd954190>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f80da1c30>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146fcd954b90>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f80daaf50>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f80ddfe60>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146f80ddf5f0>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146f81404b90>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f813af370>,2,1,[2 7],3,5,6,2,5
1,<environment.Job instance at 0x146f94793280>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f81404c80>,4,2,[1 8],5,11,13,6,8
1,<environment.Job instance at 0x146f81cb22d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f82d34b90>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x146f8396ecd0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f80e8c550>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146fcc2d0550>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146fcead1690>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f82d375a0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f81b02230>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x146f81b02d70>,5,3,[6 1],9,13,16,4,13
1,<environment.Job instance at 0x146fccf5ebe0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146fccf5e190>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f83a05050>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146fccf5e460>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x146f81adccd0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f81adcaa0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146fcd469050>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f81f6d230>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x146f8246e5f0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f8386ed20>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146fce3dff50>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f82671410>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fcc5b3a00>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f83343dc0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x146f835d5f50>,5,3,[6 1],9,13,16,4,13
1,<environment.Job instance at 0x146fccdba2d0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f81a40b40>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f81a40280>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f8366b1e0>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x146fcdbef500>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146fcdbef870>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f96503960>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f834b8dc0>,8,13,[6 1],9,22,35,13,22
1,<environment.Job instance at 0x146f95692cd0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146fcef8d820>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f834b8dc0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f81099cd0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f809bb230>,5,2,[ 1 10],8,9,11,1,9
1,<environment.Job instance at 0x146f809bbaa0>,2,2,[10  1],5,7,9,2,7
1,<environment.Job instance at 0x146f945ff730>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x146f94a92b90>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f94a920f0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f94a927d0>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x146f948a4c30>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f948a42d0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x146f948a4f00>,4,2,[2 7],6,25,27,19,14
1,<environment.Job instance at 0x146f951dc370>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f803281e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f94799dc0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146fce587690>,8,13,[6 1],9,22,35,13,22
1,<environment.Job instance at 0x146f96b8e0f0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f96b8eeb0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f958d3eb0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f96b8e0a0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f958d3be0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f958d3820>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x146fccd797d0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146fcd96b460>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146fccd795a0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f95ae0fa0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f95ae0500>,0,3,[9 2],1,5,8,4,4
1,<environment.Job instance at 0x146fcc8510f0>,4,2,[1 8],5,7,9,2,7
1,<environment.Job instance at 0x146f82e2e410>,5,3,[10  2],8,9,12,1,8
1,<environment.Job instance at 0x146fcdeafbe0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcdeaf5f0>,1,3,[1 9],2,13,16,11,7
1,<environment.Job instance at 0x146fcc92a7d0>,8,13,[6 1],9,22,35,13,22
1,<environment.Job instance at 0x146fcc980be0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f81473c80>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f81ced640>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f83ac7a00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f82188b90>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f959e6b90>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x146f96a843c0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f8045d280>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f8056cfa0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146fcc5faa00>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f95aa4a00>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146f804530f0>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146f80499e10>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f80499aa0>,0,3,[9 2],1,5,8,4,4
1,<environment.Job instance at 0x146f83decaf0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f9415ab40>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f9415a230>,1,3,[1 9],2,13,16,11,7
1,<environment.Job instance at 0x146f971715a0>,7,1,[2 6],8,16,17,8,9
1,<environment.Job instance at 0x146f8331c0f0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f8331ca50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146fcd285d70>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f94963c80>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146fce24abe0>,1,17,[6 1],3,71,88,68,71
1,<environment.Job instance at 0x146f8164cd20>,5,3,[6 1],9,88,91,79,79
1,<environment.Job instance at 0x146f8331cbe0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146fce867eb0>,2,2,[2 8],4,14,16,10,5
1,<environment.Job instance at 0x146f95d72a00>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146fcf16f500>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146fcd4f98c0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f96ad2eb0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f81c020f0>,4,2,[7 2],5,9,11,4,9
1,<environment.Job instance at 0x146f80b4cf00>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f80b4ce10>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f83cd1d70>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fce1a01e0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f96c19e60>,2,2,[10  1],5,7,9,2,7
1,<environment.Job instance at 0x146f958d10a0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x146fcc8d0690>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f803efdc0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146fcddbd690>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f81cc50f0>,5,2,[2 7],7,8,10,1,7
1,<environment.Job instance at 0x146f8382d410>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x146fce54bb90>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f95aa7870>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f8062f8c0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f814f0d70>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146f83298410>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x146f83298c80>,7,1,[2 6],8,16,17,8,9
1,<environment.Job instance at 0x146f82f21a00>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f82f21190>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f94655190>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f80d67690>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f80d673c0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f801dfdc0>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x146f7be10730>,3,3,[6 2],6,13,16,7,13
1,<environment.Job instance at 0x146f7be0da00>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f96bfddc0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f96bfdd20>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x146fcc20b230>,5,3,[10  2],8,41,44,33,41
1,<environment.Job instance at 0x146f8275d7d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f94db1eb0>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146f819ddd20>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x146f819dd230>,7,1,[2 6],8,16,17,8,9
1,<environment.Job instance at 0x146f80486280>,5,3,[9 2],6,29,32,23,29
1,<environment.Job instance at 0x146fcd259370>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f81b53960>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146fcc2c7eb0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146fcc4c0af0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f809d9aa0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146fcd82be60>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x146f943bbb40>,3,3,[6 2],6,15,18,9,15
1,<environment.Job instance at 0x146f97135d20>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146fcd82ba50>,1,12,[ 1 10],2,3,15,1,3
1,<environment.Job instance at 0x146f7bbc7be0>,4,2,[2 7],6,15,17,9,6
1,<environment.Job instance at 0x146f95e68dc0>,6,16,[10  2],9,17,33,8,9
1,<environment.Job instance at 0x146f97135cd0>,1,3,[2 9],2,5,8,3,5
1,<environment.Job instance at 0x146f96a2d960>,5,3,[10  2],8,8,11,0,8
