iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f95b33be0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f8107a9b0>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146f81408690>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x146f81408d20>,7,1,[2 6],8,16,17,8,9
1,<environment.Job instance at 0x146fce4c9e10>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f811ee8c0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146fce4c9a00>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f811ee820>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fcc3e80f0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f95710820>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x146fce83f2d0>,5,3,[6 1],9,13,16,4,13
1,<environment.Job instance at 0x146f96b71d20>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f96b71a50>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f82a04960>,4,2,[2 7],6,15,17,9,6
1,<environment.Job instance at 0x146f96dd74b0>,6,16,[10  2],9,17,33,8,9
1,<environment.Job instance at 0x146f94d5ae10>,1,3,[2 9],2,5,8,3,5
1,<environment.Job instance at 0x146f824c6cd0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f80d98280>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f80c7be10>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146f802adbe0>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x146f802ad730>,7,1,[2 6],8,16,17,8,9
1,<environment.Job instance at 0x146f829ea0a0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f81df5be0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f829ea500>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f81df5640>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f95cd9730>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f95ec75a0>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x146fced81820>,5,3,[6 1],9,13,16,4,13
1,<environment.Job instance at 0x146f94b8a730>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7bc7c9b0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f829ae230>,5,2,[2 7],7,15,17,8,9
1,<environment.Job instance at 0x146f83722dc0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f7bc7ce10>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f83722d70>,2,1,[2 7],3,7,8,4,4
1,<environment.Job instance at 0x146f94fe4dc0>,4,2,[1 8],5,8,10,3,5
1,<environment.Job instance at 0x146f94fe4190>,5,3,[10  2],8,10,13,2,8
1,<environment.Job instance at 0x146f82781280>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7baad8c0>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146f7baa1a50>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x146f7baa1550>,8,13,[6 1],9,23,36,14,23
1,<environment.Job instance at 0x146f81239370>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f812350a0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f81235b90>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f812351e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f812357d0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146fcd4feeb0>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x146f955f2550>,5,3,[6 1],9,13,16,4,13
1,<environment.Job instance at 0x146fcfa667d0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146fcc3a2c80>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146fcc3a22d0>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x146fcc3a2b90>,6,16,[10  2],9,24,40,15,24
1,<environment.Job instance at 0x146f83b9a550>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f7b6d2190>,5,3,[10  2],8,60,63,52,60
1,<environment.Job instance at 0x146f953d69b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcc783e60>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146f96574410>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x146fcd0269b0>,7,1,[2 6],8,16,17,8,9
1,<environment.Job instance at 0x146fcd305e60>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146fcd305730>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146fceafc6e0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146fceafc280>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fcf8416e0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146fcdda0a00>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x146f828d0a50>,5,3,[6 1],9,13,16,4,13
1,<environment.Job instance at 0x146f7ba63b90>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f8357d280>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f7bd78e60>,3,1,[2 7],5,15,16,10,5
1,<environment.Job instance at 0x146f94de5640>,4,2,[2 7],6,16,18,10,6
1,<environment.Job instance at 0x146f94de5cd0>,5,2,[2 7],7,18,20,11,8
1,<environment.Job instance at 0x146f94de5910>,6,16,[10  2],9,20,36,11,9
1,<environment.Job instance at 0x146f9629cbe0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f7b8b8190>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f9517c9b0>,4,2,[1 8],5,7,9,2,5
1,<environment.Job instance at 0x146f9517cd70>,5,3,[10  2],8,9,12,1,8
1,<environment.Job instance at 0x146f774fa820>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f82bd06e0>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146f801f0cd0>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x146f801f0280>,8,13,[6 1],9,23,36,14,23
1,<environment.Job instance at 0x146f944fac80>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f941c4820>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f941c4910>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f944faf00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f941c4eb0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f813950f0>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x146f81395140>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x146f807a5cd0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146fcdf8dcd0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f9625dfa0>,4,2,[2 7],6,15,17,9,6
1,<environment.Job instance at 0x146fce474190>,6,16,[10  2],9,17,33,8,9
1,<environment.Job instance at 0x146f7bf90e60>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f9413e230>,4,2,[1 8],5,132,134,127,132
1,<environment.Job instance at 0x146fcc28d500>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f953f0550>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146f839f9690>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x146f830f6820>,8,13,[6 1],9,23,36,14,23
1,<environment.Job instance at 0x146f944243c0>,5,3,[9 2],6,36,39,30,25
1,<environment.Job instance at 0x146f82ff0dc0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f82ff05f0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f82ff0140>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f82ff0640>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f82ff0320>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f9496c0f0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f82ff0e60>,3,3,[6 2],6,7,10,1,6
1,<environment.Job instance at 0x146f82ff02d0>,5,3,[6 1],9,12,15,3,12
1,<environment.Job instance at 0x146f964bd640>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f9496c550>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f964bd0a0>,2,2,[2 8],4,15,17,11,5
1,<environment.Job instance at 0x146f80fe07d0>,4,2,[2 7],6,17,19,11,7
1,<environment.Job instance at 0x146f80fe0f50>,3,1,[2 7],5,19,20,14,7
1,<environment.Job instance at 0x146f80fe0c30>,6,16,[10  2],9,20,36,11,9
1,<environment.Job instance at 0x146f964bd320>,5,2,[2 7],7,37,39,30,37
1,<environment.Job instance at 0x146f95158140>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x146fcef8d8c0>,5,3,[10  2],8,113,116,105,113
1,<environment.Job instance at 0x146fcef8deb0>,4,2,[1 8],5,363,365,358,363
1,<environment.Job instance at 0x146f8275a6e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7be8c4b0>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146f7aad0370>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x146f7aad0730>,7,1,[2 6],8,16,17,8,9
1,<environment.Job instance at 0x146f7ab700a0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f7ab706e0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f949c7c30>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f7ab0a280>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f949c71e0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f949c70f0>,1,17,[6 1],3,72,89,69,72
1,<environment.Job instance at 0x146f7b3006e0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f83211550>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f7b300230>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f80954f00>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146fcd1b4af0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146f95bc9640>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146f7becb5f0>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x146f96195190>,5,3,[10  2],8,227,230,219,227
1,<environment.Job instance at 0x146f7ad03f50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f9524da50>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x146f9524d910>,8,13,[6 1],9,26,39,17,22
1,<environment.Job instance at 0x146fcc941fa0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f9524dc80>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f94a3a3c0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f9524d910>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f95285c30>,1,17,[6 1],3,72,89,69,72
1,<environment.Job instance at 0x146f8140db40>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f8140d500>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f962de3c0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f962de0f0>,5,2,[2 7],7,8,10,1,7
1,<environment.Job instance at 0x146f962deb40>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x146f83c88af0>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x146fcea18c80>,5,3,[10  2],8,215,218,207,215
1,<environment.Job instance at 0x146f964f0500>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f94494f50>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x146f94494050>,8,13,[6 1],9,26,39,17,22
1,<environment.Job instance at 0x146f94b094b0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f83c448c0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f94b09b90>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f94494050>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f83c44550>,1,17,[6 1],3,72,89,69,72
1,<environment.Job instance at 0x146fcc17ef00>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146fcc17e690>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f808fe230>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f808feaa0>,5,2,[2 7],7,8,10,1,7
1,<environment.Job instance at 0x146fcc17eaf0>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x146fcc17ebe0>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x146f7b285c30>,5,3,[10  2],8,18,21,10,18
1,<environment.Job instance at 0x146f7beca960>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f95a4af50>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x146f95a4a7d0>,8,13,[6 1],9,26,39,17,22
1,<environment.Job instance at 0x146f95f4fdc0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f95f4f730>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f95f4f0f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146fcf18ffa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f7b7d2910>,1,17,[6 1],3,72,89,69,72
1,<environment.Job instance at 0x146f9652b320>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f9652b5a0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f81abff50>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f81abfd70>,5,2,[2 7],7,8,10,1,7
1,<environment.Job instance at 0x146fcc403be0>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x146f8291b690>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x146f948b97d0>,5,3,[10  2],8,57,60,49,57
1,<environment.Job instance at 0x146f7b7f0b90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f9468f460>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f9542a190>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x146f9542a690>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f80c98c30>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f7777fcd0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7bdab8c0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f82eaf960>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146fce91c640>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146fce91cbe0>,4,2,[1 8],5,9,11,4,9
1,<environment.Job instance at 0x146f834035a0>,5,3,[10  2],8,236,239,228,236
1,<environment.Job instance at 0x146f7b7f7730>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f80b4cdc0>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146f94cb52d0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f950c2820>,5,3,[9 2],6,29,32,23,29
1,<environment.Job instance at 0x146fcc3b9190>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146fcc3b90f0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f795406e0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146fcc3b9be0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f79540320>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146fcdc29730>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x146fcdc29690>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x146f82ea4640>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f947d1190>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f82ea4960>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f79d67460>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f79d67be0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146f79d675a0>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146f79e1ff50>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f80635e60>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f9684d050>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f81633f50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f9560dcd0>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146f830bce60>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f8004c140>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f81395a50>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f8004cfa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f813950a0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f7b70d5a0>,1,17,[6 1],3,72,89,69,72
1,<environment.Job instance at 0x146f798c3d70>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f798c31e0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7be66640>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f7be66dc0>,5,2,[2 7],7,8,10,1,7
1,<environment.Job instance at 0x146f7be66f50>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x146f808c5230>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x146f808df2d0>,5,3,[10  2],8,142,145,134,142
1,<environment.Job instance at 0x146f81cd8780>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7ad707d0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f81634b40>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f80b569b0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f816342d0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146fcd39ebe0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f828df0a0>,5,2,[ 1 10],8,9,11,1,9
1,<environment.Job instance at 0x146f7b2e6f50>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x146f803b2aa0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f803b2c30>,2,2,[2 8],4,6,8,2,6
1,<environment.Job instance at 0x146f96f3b0a0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x146fce5faeb0>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x146fce5fa050>,2,1,[2 7],3,98,99,95,98
1,<environment.Job instance at 0x146f82f217d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcd4a5050>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f7a205e60>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f7bd43c30>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f7a2053c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f83856960>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x146f837b0f00>,2,2,[2 8],4,6,8,2,6
1,<environment.Job instance at 0x146f9467cc80>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x146f958f39b0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f82f21780>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f837c2be0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f800820a0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f80082460>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f800825f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f80997320>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f7ab04550>,1,17,[6 1],3,8,25,5,8
1,<environment.Job instance at 0x146f835e24b0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f805a7780>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f9666c320>,5,2,[2 7],7,15,17,8,9
1,<environment.Job instance at 0x146f822ff5f0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f96e5db90>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f9710d640>,2,1,[2 7],3,7,8,4,4
1,<environment.Job instance at 0x146f7baa3500>,4,2,[1 8],5,8,10,3,5
1,<environment.Job instance at 0x146f7baa3550>,5,3,[10  2],8,10,13,2,8
1,<environment.Job instance at 0x146fce32a870>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fced55640>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f80c98aa0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f80c98050>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f813e0eb0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f80c98140>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f813e08c0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f81f8fe60>,1,17,[6 1],3,5,22,2,5
1,<environment.Job instance at 0x146f81f8f500>,3,3,[6 2],6,22,25,16,7
1,<environment.Job instance at 0x146f81017960>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f810175a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f8006bc80>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f81f8f870>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f79b31cd0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146f79b31eb0>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146f819755f0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f80d1f0a0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f794d0b40>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f794d0910>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146fccefbe10>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146fce51a730>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f83c86c30>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f82423500>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f7a4ce960>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f79880640>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f80ca8370>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x146f80ca8a00>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x146f96dbb820>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f80d6e820>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f774f6f00>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f969826e0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f800af140>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x146f774f65a0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f83b9c780>,2,1,[2 7],3,5,6,2,4
1,<environment.Job instance at 0x146f793a68c0>,4,2,[1 8],5,6,8,1,5
1,<environment.Job instance at 0x146f793a6aa0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f7a3e6460>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7bdedc80>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f83aae4b0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146fcc573b90>,2,3,[1 8],3,3,6,0,3
