iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f7bedcdc0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fcc2bd910>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f945255a0>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x146f7830faa0>,1,17,[6 1],3,70,87,67,70
1,<environment.Job instance at 0x146f7bd550f0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f95a4edc0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f6f0c9eb0>,5,2,[2 7],7,15,17,8,7
1,<environment.Job instance at 0x146f6f0c9f00>,6,16,[10  2],9,17,33,8,9
1,<environment.Job instance at 0x146f6ef258c0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f9524e2d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f77c50550>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f75a636e0>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f943d80f0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f813a4780>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x146f752d10f0>,1,17,[6 1],3,70,87,67,70
1,<environment.Job instance at 0x146f6f1c4be0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f6f1c4280>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f969dab90>,5,2,[2 7],7,15,17,8,7
1,<environment.Job instance at 0x146f969da500>,6,16,[10  2],9,17,33,8,9
1,<environment.Job instance at 0x146f795b8a50>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f7b164e10>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7b164230>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x146f77701be0>,8,13,[6 1],9,26,39,17,20
1,<environment.Job instance at 0x146f7a33e3c0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f7a33eb90>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f7a33e5f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f82198140>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f79b57410>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f7acd0820>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f96368190>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f963682d0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f75e69730>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f74d21f00>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146fced817d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcc80e9b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f8164adc0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f75356190>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f94b0b0f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f94b0b9b0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f81ad0550>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7a6f65f0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f80172910>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f80dc83c0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f80dc8910>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f801721e0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146f80dc8c30>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146f750ca190>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f73352320>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7a623b90>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x146f7440aaf0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f7440af00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f7440a190>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f7440a500>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f73a44eb0>,1,17,[6 1],3,28,45,25,28
1,<environment.Job instance at 0x146f74585af0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7bc45a00>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f761c6c30>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f6f37a370>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146fced27410>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f76811b90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f73b1d870>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7694fd20>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f74279eb0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f74279f50>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f82513190>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x146f6f3488c0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f79f67280>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6ef94a00>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f6ef94c30>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f6ef94690>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146f81e3ee10>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146f6ef949b0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f74d0c960>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7300a320>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x146f7300aa50>,8,13,[6 1],9,26,39,17,20
1,<environment.Job instance at 0x146fcdcf49b0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f8146fe10>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146fcdcf4780>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f733373c0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f73337b90>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f73009aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f831c5f50>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f742c2eb0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f83c5cf50>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f839d2550>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146fcef895f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f722d56e0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f732bf500>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146fcd45f550>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f732bfb40>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146fcd72cbe0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f6eba5050>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f782b5d70>,1,17,[6 1],3,31,48,28,31
1,<environment.Job instance at 0x146f782b5690>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f754d4820>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f7770d1e0>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f79d89eb0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f821986e0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f79f1f690>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f72b89fa0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f72b89190>,8,13,[6 1],9,16,29,7,11
1,<environment.Job instance at 0x146f78f007d0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f79887140>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f79887190>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146fc81a0190>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146fc81a0b40>,1,17,[6 1],3,31,48,28,31
1,<environment.Job instance at 0x146f806a8780>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f754e8e10>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f7459f370>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f8396e230>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f7af35e60>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f73c465a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7b698460>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x146f7b6987d0>,8,13,[6 1],9,26,39,17,20
1,<environment.Job instance at 0x146f7a39f780>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f7b698f00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f72c965f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f72c964b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f76e69a50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7b0c9b90>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146fcd45f0f0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f814bd550>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f71ff62d0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f77367550>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcf782690>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f730d6320>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f72b704b0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f730d6b90>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f7be18e10>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f801267d0>,1,17,[6 1],3,11,28,8,11
1,<environment.Job instance at 0x146f7410b050>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f78c1bc80>,5,2,[2 7],7,14,16,7,7
1,<environment.Job instance at 0x146f78c1b3c0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f744ab4b0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146fcd082f50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f79bdfbe0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f79bdf230>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f79bdfb40>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146fce27daf0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f74bcaeb0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f752f6050>,3,3,[6 2],6,20,23,14,9
1,<environment.Job instance at 0x146f6f28ae60>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f816ccfa0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f7838b960>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f752f6f50>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146fcc6bc5f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f799c9690>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f799c9320>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f7ab4f780>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7419ed70>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7ab4f5a0>,2,3,[1 8],3,15,18,12,3
1,<environment.Job instance at 0x146f6f1ea7d0>,3,3,[1 8],4,18,21,14,4
1,<environment.Job instance at 0x146f6f1eadc0>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x146f782538c0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f97046e10>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f73eb51e0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f7a5554b0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6f1e3280>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6f1e3aa0>,5,2,[2 7],7,8,10,1,7
1,<environment.Job instance at 0x146f6f1e30a0>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x146f94c84280>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f7a555dc0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f94c84e60>,2,1,[2 7],3,7,8,4,3
1,<environment.Job instance at 0x146f798374b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7821bcd0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f7821baf0>,8,13,[6 1],9,16,29,7,12
1,<environment.Job instance at 0x146f78b9a140>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f78878960>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f8103f2d0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f74126f00>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f767688c0>,1,17,[6 1],3,53,70,50,53
1,<environment.Job instance at 0x146f6ede0870>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f6ede07d0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f769c1190>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x146f769c1690>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x146f72813190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f763b4e60>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f72bbed70>,8,13,[6 1],9,16,29,7,11
1,<environment.Job instance at 0x146f76360230>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146fcdf20f00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146fcc1f7eb0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146fcdf20460>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x146f72e75780>,1,17,[6 1],3,31,48,28,31
1,<environment.Job instance at 0x146f71ff60f0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f773549b0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6f2a7730>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f756a15a0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f73f51f00>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7168b3c0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f7168c7d0>,8,13,[6 1],9,16,29,7,11
1,<environment.Job instance at 0x146f7175f320>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f7168b780>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f71837320>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f83722f00>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146fce4c9730>,1,17,[6 1],3,53,70,50,53
1,<environment.Job instance at 0x146f83722f00>,5,3,[6 1],9,70,73,61,69
1,<environment.Job instance at 0x146f81b2b230>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f81b2b960>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f753a5be0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f753a5cd0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f753a5af0>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146f753a5d20>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146f96f517d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f76a34230>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f7989aeb0>,8,13,[6 1],9,16,29,7,11
1,<environment.Job instance at 0x146f6f34e690>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f76b4f2d0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f7565ec80>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f6f34e320>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x146f7565e0a0>,1,17,[6 1],3,31,48,28,31
1,<environment.Job instance at 0x146f6eba1eb0>,5,3,[6 1],9,53,56,44,53
1,<environment.Job instance at 0x146f80fddc30>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f756c8550>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f780ac0f0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146fce165050>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f71c68b90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f96758960>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f75699dc0>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f73348870>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f74e7b960>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f73780230>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f82c6daf0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f82c6d9b0>,1,17,[6 1],3,25,42,22,25
1,<environment.Job instance at 0x146f95e5c690>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f76ec5910>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f82d162d0>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f75468be0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f6f6f8960>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f76598460>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f716c7cd0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f716c7f50>,8,13,[6 1],9,16,29,7,11
1,<environment.Job instance at 0x146f716993c0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f71699280>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f75fca370>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f716ac2d0>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x146f6e991a00>,1,17,[6 1],3,25,42,22,25
1,<environment.Job instance at 0x146f831c7c30>,5,3,[6 1],9,42,45,33,40
1,<environment.Job instance at 0x146f76aa4320>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f831c7140>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f7330bc30>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f730ba190>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f75fca1e0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f7b76d500>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7b76d280>,8,13,[6 1],9,11,24,2,11
1,<environment.Job instance at 0x146f79f4e910>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f737f5e10>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f7687c640>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f7687c6e0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f9492f690>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x146fcc39bfa0>,1,17,[6 1],3,25,42,22,25
1,<environment.Job instance at 0x146fcd10aaf0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f73699fa0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f953823c0>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f9445ef50>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f94b7ee10>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f8135d730>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f961b8f50>,8,13,[6 1],9,11,24,2,11
1,<environment.Job instance at 0x146f732fe5a0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f732fecd0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f745a66e0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f745a6be0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f745a6500>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x146f72b1ff00>,1,17,[6 1],3,25,42,22,25
1,<environment.Job instance at 0x146f746cbbe0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f730ebcd0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f72b1f550>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f72e77050>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f71f81a50>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f76f89410>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f798945f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f79894c80>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f74da0be0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7a392cd0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f71179cd0>,1,17,[6 1],3,30,47,27,30
1,<environment.Job instance at 0x146f945c0b40>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f945c0f50>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146fcc26d730>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f763d6280>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f95489460>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f95075aa0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f95075f50>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x146f812eeaf0>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x146f787312d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f79b5be60>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f79b5bfa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6ffedaf0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6ffab230>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f9517c820>,4,2,[2 7],6,16,18,10,6
1,<environment.Job instance at 0x146f9517c0a0>,6,16,[10  2],9,18,34,9,9
1,<environment.Job instance at 0x146f80c64870>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f79a9c820>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f782d8a50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7955ecd0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7955e320>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x146f7aa5baa0>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x146f7aa5bbe0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f76d7fa50>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f76d7f5f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f72fd1230>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f72fd1280>,2,2,[2 8],4,14,16,10,4
