iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f73ec7eb0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f76bc0910>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f76d7f3c0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f7a051190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7257b500>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7257bd70>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f7257b3c0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f817265f0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f73ea4dc0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f70fce1e0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f71838d20>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f79958e60>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f6ecdbd70>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f6ecdb5a0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f80c7bcd0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f73d30b90>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f73d30820>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f7af918c0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f707faa00>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f707fae60>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7215b050>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7215bd20>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f7215b960>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f7511b960>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f7892e0a0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f77773e10>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f70e175f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f70e17140>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f70e17230>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6f412280>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6f4129b0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7a507b90>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7356ecd0>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f79d3a460>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f6fda40f0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f7623b320>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f76838370>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6f1d6230>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7802c960>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f710831e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f71083640>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f71083460>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f80fa6050>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7839fe10>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f6f2390a0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f6eddb780>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f7b053230>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f748cd780>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcd805230>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146fcd805550>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146fcd805dc0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7aa461e0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f77d3b3c0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f76831e60>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f76831870>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f95273be0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f76eeafa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f833f4be0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f721e5aa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f70ece320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f70ece4b0>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x146f70ecef00>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f70ece0f0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6f669d70>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6f6695f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f70eeaaf0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f714f0b40>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f70699cd0>,4,2,[2 7],6,16,18,10,6
1,<environment.Job instance at 0x146f706992d0>,6,16,[10  2],9,18,34,9,9
1,<environment.Job instance at 0x146f706a8640>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f8366b460>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f72c7a320>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6f6a7410>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7a95fdc0>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x146f72b04320>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f73e77f50>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f766f45a0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146fcd2e3640>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f72a90640>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f9553caa0>,4,2,[2 7],6,14,16,8,6
1,<environment.Job instance at 0x146f80baea00>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146fcdbdc820>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f6b7095a0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146fcd09d4b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6fed0870>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6eae53c0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f79dada50>,2,3,[1 8],3,15,18,12,3
1,<environment.Job instance at 0x146f837a76e0>,3,3,[1 8],4,18,21,14,4
1,<environment.Job instance at 0x146f96b7ff00>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f96b7fd20>,1,17,[6 1],3,30,47,27,30
1,<environment.Job instance at 0x146f83aecb90>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f83aec870>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f782aed20>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f6e6072d0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6fdc8280>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcd814f00>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f819f9fa0>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x146f7a9245a0>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x146f73baf2d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f80862dc0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f80862be0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6fde1140>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6f7ee690>,4,2,[2 7],6,14,16,8,6
1,<environment.Job instance at 0x146f6f7eef50>,5,2,[2 7],7,16,18,9,7
1,<environment.Job instance at 0x146f6f7ee2d0>,6,16,[10  2],9,18,34,9,9
1,<environment.Job instance at 0x146f753a2d70>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f77d460a0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f80d4cd20>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f95b2f230>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f83238910>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x146f83238730>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f719e0a00>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f970efb40>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f970efdc0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f77c96b40>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7988ed20>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f8168aeb0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f6f3a0870>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f82b623c0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f79f815f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f72a57320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7aab33c0>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x146f72a57780>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f816cc500>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f751c4550>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f75ef1fa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6ded6dc0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f71790dc0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f71790460>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f77cd0c80>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f6de6fb90>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x146f8071d780>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f732744b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f73274a00>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f76a530f0>,8,13,[6 1],9,25,38,16,14
1,<environment.Job instance at 0x146f814a1640>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146fcdd46be0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f755b3c30>,1,17,[6 1],3,18,35,15,18
1,<environment.Job instance at 0x146f787a7640>,5,3,[6 1],9,38,41,29,38
1,<environment.Job instance at 0x146f713e7f00>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f72aef690>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6eb57500>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f718372d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f754f8230>,8,13,[6 1],9,25,38,16,14
1,<environment.Job instance at 0x146f7b5c5190>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f83941280>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f839416e0>,1,17,[6 1],3,30,47,27,30
1,<environment.Job instance at 0x146f714fae60>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f714fa4b0>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f7206caf0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f71a63910>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f9666c2d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7791a190>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f954a0f50>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f75393e60>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f75393a50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f94dc4280>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7bedcc30>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f7322f280>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6da71c80>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f714f9140>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f714f9d20>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f71c54a50>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f711cd3c0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6d9f4a50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f714f9230>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f800ae0a0>,4,2,[2 7],6,14,16,8,6
1,<environment.Job instance at 0x146f7377edc0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f779f9d70>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f7085a960>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f71ecc140>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f71eccd20>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f803fc910>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f833703c0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f83370500>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7065a640>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f83ddffa0>,4,2,[2 7],6,14,16,8,6
1,<environment.Job instance at 0x146f95b878c0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f745b2690>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f74c23140>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6e649050>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6e49eb40>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f6eff7870>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f73c316e0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f70dcb690>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f796cf4b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6ca5f870>,4,2,[2 7],6,14,16,8,6
1,<environment.Job instance at 0x146f6ca5f2d0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f6cb4d370>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f82849d70>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7a950d20>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7a950640>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x146f7a950870>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f7840d410>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7a6e5550>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f7a3e2c80>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f82c2d320>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f703b53c0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6ebc0140>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcd7611e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146fcd761be0>,8,13,[6 1],9,25,38,16,14
1,<environment.Job instance at 0x146f6e1c2be0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7aa69f50>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f8099b6e0>,1,17,[6 1],3,30,47,27,30
1,<environment.Job instance at 0x146fcc36eb90>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f970cd0a0>,2,2,[2 8],4,14,16,10,4
1,<environment.Job instance at 0x146f73eb82d0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f74675b90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f76387230>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f71b9d9b0>,7,1,[2 6],8,13,14,5,8
1,<environment.Job instance at 0x146f71b9db40>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6d5ec2d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f82bdc910>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6e7f88c0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f752cff50>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f82144d70>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f82e367d0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6e1960f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f771f1190>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f771f1d70>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f6e196c80>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7280f3c0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f7280f140>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f763bd0f0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f763bd640>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f750ea820>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f72b86910>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f72b86320>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146f72b86d70>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146f7729bdc0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6feb0370>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7b961eb0>,8,13,[6 1],9,25,38,16,14
1,<environment.Job instance at 0x146f6feb0140>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f81b5bcd0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f81b5bb40>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6fa1f280>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f814082d0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f728378c0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f71f50d70>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7b5acfa0>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f773f4c80>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f76c96910>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146fcc4a2aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f72cdd550>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f70d2f2d0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6d86ad20>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6dc0ff50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6c201e10>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6c1517d0>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f6c01c0a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6c02fe10>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6c0565f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6c056820>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f814bdaf0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146fcd9c6eb0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5de0ab90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5de0a960>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6c36aa50>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6c36a0a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f70e09f00>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f70e09aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6c4060a0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6fb5d280>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6fbf8690>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146fd20adf00>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcd34c960>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146fcd34cf00>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f6f50fd20>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f76aa35a0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f76aa3370>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7bdab870>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146fcc213eb0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6fb82fa0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6bf3bfa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7155bf00>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7155bd20>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146fcdb8faf0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f751ffbe0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f751ff6e0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7a88bf00>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f80af52d0>,4,2,[2 7],6,14,16,8,6
1,<environment.Job instance at 0x146f941fbaf0>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f789da410>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f79bdf5f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6807f500>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f726f7550>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146fcf5be7d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6d94cd70>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f6f949780>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f71cf0960>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f83053a50>,5,2,[2 7],7,14,16,7,7
1,<environment.Job instance at 0x146f83053e60>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x146f7957f230>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f79a1f370>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f730bdc80>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f8212e550>,8,13,[6 1],9,25,38,16,14
1,<environment.Job instance at 0x146f94566640>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6ed03c30>,0,1,[2 5],1,1,2,0,1
