iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f6d8baaa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f68d4e230>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f68d4e640>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f66abcb40>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f66abc9b0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f66caeb40>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f66cae7d0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6829edc0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6f875f50>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6d00f5f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7a95fd20>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f70a787d0>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f728d65a0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f94df89b0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f6e44fe60>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f71cce3c0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f667d1410>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f66831d20>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6bd04230>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f67e37f50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f67e37a00>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f675edb40>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f66f02960>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f672dc190>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6d0b70f0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f75532cd0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f72c8beb0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f67e8b050>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f67e8b0a0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f67e8b280>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f68b09870>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f661c5af0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146fcd0b68c0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f66f445a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f8260d820>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7765da00>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f7765d370>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6e0485f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f782a8280>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f65ab3b90>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f65a0baf0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f82983960>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6cba1320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6cba1690>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6cba1730>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f711cfaa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f672a94b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6688cdc0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f64a9e0a0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f79f4eaf0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6f4e9f50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f70378be0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f963e2410>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6e027690>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6ebc0d70>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f82bd2b90>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f83d2d190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7410b1e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6d0d88c0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6e0d3500>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f65832b90>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6ca24d70>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f795e5aa0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f72ac5af0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f775db230>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f70d3d140>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6e354a00>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6fe65a50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6531e820>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146fcc8d0d70>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f7357f140>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f7014ea50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f676d4f00>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6d5bfe60>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f95886690>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f657a6e10>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7b9e8eb0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7510c280>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f783ffbe0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcdb21320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146fcdb215f0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f67c49870>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f658f0140>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f65794820>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6b1b1960>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f75681050>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6e328640>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f75fc4c80>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f75681640>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6b0a8050>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f76d10d20>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f740f9af0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6ec031e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f74817960>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f748173c0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6aa6e6e0>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f74817050>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f789b08c0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6aaefa50>,5,3,[6 1],9,25,28,16,25
1,<environment.Job instance at 0x146f65a206e0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146fcc832370>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f68c0cfa0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f70e53820>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f70f91af0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f70f91370>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f70f91820>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6a6c41e0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f68117730>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f79490050>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6f53dd20>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6923b640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f79894820>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f79894550>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6937e780>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6fe8c410>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f72706aa0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7679bc30>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6bf1f5a0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f74026050>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f720575f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f720570f0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f65a63910>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6c1415f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f736b5960>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f755ebf50>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f80894640>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f7a6b8460>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6c06afa0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6c1d2eb0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f7a1d3d20>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6777d0a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f741f3460>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7b984a50>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f727975a0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f9535cd70>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6fd0b7d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f71df2d20>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f66394960>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f66f2fbe0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f78a72aa0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f67748140>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f75e6a050>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f68021280>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6bcfb910>,8,13,[6 1],9,25,38,16,13
1,<environment.Job instance at 0x146f6f947e10>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f70d29910>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f73f51dc0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f69d37b40>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6c37c820>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f661b75a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6633d780>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f661b7190>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f660ba7d0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6b3b6780>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f609bd280>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f79e485f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6a449eb0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6a449190>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f681be1e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f76c2a640>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f74526c30>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f74cc4550>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f671299b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f64a8e050>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6a57ad20>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x146f6a57af50>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f679af870>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f748522d0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f60cd7690>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f66009cd0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f70ca7910>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f71b2ef00>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f7a69bdc0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f786cf730>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6682d3c0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f73acb0f0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f65724230>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f682f1280>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f682f1960>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f682f18c0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f64d6b5f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7af80140>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6d7af460>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6a895690>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f666b40f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f666b4a00>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f658e2230>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f621d9230>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f83bc1280>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f771d2e60>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f645f5af0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6093f230>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7385a0a0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6ef3b2d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f64962780>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f60884370>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6a5aa8c0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6df4deb0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6391ee10>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6ab37b90>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6ab37730>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6a3920f0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f957d3230>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146fcc60b410>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f744a1320>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6b333e10>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f66c3faf0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f66c3f870>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f62124640>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6721b910>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f685f7eb0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f73442690>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f7a9c2730>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f649b9690>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f649b9f50>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6a71c320>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f63ec87d0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f72aa1f50>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f72aa1280>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146fcea1faf0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6573ef00>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6573eeb0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6573eb40>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6a3a3a50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6c35ff50>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6d762c80>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f67aaf3c0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6d4637d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f686b9b40>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f686b9140>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146fcd13b820>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f77185280>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f61809af0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f74673460>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6af74e10>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f73099690>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f74673f50>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f67895d20>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6c803190>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6a80dc30>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f64887140>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7a558b40>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f7a558be0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f63999eb0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6907b2d0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f60c738c0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f616280a0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f752b1a50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f701f32d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6f255370>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f64380230>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f61fd1eb0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f61f0dfa0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6bdb5870>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6d3e5d20>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f61eaa140>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f61eaaa50>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f61eaa9b0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6c78b8c0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f67dbe1e0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6451e7d0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f7298da00>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f71cf60a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6abfd730>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f7298d0f0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f70855820>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f72591780>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f62a410a0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6a0432d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f63f43b90>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f63f43d70>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f6242d0a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6766ab90>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f61a307d0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f72cb0e60>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f61b20b40>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f82605a00>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f61baae10>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f62f355a0>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146f62f35190>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f65365dc0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6a953050>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6b8506e0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f720a90a0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f72f47c80>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f65de6eb0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f65de6410>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x146fc804dc30>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f60b501e0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f75fa09b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f656a59b0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6a465c80>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f633272d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7303da50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f96efd7d0>,8,13,[6 1],9,25,38,16,13
