iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f67bc4b90>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f78595f50>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6c147cd0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5b309960>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5b309b40>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5b30fe10>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5a536aa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f667a84b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5d5eab40>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f656bf4b0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f71353190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f778390a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f64367780>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f63c8a2d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7481f690>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6a341780>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f60677820>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f61daa870>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f715acfa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f628ee820>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6704d870>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f7a819b90>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f71df1e10>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5a206960>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5a172c30>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5a1726e0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f765fe730>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5be04320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5a5afa50>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5a762cd0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6179c5a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6f2dcc30>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f826ce320>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5d8fec30>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5e854cd0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f69878aa0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5e8bfa00>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f698780a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5f1fa050>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6f973730>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f700cce10>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f7a674370>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5a949e60>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5a932af0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5a932aa0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5a932780>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6d446a50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7b302190>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f62a9c140>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5a93cb90>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6071f0f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f63606cd0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f63606460>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f63606870>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5f8d4870>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f68452870>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5ba5ff50>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f83812410>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f713c3550>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7349c4b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6319c3c0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f60e39be0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5f6965a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6e81ccd0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f59773dc0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f62a44550>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6732ec30>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5c2f3af0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5c2f3f00>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f6ce3e870>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f654d4460>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5ed58aa0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f661ff870>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f63fa3f00>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f7a7b4d70>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f61848c30>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f69ac2140>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f6b12f5a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5ba24a50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f62d3be60>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f620fcaa0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f59f68f50>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f66c31370>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f8200cc80>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f8200c6e0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f78c28e10>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f76926640>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f726e7a00>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f700475a0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f74367eb0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6385bc80>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5b3165a0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5b3164b0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f655ac730>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5eb05d70>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f838e2a00>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5e4f9550>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5bcddf50>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f618aaaf0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f653cbc30>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f653cb050>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f68686230>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f56070d20>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5f3be730>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f7090d550>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146fcd97bc30>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6beda230>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6a168640>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5c5ff280>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5c5ff140>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6608a7d0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5bbc4d70>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6f4f2d20>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6608abe0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f7067e280>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f62491af0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f62491b40>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f624911e0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f81d9b690>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f596bb550>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f60c2e320>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f8039e230>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f96a1efa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5c4f4780>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f67d949b0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f96a1e4b0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f6666ba00>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5ae60190>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f76344fa0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5fc03960>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5b18b550>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f62377140>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f62377f00>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f600c9d20>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5efada50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f60fd2b40>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6c4bf7d0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f60fd28c0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5c4f0fa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f79d961e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f79d96eb0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f79d96500>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f59a1c0a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f59a1c320>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f79bd3a50>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5a4b2640>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5d30bd20>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6b4412d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6b441eb0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f596d5140>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f596d3550>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5ffb5780>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6b741690>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f81a01b40>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5a6e0910>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5fdaaa50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5fdaaeb0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f623687d0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f617e9780>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f628e4aa0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f77801dc0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f692f4870>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f79146460>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f70af2500>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f70af2aa0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f949a7c30>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f73a7f5a0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5bc03d20>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f58962b90>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f73e99050>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6359d9b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5ad2baa0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f5ad2baf0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5a8b3c30>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f613b5e60>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f653d9b90>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5abaa230>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f67340550>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f61eb42d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f589d7c80>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f589d50f0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f77f99410>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f637612d0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f781c4960>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5d4a29b0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f6ab5e4b0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f76a5df00>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6d058aa0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f76e731e0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f59bc75f0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5e583cd0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f79ef7410>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f76825230>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f961e1410>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f74be2550>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcf2fcfa0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f75236b90>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5b0dfeb0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f824c3960>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f59e996e0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f577f4be0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f577e25a0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5b7a7a50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f63ad1a50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f63ad1a00>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5d9f3960>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5df95e10>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7aa469b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5e416f00>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5fa54050>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5cdd7690>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f58327550>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f583273c0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f583279b0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f671e1af0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f652632d0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f599f9eb0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5c03a870>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5fbcf050>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f586a3f50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f586a3cd0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f76ffa0f0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f56696280>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6b510af0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5e854dc0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f56832410>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f76170c30>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f61391eb0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f61391b90>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5d32f5a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f766a52d0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f6c065d70>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5ad84fa0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5a091870>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6b00c230>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f55d001e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f65475fa0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f55d00cd0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5c09bb40>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f583650a0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5f5b10f0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f745a0500>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f750d3e60>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f5e6c4320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f796ce280>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f7a558910>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f672271e0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5a5e5dc0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f5eb598c0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f594efd70>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f63ea5640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f66ed9140>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f66ed9640>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f6a907230>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5e975d20>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f696a99b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f67895960>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f75b57dc0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6ae27960>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f576fa230>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f6384b0a0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f576fa8c0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f706b7b40>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f784cb460>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6394a730>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f661995f0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f566cf140>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f66b293c0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f66b29f00>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f58e9b230>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f593d1e60>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f589d5550>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f6edf6be0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5e195230>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f6973cf50>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f72652f00>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f72652230>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5d64aaf0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f60bd8780>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5d57cf00>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f58fcd4b0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5d64acd0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f5b9ea050>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f6fe99c30>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146fcef89f00>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f83987410>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5ae3cf50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f5bbefc30>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f61b20a50>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f71bd9960>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f69088aa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f690880f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f57625b90>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x146f5bc07c30>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f5c7176e0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f70a0fc30>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f65db3640>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f5c717910>,1,3,[2 9],2,2,5,0,2
