iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146fcf454140>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x146fce7e0e10>,8,13,[6 1],9,10,23,1,9
1,<environment.Job instance at 0x146fcf39e4b0>,2,3,[1 8],3,6,9,3,6
1,<environment.Job instance at 0x146fce7e0a50>,5,2,[ 1 10],8,14,16,6,14
1,<environment.Job instance at 0x146fcd27caf0>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146fcd27c910>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146fcd232640>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x146fcc5fae60>,6,16,[10  2],9,12,28,3,12
1,<environment.Job instance at 0x146fcc5f5af0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146fcd277910>,3,15,[11  1],4,20,35,16,20
1,<environment.Job instance at 0x146f96f9a780>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x146f96f9a7d0>,4,2,[7 2],5,9,11,4,7
1,<environment.Job instance at 0x146f96f9ac30>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f96f9ce10>,3,3,[1 8],4,7,10,3,7
1,<environment.Job instance at 0x146f9652b0a0>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146f9652bc30>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146fcdbdb960>,2,2,[2 8],4,5,7,1,5
1,<environment.Job instance at 0x146fcdc5e230>,6,16,[10  2],9,12,28,3,12
1,<environment.Job instance at 0x146fcdcea320>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146fcdea4c80>,3,15,[11  1],4,16,31,12,16
1,<environment.Job instance at 0x146fcdea49b0>,5,3,[10  2],8,31,34,23,20
1,<environment.Job instance at 0x146fcee2e910>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x146f954db1e0>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f954db190>,5,3,[9 2],6,16,19,10,16
1,<environment.Job instance at 0x146f954c98c0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f95f01780>,3,3,[6 2],6,11,14,5,11
1,<environment.Job instance at 0x146f9682c410>,4,2,[ 1 13],7,11,13,4,11
1,<environment.Job instance at 0x146fcdbdf230>,3,15,[11  1],4,8,23,4,8
1,<environment.Job instance at 0x146fcf453320>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x146fcef8b3c0>,5,3,[9 2],6,16,19,10,16
1,<environment.Job instance at 0x146fcd0ec960>,3,3,[1 8],4,5,8,1,5
1,<environment.Job instance at 0x146f96103c30>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146f96103960>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146fcc915640>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146fcec7c280>,5,3,[10  2],8,11,14,3,11
1,<environment.Job instance at 0x146fcc794320>,3,15,[11  1],4,54,69,50,54
1,<environment.Job instance at 0x146fce7d6e10>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x146f952550a0>,5,3,[9 2],6,16,19,10,16
1,<environment.Job instance at 0x146fcc887be0>,2,3,[1 8],3,5,8,2,5
1,<environment.Job instance at 0x146fce802190>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146fce802050>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146fceceeb40>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146fcd5c30f0>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x146fce9d2500>,3,15,[11  1],4,15,30,11,15
1,<environment.Job instance at 0x146f96bcf910>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x146fcedbe780>,2,1,[2 5],3,10,11,7,10
1,<environment.Job instance at 0x146f96bbde60>,1,13,[2 8],2,5,18,3,5
1,<environment.Job instance at 0x146f94f7caf0>,2,3,[1 8],3,18,21,15,6
1,<environment.Job instance at 0x146f94f7c0f0>,3,3,[1 8],4,21,24,17,6
1,<environment.Job instance at 0x146f94d5abe0>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146fcd04f960>,4,2,[1 8],5,9,11,4,9
1,<environment.Job instance at 0x146fcd04f230>,3,15,[11  1],4,56,71,52,56
1,<environment.Job instance at 0x146fcedbb550>,1,3,[1 9],2,4,7,2,4
1,<environment.Job instance at 0x146f95f48820>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x146f95fe6a00>,3,3,[1 8],4,6,9,2,6
1,<environment.Job instance at 0x146fcde3ab90>,1,17,[6 1],3,7,24,4,7
1,<environment.Job instance at 0x146fcecab820>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146fcecab690>,3,3,[6 2],6,9,12,3,9
1,<environment.Job instance at 0x146f969f0370>,3,15,[11  1],4,5,20,1,5
1,<environment.Job instance at 0x146f96a68730>,5,3,[10  2],8,20,23,12,8
1,<environment.Job instance at 0x146fcf28ff00>,1,3,[2 9],2,20,23,18,20
1,<environment.Job instance at 0x146fc8045910>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x146f95207410>,2,3,[1 8],3,6,9,3,6
1,<environment.Job instance at 0x146f95e65e10>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146f95e65b90>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f95b7c550>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f963d0500>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f963648c0>,4,2,[1 8],5,9,11,4,9
1,<environment.Job instance at 0x146f964e3c30>,3,15,[11  1],4,54,69,50,54
1,<environment.Job instance at 0x146f9643aa00>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x146f94efbf00>,2,3,[1 8],3,6,9,3,6
1,<environment.Job instance at 0x146fceb5aeb0>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146fceb5a690>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146f940c9d20>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x146f95055230>,5,3,[10  2],8,14,17,6,14
1,<environment.Job instance at 0x146f95055be0>,3,15,[11  1],4,53,68,49,53
1,<environment.Job instance at 0x146f95f6e3c0>,1,3,[1 9],2,4,7,2,4
1,<environment.Job instance at 0x146f972b7aa0>,5,3,[9 2],6,16,19,10,16
1,<environment.Job instance at 0x146fce56a640>,3,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x146fc80b0550>,4,2,[ 1 13],7,24,26,17,24
1,<environment.Job instance at 0x146fcec59460>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x146fcd7de230>,5,3,[10  2],8,15,18,7,15
1,<environment.Job instance at 0x146fce26f7d0>,3,15,[11  1],4,36,51,32,36
1,<environment.Job instance at 0x146f971465f0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x146fcc98bcd0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f96cfc2d0>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x146f83927640>,8,13,[6 1],9,15,28,6,15
1,<environment.Job instance at 0x146fcdb28500>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x146fcd2f2280>,4,2,[ 1 13],7,22,24,15,22
1,<environment.Job instance at 0x146f954fbb90>,4,2,[2 7],6,13,15,7,13
1,<environment.Job instance at 0x146f954fb230>,3,15,[11  1],4,5,20,1,5
1,<environment.Job instance at 0x146f954fbe60>,2,1,[2 7],3,7,8,4,7
1,<environment.Job instance at 0x146f94d92820>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fcdbba460>,4,2,[ 1 13],7,9,11,2,9
1,<environment.Job instance at 0x146f836bee10>,3,15,[11  1],4,4,19,0,4
1,<environment.Job instance at 0x146f83c62e10>,1,3,[2 9],2,4,7,2,4
1,<environment.Job instance at 0x146f94ef2780>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x146fceceeaa0>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x146fce803aa0>,4,2,[ 1 13],7,8,10,1,8
1,<environment.Job instance at 0x146f83d08eb0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146fc8128140>,3,15,[11  1],4,22,37,18,22
1,<environment.Job instance at 0x146f955d08c0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x146f9631a780>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x146f9631ab40>,3,1,[6 2],4,9,10,5,9
1,<environment.Job instance at 0x146f944e6410>,4,2,[ 1 13],7,8,10,1,8
1,<environment.Job instance at 0x146f943d17d0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146fce556190>,3,15,[11  1],4,58,73,54,58
1,<environment.Job instance at 0x146f956f7500>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x146f956f7370>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x146fcded8aa0>,4,2,[7 2],5,10,12,5,10
1,<environment.Job instance at 0x146f9552cd20>,4,2,[ 1 13],7,8,10,1,8
1,<environment.Job instance at 0x146f831e75f0>,2,2,[2 8],4,9,11,5,9
1,<environment.Job instance at 0x146f833c6050>,6,16,[10  2],9,10,26,1,10
1,<environment.Job instance at 0x146f834150a0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f833c99b0>,3,15,[11  1],4,58,73,54,58
1,<environment.Job instance at 0x146f83a6b1e0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x146f972a48c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f972a4690>,2,1,[2 5],3,5,6,2,4
1,<environment.Job instance at 0x146fce3b6fa0>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x146f9662c910>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x146fcf22f320>,4,2,[ 1 13],7,21,23,14,21
1,<environment.Job instance at 0x146f95218cd0>,4,2,[1 8],5,12,14,7,12
1,<environment.Job instance at 0x146fcd38c190>,5,3,[10  2],8,17,20,9,17
1,<environment.Job instance at 0x146f95218460>,3,15,[11  1],4,38,53,34,38
1,<environment.Job instance at 0x146f95ee9730>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x146f960f9820>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x146fcc887190>,4,2,[7 2],5,10,12,5,10
1,<environment.Job instance at 0x146f9403a0f0>,4,2,[ 1 13],7,8,10,1,8
1,<environment.Job instance at 0x146fcda85f50>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x146f964344b0>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x146fcedbedc0>,5,3,[10  2],8,14,17,6,14
1,<environment.Job instance at 0x146fcedbeaf0>,3,15,[11  1],4,54,69,50,54
1,<environment.Job instance at 0x146fcce18dc0>,1,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x146f951ce5a0>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x146f83ddf7d0>,4,2,[7 2],5,10,12,5,10
1,<environment.Job instance at 0x146fcdc059b0>,4,2,[ 1 13],7,8,10,1,8
1,<environment.Job instance at 0x146f94a266e0>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x146fce4f73c0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146fce4f7b40>,1,3,[2 9],2,6,9,4,6
1,<environment.Job instance at 0x146f95f95a50>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146fce4f7a00>,3,15,[11  1],4,11,26,7,9
1,<environment.Job instance at 0x146fce0da050>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f95f0c500>,3,3,[1 8],4,6,9,2,6
1,<environment.Job instance at 0x146f965964b0>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x146fcc35cf50>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x146f96222be0>,3,15,[11  1],4,36,51,32,36
1,<environment.Job instance at 0x146f971e35a0>,1,3,[1 9],2,4,7,2,4
1,<environment.Job instance at 0x146f95df6140>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x146f82fd2eb0>,3,1,[6 2],4,10,11,6,10
1,<environment.Job instance at 0x146f96158500>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f96675c30>,4,2,[ 1 13],7,8,10,1,8
1,<environment.Job instance at 0x146f966755a0>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x146f83341aa0>,3,15,[11  1],4,203,218,199,203
1,<environment.Job instance at 0x146f835eacd0>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x146f82e20370>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f96f9abe0>,4,2,[ 1 13],7,8,10,1,8
1,<environment.Job instance at 0x146fccdf3690>,3,15,[11  1],4,38,53,34,38
1,<environment.Job instance at 0x146f9727e190>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x146f9727e500>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fcd8d6500>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x146f826f40a0>,0,1,[2 5],1,6,7,5,6
1,<environment.Job instance at 0x146f94094e10>,4,2,[ 1 13],7,28,30,21,28
1,<environment.Job instance at 0x146f819ce320>,3,15,[11  1],4,55,70,51,55
1,<environment.Job instance at 0x146f817557d0>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x146f9581dd70>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f94666230>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x146fce89ceb0>,5,3,[6 1],9,15,18,6,15
1,<environment.Job instance at 0x146f83c59f50>,5,2,[2 7],7,9,11,2,9
1,<environment.Job instance at 0x146f948ef190>,2,1,[2 7],3,6,7,3,6
1,<environment.Job instance at 0x146f81b53eb0>,3,15,[11  1],4,34,49,30,34
1,<environment.Job instance at 0x146f835b1be0>,1,3,[1 9],2,3,6,1,3
1,<environment.Job instance at 0x146fcd25df50>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f828e58c0>,1,17,[6 1],3,9,26,6,9
1,<environment.Job instance at 0x146f82bd5b90>,4,2,[ 1 13],7,33,35,26,33
1,<environment.Job instance at 0x146f814d2d20>,3,15,[11  1],4,20,35,16,20
1,<environment.Job instance at 0x146f94f86aa0>,5,3,[9 2],6,17,20,11,17
1,<environment.Job instance at 0x146f835f7d70>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x146f835f7780>,4,2,[ 1 13],7,20,22,13,20
1,<environment.Job instance at 0x146fcce93370>,3,15,[11  1],4,772,787,768,772
1,<environment.Job instance at 0x146fcda0c960>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x146fcfd49730>,5,3,[6 1],9,11,14,2,11
1,<environment.Job instance at 0x146f833dd280>,4,2,[ 1 13],7,50,52,43,50
1,<environment.Job instance at 0x146f94ee3280>,3,15,[11  1],4,192,207,188,192
1,<environment.Job instance at 0x146f81cc7550>,4,2,[ 1 13],7,8,10,1,8
1,<environment.Job instance at 0x146f83138820>,3,15,[11  1],4,11,26,7,11
1,<environment.Job instance at 0x146f829c7050>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x146fce2f3b90>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x146f82297eb0>,0,1,[2 5],1,6,7,5,6
1,<environment.Job instance at 0x146f839f25a0>,4,2,[ 1 13],7,34,36,27,34
1,<environment.Job instance at 0x146fce53d3c0>,2,1,[2 7],3,8,9,5,8
1,<environment.Job instance at 0x146fce53daf0>,5,3,[10  2],8,9,12,1,9
1,<environment.Job instance at 0x146fce53d550>,3,15,[11  1],4,156,171,152,156
1,<environment.Job instance at 0x146f81deeaf0>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x146fcc79b5a0>,6,18,[8 1],7,10,28,3,8
1,<environment.Job instance at 0x146f8238c0a0>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x146f826ba5f0>,0,1,[2 5],1,6,7,5,6
1,<environment.Job instance at 0x146f964973c0>,4,2,[ 1 13],7,85,87,78,85
1,<environment.Job instance at 0x146f82ffe730>,3,15,[11  1],4,620,635,616,620
1,<environment.Job instance at 0x146f819df640>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f83585cd0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f96d11820>,2,1,[2 7],3,7,8,4,7
1,<environment.Job instance at 0x146f8259c460>,4,2,[1 8],5,8,10,3,8
1,<environment.Job instance at 0x146f96d11e60>,3,15,[11  1],4,31,46,27,31
1,<environment.Job instance at 0x146fcc20be60>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146fcd8ed8c0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f956a8140>,4,2,[1 8],5,8,10,3,8
1,<environment.Job instance at 0x146f825f5fa0>,3,15,[11  1],4,15,30,11,15
1,<environment.Job instance at 0x146f831fb410>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f96310fa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f82f6f730>,4,2,[ 1 13],7,39,41,32,39
1,<environment.Job instance at 0x146f81404140>,3,15,[11  1],4,10,25,6,10
1,<environment.Job instance at 0x146f81cb21e0>,1,3,[1 9],2,4,7,2,4
1,<environment.Job instance at 0x146f81cb2be0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x146f81cb24b0>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x146f82d341e0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f82d34320>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x146f83161a00>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x146f81b02a00>,0,1,[2 5],1,6,7,5,6
1,<environment.Job instance at 0x146f8396eeb0>,4,2,[ 1 13],7,16,18,9,16
1,<environment.Job instance at 0x146f81adc820>,3,15,[11  1],4,9,24,5,9
1,<environment.Job instance at 0x146f81cb09b0>,1,3,[1 9],2,4,7,2,4
1,<environment.Job instance at 0x146fcd469d70>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x146fcc97a1e0>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x146f940ea2d0>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f83318f00>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x146f8386e230>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x146fcc5b3780>,0,1,[2 5],1,6,7,5,6
1,<environment.Job instance at 0x146f835d5500>,4,2,[ 1 13],7,16,18,9,16
1,<environment.Job instance at 0x146f95a33870>,3,15,[11  1],4,9,24,5,9
1,<environment.Job instance at 0x146f82885c30>,1,3,[1 9],2,4,7,2,4
1,<environment.Job instance at 0x146fce2256e0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x146fcc5d3690>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x146fcc5d3410>,4,2,[7 2],5,8,10,3,8
1,<environment.Job instance at 0x146f834b8b40>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x146f809bbc80>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x146f945ff3c0>,4,2,[ 1 13],7,21,23,14,21
1,<environment.Job instance at 0x146fc81990f0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f81aada00>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x146f951dc690>,3,15,[11  1],4,17,32,13,17
1,<environment.Job instance at 0x146f8086ea00>,1,3,[1 9],2,4,7,2,4
1,<environment.Job instance at 0x146f94799c80>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x146f80323690>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x146f829f7e60>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146f94799f00>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x146f807f3fa0>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x146f94783320>,0,1,[2 5],1,6,7,5,6
1,<environment.Job instance at 0x146f80f42b90>,4,2,[ 1 13],7,28,30,21,28
1,<environment.Job instance at 0x146fcd96b2d0>,4,2,[2 7],6,13,15,7,13
1,<environment.Job instance at 0x146f963113c0>,6,16,[10  2],9,13,29,4,13
1,<environment.Job instance at 0x146f95ae0410>,3,15,[11  1],4,42,57,38,42
1,<environment.Job instance at 0x146f825cf410>,3,1,[6 2],4,7,8,3,7
1,<environment.Job instance at 0x146f96455870>,7,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x146fccd9dd70>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x146f8127ba50>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x146fce359f00>,0,1,[2 5],1,6,7,5,6
1,<environment.Job instance at 0x146f80e79910>,4,2,[ 1 13],7,28,30,21,28
1,<environment.Job instance at 0x146fceeb2320>,3,15,[11  1],4,42,57,38,42
1,<environment.Job instance at 0x146f97171910>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f97171780>,8,13,[6 1],9,9,22,0,9
1,<environment.Job instance at 0x146f9415abe0>,3,1,[6 2],4,22,23,18,15
1,<environment.Job instance at 0x146f8164cc80>,4,2,[ 1 13],7,50,52,43,50
1,<environment.Job instance at 0x146f95ccfa00>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f95d72730>,3,15,[11  1],4,111,126,107,111
1,<environment.Job instance at 0x146f96ad2af0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f823930f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f96c192d0>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x146f96ad2d70>,4,2,[ 1 13],7,21,23,14,21
1,<environment.Job instance at 0x146f94614d20>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x146f82f8ceb0>,4,2,[1 8],5,6,8,1,6
1,<environment.Job instance at 0x146f96222370>,3,15,[11  1],4,6,21,2,6
1,<environment.Job instance at 0x146f824c2910>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f832985f0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146f816e3be0>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x146f7bfb12d0>,1,17,[6 1],3,6,23,3,6
1,<environment.Job instance at 0x146f801dfa00>,4,2,[ 1 13],7,34,36,27,34
1,<environment.Job instance at 0x146f80c2cc80>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f96fd4f50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x146fcd82bd20>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x146f82f99b90>,1,17,[6 1],3,6,23,3,6
1,<environment.Job instance at 0x146fcd82b410>,4,2,[ 1 13],7,35,37,28,35
1,<environment.Job instance at 0x146f97135d70>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f81d680a0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f829fefa0>,5,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x146f83992cd0>,4,2,[1 8],5,8,10,3,8
1,<environment.Job instance at 0x146f826528c0>,3,15,[11  1],4,442,457,438,442
1,<environment.Job instance at 0x146f81408e60>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f814086e0>,6,18,[8 1],7,7,25,0,7
